Frame,Time,SMPTE,bar_left_elbow_x,bar_left_elbow_y,bar_left_elbow_z
309,3.08,00:58:09:10,1900.713,897.029,734.8445
310,3.09,00:58:09:10,1900.2005,896.1285,749.9955
311,3.1,00:58:09:10,1899.8055,895.235,765.1619999999999
312,3.11,00:58:09:11,1899.475,894.4495,780.3969999999999
313,3.12,00:58:09:11,1899.1185,893.7330000000001,795.6725
314,3.13,00:58:09:11,1898.4560000000001,893.1410000000001,811.419
315,3.14,00:58:09:11,1898.106,892.6345,827.4985
316,3.15,00:58:09:12,1897.908,892.238,843.0595
317,3.16,00:58:09:12,1897.443,891.8045,859.0160000000001
318,3.17,00:58:09:12,1897.1115,891.373,874.2330000000001
319,3.18,00:58:09:12,1896.7465,890.6035,889.1775
320,3.19,00:58:09:13,1896.036,890.3385,904.058
321,3.2,00:58:09:13,1895.369,889.982,918.5635
322,3.21,00:58:09:13,1894.7479999999998,889.205,932.7785
323,3.22,00:58:09:13,1894.01,888.5465,946.7415
324,3.23,00:58:09:14,1892.6205,888.0915,960.971
325,3.24,00:58:09:14,1891.6715,887.3589999999999,974.4355
326,3.25,00:58:09:14,1890.65,886.446,987.679
327,3.26,00:58:09:14,1889.557,885.8435,1000.5605
328,3.27,00:58:09:15,1888.474,885.1460000000001,1012.9055
329,3.28,00:58:09:15,1887.3445,884.7669999999999,1024.9489999999998
330,3.29,00:58:09:15,1886.2595,884.388,1036.285
331,3.3,00:58:09:15,1884.618,884.9935,1046.7375
332,3.31,00:58:09:16,1883.6725,884.783,1057.0905
333,3.32,00:58:09:16,1882.384,884.69,1066.5910000000001
334,3.33,00:58:09:16,1881.2720000000002,884.699,1075.3695
335,3.34,00:58:09:16,1879.8255,884.9075,1083.204
336,3.35,00:58:09:17,1878.5325,885.069,1090.675
337,3.36,00:58:09:17,1877.3929999999998,885.176,1097.2965
338,3.37,00:58:09:17,1876.37,885.4355,1103.231
339,3.38,00:58:09:17,1875.5695,885.6685,1108.3535
340,3.39,00:58:09:18,1874.9575,885.905,1112.583
341,3.4,00:58:09:18,1874.4045,886.4225,1115.8835
342,3.41,00:58:09:18,1873.991,886.6925,1118.481
343,3.42,00:58:09:18,1873.7305,886.8385,1120.37
344,3.43,00:58:09:19,1873.7445,887.205,1121.346
345,3.44,00:58:09:19,1873.5220000000002,888.189,1121.462
346,3.45,00:58:09:19,1874.049,888.7305,1120.933
347,3.46,00:58:09:19,1874.856,889.312,1119.7725
348,3.47,00:58:09:20,1874.5985,890.4515,1117.4035
349,3.48,00:58:09:20,1875.227,891.1435,1114.511
350,3.49,00:58:09:20,1875.5045,891.4830000000001,1111.042
351,3.5,00:58:09:20,1876.0435,892.27,1106.6345
352,3.51,00:58:09:21,1876.6695,893.1585,1101.4975
353,3.52,00:58:09:21,1877.3210000000001,894.1015,1095.7785
354,3.53,00:58:09:21,1877.891,895.1205,1089.677
355,3.54,00:58:09:21,1878.5839999999998,896.0125,1083.088
356,3.55,00:58:09:22,1879.2335,896.8389999999999,1076.2285
357,3.56,00:58:09:22,1879.805,897.6210000000001,1069.2955
358,3.57,00:58:09:22,1880.332,898.3960000000001,1062.5295
359,3.58,00:58:09:22,1880.9045,899.091,1055.8095
360,3.59,00:58:09:23,1881.6755,899.4655,1049.593
361,3.6,00:58:09:23,1882.174,900.0285,1043.9535
362,3.61,00:58:09:23,1882.2839999999999,900.7760000000001,1038.912
363,3.62,00:58:09:23,1882.495,901.222,1034.8505
364,3.63,00:58:09:24,1882.4255,901.513,1031.888
365,3.64,00:58:09:24,1882.239,901.4689999999999,1030.109
366,3.65,00:58:09:24,1881.3745,901.4495,1029.486
367,3.66,00:58:09:24,1879.9515,901.2819999999999,1030.194
368,3.67,00:58:10:00,1878.0625,900.919,1032.274
369,3.68,00:58:10:00,1875.4579999999999,900.55,1036.0075
370,3.69,00:58:10:00,1872.2735,900.1435,1041.278
371,3.7,00:58:10:00,1868.2755,899.801,1048.326
372,3.71,00:58:10:01,1863.5610000000001,899.4135,1056.9705
373,3.72,00:58:10:01,1858.0855,899.2665,1067.1035
374,3.73,00:58:10:01,1851.84,899.3335,1078.742
375,3.74,00:58:10:01,1844.379,900.003,1091.7195
376,3.75,00:58:10:02,1836.8215,900.1455,1106.0685
377,3.76,00:58:10:02,1828.9635,900.3555,1121.7335
378,3.77,00:58:10:02,1820.6945,900.7739999999999,1138.7185
379,3.78,00:58:10:02,1811.933,901.5089999999999,1156.9265
380,3.79,00:58:10:03,1803.7265,902.3985,1175.954
381,3.8,00:58:10:03,1795.2075,904.0535,1195.9695
382,3.81,00:58:10:03,1787.8315,905.429,1216.0935
383,3.82,00:58:10:03,1780.675,906.91,1236.772
384,3.83,00:58:10:04,1774.2695,908.562,1257.499
385,3.84,00:58:10:04,1768.8415,909.6895,1278.236
386,3.85,00:58:10:04,1763.3655,909.91,1298.3735
387,3.86,00:58:10:04,1758.9615,909.8345,1316.809
388,3.87,00:58:10:05,1754.6525,908.7719999999999,1334.358
389,3.88,00:58:10:05,1750.9625,906.8439999999999,1349.935
390,3.89,00:58:10:05,1748.174,904.0915,1363.0555
391,3.9,00:58:10:05,1746.332,900.1335,1372.975
392,3.91,00:58:10:06,1744.601,895.3135,1380.0135
393,3.92,00:58:10:06,1743.549,889.9055,1383.866
394,3.93,00:58:10:06,1743.4375,884.47,1384.7475
395,3.94,00:58:10:06,1743.8495,878.9119999999999,1383.0795
396,3.95,00:58:10:07,1745.3125,872.3225,1379.101
397,3.96,00:58:10:07,1746.328,865.66,1373.3435
398,3.97,00:58:10:07,1748.043,858.807,1366.6565
399,3.98,00:58:10:07,1750.2805,851.79,1359.1015
400,3.99,00:58:10:08,1753.0205,844.7945,1350.7825
401,4.0,00:58:10:08,1756.007,837.497,1342.2315
402,4.01,00:58:10:08,1759.0535,830.2755,1333.0175
403,4.02,00:58:10:08,1763.021,823.275,1323.4455
404,4.03,00:58:10:09,1767.281,816.2410000000001,1313.1779999999999
405,4.04,00:58:10:09,1772.6085,808.725,1303.298
406,4.05,00:58:10:09,1778.1085,802.2589999999999,1292.7910000000002
407,4.06,00:58:10:09,1784.4305,795.2445,1282.4505
408,4.07,00:58:10:10,1790.977,788.3415,1272.02
409,4.08,00:58:10:10,1798.3175,781.5319999999999,1261.483
410,4.09,00:58:10:10,1806.4695,774.9385,1250.599
411,4.1,00:58:10:10,1816.0065,768.5735,1239.4660000000001
412,4.11,00:58:10:11,1826.134,762.4739999999999,1228.098
413,4.12,00:58:10:11,1836.3615,756.6655,1216.862
414,4.13,00:58:10:11,1847.8765,750.9655,1205.4589999999998
415,4.14,00:58:10:11,1861.6670000000001,745.299,1193.56
416,4.15,00:58:10:12,1876.0735,740.395,1181.8225
417,4.16,00:58:10:12,1891.2975,736.1389999999999,1170.8015
418,4.17,00:58:10:12,1907.8835,732.563,1160.1665
419,4.18,00:58:10:12,1924.8929999999998,729.8660000000001,1149.9460000000001
420,4.19,00:58:10:13,1943.132,728.1945,1140.325
421,4.2,00:58:10:13,1962.2005,727.467,1131.6955
422,4.21,00:58:10:13,1982.098,727.9125,1123.599
423,4.22,00:58:10:13,2001.4775,729.8095,1116.8995
424,4.23,00:58:10:14,2021.164,732.3855,1111.2995
425,4.24,00:58:10:14,2040.139,735.5715,1106.5285
426,4.25,00:58:10:14,2059.2705,739.557,1102.829
427,4.26,00:58:10:14,2077.6910000000003,744.0455,1099.5255
428,4.27,00:58:10:15,2094.6279999999997,749.1635,1097.2015
429,4.28,00:58:10:15,2110.319,754.9535,1095.24
430,4.29,00:58:10:15,2124.7205,761.296,1093.693
431,4.3,00:58:10:15,2137.7955,768.322,1092.253
432,4.31,00:58:10:16,2149.64,775.4665,1091.0515
433,4.32,00:58:10:16,2159.849,782.5115,1089.905
434,4.33,00:58:10:16,2169.326,789.3825,1089.1375
435,4.34,00:58:10:16,2177.2085,795.935,1088.337
436,4.35,00:58:10:17,2184.495,802.1425,1087.6295
437,4.36,00:58:10:17,2190.6015,807.819,1086.9235
438,4.37,00:58:10:17,2195.8055,813.113,1086.0045
439,4.38,00:58:10:17,2200.2555,818.355,1084.9225
440,4.39,00:58:10:18,2204.0785,822.805,1083.996
441,4.4,00:58:10:18,2207.3545,826.5205,1082.935
442,4.41,00:58:10:18,2210.2455,829.826,1081.951
443,4.42,00:58:10:18,2212.7335,832.5815,1080.988
444,4.43,00:58:10:19,2214.8070000000002,835.2660000000001,1080.3010000000002
445,4.44,00:58:10:19,2216.618,837.6080000000001,1079.576
446,4.45,00:58:10:19,2218.5675,839.7115,1078.937
447,4.46,00:58:10:19,2220.856,841.4910000000001,1078.597
448,4.47,00:58:10:20,2223.8705,843.584,1078.8615
