Frame,Time,SMPTE,bar_left_ankle_x,bar_left_ankle_y,bar_left_ankle_z
74,0.73,00:58:07:01,2298.121,1162.7169999999999,61.84
75,0.74,00:58:07:01,2298.178,1162.684,61.851000000000006
76,0.75,00:58:07:02,2298.1710000000003,1162.702,61.805
77,0.76,00:58:07:02,2298.2129999999997,1162.685,61.87
78,0.77,00:58:07:02,2298.246,1162.719,61.861000000000004
79,0.78,00:58:07:02,2298.261,1162.729,61.909
80,0.79,00:58:07:03,2298.24,1162.733,61.825
81,0.8,00:58:07:03,2298.234,1162.761,61.813
82,0.81,00:58:07:03,2298.246,1162.748,61.806000000000004
83,0.82,00:58:07:03,2298.237,1162.759,61.81399999999999
84,0.83,00:58:07:04,2298.2110000000002,1162.748,61.78
85,0.84,00:58:07:04,2298.2329999999997,1162.718,61.882
86,0.85,00:58:07:04,2298.18,1162.755,61.861000000000004
87,0.86,00:58:07:04,2298.1620000000003,1162.762,61.965
88,0.87,00:58:07:05,2298.143,1162.739,61.96
89,0.88,00:58:07:05,2298.133,1162.749,62.023
90,0.89,00:58:07:05,2298.118,1162.742,62.00899999999999
91,0.9,00:58:07:05,2298.083,1162.758,61.996
92,0.91,00:58:07:06,2298.096,1162.722,62.095
93,0.92,00:58:07:06,2298.0820000000003,1162.687,62.137
94,0.93,00:58:07:06,2298.029,1162.697,62.097
95,0.94,00:58:07:06,2297.996,1162.74,62.138999999999996
96,0.95,00:58:07:07,2298.011,1162.693,62.205
97,0.96,00:58:07:07,2297.9770000000003,1162.693,62.205
98,0.97,00:58:07:07,2297.926,1162.673,62.199
99,0.98,00:58:07:07,2297.928,1162.6680000000001,62.253
100,0.99,00:58:07:08,2297.924,1162.651,62.253
101,1.0,00:58:07:08,2297.905,1162.636,62.281000000000006
102,1.01,00:58:07:08,2297.896,1162.671,62.273999999999994
103,1.02,00:58:07:08,2297.901,1162.595,62.341
104,1.03,00:58:07:09,2297.893,1162.577,62.328
105,1.04,00:58:07:09,2297.891,1162.596,62.343999999999994
106,1.05,00:58:07:09,2297.905,1162.576,62.342
107,1.06,00:58:07:09,2297.881,1162.5810000000001,62.31100000000001
108,1.07,00:58:07:10,2297.908,1162.5410000000002,62.325
109,1.08,00:58:07:10,2297.923,1162.572,62.328
110,1.09,00:58:07:10,2297.94,1162.5919999999999,62.303999999999995
111,1.1,00:58:07:10,2297.953,1162.595,62.261
112,1.11,00:58:07:11,2297.956,1162.556,62.23
113,1.12,00:58:07:11,2297.995,1162.559,62.26
114,1.13,00:58:07:11,2297.988,1162.546,62.268
115,1.14,00:58:07:11,2297.979,1162.56,62.221000000000004
116,1.15,00:58:07:12,2298.0029999999997,1162.566,62.233000000000004
117,1.16,00:58:07:12,2298.0229999999997,1162.5610000000001,62.247
118,1.17,00:58:07:12,2298.031,1162.568,62.28
119,1.18,00:58:07:12,2298.012,1162.552,62.246
120,1.19,00:58:07:13,2297.993,1162.572,62.29
121,1.2,00:58:07:13,2297.962,1162.527,62.306000000000004
122,1.21,00:58:07:13,2297.895,1162.53,62.278
123,1.22,00:58:07:13,2297.814,1162.514,62.318000000000005
124,1.23,00:58:07:14,2297.755,1162.493,62.372
125,1.24,00:58:07:14,2297.665,1162.526,62.446000000000005
126,1.25,00:58:07:14,2297.575,1162.49,62.52
127,1.26,00:58:07:14,2297.474,1162.468,62.494
128,1.27,00:58:07:15,2297.371,1162.442,62.549
129,1.28,00:58:07:15,2297.317,1162.392,62.62
130,1.29,00:58:07:15,2297.258,1162.365,62.659
131,1.3,00:58:07:15,2297.2039999999997,1162.339,62.61600000000001
132,1.31,00:58:07:16,2297.201,1162.292,62.667
133,1.32,00:58:07:16,2297.199,1162.232,62.772
134,1.33,00:58:07:16,2297.146,1162.264,62.785
135,1.34,00:58:07:16,2297.111,1162.263,62.784
136,1.35,00:58:07:17,2297.0460000000003,1162.254,62.742
137,1.36,00:58:07:17,2297.0029999999997,1162.271,62.782
138,1.37,00:58:07:17,2296.895,1162.289,62.725
139,1.38,00:58:07:17,2296.813,1162.287,62.739
140,1.39,00:58:07:18,2296.692,1162.2930000000001,62.769
141,1.4,00:58:07:18,2296.6,1162.2930000000001,62.846000000000004
142,1.41,00:58:07:18,2296.475,1162.234,62.847
143,1.42,00:58:07:18,2296.36,1162.264,62.851000000000006
144,1.43,00:58:07:19,2296.268,1162.258,62.831
145,1.44,00:58:07:19,2296.199,1162.319,62.8
146,1.45,00:58:07:19,2296.192,1162.336,62.771
147,1.46,00:58:07:19,2296.138,1162.406,62.751000000000005
148,1.47,00:58:07:20,2296.089,1162.506,62.641000000000005
149,1.48,00:58:07:20,2296.0429999999997,1162.515,62.563
150,1.49,00:58:07:20,2296.022,1162.636,62.486000000000004
151,1.5,00:58:07:20,2296.033,1162.7089999999998,62.36
152,1.51,00:58:07:21,2296.042,1162.822,62.208999999999996
153,1.52,00:58:07:21,2296.098,1162.859,62.133
154,1.53,00:58:07:21,2296.119,1162.844,62.023999999999994
155,1.54,00:58:07:21,2296.173,1162.925,61.928999999999995
156,1.55,00:58:07:22,2296.2729999999997,1162.948,61.799
157,1.56,00:58:07:22,2296.397,1163.031,61.648999999999994
158,1.57,00:58:07:22,2296.5660000000003,1163.08,61.523999999999994
159,1.58,00:58:07:22,2296.665,1163.243,61.342
160,1.59,00:58:07:23,2296.79,1163.36,61.178999999999995
161,1.6,00:58:07:23,2296.962,1163.43,60.961000000000006
162,1.61,00:58:07:23,2297.145,1163.494,60.825
163,1.62,00:58:07:23,2297.355,1163.559,60.589
164,1.63,00:58:07:24,2297.607,1163.5919999999999,60.434
165,1.64,00:58:07:24,2297.798,1163.758,60.144
166,1.65,00:58:07:24,2298.025,1163.777,60.005
167,1.66,00:58:07:24,2298.269,1163.857,59.77
168,1.67,00:58:08:00,2298.428,1163.9160000000002,59.501999999999995
169,1.68,00:58:08:00,2298.7039999999997,1163.9289999999999,59.306000000000004
170,1.69,00:58:08:00,2298.9970000000003,1163.955,59.125
171,1.7,00:58:08:00,2299.324,1163.955,58.99100000000001
172,1.71,00:58:08:01,2299.504,1163.915,58.828
173,1.72,00:58:08:01,2299.6710000000003,1163.894,58.806999999999995
174,1.73,00:58:08:01,2299.759,1163.7730000000001,58.739
175,1.74,00:58:08:01,2299.8160000000003,1163.642,58.714
176,1.75,00:58:08:02,2299.9179999999997,1163.524,58.754
177,1.76,00:58:08:02,2299.949,1163.335,58.733999999999995
178,1.77,00:58:08:02,2299.969,1163.151,58.728
179,1.78,00:58:08:02,2300.013,1162.986,58.766000000000005
180,1.79,00:58:08:03,2299.98,1162.743,58.854
181,1.8,00:58:08:03,2300.007,1162.503,58.915
182,1.81,00:58:08:03,2299.916,1162.164,59.043
183,1.82,00:58:08:03,2300.065,1162.599,59.397
184,1.83,00:58:08:04,2300.078,1162.404,59.527
185,1.84,00:58:08:04,2300.236,1162.103,59.573
186,1.85,00:58:08:04,2300.297,1161.151,59.349
187,1.86,00:58:08:04,2300.403,1160.851,59.449
188,1.87,00:58:08:05,2300.4770000000003,1160.59,59.498000000000005
189,1.88,00:58:08:05,2300.5,1160.276,59.542
190,1.89,00:58:08:05,2300.553,1160.147,59.667
191,1.9,00:58:08:05,2300.499,1159.646,59.816
192,1.91,00:58:08:06,2300.2670000000003,1159.076,59.684
193,1.92,00:58:08:06,2300.114,1158.799,59.8
194,1.93,00:58:08:06,2300.1279999999997,1158.826,60.262
195,1.94,00:58:08:06,2299.923,1158.539,60.441
196,1.95,00:58:08:07,2299.756,1158.221,60.852
197,1.96,00:58:08:07,2299.516,1157.708,61.372
198,1.97,00:58:08:07,2299.1820000000002,1157.4180000000001,61.788999999999994
199,1.98,00:58:08:07,2298.917,1156.869,62.325
200,1.99,00:58:08:08,2298.65,1156.4669999999999,62.876000000000005
201,2.0,00:58:08:08,2298.47,1155.766,63.519
202,2.01,00:58:08:08,2298.237,1155.345,64.241
203,2.02,00:58:08:08,2297.736,1154.765,64.854
204,2.03,00:58:08:09,2297.2960000000003,1154.18,66.006
205,2.04,00:58:08:09,2296.626,1153.494,67.09
206,2.05,00:58:08:09,2296.07,1152.542,68.545
207,2.06,00:58:08:09,2295.672,1151.482,70.363
208,2.07,00:58:08:10,2295.43,1150.351,72.378
209,2.08,00:58:08:10,2295.567,1148.515,74.298
210,2.09,00:58:08:10,2295.788,1146.182,76.845
211,2.1,00:58:08:10,2296.226,1143.454,80.27199999999999
212,2.11,00:58:08:11,2296.748,1140.149,83.991
213,2.12,00:58:08:11,2296.865,1136.272,87.345
214,2.13,00:58:08:11,2296.808,1132.05,91.226
215,2.14,00:58:08:11,2296.2889999999998,1126.9660000000001,94.6
216,2.15,00:58:08:12,2295.538,1121.106,96.92399999999999
217,2.16,00:58:08:12,2293.817,1114.113,98.34700000000001
218,2.17,00:58:08:12,2291.217,1107.003,99.476
219,2.18,00:58:08:12,2287.6020000000003,1099.747,99.68700000000001
220,2.19,00:58:08:13,2283.1820000000002,1092.3210000000001,99.27600000000001
221,2.2,00:58:08:13,2277.9629999999997,1084.845,98.572
222,2.21,00:58:08:13,2271.712,1077.086,97.15700000000001
223,2.22,00:58:08:13,2265.4179999999997,1069.626,95.49799999999999
224,2.23,00:58:08:14,2258.663,1062.263,93.40799999999999
225,2.24,00:58:08:14,2252.139,1055.2730000000001,91.307
226,2.25,00:58:08:14,2244.8720000000003,1048.263,88.601
227,2.26,00:58:08:14,2237.529,1041.515,85.81700000000001
228,2.27,00:58:08:15,2230.07,1035.127,82.804
229,2.28,00:58:08:15,2222.538,1029.003,79.62899999999999
230,2.29,00:58:08:15,2214.634,1023.1289999999999,76.029
231,2.3,00:58:08:15,2206.436,1015.9889999999999,72.528
232,2.31,00:58:08:16,2200.099,1011.368,69.95
233,2.32,00:58:08:16,2194.7729999999997,1007.965,67.82
234,2.33,00:58:08:16,2190.547,1005.738,66.12
235,2.34,00:58:08:16,2187.778,1004.694,65.051
236,2.35,00:58:08:17,2186.301,1004.686,64.373
237,2.36,00:58:08:17,2185.947,1005.4119999999999,64.01100000000001
238,2.37,00:58:08:17,2186.254,1006.3989999999999,63.702
239,2.38,00:58:08:17,2186.864,1007.232,63.376999999999995
240,2.39,00:58:08:18,2187.248,1007.7489999999999,62.94
241,2.4,00:58:08:18,2187.1420000000003,1008.245,62.32
242,2.41,00:58:08:18,2187.401,1007.558,62.302
243,2.42,00:58:08:18,2187.4210000000003,1007.209,62.715
244,2.43,00:58:08:19,2187.261,1006.946,63.24
245,2.44,00:58:08:19,2186.7729999999997,1006.5880000000001,63.708999999999996
246,2.45,00:58:08:19,2186.288,1006.097,64.33800000000001
247,2.46,00:58:08:19,2185.8089999999997,1005.427,64.953
248,2.47,00:58:08:20,2185.487,1004.682,65.477
249,2.48,00:58:08:20,2185.386,1004.04,65.763
250,2.49,00:58:08:20,2185.262,1003.466,65.749
251,2.5,00:58:08:20,2185.139,1002.993,65.757
252,2.51,00:58:08:21,2184.845,1002.7410000000001,66.016
253,2.52,00:58:08:21,2184.362,1002.245,66.722
254,2.53,00:58:08:21,2183.7070000000003,1001.539,68.25
255,2.54,00:58:08:21,2183.009,1000.2330000000001,69.95
256,2.55,00:58:08:22,2182.176,998.4989999999999,71.976
257,2.56,00:58:08:22,2181.41,996.51,74.112
258,2.57,00:58:08:22,2180.66,994.5110000000001,76.035
259,2.58,00:58:08:22,2180.041,992.7739999999999,77.55
260,2.59,00:58:08:23,2179.485,991.453,78.512
261,2.6,00:58:08:23,2179.2670000000003,990.39,79.417
262,2.61,00:58:08:23,2179.089,989.819,79.775
263,2.62,00:58:08:23,2179.02,989.668,79.767
264,2.63,00:58:08:24,2179.01,989.56,79.87899999999999
265,2.64,00:58:08:24,2177.98,988.0160000000001,81.612
266,2.65,00:58:08:24,2177.382,987.995,82.18799999999999
267,2.66,00:58:08:24,2176.87,987.7,82.896
268,2.67,00:58:09:00,2176.269,987.15,83.5
269,2.68,00:58:09:00,2174.6620000000003,987.023,83.259
270,2.69,00:58:09:00,2174.387,986.154,83.97
271,2.7,00:58:09:00,2174.18,985.3439999999999,84.486
272,2.71,00:58:09:01,2173.985,984.8810000000001,84.704
273,2.72,00:58:09:01,2173.85,984.6360000000001,84.861
274,2.73,00:58:09:01,2173.756,984.576,84.914
275,2.74,00:58:09:01,2173.6929999999998,984.623,84.912
276,2.75,00:58:09:02,2173.5879999999997,984.663,84.925
277,2.76,00:58:09:02,2173.453,984.703,84.99700000000001
278,2.77,00:58:09:02,2173.251,984.7339999999999,85.193
279,2.78,00:58:09:02,2173.007,984.735,85.40100000000001
280,2.79,00:58:09:03,2172.8320000000003,984.829,85.568
281,2.8,00:58:09:03,2172.726,984.947,85.708
282,2.81,00:58:09:03,2172.736,984.9939999999999,85.71
283,2.82,00:58:09:03,2172.856,985.0310000000001,85.666
284,2.83,00:58:09:04,2174.4120000000003,984.163,86.595
285,2.84,00:58:09:04,2174.591,984.0219999999999,86.569
286,2.85,00:58:09:04,2174.8720000000003,984.015,86.429
287,2.86,00:58:09:04,2175.144,984.084,86.18700000000001
288,2.87,00:58:09:05,2176.047,986.2689999999999,84.31299999999999
289,2.88,00:58:09:05,2176.0660000000003,985.9169999999999,84.541
290,2.89,00:58:09:05,2176.242,985.5830000000001,84.691
291,2.9,00:58:09:05,2176.495,985.449,84.52
292,2.91,00:58:09:06,2176.974,985.4580000000001,84.25
293,2.92,00:58:09:06,2177.481,985.416,83.837
294,2.93,00:58:09:06,2178.105,985.346,83.48100000000001
295,2.94,00:58:09:06,2178.708,985.171,83.139
296,2.95,00:58:09:07,2179.283,985.0939999999999,82.652
297,2.96,00:58:09:07,2179.851,985.049,82.24799999999999
298,2.97,00:58:09:07,2180.41,985.05,81.851
299,2.98,00:58:09:07,2181.008,985.1669999999999,81.298
300,2.99,00:58:09:08,2181.687,985.2739999999999,80.70100000000001
301,3.0,00:58:09:08,2182.423,985.337,80.156
302,3.01,00:58:09:08,2183.067,985.4810000000001,79.572
303,3.02,00:58:09:08,2183.6910000000003,985.72,78.818
304,3.03,00:58:09:09,2184.288,986.19,78.146
305,3.04,00:58:09:09,2184.754,986.83,77.34
306,3.05,00:58:09:09,2185.2270000000003,987.55,76.365
307,3.06,00:58:09:09,2185.83,988.273,75.456
308,3.07,00:58:09:10,2186.494,988.804,74.458
309,3.08,00:58:09:10,2187.174,989.154,73.36399999999999
310,3.09,00:58:09:10,2188.0170000000003,989.409,72.44800000000001
311,3.1,00:58:09:10,2188.778,989.753,71.242
312,3.11,00:58:09:11,2189.479,990.002,70.24
313,3.12,00:58:09:11,2190.178,990.3639999999999,69.112
314,3.13,00:58:09:11,2190.777,990.993,68.014
315,3.14,00:58:09:11,2191.189,991.6039999999999,66.73100000000001
316,3.15,00:58:09:12,2191.609,992.317,65.493
317,3.16,00:58:09:12,2191.471,993.25,63.456
318,3.17,00:58:09:12,2192.2,994.107,62.018
319,3.18,00:58:09:12,2192.88,993.5160000000001,59.684
320,3.19,00:58:09:13,2193.649,994.0989999999999,57.873999999999995
321,3.2,00:58:09:13,2194.453,994.801,56.475
322,3.21,00:58:09:13,2195.2129999999997,995.482,55.528999999999996
323,3.22,00:58:09:13,2195.897,995.64,55.351000000000006
324,3.23,00:58:09:14,2196.3779999999997,995.465,55.292
325,3.24,00:58:09:14,2196.562,995.221,55.275
326,3.25,00:58:09:14,2196.6079999999997,995.1139999999999,55.145
327,3.26,00:58:09:14,2196.844,995.153,55.006
328,3.27,00:58:09:15,2197.126,995.137,54.74
329,3.28,00:58:09:15,2197.525,995.029,54.427
330,3.29,00:58:09:15,2198.189,994.862,54.193999999999996
331,3.3,00:58:09:15,2198.993,994.67,54.006
332,3.31,00:58:09:16,2199.887,994.7669999999999,53.836000000000006
333,3.32,00:58:09:16,2200.7129999999997,994.959,53.79600000000001
334,3.33,00:58:09:16,2201.393,995.247,53.718
335,3.34,00:58:09:16,2201.986,995.6030000000001,53.865
336,3.35,00:58:09:17,2202.541,996.0360000000001,54.038000000000004
337,3.36,00:58:09:17,2203.011,996.5160000000001,54.25
338,3.37,00:58:09:17,2203.45,997.1469999999999,54.51
339,3.38,00:58:09:17,2203.952,997.959,54.831
340,3.39,00:58:09:18,2204.456,999.0210000000001,55.287
341,3.4,00:58:09:18,2205.1710000000003,1000.3789999999999,55.801
342,3.41,00:58:09:18,2205.976,1001.682,56.239
343,3.42,00:58:09:18,2206.638,1002.87,56.745
344,3.43,00:58:09:19,2206.888,1003.663,57.105
345,3.44,00:58:09:19,2206.54,1003.943,57.339
346,3.45,00:58:09:19,2205.5,1003.692,57.457
347,3.46,00:58:09:19,2204.25,1003.432,57.571000000000005
348,3.47,00:58:09:20,2202.8320000000003,1003.265,57.658
349,3.48,00:58:09:20,2201.611,1003.285,57.903999999999996
350,3.49,00:58:09:20,2200.5570000000002,1003.535,58.292
351,3.5,00:58:09:20,2199.742,1003.788,58.611000000000004
352,3.51,00:58:09:21,2199.026,1004.052,59.086999999999996
353,3.52,00:58:09:21,2198.679,1004.6089999999999,59.424
354,3.53,00:58:09:21,2197.91,1005.1260000000001,59.74
355,3.54,00:58:09:21,2197.1479999999997,1005.6160000000001,60.015
356,3.55,00:58:09:22,2196.445,1005.955,60.283
357,3.56,00:58:09:22,2195.752,1006.2180000000001,60.419
358,3.57,00:58:09:22,2194.965,1006.49,60.541000000000004
359,3.58,00:58:09:22,2194.245,1006.8439999999999,60.683
360,3.59,00:58:09:23,2193.558,1007.163,60.86
361,3.6,00:58:09:23,2192.9570000000003,1007.426,60.927
362,3.61,00:58:09:23,2192.435,1007.6010000000001,61.003
363,3.62,00:58:09:23,2192.029,1008.0419999999999,61.26
364,3.63,00:58:09:24,2191.6910000000003,1008.342,61.5
365,3.64,00:58:09:24,2191.465,1008.6,61.718
366,3.65,00:58:09:24,2191.334,1008.682,61.754
367,3.66,00:58:09:24,2191.342,1008.68,61.771
368,3.67,00:58:10:00,2191.469,1008.545,61.757
369,3.68,00:58:10:00,2191.658,1008.3860000000001,61.6
370,3.69,00:58:10:00,2192.035,1008.1610000000001,61.607
371,3.7,00:58:10:00,2192.448,1008.023,61.574
372,3.71,00:58:10:01,2193.009,1007.888,61.57
373,3.72,00:58:10:01,2193.615,1007.807,61.597
374,3.73,00:58:10:01,2194.23,1007.596,61.725
375,3.74,00:58:10:01,2194.92,1007.312,61.828
376,3.75,00:58:10:02,2195.741,1007.052,61.96
377,3.76,00:58:10:02,2196.572,1006.698,62.261
378,3.77,00:58:10:02,2197.4320000000002,1006.32,62.821999999999996
379,3.78,00:58:10:02,2198.327,1005.773,63.512
380,3.79,00:58:10:03,2199.044,1004.9780000000001,64.79
381,3.8,00:58:10:03,2200.33,1004.112,67.227
382,3.81,00:58:10:03,2201.995,1003.07,69.212
383,3.82,00:58:10:03,2202.717,1001.247,71.689
384,3.83,00:58:10:04,2202.217,998.717,74.296
385,3.84,00:58:10:04,2202.345,996.548,76.57300000000001
386,3.85,00:58:10:04,2202.7670000000003,994.543,79.027
387,3.86,00:58:10:04,2203.033,991.8380000000001,81.172
388,3.87,00:58:10:05,2203.364,989.7230000000001,83.03
389,3.88,00:58:10:05,2203.88,987.637,84.725
390,3.89,00:58:10:05,2204.614,985.747,86.12200000000001
391,3.9,00:58:10:05,2205.479,983.918,87.25299999999999
392,3.91,00:58:10:06,2206.445,982.2739999999999,88.383
393,3.92,00:58:10:06,2207.519,980.74,89.398
394,3.93,00:58:10:06,2208.561,979.2860000000001,90.167
395,3.94,00:58:10:06,2209.531,977.947,90.691
396,3.95,00:58:10:07,2210.631,976.8480000000001,90.91799999999999
397,3.96,00:58:10:07,2211.601,975.8789999999999,90.65
398,3.97,00:58:10:07,2212.6279999999997,975.079,90.133
399,3.98,00:58:10:07,2213.717,974.563,89.15899999999999
400,3.99,00:58:10:08,2214.7470000000003,974.3480000000001,88.02
401,4.0,00:58:10:08,2215.853,974.299,86.48
402,4.01,00:58:10:08,2216.927,974.3380000000001,84.84899999999999
403,4.02,00:58:10:08,2218.007,974.52,83.101
404,4.03,00:58:10:09,2218.817,974.841,81.407
405,4.04,00:58:10:09,2219.365,975.3530000000001,79.744
406,4.05,00:58:10:09,2219.687,976.1510000000001,78.01
407,4.06,00:58:10:09,2219.7889999999998,977.207,76.471
408,4.07,00:58:10:10,2219.844,978.482,74.877
409,4.08,00:58:10:10,2219.823,979.875,73.32600000000001
410,4.09,00:58:10:10,2219.864,981.317,71.735
411,4.1,00:58:10:10,2219.8160000000003,982.7389999999999,70.275
412,4.11,00:58:10:11,2219.889,984.096,68.745
413,4.12,00:58:10:11,2219.908,985.2280000000001,67.495
414,4.13,00:58:10:11,2219.908,986.159,66.27
415,4.14,00:58:10:11,2219.955,986.931,65.247
416,4.15,00:58:10:12,2220.14,987.438,64.447
417,4.16,00:58:10:12,2220.3720000000003,987.669,63.622
418,4.17,00:58:10:12,2220.609,987.66,62.955
419,4.18,00:58:10:12,2220.885,987.387,62.275
420,4.19,00:58:10:13,2221.214,986.887,61.511
421,4.2,00:58:10:13,2221.651,986.3810000000001,60.858000000000004
422,4.21,00:58:10:13,2222.096,985.905,60.096000000000004
423,4.22,00:58:10:13,2222.629,985.6039999999999,59.269
424,4.23,00:58:10:14,2223.1820000000002,985.449,58.611999999999995
425,4.24,00:58:10:14,2223.814,985.398,57.876999999999995
426,4.25,00:58:10:14,2224.401,985.418,57.303999999999995
427,4.26,00:58:10:14,2224.979,985.313,56.76
428,4.27,00:58:10:15,2225.535,985.186,56.37
429,4.28,00:58:10:15,2225.94,984.922,55.993
430,4.29,00:58:10:15,2226.165,984.617,55.714
431,4.3,00:58:10:15,2226.39,984.3560000000001,55.457
432,4.31,00:58:10:16,2226.599,984.1160000000001,55.245
433,4.32,00:58:10:16,2226.848,983.971,55.053999999999995
434,4.33,00:58:10:16,2227.141,983.87,54.88
435,4.34,00:58:10:16,2227.344,983.758,54.691
436,4.35,00:58:10:17,2227.569,983.6569999999999,54.54
437,4.36,00:58:10:17,2227.752,983.533,54.395
438,4.37,00:58:10:17,2227.937,983.435,54.21
439,4.38,00:58:10:17,2228.139,983.367,54.095
440,4.39,00:58:10:18,2228.29,983.336,53.982
441,4.4,00:58:10:18,2228.429,983.307,53.896
442,4.41,00:58:10:18,2228.5229999999997,983.257,53.799
443,4.42,00:58:10:18,2228.654,983.275,53.68899999999999
444,4.43,00:58:10:19,2228.795,983.2489999999999,53.655
445,4.44,00:58:10:19,2229.014,983.2689999999999,53.605
446,4.45,00:58:10:19,2229.305,983.314,53.501999999999995
447,4.46,00:58:10:19,2229.544,983.3919999999999,53.391000000000005
448,4.47,00:58:10:20,2229.8320000000003,983.457,53.315
449,4.48,00:58:10:20,2230.067,983.5360000000001,53.273
450,4.49,00:58:10:20,2230.351,983.617,53.272
451,4.5,00:58:10:20,2230.637,983.742,53.316
452,4.51,00:58:10:21,2230.884,983.8919999999999,53.318000000000005
453,4.52,00:58:10:21,2231.074,984.075,53.328
454,4.53,00:58:10:21,2231.113,984.309,53.423
455,4.54,00:58:10:21,2231.195,984.518,53.558
456,4.55,00:58:10:22,2231.23,984.7769999999999,53.693000000000005
457,4.56,00:58:10:22,2231.205,985.068,53.81399999999999
458,4.57,00:58:10:22,2231.1929999999998,985.318,53.876999999999995
459,4.58,00:58:10:22,2231.173,985.569,53.97
460,4.59,00:58:10:23,2231.173,985.7539999999999,54.055
