Frame,Time,SMPTE,bar_right_elbow_x,bar_right_elbow_y,bar_right_elbow_z
43,0.42,00:58:06:18,1663.5055,1071.232,1307.761
44,0.43,00:58:06:19,1663.4229999999998,1071.063,1307.9535
45,0.44,00:58:06:19,1663.355,1070.888,1308.1405
46,0.45,00:58:06:19,1663.273,1070.7035,1308.3705
47,0.46,00:58:06:19,1663.1765,1070.5085,1308.5885
48,0.47,00:58:06:20,1663.1015,1070.272,1308.83
49,0.48,00:58:06:20,1662.999,1070.0215,1309.062
50,0.49,00:58:06:20,1662.8905,1069.7965,1309.2830000000001
51,0.5,00:58:06:20,1662.7820000000002,1069.508,1309.5375
52,0.51,00:58:06:21,1662.6589999999999,1069.2675,1309.739
53,0.52,00:58:06:21,1662.5485,1069.0495,1309.9405
54,0.53,00:58:06:21,1662.4520000000002,1068.8465,1310.1385
55,0.54,00:58:06:21,1662.3770000000002,1068.6480000000001,1310.329
56,0.55,00:58:06:22,1662.328,1068.4325,1310.518
57,0.56,00:58:06:22,1662.249,1068.213,1310.665
58,0.57,00:58:06:22,1662.1889999999999,1067.9795,1310.7915
59,0.58,00:58:06:22,1662.1315,1067.745,1310.908
60,0.59,00:58:06:23,1662.0729999999999,1067.519,1310.9835
61,0.6,00:58:06:23,1662.021,1067.2525,1311.0685
62,0.61,00:58:06:23,1661.9705,1066.9885,1311.0985
63,0.62,00:58:06:23,1661.954,1066.6795,1311.1229999999998
64,0.63,00:58:06:24,1661.9275,1066.4025,1311.125
65,0.64,00:58:06:24,1661.8915,1066.125,1311.136
66,0.65,00:58:06:24,1661.851,1065.83,1311.114
67,0.66,00:58:06:24,1661.8145,1065.5495,1311.0870000000002
68,0.67,00:58:07:00,1661.7835,1065.31,1311.0255
69,0.68,00:58:07:00,1661.7425,1065.05,1310.944
70,0.69,00:58:07:00,1661.7275,1064.8105,1310.8729999999998
71,0.7,00:58:07:00,1661.7225,1064.5810000000001,1310.7925
72,0.71,00:58:07:01,1661.6965,1064.351,1310.724
73,0.72,00:58:07:01,1661.6835,1064.1485,1310.6535
74,0.73,00:58:07:01,1661.6645,1063.9485,1310.5835
75,0.74,00:58:07:01,1661.6325,1063.7625,1310.5695
76,0.75,00:58:07:02,1661.5505,1063.5665,1310.5639999999999
77,0.76,00:58:07:02,1661.4575,1063.386,1310.58
78,0.77,00:58:07:02,1661.3485,1063.1960000000001,1310.6225
79,0.78,00:58:07:02,1661.2115,1062.991,1310.7225
80,0.79,00:58:07:03,1661.0625,1062.7635,1310.8625
81,0.8,00:58:07:03,1660.901,1062.5615,1311.0585
82,0.81,00:58:07:03,1660.704,1062.38,1311.2855
83,0.82,00:58:07:03,1660.509,1062.22,1311.5775
84,0.83,00:58:07:04,1660.3215,1062.0675,1311.915
85,0.84,00:58:07:04,1660.1235,1061.9135,1312.3120000000001
86,0.85,00:58:07:04,1659.9405,1061.762,1312.674
87,0.86,00:58:07:04,1659.7579999999998,1061.608,1313.05
88,0.87,00:58:07:05,1659.6115,1061.4405,1313.398
89,0.88,00:58:07:05,1659.453,1061.31,1313.74
90,0.89,00:58:07:05,1659.3315,1061.2305,1314.057
91,0.9,00:58:07:05,1659.2005,1061.13,1314.3965
92,0.91,00:58:07:06,1659.0685,1061.0275,1314.6735
93,0.92,00:58:07:06,1658.95,1060.934,1314.9160000000002
94,0.93,00:58:07:06,1658.8075,1060.809,1315.114
95,0.94,00:58:07:06,1658.6770000000001,1060.663,1315.286
96,0.95,00:58:07:07,1658.5455,1060.5035,1315.44
97,0.96,00:58:07:07,1658.4125,1060.3210000000001,1315.545
98,0.97,00:58:07:07,1658.29,1060.1755,1315.6065
99,0.98,00:58:07:07,1658.1755,1060.039,1315.6415
100,0.99,00:58:07:08,1658.0845,1059.9075,1315.641
101,1.0,00:58:07:08,1657.9815,1059.776,1315.575
102,1.01,00:58:07:08,1657.8845,1059.671,1315.4655
103,1.02,00:58:07:08,1657.8105,1059.5565,1315.3285
104,1.03,00:58:07:09,1657.7245,1059.4245,1315.1645
105,1.04,00:58:07:09,1657.636,1059.2910000000002,1314.9379999999999
106,1.05,00:58:07:09,1657.5620000000001,1059.133,1314.694
107,1.06,00:58:07:09,1657.527,1058.9785,1314.4285
108,1.07,00:58:07:10,1657.453,1058.8155,1314.0395
109,1.08,00:58:07:10,1657.4205,1058.6635,1313.6765
110,1.09,00:58:07:10,1657.3605,1058.5605,1313.286
111,1.1,00:58:07:10,1657.2985,1058.465,1312.8925
112,1.11,00:58:07:11,1657.2445,1058.4035,1312.473
113,1.12,00:58:07:11,1657.2005,1058.325,1312.1125
114,1.13,00:58:07:11,1657.156,1058.252,1311.707
115,1.14,00:58:07:11,1657.146,1058.167,1311.3505
116,1.15,00:58:07:12,1657.1205,1058.0885,1311.026
117,1.16,00:58:07:12,1657.1245,1058.0245,1310.7415
118,1.17,00:58:07:12,1657.1589999999999,1057.9705,1310.4435
119,1.18,00:58:07:12,1657.1725,1057.9365,1310.1795
120,1.19,00:58:07:13,1657.1955,1057.8795,1309.941
121,1.2,00:58:07:13,1657.194,1057.813,1309.6965
122,1.21,00:58:07:13,1657.1870000000001,1057.7375,1309.473
123,1.22,00:58:07:13,1657.1845,1057.6745,1309.3255
124,1.23,00:58:07:14,1657.183,1057.612,1309.219
125,1.24,00:58:07:14,1657.1795,1057.58,1309.1335
126,1.25,00:58:07:14,1657.2055,1057.5819999999999,1309.1045
127,1.26,00:58:07:14,1657.2089999999998,1057.606,1309.0875
128,1.27,00:58:07:15,1657.2535,1057.6685,1309.1255
129,1.28,00:58:07:15,1657.308,1057.75,1309.202
130,1.29,00:58:07:15,1657.3735,1057.869,1309.2895
131,1.3,00:58:07:15,1657.444,1058.0810000000001,1309.4225
132,1.31,00:58:07:16,1657.5545,1058.3695,1309.6135
133,1.32,00:58:07:16,1657.6979999999999,1058.6985,1309.8385
134,1.33,00:58:07:16,1657.8745,1059.0475,1310.0735
135,1.34,00:58:07:16,1658.069,1059.4325,1310.368
136,1.35,00:58:07:17,1658.2935,1059.8455,1310.673
137,1.36,00:58:07:17,1658.5555,1060.322,1310.983
138,1.37,00:58:07:17,1658.866,1060.8975,1311.339
139,1.38,00:58:07:17,1659.2545,1061.575,1311.7075
140,1.39,00:58:07:18,1659.704,1062.3915,1312.1860000000001
141,1.4,00:58:07:18,1660.2015,1063.345,1312.6165
142,1.41,00:58:07:18,1660.7415,1064.395,1313.0115
143,1.42,00:58:07:18,1661.3265,1065.6555,1313.3845
144,1.43,00:58:07:19,1662.0079999999998,1067.07,1313.739
145,1.44,00:58:07:19,1662.751,1068.683,1314.06
146,1.45,00:58:07:19,1663.612,1070.5325,1314.3145
147,1.46,00:58:07:19,1664.549,1072.6045,1314.469
148,1.47,00:58:07:20,1665.5705,1074.902,1314.5695
149,1.48,00:58:07:20,1666.693,1077.4945,1314.5629999999999
150,1.49,00:58:07:20,1667.8925,1080.374,1314.4735
151,1.5,00:58:07:20,1669.15,1083.4945,1314.244
152,1.51,00:58:07:21,1670.4795,1086.871,1313.8010000000002
153,1.52,00:58:07:21,1671.9135,1090.6315,1313.2555
154,1.53,00:58:07:21,1673.4255,1094.688,1312.4275
155,1.54,00:58:07:21,1675.0410000000002,1099.078,1311.418
156,1.55,00:58:07:22,1676.828,1103.9165,1310.1045
157,1.56,00:58:07:22,1678.7375,1109.113,1308.4615
158,1.57,00:58:07:22,1680.8895,1114.604,1306.678
159,1.58,00:58:07:22,1683.168,1120.264,1304.555
160,1.59,00:58:07:23,1685.5839999999998,1126.126,1302.3010000000002
161,1.6,00:58:07:23,1688.108,1132.0185,1299.8975
162,1.61,00:58:07:23,1690.8545,1137.9015,1297.2055
163,1.62,00:58:07:23,1693.8695,1143.9460000000001,1294.4160000000002
164,1.63,00:58:07:24,1696.6415,1149.818,1291.4460000000001
165,1.64,00:58:07:24,1700.4785,1156.5510000000002,1287.8875
166,1.65,00:58:07:24,1704.005,1164.5485,1284.0330000000001
167,1.66,00:58:07:24,1707.7120000000002,1170.6815,1280.2525
168,1.67,00:58:08:00,1711.3570000000002,1176.8945,1276.4475
169,1.68,00:58:08:00,1715.0005,1183.235,1272.6605
170,1.69,00:58:08:00,1718.6660000000002,1189.5625,1268.857
171,1.7,00:58:08:00,1722.2745,1195.746,1264.974
172,1.71,00:58:08:01,1725.888,1201.7605,1260.973
173,1.72,00:58:08:01,1729.474,1207.6465,1256.8565
174,1.73,00:58:08:01,1733.0220000000002,1213.343,1252.5605
175,1.74,00:58:08:01,1736.435,1218.83,1248.1355
176,1.75,00:58:08:02,1739.7160000000001,1224.1205,1243.5439999999999
177,1.76,00:58:08:02,1742.906,1229.2125,1238.8375
178,1.77,00:58:08:02,1745.915,1234.1225,1234.022
179,1.78,00:58:08:02,1748.7415,1238.7939999999999,1229.1555
180,1.79,00:58:08:03,1751.4685,1243.4305,1224.3115
181,1.8,00:58:08:03,1754.0829999999999,1248.1045,1219.4455
182,1.81,00:58:08:03,1756.501,1252.3310000000001,1214.2575
183,1.82,00:58:08:03,1759.3755,1256.881,1208.502
184,1.83,00:58:08:04,1761.631,1260.623,1202.871
185,1.84,00:58:08:04,1763.8310000000001,1264.0195,1197.1725
186,1.85,00:58:08:04,1766.0635,1266.885,1191.1505
187,1.86,00:58:08:04,1768.201,1269.7945,1184.9915
188,1.87,00:58:08:05,1770.3355,1272.487,1178.9045
189,1.88,00:58:08:05,1772.4265,1274.993,1172.743
190,1.89,00:58:08:05,1774.9379999999999,1277.8165,1166.3785
191,1.9,00:58:08:05,1776.9025,1279.9705,1160.155
192,1.91,00:58:08:06,1778.8115,1281.975,1153.762
193,1.92,00:58:08:06,1780.71,1283.9475,1147.3385
194,1.93,00:58:08:06,1782.4979999999998,1285.8305,1140.7185
195,1.94,00:58:08:06,1784.2455,1287.5895,1134.062
196,1.95,00:58:08:07,1785.9289999999999,1289.2135,1127.3565
197,1.96,00:58:08:07,1787.4865,1290.8239999999998,1120.6395
198,1.97,00:58:08:07,1788.922,1292.396,1113.901
199,1.98,00:58:08:07,1789.925,1293.8645,1107.1760000000002
200,1.99,00:58:08:08,1791.5105,1295.2205,1100.2445
201,2.0,00:58:08:08,1792.5915,1296.4885,1093.3375
202,2.01,00:58:08:08,1793.703,1297.519,1086.3065
203,2.02,00:58:08:08,1794.5970000000002,1298.447,1079.316
204,2.03,00:58:08:09,1795.4289999999999,1299.281,1072.28
205,2.04,00:58:08:09,1796.116,1299.994,1064.9875
206,2.05,00:58:08:09,1796.74,1300.614,1057.524
207,2.06,00:58:08:09,1797.2835,1301.4885,1050.1125
208,2.07,00:58:08:10,1798.1165,1301.862,1042.184
209,2.08,00:58:08:10,1798.964,1302.057,1034.1985
210,2.09,00:58:08:10,1799.9335,1302.2105,1026.128
211,2.1,00:58:08:10,1800.983,1302.306,1017.801
212,2.11,00:58:08:11,1802.1470000000002,1302.4085,1009.5285
213,2.12,00:58:08:11,1803.4105,1302.4195,1001.0445
214,2.13,00:58:08:11,1804.84,1302.191,992.5765
215,2.14,00:58:08:11,1806.445,1301.901,983.93
216,2.15,00:58:08:12,1808.265,1301.3339999999998,975.0675
217,2.16,00:58:08:12,1810.1515,1300.917,966.3145
218,2.17,00:58:08:12,1812.1505,1300.5230000000001,957.1935
219,2.18,00:58:08:12,1814.2275,1300.25,947.8530000000001
220,2.19,00:58:08:13,1816.3329999999999,1300.0925,938.175
221,2.2,00:58:08:13,1818.5115,1300.0510000000002,928.1155
222,2.21,00:58:08:13,1820.671,1300.0975,917.6339999999999
223,2.22,00:58:08:13,1822.8670000000002,1300.2115,906.9255
224,2.23,00:58:08:14,1824.705,1299.9669999999999,895.7955
225,2.24,00:58:08:14,1827.2325,1299.5430000000001,884.305
226,2.25,00:58:08:14,1829.5675,1299.3685,872.7945
227,2.26,00:58:08:14,1831.9005,1299.366,860.9115
228,2.27,00:58:08:15,1834.44,1299.424,848.9580000000001
229,2.28,00:58:08:15,1836.9955,1299.598,836.701
230,2.29,00:58:08:15,1839.605,1299.8335,824.1275
231,2.3,00:58:08:15,1842.1725,1300.1565,811.2585
232,2.31,00:58:08:16,1844.6445,1300.463,798.163
233,2.32,00:58:08:16,1847.1085,1300.672,784.7705
234,2.33,00:58:08:16,1849.576,1300.809,771.307
235,2.34,00:58:08:16,1852.215,1300.7910000000002,757.6805
236,2.35,00:58:08:17,1854.615,1300.6995,743.9085
237,2.36,00:58:08:17,1857.0855,1300.5405,730.2545
238,2.37,00:58:08:17,1859.6635,1300.318,716.7339999999999
239,2.38,00:58:08:17,1862.1570000000002,1299.944,703.1185
240,2.39,00:58:08:18,1864.672,1299.5505,689.6395
241,2.4,00:58:08:18,1867.158,1299.1905,676.2505
242,2.41,00:58:08:18,1869.9855,1298.924,662.8575
243,2.42,00:58:08:18,1872.7045,1298.6945,649.8015
244,2.43,00:58:08:19,1875.4289999999999,1298.425,636.735
245,2.44,00:58:08:19,1878.191,1298.1585,624.0645
246,2.45,00:58:08:19,1881.016,1297.8315,611.6725
247,2.46,00:58:08:19,1883.888,1297.5410000000002,599.635
248,2.47,00:58:08:20,1886.8715,1297.2705,588.0095
249,2.48,00:58:08:20,1889.9579999999999,1297.0230000000001,576.8375
250,2.49,00:58:08:20,1893.1935,1296.8205,566.0205
251,2.5,00:58:08:20,1896.549,1296.6835,555.614
252,2.51,00:58:08:21,1899.3645,1295.8155,546.3235
253,2.52,00:58:08:21,1902.3385,1295.625,537.106
254,2.53,00:58:08:21,1906.5975,1296.08,526.5775
255,2.54,00:58:08:21,1910.1605,1296.182,517.7135
256,2.55,00:58:08:22,1914.5420000000001,1297.0685,508.76800000000003
257,2.56,00:58:08:22,1918.3265,1297.1925,501.01300000000003
258,2.57,00:58:08:22,1922.2525,1297.3285,493.6105
259,2.58,00:58:08:22,1926.2975,1297.573,486.846
260,2.59,00:58:08:23,1930.4725,1297.9105,480.2365
261,2.6,00:58:08:23,1934.4675,1297.819,473.9715
262,2.61,00:58:08:23,1938.6655,1298.2305,467.82800000000003
263,2.62,00:58:08:23,1942.635,1298.5995,462.1685
264,2.63,00:58:08:24,1946.3275,1298.7945,456.6135
265,2.64,00:58:08:24,1949.7320000000002,1298.858,451.686
266,2.65,00:58:08:24,1952.8705,1298.945,447.221
267,2.66,00:58:08:24,1955.5945,1298.9525,443.1865
268,2.67,00:58:09:00,1957.9335,1298.996,439.542
269,2.68,00:58:09:00,1959.8935,1299.062,436.5425
270,2.69,00:58:09:00,1961.4015,1299.089,433.717
271,2.7,00:58:09:00,1962.5739999999998,1299.1225,431.5485
272,2.71,00:58:09:01,1963.526,1299.08,429.79400000000004
273,2.72,00:58:09:01,1964.229,1298.9865,428.671
274,2.73,00:58:09:01,1964.8265,1298.7835,428.145
275,2.74,00:58:09:01,1965.3075,1298.54,427.964
276,2.75,00:58:09:02,1965.618,1298.1760000000002,428.2165
277,2.76,00:58:09:02,1965.7085,1297.6405,428.9885
278,2.77,00:58:09:02,1965.636,1296.8395,430.38800000000003
279,2.78,00:58:09:02,1965.2725,1295.837,432.0735
280,2.79,00:58:09:03,1964.671,1294.6885,434.6465
281,2.8,00:58:09:03,1963.914,1293.414,437.6865
282,2.81,00:58:09:03,1963.1645,1292.0875,441.37199999999996
283,2.82,00:58:09:03,1962.4525,1290.687,445.61800000000005
284,2.83,00:58:09:04,1961.747,1289.2245,450.49199999999996
285,2.84,00:58:09:04,1961.0855,1287.6485,456.00699999999995
286,2.85,00:58:09:04,1960.442,1285.961,461.9245
287,2.86,00:58:09:04,1959.902,1284.3025,468.8085
288,2.87,00:58:09:05,1959.3345,1282.7089999999998,476.00300000000004
289,2.88,00:58:09:05,1958.856,1281.165,483.64
290,2.89,00:58:09:05,1958.4345,1279.6665,492.0105
291,2.9,00:58:09:05,1957.536,1278.1995,501.0545
292,2.91,00:58:09:06,1956.622,1276.8139999999999,510.9625
293,2.92,00:58:09:06,1956.2160000000001,1275.4569999999999,520.5105
294,2.93,00:58:09:06,1955.9115,1274.3095,530.494
295,2.94,00:58:09:06,1955.4675,1273.2830000000001,541.15
296,2.95,00:58:09:07,1954.9835,1272.2605,552.2895
297,2.96,00:58:09:07,1954.495,1271.38,563.7825
298,2.97,00:58:09:07,1954.0975,1270.765,575.519
299,2.98,00:58:09:07,1953.493,1269.965,587.613
300,2.99,00:58:09:08,1952.8929999999998,1269.24,599.9119999999999
301,3.0,00:58:09:08,1952.2320000000002,1268.5085,612.427
302,3.01,00:58:09:08,1951.5345,1267.7985,625.224
303,3.02,00:58:09:08,1950.6879999999999,1267.0605,638.271
304,3.03,00:58:09:09,1949.7965,1266.3715,651.447
305,3.04,00:58:09:09,1948.5325,1265.627,664.8365
306,3.05,00:58:09:09,1947.3339999999998,1265.0135,678.505
307,3.06,00:58:09:09,1946.1965,1264.2845,692.063
308,3.07,00:58:09:10,1944.6285,1263.6019999999999,705.997
309,3.08,00:58:09:10,1942.935,1262.975,720.09
310,3.09,00:58:09:10,1941.5120000000002,1262.307,734.26
311,3.1,00:58:09:10,1939.5410000000002,1260.7060000000001,748.459
312,3.11,00:58:09:11,1937.7920000000001,1260.0405,762.7660000000001
313,3.12,00:58:09:11,1935.8745,1259.313,777.2335
314,3.13,00:58:09:11,1934.1135,1258.507,791.7625
315,3.14,00:58:09:11,1932.3085,1257.7655,806.1575
316,3.15,00:58:09:12,1930.2920000000001,1257.0430000000001,820.7065
317,3.16,00:58:09:12,1926.973,1256.2065,835.7525
318,3.17,00:58:09:12,1924.5985,1255.4769999999999,850.4665
319,3.18,00:58:09:12,1921.2595,1254.98,865.5845
320,3.19,00:58:09:13,1918.797,1254.486,879.9055
321,3.2,00:58:09:13,1914.2565,1253.6860000000001,895.1010000000001
322,3.21,00:58:09:13,1913.5705,1253.9885,908.049
323,3.22,00:58:09:13,1910.861,1253.8915,921.4995
324,3.23,00:58:09:14,1907.9505,1254.03,934.3710000000001
325,3.24,00:58:09:14,1905.2320000000002,1253.816,947.4585
326,3.25,00:58:09:14,1902.4585,1253.6095,960.03
327,3.26,00:58:09:14,1899.6165,1253.6495,972.2035
328,3.27,00:58:09:15,1896.8305,1253.6185,984.1845
329,3.28,00:58:09:15,1894.0105,1253.763,995.701
330,3.29,00:58:09:15,1891.06,1254.027,1006.847
331,3.3,00:58:09:15,1888.4385,1254.316,1017.703
332,3.31,00:58:09:16,1885.6065,1254.928,1028.109
333,3.32,00:58:09:16,1882.891,1255.616,1037.866
334,3.33,00:58:09:16,1880.207,1256.4025,1047.073
335,3.34,00:58:09:16,1877.6095,1257.4565,1055.737
336,3.35,00:58:09:17,1875.0815,1258.56,1063.5875
337,3.36,00:58:09:17,1872.606,1259.8805,1071.0575
338,3.37,00:58:09:17,1870.2605,1261.3095,1078.0510000000002
339,3.38,00:58:09:17,1868.027,1262.8705,1084.5135
340,3.39,00:58:09:18,1866.0205,1264.5775,1090.1705
341,3.4,00:58:09:18,1864.1105,1266.244,1095.315
342,3.41,00:58:09:18,1862.34,1267.9655,1099.621
343,3.42,00:58:09:18,1860.116,1269.732,1103.4705
344,3.43,00:58:09:19,1858.97,1271.567,1106.2005
345,3.44,00:58:09:19,1858.115,1273.4195,1108.1395
346,3.45,00:58:09:19,1857.4515,1275.367,1109.2255
347,3.46,00:58:09:19,1856.756,1277.2725,1109.4815
348,3.47,00:58:09:20,1855.359,1279.2215,1109.095
349,3.48,00:58:09:20,1854.7645,1281.303,1107.878
350,3.49,00:58:09:20,1854.1575,1283.4335,1105.7725
351,3.5,00:58:09:20,1853.8095,1285.6435,1102.9165
352,3.51,00:58:09:21,1853.6135,1287.833,1099.4635
353,3.52,00:58:09:21,1853.4545,1290.103,1095.423
354,3.53,00:58:09:21,1853.497,1292.3485,1090.8785
355,3.54,00:58:09:21,1853.4425,1294.358,1085.867
356,3.55,00:58:09:22,1853.7939999999999,1296.5055,1080.6689999999999
357,3.56,00:58:09:22,1854.3155,1298.5945,1075.3725
358,3.57,00:58:09:22,1854.836,1300.626,1070.0355
359,3.58,00:58:09:22,1855.431,1302.62,1064.8385
360,3.59,00:58:09:23,1856.0629999999999,1304.6195,1059.8075
361,3.6,00:58:09:23,1857.5720000000001,1306.672,1055.0335
362,3.61,00:58:09:23,1858.275,1308.4815,1051.0635
363,3.62,00:58:09:23,1858.849,1310.1345,1047.7655
364,3.63,00:58:09:24,1859.319,1311.749,1045.2625
365,3.64,00:58:09:24,1859.316,1313.152,1043.968
366,3.65,00:58:09:24,1859.0895,1314.491,1043.7115
367,3.66,00:58:09:24,1858.536,1315.6455,1044.7045
368,3.67,00:58:10:00,1857.5495,1316.5710000000001,1047.076
369,3.68,00:58:10:00,1856.0095,1317.251,1050.975
370,3.69,00:58:10:00,1853.7285,1317.734,1056.5845
371,3.7,00:58:10:00,1850.895,1318.1270000000002,1063.6680000000001
372,3.71,00:58:10:01,1846.9745,1318.1805,1072.7365
373,3.72,00:58:10:01,1842.2145,1317.9785,1083.5555
374,3.73,00:58:10:01,1836.7215,1317.4395,1095.968
375,3.74,00:58:10:01,1829.546,1316.5475,1110.247
376,3.75,00:58:10:02,1822.639,1315.6689999999999,1126.0145
377,3.76,00:58:10:02,1815.434,1314.7275,1143.23
378,3.77,00:58:10:02,1807.3915,1313.6965,1161.9215
379,3.78,00:58:10:02,1798.9575,1312.7220000000002,1181.9415
380,3.79,00:58:10:03,1789.66,1310.999,1203.8975
381,3.8,00:58:10:03,1780.9535,1309.0145,1226.1615
382,3.81,00:58:10:03,1772.3585,1306.496,1248.9445
383,3.82,00:58:10:03,1764.95,1303.531,1272.329
384,3.83,00:58:10:04,1756.8235,1299.752,1295.671
385,3.84,00:58:10:04,1750.307,1296.788,1317.2485
386,3.85,00:58:10:04,1744.7595,1293.815,1337.0925
387,3.86,00:58:10:04,1740.0505,1291.181,1354.9605
388,3.87,00:58:10:05,1735.9105,1289.9345,1370.4115
389,3.88,00:58:10:05,1732.5195,1289.922,1383.5425
390,3.89,00:58:10:05,1730.112,1290.726,1395.108
391,3.9,00:58:10:05,1728.5205,1292.3695,1404.954
392,3.91,00:58:10:06,1727.9979999999998,1294.886,1413.6875
393,3.92,00:58:10:06,1727.7785,1298.5465,1420.974
394,3.93,00:58:10:06,1728.34,1304.443,1425.8529999999998
395,3.94,00:58:10:06,1728.4515,1311.0705,1428.1625
396,3.95,00:58:10:07,1728.74,1318.6229999999998,1428.5105
397,3.96,00:58:10:07,1729.283,1326.6105,1427.9185
398,3.97,00:58:10:07,1730.404,1334.6465,1426.9725
399,3.98,00:58:10:07,1732.0105,1342.5465,1425.5825
400,3.99,00:58:10:08,1734.0555,1350.3155,1423.7355
401,4.0,00:58:10:08,1736.149,1358.114,1421.2465
402,4.01,00:58:10:08,1738.305,1366.0825,1418.2855
403,4.02,00:58:10:08,1741.523,1373.491,1415.33
404,4.03,00:58:10:09,1744.6225,1380.62,1412.114
405,4.04,00:58:10:09,1748.0720000000001,1387.2385,1408.753
406,4.05,00:58:10:09,1751.7555,1393.3335,1405.2085
407,4.06,00:58:10:09,1755.4925,1398.9155,1401.521
408,4.07,00:58:10:10,1759.4785,1403.9485,1397.7275
409,4.08,00:58:10:10,1763.376,1408.7220000000002,1393.7445
410,4.09,00:58:10:10,1767.3355,1413.3410000000001,1389.501
411,4.1,00:58:10:10,1771.4075,1418.0195,1385.0420000000001
412,4.11,00:58:10:11,1774.7745,1422.132,1380.2905
413,4.12,00:58:10:11,1779.694,1427.234,1375.5215
414,4.13,00:58:10:11,1784.1575,1431.558,1370.4155
415,4.14,00:58:10:11,1788.6065,1435.4185,1365.4260000000002
416,4.15,00:58:10:12,1793.2,1438.8185,1360.185
417,4.16,00:58:10:12,1797.9479999999999,1441.851,1354.745
418,4.17,00:58:10:12,1802.848,1444.5525,1348.9820000000002
419,4.18,00:58:10:12,1807.9225,1447.0965,1343.021
420,4.19,00:58:10:13,1813.2915,1449.515,1336.6015
421,4.2,00:58:10:13,1818.6325,1451.8729999999998,1330.0839999999998
422,4.21,00:58:10:13,1824.707,1454.239,1323.088
423,4.22,00:58:10:13,1831.118,1456.3605,1316.2955
424,4.23,00:58:10:14,1837.5065,1458.257,1310.142
425,4.24,00:58:10:14,1844.0755,1459.7720000000002,1304.4385
426,4.25,00:58:10:14,1850.592,1460.981,1298.1255
427,4.26,00:58:10:14,1857.5439999999999,1461.604,1292.0005
428,4.27,00:58:10:15,1864.5520000000001,1461.892,1285.346
429,4.28,00:58:10:15,1871.8575,1461.8675,1278.5895
430,4.29,00:58:10:15,1880.745,1461.349,1271.7795
431,4.3,00:58:10:15,1889.3455,1460.6635,1264.7935
432,4.31,00:58:10:16,1896.6370000000002,1459.681,1258.124
433,4.32,00:58:10:16,1903.8345,1458.527,1251.6515
434,4.33,00:58:10:16,1911.4855,1457.1570000000002,1245.557
435,4.34,00:58:10:16,1918.8855,1455.3865,1239.4389999999999
436,4.35,00:58:10:17,1926.2025,1453.4755,1233.364
437,4.36,00:58:10:17,1933.7815,1451.4270000000001,1227.3885
438,4.37,00:58:10:17,1941.4585,1449.2485,1221.507
