Frame,Time,SMPTE,bar_right_shoulder_x,bar_right_shoulder_y,bar_right_shoulder_z
112,1.11,00:58:07:11,1996.775,1038.3519999999999,1454.737
113,1.12,00:58:07:11,1996.628,1038.41,1454.6689999999999
114,1.13,00:58:07:11,1996.4779999999998,1038.4360000000001,1454.609
115,1.14,00:58:07:11,1996.395,1038.506,1454.543
116,1.15,00:58:07:12,1996.285,1038.566,1454.499
117,1.16,00:58:07:12,1996.182,1038.612,1454.486
118,1.17,00:58:07:12,1996.125,1038.665,1454.473
119,1.18,00:58:07:12,1996.056,1038.675,1454.4579999999999
120,1.19,00:58:07:13,1995.973,1038.6789999999999,1454.4470000000001
121,1.2,00:58:07:13,1995.954,1038.6860000000001,1454.401
122,1.21,00:58:07:13,1995.9170000000001,1038.684,1454.375
123,1.22,00:58:07:13,1995.8429999999998,1038.647,1454.335
124,1.23,00:58:07:14,1995.829,1038.635,1454.296
125,1.24,00:58:07:14,1995.786,1038.583,1454.297
126,1.25,00:58:07:14,1995.807,1038.5610000000001,1454.281
127,1.26,00:58:07:14,1995.815,1038.532,1454.275
128,1.27,00:58:07:15,1995.838,1038.522,1454.227
129,1.28,00:58:07:15,1995.908,1038.508,1454.213
130,1.29,00:58:07:15,1995.996,1038.4769999999999,1454.1970000000001
131,1.3,00:58:07:15,1996.102,1038.41,1454.183
132,1.31,00:58:07:16,1996.237,1038.362,1454.195
133,1.32,00:58:07:16,1996.411,1038.302,1454.2060000000001
134,1.33,00:58:07:16,1996.642,1038.242,1454.2579999999998
135,1.34,00:58:07:16,1996.91,1038.205,1454.3139999999999
136,1.35,00:58:07:17,1997.224,1038.231,1454.4
137,1.36,00:58:07:17,1997.5770000000002,1038.253,1454.46
138,1.37,00:58:07:17,1997.9820000000002,1038.34,1454.545
139,1.38,00:58:07:17,1998.41,1038.431,1454.642
140,1.39,00:58:07:18,1998.884,1038.553,1454.704
141,1.4,00:58:07:18,1999.45,1038.7269999999999,1454.747
142,1.41,00:58:07:18,2000.033,1038.902,1454.8129999999999
143,1.42,00:58:07:18,2000.6529999999998,1039.113,1454.8729999999998
144,1.43,00:58:07:19,2001.3370000000002,1039.32,1454.954
145,1.44,00:58:07:19,2002.0539999999999,1039.521,1455.076
146,1.45,00:58:07:19,2002.797,1039.6989999999998,1455.1429999999998
147,1.46,00:58:07:19,2003.582,1039.82,1455.172
148,1.47,00:58:07:20,2004.394,1039.9080000000001,1455.191
149,1.48,00:58:07:20,2005.21,1039.9,1455.1779999999999
150,1.49,00:58:07:20,2006.013,1039.8519999999999,1455.0910000000001
151,1.5,00:58:07:20,2006.7879999999998,1039.763,1454.908
152,1.51,00:58:07:21,2007.5379999999998,1039.614,1454.6370000000002
153,1.52,00:58:07:21,2008.205,1039.433,1454.2979999999998
154,1.53,00:58:07:21,2008.839,1039.141,1453.898
155,1.54,00:58:07:21,2009.388,1038.678,1453.224
156,1.55,00:58:07:22,2009.721,1038.107,1452.406
157,1.56,00:58:07:22,2009.2089999999998,1038.684,1452.105
158,1.57,00:58:07:22,2009.2079999999999,1038.131,1451.264
159,1.58,00:58:07:22,2009.763,1037.525,1450.953
160,1.59,00:58:07:23,2009.942,1036.715,1449.7320000000002
161,1.6,00:58:07:23,2009.973,1035.968,1448.598
162,1.61,00:58:07:23,2009.9720000000002,1035.315,1447.3329999999999
163,1.62,00:58:07:23,2009.878,1034.74,1445.993
164,1.63,00:58:07:24,2010.247,1034.915,1444.519
165,1.64,00:58:07:24,2009.8529999999998,1034.258,1442.99
166,1.65,00:58:07:24,2009.386,1033.743,1441.463
167,1.66,00:58:07:24,2008.7779999999998,1033.4260000000002,1439.793
168,1.67,00:58:08:00,2008.069,1033.435,1438.055
169,1.68,00:58:08:00,2007.281,1033.6660000000002,1436.243
170,1.69,00:58:08:00,2006.4879999999998,1034.106,1434.526
171,1.7,00:58:08:00,2005.453,1034.623,1432.631
172,1.71,00:58:08:01,2004.504,1035.348,1431.014
173,1.72,00:58:08:01,2003.388,1036.251,1429.4479999999999
174,1.73,00:58:08:01,2002.122,1037.34,1427.93
175,1.74,00:58:08:01,2000.751,1038.684,1426.6570000000002
176,1.75,00:58:08:02,1999.309,1040.198,1425.3029999999999
177,1.76,00:58:08:02,1997.6529999999998,1041.933,1424.0510000000002
178,1.77,00:58:08:02,1995.797,1043.8519999999999,1422.703
179,1.78,00:58:08:02,1993.925,1045.884,1421.38
180,1.79,00:58:08:03,1991.996,1047.969,1420.0810000000001
181,1.8,00:58:08:03,1989.8870000000002,1050.145,1418.66
182,1.81,00:58:08:03,1987.717,1052.405,1417.1
183,1.82,00:58:08:03,1985.4160000000002,1054.642,1415.6689999999999
184,1.83,00:58:08:04,1982.9589999999998,1056.9489999999998,1414.067
185,1.84,00:58:08:04,1980.364,1059.266,1412.555
186,1.85,00:58:08:04,1977.819,1061.7160000000001,1411.1779999999999
187,1.86,00:58:08:04,1974.9160000000002,1064.223,1409.3529999999998
188,1.87,00:58:08:05,1972.1760000000002,1066.614,1407.7939999999999
189,1.88,00:58:08:05,1970.3210000000001,1069.035,1404.8970000000002
190,1.89,00:58:08:05,1967.406,1071.205,1403.105
191,1.9,00:58:08:05,1964.229,1073.3239999999998,1401.1979999999999
192,1.91,00:58:08:06,1961.596,1075.9160000000002,1399.41
193,1.92,00:58:08:06,1957.894,1077.765,1397.221
194,1.93,00:58:08:06,1954.082,1079.683,1394.9389999999999
195,1.94,00:58:08:06,1950.148,1081.6580000000001,1392.5839999999998
196,1.95,00:58:08:07,1946.0929999999998,1083.721,1390.277
197,1.96,00:58:08:07,1941.865,1085.9669999999999,1387.9489999999998
198,1.97,00:58:08:07,1937.42,1088.369,1385.549
199,1.98,00:58:08:07,1932.818,1090.903,1383.037
200,1.99,00:58:08:08,1928.126,1093.4260000000002,1380.285
201,2.0,00:58:08:08,1923.523,1096.047,1377.445
202,2.01,00:58:08:08,1918.934,1098.5739999999998,1374.398
203,2.02,00:58:08:08,1914.309,1101.132,1371.156
204,2.03,00:58:08:09,1909.55,1103.647,1367.68
205,2.04,00:58:08:09,1904.8429999999998,1106.187,1363.934
206,2.05,00:58:08:09,1900.0839999999998,1108.71,1359.818
207,2.06,00:58:08:09,1895.47,1111.172,1355.338
208,2.07,00:58:08:10,1890.964,1113.623,1350.286
209,2.08,00:58:08:10,1886.727,1115.955,1344.851
210,2.09,00:58:08:10,1882.555,1118.247,1339.161
211,2.1,00:58:08:10,1878.289,1120.4660000000001,1333.0929999999998
212,2.11,00:58:08:11,1874.0870000000002,1122.734,1326.7220000000002
213,2.12,00:58:08:11,1869.932,1124.87,1320.058
214,2.13,00:58:08:11,1866.0810000000001,1126.9389999999999,1313.126
215,2.14,00:58:08:11,1862.7720000000002,1128.889,1306.022
216,2.15,00:58:08:12,1859.264,1130.765,1298.5539999999999
217,2.16,00:58:08:12,1855.845,1132.57,1290.805
218,2.17,00:58:08:12,1852.483,1134.323,1282.476
219,2.18,00:58:08:12,1849.271,1136.0230000000001,1273.83
220,2.19,00:58:08:13,1846.1229999999998,1137.636,1264.693
221,2.2,00:58:08:13,1843.3770000000002,1139.3010000000002,1255.086
222,2.21,00:58:08:13,1840.576,1140.854,1245.075
223,2.22,00:58:08:13,1837.95,1142.316,1234.505
224,2.23,00:58:08:14,1835.616,1143.812,1223.7
225,2.24,00:58:08:14,1833.4260000000002,1145.219,1212.649
226,2.25,00:58:08:14,1831.344,1146.612,1201.1760000000002
227,2.26,00:58:08:14,1829.271,1148.062,1189.232
228,2.27,00:58:08:15,1827.223,1149.441,1177.056
229,2.28,00:58:08:15,1825.223,1150.7830000000001,1164.4360000000001
230,2.29,00:58:08:15,1823.332,1152.063,1151.578
231,2.3,00:58:08:15,1823.014,1153.0739999999998,1137.4660000000001
232,2.31,00:58:08:16,1821.505,1154.193,1123.846
233,2.32,00:58:08:16,1820.307,1155.383,1110.048
234,2.33,00:58:08:16,1819.3120000000001,1156.63,1096.147
235,2.34,00:58:08:16,1818.4470000000001,1157.988,1082.154
236,2.35,00:58:08:17,1817.88,1159.265,1068.095
237,2.36,00:58:08:17,1817.398,1160.536,1054.017
238,2.37,00:58:08:17,1817.128,1161.776,1040.0230000000001
239,2.38,00:58:08:17,1816.874,1163.014,1025.953
240,2.39,00:58:08:18,1816.741,1164.184,1011.9110000000001
241,2.4,00:58:08:18,1816.713,1165.173,997.936
242,2.41,00:58:08:18,1816.861,1166.059,984.13
243,2.42,00:58:08:18,1817.172,1166.897,970.4739999999999
244,2.43,00:58:08:19,1817.645,1167.614,957.046
245,2.44,00:58:08:19,1818.336,1168.373,943.9910000000001
246,2.45,00:58:08:19,1819.108,1169.147,931.1260000000001
247,2.46,00:58:08:19,1819.932,1169.875,918.7660000000001
248,2.47,00:58:08:20,1820.776,1170.49,906.4630000000001
249,2.48,00:58:08:20,1821.7820000000002,1170.387,894.2710000000001
250,2.49,00:58:08:20,1822.664,1170.81,882.7460000000001
251,2.5,00:58:08:20,1823.592,1171.1480000000001,871.602
252,2.51,00:58:08:21,1824.5970000000002,1171.421,860.732
253,2.52,00:58:08:21,1825.661,1172.057,850.123
254,2.53,00:58:08:21,1828.1979999999999,1172.18,839.313
255,2.54,00:58:08:21,1829.4189999999999,1172.4389999999999,829.949
256,2.55,00:58:08:22,1830.566,1172.518,821.068
257,2.56,00:58:08:22,1829.497,1172.357,813.4939999999999
258,2.57,00:58:08:22,1830.261,1172.2939999999999,805.6260000000001
259,2.58,00:58:08:22,1830.987,1172.348,798.163
260,2.59,00:58:08:23,1831.915,1172.445,790.9810000000001
261,2.6,00:58:08:23,1832.9779999999998,1172.626,783.927
262,2.61,00:58:08:23,1833.973,1173.0330000000001,777.298
263,2.62,00:58:08:23,1835.0639999999999,1173.455,771.029
264,2.63,00:58:08:24,1836.2679999999998,1173.493,765.232
265,2.64,00:58:08:24,1837.451,1173.941,759.68
266,2.65,00:58:08:24,1838.646,1174.1889999999999,754.77
267,2.66,00:58:08:24,1839.859,1174.375,750.332
268,2.67,00:58:09:00,1841.171,1174.556,746.425
269,2.68,00:58:09:00,1842.612,1174.6580000000001,743.096
270,2.69,00:58:09:00,1844.049,1174.7839999999999,740.408
271,2.7,00:58:09:00,1845.497,1174.85,738.153
272,2.71,00:58:09:01,1846.941,1174.8410000000001,736.673
273,2.72,00:58:09:01,1848.381,1174.802,735.666
274,2.73,00:58:09:01,1849.721,1174.718,735.222
275,2.74,00:58:09:01,1851.1270000000002,1174.576,735.2769999999999
276,2.75,00:58:09:02,1852.52,1174.491,735.97
277,2.76,00:58:09:02,1854.789,1174.608,737.0989999999999
278,2.77,00:58:09:02,1856.3629999999998,1174.5739999999998,739.087
279,2.78,00:58:09:02,1857.9679999999998,1174.506,741.68
280,2.79,00:58:09:03,1859.602,1174.41,745.0260000000001
281,2.8,00:58:09:03,1861.236,1174.3210000000001,749.064
282,2.81,00:58:09:03,1862.848,1174.263,753.686
283,2.82,00:58:09:03,1864.371,1174.202,758.813
284,2.83,00:58:09:04,1865.892,1174.16,764.6439999999999
285,2.84,00:58:09:04,1867.354,1174.161,771.062
286,2.85,00:58:09:04,1868.8229999999999,1174.178,777.9989999999999
287,2.86,00:58:09:04,1870.2620000000002,1174.433,785.422
288,2.87,00:58:09:05,1871.785,1174.443,793.304
289,2.88,00:58:09:05,1873.3529999999998,1174.471,801.671
290,2.89,00:58:09:05,1874.352,1174.888,811.087
291,2.9,00:58:09:05,1875.986,1175.097,820.591
292,2.91,00:58:09:06,1877.7839999999999,1175.303,830.455
293,2.92,00:58:09:06,1879.63,1175.444,840.84
294,2.93,00:58:09:06,1881.588,1175.639,851.6339999999999
295,2.94,00:58:09:06,1883.596,1175.758,862.804
296,2.95,00:58:09:07,1885.656,1175.871,874.331
297,2.96,00:58:09:07,1887.838,1175.743,886.3510000000001
298,2.97,00:58:09:07,1889.954,1175.73,898.515
299,2.98,00:58:09:07,1892.118,1175.667,911.091
300,2.99,00:58:09:08,1894.249,1175.617,923.752
301,3.0,00:58:09:08,1896.406,1175.495,936.8689999999999
302,3.01,00:58:09:08,1898.648,1175.511,950.005
303,3.02,00:58:09:08,1901.075,1175.553,963.2589999999999
304,3.03,00:58:09:09,1903.546,1175.56,976.916
305,3.04,00:58:09:09,1906.075,1175.565,990.615
306,3.05,00:58:09:09,1908.662,1175.587,1004.439
307,3.06,00:58:09:09,1911.385,1175.65,1018.58
308,3.07,00:58:09:10,1914.11,1175.708,1032.857
309,3.08,00:58:09:10,1916.95,1175.8980000000001,1047.2910000000002
310,3.09,00:58:09:10,1919.81,1176.1580000000001,1061.776
311,3.1,00:58:09:10,1922.7179999999998,1176.441,1076.368
312,3.11,00:58:09:11,1925.8010000000002,1176.672,1090.976
313,3.12,00:58:09:11,1929.026,1176.907,1105.497
314,3.13,00:58:09:11,1932.205,1177.137,1119.952
315,3.14,00:58:09:11,1935.355,1177.379,1134.53
316,3.15,00:58:09:12,1938.4160000000002,1177.638,1149.131
317,3.16,00:58:09:12,1941.485,1177.853,1163.603
318,3.17,00:58:09:12,1944.5610000000001,1178.0910000000001,1177.899
319,3.18,00:58:09:12,1946.826,1178.637,1192.951
320,3.19,00:58:09:13,1950.1029999999998,1178.642,1206.603
321,3.2,00:58:09:13,1953.29,1178.704,1219.9260000000002
322,3.21,00:58:09:13,1956.43,1178.739,1232.92
323,3.22,00:58:09:13,1959.503,1178.845,1245.379
324,3.23,00:58:09:14,1962.5739999999998,1179.02,1257.487
325,3.24,00:58:09:14,1965.5710000000001,1179.238,1269.116
326,3.25,00:58:09:14,1968.497,1179.565,1280.2839999999999
327,3.26,00:58:09:14,1971.365,1179.953,1291.036
328,3.27,00:58:09:15,1974.122,1180.424,1301.359
329,3.28,00:58:09:15,1976.8270000000002,1180.943,1311.3110000000001
330,3.29,00:58:09:15,1979.4129999999998,1181.513,1320.725
331,3.3,00:58:09:15,1981.864,1182.114,1329.6979999999999
332,3.31,00:58:09:16,1984.385,1182.741,1337.8529999999998
333,3.32,00:58:09:16,1986.672,1183.357,1345.7520000000002
334,3.33,00:58:09:16,1988.9379999999999,1184.059,1353.027
335,3.34,00:58:09:16,1991.096,1184.638,1359.674
336,3.35,00:58:09:17,1993.205,1185.154,1365.594
337,3.36,00:58:09:17,1995.326,1185.751,1371.036
338,3.37,00:58:09:17,1997.3570000000002,1186.296,1375.809
339,3.38,00:58:09:17,1999.411,1186.86,1380.078
340,3.39,00:58:09:18,2001.4470000000001,1187.368,1383.628
341,3.4,00:58:09:18,2003.4460000000001,1187.876,1386.45
342,3.41,00:58:09:18,2005.4379999999999,1188.448,1388.6270000000002
343,3.42,00:58:09:18,2007.366,1188.982,1390.1589999999999
344,3.43,00:58:09:19,2009.7879999999998,1189.555,1391.5220000000002
345,3.44,00:58:09:19,2010.983,1190.242,1390.662
346,3.45,00:58:09:19,2012.836,1190.9089999999999,1389.9979999999998
347,3.46,00:58:09:19,2014.579,1191.636,1388.389
348,3.47,00:58:09:20,2016.401,1192.343,1386.277
349,3.48,00:58:09:20,2018.108,1193.008,1383.2779999999998
350,3.49,00:58:09:20,2019.692,1193.781,1379.648
351,3.5,00:58:09:20,2021.402,1194.516,1375.68
352,3.51,00:58:09:21,2022.979,1195.295,1371.035
353,3.52,00:58:09:21,2024.21,1195.901,1365.576
354,3.53,00:58:09:21,2025.6960000000001,1196.895,1360.286
355,3.54,00:58:09:21,2026.9070000000002,1197.806,1354.4470000000001
356,3.55,00:58:09:22,2028.1689999999999,1198.691,1348.5279999999998
357,3.56,00:58:09:22,2029.297,1199.487,1342.4160000000002
358,3.57,00:58:09:22,2030.902,1200.313,1336.37
359,3.58,00:58:09:22,2031.717,1201.185,1330.719
360,3.59,00:58:09:23,2032.396,1202.145,1325.612
361,3.6,00:58:09:23,2032.925,1203.0710000000001,1321.105
362,3.61,00:58:09:23,2033.214,1203.9389999999999,1317.297
363,3.62,00:58:09:23,2033.2620000000002,1204.798,1314.2910000000002
364,3.63,00:58:09:24,2033.0179999999998,1205.5739999999998,1312.18
365,3.64,00:58:09:24,2032.537,1206.335,1311.124
366,3.65,00:58:09:24,2031.856,1206.964,1311.1629999999998
367,3.66,00:58:09:24,2031.0739999999998,1207.525,1312.381
368,3.67,00:58:10:00,2030.225,1207.962,1314.832
369,3.68,00:58:10:00,2029.266,1208.221,1318.352
370,3.69,00:58:10:00,2028.277,1208.328,1322.8770000000002
371,3.7,00:58:10:00,2027.368,1208.3110000000001,1328.5439999999999
372,3.71,00:58:10:01,2026.5629999999999,1208.1580000000001,1335.006
373,3.72,00:58:10:01,2025.906,1207.886,1342.34
374,3.73,00:58:10:01,2025.326,1207.2930000000001,1350.612
375,3.74,00:58:10:01,2025.009,1206.758,1359.276
376,3.75,00:58:10:02,2024.725,1206.075,1368.22
377,3.76,00:58:10:02,2024.723,1205.3410000000001,1377.559
378,3.77,00:58:10:02,2024.73,1204.5710000000001,1386.7979999999998
379,3.78,00:58:10:02,2023.733,1203.507,1396.1879999999999
380,3.79,00:58:10:03,2024.1270000000002,1202.5410000000002,1405.0320000000002
381,3.8,00:58:10:03,2024.6170000000002,1201.315,1413.576
382,3.81,00:58:10:03,2025.078,1199.979,1421.529
383,3.82,00:58:10:03,2025.4070000000002,1198.557,1429.005
384,3.83,00:58:10:04,2026.527,1197.379,1435.691
385,3.84,00:58:10:04,2026.519,1196.6580000000001,1442.239
386,3.85,00:58:10:04,2025.6670000000001,1195.228,1447.854
387,3.86,00:58:10:04,2024.5339999999999,1194.683,1453.4820000000002
388,3.87,00:58:10:05,2022.6370000000002,1193.9460000000001,1458.067
389,3.88,00:58:10:05,2019.4289999999999,1192.205,1461.981
390,3.89,00:58:10:05,2018.025,1191.982,1465.362
391,3.9,00:58:10:05,2018.422,1193.007,1468.399
392,3.91,00:58:10:06,2017.715,1193.1680000000001,1470.977
393,3.92,00:58:10:06,2015.967,1193.711,1472.605
394,3.93,00:58:10:06,2014.231,1193.711,1473.9920000000002
395,3.94,00:58:10:06,2012.641,1193.822,1475.156
396,3.95,00:58:10:07,2010.476,1194.229,1475.364
397,3.96,00:58:10:07,2008.4379999999999,1194.577,1475.511
398,3.97,00:58:10:07,2006.4679999999998,1194.9589999999998,1475.149
399,3.98,00:58:10:07,2004.335,1195.508,1474.192
400,3.99,00:58:10:08,2002.319,1196.097,1472.87
401,4.0,00:58:10:08,2000.39,1196.6960000000001,1471.1170000000002
402,4.01,00:58:10:08,1998.805,1197.31,1469.128
403,4.02,00:58:10:08,1997.64,1197.902,1467.255
404,4.03,00:58:10:09,1996.54,1198.343,1465.1879999999999
405,4.04,00:58:10:09,1995.839,1198.738,1463.39
406,4.05,00:58:10:09,1995.27,1198.93,1461.63
407,4.06,00:58:10:09,1994.713,1198.914,1460.0279999999998
408,4.07,00:58:10:10,1994.075,1198.75,1458.442
409,4.08,00:58:10:10,1993.352,1198.391,1456.8239999999998
410,4.09,00:58:10:10,1992.533,1197.911,1455.2179999999998
411,4.1,00:58:10:10,1991.64,1197.3980000000001,1453.619
412,4.11,00:58:10:11,1991.229,1196.552,1452.5079999999998
413,4.12,00:58:10:11,1989.624,1196.325,1450.158
414,4.13,00:58:10:11,1988.655,1196.06,1448.739
415,4.14,00:58:10:11,1987.97,1195.6689999999999,1447.431
416,4.15,00:58:10:12,1987.1470000000002,1195.0539999999999,1446.059
417,4.16,00:58:10:12,1986.485,1194.347,1445.06
418,4.17,00:58:10:12,1985.7479999999998,1193.4460000000001,1444.352
419,4.18,00:58:10:12,1985.0,1192.307,1443.835
420,4.19,00:58:10:13,1984.207,1191.028,1443.325
421,4.2,00:58:10:13,1983.307,1189.531,1442.743
422,4.21,00:58:10:13,1982.432,1188.006,1442.075
423,4.22,00:58:10:13,1981.545,1186.438,1441.273
424,4.23,00:58:10:14,1980.769,1185.037,1440.388
425,4.24,00:58:10:14,1980.211,1183.771,1439.481
426,4.25,00:58:10:14,1979.826,1182.65,1438.4289999999999
427,4.26,00:58:10:14,1979.6629999999998,1181.532,1437.399
428,4.27,00:58:10:15,1979.558,1180.203,1436.57
429,4.28,00:58:10:15,1979.501,1178.753,1436.0870000000002
430,4.29,00:58:10:15,1979.32,1177.2839999999999,1435.6370000000002
431,4.3,00:58:10:15,1978.967,1175.888,1435.11
432,4.31,00:58:10:16,1978.71,1174.69,1434.4189999999999
433,4.32,00:58:10:16,1978.47,1173.635,1433.685
434,4.33,00:58:10:16,1978.319,1172.514,1432.9879999999998
435,4.34,00:58:10:16,1978.4,1171.282,1432.4489999999998
436,4.35,00:58:10:17,1978.394,1169.99,1432.0439999999999
437,4.36,00:58:10:17,1978.247,1168.851,1431.5539999999999
438,4.37,00:58:10:17,1977.872,1168.011,1430.835
