Frame,Time,SMPTE,bar_left_shoulder_x,bar_left_shoulder_y,bar_left_shoulder_z
37,0.36,00:58:06:17,2238.14,1054.4460000000001,1464.246
38,0.37,00:58:06:17,2238.137,1054.292,1464.264
39,0.38,00:58:06:17,2238.114,1054.139,1464.257
40,0.39,00:58:06:18,2238.0860000000002,1053.965,1464.269
41,0.4,00:58:06:18,2238.035,1053.8110000000001,1464.245
42,0.41,00:58:06:18,2238.031,1053.661,1464.253
43,0.42,00:58:06:18,2237.991,1053.521,1464.287
44,0.43,00:58:06:19,2237.98,1053.38,1464.285
45,0.44,00:58:06:19,2237.947,1053.272,1464.2839999999999
46,0.45,00:58:06:19,2237.906,1053.139,1464.3010000000002
47,0.46,00:58:06:19,2237.8520000000003,1053.014,1464.297
48,0.47,00:58:06:20,2237.808,1052.885,1464.307
49,0.48,00:58:06:20,2237.737,1052.776,1464.3410000000001
50,0.49,00:58:06:20,2237.68,1052.642,1464.354
51,0.5,00:58:06:20,2237.596,1052.529,1464.3829999999998
52,0.51,00:58:06:21,2237.528,1052.403,1464.415
53,0.52,00:58:06:21,2237.449,1052.265,1464.44
54,0.53,00:58:06:21,2237.3979999999997,1052.131,1464.485
55,0.54,00:58:06:21,2237.321,1051.995,1464.47
56,0.55,00:58:06:22,2237.276,1051.86,1464.491
57,0.56,00:58:06:22,2237.226,1051.731,1464.5079999999998
58,0.57,00:58:06:22,2237.15,1051.613,1464.517
59,0.58,00:58:06:22,2237.109,1051.484,1464.5479999999998
60,0.59,00:58:06:23,2237.03,1051.378,1464.5529999999999
61,0.6,00:58:06:23,2237.026,1051.231,1464.618
62,0.61,00:58:06:23,2236.967,1051.112,1464.639
63,0.62,00:58:06:23,2236.923,1050.997,1464.6729999999998
64,0.63,00:58:06:24,2236.855,1050.864,1464.6970000000001
65,0.64,00:58:06:24,2236.8070000000002,1050.7269999999999,1464.701
66,0.65,00:58:06:24,2236.75,1050.597,1464.6970000000001
67,0.66,00:58:06:24,2236.7329999999997,1050.486,1464.694
68,0.67,00:58:07:00,2236.7110000000002,1050.367,1464.6979999999999
69,0.68,00:58:07:00,2236.667,1050.278,1464.631
70,0.69,00:58:07:00,2236.6679999999997,1050.162,1464.654
71,0.7,00:58:07:00,2236.6220000000003,1050.077,1464.642
72,0.71,00:58:07:01,2236.569,1049.992,1464.638
73,0.72,00:58:07:01,2236.531,1049.904,1464.65
74,0.73,00:58:07:01,2236.446,1049.8339999999998,1464.594
75,0.74,00:58:07:01,2236.4,1049.751,1464.567
76,0.75,00:58:07:02,2236.325,1049.664,1464.56
77,0.76,00:58:07:02,2236.244,1049.595,1464.558
78,0.77,00:58:07:02,2236.176,1049.5330000000001,1464.5639999999999
79,0.78,00:58:07:02,2236.07,1049.443,1464.595
80,0.79,00:58:07:03,2235.948,1049.358,1464.621
81,0.8,00:58:07:03,2235.817,1049.248,1464.674
82,0.81,00:58:07:03,2235.726,1049.133,1464.714
83,0.82,00:58:07:03,2235.599,1049.024,1464.724
84,0.83,00:58:07:04,2235.473,1048.925,1464.7320000000002
85,0.84,00:58:07:04,2235.3920000000003,1048.8110000000001,1464.7479999999998
86,0.85,00:58:07:04,2235.312,1048.741,1464.765
87,0.86,00:58:07:04,2235.212,1048.687,1464.749
88,0.87,00:58:07:05,2235.094,1048.656,1464.745
89,0.88,00:58:07:05,2234.994,1048.6689999999999,1464.734
90,0.89,00:58:07:05,2234.8920000000003,1048.701,1464.7320000000002
91,0.9,00:58:07:05,2234.782,1048.764,1464.721
92,0.91,00:58:07:06,2234.697,1048.827,1464.719
93,0.92,00:58:07:06,2234.584,1048.935,1464.7120000000002
94,0.93,00:58:07:06,2234.489,1049.072,1464.6670000000001
95,0.94,00:58:07:06,2234.3779999999997,1049.187,1464.6689999999999
96,0.95,00:58:07:07,2234.258,1049.3319999999999,1464.642
97,0.96,00:58:07:07,2234.152,1049.4660000000001,1464.6270000000002
98,0.97,00:58:07:07,2234.002,1049.609,1464.6129999999998
99,0.98,00:58:07:07,2233.907,1049.749,1464.614
100,0.99,00:58:07:08,2233.752,1049.887,1464.611
101,1.0,00:58:07:08,2233.6420000000003,1050.0330000000001,1464.6229999999998
102,1.01,00:58:07:08,2233.514,1050.195,1464.611
103,1.02,00:58:07:08,2233.393,1050.359,1464.646
104,1.03,00:58:07:09,2233.269,1050.527,1464.675
105,1.04,00:58:07:09,2233.106,1050.705,1464.713
106,1.05,00:58:07:09,2232.987,1050.869,1464.7939999999999
107,1.06,00:58:07:09,2232.791,1051.024,1464.839
108,1.07,00:58:07:10,2232.66,1051.144,1464.9070000000002
109,1.08,00:58:07:10,2232.532,1051.279,1464.9679999999998
110,1.09,00:58:07:10,2232.38,1051.393,1464.975
111,1.1,00:58:07:10,2232.297,1051.515,1464.984
112,1.11,00:58:07:11,2232.201,1051.63,1464.9660000000001
113,1.12,00:58:07:11,2232.151,1051.761,1464.9460000000001
114,1.13,00:58:07:11,2232.094,1051.872,1464.906
115,1.14,00:58:07:11,2232.044,1051.988,1464.884
116,1.15,00:58:07:12,2231.989,1052.0810000000001,1464.859
117,1.16,00:58:07:12,2231.975,1052.185,1464.83
118,1.17,00:58:07:12,2231.945,1052.3139999999999,1464.793
119,1.18,00:58:07:12,2231.917,1052.394,1464.7839999999999
120,1.19,00:58:07:13,2231.899,1052.486,1464.78
121,1.2,00:58:07:13,2231.866,1052.567,1464.754
122,1.21,00:58:07:13,2231.882,1052.587,1464.777
123,1.22,00:58:07:13,2231.8779999999997,1052.583,1464.799
124,1.23,00:58:07:14,2231.899,1052.5839999999998,1464.852
125,1.24,00:58:07:14,2231.926,1052.5739999999998,1464.892
126,1.25,00:58:07:14,2231.9629999999997,1052.522,1464.945
127,1.26,00:58:07:14,2232.01,1052.432,1465.015
128,1.27,00:58:07:15,2232.0789999999997,1052.312,1465.1029999999998
129,1.28,00:58:07:15,2232.158,1052.1580000000001,1465.1789999999999
130,1.29,00:58:07:15,2232.259,1051.961,1465.261
131,1.3,00:58:07:15,2232.428,1051.6960000000001,1465.44
132,1.31,00:58:07:16,2232.612,1051.364,1465.5420000000001
133,1.32,00:58:07:16,2232.8520000000003,1051.02,1465.6970000000001
134,1.33,00:58:07:16,2233.115,1050.631,1465.846
135,1.34,00:58:07:16,2233.373,1050.249,1465.9879999999998
136,1.35,00:58:07:17,2233.6839999999997,1049.849,1466.142
137,1.36,00:58:07:17,2234.048,1049.395,1466.355
138,1.37,00:58:07:17,2234.4429999999998,1048.942,1466.569
139,1.38,00:58:07:17,2234.887,1048.4569999999999,1466.751
140,1.39,00:58:07:18,2235.328,1047.988,1466.9520000000002
141,1.4,00:58:07:18,2235.835,1047.4489999999998,1467.181
142,1.41,00:58:07:18,2236.415,1046.871,1467.4820000000002
143,1.42,00:58:07:18,2237.053,1046.2160000000001,1467.787
144,1.43,00:58:07:19,2237.714,1045.47,1468.15
145,1.44,00:58:07:19,2238.433,1044.593,1468.5279999999998
146,1.45,00:58:07:19,2239.153,1043.68,1468.882
147,1.46,00:58:07:19,2239.9539999999997,1042.6760000000002,1469.235
148,1.47,00:58:07:20,2240.808,1041.5910000000001,1469.513
149,1.48,00:58:07:20,2241.6910000000003,1040.397,1469.745
150,1.49,00:58:07:20,2242.651,1039.0710000000001,1469.934
151,1.5,00:58:07:20,2243.6929999999998,1037.583,1470.045
152,1.51,00:58:07:21,2244.745,1035.9660000000001,1470.0710000000001
153,1.52,00:58:07:21,2245.863,1034.178,1470.0620000000001
154,1.53,00:58:07:21,2247.034,1032.235,1470.006
155,1.54,00:58:07:21,2248.155,1030.098,1469.904
156,1.55,00:58:07:22,2249.248,1027.835,1469.658
157,1.56,00:58:07:22,2250.373,1025.366,1469.4360000000001
158,1.57,00:58:07:22,2251.3720000000003,1022.7289999999999,1469.0220000000002
159,1.58,00:58:07:22,2252.357,1019.8939999999999,1468.556
160,1.59,00:58:07:23,2253.21,1016.816,1467.955
161,1.6,00:58:07:23,2253.99,1013.5089999999999,1467.273
162,1.61,00:58:07:23,2254.75,1009.9780000000001,1466.49
163,1.62,00:58:07:23,2255.242,1006.297,1465.5610000000001
164,1.63,00:58:07:24,2255.494,1002.447,1464.2089999999998
165,1.64,00:58:07:24,2255.731,998.5419999999999,1462.994
166,1.65,00:58:07:24,2255.798,994.566,1461.664
167,1.66,00:58:07:24,2255.676,990.587,1460.165
168,1.67,00:58:08:00,2255.407,986.613,1458.6529999999998
169,1.68,00:58:08:00,2255.015,982.691,1457.225
170,1.69,00:58:08:00,2254.422,978.954,1455.8329999999999
171,1.7,00:58:08:00,2253.616,975.321,1454.404
172,1.71,00:58:08:01,2252.639,971.834,1452.94
173,1.72,00:58:08:01,2251.451,968.515,1451.495
174,1.73,00:58:08:01,2250.0389999999998,965.3810000000001,1450.017
175,1.74,00:58:08:01,2248.4829999999997,962.44,1448.545
176,1.75,00:58:08:02,2246.606,959.7669999999999,1447.265
177,1.76,00:58:08:02,2244.7129999999997,957.148,1446.0420000000001
178,1.77,00:58:08:02,2242.638,954.7410000000001,1444.9389999999999
179,1.78,00:58:08:02,2240.345,952.551,1443.954
180,1.79,00:58:08:03,2237.903,950.632,1443.131
181,1.8,00:58:08:03,2235.396,948.914,1442.453
182,1.81,00:58:08:03,2232.756,947.308,1441.713
183,1.82,00:58:08:03,2230.077,945.83,1440.976
184,1.83,00:58:08:04,2227.231,944.437,1440.3210000000001
185,1.84,00:58:08:04,2224.306,943.117,1439.4489999999998
186,1.85,00:58:08:04,2221.133,941.7819999999999,1438.533
187,1.86,00:58:08:04,2217.736,940.471,1437.616
188,1.87,00:58:08:05,2214.089,939.22,1436.756
189,1.88,00:58:08:05,2210.163,938.118,1435.983
190,1.89,00:58:08:05,2205.7960000000003,937.14,1435.109
191,1.9,00:58:08:05,2201.34,936.068,1434.371
192,1.91,00:58:08:06,2196.623,935.025,1433.48
193,1.92,00:58:08:06,2190.873,933.314,1431.973
194,1.93,00:58:08:06,2185.42,932.1489999999999,1430.6660000000002
195,1.94,00:58:08:06,2179.728,930.8689999999999,1429.185
196,1.95,00:58:08:07,2173.8579999999997,929.442,1427.594
197,1.96,00:58:08:07,2167.78,927.938,1425.93
198,1.97,00:58:08:07,2161.44,926.3960000000001,1424.029
199,1.98,00:58:08:07,2155.091,924.79,1421.9289999999999
200,1.99,00:58:08:08,2148.272,923.3710000000001,1419.8570000000002
201,2.0,00:58:08:08,2140.968,922.138,1417.372
202,2.01,00:58:08:08,2133.597,921.033,1415.1670000000001
203,2.02,00:58:08:08,2125.973,919.8589999999999,1412.918
204,2.03,00:58:08:09,2118.154,918.5989999999999,1410.371
205,2.04,00:58:08:09,2110.114,917.284,1407.431
206,2.05,00:58:08:09,2101.911,916.115,1404.0610000000001
207,2.06,00:58:08:09,2093.68,915.08,1400.297
208,2.07,00:58:08:10,2085.357,914.1339999999999,1395.9560000000001
209,2.08,00:58:08:10,2077.1839999999997,913.3589999999999,1391.1979999999999
210,2.09,00:58:08:10,2069.144,912.68,1385.994
211,2.1,00:58:08:10,2061.246,911.9830000000001,1380.263
212,2.11,00:58:08:11,2053.548,911.341,1374.12
213,2.12,00:58:08:11,2046.1170000000002,910.6419999999999,1367.592
214,2.13,00:58:08:11,2038.645,909.7080000000001,1360.6629999999998
215,2.14,00:58:08:11,2031.237,908.6469999999999,1353.266
216,2.15,00:58:08:12,2023.858,907.568,1345.33
217,2.16,00:58:08:12,2016.4160000000002,906.685,1336.9779999999998
218,2.17,00:58:08:12,2008.975,906.0239999999999,1328.0870000000002
219,2.18,00:58:08:12,2001.693,905.556,1318.684
220,2.19,00:58:08:13,1994.901,905.2230000000001,1307.149
221,2.2,00:58:08:13,1987.915,905.205,1296.712
222,2.21,00:58:08:13,1981.148,905.197,1285.752
223,2.22,00:58:08:13,1974.7179999999998,905.372,1274.464
224,2.23,00:58:08:14,1968.511,905.58,1262.768
225,2.24,00:58:08:14,1962.556,905.7919999999999,1250.823
226,2.25,00:58:08:14,1956.844,905.955,1238.599
227,2.26,00:58:08:14,1951.264,906.015,1226.379
228,2.27,00:58:08:15,1945.9070000000002,906.0360000000001,1213.521
229,2.28,00:58:08:15,1940.727,906.085,1200.411
230,2.29,00:58:08:15,1935.777,906.1260000000001,1186.776
231,2.3,00:58:08:15,1930.99,906.324,1172.744
232,2.31,00:58:08:16,1926.37,906.487,1158.313
233,2.32,00:58:08:16,1921.91,906.7189999999999,1143.528
234,2.33,00:58:08:16,1917.5639999999999,907.068,1128.558
235,2.34,00:58:08:16,1913.165,907.415,1113.261
236,2.35,00:58:08:17,1908.901,907.895,1097.94
237,2.36,00:58:08:17,1904.711,908.4989999999999,1082.5510000000002
238,2.37,00:58:08:17,1900.606,909.1560000000001,1067.062
239,2.38,00:58:08:17,1896.736,909.805,1051.697
240,2.39,00:58:08:18,1892.878,910.3919999999999,1036.286
241,2.4,00:58:08:18,1889.142,910.977,1021.1560000000001
242,2.41,00:58:08:18,1885.6660000000002,911.452,1005.947
243,2.42,00:58:08:18,1882.45,911.947,991.053
244,2.43,00:58:08:19,1879.5610000000001,912.408,976.3739999999999
245,2.44,00:58:08:19,1876.731,912.857,962.1389999999999
246,2.45,00:58:08:19,1874.023,913.303,948.248
247,2.46,00:58:08:19,1871.5179999999998,913.7239999999999,934.7130000000001
248,2.47,00:58:08:20,1869.201,914.1189999999999,921.4810000000001
249,2.48,00:58:08:20,1867.026,914.528,908.5039999999999
250,2.49,00:58:08:20,1864.763,914.8539999999999,895.809
251,2.5,00:58:08:20,1861.7089999999998,915.008,883.275
252,2.51,00:58:08:21,1859.846,915.5310000000001,871.488
253,2.52,00:58:08:21,1858.1789999999999,915.845,860.183
254,2.53,00:58:08:21,1856.594,915.938,849.4680000000001
255,2.54,00:58:08:21,1855.1889999999999,915.965,839.316
256,2.55,00:58:08:22,1853.9070000000002,916.055,829.834
257,2.56,00:58:08:22,1852.6570000000002,915.6610000000001,820.948
258,2.57,00:58:08:22,1851.5539999999999,915.8639999999999,812.725
259,2.58,00:58:08:22,1850.491,916.077,804.933
260,2.59,00:58:08:23,1849.527,916.3430000000001,797.6310000000001
261,2.6,00:58:08:23,1848.57,916.6189999999999,790.54
262,2.61,00:58:08:23,1847.483,917.025,784.074
263,2.62,00:58:08:23,1846.558,917.456,777.712
264,2.63,00:58:08:24,1845.7,917.8510000000001,771.695
265,2.64,00:58:08:24,1845.031,918.2310000000001,766.21
266,2.65,00:58:08:24,1844.473,918.552,760.9830000000001
267,2.66,00:58:08:24,1844.1779999999999,918.903,756.327
268,2.67,00:58:09:00,1844.0520000000001,919.197,752.054
269,2.68,00:58:09:00,1844.03,919.275,748.1289999999999
270,2.69,00:58:09:00,1844.719,919.556,744.7130000000001
271,2.7,00:58:09:00,1845.0739999999998,919.712,741.877
272,2.71,00:58:09:01,1845.543,919.7610000000001,739.7719999999999
273,2.72,00:58:09:01,1846.05,919.819,738.309
274,2.73,00:58:09:01,1846.604,919.795,737.507
275,2.74,00:58:09:01,1847.204,919.7589999999999,737.413
276,2.75,00:58:09:02,1847.899,919.752,738.047
277,2.76,00:58:09:02,1848.69,919.7289999999999,739.3330000000001
278,2.77,00:58:09:02,1849.531,919.6439999999999,741.336
279,2.78,00:58:09:02,1850.4579999999999,919.452,744.02
280,2.79,00:58:09:03,1851.44,919.2689999999999,747.387
281,2.8,00:58:09:03,1852.477,919.0889999999999,751.409
282,2.81,00:58:09:03,1853.5539999999999,918.9910000000001,755.948
283,2.82,00:58:09:03,1854.8229999999999,918.961,761.47
284,2.83,00:58:09:04,1856.111,919.044,767.3589999999999
285,2.84,00:58:09:04,1857.5220000000002,919.105,773.949
286,2.85,00:58:09:04,1858.885,919.062,781.047
287,2.86,00:58:09:04,1860.295,918.966,788.789
288,2.87,00:58:09:05,1861.771,918.789,796.9989999999999
289,2.88,00:58:09:05,1863.375,918.7180000000001,805.9169999999999
290,2.89,00:58:09:05,1865.043,918.6260000000001,815.252
291,2.9,00:58:09:05,1866.736,918.548,825.2180000000001
292,2.91,00:58:09:06,1868.507,918.497,835.487
293,2.92,00:58:09:06,1870.27,918.419,846.2410000000001
294,2.93,00:58:09:06,1871.6170000000002,918.187,857.927
295,2.94,00:58:09:06,1873.559,918.043,869.5010000000001
296,2.95,00:58:09:07,1875.693,917.904,881.415
297,2.96,00:58:09:07,1877.983,917.681,893.8939999999999
298,2.97,00:58:09:07,1880.336,917.355,906.393
299,2.98,00:58:09:07,1882.991,916.957,919.342
300,2.99,00:58:09:08,1885.701,916.543,932.416
301,3.0,00:58:09:08,1888.626,916.2080000000001,945.956
302,3.01,00:58:09:08,1891.5829999999999,915.716,959.6110000000001
303,3.02,00:58:09:08,1894.6429999999998,915.159,973.48
304,3.03,00:58:09:09,1897.896,914.6610000000001,987.692
305,3.04,00:58:09:09,1901.1370000000002,914.182,1001.947
306,3.05,00:58:09:09,1904.62,913.807,1016.435
307,3.06,00:58:09:09,1908.23,913.503,1031.173
308,3.07,00:58:09:10,1911.94,913.2810000000001,1045.9669999999999
309,3.08,00:58:09:10,1915.739,912.948,1060.731
310,3.09,00:58:09:10,1919.596,912.699,1075.695
311,3.1,00:58:09:10,1923.557,912.328,1090.597
312,3.11,00:58:09:11,1927.625,911.9119999999999,1105.402
313,3.12,00:58:09:11,1931.8339999999998,911.553,1120.387
314,3.13,00:58:09:11,1936.396,911.257,1135.489
315,3.14,00:58:09:11,1940.445,910.845,1151.223
316,3.15,00:58:09:12,1944.941,910.67,1165.995
317,3.16,00:58:09:12,1949.469,910.4730000000001,1180.527
318,3.17,00:58:09:12,1953.8010000000002,910.217,1194.653
319,3.18,00:58:09:12,1958.2779999999998,910.051,1208.713
320,3.19,00:58:09:13,1962.745,909.924,1222.411
321,3.2,00:58:09:13,1967.221,909.795,1235.812
322,3.21,00:58:09:13,1971.685,909.674,1248.884
323,3.22,00:58:09:13,1975.864,909.485,1261.292
324,3.23,00:58:09:14,1980.408,909.5160000000001,1273.57
325,3.24,00:58:09:14,1984.808,909.633,1285.359
326,3.25,00:58:09:14,1989.255,909.9830000000001,1296.8319999999999
327,3.26,00:58:09:14,1993.516,910.4019999999999,1307.742
328,3.27,00:58:09:15,1997.5929999999998,910.9069999999999,1318.201
329,3.28,00:58:09:15,2001.4289999999999,911.451,1328.1470000000002
330,3.29,00:58:09:15,2005.0629999999999,912.052,1337.402
331,3.3,00:58:09:15,2008.602,912.7869999999999,1346.244
332,3.31,00:58:09:16,2011.839,913.544,1354.464
333,3.32,00:58:09:16,2014.899,914.352,1362.005
334,3.33,00:58:09:16,2017.8829999999998,915.205,1369.0710000000001
335,3.34,00:58:09:16,2020.47,915.817,1375.287
336,3.35,00:58:09:17,2023.047,916.477,1380.984
337,3.36,00:58:09:17,2025.4189999999999,917.113,1386.029
338,3.37,00:58:09:17,2027.7089999999998,917.704,1390.457
339,3.38,00:58:09:17,2029.905,918.2280000000001,1394.249
340,3.39,00:58:09:18,2031.896,918.725,1397.307
341,3.4,00:58:09:18,2033.9089999999999,919.225,1399.578
342,3.41,00:58:09:18,2035.908,919.773,1401.2120000000002
343,3.42,00:58:09:18,2037.914,920.346,1401.983
344,3.43,00:58:09:19,2039.933,920.955,1402.06
345,3.44,00:58:09:19,2042.01,921.547,1401.547
346,3.45,00:58:09:19,2044.135,922.052,1400.378
347,3.46,00:58:09:19,2046.129,922.66,1398.111
348,3.47,00:58:09:20,2048.1839999999997,923.154,1395.1870000000001
349,3.48,00:58:09:20,2050.259,923.618,1391.559
350,3.49,00:58:09:20,2052.3160000000003,924.033,1387.138
351,3.5,00:58:09:20,2054.2960000000003,924.459,1382.135
352,3.51,00:58:09:21,2056.2110000000002,924.7810000000001,1376.536
353,3.52,00:58:09:21,2057.894,925.045,1370.2920000000001
354,3.53,00:58:09:21,2059.435,925.325,1363.73
355,3.54,00:58:09:21,2060.855,925.6039999999999,1356.92
356,3.55,00:58:09:22,2062.09,925.961,1350.075
357,3.56,00:58:09:22,2063.072,926.35,1343.286
358,3.57,00:58:09:22,2063.759,926.7739999999999,1336.727
359,3.58,00:58:09:22,2064.311,927.2410000000001,1330.6170000000002
360,3.59,00:58:09:23,2064.654,927.721,1324.878
361,3.6,00:58:09:23,2064.827,928.273,1319.835
362,3.61,00:58:09:23,2064.875,928.7760000000001,1315.602
363,3.62,00:58:09:23,2064.74,929.275,1312.269
364,3.63,00:58:09:24,2064.297,929.678,1309.843
365,3.64,00:58:09:24,2063.645,929.9910000000001,1308.499
366,3.65,00:58:09:24,2062.719,930.308,1308.203
367,3.66,00:58:09:24,2061.52,930.569,1309.028
368,3.67,00:58:10:00,2060.117,930.837,1311.023
369,3.68,00:58:10:00,2058.561,931.09,1314.235
370,3.69,00:58:10:00,2056.903,931.405,1318.6070000000002
371,3.7,00:58:10:00,2055.1679999999997,931.755,1324.066
372,3.71,00:58:10:01,2053.36,932.1139999999999,1330.422
373,3.72,00:58:10:01,2051.6279999999997,932.5189999999999,1337.671
374,3.73,00:58:10:01,2050.058,933.018,1345.558
375,3.74,00:58:10:01,2048.5460000000003,933.582,1353.881
376,3.75,00:58:10:02,2047.1889999999999,934.237,1362.6470000000002
377,3.76,00:58:10:02,2045.967,935.02,1371.514
378,3.77,00:58:10:02,2044.911,936.01,1380.442
379,3.78,00:58:10:02,2043.974,936.9810000000001,1389.6329999999998
380,3.79,00:58:10:03,2043.229,938.5110000000001,1398.364
381,3.8,00:58:10:03,2042.635,940.165,1406.925
382,3.81,00:58:10:03,2042.565,941.9810000000001,1415.0439999999999
383,3.82,00:58:10:03,2042.5339999999999,944.0830000000001,1422.2079999999999
384,3.83,00:58:10:04,2043.305,946.288,1429.28
385,3.84,00:58:10:04,2042.7939999999999,948.057,1434.001
386,3.85,00:58:10:04,2042.763,949.6560000000001,1439.001
387,3.86,00:58:10:04,2042.465,951.085,1443.364
388,3.87,00:58:10:05,2041.815,952.564,1447.3570000000002
389,3.88,00:58:10:05,2041.118,954.163,1451.547
390,3.89,00:58:10:05,2039.622,956.1080000000001,1455.365
391,3.9,00:58:10:05,2037.8339999999998,957.998,1458.6979999999999
392,3.91,00:58:10:06,2035.751,959.418,1461.3270000000002
393,3.92,00:58:10:06,2033.485,960.378,1463.151
394,3.93,00:58:10:06,2031.297,960.704,1464.237
395,3.94,00:58:10:06,2029.432,960.7710000000001,1464.8929999999998
396,3.95,00:58:10:07,2027.8010000000002,960.452,1465.0120000000002
397,3.96,00:58:10:07,2026.415,960.194,1464.7820000000002
398,3.97,00:58:10:07,2025.0510000000002,959.745,1463.7920000000001
399,3.98,00:58:10:07,2023.2479999999998,959.21,1462.154
400,3.99,00:58:10:08,2021.5179999999998,958.2760000000001,1460.3329999999999
401,4.0,00:58:10:08,2019.8039999999999,957.171,1458.263
402,4.01,00:58:10:08,2018.37,956.034,1456.287
403,4.02,00:58:10:08,2017.15,955.243,1454.18
404,4.03,00:58:10:09,2016.514,954.868,1452.418
405,4.04,00:58:10:09,2015.842,954.4810000000001,1450.531
406,4.05,00:58:10:09,2015.1270000000002,953.86,1448.391
407,4.06,00:58:10:09,2014.317,952.883,1446.1129999999998
408,4.07,00:58:10:10,2013.5839999999998,951.6460000000001,1443.9979999999998
409,4.08,00:58:10:10,2012.912,950.216,1442.0739999999998
410,4.09,00:58:10:10,2012.3020000000001,948.908,1440.243
411,4.1,00:58:10:10,2012.168,947.7560000000001,1438.82
412,4.11,00:58:10:11,2011.81,946.5939999999999,1437.255
413,4.12,00:58:10:11,2011.463,945.342,1435.984
414,4.13,00:58:10:11,2011.029,943.9910000000001,1434.753
415,4.14,00:58:10:11,2010.3029999999999,942.298,1433.516
416,4.15,00:58:10:12,2009.6989999999998,940.325,1432.537
417,4.16,00:58:10:12,2009.078,938.015,1431.674
418,4.17,00:58:10:12,2008.493,935.625,1430.876
419,4.18,00:58:10:12,2008.0510000000002,933.1039999999999,1430.065
420,4.19,00:58:10:13,2007.619,930.453,1429.319
421,4.2,00:58:10:13,2007.372,927.793,1428.406
422,4.21,00:58:10:13,2007.2079999999999,925.278,1427.332
423,4.22,00:58:10:13,2007.045,922.6289999999999,1426.192
424,4.23,00:58:10:14,2007.15,920.079,1424.8120000000001
425,4.24,00:58:10:14,2007.5,917.6360000000001,1423.375
426,4.25,00:58:10:14,2008.0439999999999,915.178,1421.915
427,4.26,00:58:10:14,2008.806,912.824,1420.4879999999998
428,4.27,00:58:10:15,2009.7679999999998,910.574,1419.026
429,4.28,00:58:10:15,2010.965,908.319,1417.64
430,4.29,00:58:10:15,2012.13,906.443,1416.172
431,4.3,00:58:10:15,2013.254,904.475,1414.7079999999999
432,4.31,00:58:10:16,2014.4389999999999,902.4069999999999,1413.38
433,4.32,00:58:10:16,2015.592,900.278,1412.2720000000002
434,4.33,00:58:10:16,2016.7920000000001,898.388,1411.141
435,4.34,00:58:10:16,2018.114,896.471,1410.139
436,4.35,00:58:10:17,2019.535,894.6610000000001,1409.287
437,4.36,00:58:10:17,2020.9579999999999,892.738,1408.5120000000002
438,4.37,00:58:10:17,2022.1960000000001,890.693,1407.6870000000001
439,4.38,00:58:10:17,2023.5420000000001,888.4960000000001,1407.207
440,4.39,00:58:10:18,2024.504,886.4910000000001,1406.261
441,4.4,00:58:10:18,2025.594,884.648,1405.754
442,4.41,00:58:10:18,2026.661,882.898,1405.1889999999999
443,4.42,00:58:10:18,2027.73,881.189,1404.609
444,4.43,00:58:10:19,2028.879,879.3739999999999,1403.9879999999998
