Frame,Time,SMPTE,bar_left_knee_x,bar_left_knee_y,bar_left_knee_z
114,1.13,01:05:14.11:02,270.132,446.51,174.3485
115,1.14,01:05:14.11:03,270.09,446.5185,174.3725
116,1.15,01:05:14.12:00,270.035,446.4915,174.3565
117,1.16,01:05:14.12:01,269.985,446.4865,174.354
118,1.17,01:05:14.12:02,269.9145,446.478,174.3175
119,1.18,01:05:14.12:03,269.8485,446.4765,174.2795
120,1.19,01:05:14.13:00,269.7905,446.4775,174.233
121,1.2,01:05:14.13:01,269.725,446.4845,174.187
122,1.21,01:05:14.13:02,269.6935,446.471,174.1185
123,1.22,01:05:14.13:03,269.6645,446.4515,174.0465
124,1.23,01:05:14.14:00,269.6295,446.4225,173.97099999999998
125,1.24,01:05:14.14:01,269.6225,446.4065,173.8975
126,1.25,01:05:14.14:02,269.5865,446.4005,173.8395
127,1.26,01:05:14.14:03,269.5765,446.3925,173.7745
128,1.27,01:05:14.15:00,269.559,446.385,173.7145
129,1.28,01:05:14.15:01,269.5155,446.37,173.6785
130,1.29,01:05:14.15:02,269.468,446.3715,173.638
131,1.3,01:05:14.15:03,269.426,446.37300000000005,173.58700000000002
132,1.31,01:05:14.16:00,269.372,446.3805,173.5755
133,1.32,01:05:14.16:01,269.3215,446.3745,173.5365
134,1.33,01:05:14.16:02,269.2515,446.389,173.524
135,1.34,01:05:14.17:00,269.16700000000003,446.389,173.5005
136,1.35,01:05:14.17:01,269.14799999999997,446.3745,173.476
137,1.36,01:05:14.17:02,269.108,446.3795,173.452
138,1.37,01:05:14.17:03,269.08099999999996,446.384,173.4495
139,1.38,01:05:14.18:00,269.0705,446.3775,173.4305
140,1.39,01:05:14.18:01,269.05,446.399,173.4485
141,1.4,01:05:14.18:02,269.0385,446.404,173.4645
142,1.41,01:05:14.18:03,269.04900000000004,446.398,173.4685
143,1.42,01:05:14.19:00,269.043,446.397,173.48
144,1.43,01:05:14.19:01,269.059,446.404,173.519
145,1.44,01:05:14.19:02,269.0885,446.403,173.5105
146,1.45,01:05:14.19:03,269.105,446.3925,173.5225
147,1.46,01:05:14.20:00,269.138,446.39,173.5415
148,1.47,01:05:14.20:01,269.1495,446.39599999999996,173.57
149,1.48,01:05:14.20:02,269.1915,446.38699999999994,173.59
150,1.49,01:05:14.20:03,269.192,446.3845,173.6225
151,1.5,01:05:14.21:00,269.259,446.3975,173.635
152,1.51,01:05:14.21:01,269.2955,446.407,173.66099999999997
153,1.52,01:05:14.21:02,269.347,446.401,173.67700000000002
154,1.53,01:05:14.21:03,269.377,446.4045,173.702
155,1.54,01:05:14.22:00,269.4295,446.408,173.731
156,1.55,01:05:14.22:01,269.5075,446.3965,173.7455
157,1.56,01:05:14.22:02,269.574,446.3905,173.7865
158,1.57,01:05:14.22:03,269.6465,446.39,173.8215
159,1.58,01:05:14.23:00,269.7075,446.3925,173.845
160,1.59,01:05:14.23:01,269.762,446.38199999999995,173.8695
161,1.6,01:05:14.23:02,269.835,446.38599999999997,173.886
162,1.61,01:05:14.23:03,269.8655,446.3615,173.8975
163,1.62,01:05:14.24:00,269.901,446.3695,173.91299999999998
164,1.63,01:05:14.24:01,269.904,446.3575,173.9325
165,1.64,01:05:14.24:02,269.9,446.3655,173.9555
166,1.65,01:05:14.24:03,269.879,446.366,173.9625
167,1.66,01:05:15.00:00,269.846,446.381,173.97
168,1.67,01:05:15.00:01,269.801,446.3845,173.979
169,1.68,01:05:15.00:02,269.745,446.3945,173.977
170,1.69,01:05:15.00:03,269.6815,446.3795,173.988
171,1.7,01:05:15.01:00,269.60900000000004,446.3775,173.98
172,1.71,01:05:15.01:01,269.55,446.3685,173.96200000000002
173,1.72,01:05:15.01:02,269.4995,446.36400000000003,173.93599999999998
174,1.73,01:05:15.01:03,269.431,446.374,173.9335
175,1.74,01:05:15.02:00,269.3185,446.36,173.9265
176,1.75,01:05:15.02:01,269.2695,446.365,173.896
177,1.76,01:05:15.02:02,269.223,446.346,173.863
178,1.77,01:05:15.02:03,269.16200000000003,446.34,173.8405
179,1.78,01:05:15.03:00,269.1075,446.358,173.801
180,1.79,01:05:15.03:01,269.09,446.36,173.7715
181,1.8,01:05:15.03:02,269.0355,446.375,173.727
182,1.81,01:05:15.03:03,269.039,446.375,173.6985
183,1.82,01:05:15.04:00,269.0265,446.36800000000005,173.64700000000002
184,1.83,01:05:15.04:01,269.0295,446.3625,173.6075
185,1.84,01:05:15.04:02,269.046,446.38599999999997,173.597
186,1.85,01:05:15.04:03,269.0345,446.3925,173.57
187,1.86,01:05:15.05:00,269.04,446.3775,173.544
188,1.87,01:05:15.05:01,269.0275,446.3815,173.541
189,1.88,01:05:15.05:02,269.008,446.3765,173.52599999999998
190,1.89,01:05:15.05:03,268.9855,446.3705,173.5445
191,1.9,01:05:15.06:00,268.98,446.37699999999995,173.5405
192,1.91,01:05:15.06:01,268.9605,446.379,173.56599999999997
193,1.92,01:05:15.06:02,268.893,446.371,173.579
194,1.93,01:05:15.06:03,268.877,446.401,173.602
195,1.94,01:05:15.07:00,268.85400000000004,446.412,173.62
196,1.95,01:05:15.07:01,268.812,446.421,173.6395
197,1.96,01:05:15.07:02,268.7735,446.43300000000005,173.68099999999998
198,1.97,01:05:15.07:03,268.7515,446.455,173.7205
199,1.98,01:05:15.08:00,268.7095,446.47,173.752
200,1.99,01:05:15.08:01,268.6725,446.494,173.782
201,2.0,01:05:15.08:02,268.63,446.5195,173.8205
202,2.01,01:05:15.08:03,268.5985,446.5545,173.875
203,2.02,01:05:15.09:00,268.5885,446.5875,173.9255
204,2.03,01:05:15.09:01,268.59,446.62199999999996,173.963
205,2.04,01:05:15.09:02,268.6035,446.6435,174.0125
206,2.05,01:05:15.09:03,268.6285,446.653,174.0735
207,2.06,01:05:15.10:00,268.67,446.68699999999995,174.12900000000002
208,2.07,01:05:15.10:01,268.715,446.6975,174.1725
209,2.08,01:05:15.10:02,268.782,446.726,174.218
210,2.09,01:05:15.10:03,268.8575,446.74199999999996,174.2565
211,2.1,01:05:15.11:00,268.9135,446.7635,174.3075
212,2.11,01:05:15.11:01,268.996,446.756,174.358
213,2.12,01:05:15.11:02,269.0735,446.7955,174.433
214,2.13,01:05:15.11:03,269.165,446.8155,174.4875
215,2.14,01:05:15.12:00,269.252,446.8515,174.567
216,2.15,01:05:15.12:01,269.346,446.88199999999995,174.6475
217,2.16,01:05:15.12:02,269.423,446.9135,174.72299999999998
218,2.17,01:05:15.12:03,269.532,446.92900000000003,174.8025
219,2.18,01:05:15.13:00,269.61400000000003,446.94300000000004,174.8765
220,2.19,01:05:15.13:01,269.6965,446.974,174.9485
221,2.2,01:05:15.13:02,269.798,446.986,175.0075
222,2.21,01:05:15.13:03,269.893,447.015,175.084
223,2.22,01:05:15.14:00,269.9855,447.0325,175.142
224,2.23,01:05:15.14:01,270.0775,447.0475,175.21400000000003
225,2.24,01:05:15.14:02,270.1535,447.055,175.2915
226,2.25,01:05:15.14:03,270.258,447.07099999999997,175.37099999999998
227,2.26,01:05:15.15:00,270.2965,447.07199999999995,175.47099999999998
228,2.27,01:05:15.15:01,270.3585,447.10900000000004,175.5355
229,2.28,01:05:15.15:02,270.3645,447.11300000000006,175.5935
230,2.29,01:05:15.15:03,270.39,447.1315,175.683
231,2.3,01:05:15.16:00,270.4365,447.1705,175.7185
232,2.31,01:05:15.16:01,270.4515,447.1595,175.7815
233,2.32,01:05:15.16:02,270.4545,447.17400000000004,175.827
234,2.33,01:05:15.16:03,270.42900000000003,447.185,175.8815
235,2.34,01:05:15.17:00,270.407,447.2035,175.9345
236,2.35,01:05:15.17:01,270.3505,447.236,176.02
237,2.36,01:05:15.17:02,270.35,447.226,176.046
238,2.37,01:05:15.17:03,270.625,447.0795,175.84799999999998
239,2.38,01:05:15.18:00,270.536,447.12800000000004,175.928
240,2.39,01:05:15.18:01,270.4475,447.167,176.0055
241,2.4,01:05:15.18:02,270.35400000000004,447.1965,176.0705
242,2.41,01:05:15.18:03,270.244,447.2375,176.1335
243,2.42,01:05:15.19:00,270.115,447.2775,176.232
244,2.43,01:05:15.19:01,270.0035,447.314,176.3385
245,2.44,01:05:15.19:02,269.893,447.3485,176.4255
246,2.45,01:05:15.19:03,269.79900000000004,447.3835,176.52
247,2.46,01:05:15.20:00,269.712,447.4205,176.6045
248,2.47,01:05:15.20:01,269.63599999999997,447.4625,176.6785
249,2.48,01:05:15.20:02,269.5885,447.51099999999997,176.757
250,2.49,01:05:15.20:03,269.555,447.5425,176.838
251,2.5,01:05:15.21:00,269.5605,447.5685,176.9125
252,2.51,01:05:15.21:01,269.586,447.5985,176.988
253,2.52,01:05:15.21:02,269.6,447.61400000000003,177.062
254,2.53,01:05:15.21:03,269.6335,447.621,177.132
255,2.54,01:05:15.22:00,269.671,447.656,177.236
256,2.55,01:05:15.22:01,269.6905,447.68300000000005,177.3285
257,2.56,01:05:15.22:02,269.707,447.715,177.43099999999998
258,2.57,01:05:15.22:03,269.7255,447.744,177.5215
259,2.58,01:05:15.23:00,269.7695,447.7675,177.5765
260,2.59,01:05:15.23:01,269.7945,447.788,177.6145
261,2.6,01:05:15.23:02,269.827,447.798,177.612
262,2.61,01:05:15.23:03,269.8635,447.81,177.60299999999998
263,2.62,01:05:15.24:00,269.8945,447.816,177.5815
264,2.63,01:05:15.24:01,269.9465,447.8125,177.544
265,2.64,01:05:15.24:02,269.97,447.8105,177.50400000000002
266,2.65,01:05:15.24:03,269.9855,447.8035,177.4725
267,2.66,01:05:16.00:00,270.03700000000003,447.7805,177.41400000000002
268,2.67,01:05:16.00:01,270.0355,447.773,177.3725
269,2.68,01:05:16.00:02,270.0495,447.7335,177.313
270,2.69,01:05:16.00:03,270.0435,447.70300000000003,177.229
271,2.7,01:05:16.01:00,270.0305,447.6645,177.14
272,2.71,01:05:16.01:01,270.003,447.60900000000004,177.0335
273,2.72,01:05:16.01:02,269.9645,447.5645,176.9015
274,2.73,01:05:16.01:03,269.911,447.501,176.75400000000002
275,2.74,01:05:16.02:00,269.85200000000003,447.436,176.5735
276,2.75,01:05:16.02:01,269.7775,447.36,176.352
277,2.76,01:05:16.02:02,269.692,447.2815,176.1215
278,2.77,01:05:16.02:03,269.2295,447.394,176.1755
279,2.78,01:05:16.03:00,269.097,447.33,175.8925
280,2.79,01:05:16.03:01,268.9555,447.2665,175.62099999999998
281,2.8,01:05:16.03:02,268.8245,447.191,175.3485
282,2.81,01:05:16.03:03,268.63,447.1325,175.1015
283,2.82,01:05:16.04:00,268.4105,447.0655,174.9335
284,2.83,01:05:16.04:01,268.2065,447.05300000000005,174.887
285,2.84,01:05:16.04:02,267.98,447.0565,174.9055
286,2.85,01:05:16.04:03,267.76,447.0375,174.9635
287,2.86,01:05:16.05:00,267.5365,447.023,175.02599999999998
288,2.87,01:05:16.05:01,267.3035,447.0115,175.06099999999998
289,2.88,01:05:16.05:02,267.099,447.0145,175.0825
290,2.89,01:05:16.05:03,266.923,447.0235,175.0835
291,2.9,01:05:16.06:00,266.7815,447.0115,175.0745
292,2.91,01:05:16.06:01,266.664,447.0035,175.0425
293,2.92,01:05:16.06:02,266.715,446.991,174.93900000000002
294,2.93,01:05:16.06:03,266.656,446.96,174.886
295,2.94,01:05:16.07:00,266.6295,446.9375,174.8335
296,2.95,01:05:16.07:01,266.6345,446.91900000000004,174.7525
297,2.96,01:05:16.07:02,266.643,446.907,174.704
298,2.97,01:05:16.07:03,266.66200000000003,446.9055,174.6855
299,2.98,01:05:16.08:00,266.7185,446.904,174.6665
300,2.99,01:05:16.08:01,266.785,446.9175,174.69299999999998
301,3.0,01:05:16.08:02,266.879,446.9205,174.752
302,3.01,01:05:16.08:03,267.003,446.9235,174.7915
303,3.02,01:05:16.09:00,267.092,446.926,174.88400000000001
304,3.03,01:05:16.09:01,267.123,446.9105,175.0155
305,3.04,01:05:16.09:02,267.2015,446.8915,175.09099999999998
306,3.05,01:05:16.09:03,267.324,446.87800000000004,175.128
307,3.06,01:05:16.10:00,267.4245,446.8745,175.171
308,3.07,01:05:16.10:01,267.502,446.874,175.2165
309,3.08,01:05:16.10:02,267.553,446.88,175.2465
310,3.09,01:05:16.10:03,267.5895,446.8665,175.2815
311,3.1,01:05:16.11:00,267.5955,446.87800000000004,175.329
312,3.11,01:05:16.11:01,267.605,446.884,175.3625
313,3.12,01:05:16.11:02,267.594,446.88699999999994,175.4145
314,3.13,01:05:16.11:03,267.5685,446.892,175.456
315,3.14,01:05:16.12:00,267.529,446.894,175.49
316,3.15,01:05:16.12:01,267.481,446.8985,175.53400000000002
317,3.16,01:05:16.12:02,267.4275,446.9005,175.6095
318,3.17,01:05:16.12:03,267.404,446.89599999999996,175.639
319,3.18,01:05:16.13:00,267.313,446.885,175.702
320,3.19,01:05:16.13:01,267.28,446.8765,175.7405
321,3.2,01:05:16.13:02,267.2225,446.8885,175.7885
322,3.21,01:05:16.13:03,267.1885,446.87699999999995,175.8295
323,3.22,01:05:16.14:00,267.1385,446.8845,175.8605
324,3.23,01:05:16.14:01,267.108,446.875,175.894
325,3.24,01:05:16.14:02,267.0865,446.8835,175.9235
326,3.25,01:05:16.14:03,267.0675,446.853,175.9435
327,3.26,01:05:16.15:00,267.0435,446.837,175.958
328,3.27,01:05:16.15:01,267.0355,446.8285,175.97400000000002
329,3.28,01:05:16.15:02,267.041,446.8145,175.99099999999999
330,3.29,01:05:16.15:03,267.03,446.7945,176.0115
331,3.3,01:05:16.16:00,267.14799999999997,446.775,175.954
332,3.31,01:05:16.16:01,267.142,446.76,175.96900000000002
333,3.32,01:05:16.16:02,267.128,446.7515,175.981
334,3.33,01:05:16.16:03,267.1235,446.7375,175.987
335,3.34,01:05:16.17:00,267.084,446.718,175.9945
336,3.35,01:05:16.17:01,267.0665,446.691,175.977
337,3.36,01:05:16.17:02,267.0185,446.6855,175.957
338,3.37,01:05:16.17:03,266.9535,446.676,175.9335
339,3.38,01:05:16.18:00,266.889,446.6675,175.885
340,3.39,01:05:16.18:01,266.8245,446.6595,175.86900000000003
341,3.4,01:05:16.18:02,266.755,446.6365,175.827
342,3.41,01:05:16.18:03,266.702,446.615,175.794
343,3.42,01:05:16.19:00,266.6525,446.606,175.7505
344,3.43,01:05:16.19:01,266.5845,446.60400000000004,175.7145
345,3.44,01:05:16.19:02,266.532,446.589,175.667
346,3.45,01:05:16.19:03,266.5075,446.57300000000004,175.653
347,3.46,01:05:16.20:00,266.4635,446.5775,175.6155
348,3.47,01:05:16.20:01,266.4255,446.54699999999997,175.5775
349,3.48,01:05:16.20:02,266.4165,446.5585,175.537
350,3.49,01:05:16.20:03,266.4,446.5405,175.4775
351,3.5,01:05:16.21:00,266.3895,446.52099999999996,175.4115
352,3.51,01:05:16.21:01,266.38,446.514,175.37099999999998
353,3.52,01:05:16.21:02,266.3715,446.514,175.324
354,3.53,01:05:16.21:03,266.3965,446.514,175.25599999999997
355,3.54,01:05:16.22:00,266.384,446.49699999999996,175.203
356,3.55,01:05:16.22:01,266.4095,446.5065,175.1605
357,3.56,01:05:16.22:02,266.433,446.4995,175.09599999999998
358,3.57,01:05:16.22:03,266.47900000000004,446.4935,175.0305
359,3.58,01:05:16.23:00,266.5505,446.4825,174.9675
360,3.59,01:05:16.23:01,266.615,446.48,174.8875
361,3.6,01:05:16.23:02,266.7035,446.4655,174.8005
362,3.61,01:05:16.23:03,266.7795,446.4515,174.715
363,3.62,01:05:16.24:00,266.8665,446.459,174.62599999999998
364,3.63,01:05:16.24:01,266.993,446.4655,174.52700000000002
365,3.64,01:05:16.24:02,267.072,446.461,174.442
366,3.65,01:05:16.24:03,267.164,446.4615,174.34099999999998
367,3.66,01:05:17.00:00,267.2365,446.445,174.2635
368,3.67,01:05:17.00:01,267.325,446.44300000000004,174.169
369,3.68,01:05:17.00:02,267.401,446.4345,174.0855
370,3.69,01:05:17.00:03,267.423,446.4155,174.012
371,3.7,01:05:17.01:00,267.4815,446.41,173.9145
372,3.71,01:05:17.01:01,267.497,446.412,173.864
373,3.72,01:05:17.01:02,267.5035,446.4045,173.798
374,3.73,01:05:17.01:03,267.4875,446.4015,173.7385
375,3.74,01:05:17.02:00,267.45,446.385,173.68400000000003
376,3.75,01:05:17.02:01,267.41900000000004,446.3675,173.6345
377,3.76,01:05:17.02:02,267.3695,446.37300000000005,173.5775
378,3.77,01:05:17.02:03,267.317,446.38199999999995,173.532
379,3.78,01:05:17.03:00,267.245,446.3775,173.4725
380,3.79,01:05:17.03:01,267.16,446.3755,173.4385
381,3.8,01:05:17.03:02,267.048,446.3795,173.3855
382,3.81,01:05:17.03:03,266.9495,446.3835,173.364
383,3.82,01:05:17.04:00,266.83,446.3835,173.329
384,3.83,01:05:17.04:01,266.67900000000003,446.376,173.31
385,3.84,01:05:17.04:02,266.572,446.3675,173.2795
386,3.85,01:05:17.04:03,266.454,446.346,173.261
387,3.86,01:05:17.05:00,266.35900000000004,446.35699999999997,173.252
388,3.87,01:05:17.05:01,266.25,446.353,173.231
389,3.88,01:05:17.05:02,266.14799999999997,446.345,173.21
390,3.89,01:05:17.05:03,266.0705,446.3345,173.183
391,3.9,01:05:17.06:00,265.993,446.3285,173.1625
392,3.91,01:05:17.06:01,265.9435,446.3235,173.15599999999998
393,3.92,01:05:17.06:02,265.897,446.32199999999995,173.1305
394,3.93,01:05:17.06:03,265.8745,446.31,173.1205
395,3.94,01:05:17.07:00,265.8795,446.2905,173.1105
396,3.95,01:05:17.07:01,265.902,446.2835,173.1035
397,3.96,01:05:17.07:02,265.9215,446.2785,173.093
398,3.97,01:05:17.07:03,265.95799999999997,446.281,173.1095
399,3.98,01:05:17.08:00,266.018,446.2715,173.113
400,3.99,01:05:17.08:01,266.074,446.244,173.1305
401,4.0,01:05:17.08:02,266.1215,446.267,173.1395
402,4.01,01:05:17.08:03,266.1685,446.259,173.174
403,4.02,01:05:17.09:00,266.2005,446.255,173.2145
404,4.03,01:05:17.09:01,266.2325,446.2505,173.285
405,4.04,01:05:17.09:02,266.2495,446.2745,173.3355
406,4.05,01:05:17.09:03,266.2385,446.269,173.3975
407,4.06,01:05:17.10:00,266.23400000000004,446.2805,173.46400000000003
408,4.07,01:05:17.10:01,266.2365,446.2595,173.533
409,4.08,01:05:17.10:02,266.2,446.2675,173.5885
410,4.09,01:05:17.10:03,266.1715,446.2855,173.6405
411,4.1,01:05:17.11:00,266.1275,446.28,173.7055
412,4.11,01:05:17.11:01,266.0895,446.275,173.7755
413,4.12,01:05:17.11:02,266.056,446.2975,173.8325
414,4.13,01:05:17.11:03,266.0285,446.305,173.889
415,4.14,01:05:17.12:00,266.015,446.31,173.967
416,4.15,01:05:17.12:01,265.9925,446.3,174.0325
417,4.16,01:05:17.12:02,265.9865,446.2995,174.0995
418,4.17,01:05:17.12:03,266.0055,446.283,174.1985
419,4.18,01:05:17.13:00,265.9905,446.3165,174.27700000000002
420,4.19,01:05:17.13:01,266.035,446.289,174.3845
421,4.2,01:05:17.13:02,266.0585,446.2835,174.4725
422,4.21,01:05:17.13:03,266.0835,446.283,174.553
423,4.22,01:05:17.14:00,266.14,446.305,174.6445
424,4.23,01:05:17.14:01,266.1835,446.2945,174.75799999999998
425,4.24,01:05:17.14:02,266.258,446.3055,174.891
426,4.25,01:05:17.14:03,266.3075,446.31199999999995,174.9905
427,4.26,01:05:17.15:00,266.5925,446.329,175.2055
428,4.27,01:05:17.15:01,266.6355,446.324,175.3085
429,4.28,01:05:17.15:02,266.6805,446.329,175.4325
430,4.29,01:05:17.15:03,266.528,446.275,175.41299999999998
431,4.3,01:05:17.16:00,266.564,446.298,175.53099999999998
432,4.31,01:05:17.16:01,266.6035,446.2965,175.611
433,4.32,01:05:17.16:02,266.649,446.2965,175.7455
434,4.33,01:05:17.16:03,266.6995,446.281,175.885
435,4.34,01:05:17.17:00,266.7325,446.288,176.0025
436,4.35,01:05:17.17:01,266.7795,446.298,176.09599999999998
437,4.36,01:05:17.17:02,266.8595,446.30400000000003,176.2245
438,4.37,01:05:17.17:03,266.9475,446.3145,176.321
439,4.38,01:05:17.18:00,267.2545,446.3145,176.5535
440,4.39,01:05:17.18:01,267.3575,446.296,176.648
441,4.4,01:05:17.18:02,267.4815,446.276,176.65
442,4.41,01:05:17.18:03,267.3645,446.2475,176.704
443,4.42,01:05:17.19:00,267.665,446.2525,176.9105
444,4.43,01:05:17.19:01,267.75,446.2675,176.9995
445,4.44,01:05:17.19:02,267.8325,446.2435,177.0905
446,4.45,01:05:17.19:03,267.909,446.2385,177.1585
447,4.46,01:05:17.20:00,267.9905,446.236,177.2355
448,4.47,01:05:17.20:01,267.8655,446.2025,177.1775
449,4.48,01:05:17.20:02,268.1635,446.20599999999996,177.3745
450,4.49,01:05:17.20:03,268.26,446.195,177.4395
