Frame,Time,SMPTE,bar_left_hip_x,bar_left_hip_y,bar_left_hip_z
115,1.14,01:05:14.11:03,238.4895,1017.1245,191.2355
116,1.15,01:05:14.12:00,238.416,1017.095,191.207
117,1.16,01:05:14.12:01,238.3645,1017.056,191.146
118,1.17,01:05:14.12:02,238.15099999999998,1017.0715,191.16400000000002
119,1.18,01:05:14.12:03,238.2535,1017.0175,191.04
120,1.19,01:05:14.13:00,238.1905,1016.9895,190.982
121,1.2,01:05:14.13:01,238.1295,1016.945,190.937
122,1.21,01:05:14.13:02,238.054,1016.8925,190.8825
123,1.22,01:05:14.13:03,237.9865,1016.827,190.831
124,1.23,01:05:14.14:00,237.91299999999998,1016.76,190.77700000000002
125,1.24,01:05:14.14:01,237.8375,1016.687,190.7165
126,1.25,01:05:14.14:02,237.69400000000002,1016.6015,190.653
127,1.26,01:05:14.14:03,237.238,1016.5475,190.5245
128,1.27,01:05:14.15:00,237.03799999999998,1016.448,190.47299999999998
129,1.28,01:05:14.15:01,236.886,1016.2860000000001,190.46200000000002
130,1.29,01:05:14.15:02,238.0,1016.3215,190.72400000000002
131,1.3,01:05:14.15:03,238.10299999999998,1016.275,190.718
132,1.31,01:05:14.16:00,238.206,1016.237,190.701
133,1.32,01:05:14.16:01,238.3255,1016.22,190.7035
134,1.33,01:05:14.16:02,238.418,1016.2195,190.687
135,1.34,01:05:14.17:00,238.487,1016.185,190.6905
136,1.35,01:05:14.17:01,238.6015,1016.2660000000001,190.581
137,1.36,01:05:14.17:02,238.649,1016.258,190.5785
138,1.37,01:05:14.17:03,238.65599999999998,1016.248,190.5745
139,1.38,01:05:14.18:00,238.592,1016.243,190.5385
140,1.39,01:05:14.18:01,238.49400000000003,1016.204,190.51
141,1.4,01:05:14.18:02,238.4655,1016.2175,190.4725
142,1.41,01:05:14.18:03,238.5235,1016.2585,190.4955
143,1.42,01:05:14.19:00,238.7285,1016.3275,190.5195
144,1.43,01:05:14.19:01,239.592,1016.4495,190.635
145,1.44,01:05:14.19:02,239.6455,1016.4555,190.6415
146,1.45,01:05:14.19:03,239.703,1016.4625,190.66299999999998
147,1.46,01:05:14.20:00,239.75599999999997,1016.477,190.69799999999998
148,1.47,01:05:14.20:01,239.831,1016.5095,190.734
149,1.48,01:05:14.20:02,239.5905,1016.5025,191.37
150,1.49,01:05:14.20:03,239.697,1016.5275,191.4135
151,1.5,01:05:14.21:00,239.8015,1016.5455,191.4535
152,1.51,01:05:14.21:01,239.90200000000002,1016.5635,191.507
153,1.52,01:05:14.21:02,239.9945,1016.591,191.584
154,1.53,01:05:14.21:03,240.2835,1016.2235,191.165
155,1.54,01:05:14.22:00,240.3735,1016.2360000000001,191.1915
156,1.55,01:05:14.22:01,240.4455,1016.2555,191.247
157,1.56,01:05:14.22:02,240.507,1016.2515,191.3125
158,1.57,01:05:14.22:03,240.5575,1016.2555,191.3525
159,1.58,01:05:14.23:00,240.5965,1016.25,191.4015
160,1.59,01:05:14.23:01,240.63299999999998,1016.2360000000001,191.435
161,1.6,01:05:14.23:02,240.6405,1016.2505,191.482
162,1.61,01:05:14.23:03,240.6305,1016.243,191.52700000000002
163,1.62,01:05:14.24:00,240.5995,1016.2389999999999,191.5565
164,1.63,01:05:14.24:01,240.2425,1015.8245,190.85299999999998
165,1.64,01:05:14.24:02,239.982,1015.9115,191.18900000000002
166,1.65,01:05:14.24:03,239.91099999999997,1015.9069999999999,191.205
167,1.66,01:05:15.00:00,239.817,1015.905,191.19400000000002
168,1.67,01:05:15.00:01,239.735,1015.914,191.171
169,1.68,01:05:15.00:02,239.6385,1015.925,191.1465
170,1.69,01:05:15.00:03,239.5605,1015.9525,191.1485
171,1.7,01:05:15.01:00,239.4785,1015.941,191.128
172,1.71,01:05:15.01:01,239.3945,1015.9315,191.1045
173,1.72,01:05:15.01:02,239.31900000000002,1015.941,191.06799999999998
174,1.73,01:05:15.01:03,239.25900000000001,1015.925,191.0315
175,1.74,01:05:15.02:00,239.202,1015.9215,191.0085
176,1.75,01:05:15.02:01,239.1655,1015.9185,190.96900000000002
177,1.76,01:05:15.02:02,239.0985,1015.9305,190.9265
178,1.77,01:05:15.02:03,239.0605,1015.947,190.8885
179,1.78,01:05:15.03:00,239.0255,1015.9505,190.83700000000002
180,1.79,01:05:15.03:01,238.995,1015.9465,190.7985
181,1.8,01:05:15.03:02,238.9635,1015.9345,190.77700000000002
182,1.81,01:05:15.03:03,238.951,1015.909,190.762
183,1.82,01:05:15.04:00,238.919,1015.8889999999999,190.7425
184,1.83,01:05:15.04:01,238.903,1015.8925,190.7065
185,1.84,01:05:15.04:02,238.8745,1015.8960000000001,190.6995
186,1.85,01:05:15.04:03,238.855,1015.8635,190.6695
187,1.86,01:05:15.05:00,238.83,1015.8715,190.641
188,1.87,01:05:15.05:01,238.787,1015.865,190.6275
189,1.88,01:05:15.05:02,238.7615,1015.8695,190.63
190,1.89,01:05:15.05:03,238.736,1015.865,190.6125
191,1.9,01:05:15.06:00,238.6985,1015.8595,190.608
192,1.91,01:05:15.06:01,238.658,1015.8635,190.601
193,1.92,01:05:15.06:02,238.63099999999997,1015.8889999999999,190.6135
194,1.93,01:05:15.06:03,238.5835,1015.893,190.627
195,1.94,01:05:15.07:00,238.5515,1015.903,190.6465
196,1.95,01:05:15.07:01,238.565,1015.921,190.69
197,1.96,01:05:15.07:02,238.5645,1015.9415,190.6935
198,1.97,01:05:15.07:03,238.57299999999998,1015.9545,190.7375
199,1.98,01:05:15.08:00,238.5895,1015.967,190.7755
200,1.99,01:05:15.08:01,238.622,1015.9910000000001,190.81900000000002
201,2.0,01:05:15.08:02,238.65900000000002,1015.998,190.8505
202,2.01,01:05:15.08:03,238.7195,1016.0205,190.892
203,2.02,01:05:15.09:00,238.766,1016.0475,190.949
204,2.03,01:05:15.09:01,238.84599999999998,1016.072,191.0025
205,2.04,01:05:15.09:02,238.905,1016.0895,191.06
206,2.05,01:05:15.09:03,238.984,1016.1239999999999,191.1275
207,2.06,01:05:15.10:00,239.05599999999998,1016.1489999999999,191.18900000000002
208,2.07,01:05:15.10:01,239.1545,1016.16,191.245
209,2.08,01:05:15.10:02,239.2375,1016.1785,191.32
210,2.09,01:05:15.10:03,239.327,1016.1875,191.4035
211,2.1,01:05:15.11:00,239.4375,1016.1945,191.467
212,2.11,01:05:15.11:01,239.537,1016.186,191.55900000000003
213,2.12,01:05:15.11:02,239.6365,1016.19,191.623
214,2.13,01:05:15.11:03,239.7695,1016.212,191.6945
215,2.14,01:05:15.12:00,239.9125,1016.2389999999999,191.80900000000003
216,2.15,01:05:15.12:01,240.136,1016.4060000000001,191.3765
217,2.16,01:05:15.12:02,240.265,1016.408,191.4325
218,2.17,01:05:15.12:03,240.375,1016.4315,191.51
219,2.18,01:05:15.13:00,240.49,1016.451,191.547
220,2.19,01:05:15.13:01,240.5855,1016.4805,191.62599999999998
221,2.2,01:05:15.13:02,240.696,1016.4915,191.6845
222,2.21,01:05:15.13:03,240.7905,1016.5045,191.7215
223,2.22,01:05:15.14:00,240.9015,1016.5155,191.8055
224,2.23,01:05:15.14:01,241.015,1016.5385,191.834
225,2.24,01:05:15.14:02,241.132,1016.5535,191.8945
226,2.25,01:05:15.14:03,241.2675,1016.582,191.97400000000002
227,2.26,01:05:15.15:00,241.399,1016.5980000000001,192.0015
228,2.27,01:05:15.15:01,241.565,1016.605,192.042
229,2.28,01:05:15.15:02,241.71200000000002,1016.6339999999999,192.102
230,2.29,01:05:15.15:03,241.8705,1016.625,192.1305
231,2.3,01:05:15.16:00,242.0555,1016.643,192.15
232,2.31,01:05:15.16:01,242.233,1016.664,192.178
233,2.32,01:05:15.16:02,242.415,1016.6855,192.2
234,2.33,01:05:15.16:03,242.62,1016.6995,192.21900000000002
235,2.34,01:05:15.17:00,242.79,1016.717,192.238
236,2.35,01:05:15.17:01,242.998,1016.717,192.2565
237,2.36,01:05:15.17:02,243.18400000000003,1016.7175,192.2855
238,2.37,01:05:15.17:03,243.3605,1016.7410000000001,192.3175
239,2.38,01:05:15.18:00,243.548,1016.7665,192.3155
240,2.39,01:05:15.18:01,243.7305,1016.8035,192.322
241,2.4,01:05:15.18:02,243.9245,1016.8380000000001,192.308
242,2.41,01:05:15.18:03,244.102,1016.8745,192.303
243,2.42,01:05:15.19:00,244.2605,1016.898,192.3005
244,2.43,01:05:15.19:01,244.423,1016.918,192.30200000000002
245,2.44,01:05:15.19:02,244.5585,1016.934,192.292
246,2.45,01:05:15.19:03,244.731,1016.9730000000001,192.291
247,2.46,01:05:15.20:00,244.8635,1017.0160000000001,192.2965
248,2.47,01:05:15.20:01,244.98,1017.0325,192.2885
249,2.48,01:05:15.20:02,245.1035,1017.053,192.2835
250,2.49,01:05:15.20:03,245.3355,1017.2025,192.481
251,2.5,01:05:15.21:00,245.4515,1017.1975,192.4635
252,2.51,01:05:15.21:01,245.5635,1017.225,192.4805
253,2.52,01:05:15.21:02,245.6615,1017.2165,192.4565
254,2.53,01:05:15.21:03,245.762,1017.221,192.4815
255,2.54,01:05:15.22:00,245.872,1017.23,192.46
256,2.55,01:05:15.22:01,245.985,1017.253,192.46200000000002
257,2.56,01:05:15.22:02,246.1115,1017.2635,192.47099999999998
258,2.57,01:05:15.22:03,246.2395,1017.2689999999999,192.4445
259,2.58,01:05:15.23:00,246.36900000000003,1017.279,192.46200000000002
260,2.59,01:05:15.23:01,246.484,1017.2739999999999,192.4515
261,2.6,01:05:15.23:02,246.612,1017.2735,192.4745
262,2.61,01:05:15.23:03,246.735,1017.2719999999999,192.488
263,2.62,01:05:15.24:00,246.8775,1017.2695,192.5135
264,2.63,01:05:15.24:01,247.0145,1017.2719999999999,192.533
265,2.64,01:05:15.24:02,247.136,1017.2605,192.56
266,2.65,01:05:15.24:03,247.265,1017.253,192.5585
267,2.66,01:05:16.00:00,247.40599999999998,1017.2425,192.5865
268,2.67,01:05:16.00:01,247.50900000000001,1017.2335,192.579
269,2.68,01:05:16.00:02,247.6125,1017.2015,192.5955
270,2.69,01:05:16.00:03,247.69799999999998,1017.187,192.605
271,2.7,01:05:16.01:00,247.7765,1017.1565,192.618
272,2.71,01:05:16.01:01,247.865,1017.112,192.6695
273,2.72,01:05:16.01:02,247.922,1017.0575,192.703
274,2.73,01:05:16.01:03,247.958,1017.007,192.732
275,2.74,01:05:16.02:00,247.882,1016.7905,193.31099999999998
276,2.75,01:05:16.02:01,247.9005,1016.6985,193.3455
277,2.76,01:05:16.02:02,247.9245,1016.6135,193.372
278,2.77,01:05:16.02:03,247.9145,1016.5245,193.4255
279,2.78,01:05:16.03:00,247.89,1016.4325,193.4895
280,2.79,01:05:16.03:01,247.84599999999998,1016.3165,193.5535
281,2.8,01:05:16.03:02,247.7885,1016.21,193.6155
282,2.81,01:05:16.03:03,247.727,1016.135,193.6735
283,2.82,01:05:16.04:00,247.6285,1016.0465,193.72400000000002
284,2.83,01:05:16.04:01,247.519,1015.9910000000001,193.73
285,2.84,01:05:16.04:02,247.418,1015.9695,193.7355
286,2.85,01:05:16.04:03,247.3005,1015.9639999999999,193.722
287,2.86,01:05:16.05:00,247.173,1015.9835,193.72400000000002
288,2.87,01:05:16.05:01,247.0415,1015.9425,193.6875
289,2.88,01:05:16.05:02,246.905,1015.914,193.671
290,2.89,01:05:16.05:03,246.745,1015.8505,193.6455
291,2.9,01:05:16.06:00,246.597,1015.805,193.636
292,2.91,01:05:16.06:01,246.4465,1015.7545,193.6215
293,2.92,01:05:16.06:02,246.263,1015.7035,193.6005
294,2.93,01:05:16.06:03,246.1105,1015.6555,193.644
295,2.94,01:05:16.07:00,245.947,1015.6105,193.63
296,2.95,01:05:16.07:01,245.7965,1015.572,193.668
297,2.96,01:05:16.07:02,245.805,1015.5505,193.6395
298,2.97,01:05:16.07:03,245.6425,1015.5115,193.7005
299,2.98,01:05:16.08:00,245.46599999999998,1015.446,193.7175
300,2.99,01:05:16.08:01,245.2855,1015.3615,193.747
301,3.0,01:05:16.08:02,245.123,1015.315,193.8035
302,3.01,01:05:16.08:03,244.946,1015.2639999999999,193.86
303,3.02,01:05:16.09:00,244.7805,1015.2225,193.9145
304,3.03,01:05:16.09:01,244.9315,1014.7,194.2385
305,3.04,01:05:16.09:02,244.7995,1014.677,194.3025
306,3.05,01:05:16.09:03,244.6775,1014.6555,194.357
307,3.06,01:05:16.10:00,244.546,1014.6610000000001,194.3755
308,3.07,01:05:16.10:01,244.4265,1014.6489999999999,194.41099999999997
309,3.08,01:05:16.10:02,244.3,1014.6475,194.463
310,3.09,01:05:16.10:03,244.183,1014.6419999999999,194.495
311,3.1,01:05:16.11:00,244.044,1014.6435,194.523
312,3.11,01:05:16.11:01,243.91299999999998,1014.6535,194.56400000000002
313,3.12,01:05:16.11:02,243.769,1014.676,194.6075
314,3.13,01:05:16.11:03,243.641,1014.7405,194.6355
315,3.14,01:05:16.12:00,243.52700000000002,1014.795,194.673
316,3.15,01:05:16.12:01,243.4335,1014.8365,194.702
317,3.16,01:05:16.12:02,243.144,1014.808,194.793
318,3.17,01:05:16.12:03,243.07,1014.8365,194.821
319,3.18,01:05:16.13:00,242.99400000000003,1014.8975,194.857
320,3.19,01:05:16.13:01,242.9315,1014.93,194.8595
321,3.2,01:05:16.13:02,242.85,1014.9580000000001,194.9005
322,3.21,01:05:16.13:03,242.7555,1014.9889999999999,194.9165
323,3.22,01:05:16.14:00,242.6745,1015.0205,194.93400000000003
324,3.23,01:05:16.14:01,242.5795,1015.0515,194.949
325,3.24,01:05:16.14:02,242.4755,1015.0745,194.9525
326,3.25,01:05:16.14:03,242.3825,1015.0939999999999,194.953
327,3.26,01:05:16.15:00,242.2495,1015.102,194.953
328,3.27,01:05:16.15:01,242.1295,1015.1305,194.94400000000002
329,3.28,01:05:16.15:02,241.998,1015.1085,194.929
330,3.29,01:05:16.15:03,241.843,1015.5955,194.989
331,3.3,01:05:16.16:00,241.6445,1015.6045,194.95
332,3.31,01:05:16.16:01,241.2855,1015.3605,194.7105
333,3.32,01:05:16.16:02,241.283,1015.435,194.6275
334,3.33,01:05:16.16:03,241.12099999999998,1015.472,194.53
335,3.34,01:05:16.17:00,240.9615,1015.4855,194.465
336,3.35,01:05:16.17:01,240.775,1015.5095,194.385
337,3.36,01:05:16.17:02,240.6105,1015.493,194.30599999999998
338,3.37,01:05:16.17:03,240.483,1015.5395,194.1565
339,3.38,01:05:16.18:00,240.3045,1015.5405,194.081
340,3.39,01:05:16.18:01,240.192,1015.4580000000001,193.96599999999998
341,3.4,01:05:16.18:02,240.03900000000002,1015.4689999999999,193.88099999999997
342,3.41,01:05:16.18:03,239.7575,1015.4625,193.7995
343,3.42,01:05:16.19:00,239.61700000000002,1015.4739999999999,193.7425
344,3.43,01:05:16.19:01,239.6765,1015.508,193.4655
345,3.44,01:05:16.19:02,239.53099999999998,1015.5210000000001,193.365
346,3.45,01:05:16.19:03,239.18,1016.0205,194.412
347,3.46,01:05:16.20:00,239.0815,1016.066,194.315
348,3.47,01:05:16.20:01,239.0145,1016.069,194.18599999999998
349,3.48,01:05:16.20:02,238.9745,1016.1185,194.112
350,3.49,01:05:16.20:03,238.99400000000003,1016.148,194.0015
351,3.5,01:05:16.21:00,238.9,1016.3589999999999,194.1205
352,3.51,01:05:16.21:01,238.98,1016.3910000000001,193.9795
353,3.52,01:05:16.21:02,239.1625,1016.5155,193.3715
354,3.53,01:05:16.21:03,239.4145,1016.518,193.3095
355,3.54,01:05:16.22:00,239.5395,1016.552,193.1695
356,3.55,01:05:16.22:01,239.666,1016.5925,193.0305
357,3.56,01:05:16.22:02,239.528,1016.668,192.8195
358,3.57,01:05:16.22:03,239.4745,1016.7639999999999,192.5985
359,3.58,01:05:16.23:00,239.3475,1016.8795,192.2905
360,3.59,01:05:16.23:01,239.8965,1016.8539999999999,192.2315
361,3.6,01:05:16.23:02,240.095,1016.834,192.024
362,3.61,01:05:16.23:03,240.4355,1016.7655,191.62599999999998
363,3.62,01:05:16.24:00,240.338,1016.8760000000001,191.6775
364,3.63,01:05:16.24:01,240.458,1016.9060000000001,191.50799999999998
365,3.64,01:05:16.24:02,240.548,1016.8910000000001,191.3645
366,3.65,01:05:16.24:03,240.6265,1016.903,191.2175
367,3.66,01:05:17.00:00,240.6775,1016.914,191.0815
368,3.67,01:05:17.00:01,240.7075,1016.9119999999999,190.9105
369,3.68,01:05:17.00:02,240.726,1016.9155,190.762
370,3.69,01:05:17.00:03,240.6955,1016.9135,190.635
371,3.7,01:05:17.01:00,240.65599999999998,1016.8939999999999,190.4955
372,3.71,01:05:17.01:01,240.63,1016.8560000000001,190.3635
373,3.72,01:05:17.01:02,240.553,1016.8560000000001,190.235
374,3.73,01:05:17.01:03,240.4695,1016.8560000000001,190.1125
375,3.74,01:05:17.02:00,240.36599999999999,1016.8295,189.983
376,3.75,01:05:17.02:01,240.2205,1016.8315,189.8685
377,3.76,01:05:17.02:02,240.06400000000002,1016.8195,189.7545
378,3.77,01:05:17.02:03,239.8835,1016.8105,189.63
379,3.78,01:05:17.03:00,239.674,1016.807,189.53900000000002
380,3.79,01:05:17.03:01,239.71599999999998,1016.6795,189.6245
381,3.8,01:05:17.03:02,239.6325,1016.605,189.6705
382,3.81,01:05:17.03:03,239.581,1016.5625,189.8625
383,3.82,01:05:17.04:00,238.4025,1016.9989999999999,188.7245
384,3.83,01:05:17.04:01,238.2,1016.992,188.658
385,3.84,01:05:17.04:02,237.9675,1016.9960000000001,188.6055
386,3.85,01:05:17.04:03,238.3005,1016.835,189.1155
387,3.86,01:05:17.05:00,238.065,1016.8380000000001,189.0355
388,3.87,01:05:17.05:01,237.829,1016.7935,188.9945
389,3.88,01:05:17.05:02,237.5995,1016.7769999999999,188.93
390,3.89,01:05:17.05:03,237.3895,1016.7945,188.868
391,3.9,01:05:17.06:00,236.91099999999997,1016.0935,189.2955
392,3.91,01:05:17.06:01,236.6225,1016.19,189.178
393,3.92,01:05:17.06:02,236.5185,1016.446,189.0175
394,3.93,01:05:17.06:03,236.34,1016.487,188.9575
395,3.94,01:05:17.07:00,236.1765,1016.4655,188.9475
396,3.95,01:05:17.07:01,236.03400000000002,1016.444,188.949
397,3.96,01:05:17.07:02,235.88299999999998,1016.3835,188.9755
398,3.97,01:05:17.07:03,235.738,1016.3425,189.042
399,3.98,01:05:17.08:00,235.5,1016.3205,189.012
400,3.99,01:05:17.08:01,235.382,1016.304,189.0425
401,4.0,01:05:17.08:02,235.264,1016.2885,189.102
402,4.01,01:05:17.08:03,235.145,1016.2765,189.1645
403,4.02,01:05:17.09:00,235.0785,1016.2985,189.188
404,4.03,01:05:17.09:01,234.99900000000002,1016.299,189.2625
405,4.04,01:05:17.09:02,234.945,1016.318,189.356
406,4.05,01:05:17.09:03,234.893,1016.322,189.458
407,4.06,01:05:17.10:00,234.86700000000002,1016.345,189.5335
408,4.07,01:05:17.10:01,234.8305,1016.3515,189.6465
409,4.08,01:05:17.10:02,234.8025,1016.3665,189.768
410,4.09,01:05:17.10:03,234.78900000000002,1016.378,189.8725
411,4.1,01:05:17.11:00,234.7815,1016.3939999999999,189.9875
412,4.11,01:05:17.11:01,234.7645,1016.3955,190.11599999999999
413,4.12,01:05:17.11:02,234.7345,1016.4385,190.2305
414,4.13,01:05:17.11:03,234.722,1016.4485,190.3565
415,4.14,01:05:17.12:00,234.521,1016.4615,190.291
416,4.15,01:05:17.12:01,234.505,1016.4645,190.428
417,4.16,01:05:17.12:02,234.48,1016.4745,190.5755
418,4.17,01:05:17.12:03,234.445,1016.4845,190.6825
419,4.18,01:05:17.13:00,234.403,1016.5110000000001,190.7905
420,4.19,01:05:17.13:01,234.3525,1016.51,190.929
421,4.2,01:05:17.13:02,234.3165,1016.533,191.0345
422,4.21,01:05:17.13:03,234.31,1016.5385,191.157
423,4.22,01:05:17.14:00,234.28799999999998,1016.58,191.267
424,4.23,01:05:17.14:01,234.28,1016.6405,191.365
425,4.24,01:05:17.14:02,234.41099999999997,1016.605,191.703
426,4.25,01:05:17.14:03,234.767,1016.4595,192.345
427,4.26,01:05:17.15:00,234.783,1016.4595,192.5225
428,4.27,01:05:17.15:01,234.827,1016.4639999999999,192.729
429,4.28,01:05:17.15:02,234.8765,1016.475,192.90599999999998
430,4.29,01:05:17.15:03,234.949,1016.4885,193.08
431,4.3,01:05:17.16:00,235.0455,1016.498,193.294
432,4.31,01:05:17.16:01,235.135,1016.508,193.49599999999998
