Frame,Time,SMPTE,bar_left_hand_x,bar_left_hand_y,bar_left_hand_z
107,1.06,01:05:14.09:03,231.0577,1094.8343,829.7253
108,1.07,01:05:14.10:00,228.6367,1077.0183,821.7810000000001
109,1.08,01:05:14.10:01,226.4377,1058.5373,812.7357
110,1.09,01:05:14.10:02,224.69799999999998,1040.1727,803.1097
111,1.1,01:05:14.10:03,223.0557,1021.956,793.0277
112,1.11,01:05:14.11:00,221.5343,1004.2233,782.6063
113,1.12,01:05:14.11:01,220.2957,987.046,771.7693
114,1.13,01:05:14.11:02,219.2133,970.5723,760.5707
115,1.14,01:05:14.11:03,217.67,955.092,749.7123
116,1.15,01:05:14.12:00,216.2213,939.8177,738.1647
117,1.16,01:05:14.12:01,215.1103,925.2947,726.2260000000001
118,1.17,01:05:14.12:02,214.05,911.4727,714.2183
119,1.18,01:05:14.12:03,212.9057,898.773,702.9087
120,1.19,01:05:14.13:00,212.09,886.324,690.738
121,1.2,01:05:14.13:01,211.067,874.428,678.5693
122,1.21,01:05:14.13:02,210.0237,863.0697,666.3187
123,1.22,01:05:14.13:03,208.9077,851.9803,653.884
124,1.23,01:05:14.14:00,207.9313,841.687,641.6823
125,1.24,01:05:14.14:01,206.9437,832.2277,629.8563
126,1.25,01:05:14.14:02,205.8337,823.23,618.4377
127,1.26,01:05:14.14:03,204.767,814.9197,607.3003
128,1.27,01:05:14.15:00,204.0967,807.4693,596.5103
129,1.28,01:05:14.15:01,203.4333,800.5473,586.0203
130,1.29,01:05:14.15:02,202.72799999999998,794.1297,575.835
131,1.3,01:05:14.15:03,202.03400000000002,788.166,566.049
132,1.31,01:05:14.16:00,201.34599999999998,782.6607,556.641
133,1.32,01:05:14.16:01,200.668,777.5573,547.5830000000001
134,1.33,01:05:14.16:02,199.9973,772.8893,538.8267
135,1.34,01:05:14.17:00,199.4677,768.5027,530.4073
136,1.35,01:05:14.17:01,198.7433,764.4467,522.2963
137,1.36,01:05:14.17:02,198.0403,760.8013,514.31
138,1.37,01:05:14.17:03,197.3253,757.3043,506.8123
139,1.38,01:05:14.18:00,196.643,754.0613,499.603
140,1.39,01:05:14.18:01,195.9587,751.1089999999999,492.7887
141,1.4,01:05:14.18:02,195.2743,748.4363,486.2763
142,1.41,01:05:14.18:03,194.546,746.015,480.0963
143,1.42,01:05:14.19:00,193.7597,743.7810000000001,474.1703
144,1.43,01:05:14.19:01,192.93099999999998,741.7073,468.5003
145,1.44,01:05:14.19:02,192.0727,739.7769999999999,463.05199999999996
146,1.45,01:05:14.19:03,191.278,737.959,457.8183
147,1.46,01:05:14.20:00,190.532,736.2463,452.8223
148,1.47,01:05:14.20:01,189.8963,734.6353,448.0637
149,1.48,01:05:14.20:02,189.33,733.1323,443.5113
150,1.49,01:05:14.20:03,188.84400000000002,731.699,439.1837
151,1.5,01:05:14.21:00,188.388,730.327,434.9867
152,1.51,01:05:14.21:01,187.96200000000002,729.0333,430.9453
153,1.52,01:05:14.21:02,187.5463,727.7677,427.0083
154,1.53,01:05:14.21:03,187.1543,726.585,423.1747
155,1.54,01:05:14.22:00,186.7683,725.4407,419.415
156,1.55,01:05:14.22:01,186.4173,724.4019999999999,415.7553
157,1.56,01:05:14.22:02,186.115,723.2743,412.1293
158,1.57,01:05:14.22:03,185.7873,722.288,408.605
159,1.58,01:05:14.23:00,185.4183,721.3589999999999,405.191
160,1.59,01:05:14.23:01,185.0753,720.445,401.8997
161,1.6,01:05:14.23:02,184.7383,719.5477,398.7753
162,1.61,01:05:14.23:03,184.3907,718.6853,395.8313
163,1.62,01:05:14.24:00,184.1093,717.8917,393.0823
164,1.63,01:05:14.24:01,183.903,717.1597,390.4793
165,1.64,01:05:14.24:02,183.7703,716.4683,388.0953
166,1.65,01:05:14.24:03,183.757,715.8703,385.9147
167,1.66,01:05:15.00:00,183.827,715.2927,383.88199999999995
168,1.67,01:05:15.00:01,183.9893,714.7410000000001,381.9603
169,1.68,01:05:15.00:02,184.2137,714.2183,380.1343
170,1.69,01:05:15.00:03,184.4903,713.7497,378.3683
171,1.7,01:05:15.01:00,184.9053,713.2143,376.7293
172,1.71,01:05:15.01:01,185.3503,712.689,375.087
173,1.72,01:05:15.01:02,185.851,712.2097,373.57
174,1.73,01:05:15.01:03,186.3617,711.757,372.0563
175,1.74,01:05:15.02:00,186.93200000000002,711.308,370.6093
176,1.75,01:05:15.02:01,187.73,710.9877,369.1977
177,1.76,01:05:15.02:02,188.34599999999998,710.5947,367.8773
178,1.77,01:05:15.02:03,188.979,710.2503,366.64
179,1.78,01:05:15.03:00,189.6597,709.9317,365.4117
180,1.79,01:05:15.03:01,190.361,709.6067,364.256
181,1.8,01:05:15.03:02,191.0903,709.2773,363.1307
182,1.81,01:05:15.03:03,191.85299999999998,709.0097,362.042
183,1.82,01:05:15.04:00,192.6237,708.7310000000001,360.9867
184,1.83,01:05:15.04:01,193.3543,708.4797,359.9243
185,1.84,01:05:15.04:02,194.0343,708.2113,358.906
186,1.85,01:05:15.04:03,194.6937,707.9183,357.8593
187,1.86,01:05:15.05:00,195.2593,707.6183,356.839
188,1.87,01:05:15.05:01,195.8277,707.3443,355.82099999999997
189,1.88,01:05:15.05:02,196.385,707.0637,354.8113
190,1.89,01:05:15.05:03,196.9097,706.8107,353.8293
191,1.9,01:05:15.06:00,197.4607,706.5507,352.8763
192,1.91,01:05:15.06:01,198.015,706.3093,351.936
193,1.92,01:05:15.06:02,198.56599999999997,706.0260000000001,350.9977
194,1.93,01:05:15.06:03,199.2257,705.7260000000001,349.9867
195,1.94,01:05:15.07:00,200.1583,705.3347,348.76
196,1.95,01:05:15.07:01,200.658,705.051,347.7637
197,1.96,01:05:15.07:02,201.1233,704.798,346.7553
198,1.97,01:05:15.07:03,201.4953,704.7117,345.8597
199,1.98,01:05:15.08:00,201.8833,704.5173,344.86400000000003
200,1.99,01:05:15.08:01,202.2357,704.3617,343.8953
201,2.0,01:05:15.08:02,202.5833,704.2027,342.9183
202,2.01,01:05:15.08:03,202.642,703.9237,342.0363
203,2.02,01:05:15.09:00,202.9133,703.8457,341.1353
204,2.03,01:05:15.09:01,203.167,703.7643,340.2223
205,2.04,01:05:15.09:02,203.437,703.7273,339.3377
206,2.05,01:05:15.09:03,203.688,703.6583,338.466
207,2.06,01:05:15.10:00,203.9353,703.613,337.5753
208,2.07,01:05:15.10:01,204.1653,703.425,336.61300000000006
209,2.08,01:05:15.10:02,204.38299999999998,703.3969999999999,335.73900000000003
210,2.09,01:05:15.10:03,204.5837,703.3207,334.9063
211,2.1,01:05:15.11:00,204.8637,703.5,334.027
212,2.11,01:05:15.11:01,205.0783,703.3953,333.2603
213,2.12,01:05:15.11:02,205.2983,703.294,332.4877
214,2.13,01:05:15.11:03,205.578,703.189,331.7817
215,2.14,01:05:15.12:00,205.7497,703.0657,331.1077
216,2.15,01:05:15.12:01,205.9903,702.9763,330.4747
217,2.16,01:05:15.12:02,206.1743,702.8637,329.9627
218,2.17,01:05:15.12:03,206.3623,702.8103,329.47
219,2.18,01:05:15.13:00,206.551,702.8383,329.0683
220,2.19,01:05:15.13:01,206.7633,702.8523,328.7507
221,2.2,01:05:15.13:02,206.8947,702.842,328.531
222,2.21,01:05:15.13:03,207.03799999999998,702.8597,328.3477
223,2.22,01:05:15.14:00,207.207,702.818,328.2283
224,2.23,01:05:15.14:01,207.2383,702.8989999999999,328.1227
225,2.24,01:05:15.14:02,207.3757,702.924,328.0387
226,2.25,01:05:15.14:03,207.442,702.9577,327.92400000000004
227,2.26,01:05:15.15:00,207.604,702.987,327.8873
228,2.27,01:05:15.15:01,207.7307,703.0417,327.80400000000003
229,2.28,01:05:15.15:02,208.3647,703.181,327.9157
230,2.29,01:05:15.15:03,208.4913,703.221,327.8697
231,2.3,01:05:15.16:00,208.048,703.2423,327.6663
232,2.31,01:05:15.16:01,208.0137,703.2727,327.57599999999996
233,2.32,01:05:15.16:02,208.22400000000002,703.3383,327.5323
234,2.33,01:05:15.16:03,208.449,703.3243,327.55
235,2.34,01:05:15.17:00,208.6077,703.341,327.48400000000004
236,2.35,01:05:15.17:01,208.769,703.3413,327.3937
237,2.36,01:05:15.17:02,208.9413,703.3489999999999,327.2597
238,2.37,01:05:15.17:03,209.3947,703.2913,327.2353
239,2.38,01:05:15.18:00,209.442,703.2689999999999,327.04
240,2.39,01:05:15.18:01,209.4567,703.253,326.7727
241,2.4,01:05:15.18:02,209.4187,703.2267,326.44599999999997
242,2.41,01:05:15.18:03,209.3283,703.2043,326.0713
243,2.42,01:05:15.19:00,209.1893,703.1587,325.6843
244,2.43,01:05:15.19:01,209.03799999999998,703.1080000000001,325.2593
245,2.44,01:05:15.19:02,208.8853,703.08,324.8777
246,2.45,01:05:15.19:03,208.7157,703.0487,324.4667
247,2.46,01:05:15.20:00,208.4943,703.0133,324.0673
248,2.47,01:05:15.20:01,208.2727,702.9863,323.66
249,2.48,01:05:15.20:02,208.0313,702.987,323.2433
250,2.49,01:05:15.20:03,207.768,702.9663,322.8457
251,2.5,01:05:15.21:00,207.476,702.966,322.3847
252,2.51,01:05:15.21:01,207.1773,702.9767,321.9017
253,2.52,01:05:15.21:02,206.8573,702.9673,321.399
254,2.53,01:05:15.21:03,206.541,702.9807,320.8593
255,2.54,01:05:15.22:00,206.2073,702.9663,320.3307
256,2.55,01:05:15.22:01,205.9003,702.972,319.7907
257,2.56,01:05:15.22:02,205.6213,702.9527,319.3207
258,2.57,01:05:15.22:03,205.3907,702.946,318.8613
259,2.58,01:05:15.23:00,205.1943,702.942,318.4733
260,2.59,01:05:15.23:01,205.0377,702.936,318.0967
261,2.6,01:05:15.23:02,204.9067,702.925,317.7677
262,2.61,01:05:15.23:03,204.7783,702.915,317.4497
263,2.62,01:05:15.24:00,204.6547,702.9007,317.147
264,2.63,01:05:15.24:01,204.52700000000002,702.8777,316.872
265,2.64,01:05:15.24:02,204.391,702.855,316.6223
266,2.65,01:05:15.24:03,204.238,702.8307,316.369
267,2.66,01:05:16.00:00,204.128,702.8989999999999,316.242
268,2.67,01:05:16.00:01,203.998,702.8889999999999,316.0517
269,2.68,01:05:16.00:02,203.8487,702.8717,315.8727
270,2.69,01:05:16.00:03,203.7253,702.857,315.7157
271,2.7,01:05:16.01:00,203.61,702.8489999999999,315.5893
272,2.71,01:05:16.01:01,203.5103,702.8380000000001,315.48400000000004
273,2.72,01:05:16.01:02,203.4363,702.824,315.4057
274,2.73,01:05:16.01:03,203.3957,702.8143,315.362
275,2.74,01:05:16.02:00,203.3727,702.8097,315.3337
276,2.75,01:05:16.02:01,203.3403,702.8017,315.3163
277,2.76,01:05:16.02:02,203.3277,702.798,315.3223
278,2.77,01:05:16.02:03,203.2937,702.7877,315.3517
279,2.78,01:05:16.03:00,203.262,702.7823,315.3897
280,2.79,01:05:16.03:01,203.2233,702.7737,315.4497
281,2.8,01:05:16.03:02,203.1753,702.755,315.5227
282,2.81,01:05:16.03:03,203.102,702.7460000000001,315.6097
283,2.82,01:05:16.04:00,203.028,702.748,315.699
284,2.83,01:05:16.04:01,202.926,702.7603,315.777
285,2.84,01:05:16.04:02,202.8197,702.7737,315.8663
286,2.85,01:05:16.04:03,202.7087,702.807,315.9463
287,2.86,01:05:16.05:00,202.5947,702.8407,316.002
288,2.87,01:05:16.05:01,202.4757,702.9017,316.0517
289,2.88,01:05:16.05:02,202.3243,702.9633,316.0903
290,2.89,01:05:16.05:03,202.15200000000002,703.0319999999999,316.1283
291,2.9,01:05:16.06:00,201.94799999999998,703.1013,316.175
292,2.91,01:05:16.06:01,201.7277,703.1837,316.2483
293,2.92,01:05:16.06:02,201.48,703.2497,316.312
294,2.93,01:05:16.06:03,201.2223,703.2957,316.3937
295,2.94,01:05:16.07:00,200.96599999999998,703.3417,316.4917
296,2.95,01:05:16.07:01,200.71200000000002,703.3763,316.6053
297,2.96,01:05:16.07:02,200.4397,703.4077,316.7233
298,2.97,01:05:16.07:03,200.155,703.425,316.8453
299,2.98,01:05:16.08:00,199.8547,703.4397,316.97900000000004
300,2.99,01:05:16.08:01,199.50799999999998,703.4563,317.125
301,3.0,01:05:16.08:02,199.1423,703.4757,317.3077
302,3.01,01:05:16.08:03,198.75099999999998,703.5177,317.541
303,3.02,01:05:16.09:00,198.3163,703.5667,317.7943
304,3.03,01:05:16.09:01,197.8687,703.6147,318.0913
305,3.04,01:05:16.09:02,197.4033,703.6777,318.411
306,3.05,01:05:16.09:03,196.8863,703.7417,318.741
307,3.06,01:05:16.10:00,196.3507,703.8217,319.1057
308,3.07,01:05:16.10:01,195.76,703.895,319.5303
309,3.08,01:05:16.10:02,195.4247,703.8767,320.0487
310,3.09,01:05:16.10:03,194.7587,704.0613,320.4907
311,3.1,01:05:16.11:00,194.065,704.0983,321.1317
312,3.11,01:05:16.11:01,192.8263,704.2260000000001,321.9407
313,3.12,01:05:16.11:02,192.0213,704.3723,322.6163
314,3.13,01:05:16.11:03,191.0623,704.653,323.134
315,3.14,01:05:16.12:00,190.1787,704.8027,324.0273
316,3.15,01:05:16.12:01,189.1873,705.0097,325.008
317,3.16,01:05:16.12:02,187.8103,705.1233,326.29900000000004
318,3.17,01:05:16.12:03,186.6127,705.3317,327.6043
319,3.18,01:05:16.13:00,185.3497,705.63,328.9743
320,3.19,01:05:16.13:01,184.0553,705.8873,330.4073
321,3.2,01:05:16.13:02,182.6783,706.3007,332.0673
322,3.21,01:05:16.13:03,181.419,706.9643,333.917
323,3.22,01:05:16.14:00,179.8277,707.518,336.0433
324,3.23,01:05:16.14:01,178.0753,708.1727,338.3867
325,3.24,01:05:16.14:02,176.13099999999997,708.873,340.8547
326,3.25,01:05:16.14:03,173.8823,709.8307,343.2807
327,3.26,01:05:16.15:00,171.3787,710.8047,345.8747
328,3.27,01:05:16.15:01,168.6203,711.9837,348.586
329,3.28,01:05:16.15:02,165.5567,713.3687,351.452
330,3.29,01:05:16.15:03,162.0437,714.8163,354.5123
331,3.3,01:05:16.16:00,158.4303,716.62,357.7863
332,3.31,01:05:16.16:01,154.5427,718.6673,361.3223
333,3.32,01:05:16.16:02,150.4237,721.04,365.0653
334,3.33,01:05:16.16:03,146.0587,723.6717,369.0337
335,3.34,01:05:16.17:00,141.4263,726.6107,373.1073
336,3.35,01:05:16.17:01,136.579,729.8753,377.32199999999995
337,3.36,01:05:16.17:02,131.518,733.416,381.6603
338,3.37,01:05:16.17:03,126.26700000000001,737.4067,386.2287
339,3.38,01:05:16.18:00,120.7563,741.6867,390.916
340,3.39,01:05:16.18:01,115.5277,746.1343,395.7023
341,3.4,01:05:16.18:02,110.113,750.9203,400.665
342,3.41,01:05:16.18:03,104.7067,756.0053,405.8653
343,3.42,01:05:16.19:00,99.21700000000001,761.2823,411.475
344,3.43,01:05:16.19:01,93.804,766.875,417.2093
345,3.44,01:05:16.19:02,88.4037,772.765,423.1637
346,3.45,01:05:16.19:03,82.9603,778.9110000000001,429.3687
347,3.46,01:05:16.20:00,77.482,785.319,435.74199999999996
348,3.47,01:05:16.20:01,71.97,791.9377,442.3303
349,3.48,01:05:16.20:02,66.5217,798.5987,448.9687
350,3.49,01:05:16.20:03,60.9787,805.433,455.7313
351,3.5,01:05:16.21:00,55.5653,812.393,462.658
352,3.51,01:05:16.21:01,50.578,820.132,470.1457
353,3.52,01:05:16.21:02,45.2453,827.452,477.4023
354,3.53,01:05:16.21:03,39.391,834.6183,484.5237
355,3.54,01:05:16.22:00,34.134,842.329,491.8083
356,3.55,01:05:16.22:01,29.6653,850.6177,499.735
357,3.56,01:05:16.22:02,24.7027,857.207,507.3727
358,3.57,01:05:16.22:03,19.6303,865.1893,514.9017
359,3.58,01:05:16.23:00,14.3717,873.2153,522.169
360,3.59,01:05:16.23:01,9.398,881.715,529.849
361,3.6,01:05:16.23:02,4.6943,890.4810000000001,537.5103
362,3.61,01:05:16.23:03,0.578,901.3517,547.2153
363,3.62,01:05:16.24:00,-3.9843,910.0063,554.68
364,3.63,01:05:16.24:01,-8.6783,917.6160000000001,560.3807
365,3.64,01:05:16.24:02,-12.9607,926.8037,567.5677
366,3.65,01:05:16.24:03,-17.2377,936.245,574.5043
367,3.66,01:05:17.00:00,-21.686,945.5887,580.5623
368,3.67,01:05:17.00:01,-25.586,955.2733,586.9377
369,3.68,01:05:17.00:02,-29.5087,964.9767,593.0497
370,3.69,01:05:17.00:03,-33.221,974.7467,598.9267
371,3.7,01:05:17.01:00,-36.5623,984.258,604.7193
372,3.71,01:05:17.01:01,-40.111999999999995,994.0727,610.138
373,3.72,01:05:17.01:02,-43.3337,1003.6497,615.1469999999999
374,3.73,01:05:17.01:03,-46.428999999999995,1013.2003,619.9157
375,3.74,01:05:17.02:00,-49.4187,1022.6453,624.5223
376,3.75,01:05:17.02:01,-52.2377,1032.0697,628.9103
377,3.76,01:05:17.02:02,-55.153999999999996,1040.8980000000001,633.23
378,3.77,01:05:17.02:03,-57.547,1050.0823,637.164
379,3.78,01:05:17.03:00,-60.1833,1059.2033,640.8727
380,3.79,01:05:17.03:01,-62.3003,1067.9797,644.3817
381,3.8,01:05:17.03:02,-64.44,1076.5423,647.8277
382,3.81,01:05:17.03:03,-66.7313,1085.1663,651.01
383,3.82,01:05:17.04:00,-68.708,1093.744,653.988
384,3.83,01:05:17.04:01,-70.6263,1102.1137,657.039
385,3.84,01:05:17.04:02,-72.043,1110.0273,659.8919999999999
386,3.85,01:05:17.04:03,-73.6653,1118.093,662.5930000000001
387,3.86,01:05:17.05:00,-74.8937,1125.8863,665.2207
388,3.87,01:05:17.05:01,-76.6933,1134.0523,667.6419999999999
389,3.88,01:05:17.05:02,-77.628,1141.4987,670.1223
390,3.89,01:05:17.05:03,-79.2783,1149.0693,672.5157
391,3.9,01:05:17.06:00,-79.962,1156.1677,674.962
392,3.91,01:05:17.06:01,-81.0737,1163.3087,677.2223
393,3.92,01:05:17.06:02,-82.1233,1170.3093,679.3903
394,3.93,01:05:17.06:03,-83.1213,1177.211,681.4987
395,3.94,01:05:17.07:00,-83.9593,1183.8577,683.5283
396,3.95,01:05:17.07:01,-85.0233,1190.5410000000002,685.7957
397,3.96,01:05:17.07:02,-85.883,1197.108,687.452
398,3.97,01:05:17.07:03,-86.51299999999999,1203.195,689.742
399,3.98,01:05:17.08:00,-87.242,1209.379,691.6303
400,3.99,01:05:17.08:01,-88.0177,1215.3953,693.5173
401,4.0,01:05:17.08:02,-88.59899999999999,1221.3010000000002,695.3013
402,4.01,01:05:17.08:03,-89.2033,1227.025,697.0537
403,4.02,01:05:17.09:00,-89.7183,1232.2237,698.056
404,4.03,01:05:17.09:01,-90.288,1237.5747,699.672
405,4.04,01:05:17.09:02,-90.8907,1242.7143,701.1673
406,4.05,01:05:17.09:03,-91.4717,1247.6947,702.683
407,4.06,01:05:17.10:00,-92.072,1252.4453,704.1489999999999
408,4.07,01:05:17.10:01,-92.712,1256.993,705.5943
409,4.08,01:05:17.10:02,-93.311,1261.365,707.0269999999999
410,4.09,01:05:17.10:03,-93.9427,1265.6613,708.5447
411,4.1,01:05:17.11:00,-94.4553,1269.7687,709.9019999999999
412,4.11,01:05:17.11:01,-94.91,1273.8397,711.1517
413,4.12,01:05:17.11:02,-95.3587,1277.8013,712.4057
414,4.13,01:05:17.11:03,-95.7887,1281.6163,713.5513
415,4.14,01:05:17.12:00,-96.26,1285.3483,714.696
416,4.15,01:05:17.12:01,-96.6497,1289.0,715.762
417,4.16,01:05:17.12:02,-96.9943,1292.4747,716.717
418,4.17,01:05:17.12:03,-97.3607,1295.8323,717.681
419,4.18,01:05:17.13:00,-97.6853,1299.1223,718.477
420,4.19,01:05:17.13:01,-98.0197,1302.2803,719.197
421,4.2,01:05:17.13:02,-98.3813,1305.346,719.847
422,4.21,01:05:17.13:03,-98.7777,1308.2787,720.429
423,4.22,01:05:17.14:00,-99.16,1311.07,720.904
424,4.23,01:05:17.14:01,-99.5197,1313.7587,721.3539999999999
425,4.24,01:05:17.14:02,-99.8383,1316.2713,721.7367
426,4.25,01:05:17.14:03,-100.5117,1318.54,722.1587
427,4.26,01:05:17.15:00,-100.9883,1320.649,722.7373
428,4.27,01:05:17.15:01,-101.1477,1322.6887,723.187
429,4.28,01:05:17.15:02,-101.2967,1324.8597,723.821
430,4.29,01:05:17.15:03,-101.7453,1326.5710000000001,724.323
431,4.3,01:05:17.16:00,-102.0797,1328.2813,724.9447
432,4.31,01:05:17.16:01,-102.366,1329.9207,725.5357
433,4.32,01:05:17.16:02,-102.6507,1331.4597,726.0977
434,4.33,01:05:17.16:03,-102.955,1332.9053,726.6537
435,4.34,01:05:17.17:00,-103.255,1334.259,727.2393
436,4.35,01:05:17.17:01,-103.5817,1335.5383,727.7693
437,4.36,01:05:17.17:02,-103.7827,1336.7953,728.27
438,4.37,01:05:17.17:03,-103.9757,1338.0057,728.7627
439,4.38,01:05:17.18:00,-104.1807,1339.204,729.2933
440,4.39,01:05:17.18:01,-104.3713,1340.3607,729.7923
