Frame,Time,SMPTE,bar_right_ankle_x,bar_right_ankle_y,bar_right_ankle_z
79,0.78,01:05:14.02:03,296.482,40.607,-44.05
80,0.79,01:05:14.03:00,296.504,40.611999999999995,-44.08
81,0.8,01:05:14.03:01,296.474,40.583,-44.03
82,0.81,01:05:14.03:02,296.472,40.596,-44.038000000000004
83,0.82,01:05:14.03:03,296.452,40.639,-44.04600000000001
84,0.83,01:05:14.04:00,296.447,40.611,-44.03
85,0.84,01:05:14.04:01,296.414,40.623000000000005,-44.023999999999994
86,0.85,01:05:14.04:02,296.41200000000003,40.608000000000004,-44.004
87,0.86,01:05:14.04:03,296.411,40.611,-44.011
88,0.87,01:05:14.05:00,296.407,40.641,-43.988
89,0.88,01:05:14.05:01,296.397,40.6,-43.986000000000004
90,0.89,01:05:14.05:02,296.362,40.616,-44.016999999999996
91,0.9,01:05:14.05:03,296.366,40.623000000000005,-43.996
92,0.91,01:05:14.06:00,296.317,40.617,-43.97
93,0.92,01:05:14.06:01,296.317,40.633,-43.993
94,0.93,01:05:14.06:02,296.309,40.628,-43.982
95,0.94,01:05:14.06:03,296.268,40.626999999999995,-43.966
96,0.95,01:05:14.07:00,296.258,40.629,-43.942
97,0.96,01:05:14.07:01,296.253,40.671,-43.927
98,0.97,01:05:14.07:02,296.248,40.643,-43.905
99,0.98,01:05:14.07:03,296.226,40.649,-43.876000000000005
100,0.99,01:05:14.08:00,296.257,40.677,-43.906000000000006
101,1.0,01:05:14.08:01,296.22,40.676,-43.841
102,1.01,01:05:14.08:02,296.247,40.66,-43.81100000000001
103,1.02,01:05:14.08:03,296.235,40.641999999999996,-43.797
104,1.03,01:05:14.09:00,296.244,40.664,-43.782
105,1.04,01:05:14.09:01,296.27099999999996,40.679,-43.791000000000004
106,1.05,01:05:14.09:02,296.286,40.681,-43.766000000000005
107,1.06,01:05:14.09:03,296.297,40.655,-43.765
108,1.07,01:05:14.10:00,296.309,40.659,-43.786
109,1.08,01:05:14.10:01,296.318,40.664,-43.782
110,1.09,01:05:14.10:02,296.35,40.66,-43.788999999999994
111,1.1,01:05:14.10:03,296.363,40.673,-43.794
112,1.11,01:05:14.11:00,296.397,40.656,-43.778999999999996
113,1.12,01:05:14.11:01,296.385,40.673,-43.773999999999994
114,1.13,01:05:14.11:02,296.409,40.686,-43.773999999999994
115,1.14,01:05:14.11:03,296.432,40.684,-43.744
116,1.15,01:05:14.12:00,296.441,40.644,-43.72
117,1.16,01:05:14.12:01,296.435,40.632,-43.724
118,1.17,01:05:14.12:02,296.462,40.649,-43.735
119,1.18,01:05:14.12:03,296.447,40.675,-43.744
120,1.19,01:05:14.13:00,296.45799999999997,40.635999999999996,-43.725
121,1.2,01:05:14.13:01,296.443,40.668,-43.747
122,1.21,01:05:14.13:02,296.443,40.650999999999996,-43.756
123,1.22,01:05:14.13:03,296.461,40.626999999999995,-43.733999999999995
124,1.23,01:05:14.14:00,296.441,40.633,-43.768
125,1.24,01:05:14.14:01,296.43,40.644,-43.782
126,1.25,01:05:14.14:02,296.422,40.64,-43.801
127,1.26,01:05:14.14:03,296.404,40.617,-43.798
128,1.27,01:05:14.15:00,296.409,40.645,-43.818999999999996
129,1.28,01:05:14.15:01,296.411,40.632,-43.826
130,1.29,01:05:14.15:02,296.403,40.617,-43.82899999999999
131,1.3,01:05:14.15:03,296.39099999999996,40.601,-43.831
132,1.31,01:05:14.16:00,296.382,40.618,-43.843
133,1.32,01:05:14.16:01,296.4,40.625,-43.85
134,1.33,01:05:14.16:02,296.382,40.599000000000004,-43.821999999999996
135,1.34,01:05:14.17:00,296.39099999999996,40.617,-43.806000000000004
136,1.35,01:05:14.17:01,296.375,40.637,-43.79600000000001
137,1.36,01:05:14.17:02,296.385,40.618,-43.797
138,1.37,01:05:14.17:03,296.399,40.618,-43.802
139,1.38,01:05:14.18:00,296.406,40.626999999999995,-43.831
140,1.39,01:05:14.18:01,296.402,40.626,-43.801
141,1.4,01:05:14.18:02,296.453,40.633,-43.806999999999995
142,1.41,01:05:14.18:03,296.445,40.626999999999995,-43.794
143,1.42,01:05:14.19:00,296.466,40.628,-43.798
144,1.43,01:05:14.19:01,296.455,40.626999999999995,-43.802
145,1.44,01:05:14.19:02,296.461,40.654,-43.806999999999995
146,1.45,01:05:14.19:03,296.464,40.646,-43.818000000000005
147,1.46,01:05:14.20:00,296.474,40.637,-43.791000000000004
148,1.47,01:05:14.20:01,296.48900000000003,40.631,-43.79
149,1.48,01:05:14.20:02,296.498,40.653,-43.79
150,1.49,01:05:14.20:03,296.497,40.639,-43.788000000000004
151,1.5,01:05:14.21:00,296.483,40.62,-43.81
152,1.51,01:05:14.21:01,296.478,40.626,-43.773999999999994
153,1.52,01:05:14.21:02,296.475,40.626999999999995,-43.754
154,1.53,01:05:14.21:03,296.459,40.644,-43.772
155,1.54,01:05:14.22:00,296.481,40.645,-43.769
156,1.55,01:05:14.22:01,296.475,40.673,-43.778
157,1.56,01:05:14.22:02,296.467,40.649,-43.786
158,1.57,01:05:14.22:03,296.459,40.644,-43.772
159,1.58,01:05:14.23:00,296.45099999999996,40.638000000000005,-43.76
160,1.59,01:05:14.23:01,296.462,40.635,-43.782
161,1.6,01:05:14.23:02,296.462,40.635,-43.782
162,1.61,01:05:14.23:03,296.462,40.649,-43.771
163,1.62,01:05:14.24:00,296.44599999999997,40.641999999999996,-43.771
164,1.63,01:05:14.24:01,296.442,40.631,-43.748000000000005
165,1.64,01:05:14.24:02,296.447,40.647,-43.79
166,1.65,01:05:14.24:03,296.464,40.650999999999996,-43.766000000000005
167,1.66,01:05:15.00:00,296.44599999999997,40.635999999999996,-43.761
168,1.67,01:05:15.00:01,296.468,40.638000000000005,-43.748999999999995
169,1.68,01:05:15.00:02,296.452,40.646,-43.751000000000005
170,1.69,01:05:15.00:03,296.457,40.654,-43.738
171,1.7,01:05:15.01:00,296.465,40.666,-43.744
172,1.71,01:05:15.01:01,296.472,40.661,-43.738
173,1.72,01:05:15.01:02,296.469,40.655,-43.74
174,1.73,01:05:15.01:03,296.462,40.655,-43.72
175,1.74,01:05:15.02:00,296.469,40.654,-43.74100000000001
176,1.75,01:05:15.02:01,296.441,40.67,-43.748999999999995
177,1.76,01:05:15.02:02,296.43,40.641999999999996,-43.75
178,1.77,01:05:15.02:03,296.416,40.639,-43.745
179,1.78,01:05:15.03:00,296.414,40.654,-43.751000000000005
180,1.79,01:05:15.03:01,296.425,40.65,-43.776
181,1.8,01:05:15.03:02,296.403,40.649,-43.775
182,1.81,01:05:15.03:03,296.385,40.635,-43.769
183,1.82,01:05:15.04:00,296.347,40.650999999999996,-43.738
184,1.83,01:05:15.04:01,296.342,40.628,-43.757
185,1.84,01:05:15.04:02,296.309,40.648,-43.778
186,1.85,01:05:15.04:03,296.315,40.647,-43.786
187,1.86,01:05:15.05:00,296.323,40.649,-43.778999999999996
188,1.87,01:05:15.05:01,296.32599999999996,40.635999999999996,-43.777
189,1.88,01:05:15.05:02,296.305,40.635,-43.788999999999994
190,1.89,01:05:15.05:03,296.301,40.644,-43.79600000000001
191,1.9,01:05:15.06:00,296.301,40.63,-43.808
192,1.91,01:05:15.06:01,296.301,40.63,-43.808
193,1.92,01:05:15.06:02,296.296,40.641,-43.817
194,1.93,01:05:15.06:03,296.283,40.631,-43.798
195,1.94,01:05:15.07:00,296.28700000000003,40.62,-43.786
196,1.95,01:05:15.07:01,296.313,40.641,-43.788999999999994
197,1.96,01:05:15.07:02,296.29400000000004,40.623000000000005,-43.765
198,1.97,01:05:15.07:03,296.309,40.617,-43.77
199,1.98,01:05:15.08:00,296.306,40.605,-43.753
200,1.99,01:05:15.08:01,296.289,40.609,-43.725
201,2.0,01:05:15.08:02,296.276,40.638000000000005,-43.751999999999995
202,2.01,01:05:15.08:03,296.301,40.641,-43.75
203,2.02,01:05:15.09:00,296.283,40.655,-43.744
204,2.03,01:05:15.09:01,296.286,40.662,-43.742
205,2.04,01:05:15.09:02,296.297,40.656,-43.745
206,2.05,01:05:15.09:03,296.297,40.655,-43.708999999999996
207,2.06,01:05:15.10:00,296.296,40.650999999999996,-43.729
208,2.07,01:05:15.10:01,296.283,40.656,-43.746
209,2.08,01:05:15.10:02,296.30400000000003,40.684,-43.745
210,2.09,01:05:15.10:03,296.314,40.692,-43.745
211,2.1,01:05:15.11:00,296.33099999999996,40.681999999999995,-43.728
212,2.11,01:05:15.11:01,296.305,40.650999999999996,-43.693000000000005
213,2.12,01:05:15.11:02,296.323,40.691,-43.70399999999999
214,2.13,01:05:15.11:03,296.316,40.664,-43.70399999999999
215,2.14,01:05:15.12:00,296.317,40.692,-43.696000000000005
216,2.15,01:05:15.12:01,296.328,40.676,-43.678000000000004
217,2.16,01:05:15.12:02,296.336,40.692,-43.706
218,2.17,01:05:15.12:03,296.339,40.683,-43.68600000000001
219,2.18,01:05:15.13:00,296.35,40.686,-43.665
220,2.19,01:05:15.13:01,296.356,40.683,-43.659
221,2.2,01:05:15.13:02,296.344,40.657,-43.644
222,2.21,01:05:15.13:03,296.369,40.684,-43.66
223,2.22,01:05:15.14:00,296.349,40.692,-43.63399999999999
224,2.23,01:05:15.14:01,296.372,40.691,-43.665
225,2.24,01:05:15.14:02,296.356,40.685,-43.643
226,2.25,01:05:15.14:03,296.374,40.699,-43.678999999999995
227,2.26,01:05:15.15:00,296.357,40.698,-43.648
228,2.27,01:05:15.15:01,296.343,40.685,-43.67100000000001
229,2.28,01:05:15.15:02,296.34,40.669000000000004,-43.698
230,2.29,01:05:15.15:03,296.332,40.677,-43.673
231,2.3,01:05:15.16:00,296.32599999999996,40.68,-43.695
232,2.31,01:05:15.16:01,296.318,40.684,-43.713
233,2.32,01:05:15.16:02,296.296,40.677,-43.707
234,2.33,01:05:15.16:03,296.293,40.666,-43.674
235,2.34,01:05:15.17:00,296.27299999999997,40.714,-43.722
236,2.35,01:05:15.17:01,296.26099999999997,40.687,-43.693000000000005
237,2.36,01:05:15.17:02,296.26599999999996,40.666,-43.693999999999996
238,2.37,01:05:15.17:03,296.245,40.68,-43.707
239,2.38,01:05:15.18:00,296.236,40.664,-43.70399999999999
240,2.39,01:05:15.18:01,296.248,40.691,-43.717
241,2.4,01:05:15.18:02,296.22,40.673,-43.722
242,2.41,01:05:15.18:03,296.241,40.693000000000005,-43.74100000000001
243,2.42,01:05:15.19:00,296.217,40.667,-43.724
244,2.43,01:05:15.19:01,296.186,40.686,-43.72
245,2.44,01:05:15.19:02,296.184,40.673,-43.755
246,2.45,01:05:15.19:03,296.184,40.673,-43.755
247,2.46,01:05:15.20:00,296.186,40.652,-43.762
248,2.47,01:05:15.20:01,296.189,40.674,-43.8
249,2.48,01:05:15.20:02,296.19599999999997,40.641999999999996,-43.784
250,2.49,01:05:15.20:03,296.19599999999997,40.656,-43.781000000000006
251,2.5,01:05:15.21:00,296.20599999999996,40.64,-43.801
252,2.51,01:05:15.21:01,296.19599999999997,40.66,-43.786
253,2.52,01:05:15.21:02,296.198,40.648,-43.79
254,2.53,01:05:15.21:03,296.209,40.661,-43.787
255,2.54,01:05:15.22:00,296.197,40.66,-43.8
256,2.55,01:05:15.22:01,296.189,40.646,-43.808
257,2.56,01:05:15.22:02,296.187,40.641999999999996,-43.821000000000005
258,2.57,01:05:15.22:03,296.20099999999996,40.661,-43.852
259,2.58,01:05:15.23:00,296.209,40.648,-43.836000000000006
260,2.59,01:05:15.23:01,296.215,40.652,-43.854
261,2.6,01:05:15.23:02,296.204,40.649,-43.82
262,2.61,01:05:15.23:03,296.212,40.655,-43.833
263,2.62,01:05:15.24:00,296.217,40.648,-43.836999999999996
264,2.63,01:05:15.24:01,296.212,40.655,-43.848
265,2.64,01:05:15.24:02,296.217,40.668,-43.853
266,2.65,01:05:15.24:03,296.218,40.653,-43.833
267,2.66,01:05:16.00:00,296.236,40.633,-43.827
268,2.67,01:05:16.00:01,296.27,40.694,-43.826
269,2.68,01:05:16.00:02,296.258,40.653,-43.831
270,2.69,01:05:16.00:03,296.264,40.661,-43.838
271,2.7,01:05:16.01:00,296.307,40.644,-43.838
272,2.71,01:05:16.01:01,296.285,40.667,-43.832
273,2.72,01:05:16.01:02,296.32599999999996,40.631,-43.833
274,2.73,01:05:16.01:03,296.337,40.671,-43.87
275,2.74,01:05:16.02:00,296.362,40.637,-43.857
276,2.75,01:05:16.02:01,296.388,40.664,-43.873000000000005
277,2.76,01:05:16.02:02,296.39099999999996,40.655,-43.853
278,2.77,01:05:16.02:03,296.426,40.657,-43.858000000000004
279,2.78,01:05:16.03:00,296.431,40.656,-43.851000000000006
280,2.79,01:05:16.03:01,296.432,40.665,-43.843
281,2.8,01:05:16.03:02,296.49,40.665,-43.872
282,2.81,01:05:16.03:03,296.48900000000003,40.681,-43.864
283,2.82,01:05:16.04:00,296.543,40.691,-43.876000000000005
284,2.83,01:05:16.04:01,296.556,40.657,-43.831
285,2.84,01:05:16.04:02,296.57599999999996,40.69,-43.857
286,2.85,01:05:16.04:03,296.591,40.68,-43.858999999999995
287,2.86,01:05:16.05:00,296.631,40.674,-43.831
288,2.87,01:05:16.05:01,296.64599999999996,40.677,-43.842
289,2.88,01:05:16.05:02,296.66900000000004,40.671,-43.828
290,2.89,01:05:16.05:03,296.678,40.701,-43.81399999999999
291,2.9,01:05:16.06:00,296.702,40.7,-43.823
292,2.91,01:05:16.06:01,296.724,40.715,-43.83
293,2.92,01:05:16.06:02,296.753,40.692,-43.825
294,2.93,01:05:16.06:03,296.777,40.721,-43.872
295,2.94,01:05:16.07:00,296.756,40.68,-43.809
296,2.95,01:05:16.07:01,296.753,40.698,-43.81399999999999
297,2.96,01:05:16.07:02,296.793,40.709,-43.865
298,2.97,01:05:16.07:03,296.769,40.696999999999996,-43.82899999999999
299,2.98,01:05:16.08:00,296.781,40.714,-43.882
300,2.99,01:05:16.08:01,296.763,40.681999999999995,-43.835
301,3.0,01:05:16.08:02,296.77099999999996,40.674,-43.86
302,3.01,01:05:16.08:03,296.768,40.696999999999996,-43.869
303,3.02,01:05:16.09:00,296.738,40.676,-43.864
304,3.03,01:05:16.09:01,296.778,40.69,-43.872
305,3.04,01:05:16.09:02,296.763,40.708,-43.893
306,3.05,01:05:16.09:03,296.777,40.662,-43.882
307,3.06,01:05:16.10:00,296.748,40.676,-43.911
308,3.07,01:05:16.10:01,296.73400000000004,40.675,-43.91
309,3.08,01:05:16.10:02,296.751,40.666,-43.891000000000005
310,3.09,01:05:16.10:03,296.75,40.650999999999996,-43.849
311,3.1,01:05:16.11:00,296.725,40.68,-43.888999999999996
312,3.11,01:05:16.11:01,296.709,40.683,-43.851000000000006
313,3.12,01:05:16.11:02,296.71,40.67,-43.843
314,3.13,01:05:16.11:03,296.702,40.68,-43.848
315,3.14,01:05:16.12:00,296.724,40.689,-43.853
316,3.15,01:05:16.12:01,296.677,40.688,-43.845
317,3.16,01:05:16.12:02,296.678,40.702,-43.848
318,3.17,01:05:16.12:03,296.66900000000004,40.696,-43.82
319,3.18,01:05:16.13:00,296.673,40.674,-43.791000000000004
320,3.19,01:05:16.13:01,296.68,40.723,-43.833999999999996
321,3.2,01:05:16.13:02,296.707,40.702,-43.806999999999995
322,3.21,01:05:16.13:03,296.705,40.72,-43.82899999999999
323,3.22,01:05:16.14:00,296.694,40.716,-43.809
324,3.23,01:05:16.14:01,296.7,40.716,-43.802
325,3.24,01:05:16.14:02,296.718,40.74,-43.802
326,3.25,01:05:16.14:03,296.695,40.701,-43.769
327,3.26,01:05:16.15:00,296.725,40.722,-43.772
328,3.27,01:05:16.15:01,296.76599999999996,40.726,-43.782
329,3.28,01:05:16.15:02,296.754,40.714,-43.756
330,3.29,01:05:16.15:03,296.755,40.714,-43.771
331,3.3,01:05:16.16:00,296.76599999999996,40.726,-43.782
332,3.31,01:05:16.16:01,296.783,40.711,-43.742
333,3.32,01:05:16.16:02,296.801,40.728,-43.787
334,3.33,01:05:16.16:03,296.808,40.7,-43.791000000000004
335,3.34,01:05:16.17:00,296.81,40.693000000000005,-43.801
336,3.35,01:05:16.17:01,296.843,40.7,-43.781000000000006
337,3.36,01:05:16.17:02,296.866,40.7,-43.823
338,3.37,01:05:16.17:03,296.851,40.707,-43.809
339,3.38,01:05:16.18:00,296.874,40.666,-43.775
340,3.39,01:05:16.18:01,296.879,40.672,-43.832
341,3.4,01:05:16.18:02,296.879,40.672,-43.832
342,3.41,01:05:16.18:03,296.905,40.686,-43.84
343,3.42,01:05:16.19:00,296.914,40.692,-43.868
344,3.43,01:05:16.19:01,296.935,40.67,-43.891999999999996
345,3.44,01:05:16.19:02,296.927,40.678000000000004,-43.868
346,3.45,01:05:16.19:03,296.915,40.678000000000004,-43.857
347,3.46,01:05:16.20:00,296.935,40.686,-43.911
348,3.47,01:05:16.20:01,296.937,40.659,-43.913999999999994
349,3.48,01:05:16.20:02,296.921,40.657,-43.918
350,3.49,01:05:16.20:03,296.931,40.675,-43.925
351,3.5,01:05:16.21:00,296.931,40.655,-43.93600000000001
352,3.51,01:05:16.21:01,296.944,40.65,-43.926
353,3.52,01:05:16.21:02,296.952,40.626,-43.938
354,3.53,01:05:16.21:03,296.925,40.661,-43.946999999999996
355,3.54,01:05:16.22:00,296.922,40.639,-43.968
356,3.55,01:05:16.22:01,296.91700000000003,40.63,-43.99
357,3.56,01:05:16.22:02,296.9,40.618,-43.973
358,3.57,01:05:16.22:03,296.9,40.629,-44.035
359,3.58,01:05:16.23:00,296.895,40.589,-44.012
360,3.59,01:05:16.23:01,296.876,40.616,-44.097
361,3.6,01:05:16.23:02,296.871,40.57,-44.078
362,3.61,01:05:16.23:03,296.86400000000003,40.585,-44.108999999999995
363,3.62,01:05:16.24:00,296.856,40.573,-44.115
364,3.63,01:05:16.24:01,296.83,40.586999999999996,-44.114
365,3.64,01:05:16.24:02,296.80400000000003,40.566,-44.15
366,3.65,01:05:16.24:03,296.82599999999996,40.577,-44.183
367,3.66,01:05:17.00:00,296.805,40.555,-44.158
368,3.67,01:05:17.00:01,296.8,40.546,-44.178999999999995
369,3.68,01:05:17.00:02,296.805,40.545,-44.193999999999996
370,3.69,01:05:17.00:03,296.808,40.568000000000005,-44.226000000000006
371,3.7,01:05:17.01:00,296.812,40.533,-44.224
372,3.71,01:05:17.01:01,296.785,40.538000000000004,-44.242
373,3.72,01:05:17.01:02,296.811,40.519,-44.229
374,3.73,01:05:17.01:03,296.83099999999996,40.562,-44.27
375,3.74,01:05:17.02:00,296.83299999999997,40.539,-44.248000000000005
376,3.75,01:05:17.02:01,296.841,40.531,-44.273
377,3.76,01:05:17.02:02,296.83799999999997,40.524,-44.261
378,3.77,01:05:17.02:03,296.841,40.547,-44.277
379,3.78,01:05:17.03:00,296.85900000000004,40.541,-44.283
380,3.79,01:05:17.03:01,296.867,40.532,-44.278999999999996
381,3.8,01:05:17.03:02,296.904,40.525,-44.278
382,3.81,01:05:17.03:03,296.899,40.525999999999996,-44.278
383,3.82,01:05:17.04:00,296.908,40.532,-44.299
384,3.83,01:05:17.04:01,296.933,40.545,-44.303000000000004
385,3.84,01:05:17.04:02,296.955,40.531,-44.288999999999994
386,3.85,01:05:17.04:03,296.91700000000003,40.518,-44.25899999999999
387,3.86,01:05:17.05:00,296.961,40.501,-44.263999999999996
388,3.87,01:05:17.05:01,296.952,40.524,-44.277
389,3.88,01:05:17.05:02,296.968,40.510999999999996,-44.275
390,3.89,01:05:17.05:03,296.947,40.544000000000004,-44.293
391,3.9,01:05:17.06:00,296.971,40.529,-44.31399999999999
392,3.91,01:05:17.06:01,296.974,40.535,-44.313
393,3.92,01:05:17.06:02,296.981,40.516999999999996,-44.306000000000004
394,3.93,01:05:17.06:03,296.981,40.549,-44.316
395,3.94,01:05:17.07:00,296.968,40.546,-44.312
396,3.95,01:05:17.07:01,296.971,40.53,-44.353
397,3.96,01:05:17.07:02,296.96299999999997,40.513000000000005,-44.346000000000004
398,3.97,01:05:17.07:03,296.954,40.539,-44.364
399,3.98,01:05:17.08:00,296.952,40.532,-44.36600000000001
400,3.99,01:05:17.08:01,296.94599999999997,40.539,-44.413999999999994
401,4.0,01:05:17.08:02,296.926,40.51,-44.386
402,4.01,01:05:17.08:03,296.933,40.516,-44.36
403,4.02,01:05:17.09:00,296.932,40.538000000000004,-44.371
404,4.03,01:05:17.09:01,296.911,40.532,-44.347
405,4.04,01:05:17.09:02,296.893,40.546,-44.325
406,4.05,01:05:17.09:03,296.91200000000003,40.555,-44.324
407,4.06,01:05:17.10:00,296.904,40.559,-44.351000000000006
408,4.07,01:05:17.10:01,296.904,40.573,-44.34
409,4.08,01:05:17.10:02,296.88,40.54,-44.281000000000006
410,4.09,01:05:17.10:03,296.888,40.561,-44.312
411,4.1,01:05:17.11:00,296.91900000000004,40.580999999999996,-44.294
412,4.11,01:05:17.11:01,296.893,40.586,-44.302
413,4.12,01:05:17.11:02,296.86,40.598,-44.271
414,4.13,01:05:17.11:03,296.863,40.558,-44.24100000000001
415,4.14,01:05:17.12:00,296.865,40.597,-44.261
416,4.15,01:05:17.12:01,296.871,40.605,-44.268
417,4.16,01:05:17.12:02,296.869,40.611999999999995,-44.221000000000004
418,4.17,01:05:17.12:03,296.86,40.592,-44.20399999999999
419,4.18,01:05:17.13:00,296.86400000000003,40.613,-44.205
420,4.19,01:05:17.13:01,296.86400000000003,40.613,-44.205
421,4.2,01:05:17.13:02,296.877,40.629,-44.205
422,4.21,01:05:17.13:03,296.875,40.605,-44.17100000000001
423,4.22,01:05:17.14:00,296.907,40.65,-44.181000000000004
424,4.23,01:05:17.14:01,296.907,40.644,-44.167
425,4.24,01:05:17.14:02,296.918,40.652,-44.151
426,4.25,01:05:17.14:03,296.908,40.673,-44.159
427,4.26,01:05:17.15:00,296.928,40.672,-44.137
428,4.27,01:05:17.15:01,296.944,40.677,-44.108000000000004
429,4.28,01:05:17.15:02,296.942,40.684,-44.104
430,4.29,01:05:17.15:03,296.952,40.658,-44.063
431,4.3,01:05:17.16:00,296.967,40.711999999999996,-44.12
432,4.31,01:05:17.16:01,297.002,40.693000000000005,-44.065
433,4.32,01:05:17.16:02,296.996,40.725,-44.089
434,4.33,01:05:17.16:03,297.028,40.719,-44.073
435,4.34,01:05:17.17:00,297.029,40.698,-44.025
436,4.35,01:05:17.17:01,297.051,40.724000000000004,-44.058
437,4.36,01:05:17.17:02,297.062,40.725,-44.0
438,4.37,01:05:17.17:03,297.091,40.759,-44.013999999999996
439,4.38,01:05:17.18:00,297.074,40.738,-44.012
440,4.39,01:05:17.18:01,297.10400000000004,40.724000000000004,-43.981
441,4.4,01:05:17.18:02,297.135,40.719,-43.982
442,4.41,01:05:17.18:03,297.158,40.744,-44.026
443,4.42,01:05:17.19:00,297.19599999999997,40.742,-44.025
