Frame,Time,SMPTE,bar_right_knee_x,bar_right_knee_y,bar_right_knee_z
60,0.59,00:59:55:05,2014.0165,1108.68,469.75800000000004
61,0.6,00:59:55:05,2014.0279999999998,1108.6875,469.7515
62,0.61,00:59:55:05,2014.037,1108.693,469.7585
63,0.62,00:59:55:06,2014.0555,1108.667,469.7385
64,0.63,00:59:55:06,2014.055,1108.7025,469.721
65,0.64,00:59:55:06,2014.105,1108.7195,469.795
66,0.65,00:59:55:06,2014.07,1108.7185,469.72900000000004
67,0.66,00:59:55:07,2014.0735,1108.7185,469.7345
68,0.67,00:59:55:07,2014.058,1108.7235,469.7355
69,0.68,00:59:55:07,2014.096,1108.725,469.795
70,0.69,00:59:55:07,2014.043,1108.712,469.726
71,0.7,00:59:55:08,2013.9965,1108.6385,469.8395
72,0.71,00:59:55:08,2014.0885,1108.69,469.8075
73,0.72,00:59:55:08,2014.043,1108.685,469.73800000000006
74,0.73,00:59:55:08,2014.0855,1108.6645,469.82800000000003
75,0.74,00:59:55:09,2014.043,1108.674,469.7485
76,0.75,00:59:55:09,2014.043,1108.678,469.775
77,0.76,00:59:55:09,2014.0870000000002,1108.693,469.8255
78,0.77,00:59:55:09,2014.0379999999998,1108.708,469.7845
79,0.78,00:59:55:10,2014.0145,1108.704,469.7745
80,0.79,00:59:55:10,2013.993,1108.7305,469.773
81,0.8,00:59:55:10,2013.969,1108.731,469.76300000000003
82,0.81,00:59:55:10,2013.964,1108.7475,469.76800000000003
83,0.82,00:59:55:11,2014.0015,1108.779,469.8545
84,0.83,00:59:55:11,2013.9379999999999,1108.776,469.791
85,0.84,00:59:55:11,2013.944,1108.8035,469.7825
86,0.85,00:59:55:11,2013.925,1108.8225,469.784
87,0.86,00:59:55:12,2013.922,1108.8245,469.8275
88,0.87,00:59:55:12,2013.9160000000002,1108.8319999999999,469.8125
89,0.88,00:59:55:12,2013.8905,1108.8339999999998,469.8025
90,0.89,00:59:55:12,2013.8729999999998,1108.8295,469.8185
91,0.9,00:59:55:13,2013.8570000000002,1108.8355,469.8075
92,0.91,00:59:55:13,2013.8825,1108.839,469.87699999999995
93,0.92,00:59:55:13,2013.8305,1108.8135,469.8345
94,0.93,00:59:55:13,2013.819,1108.8065,469.83099999999996
95,0.94,00:59:55:14,2013.8215,1108.8345,469.841
96,0.95,00:59:55:14,2013.8485,1108.875,469.9165
97,0.96,00:59:55:14,2013.7920000000001,1108.8825,469.8665
98,0.97,00:59:55:14,2013.805,1108.9035,469.8555
99,0.98,00:59:55:15,2013.819,1108.925,469.8635
100,0.99,00:59:55:15,2013.836,1108.9589999999998,469.861
101,1.0,00:59:55:15,2013.8345,1108.9855,469.87199999999996
102,1.01,00:59:55:15,2013.8435,1109.0345,469.8685
103,1.02,00:59:55:16,2013.8729999999998,1109.063,469.85699999999997
104,1.03,00:59:55:16,2013.8895,1109.105,469.8585
105,1.04,00:59:55:16,2013.9045,1109.119,469.86199999999997
106,1.05,00:59:55:16,2013.921,1109.17,469.87199999999996
107,1.06,00:59:55:17,2013.9495,1109.1789999999999,469.8545
108,1.07,00:59:55:17,2013.96,1109.1665,469.87800000000004
109,1.08,00:59:55:17,2013.9735,1109.183,469.8685
110,1.09,00:59:55:17,2013.979,1109.156,469.8675
111,1.1,00:59:55:18,2013.9885,1109.143,469.8645
112,1.11,00:59:55:18,2014.003,1109.1475,469.8365
113,1.12,00:59:55:18,2014.005,1109.136,469.8395
114,1.13,00:59:55:18,2013.977,1109.1285,469.842
115,1.14,00:59:55:19,2013.9315,1109.147,469.8815
116,1.15,00:59:55:19,2013.82,1109.2055,469.9055
117,1.16,00:59:55:19,2013.71,1109.2825,469.9615
118,1.17,00:59:55:19,2013.57,1109.3885,470.038
119,1.18,00:59:55:20,2013.35,1109.4205,470.1435
120,1.19,00:59:55:20,2013.2485,1109.5325,470.17900000000003
121,1.2,00:59:55:20,2013.155,1109.614,470.2335
122,1.21,00:59:55:20,2013.0685,1109.7089999999998,470.2795
123,1.22,00:59:55:21,2012.994,1109.7930000000001,470.3275
124,1.23,00:59:55:21,2012.92,1109.8895,470.3495
125,1.24,00:59:55:21,2012.871,1110.016,470.3925
126,1.25,00:59:55:21,2012.89,1110.1315,470.423
127,1.26,00:59:55:22,2012.92,1110.2585,470.4295
128,1.27,00:59:55:22,2013.0,1110.394,470.4355
129,1.28,00:59:55:22,2013.1165,1110.494,470.457
130,1.29,00:59:55:22,2013.2515,1110.567,470.48
131,1.3,00:59:55:23,2013.3635,1110.6065,470.48900000000003
132,1.31,00:59:55:23,2013.49,1110.6205,470.51
133,1.32,00:59:55:23,2013.6365,1110.5885,470.48400000000004
134,1.33,00:59:55:23,2013.786,1110.5685,470.4805
135,1.34,00:59:55:24,2013.9705,1110.5185,470.4655
136,1.35,00:59:55:24,2014.1105,1110.4660000000001,470.42800000000005
137,1.36,00:59:55:24,2014.2215,1110.432,470.3985
138,1.37,00:59:55:24,2014.2915,1110.413,470.365
139,1.38,00:59:56:00,2014.366,1110.4045,470.3535
140,1.39,00:59:56:00,2014.418,1110.4180000000001,470.3805
141,1.4,00:59:56:00,2014.4485,1110.4525,470.41
142,1.41,00:59:56:00,2014.4795,1110.503,470.454
143,1.42,00:59:56:01,2014.543,1110.587,470.5215
144,1.43,00:59:56:01,2014.6325,1110.6825,470.56300000000005
145,1.44,00:59:56:01,2014.7535,1110.7930000000001,470.611
146,1.45,00:59:56:01,2014.8855,1110.9105,470.666
147,1.46,00:59:56:02,2015.0355,1111.0435,470.702
148,1.47,00:59:56:02,2015.1725,1111.1725,470.7385
149,1.48,00:59:56:02,2015.32,1111.3135,470.796
150,1.49,00:59:56:02,2015.5025,1111.4585,470.849
151,1.5,00:59:56:03,2015.7135,1111.6345,470.8915
152,1.51,00:59:56:03,2015.9465,1111.8335,470.913
153,1.52,00:59:56:03,2016.2179999999998,1112.0455,470.949
154,1.53,00:59:56:03,2016.491,1112.286,470.952
155,1.54,00:59:56:04,2016.7985,1112.536,470.98699999999997
156,1.55,00:59:56:04,2017.1429999999998,1112.7865,470.9665
157,1.56,00:59:56:04,2017.4845,1113.0745,470.9665
158,1.57,00:59:56:04,2017.8005,1113.3210000000001,470.9845
159,1.58,00:59:56:05,2018.1195,1113.6115,470.9825
160,1.59,00:59:56:05,2018.4555,1113.9175,470.9845
161,1.6,00:59:56:05,2018.7735,1114.2445,470.96
162,1.61,00:59:56:05,2019.128,1114.5455,470.9055
163,1.62,00:59:56:06,2019.481,1114.857,470.844
164,1.63,00:59:56:06,2019.85,1115.167,470.782
165,1.64,00:59:56:06,2020.2645,1115.4715,470.75800000000004
166,1.65,00:59:56:06,2020.7320000000002,1115.836,470.68
167,1.66,00:59:56:07,2021.3455,1116.0739999999998,470.6365
168,1.67,00:59:56:07,2021.9029999999998,1116.4395,470.561
169,1.68,00:59:56:07,2022.4665,1116.799,470.4305
170,1.69,00:59:56:07,2023.0610000000001,1117.2045,470.3115
171,1.7,00:59:56:08,2023.6729999999998,1117.6375,470.1895
172,1.71,00:59:56:08,2024.3,1118.0655,470.106
173,1.72,00:59:56:08,2024.9255,1118.5230000000001,470.045
174,1.73,00:59:56:08,2025.5345,1118.95,470.027
175,1.74,00:59:56:09,2026.0425,1119.2855,470.0845
176,1.75,00:59:56:09,2026.6370000000002,1119.729,470.0645
177,1.76,00:59:56:09,2027.3670000000002,1120.3415,469.9885
178,1.77,00:59:56:09,2027.9465,1120.8045,470.0625
179,1.78,00:59:56:10,2028.4185,1121.154,470.2515
180,1.79,00:59:56:10,2029.09,1121.6895,470.44199999999995
181,1.8,00:59:56:10,2029.9370000000001,1122.4235,470.5375
182,1.81,00:59:56:10,2030.52,1122.872,470.833
183,1.82,00:59:56:11,2031.1135,1123.383,471.0715
184,1.83,00:59:56:11,2031.7275,1123.9625,471.32800000000003
185,1.84,00:59:56:11,2032.2775,1124.5675,471.599
186,1.85,00:59:56:11,2032.8095,1125.1855,471.9325
187,1.86,00:59:56:12,2033.267,1125.8375,472.2525
188,1.87,00:59:56:12,2033.7015,1126.5430000000001,472.6225
189,1.88,00:59:56:12,2034.168,1127.28,472.941
190,1.89,00:59:56:12,2034.6175,1127.9915,473.30699999999996
191,1.9,00:59:56:13,2035.1429999999998,1128.6855,473.6505
192,1.91,00:59:56:13,2035.629,1129.339,473.98900000000003
193,1.92,00:59:56:13,2036.183,1129.9585,474.32800000000003
194,1.93,00:59:56:13,2036.707,1130.509,474.7435
195,1.94,00:59:56:14,2037.274,1130.993,475.18300000000005
196,1.95,00:59:56:14,2037.825,1131.3365,475.56300000000005
197,1.96,00:59:56:14,2038.3235,1131.5895,476.0065
198,1.97,00:59:56:14,2038.8045,1131.7605,476.5395
199,1.98,00:59:56:15,2039.151,1131.8965,477.2905
200,1.99,00:59:56:15,2039.4055,1132.0025,478.17800000000005
201,2.0,00:59:56:15,2039.5935,1132.107,479.152
202,2.01,00:59:56:15,2039.656,1132.2085,480.189
203,2.02,00:59:56:16,2039.6860000000001,1132.2715,481.35400000000004
204,2.03,00:59:56:16,2039.707,1132.211,482.3555
205,2.04,00:59:56:16,2039.7375,1132.052,483.4155
206,2.05,00:59:56:16,2039.6315,1131.6605,484.337
207,2.06,00:59:56:17,2039.4035,1131.106,485.1425
208,2.07,00:59:56:17,2038.9560000000001,1130.4265,485.89
209,2.08,00:59:56:17,2038.3529999999998,1129.6760000000002,486.6375
210,2.09,00:59:56:17,2037.6205,1128.958,487.342
211,2.1,00:59:56:18,2037.095,1128.1945,487.967
212,2.11,00:59:56:18,2036.345,1125.7765,489.6635
213,2.12,00:59:56:18,2035.2820000000002,1124.786,490.5795
214,2.13,00:59:56:18,2034.2165,1123.2025,491.7045
215,2.14,00:59:56:19,2032.891,1122.0639999999999,492.6525
216,2.15,00:59:56:19,2031.406,1121.7695,493.4735
217,2.16,00:59:56:19,2029.809,1121.8845,494.2525
218,2.17,00:59:56:19,2028.2085,1122.193,495.0445
219,2.18,00:59:56:20,2026.639,1122.5475,495.9785
220,2.19,00:59:56:20,2025.03,1123.032,496.759
221,2.2,00:59:56:20,2023.382,1123.2735,497.33
222,2.21,00:59:56:20,2022.0620000000001,1124.226,497.80400000000003
223,2.22,00:59:56:21,2020.945,1124.7235,498.13699999999994
224,2.23,00:59:56:21,2019.8305,1125.8965,498.36800000000005
225,2.24,00:59:56:21,2018.8525,1127.487,498.409
226,2.25,00:59:56:21,2018.035,1129.3205,498.353
227,2.26,00:59:56:22,2017.51,1131.8495,498.11199999999997
228,2.27,00:59:56:22,2016.9945,1133.777,497.9155
229,2.28,00:59:56:22,2016.481,1135.6775,497.8225
230,2.29,00:59:56:22,2016.0795,1137.6005,497.6515
231,2.3,00:59:56:23,2015.5710000000001,1139.3175,497.346
232,2.31,00:59:56:23,2015.1925,1141.0405,497.3335
233,2.32,00:59:56:23,2014.8875,1142.9195,496.994
234,2.33,00:59:56:23,2014.665,1144.553,496.8825
235,2.34,00:59:56:24,2014.59,1146.123,496.58099999999996
236,2.35,00:59:56:24,2014.6889999999999,1147.396,496.3535
237,2.36,00:59:56:24,2014.832,1148.596,496.0305
238,2.37,00:59:56:24,2015.047,1149.662,495.6545
239,2.38,00:59:57:00,2015.247,1150.6255,495.28
240,2.39,00:59:57:00,2015.503,1151.583,494.7565
241,2.4,00:59:57:00,2015.8595,1152.4955,494.1385
242,2.41,00:59:57:00,2016.1429999999998,1153.3915,493.51800000000003
243,2.42,00:59:57:01,2017.2905,1155.1405,492.536
244,2.43,00:59:57:01,2017.4335,1155.5795,491.7235
245,2.44,00:59:57:01,2017.8595,1156.0885,490.713
246,2.45,00:59:57:01,2018.872,1156.378,489.301
247,2.46,00:59:57:02,2019.7985,1156.9175,487.6865
248,2.47,00:59:57:02,2020.815,1157.402,485.94300000000004
249,2.48,00:59:57:02,2022.134,1157.7475,483.6505
250,2.49,00:59:57:02,2023.6270000000002,1158.2595,481.095
251,2.5,00:59:57:03,2025.2215,1158.701,478.32800000000003
252,2.51,00:59:57:03,2026.366,1158.739,476.0055
253,2.52,00:59:57:03,2026.6115,1158.378,476.0655
254,2.53,00:59:57:03,2026.0575,1157.637,477.972
255,2.54,00:59:57:04,2024.02,1156.7585,479.2165
256,2.55,00:59:57:04,2019.711,1156.2745,479.415
257,2.56,00:59:57:04,2015.3339999999998,1156.381,478.8575
258,2.57,00:59:57:04,2011.0285,1157.1125,478.249
259,2.58,00:59:57:05,2007.6529999999998,1158.4935,477.838
260,2.59,00:59:57:05,2005.34,1160.254,477.7525
261,2.6,00:59:57:05,2003.6055,1161.984,478.23
262,2.61,00:59:57:05,2002.619,1163.3705,478.5155
263,2.62,00:59:57:06,2001.8575,1164.344,478.596
264,2.63,00:59:57:06,2001.204,1165.4895,478.423
265,2.64,00:59:57:06,2001.3345,1167.2055,478.11
266,2.65,00:59:57:06,2000.5685,1168.6685,477.8045
267,2.66,00:59:57:07,2000.2735,1170.1960000000001,478.26599999999996
268,2.67,00:59:57:07,1999.818,1171.161,478.327
269,2.68,00:59:57:07,1999.0285,1171.8015,478.5985
270,2.69,00:59:57:07,1999.5710000000001,1172.2275,477.9265
271,2.7,00:59:57:08,2000.05,1173.31,478.724
272,2.71,00:59:57:08,2000.9335,1173.955,478.858
273,2.72,00:59:57:08,2001.884,1174.53,478.963
274,2.73,00:59:57:08,2002.4795,1175.1765,478.721
275,2.74,00:59:57:09,2002.74,1175.8815,478.80400000000003
276,2.75,00:59:57:09,2002.764,1176.4560000000001,478.8625
277,2.76,00:59:57:09,2002.2585,1176.9415,479.0755
278,2.77,00:59:57:09,2002.6715,1176.6660000000002,479.05300000000005
279,2.78,00:59:57:10,2001.733,1177.31,479.11199999999997
280,2.79,00:59:57:10,2000.2845,1178.0765,479.0395
281,2.8,00:59:57:10,1998.9785,1179.039,479.1045
282,2.81,00:59:57:10,1997.1685,1179.663,479.33
283,2.82,00:59:57:11,1995.9379999999999,1179.6135,479.1985
284,2.83,00:59:57:11,1993.3929999999998,1179.623,479.1695
285,2.84,00:59:57:11,1990.5835,1179.8015,479.4075
286,2.85,00:59:57:11,1987.622,1179.7945,479.2015
287,2.86,00:59:57:12,1984.46,1179.5195,478.98900000000003
288,2.87,00:59:57:12,1981.5805,1179.38,478.1325
289,2.88,00:59:57:12,1977.6070000000002,1179.162,478.069
290,2.89,00:59:57:12,1973.124,1178.6915,477.94800000000004
291,2.9,00:59:57:13,1968.6705,1178.5755,477.18300000000005
292,2.91,00:59:57:13,1963.5870000000002,1178.741,476.79900000000004
293,2.92,00:59:57:13,1958.8655,1178.5055,475.92800000000005
294,2.93,00:59:57:13,1954.9365,1178.2555,474.254
295,2.94,00:59:57:14,1950.2085,1177.184,473.7825
296,2.95,00:59:57:14,1946.388,1176.5430000000001,472.8665
297,2.96,00:59:57:14,1943.1215,1175.86,471.7845
298,2.97,00:59:57:14,1939.7160000000001,1175.2045,470.936
299,2.98,00:59:57:15,1936.023,1174.5945,470.055
300,2.99,00:59:57:15,1931.7575,1174.1495,468.9055
301,3.0,00:59:57:15,1927.2155,1173.6135,467.9155
302,3.01,00:59:57:15,1922.634,1173.1645,466.7495
303,3.02,00:59:57:16,1918.1605,1172.712,465.464
304,3.03,00:59:57:16,1913.996,1172.183,463.844
305,3.04,00:59:57:16,1910.1625,1171.66,462.1515
306,3.05,00:59:57:16,1906.454,1171.1645,460.76199999999994
307,3.06,00:59:57:17,1903.185,1170.725,459.1295
308,3.07,00:59:57:17,1900.306,1169.9185,457.844
309,3.08,00:59:57:17,1896.9489999999998,1170.4175,457.1405
310,3.09,00:59:57:17,1894.2105,1169.8995,456.077
311,3.1,00:59:57:18,1891.286,1169.6445,455.1955
312,3.11,00:59:57:18,1888.5345,1169.566,454.2035
313,3.12,00:59:57:18,1885.8635,1169.34,452.9715
314,3.13,00:59:57:18,1883.031,1169.378,451.957
315,3.14,00:59:57:19,1880.422,1169.2615,450.889
316,3.15,00:59:57:19,1878.6405,1168.8985,449.3625
317,3.16,00:59:57:19,1875.5120000000002,1169.109,449.2225
318,3.17,00:59:57:19,1873.399,1169.0015,448.5865
319,3.18,00:59:57:20,1871.7635,1168.935,447.54
320,3.19,00:59:57:20,1870.2715,1168.9565,446.781
321,3.2,00:59:57:20,1868.5255,1168.912,446.2425
322,3.21,00:59:57:20,1867.3655,1168.969,445.3765
323,3.22,00:59:57:21,1866.0729999999999,1168.917,444.835
324,3.23,00:59:57:21,1864.9745,1168.5775,444.349
325,3.24,00:59:57:21,1863.951,1168.3665,444.2765
326,3.25,00:59:57:21,1862.59,1168.7545,444.454
327,3.26,00:59:57:22,1861.2995,1167.868,444.715
328,3.27,00:59:57:22,1861.467,1167.354,444.315
329,3.28,00:59:57:22,1862.3695,1166.7645,443.7345
330,3.29,00:59:57:22,1862.714,1166.1305,443.5175
331,3.3,00:59:57:23,1863.211,1165.3305,443.4885
332,3.31,00:59:57:23,1863.8929999999998,1164.4055,443.649
333,3.32,00:59:57:23,1864.4515,1163.4215,444.3105
334,3.33,00:59:57:23,1864.9579999999999,1162.378,445.20099999999996
335,3.34,00:59:57:24,1866.8475,1161.5,445.4185
336,3.35,00:59:57:24,1868.4505,1160.657,446.0945
337,3.36,00:59:57:24,1870.0075,1159.9315,447.1355
338,3.37,00:59:57:24,1872.71,1159.111,447.2765
339,3.38,00:59:58:00,1874.045,1158.5430000000001,448.805
340,3.39,00:59:58:00,1876.5815,1157.4769999999999,449.792
341,3.4,00:59:58:00,1879.2279999999998,1156.7705,450.719
342,3.41,00:59:58:00,1881.1175,1156.2645,452.3695
343,3.42,00:59:58:01,1883.9705,1155.6705,453.47
344,3.43,00:59:58:01,1886.612,1155.1660000000002,454.7855
345,3.44,00:59:58:01,1889.4489999999998,1154.81,455.9905
346,3.45,00:59:58:01,1891.641,1154.4815,457.539
347,3.46,00:59:58:02,1894.944,1154.1115,458.42699999999996
348,3.47,00:59:58:02,1896.767,1153.9605,460.26800000000003
349,3.48,00:59:58:02,1900.6355,1153.7455,460.8315
350,3.49,00:59:58:02,1903.059,1153.982,461.8405
351,3.5,00:59:58:03,1905.3375,1153.7235,463.4015
352,3.51,00:59:58:03,1908.638,1153.536,463.9415
353,3.52,00:59:58:03,1911.1425,1153.866,464.727
354,3.53,00:59:58:03,1913.5965,1154.0695,465.63199999999995
355,3.54,00:59:58:04,1915.513,1154.14,466.4085
356,3.55,00:59:58:04,1916.849,1154.0325,467.55199999999996
357,3.56,00:59:58:04,1918.1485,1154.4345,467.9375
358,3.57,00:59:58:04,1920.3270000000002,1153.7825,468.7405
359,3.58,00:59:58:05,1922.8675,1153.5995,468.838
360,3.59,00:59:58:05,1925.3005,1152.9955,470.023
361,3.6,00:59:58:05,1927.7145,1153.1480000000001,469.9485
362,3.61,00:59:58:05,1928.6635,1152.177,470.1075
363,3.62,00:59:58:06,1930.24,1151.6655,470.67900000000003
364,3.63,00:59:58:06,1931.8755,1150.9,471.1265
365,3.64,00:59:58:06,1933.3470000000002,1150.2215,471.5705
366,3.65,00:59:58:06,1935.2065,1149.4745,471.8845
367,3.66,00:59:58:07,1936.5770000000002,1149.519,471.94699999999995
368,3.67,00:59:58:07,1938.2315,1148.621,472.685
369,3.68,00:59:58:07,1939.658,1147.996,473.1035
370,3.69,00:59:58:07,1941.0155,1147.3795,473.5455
371,3.7,00:59:58:08,1942.3755,1146.8165,473.874
372,3.71,00:59:58:08,1943.891,1146.308,474.4765
373,3.72,00:59:58:08,1944.6195,1146.2315,474.19300000000004
374,3.73,00:59:58:08,1946.5829999999999,1145.197,474.5425
375,3.74,00:59:58:09,1949.26,1144.6695,475.2755
376,3.75,00:59:58:09,1951.3415,1144.0295,475.7815
377,3.76,00:59:58:09,1953.5685,1143.3210000000001,476.213
378,3.77,00:59:58:09,1955.629,1142.5325,476.7585
379,3.78,00:59:58:10,1957.6875,1141.7175,477.027
380,3.79,00:59:58:10,1960.1979999999999,1141.052,476.9865
381,3.8,00:59:58:10,1961.5185,1140.2505,477.465
382,3.81,00:59:58:10,1962.9095,1139.413,477.7345
383,3.82,00:59:58:11,1964.2735,1138.5075,477.88699999999994
384,3.83,00:59:58:11,1965.5685,1137.626,477.9705
385,3.84,00:59:58:11,1966.5510000000002,1136.595,478.0905
386,3.85,00:59:58:11,1967.5745,1135.6925,478.0915
387,3.86,00:59:58:12,1969.557,1134.8755,477.5125
388,3.87,00:59:58:12,1969.6855,1133.7295,477.846
389,3.88,00:59:58:12,1969.9545,1132.576,477.9825
390,3.89,00:59:58:12,1970.3105,1131.376,477.88699999999994
391,3.9,00:59:58:13,1970.661,1130.1860000000001,477.7105
392,3.91,00:59:58:13,1970.902,1128.9675,477.551
393,3.92,00:59:58:13,1971.1365,1127.617,477.375
394,3.93,00:59:58:13,1971.4025,1126.27,477.155
395,3.94,00:59:58:14,1971.8095,1124.876,476.9085
396,3.95,00:59:58:14,1972.0785,1123.3865,476.66
397,3.96,00:59:58:14,1972.299,1121.9025,476.4195
398,3.97,00:59:58:14,1972.453,1120.3665,476.1755
399,3.98,00:59:58:15,1971.95,1118.6025,476.0735
400,3.99,00:59:58:15,1971.971,1116.954,475.86
401,4.0,00:59:58:15,1971.9845,1115.2125,475.6625
402,4.01,00:59:58:15,1971.993,1113.34,475.436
403,4.02,00:59:58:16,1971.9095,1111.4055,475.1705
404,4.03,00:59:58:16,1971.694,1109.45,475.0175
405,4.04,00:59:58:16,1971.306,1107.5025,474.897
406,4.05,00:59:58:16,1970.846,1105.6655,474.7485
407,4.06,00:59:58:17,1970.138,1103.7905,474.736
408,4.07,00:59:58:17,1969.168,1101.98,474.61699999999996
409,4.08,00:59:58:17,1967.9105,1100.1105,474.5815
410,4.09,00:59:58:17,1966.309,1098.214,474.4495
411,4.1,00:59:58:18,1964.3245,1096.22,474.358
412,4.11,00:59:58:18,1962.0225,1094.1465,474.3085
413,4.12,00:59:58:18,1959.4865,1092.0125,474.4255
414,4.13,00:59:58:18,1956.6095,1089.974,474.7255
415,4.14,00:59:58:19,1953.5945,1088.015,475.2735
416,4.15,00:59:58:19,1950.2839999999999,1085.968,476.0735
417,4.16,00:59:58:19,1946.7205,1083.897,476.9805
418,4.17,00:59:58:19,1942.8045,1081.65,478.166
419,4.18,00:59:58:20,1938.76,1079.4045,479.591
420,4.19,00:59:58:20,1934.559,1077.1255,481.2455
421,4.2,00:59:58:20,1930.3145,1074.805,482.9005
422,4.21,00:59:58:20,1926.1765,1072.4665,484.5455
423,4.22,00:59:58:21,1922.149,1070.2089999999998,486.2035
424,4.23,00:59:58:21,1917.6665,1067.766,488.191
425,4.24,00:59:58:21,1914.1070000000002,1065.6415,489.7605
426,4.25,00:59:58:21,1911.0520000000001,1063.7255,491.096
427,4.26,00:59:58:22,1908.626,1061.9605,492.4465
428,4.27,00:59:58:22,1906.7535,1060.297,493.7675
429,4.28,00:59:58:22,1905.5265,1058.673,494.7375
430,4.29,00:59:58:22,1904.773,1057.1715,495.6015
431,4.3,00:59:58:23,1904.4615,1055.6989999999998,496.25199999999995
432,4.31,00:59:58:23,1904.511,1054.161,496.76
433,4.32,00:59:58:23,1904.8729999999998,1052.6685,496.996
434,4.33,00:59:58:23,1905.4260000000002,1051.0855,497.13300000000004
435,4.34,00:59:58:24,1906.1865,1049.4535,497.0385
436,4.35,00:59:58:24,1906.993,1047.673,496.8115
437,4.36,00:59:58:24,1907.665,1045.8545,496.30400000000003
438,4.37,00:59:58:24,1908.214,1043.9815,495.783
439,4.38,00:59:59:00,1908.5739999999998,1042.187,495.194
440,4.39,00:59:59:00,1908.866,1040.4205,494.35400000000004
441,4.4,00:59:59:00,1909.1225,1038.8205,493.361
442,4.41,00:59:59:00,1909.2185,1037.1645,492.381
443,4.42,00:59:59:01,1909.3395,1035.746,491.353
444,4.43,00:59:59:01,1909.3445,1034.2885,490.288
445,4.44,00:59:59:01,1909.162,1032.8915,489.1415
446,4.45,00:59:59:01,1908.781,1031.5225,487.8955
447,4.46,00:59:59:02,1908.1515,1030.095,486.4355
448,4.47,00:59:59:02,1907.244,1028.6715,485.039
