Frame,Time,SMPTE,bar_right_foot_x,bar_right_foot_y,bar_right_foot_z
150,1.49,00:59:56:02,1915.8387,1085.726,34.6987
151,1.5,00:59:56:03,1915.756,1085.7547,34.6757
152,1.51,00:59:56:03,1915.6970000000001,1085.765,34.685
153,1.52,00:59:56:03,1915.6473,1085.7883,34.6757
154,1.53,00:59:56:03,1915.611,1085.796,34.69
155,1.54,00:59:56:04,1915.5667,1085.7967,34.6953
156,1.55,00:59:56:04,1915.5347,1085.802,34.696999999999996
157,1.56,00:59:56:04,1915.497,1085.8123,34.7017
158,1.57,00:59:56:04,1915.4560000000001,1085.8139999999999,34.7
159,1.58,00:59:56:05,1915.412,1085.825,34.6927
160,1.59,00:59:56:05,1915.3583,1085.848,34.6813
161,1.6,00:59:56:05,1915.2993,1085.867,34.6633
162,1.61,00:59:56:05,1915.229,1085.9917,34.6677
163,1.62,00:59:56:06,1915.1827,1086.0057,34.6707
164,1.63,00:59:56:06,1915.1527,1086.0230000000001,34.6537
165,1.64,00:59:56:06,1915.1217,1086.0283,34.648
166,1.65,00:59:56:06,1915.111,1086.0367,34.6433
167,1.66,00:59:56:07,1915.1553,1085.9507,34.6167
168,1.67,00:59:56:07,1915.1513,1085.9687,34.6123
169,1.68,00:59:56:07,1915.1397,1086.0203,34.5797
170,1.69,00:59:56:07,1915.12,1086.0327,34.5713
171,1.7,00:59:56:08,1915.109,1086.0437,34.5657
172,1.71,00:59:56:08,1915.0870000000002,1086.0593,34.5913
173,1.72,00:59:56:08,1915.057,1086.0757,34.593
174,1.73,00:59:56:08,1915.0047,1086.0727,34.625
175,1.74,00:59:56:09,1914.9583,1086.0633,34.626999999999995
176,1.75,00:59:56:09,1914.882,1085.9863,34.667
177,1.76,00:59:56:09,1914.8387,1086.0803,34.6627
178,1.77,00:59:56:09,1914.8073,1086.079,34.687
179,1.78,00:59:56:10,1914.8027,1086.0523,34.731
180,1.79,00:59:56:10,1914.795,1086.0327,34.7797
181,1.8,00:59:56:10,1914.765,1085.9867,34.847
182,1.81,00:59:56:10,1914.753,1085.9460000000001,34.9203
183,1.82,00:59:56:11,1914.717,1085.8927,35.0083
184,1.83,00:59:56:11,1914.6623,1085.8553,35.0733
185,1.84,00:59:56:11,1914.5829999999999,1085.8127,35.1587
186,1.85,00:59:56:11,1914.4087,1085.796,35.236999999999995
187,1.86,00:59:56:12,1914.2767,1085.751,35.3293
188,1.87,00:59:56:12,1914.1307,1085.6767,35.418
189,1.88,00:59:56:12,1913.9463,1085.6097,35.5347
190,1.89,00:59:56:12,1913.809,1085.5737,35.663000000000004
191,1.9,00:59:56:13,1913.636,1085.517,35.846
192,1.91,00:59:56:13,1913.497,1085.435,35.9913
193,1.92,00:59:56:13,1913.3470000000002,1085.3647,36.1343
194,1.93,00:59:56:13,1913.2347,1085.277,36.3193
195,1.94,00:59:56:14,1913.1323,1085.183,36.486999999999995
196,1.95,00:59:56:14,1913.0420000000001,1085.0703,36.6907
197,1.96,00:59:56:14,1912.9717,1084.9333,36.8883
198,1.97,00:59:56:14,1912.8933,1084.756,37.2003
199,1.98,00:59:56:15,1912.8203,1084.5633,37.464
200,1.99,00:59:56:15,1912.6813,1084.4237,37.8467
201,2.0,00:59:56:15,1912.3763,1084.3843,38.3247
202,2.01,00:59:56:15,1912.0497,1084.3887,38.8893
203,2.02,00:59:56:16,1911.5967,1084.5910000000001,39.5293
204,2.03,00:59:56:16,1911.1697,1085.1227,40.3687
205,2.04,00:59:56:16,1910.9157,1085.8603,41.5677
206,2.05,00:59:56:16,1911.021,1086.8557,43.1437
207,2.06,00:59:56:17,1911.4007,1088.0273,44.835
208,2.07,00:59:56:17,1911.8429999999998,1089.5167,46.4187
209,2.08,00:59:56:17,1912.2873,1091.306,47.9157
210,2.09,00:59:56:17,1912.6237,1093.6,49.1903
211,2.1,00:59:56:18,1912.7497,1096.7377,50.1223
212,2.11,00:59:56:18,1912.7197,1100.7033,51.101000000000006
213,2.12,00:59:56:18,1912.8227,1105.3303,52.0563
214,2.13,00:59:56:18,1912.7727,1110.401,53.205
215,2.14,00:59:56:19,1912.6783,1115.8873,54.177
216,2.15,00:59:56:19,1912.6613,1121.9160000000002,55.115
217,2.16,00:59:56:19,1913.0710000000001,1128.1823,55.9397
218,2.17,00:59:56:19,1913.8073,1134.5913,56.6683
219,2.18,00:59:56:20,1914.598,1141.319,57.424
220,2.19,00:59:56:20,1916.0120000000002,1147.4733,58.0223
221,2.2,00:59:56:20,1917.359,1153.5743,58.6177
222,2.21,00:59:56:20,1918.7867,1159.493,59.211999999999996
223,2.22,00:59:56:21,1920.376,1164.818,59.31399999999999
224,2.23,00:59:56:21,1921.6803,1169.5810000000001,59.4387
225,2.24,00:59:56:21,1922.8297,1173.8703,59.4197
226,2.25,00:59:56:21,1923.868,1177.7713,59.2357
227,2.26,00:59:56:22,1924.4013,1181.2837,59.271
228,2.27,00:59:56:22,1925.089,1183.861,59.3887
229,2.28,00:59:56:22,1925.497,1185.9483,59.339
230,2.29,00:59:56:22,1925.6227,1187.562,59.2587
231,2.3,00:59:56:23,1925.5037,1188.78,59.128
232,2.31,00:59:56:23,1925.1177,1189.621,58.9787
233,2.32,00:59:56:23,1924.5020000000002,1190.244,58.638000000000005
234,2.33,00:59:56:23,1923.6589999999999,1190.638,58.2273
235,2.34,00:59:56:24,1922.6787,1190.942,57.8093
236,2.35,00:59:56:24,1921.67,1191.0673,57.4463
237,2.36,00:59:56:24,1920.6187,1190.487,57.1903
238,2.37,00:59:56:24,1919.5439999999999,1190.1373,57.111999999999995
239,2.38,00:59:57:00,1918.4423,1189.675,56.963
240,2.39,00:59:57:00,1917.5829999999999,1189.065,56.5717
241,2.4,00:59:57:00,1916.885,1188.3483,56.1007
242,2.41,00:59:57:00,1916.371,1187.5923,55.5627
243,2.42,00:59:57:01,1916.0747,1186.7807,54.9163
244,2.43,00:59:57:01,1916.2793,1186.0330000000001,54.0117
245,2.44,00:59:57:01,1916.598,1185.5703,53.01
246,2.45,00:59:57:01,1917.1,1185.5217,51.9907
247,2.46,00:59:57:02,1918.424,1185.067,50.0583
248,2.47,00:59:57:02,1919.531,1185.157,48.26
249,2.48,00:59:57:02,1920.055,1185.3783,46.2817
250,2.49,00:59:57:02,1919.5839999999998,1185.5539999999999,44.5503
251,2.5,00:59:57:03,1917.236,1185.2863,42.2807
252,2.51,00:59:57:03,1915.0597,1184.501,40.330999999999996
253,2.52,00:59:57:03,1914.9237,1182.787,39.4753
254,2.53,00:59:57:03,1914.5839999999998,1180.6367,38.834
255,2.54,00:59:57:04,1914.059,1179.2113,38.311
256,2.55,00:59:57:04,1913.477,1178.9567,37.8143
257,2.56,00:59:57:04,1912.9767,1178.9223,37.452
258,2.57,00:59:57:04,1912.614,1178.887,37.2837
259,2.58,00:59:57:05,1912.2733,1178.9757,37.0697
260,2.59,00:59:57:05,1912.029,1179.0407,36.8547
261,2.6,00:59:57:05,1911.8793,1179.1813,36.785
262,2.61,00:59:57:05,1911.7787,1179.5047,36.6703
263,2.62,00:59:57:06,1911.674,1179.8493,36.564
264,2.63,00:59:57:06,1911.59,1180.257,36.5457
265,2.64,00:59:57:06,1911.3457,1180.7169999999999,36.546
266,2.65,00:59:57:06,1911.487,1181.236,36.4393
267,2.66,00:59:57:07,1911.45,1181.6443,36.4157
268,2.67,00:59:57:07,1911.365,1181.8167,36.411
269,2.68,00:59:57:07,1911.1867,1181.7053,36.5283
270,2.69,00:59:57:07,1911.5213,1181.8197,36.3897
271,2.7,00:59:57:08,1911.6,1181.8133,36.325
272,2.71,00:59:57:08,1911.6213,1181.812,36.2783
273,2.72,00:59:57:08,1911.6073,1181.8633,36.1927
274,2.73,00:59:57:08,1911.6773,1182.1787,36.2303
275,2.74,00:59:57:09,1911.6033,1182.028,36.1013
276,2.75,00:59:57:09,1911.4997,1181.8287,35.9297
277,2.76,00:59:57:09,1911.3247,1181.8823,35.9533
278,2.77,00:59:57:09,1911.5133,1182.0027,35.8053
279,2.78,00:59:57:10,1911.503,1182.0710000000001,35.7707
280,2.79,00:59:57:10,1911.484,1182.203,35.7283
281,2.8,00:59:57:10,1911.4560000000001,1182.3363,35.6923
282,2.81,00:59:57:10,1911.4493,1182.4793,35.648
283,2.82,00:59:57:11,1911.4037,1182.656,35.6313
284,2.83,00:59:57:11,1911.3407,1182.8153,35.6023
285,2.84,00:59:57:11,1911.4533,1183.013,35.6717
286,2.85,00:59:57:11,1911.3167,1183.0687,35.5973
287,2.86,00:59:57:12,1911.1403,1183.1757,35.59
288,2.87,00:59:57:12,1911.118,1183.3177,35.5753
289,2.88,00:59:57:12,1911.0773,1183.486,35.573
290,2.89,00:59:57:12,1910.95,1183.5843,35.548
291,2.9,00:59:57:13,1911.0477,1183.7543,35.8267
292,2.91,00:59:57:13,1910.9660000000001,1183.914,35.7903
293,2.92,00:59:57:13,1910.9203,1184.1693,35.8623
294,2.93,00:59:57:13,1910.8773,1184.3327,35.9707
295,2.94,00:59:57:14,1910.783,1184.3817,35.972
296,2.95,00:59:57:14,1910.9379999999999,1184.365,36.0533
297,2.96,00:59:57:14,1911.0463,1184.3883,36.1173
298,2.97,00:59:57:14,1911.4857,1184.532,35.8137
299,2.98,00:59:57:15,1911.487,1184.4563,35.8633
300,2.99,00:59:57:15,1911.3673,1184.3757,35.9467
301,3.0,00:59:57:15,1911.3083,1184.252,35.9993
302,3.01,00:59:57:15,1911.1927,1184.0987,36.0197
303,3.02,00:59:57:16,1910.7079999999999,1183.9927,36.424
304,3.03,00:59:57:16,1910.6029999999998,1183.8827,36.494
305,3.04,00:59:57:16,1910.4623,1183.7587,36.5743
306,3.05,00:59:57:16,1910.3957,1183.588,36.7043
307,3.06,00:59:57:17,1910.1529999999998,1183.5503,36.5087
308,3.07,00:59:57:17,1910.2520000000002,1183.3857,36.8477
309,3.08,00:59:57:17,1910.1863,1183.3217,36.9137
310,3.09,00:59:57:17,1909.9217,1183.4193,36.8753
311,3.1,00:59:57:18,1909.6517,1183.691,37.044000000000004
312,3.11,00:59:57:18,1909.6847,1183.721,37.2197
313,3.12,00:59:57:18,1909.7307,1183.6617,37.3973
314,3.13,00:59:57:18,1909.5637,1183.5927,37.469
315,3.14,00:59:57:19,1909.4867,1183.422,37.5693
316,3.15,00:59:57:19,1909.2703,1183.3063,37.597
317,3.16,00:59:57:19,1909.226,1183.0327,37.7393
318,3.17,00:59:57:19,1909.1633,1182.708,37.7703
319,3.18,00:59:57:20,1909.2153,1182.232,37.648
320,3.19,00:59:57:20,1909.223,1182.1053,37.668
321,3.2,00:59:57:20,1909.2137,1182.1043,37.6317
322,3.21,00:59:57:20,1909.2103,1182.1197,37.7053
323,3.22,00:59:57:21,1909.168,1182.118,37.7633
324,3.23,00:59:57:21,1909.0703,1182.0787,37.838
325,3.24,00:59:57:21,1909.0023,1182.0937,37.9457
326,3.25,00:59:57:21,1908.921,1181.8323,37.9403
327,3.26,00:59:57:22,1908.961,1181.493,37.9413
328,3.27,00:59:57:22,1909.082,1181.1927,37.8937
329,3.28,00:59:57:22,1908.9783,1181.1737,37.8623
330,3.29,00:59:57:22,1908.592,1181.7103,37.779
331,3.3,00:59:57:23,1908.608,1181.623,37.741
332,3.31,00:59:57:23,1908.6860000000001,1181.497,37.7137
333,3.32,00:59:57:23,1908.7633,1181.4073,37.7137
334,3.33,00:59:57:23,1908.826,1181.2807,37.678000000000004
335,3.34,00:59:57:24,1908.895,1181.2637,37.623000000000005
336,3.35,00:59:57:24,1908.9660000000001,1181.2683,37.5893
337,3.36,00:59:57:24,1909.06,1181.2613,37.567
338,3.37,00:59:57:24,1909.1687,1181.269,37.5177
339,3.38,00:59:58:00,1909.2587,1181.3223,37.474000000000004
340,3.39,00:59:58:00,1909.3887,1181.367,37.4017
341,3.4,00:59:58:00,1909.4843,1181.4213,37.344
342,3.41,00:59:58:00,1909.5957,1181.4757,37.28
343,3.42,00:59:58:01,1909.755,1181.4677,37.236999999999995
344,3.43,00:59:58:01,1909.866,1181.5193,37.178000000000004
345,3.44,00:59:58:01,1909.884,1181.6537,37.0567
346,3.45,00:59:58:01,1910.141,1181.701,37.0753
347,3.46,00:59:58:02,1910.0827,1181.881,36.8987
348,3.47,00:59:58:02,1910.4583,1181.7737,36.8937
349,3.48,00:59:58:02,1910.595,1181.9047,36.8047
350,3.49,00:59:58:02,1910.7187,1182.0237,36.7813
351,3.5,00:59:58:03,1910.8233,1182.1533,36.7377
352,3.51,00:59:58:03,1910.9127,1182.263,36.714
353,3.52,00:59:58:03,1911.0073,1182.388,36.7233
354,3.53,00:59:58:03,1911.0623,1182.4907,36.684
355,3.54,00:59:58:04,1911.1113,1182.5963,36.6367
356,3.55,00:59:58:04,1911.1403,1182.695,36.5767
357,3.56,00:59:58:04,1911.1553,1182.737,36.5
358,3.57,00:59:58:04,1911.1729999999998,1182.7623,36.4253
359,3.58,00:59:58:05,1911.1843,1182.7567,36.3337
360,3.59,00:59:58:05,1911.2173,1182.7617,36.238
361,3.6,00:59:58:05,1911.2223,1182.7717,36.1717
362,3.61,00:59:58:05,1911.2407,1182.7747,36.0947
363,3.62,00:59:58:06,1911.2827,1182.743,36.022
364,3.63,00:59:58:06,1911.3097,1182.7143,35.95
365,3.64,00:59:58:06,1911.3729999999998,1182.6343,35.884
366,3.65,00:59:58:06,1911.4243,1182.623,35.823
367,3.66,00:59:58:07,1911.444,1182.588,35.755
368,3.67,00:59:58:07,1911.4747,1182.5793,35.7443
369,3.68,00:59:58:07,1911.511,1182.5683,35.7583
370,3.69,00:59:58:07,1911.5053,1182.5643,35.7343
371,3.7,00:59:58:08,1911.5193,1182.5863,35.7213
372,3.71,00:59:58:08,1911.5637,1182.6203,35.6957
373,3.72,00:59:58:08,1911.595,1182.6163,35.7013
374,3.73,00:59:58:08,1911.6403,1182.6333,35.6653
375,3.74,00:59:58:09,1911.6793,1182.6407,35.6723
376,3.75,00:59:58:09,1911.5327,1182.5193,35.4033
377,3.76,00:59:58:09,1911.611,1182.52,35.4257
378,3.77,00:59:58:09,1911.6863,1182.5113,35.4203
379,3.78,00:59:58:10,1911.7587,1182.5323,35.4333
380,3.79,00:59:58:10,1911.8253,1182.5339999999999,35.44
381,3.8,00:59:58:10,1911.786,1182.5597,35.5067
382,3.81,00:59:58:10,1911.7877,1182.5103,35.4953
383,3.82,00:59:58:11,1911.8613,1182.5037,35.53
384,3.83,00:59:58:11,1911.994,1182.5573,35.5627
385,3.84,00:59:58:11,1912.1063,1182.6073,35.6067
386,3.85,00:59:58:11,1912.1543,1182.646,35.6527
387,3.86,00:59:58:12,1911.9143,1182.5443,35.498000000000005
388,3.87,00:59:58:12,1911.8837,1182.52,35.5083
389,3.88,00:59:58:12,1911.8743,1182.479,35.4983
390,3.89,00:59:58:12,1911.8323,1182.4343,35.459
391,3.9,00:59:58:13,1911.8053,1182.3757,35.453
392,3.91,00:59:58:13,1911.8013,1182.3197,35.4433
393,3.92,00:59:58:13,1911.7537,1182.2497,35.442
394,3.93,00:59:58:13,1911.7283,1182.1883,35.44
395,3.94,00:59:58:14,1911.7233,1182.1127,35.4367
396,3.95,00:59:58:14,1911.7047,1182.0563,35.4357
397,3.96,00:59:58:14,1911.7037,1182.022,35.4433
398,3.97,00:59:58:14,1911.7017,1182.002,35.472
399,3.98,00:59:58:15,1911.7120000000002,1182.0033,35.501
400,3.99,00:59:58:15,1911.7313,1181.9947,35.521
401,4.0,00:59:58:15,1911.7307,1181.992,35.5613
402,4.01,00:59:58:15,1911.7003,1181.941,35.6007
403,4.02,00:59:58:16,1911.6897,1181.8787,35.6947
404,4.03,00:59:58:16,1911.649,1181.8043,35.7373
405,4.04,00:59:58:16,1911.615,1181.7283,35.802
406,4.05,00:59:58:16,1911.5637,1181.6663,35.905
407,4.06,00:59:58:17,1911.511,1181.6083,36.0193
408,4.07,00:59:58:17,1911.464,1181.5773,36.1923
409,4.08,00:59:58:17,1911.3373,1181.7477,36.402
410,4.09,00:59:58:17,1911.21,1181.6633,36.6947
411,4.1,00:59:58:18,1911.0373,1181.5327,37.0513
412,4.11,00:59:58:18,1910.7793,1181.3947,37.4413
413,4.12,00:59:58:18,1910.4470000000001,1181.1927,37.908
414,4.13,00:59:58:18,1910.0643,1180.9413,38.4853
415,4.14,00:59:58:19,1909.6779999999999,1180.5973,39.1393
416,4.15,00:59:58:19,1909.3303,1180.106,39.8907
417,4.16,00:59:58:19,1908.9647,1179.4953,40.8103
418,4.17,00:59:58:19,1908.6453,1178.795,41.8623
419,4.18,00:59:58:20,1908.2247,1178.1243,43.0263
420,4.19,00:59:58:20,1907.7547,1177.322,44.2967
421,4.2,00:59:58:20,1907.25,1176.4493,45.6127
422,4.21,00:59:58:20,1906.8587,1175.5217,47.283
423,4.22,00:59:58:21,1906.13,1174.258,48.4393
424,4.23,00:59:58:21,1905.2043,1172.8387,49.5793
425,4.24,00:59:58:21,1903.8663,1170.9847,50.63
426,4.25,00:59:58:21,1901.9417,1168.046,51.9527
427,4.26,00:59:58:22,1899.5563,1164.489,53.4847
428,4.27,00:59:58:22,1896.4187,1160.6773,54.7287
429,4.28,00:59:58:22,1892.7257,1156.702,55.6457
430,4.29,00:59:58:22,1888.642,1152.3547,56.4947
431,4.3,00:59:58:23,1884.1737,1147.877,57.074
432,4.31,00:59:58:23,1879.2657,1143.4717,57.5773
433,4.32,00:59:58:23,1873.6889999999999,1138.9343,57.703
434,4.33,00:59:58:23,1868.3110000000001,1134.7057,57.843999999999994
435,4.34,00:59:58:24,1862.7617,1130.5913,57.8133
436,4.35,00:59:58:24,1857.3037,1126.937,57.4873
437,4.36,00:59:58:24,1851.9977,1123.3123,56.9713
438,4.37,00:59:58:24,1846.9167,1120.1963,56.3427
439,4.38,00:59:59:00,1841.9443,1116.8143,55.4577
440,4.39,00:59:59:00,1837.378,1113.8687,54.369
441,4.4,00:59:59:00,1833.0417,1110.623,52.839
442,4.41,00:59:59:00,1829.4517,1107.8337,51.533
443,4.42,00:59:59:01,1826.4213,1105.139,50.2543
444,4.43,00:59:59:01,1824.4370000000001,1102.7163,48.615
445,4.44,00:59:59:01,1822.5933,1100.7127,47.2257
446,4.45,00:59:59:01,1821.33,1099.0927,45.817
447,4.46,00:59:59:02,1820.7443,1097.8987,44.3293
448,4.47,00:59:59:02,1820.7839999999999,1097.3357,42.955
449,4.48,00:59:59:02,1821.4053,1098.0667,41.678999999999995
450,4.49,00:59:59:02,1822.134,1098.461,40.5683
