Frame,Time,SMPTE,bar_right_hand_x,bar_right_hand_y,bar_right_hand_z
153,1.52,00:59:56:03,1420.654,1083.502,1410.3670000000002
154,1.53,00:59:56:03,1422.5410000000002,1082.078,1403.999
155,1.54,00:59:56:04,1424.631,1080.6019999999999,1396.754
156,1.55,00:59:56:04,1426.953,1078.911,1388.4370000000001
157,1.56,00:59:56:04,1429.479,1077.07,1379.078
158,1.57,00:59:56:04,1432.296,1075.057,1368.635
159,1.58,00:59:56:05,1435.3729999999998,1072.9160000000002,1357.203
160,1.59,00:59:56:05,1438.736,1070.826,1344.66
161,1.6,00:59:56:05,1442.484,1068.7269999999999,1331.398
162,1.61,00:59:56:05,1446.658,1066.637,1317.126
163,1.62,00:59:56:06,1451.2920000000001,1064.587,1302.011
164,1.63,00:59:56:06,1456.509,1062.641,1286.132
165,1.64,00:59:56:06,1462.308,1060.833,1269.615
166,1.65,00:59:56:06,1468.754,1059.157,1252.407
167,1.66,00:59:56:07,1475.9,1057.654,1234.552
168,1.67,00:59:56:07,1483.874,1056.383,1216.138
169,1.68,00:59:56:07,1492.662,1055.288,1197.257
170,1.69,00:59:56:07,1502.308,1054.489,1177.838
171,1.7,00:59:56:08,1512.76,1054.007,1158.336
172,1.71,00:59:56:08,1524.2160000000001,1053.312,1138.329
173,1.72,00:59:56:08,1536.2579999999998,1053.183,1118.597
174,1.73,00:59:56:08,1548.9520000000002,1053.441,1098.992
175,1.74,00:59:56:09,1562.3310000000001,1054.264,1079.672
176,1.75,00:59:56:09,1576.402,1055.339,1060.625
177,1.76,00:59:56:09,1591.213,1056.715,1042.143
178,1.77,00:59:56:09,1606.6429999999998,1058.476,1024.198
179,1.78,00:59:56:10,1622.7220000000002,1060.605,1006.8510000000001
180,1.79,00:59:56:10,1639.253,1062.955,990.285
181,1.8,00:59:56:10,1656.23,1065.586,974.698
182,1.81,00:59:56:10,1673.543,1068.428,960.008
183,1.82,00:59:56:11,1691.014,1071.518,946.289
184,1.83,00:59:56:11,1708.645,1074.778,933.528
185,1.84,00:59:56:11,1726.305,1078.262,921.5939999999999
186,1.85,00:59:56:11,1744.066,1081.92,910.497
187,1.86,00:59:56:12,1761.733,1085.733,900.2810000000001
188,1.87,00:59:56:12,1779.154,1089.725,891.118
189,1.88,00:59:56:12,1795.854,1093.879,882.8689999999999
190,1.89,00:59:56:12,1811.99,1098.318,875.357
191,1.9,00:59:56:13,1827.414,1102.989,868.576
192,1.91,00:59:56:13,1842.0929999999998,1107.911,862.388
193,1.92,00:59:56:13,1855.973,1113.113,856.655
194,1.93,00:59:56:13,1869.239,1118.519,851.5889999999999
195,1.94,00:59:56:14,1882.116,1124.17,846.9939999999999
196,1.95,00:59:56:14,1894.329,1129.829,843.204
197,1.96,00:59:56:14,1906.0870000000002,1135.519,839.7710000000001
198,1.97,00:59:56:14,1917.444,1141.132,836.937
199,1.98,00:59:56:15,1928.441,1146.471,834.548
200,1.99,00:59:56:15,1939.215,1151.424,832.613
201,2.0,00:59:56:15,1949.851,1155.998,830.932
202,2.01,00:59:56:15,1959.366,1160.015,830.36
203,2.02,00:59:56:16,1965.4289999999999,1164.705,831.2310000000001
204,2.03,00:59:56:16,1967.406,1171.598,831.6389999999999
205,2.04,00:59:56:16,1967.286,1180.529,831.638
206,2.05,00:59:56:16,1967.0810000000001,1189.472,832.04
207,2.06,00:59:56:17,1967.04,1196.921,832.7860000000001
208,2.07,00:59:56:17,1967.06,1203.263,833.682
209,2.08,00:59:56:17,1967.089,1208.611,834.4760000000001
210,2.09,00:59:56:17,1967.31,1213.006,835.222
211,2.1,00:59:56:18,1967.5529999999999,1216.458,835.823
212,2.11,00:59:56:18,1967.691,1219.308,836.5010000000001
213,2.12,00:59:56:18,1967.79,1221.805,837.2339999999999
214,2.13,00:59:56:18,1967.6,1224.155,838.11
215,2.14,00:59:56:19,1967.111,1226.488,838.832
216,2.15,00:59:56:19,1966.328,1228.979,839.324
217,2.16,00:59:56:19,1965.207,1231.598,839.85
218,2.17,00:59:56:19,1963.848,1234.247,840.291
219,2.18,00:59:56:20,1962.249,1236.963,840.62
220,2.19,00:59:56:20,1960.3339999999998,1239.838,840.937
221,2.2,00:59:56:20,1958.2,1242.779,841.163
222,2.21,00:59:56:20,1955.733,1245.782,841.2139999999999
223,2.22,00:59:56:21,1952.953,1248.978,841.2280000000001
224,2.23,00:59:56:21,1949.93,1252.231,841.118
225,2.24,00:59:56:21,1946.685,1255.469,840.9580000000001
226,2.25,00:59:56:21,1943.2979999999998,1258.6789999999999,840.674
227,2.26,00:59:56:22,1939.769,1261.889,840.0319999999999
228,2.27,00:59:56:22,1936.145,1265.0339999999999,839.336
229,2.28,00:59:56:22,1932.463,1268.049,838.425
230,2.29,00:59:56:22,1928.7910000000002,1270.885,837.2639999999999
231,2.3,00:59:56:23,1925.121,1273.587,835.8689999999999
232,2.31,00:59:56:23,1921.4470000000001,1276.149,834.143
233,2.32,00:59:56:23,1917.805,1278.363,832.422
234,2.33,00:59:56:23,1914.236,1280.448,830.3919999999999
235,2.34,00:59:56:24,1910.769,1282.255,828.183
236,2.35,00:59:56:24,1907.3129999999999,1283.7910000000002,825.824
237,2.36,00:59:56:24,1903.9579999999999,1285.087,823.355
238,2.37,00:59:56:24,1900.6989999999998,1286.052,820.809
239,2.38,00:59:57:00,1897.4089999999999,1286.787,818.044
240,2.39,00:59:57:00,1894.1960000000001,1287.221,815.2410000000001
241,2.4,00:59:57:00,1891.023,1287.4460000000001,812.155
242,2.41,00:59:57:00,1887.869,1287.403,809.059
243,2.42,00:59:57:01,1884.746,1287.0819999999999,805.794
244,2.43,00:59:57:01,1881.635,1286.501,802.423
245,2.44,00:59:57:01,1878.52,1285.714,798.995
246,2.45,00:59:57:01,1875.441,1284.724,795.431
247,2.46,00:59:57:02,1872.3229999999999,1283.462,791.79
248,2.47,00:59:57:02,1869.2979999999998,1282.069,788.0369999999999
249,2.48,00:59:57:02,1866.332,1280.462,784.1310000000001
250,2.49,00:59:57:02,1863.457,1278.765,779.9839999999999
251,2.5,00:59:57:03,1860.483,1276.859,775.735
252,2.51,00:59:57:03,1857.585,1274.8319999999999,771.314
253,2.52,00:59:57:03,1854.692,1272.595,766.648
254,2.53,00:59:57:03,1851.856,1270.244,761.867
255,2.54,00:59:57:04,1849.043,1267.8319999999999,756.7080000000001
256,2.55,00:59:57:04,1846.255,1265.333,751.6030000000001
257,2.56,00:59:57:04,1843.56,1262.764,746.17
258,2.57,00:59:57:04,1840.899,1260.1480000000001,740.732
259,2.58,00:59:57:05,1838.382,1257.4669999999999,735.12
260,2.59,00:59:57:05,1835.899,1254.729,729.449
261,2.6,00:59:57:05,1833.418,1251.9360000000001,723.8639999999999
262,2.61,00:59:57:05,1831.0120000000002,1249.094,718.189
263,2.62,00:59:57:06,1828.5739999999998,1246.242,712.395
264,2.63,00:59:57:06,1826.0639999999999,1243.39,706.7139999999999
265,2.64,00:59:57:06,1823.511,1240.458,700.852
266,2.65,00:59:57:06,1820.904,1237.59,694.81
267,2.66,00:59:57:07,1818.1689999999999,1234.665,688.868
268,2.67,00:59:57:07,1815.388,1231.795,682.745
269,2.68,00:59:57:07,1812.3870000000002,1229.028,676.58
270,2.69,00:59:57:07,1809.256,1226.288,670.326
271,2.7,00:59:57:08,1805.9820000000002,1223.585,663.8689999999999
272,2.71,00:59:57:08,1802.874,1221.105,657.1289999999999
273,2.72,00:59:57:08,1798.989,1218.392,650.438
274,2.73,00:59:57:08,1795.1729999999998,1215.8310000000001,643.446
275,2.74,00:59:57:09,1791.1870000000001,1213.537,636.178
276,2.75,00:59:57:09,1787.0729999999999,1211.042,628.561
277,2.76,00:59:57:09,1782.921,1208.363,620.898
278,2.77,00:59:57:09,1778.859,1205.475,612.893
279,2.78,00:59:57:10,1774.6270000000002,1202.965,604.665
280,2.79,00:59:57:10,1770.2479999999998,1200.464,596.055
281,2.8,00:59:57:10,1765.874,1198.038,587.2959999999999
282,2.81,00:59:57:10,1761.38,1195.673,578.244
283,2.82,00:59:57:11,1756.747,1193.407,568.935
284,2.83,00:59:57:11,1752.017,1191.118,559.393
285,2.84,00:59:57:11,1747.22,1189.007,549.58
286,2.85,00:59:57:11,1742.431,1187.0910000000001,539.581
287,2.86,00:59:57:12,1737.465,1185.06,529.431
288,2.87,00:59:57:12,1732.523,1183.119,518.8580000000001
289,2.88,00:59:57:12,1727.375,1181.175,508.389
290,2.89,00:59:57:12,1722.1970000000001,1179.136,497.82099999999997
291,2.9,00:59:57:13,1716.9379999999999,1177.085,487.19699999999995
292,2.91,00:59:57:13,1711.475,1175.016,476.684
293,2.92,00:59:57:13,1706.144,1172.969,466.225
294,2.93,00:59:57:13,1700.719,1170.904,455.769
295,2.94,00:59:57:14,1695.23,1168.931,445.474
296,2.95,00:59:57:14,1689.547,1167.0610000000001,435.191
297,2.96,00:59:57:14,1683.8429999999998,1165.405,425.02099999999996
298,2.97,00:59:57:14,1678.135,1163.7839999999999,415.055
299,2.98,00:59:57:15,1672.457,1162.219,405.218
300,2.99,00:59:57:15,1666.807,1160.705,395.506
301,3.0,00:59:57:15,1661.491,1159.175,385.904
302,3.01,00:59:57:15,1656.193,1157.982,376.56
303,3.02,00:59:57:16,1651.078,1156.461,367.352
304,3.03,00:59:57:16,1646.477,1155.182,358.092
305,3.04,00:59:57:16,1641.559,1154.083,349.305
306,3.05,00:59:57:16,1636.889,1152.883,340.44599999999997
307,3.06,00:59:57:17,1632.4260000000002,1151.567,331.853
308,3.07,00:59:57:17,1628.207,1150.354,323.638
309,3.08,00:59:57:17,1624.1879999999999,1149.445,315.278
310,3.09,00:59:57:17,1620.351,1148.41,307.264
311,3.1,00:59:57:18,1616.726,1147.313,299.498
312,3.11,00:59:57:18,1613.506,1146.287,291.731
313,3.12,00:59:57:18,1609.99,1145.274,284.434
314,3.13,00:59:57:18,1607.1870000000001,1144.265,277.202
315,3.14,00:59:57:19,1604.594,1143.423,270.018
316,3.15,00:59:57:19,1602.1989999999998,1142.597,263.06
317,3.16,00:59:57:19,1600.1070000000002,1141.994,256.337
318,3.17,00:59:57:19,1598.1689999999999,1141.611,249.77700000000002
319,3.18,00:59:57:20,1596.5379999999998,1141.323,243.727
320,3.19,00:59:57:20,1595.2079999999999,1140.887,237.726
321,3.2,00:59:57:20,1594.1879999999999,1140.641,232.342
322,3.21,00:59:57:20,1593.4129999999998,1140.441,226.7
323,3.22,00:59:57:21,1593.04,1140.506,221.766
324,3.23,00:59:57:21,1592.75,1140.484,216.968
325,3.24,00:59:57:21,1593.32,1140.575,212.52900000000002
326,3.25,00:59:57:21,1595.241,1140.232,208.463
327,3.26,00:59:57:22,1597.059,1138.982,205.361
328,3.27,00:59:57:22,1599.156,1136.943,203.99
329,3.28,00:59:57:22,1601.606,1133.435,203.96400000000003
330,3.29,00:59:57:22,1604.0770000000002,1128.98,204.899
331,3.3,00:59:57:23,1606.9370000000001,1124.941,207.018
332,3.31,00:59:57:23,1609.2720000000002,1121.4660000000001,210.43900000000002
333,3.32,00:59:57:23,1611.47,1119.135,214.486
334,3.33,00:59:57:23,1613.48,1118.153,219.47299999999998
335,3.34,00:59:57:24,1615.4720000000002,1117.933,225.417
336,3.35,00:59:57:24,1617.586,1117.933,232.30700000000002
337,3.36,00:59:57:24,1619.815,1117.912,240.612
338,3.37,00:59:57:24,1622.027,1117.6660000000002,249.96099999999998
339,3.38,00:59:58:00,1624.364,1117.115,260.379
340,3.39,00:59:58:00,1626.8929999999998,1116.694,271.87
341,3.4,00:59:58:00,1629.662,1116.194,284.043
342,3.41,00:59:58:00,1632.277,1115.744,297.629
343,3.42,00:59:58:01,1634.924,1114.886,311.96
344,3.43,00:59:58:01,1638.205,1113.938,326.638
345,3.44,00:59:58:01,1641.849,1112.934,341.991
346,3.45,00:59:58:01,1645.815,1111.9180000000001,357.897
347,3.46,00:59:58:02,1650.095,1110.69,374.36400000000003
348,3.47,00:59:58:02,1654.589,1109.633,391.19300000000004
349,3.48,00:59:58:02,1659.418,1108.637,408.341
350,3.49,00:59:58:02,1664.384,1107.762,425.605
351,3.5,00:59:58:03,1669.35,1106.498,443.211
352,3.51,00:59:58:03,1675.389,1105.036,460.61699999999996
353,3.52,00:59:58:03,1680.5179999999998,1104.261,477.777
354,3.53,00:59:58:03,1685.432,1103.938,494.94
355,3.54,00:59:58:04,1690.194,1103.5919999999999,511.81300000000005
356,3.55,00:59:58:04,1694.9,1103.775,528.646
357,3.56,00:59:58:04,1699.599,1105.443,545.628
358,3.57,00:59:58:04,1704.4660000000001,1106.0639999999999,561.827
359,3.58,00:59:58:05,1709.34,1106.346,578.359
360,3.59,00:59:58:05,1714.1270000000002,1106.674,594.81
361,3.6,00:59:58:05,1718.8020000000001,1107.218,611.1
362,3.61,00:59:58:05,1723.595,1107.444,627.356
363,3.62,00:59:58:06,1728.519,1107.608,643.4159999999999
364,3.63,00:59:58:06,1733.317,1107.912,659.193
365,3.64,00:59:58:06,1738.134,1108.305,674.88
366,3.65,00:59:58:06,1743.0079999999998,1108.483,690.16
367,3.66,00:59:58:07,1747.845,1108.587,705.321
368,3.67,00:59:58:07,1752.596,1108.546,720.0830000000001
369,3.68,00:59:58:07,1757.36,1108.3519999999999,734.66
370,3.69,00:59:58:07,1762.088,1107.865,748.8810000000001
371,3.7,00:59:58:08,1766.711,1107.461,762.97
372,3.71,00:59:58:08,1771.2120000000002,1107.111,776.571
373,3.72,00:59:58:08,1775.435,1106.93,789.632
374,3.73,00:59:58:08,1779.3829999999998,1106.809,802.184
375,3.74,00:59:58:09,1783.101,1106.739,814.1469999999999
376,3.75,00:59:58:09,1786.651,1106.585,825.803
377,3.76,00:59:58:09,1790.057,1106.212,836.992
378,3.77,00:59:58:09,1793.6070000000002,1105.5810000000001,847.7760000000001
379,3.78,00:59:58:10,1796.8429999999998,1104.702,858.4910000000001
380,3.79,00:59:58:10,1799.808,1103.588,868.9889999999999
381,3.8,00:59:58:10,1802.42,1102.383,879.1519999999999
382,3.81,00:59:58:10,1804.6589999999999,1101.055,889.13
383,3.82,00:59:58:11,1806.6270000000002,1099.654,898.6010000000001
384,3.83,00:59:58:11,1808.24,1098.277,907.703
385,3.84,00:59:58:11,1809.54,1096.932,916.466
386,3.85,00:59:58:11,1810.484,1095.66,924.802
387,3.86,00:59:58:12,1811.07,1094.443,932.7
388,3.87,00:59:58:12,1811.4029999999998,1093.154,940.262
389,3.88,00:59:58:12,1811.596,1091.819,947.398
390,3.89,00:59:58:12,1811.568,1090.3139999999999,954.283
391,3.9,00:59:58:13,1811.4160000000002,1088.69,960.8639999999999
392,3.91,00:59:58:13,1811.1789999999999,1086.965,967.074
393,3.92,00:59:58:13,1810.799,1085.26,972.926
394,3.93,00:59:58:13,1810.2679999999998,1083.382,978.5939999999999
395,3.94,00:59:58:14,1810.017,1081.2939999999999,983.7539999999999
396,3.95,00:59:58:14,1809.6989999999998,1079.181,988.688
397,3.96,00:59:58:14,1808.078,1077.819,993.875
398,3.97,00:59:58:14,1807.441,1075.7839999999999,998.6489999999999
399,3.98,00:59:58:15,1806.6770000000001,1073.753,1003.2719999999999
400,3.99,00:59:58:15,1805.9389999999999,1071.537,1007.834
401,4.0,00:59:58:15,1805.245,1069.2830000000001,1012.377
402,4.01,00:59:58:15,1804.48,1066.992,1017.01
403,4.02,00:59:58:16,1803.582,1064.772,1021.643
404,4.03,00:59:58:16,1802.745,1062.265,1026.236
405,4.04,00:59:58:16,1801.871,1059.729,1030.973
406,4.05,00:59:58:16,1801.02,1057.234,1035.823
407,4.06,00:59:58:17,1800.0620000000001,1054.662,1040.796
408,4.07,00:59:58:17,1799.0620000000001,1052.239,1045.986
409,4.08,00:59:58:17,1797.8270000000002,1050.474,1051.553
410,4.09,00:59:58:17,1796.543,1048.275,1057.303
411,4.1,00:59:58:18,1795.506,1045.577,1063.318
412,4.11,00:59:58:18,1794.444,1043.395,1069.864
413,4.12,00:59:58:18,1793.557,1041.038,1076.8010000000002
414,4.13,00:59:58:18,1793.104,1038.72,1084.076
415,4.14,00:59:58:19,1792.866,1036.37,1091.9289999999999
416,4.15,00:59:58:19,1793.005,1033.858,1100.13
417,4.16,00:59:58:19,1793.354,1031.205,1108.795
418,4.17,00:59:58:19,1792.8570000000002,1030.009,1118.0739999999998
419,4.18,00:59:58:20,1793.8970000000002,1027.35,1127.343
420,4.19,00:59:58:20,1795.7020000000002,1024.3239999999998,1136.737
421,4.2,00:59:58:20,1797.396,1021.9760000000001,1146.172
422,4.21,00:59:58:20,1799.003,1019.71,1156.147
423,4.22,00:59:58:21,1800.6370000000002,1018.052,1166.369
424,4.23,00:59:58:21,1802.519,1016.47,1176.443
425,4.24,00:59:58:21,1804.547,1015.3489999999999,1186.5339999999999
426,4.25,00:59:58:21,1806.902,1014.3789999999999,1196.546
427,4.26,00:59:58:22,1809.559,1013.457,1206.47
428,4.27,00:59:58:22,1812.5770000000002,1012.9689999999999,1216.135
429,4.28,00:59:58:22,1815.4089999999999,1011.58,1224.2730000000001
430,4.29,00:59:58:22,1818.54,1010.998,1232.673
431,4.3,00:59:58:23,1821.71,1010.7739999999999,1240.8319999999999
432,4.31,00:59:58:23,1824.434,1010.5830000000001,1248.507
433,4.32,00:59:58:23,1827.985,1010.355,1255.313
434,4.33,00:59:58:23,1831.605,1009.6669999999999,1261.247
435,4.34,00:59:58:24,1835.307,1009.3430000000001,1266.911
436,4.35,00:59:58:24,1838.7379999999998,1008.949,1271.688
437,4.36,00:59:58:24,1842.055,1008.587,1275.774
438,4.37,00:59:58:24,1845.389,1008.09,1279.123
439,4.38,00:59:59:00,1848.5529999999999,1008.183,1282.029
440,4.39,00:59:59:00,1851.545,1006.1260000000001,1283.49
441,4.4,00:59:59:00,1854.611,1005.297,1284.903
442,4.41,00:59:59:00,1857.484,1004.467,1285.616
