Frame,Time,SMPTE,bar_shoulder_centre_x,bar_shoulder_centre_y,bar_shoulder_centre_z
64,0.63,00:59:55:06,2136.292,1090.0075,1473.1770000000001
65,0.64,00:59:55:06,2136.3125,1090.0335,1473.1825
66,0.65,00:59:55:06,2136.3175,1090.0919999999999,1473.1989999999998
67,0.66,00:59:55:07,2136.367,1090.133,1473.225
68,0.67,00:59:55:07,2136.386,1090.156,1473.235
69,0.68,00:59:55:07,2136.444,1090.1325,1473.2155
70,0.69,00:59:55:07,2136.447,1090.218,1473.2455
71,0.7,00:59:55:08,2136.4765,1090.2515,1473.2975
72,0.71,00:59:55:08,2136.531,1090.2535,1473.2885
73,0.72,00:59:55:08,2136.5965,1090.2865,1473.352
74,0.73,00:59:55:08,2136.613,1090.3185,1473.3705
75,0.74,00:59:55:09,2136.651,1090.3495,1473.3770000000002
76,0.75,00:59:55:09,2136.69,1090.389,1473.3995
77,0.76,00:59:55:09,2136.7285,1090.411,1473.412
78,0.77,00:59:55:09,2136.76,1090.445,1473.4085
79,0.78,00:59:55:10,2136.82,1090.472,1473.4270000000001
80,0.79,00:59:55:10,2136.873,1090.51,1473.4515
81,0.8,00:59:55:10,2136.9215,1090.5215,1473.4825
82,0.81,00:59:55:10,2136.9305,1090.598,1473.4905
83,0.82,00:59:55:11,2136.974,1090.62,1473.511
84,0.83,00:59:55:11,2137.005,1090.6255,1473.514
85,0.84,00:59:55:11,2137.065,1090.619,1473.5355
86,0.85,00:59:55:11,2137.0815,1090.6165,1473.517
87,0.86,00:59:55:12,2137.1075,1090.6135,1473.525
88,0.87,00:59:55:12,2137.15,1090.6045,1473.513
89,0.88,00:59:55:12,2137.1875,1090.567,1473.5645
90,0.89,00:59:55:12,2137.179,1090.5445,1473.536
91,0.9,00:59:55:13,2137.2129999999997,1090.4755,1473.565
92,0.91,00:59:55:13,2137.2385,1090.4455,1473.5810000000001
93,0.92,00:59:55:13,2137.2615,1090.403,1473.6085
94,0.93,00:59:55:13,2137.2889999999998,1090.379,1473.625
95,0.94,00:59:55:14,2137.2965,1090.3239999999998,1473.636
96,0.95,00:59:55:14,2137.2955,1090.3025,1473.6195
97,0.96,00:59:55:14,2137.2889999999998,1090.237,1473.632
98,0.97,00:59:55:14,2137.306,1090.233,1473.638
99,0.98,00:59:55:15,2137.302,1090.1935,1473.63
100,0.99,00:59:55:15,2137.3135,1090.18,1473.664
101,1.0,00:59:55:15,2137.315,1090.175,1473.6695
102,1.01,00:59:55:15,2137.3295,1090.2515,1473.6765
103,1.02,00:59:55:16,2137.324,1090.2185,1473.6970000000001
104,1.03,00:59:55:16,2137.259,1090.0125,1473.776
105,1.04,00:59:55:16,2137.2555,1090.1915,1473.6985
106,1.05,00:59:55:16,2137.2675,1090.203,1473.7335
107,1.06,00:59:55:17,2137.2645,1090.2265,1473.7255
108,1.07,00:59:55:17,2137.235,1090.1789999999999,1473.7179999999998
109,1.08,00:59:55:17,2137.1915,1090.001,1473.7835
110,1.09,00:59:55:17,2137.1745,1089.9775,1473.7625
111,1.1,00:59:55:18,2137.1525,1089.9365,1473.75
112,1.11,00:59:55:18,2137.143,1090.063,1473.6355
113,1.12,00:59:55:18,2137.1365,1089.8475,1473.744
114,1.13,00:59:55:18,2137.155,1089.9080000000001,1473.703
115,1.14,00:59:55:19,2137.1355,1089.724,1473.7675
116,1.15,00:59:55:19,2137.1335,1089.6675,1473.805
117,1.16,00:59:55:19,2137.154,1089.5895,1473.856
118,1.17,00:59:55:19,2137.1705,1089.5285,1473.9095
119,1.18,00:59:55:20,2137.185,1089.4745,1473.967
120,1.19,00:59:55:20,2137.2270000000003,1089.44,1474.027
121,1.2,00:59:55:20,2137.274,1089.402,1474.0739999999998
122,1.21,00:59:55:20,2137.334,1089.376,1474.129
123,1.22,00:59:55:21,2137.3955,1089.3355,1474.171
124,1.23,00:59:55:21,2137.4795,1089.3155,1474.203
125,1.24,00:59:55:21,2137.5825,1089.2815,1474.24
126,1.25,00:59:55:21,2137.6965,1089.2395,1474.271
127,1.26,00:59:55:22,2137.8315,1089.198,1474.3120000000001
128,1.27,00:59:55:22,2137.982,1089.157,1474.3495
129,1.28,00:59:55:22,2138.165,1089.098,1474.3935
130,1.29,00:59:55:22,2138.373,1089.0439999999999,1474.4385
131,1.3,00:59:55:23,2138.587,1088.98,1474.4645
132,1.31,00:59:55:23,2138.8855,1088.927,1474.4885
133,1.32,00:59:55:23,2139.1365,1088.88,1474.5015
134,1.33,00:59:55:23,2139.369,1088.869,1474.52
135,1.34,00:59:55:24,2139.653,1088.84,1474.5105
136,1.35,00:59:55:24,2139.998,1088.825,1474.4879999999998
137,1.36,00:59:55:24,2140.278,1088.823,1474.493
138,1.37,00:59:55:24,2140.6535,1088.9655,1474.4195
139,1.38,00:59:56:00,2140.9425,1088.8319999999999,1474.405
140,1.39,00:59:56:00,2141.345,1089.005,1474.3185
141,1.4,00:59:56:00,2141.7505,1089.0565,1474.2995
142,1.41,00:59:56:00,2142.0935,1089.1335,1474.1670000000001
143,1.42,00:59:56:01,2142.479,1089.115,1474.094
144,1.43,00:59:56:01,2142.8975,1089.1680000000001,1474.0135
145,1.44,00:59:56:01,2143.3225,1089.239,1473.922
146,1.45,00:59:56:01,2143.7595,1089.3105,1473.773
147,1.46,00:59:56:02,2144.282,1089.349,1473.619
148,1.47,00:59:56:02,2144.8225,1089.325,1473.4125
149,1.48,00:59:56:02,2145.4035,1089.252,1473.1605
150,1.49,00:59:56:02,2146.026,1089.125,1472.835
151,1.5,00:59:56:03,2146.6875,1088.9589999999998,1472.454
152,1.51,00:59:56:03,2147.3265,1088.753,1472.001
153,1.52,00:59:56:03,2147.981,1088.522,1471.4585
154,1.53,00:59:56:03,2148.631,1088.2125,1470.9115
155,1.54,00:59:56:04,2149.2805,1087.892,1470.2505
156,1.55,00:59:56:04,2149.9565,1087.495,1469.4935
157,1.56,00:59:56:04,2150.7635,1087.0325,1468.5
158,1.57,00:59:56:04,2151.5205,1086.5205,1467.41
159,1.58,00:59:56:05,2152.3365,1085.9985,1466.2085
160,1.59,00:59:56:05,2153.255,1085.3775,1464.77
161,1.6,00:59:56:05,2154.1515,1084.781,1463.275
162,1.61,00:59:56:05,2155.004,1084.153,1461.5835
163,1.62,00:59:56:06,2155.883,1083.5505,1459.8785
164,1.63,00:59:56:06,2156.779,1082.9695,1458.0145
165,1.64,00:59:56:06,2157.7335,1082.4215,1456.161
166,1.65,00:59:56:06,2158.8089999999997,1081.9345,1454.339
167,1.66,00:59:56:07,2159.915,1081.4565,1452.5610000000001
168,1.67,00:59:56:07,2161.1745,1080.9735,1450.8970000000002
169,1.68,00:59:56:07,2162.1645,1080.3795,1448.983
170,1.69,00:59:56:07,2163.5155,1080.0225,1447.3029999999999
171,1.7,00:59:56:08,2164.9195,1079.7385,1445.6429999999998
172,1.71,00:59:56:08,2166.31,1079.378,1443.9289999999999
173,1.72,00:59:56:08,2167.6745,1078.9095,1442.121
174,1.73,00:59:56:08,2169.089,1078.3319999999999,1440.3470000000002
175,1.74,00:59:56:09,2170.4435,1077.6115,1438.5915
176,1.75,00:59:56:09,2171.821,1076.971,1436.88
177,1.76,00:59:56:09,2173.265,1076.29,1435.274
178,1.77,00:59:56:09,2174.754,1075.5495,1433.816
179,1.78,00:59:56:10,2175.669,1075.651,1433.0895
180,1.79,00:59:56:10,2177.029,1074.8895,1431.9785
181,1.8,00:59:56:10,2178.3815,1074.133,1431.016
182,1.81,00:59:56:10,2179.7795,1073.0735,1430.0970000000002
183,1.82,00:59:56:11,2181.2335,1072.2055,1429.3035
184,1.83,00:59:56:11,2182.723,1071.493,1428.6745
185,1.84,00:59:56:11,2184.0879999999997,1070.5605,1428.046
186,1.85,00:59:56:11,2185.4515,1069.718,1427.4505
187,1.86,00:59:56:12,2186.6910000000003,1068.8765,1426.7765
188,1.87,00:59:56:12,2187.761,1068.0795,1426.109
189,1.88,00:59:56:12,2188.8295,1067.4145,1425.4975
190,1.89,00:59:56:12,2189.835,1066.805,1424.9385
191,1.9,00:59:56:13,2190.9035,1066.2825,1424.4365
192,1.91,00:59:56:13,2191.9845,1065.8110000000001,1424.0145
193,1.92,00:59:56:13,2193.011,1065.359,1423.6315
194,1.93,00:59:56:13,2193.9415,1064.9305,1423.235
195,1.94,00:59:56:14,2194.7875,1064.5265,1422.9255
196,1.95,00:59:56:14,2195.6225,1064.072,1422.6815
197,1.96,00:59:56:14,2196.3395,1063.652,1422.501
198,1.97,00:59:56:14,2197.033,1063.174,1422.385
199,1.98,00:59:56:15,2197.7385,1062.75,1422.38
200,1.99,00:59:56:15,2198.584,1062.3339999999998,1422.529
201,2.0,00:59:56:15,2199.06,1061.8345,1422.5079999999998
202,2.01,00:59:56:15,2199.3865,1061.3085,1422.5929999999998
203,2.02,00:59:56:16,2199.6205,1060.7730000000001,1422.6515
204,2.03,00:59:56:16,2199.7335,1060.2895,1422.7205
205,2.04,00:59:56:16,2199.8415,1059.775,1422.646
206,2.05,00:59:56:16,2199.593,1059.376,1422.7779999999998
207,2.06,00:59:56:17,2199.4395,1059.141,1422.8410000000001
208,2.07,00:59:56:17,2199.0835,1058.9955,1422.8985
209,2.08,00:59:56:17,2198.614,1059.0605,1423.0455
210,2.09,00:59:56:17,2198.592,1059.298,1423.521
211,2.1,00:59:56:18,2197.9539999999997,1059.414,1423.465
212,2.11,00:59:56:18,2196.4595,1059.39,1422.8395
213,2.12,00:59:56:18,2195.551,1059.5715,1422.7515
214,2.13,00:59:56:18,2194.4355,1059.728,1422.6285
215,2.14,00:59:56:19,2193.0875,1059.8925,1422.4415
216,2.15,00:59:56:19,2191.23,1060.0610000000001,1421.9925
217,2.16,00:59:56:19,2189.5205,1060.2125,1421.8365
218,2.17,00:59:56:19,2187.6645,1060.4225,1421.6655
219,2.18,00:59:56:20,2185.5185,1060.626,1421.6
220,2.19,00:59:56:20,2183.206,1060.8975,1421.6195
221,2.2,00:59:56:20,2180.6445,1061.1685,1421.6045
222,2.21,00:59:56:20,2177.877,1061.504,1421.5585
223,2.22,00:59:56:21,2175.0265,1061.844,1421.5425
224,2.23,00:59:56:21,2172.0660000000003,1062.1895,1421.6870000000001
225,2.24,00:59:56:21,2168.6515,1062.597,1421.4765
226,2.25,00:59:56:21,2165.109,1063.0865,1421.219
227,2.26,00:59:56:22,2161.8605,1063.9585,1421.0925
228,2.27,00:59:56:22,2157.9025,1064.4085,1420.6395
229,2.28,00:59:56:22,2153.749,1064.8655,1420.056
230,2.29,00:59:56:22,2149.3975,1065.3125,1419.3905
231,2.3,00:59:56:23,2144.8355,1065.8419999999999,1418.602
232,2.31,00:59:56:23,2140.064,1066.351,1417.7315
233,2.32,00:59:56:23,2135.07,1066.9095,1416.781
234,2.33,00:59:56:23,2129.9355,1067.498,1415.7145
235,2.34,00:59:56:24,2124.567,1068.0925,1414.599
236,2.35,00:59:56:24,2119.006,1068.6905,1413.422
237,2.36,00:59:56:24,2113.2095,1069.308,1412.1585
238,2.37,00:59:56:24,2107.1785,1069.9575,1410.7505
239,2.38,00:59:57:00,2100.96,1070.5739999999998,1409.3555
240,2.39,00:59:57:00,2094.5545,1071.2055,1407.846
241,2.4,00:59:57:00,2088.0285,1071.8765,1406.295
242,2.41,00:59:57:00,2081.2375,1072.4669999999999,1404.586
243,2.42,00:59:57:01,2074.3205,1073.0510000000002,1402.773
244,2.43,00:59:57:01,2067.2255,1073.607,1400.799
245,2.44,00:59:57:01,2060.3805,1073.9305,1398.0475
246,2.45,00:59:57:01,2053.075,1074.5015,1395.7495
247,2.46,00:59:57:02,2045.5705,1075.1085,1393.2910000000002
248,2.47,00:59:57:02,2038.043,1075.705,1390.594
249,2.48,00:59:57:02,2030.4665,1076.3110000000001,1387.8
250,2.49,00:59:57:02,2022.851,1076.881,1384.7910000000002
251,2.5,00:59:57:03,2015.164,1077.4775,1381.4660000000001
252,2.51,00:59:57:03,2007.487,1078.0505,1377.866
253,2.52,00:59:57:03,1999.9525,1078.826,1373.6065
254,2.53,00:59:57:03,1992.1955,1078.978,1369.6435
255,2.54,00:59:57:04,1984.5035,1078.9,1365.4635
256,2.55,00:59:57:04,1976.8970000000002,1078.5915,1361.0945
257,2.56,00:59:57:04,1969.379,1078.0935,1356.4765
258,2.57,00:59:57:04,1961.941,1077.474,1351.7379999999998
259,2.58,00:59:57:05,1954.5085,1076.6915,1346.8485
260,2.59,00:59:57:05,1947.0995,1075.8239999999998,1341.8585
261,2.6,00:59:57:05,1939.6805,1074.8225,1336.8055
262,2.61,00:59:57:05,1932.3029999999999,1073.8195,1331.703
263,2.62,00:59:57:06,1924.856,1072.7835,1326.375
264,2.63,00:59:57:06,1917.3139999999999,1071.8015,1320.9355
265,2.64,00:59:57:06,1909.8210000000001,1070.7015,1315.4070000000002
266,2.65,00:59:57:06,1902.315,1069.6665,1309.6705
267,2.66,00:59:57:07,1894.8470000000002,1068.5595,1303.7735
268,2.67,00:59:57:07,1887.5105,1067.2665,1297.8145
269,2.68,00:59:57:07,1880.0165,1066.0115,1291.3345
270,2.69,00:59:57:07,1872.57,1064.757,1284.5330000000001
271,2.7,00:59:57:08,1865.6135,1063.3345,1276.895
272,2.71,00:59:57:08,1858.2679999999998,1061.903,1269.479
273,2.72,00:59:57:08,1851.1229999999998,1060.611,1261.546
274,2.73,00:59:57:08,1844.4995,1059.703,1252.8
275,2.74,00:59:57:09,1837.6895,1058.5635,1244.194
276,2.75,00:59:57:09,1832.3970000000002,1057.5295,1234.3595
277,2.76,00:59:57:09,1826.24,1056.83,1224.6789999999999
278,2.77,00:59:57:09,1820.2395,1055.8295,1214.8735
279,2.78,00:59:57:10,1814.0195,1054.8305,1204.735
280,2.79,00:59:57:10,1808.0235,1053.665,1194.2815
281,2.8,00:59:57:10,1802.2415,1052.475,1183.5345
282,2.81,00:59:57:10,1796.52,1051.4575,1172.142
283,2.82,00:59:57:11,1791.1085,1050.3895,1160.649
284,2.83,00:59:57:11,1785.9205,1049.384,1148.8895
285,2.84,00:59:57:11,1781.16,1048.2615,1136.7555
286,2.85,00:59:57:11,1777.7405,1047.375,1123.5765
287,2.86,00:59:57:12,1773.2275,1046.4225,1111.3855
288,2.87,00:59:57:12,1769.129,1045.747,1098.771
289,2.88,00:59:57:12,1765.1879999999999,1045.127,1086.2935
290,2.89,00:59:57:12,1761.2375,1044.511,1073.781
291,2.9,00:59:57:13,1758.3495,1043.7315,1061.065
292,2.91,00:59:57:13,1754.9925,1043.151,1048.5230000000001
293,2.92,00:59:57:13,1751.9285,1042.5495,1035.874
294,2.93,00:59:57:13,1748.8229999999999,1041.8845,1023.2085
295,2.94,00:59:57:14,1746.1505,1041.1535,1010.3165
296,2.95,00:59:57:14,1744.2025,1041.5725,997.4995
297,2.96,00:59:57:14,1741.8765,1040.865,984.8205
298,2.97,00:59:57:14,1739.6315,1038.7265,972.3215
299,2.98,00:59:57:15,1737.0965,1038.0035,960.5169999999999
300,2.99,00:59:57:15,1736.0665,1038.5565,948.1525
301,3.0,00:59:57:15,1734.411,1037.857,936.1785
302,3.01,00:59:57:15,1732.5565,1037.274,924.671
303,3.02,00:59:57:16,1730.8195,1036.802,913.3760000000001
304,3.03,00:59:57:16,1729.033,1036.1860000000001,902.3235
305,3.04,00:59:57:16,1727.1505,1035.799,891.7669999999999
306,3.05,00:59:57:16,1725.308,1035.263,881.5485
307,3.06,00:59:57:17,1723.6455,1034.826,871.4760000000001
308,3.07,00:59:57:17,1721.8110000000001,1034.2525,861.9485
309,3.08,00:59:57:17,1720.287,1033.685,852.672
310,3.09,00:59:57:17,1718.8625,1033.0905,843.5605
311,3.1,00:59:57:18,1717.3120000000001,1032.454,834.9425
312,3.11,00:59:57:18,1715.908,1031.7715,826.6675
313,3.12,00:59:57:18,1714.6470000000002,1031.0955,818.5089999999999
314,3.13,00:59:57:18,1713.2055,1029.8785,811.003
315,3.14,00:59:57:19,1711.94,1029.003,803.5930000000001
316,3.15,00:59:57:19,1710.9385,1028.7515,796.439
317,3.16,00:59:57:19,1709.757,1028.0510000000002,790.0395
318,3.17,00:59:57:19,1708.609,1027.2435,783.8205
319,3.18,00:59:57:20,1707.5625,1026.397,778.0965
320,3.19,00:59:57:20,1706.4425,1025.661,772.9345
321,3.2,00:59:57:20,1705.3685,1024.798,768.2075
322,3.21,00:59:57:20,1704.5065,1023.985,763.8925
323,3.22,00:59:57:21,1703.6689999999999,1023.3915,760.248
324,3.23,00:59:57:21,1702.89,1022.7275,757.082
325,3.24,00:59:57:21,1702.4035,1022.0375,754.327
326,3.25,00:59:57:21,1701.8645,1021.4315,752.4725
327,3.26,00:59:57:22,1701.5315,1020.7185,750.9695
328,3.27,00:59:57:22,1701.2975,1020.046,750.3295
329,3.28,00:59:57:22,1701.1105,1019.2405,750.2760000000001
330,3.29,00:59:57:22,1701.0315,1018.5010000000001,751.076
331,3.3,00:59:57:23,1701.1145,1017.7860000000001,752.5675
332,3.31,00:59:57:23,1701.145,1017.0755,755.045
333,3.32,00:59:57:23,1701.2379999999998,1016.487,758.1455
334,3.33,00:59:57:23,1701.1805,1015.9110000000001,762.0239999999999
335,3.34,00:59:57:24,1701.1960000000001,1015.288,766.5385
336,3.35,00:59:57:24,1701.082,1014.6469999999999,771.803
337,3.36,00:59:57:24,1701.193,1013.9960000000001,777.6115
338,3.37,00:59:57:24,1701.244,1013.388,784.0325
339,3.38,00:59:58:00,1701.2179999999998,1012.7785,791.2239999999999
340,3.39,00:59:58:00,1701.3270000000002,1012.3725,799.018
341,3.4,00:59:58:00,1701.4129999999998,1011.953,807.328
342,3.41,00:59:58:00,1701.9205,1012.4110000000001,816.0210000000001
343,3.42,00:59:58:01,1702.121,1012.065,825.295
344,3.43,00:59:58:01,1702.4260000000002,1011.806,834.929
345,3.44,00:59:58:01,1702.6355,1011.541,845.1030000000001
346,3.45,00:59:58:01,1702.9625,1011.2639999999999,855.6255
347,3.46,00:59:58:02,1703.3065,1010.975,866.5989999999999
348,3.47,00:59:58:02,1703.636,1010.6715,878.062
349,3.48,00:59:58:02,1704.0005,1010.3585,889.8435
350,3.49,00:59:58:02,1703.4225,1008.7145,902.51
351,3.5,00:59:58:03,1703.941,1008.335,914.8939999999999
352,3.51,00:59:58:03,1704.8429999999998,1008.077,927.4955
353,3.52,00:59:58:03,1705.64,1007.952,940.5139999999999
354,3.53,00:59:58:03,1706.9620000000002,1008.1110000000001,953.27
355,3.54,00:59:58:04,1707.852,1008.0485,966.939
356,3.55,00:59:58:04,1709.2089999999998,1008.013,980.534
357,3.56,00:59:58:04,1710.7679999999998,1007.8895,994.1575
358,3.57,00:59:58:04,1712.3985,1007.8425,1007.952
359,3.58,00:59:58:05,1711.9075,1007.954,1022.6115
360,3.59,00:59:58:05,1713.0805,1007.5995,1036.7095
361,3.6,00:59:58:05,1715.7765,1007.4689999999999,1050.483
362,3.61,00:59:58:05,1718.2165,1007.434,1064.2985
363,3.62,00:59:58:06,1720.9535,1007.5435,1077.9769999999999
364,3.63,00:59:58:06,1723.7839999999999,1007.61,1091.6755
365,3.64,00:59:58:06,1726.443,1007.6310000000001,1105.3045
366,3.65,00:59:58:06,1729.594,1007.9965,1118.741
367,3.66,00:59:58:07,1732.97,1008.1439999999999,1132.05
368,3.67,00:59:58:07,1736.484,1008.2935,1145.281
369,3.68,00:59:58:07,1740.2725,1008.4185,1158.3475
370,3.69,00:59:58:07,1743.91,1008.5095,1171.462
371,3.7,00:59:58:08,1747.7845,1008.456,1184.2775
372,3.71,00:59:58:08,1751.7885,1008.395,1196.961
373,3.72,00:59:58:08,1755.0275,1008.449,1210.101
374,3.73,00:59:58:08,1759.131,1008.4615,1222.705
375,3.74,00:59:58:09,1763.7075,1008.332,1234.992
376,3.75,00:59:58:09,1768.366,1008.201,1246.887
377,3.76,00:59:58:09,1773.2075,1007.9885,1258.8255
378,3.77,00:59:58:09,1777.8685,1007.551,1270.5995
379,3.78,00:59:58:10,1782.9685,1007.3305,1281.5675
380,3.79,00:59:58:10,1787.971,1006.8625,1292.5585
381,3.8,00:59:58:10,1793.389,1006.6519999999999,1302.9105
382,3.81,00:59:58:10,1798.9620000000002,1006.4055,1312.9270000000001
383,3.82,00:59:58:11,1804.4695,1006.1495,1322.6685
384,3.83,00:59:58:11,1810.24,1006.0035,1331.8185
385,3.84,00:59:58:11,1816.1175,1005.85,1340.5975
386,3.85,00:59:58:11,1822.0420000000001,1005.6605,1348.8465
387,3.86,00:59:58:12,1828.139,1005.372,1356.715
388,3.87,00:59:58:12,1834.1875,1004.9119999999999,1363.974
389,3.88,00:59:58:12,1840.3925,1004.4085,1370.7245
390,3.89,00:59:58:12,1846.4685,1004.132,1377.4565
391,3.9,00:59:58:13,1852.8545,1003.622,1383.164
392,3.91,00:59:58:13,1859.411,1003.0855,1388.3329999999999
393,3.92,00:59:58:13,1866.021,1002.4885,1393.0929999999998
394,3.93,00:59:58:13,1872.6515,1001.801,1397.4035
395,3.94,00:59:58:14,1879.2815,1001.0010000000001,1401.3029999999999
396,3.95,00:59:58:14,1885.8505,1000.1139999999999,1404.8275
397,3.96,00:59:58:14,1892.3770000000002,999.0825,1407.9720000000002
398,3.97,00:59:58:14,1898.8305,997.977,1410.6770000000001
399,3.98,00:59:58:15,1904.799,996.5360000000001,1413.5435
400,3.99,00:59:58:15,1910.888,995.2785,1415.622
401,4.0,00:59:58:15,1916.766,993.918,1417.3975
402,4.01,00:59:58:15,1922.4579999999999,992.462,1418.9995
403,4.02,00:59:58:16,1928.0075,990.875,1420.4465
404,4.03,00:59:58:16,1933.386,989.1665,1421.6665
405,4.04,00:59:58:16,1938.674,987.444,1422.8875
406,4.05,00:59:58:16,1943.8535,985.6665,1423.9955
407,4.06,00:59:58:17,1948.8210000000001,983.816,1425.0185
408,4.07,00:59:58:17,1953.6575,981.924,1425.864
409,4.08,00:59:58:17,1958.384,980.0505,1426.6445
410,4.09,00:59:58:17,1963.0025,978.1355,1427.2160000000001
411,4.1,00:59:58:18,1967.5065,976.2685,1427.727
412,4.11,00:59:58:18,1971.9075,974.443,1428.1229999999998
413,4.12,00:59:58:18,1976.2145,972.628,1428.394
414,4.13,00:59:58:18,1980.4055,970.9045,1428.6129999999998
415,4.14,00:59:58:19,1984.4895,969.2275,1428.7415
416,4.15,00:59:58:19,1988.412,967.61,1428.8155
417,4.16,00:59:58:19,1992.2060000000001,966.0035,1428.9679999999998
418,4.17,00:59:58:19,1995.87,964.4265,1429.0485
419,4.18,00:59:58:20,1999.3775,962.8325,1429.191
420,4.19,00:59:58:20,2002.703,961.2505,1429.244
421,4.2,00:59:58:20,2005.9395,959.6575,1429.2895
422,4.21,00:59:58:20,2008.8865,958.0335,1429.295
423,4.22,00:59:58:21,2011.685,956.461,1429.3585
424,4.23,00:59:58:21,2014.2605,954.9060000000001,1429.4345
425,4.24,00:59:58:21,2016.6960000000001,953.3805,1429.509
426,4.25,00:59:58:21,2019.016,952.0,1429.7245
427,4.26,00:59:58:22,2021.2379999999998,950.6395,1429.899
428,4.27,00:59:58:22,2023.3555,949.2415,1430.0615
429,4.28,00:59:58:22,2025.368,947.9275,1430.2405
430,4.29,00:59:58:22,2027.21,946.6075,1430.433
431,4.3,00:59:58:23,2028.9475,945.335,1430.6275
432,4.31,00:59:58:23,2030.493,944.1175,1430.8075
433,4.32,00:59:58:23,2031.889,942.8955,1430.9805
434,4.33,00:59:58:23,2033.1585,941.715,1431.124
435,4.34,00:59:58:24,2034.3110000000001,940.554,1431.226
436,4.35,00:59:58:24,2035.2675,939.4630000000001,1431.3225
437,4.36,00:59:58:24,2036.1245,938.4525,1431.3675
438,4.37,00:59:58:24,2036.769,937.5939999999999,1431.3870000000002
