Frame,Time,SMPTE,bar_spine_x,bar_spine_y,bar_spine_z
117,1.16,00:59:55:19,2124.8647,1214.109,1212.1663
118,1.17,00:59:55:19,2124.9213,1214.1077,1212.2303
119,1.18,00:59:55:20,2125.0007,1214.089,1212.2737
120,1.19,00:59:55:20,2125.085,1214.0733,1212.3339999999998
121,1.2,00:59:55:20,2125.2,1214.0610000000001,1212.3877
122,1.21,00:59:55:20,2125.346,1214.0503,1212.4273
123,1.22,00:59:55:21,2125.4987,1214.0453,1212.4503
124,1.23,00:59:55:21,2125.6887,1214.029,1212.483
125,1.24,00:59:55:21,2125.925,1214.292,1212.5317
126,1.25,00:59:55:21,2126.1373,1214.289,1212.569
127,1.26,00:59:55:22,2126.3743,1214.2867,1212.6123
128,1.27,00:59:55:22,2126.6237,1214.2807,1212.6553
129,1.28,00:59:55:22,2126.9263,1214.2583,1212.6763
130,1.29,00:59:55:22,2127.236,1214.2453,1212.7293
131,1.3,00:59:55:23,2127.551,1214.2377,1212.7677
132,1.31,00:59:55:23,2127.8920000000003,1214.2283,1212.8043
133,1.32,00:59:55:23,2128.249,1214.23,1212.8427
134,1.33,00:59:55:23,2128.5777,1214.2397,1212.8483
135,1.34,00:59:55:24,2128.9347,1214.265,1212.87
136,1.35,00:59:55:24,2129.2563,1214.2993,1212.8623
137,1.36,00:59:55:24,2129.6007,1214.339,1212.8663
138,1.37,00:59:55:24,2129.9587,1214.3977,1212.8513
139,1.38,00:59:56:00,2130.2977,1214.461,1212.8713
140,1.39,00:59:56:00,2130.657,1214.5367,1212.872
141,1.4,00:59:56:00,2131.0343,1214.6173,1212.885
142,1.41,00:59:56:00,2131.3817,1214.6857,1212.8817
143,1.42,00:59:56:01,2131.7023,1214.8483,1212.9913
144,1.43,00:59:56:01,2132.1023,1214.9533,1212.997
145,1.44,00:59:56:01,2132.5273,1215.068,1213.004
146,1.45,00:59:56:01,2132.935,1215.2137,1213.025
147,1.46,00:59:56:02,2133.406,1215.371,1213.0847
148,1.47,00:59:56:02,2133.9163,1215.5353,1213.1733
149,1.48,00:59:56:02,2134.4607,1215.7089999999998,1213.2697
150,1.49,00:59:56:02,2135.056,1215.8723,1213.379
151,1.5,00:59:56:03,2135.706,1216.072,1213.5117
152,1.51,00:59:56:03,2136.4023,1216.2757,1213.7113
153,1.52,00:59:56:03,2137.138,1216.496,1213.8493
154,1.53,00:59:56:03,2137.9320000000002,1216.7447,1213.9817
155,1.54,00:59:56:04,2138.8177,1217.1743,1214.194
156,1.55,00:59:56:04,2139.728,1217.4557,1214.2507
157,1.56,00:59:56:04,2140.7667,1217.754,1214.367
158,1.57,00:59:56:04,2141.9137,1217.9193,1214.4013
159,1.58,00:59:56:05,2143.0837,1218.2647,1214.5003
160,1.59,00:59:56:05,2144.3563,1218.635,1214.6353
161,1.6,00:59:56:05,2145.7397,1218.986,1214.8303
162,1.61,00:59:56:05,2147.1423,1219.3457,1214.9877
163,1.62,00:59:56:06,2148.5467,1219.7887,1215.146
164,1.63,00:59:56:06,2149.9233,1220.173,1215.204
165,1.64,00:59:56:06,2151.241,1220.7833,1215.394
166,1.65,00:59:56:06,2152.7773,1221.262,1215.5639999999999
167,1.66,00:59:56:07,2154.4339999999997,1221.7397,1215.7663
168,1.67,00:59:56:07,2156.1883,1222.1567,1215.9307
169,1.68,00:59:56:07,2158.0283,1222.5743,1216.0693
170,1.69,00:59:56:07,2159.8583,1222.9377,1216.2443
171,1.7,00:59:56:08,2161.6757,1223.275,1216.4223
172,1.71,00:59:56:08,2163.446,1223.624,1216.6277
173,1.72,00:59:56:08,2165.406,1224.0503,1217.079
174,1.73,00:59:56:08,2167.2603,1224.4533,1217.363
175,1.74,00:59:56:09,2169.354,1224.8753,1217.7943
176,1.75,00:59:56:09,2171.5997,1225.2007,1218.15
177,1.76,00:59:56:09,2174.1227,1225.0997,1218.6307
178,1.77,00:59:56:09,2176.3737,1225.462,1218.9813
179,1.78,00:59:56:10,2178.8289999999997,1225.8139999999999,1219.5123
180,1.79,00:59:56:10,2181.4677,1226.1253,1220.1657
181,1.8,00:59:56:10,2184.1253,1226.4327,1220.702
182,1.81,00:59:56:10,2186.897,1226.597,1221.2513
183,1.82,00:59:56:11,2189.9123,1226.747,1221.917
184,1.83,00:59:56:11,2192.8107,1226.7313,1222.2483
185,1.84,00:59:56:11,2195.8143,1226.7037,1222.5223
186,1.85,00:59:56:11,2198.8857,1226.7263,1222.9457
187,1.86,00:59:56:12,2201.991,1226.85,1223.542
188,1.87,00:59:56:12,2204.965,1226.9087,1223.9523
189,1.88,00:59:56:12,2207.9137,1226.636,1224.3763
190,1.89,00:59:56:12,2210.7573,1226.5647,1224.688
191,1.9,00:59:56:13,2213.607,1226.4557,1224.9873
192,1.91,00:59:56:13,2216.3857,1226.327,1225.2313
193,1.92,00:59:56:13,2219.15,1226.1357,1225.5497
194,1.93,00:59:56:13,2221.8537,1225.9957,1225.8863
195,1.94,00:59:56:14,2224.578,1225.879,1226.2257
196,1.95,00:59:56:14,2227.1357,1225.7777,1226.6193
197,1.96,00:59:56:14,2229.9063,1225.6513,1226.8103
198,1.97,00:59:56:14,2232.556,1225.5647,1227.0257
199,1.98,00:59:56:15,2235.1903,1225.4907,1227.462
200,1.99,00:59:56:15,2237.886,1225.3407,1227.9167
201,2.0,00:59:56:15,2240.5153,1225.1663,1228.3457
202,2.01,00:59:56:15,2243.343,1224.877,1228.8139999999999
203,2.02,00:59:56:16,2246.1257,1224.639,1229.3383
204,2.03,00:59:56:16,2248.6507,1224.4143,1229.7913
205,2.04,00:59:56:16,2251.2329999999997,1224.185,1230.2523
206,2.05,00:59:56:16,2253.825,1223.9627,1230.7963
207,2.06,00:59:56:17,2256.2373,1223.6637,1231.053
208,2.07,00:59:56:17,2258.61,1223.4033,1231.2817
209,2.08,00:59:56:17,2260.9267,1223.2907,1231.5423
210,2.09,00:59:56:17,2263.2153,1223.1623,1231.749
211,2.1,00:59:56:18,2265.1603,1222.9737,1231.9057
212,2.11,00:59:56:18,2266.9773,1222.5137,1231.9133
213,2.12,00:59:56:18,2268.4193,1221.3617,1231.8403
214,2.13,00:59:56:18,2269.9253,1221.0043,1231.9037
215,2.14,00:59:56:19,2271.1973,1220.605,1231.9589999999998
216,2.15,00:59:56:19,2272.312,1220.182,1232.028
217,2.16,00:59:56:19,2273.255,1219.747,1232.1673
218,2.17,00:59:56:19,2274.0557,1219.295,1232.2227
219,2.18,00:59:56:20,2274.5223,1218.881,1232.2873
220,2.19,00:59:56:20,2274.9973,1218.3913,1232.3577
221,2.2,00:59:56:20,2275.3017,1217.8947,1232.5357
222,2.21,00:59:56:20,2275.334,1217.3273,1232.5863
223,2.22,00:59:56:21,2275.8743,1217.618,1233.6503
224,2.23,00:59:56:21,2276.4629999999997,1217.549,1234.3297
225,2.24,00:59:56:21,2276.2183,1216.873,1234.5637
226,2.25,00:59:56:21,2275.5833,1215.9813,1234.5510000000002
227,2.26,00:59:56:22,2274.9607,1214.9283,1234.4707
228,2.27,00:59:56:22,2273.9783,1214.046,1234.4143
229,2.28,00:59:56:22,2273.1563,1213.1657,1234.4387
230,2.29,00:59:56:22,2272.2127,1212.2737,1234.461
231,2.3,00:59:56:23,2271.31,1211.3357,1234.5639999999999
232,2.31,00:59:56:23,2270.3183,1210.3717,1234.746
233,2.32,00:59:56:23,2269.223,1209.3273,1235.017
234,2.33,00:59:56:23,2267.9917,1208.2657,1235.339
235,2.34,00:59:56:24,2266.5883,1207.1467,1235.6537
236,2.35,00:59:56:24,2265.0229999999997,1205.987,1236.0377
237,2.36,00:59:56:24,2263.254,1204.86,1236.4373
238,2.37,00:59:56:24,2261.3297,1203.7793,1236.8623
239,2.38,00:59:57:00,2259.2507,1202.734,1237.299
240,2.39,00:59:57:00,2256.91,1201.7577,1237.7087
241,2.4,00:59:57:00,2254.342,1200.8523,1238.129
242,2.41,00:59:57:00,2251.5423,1200.0273,1238.5063
243,2.42,00:59:57:01,2248.458,1199.3077,1238.851
244,2.43,00:59:57:01,2245.1683,1198.6893,1239.14
245,2.44,00:59:57:01,2241.5943,1198.2587,1239.4083
246,2.45,00:59:57:01,2237.673,1197.8873,1239.4460000000001
247,2.46,00:59:57:02,2233.426,1197.6167,1239.3547
248,2.47,00:59:57:02,2228.8873,1197.4613,1238.953
249,2.48,00:59:57:02,2224.0397,1197.4003,1238.2847
250,2.49,00:59:57:02,2218.8537,1197.463,1237.3627
251,2.5,00:59:57:03,2213.5497,1197.6743,1236.195
252,2.51,00:59:57:03,2208.0287,1198.0683,1234.8477
253,2.52,00:59:57:03,2202.4243,1198.5577,1233.525
254,2.53,00:59:57:03,2196.992,1199.0403,1232.1913
255,2.54,00:59:57:04,2191.8953,1199.3143,1230.8987
256,2.55,00:59:57:04,2187.2257,1199.3410000000001,1229.729
257,2.56,00:59:57:04,2182.9503,1199.1253,1228.792
258,2.57,00:59:57:04,2179.0983,1198.8527,1228.16
259,2.58,00:59:57:05,2175.0183,1198.2843,1227.4573
260,2.59,00:59:57:05,2170.7477,1197.6037,1226.7367
261,2.6,00:59:57:05,2166.2887,1196.6537,1225.9373
262,2.61,00:59:57:05,2162.106,1195.7707,1225.279
263,2.62,00:59:57:06,2157.9713,1194.8663,1224.4517
264,2.63,00:59:57:06,2153.9357,1193.8797,1223.6327
265,2.64,00:59:57:06,2149.886,1192.8417,1222.645
266,2.65,00:59:57:06,2146.0317,1191.569,1221.632
267,2.66,00:59:57:07,2142.072,1190.2153,1220.4987
268,2.67,00:59:57:07,2138.1367,1188.755,1219.4907
269,2.68,00:59:57:07,2134.1187,1187.1127,1218.1607
270,2.69,00:59:57:07,2130.288,1185.3827,1216.857
271,2.7,00:59:57:08,2126.188,1183.6047,1215.2193
272,2.71,00:59:57:08,2121.9667,1181.7013,1213.45
273,2.72,00:59:57:08,2117.859,1179.682,1211.6447
274,2.73,00:59:57:08,2113.7903,1177.5867,1209.567
275,2.74,00:59:57:09,2109.673,1175.4607,1207.185
276,2.75,00:59:57:09,2105.57,1173.25,1204.5757
277,2.76,00:59:57:09,2101.7953,1171.0047,1202.1367
278,2.77,00:59:57:09,2097.6737,1168.5427,1198.8883
279,2.78,00:59:57:10,2093.5820000000003,1165.9457,1195.3477
280,2.79,00:59:57:10,2089.447,1163.3977,1191.44
281,2.8,00:59:57:10,2085.512,1160.732,1187.2413
282,2.81,00:59:57:10,2081.802,1158.2247,1182.865
283,2.82,00:59:57:11,2078.0937,1155.355,1178.0077
284,2.83,00:59:57:11,2074.4177,1152.3713,1172.785
285,2.84,00:59:57:11,2070.8743,1149.2903,1167.2169999999999
286,2.85,00:59:57:11,2067.4547,1146.1213,1161.3273
287,2.86,00:59:57:12,2064.136,1142.948,1155.1267
288,2.87,00:59:57:12,2060.9757,1139.7297,1148.5557
289,2.88,00:59:57:12,2057.874,1136.4723,1141.5543
290,2.89,00:59:57:12,2054.9697,1133.1917,1134.3033
291,2.9,00:59:57:13,2052.3777,1129.9160000000002,1127.1377
292,2.91,00:59:57:13,2049.6407,1126.6967,1119.2387
293,2.92,00:59:57:13,2047.1473,1123.3003,1111.0819999999999
294,2.93,00:59:57:13,2044.7773,1120.175,1102.8297
295,2.94,00:59:57:14,2042.529,1117.194,1094.8337
296,2.95,00:59:57:14,2040.0777,1114.4913,1086.289
297,2.96,00:59:57:14,2037.7133,1112.0017,1078.1147
298,2.97,00:59:57:14,2035.3543,1109.609,1069.8703
299,2.98,00:59:57:15,2033.024,1107.2693,1061.7463
300,2.99,00:59:57:15,2030.7247,1104.896,1053.5963
301,3.0,00:59:57:15,2028.5320000000002,1102.484,1045.5
302,3.01,00:59:57:15,2026.316,1100.0743,1037.3723
303,3.02,00:59:57:16,2024.1797,1097.6807,1029.4123
304,3.03,00:59:57:16,2022.1153,1095.4037,1021.6039999999999
305,3.04,00:59:57:16,2020.0567,1093.245,1013.929
306,3.05,00:59:57:16,2017.974,1091.2117,1006.5260000000001
307,3.06,00:59:57:17,2015.9647,1089.2907,999.2823
308,3.07,00:59:57:17,2014.0120000000002,1087.4363,992.2523
309,3.08,00:59:57:17,2012.1170000000002,1085.56,985.3330000000001
310,3.09,00:59:57:17,2010.2253,1083.7213,978.6967
311,3.1,00:59:57:18,2008.3913,1081.84,972.2493
312,3.11,00:59:57:18,2006.6377,1080.0513,966.0637
313,3.12,00:59:57:18,2004.9979999999998,1078.276,960.0907
314,3.13,00:59:57:18,2003.3713,1076.575,954.434
315,3.14,00:59:57:19,2001.8833,1074.9547,948.8307
316,3.15,00:59:57:19,2000.4277,1073.344,943.7189999999999
317,3.16,00:59:57:19,1999.1329999999998,1071.868,938.8383
318,3.17,00:59:57:19,1997.961,1070.365,934.245
319,3.18,00:59:57:20,1996.848,1068.932,930.078
320,3.19,00:59:57:20,1995.819,1067.5387,926.2639999999999
321,3.2,00:59:57:20,1994.809,1066.1713,922.863
322,3.21,00:59:57:20,1993.8457,1064.873,919.9367
323,3.22,00:59:57:21,1992.9447,1063.6083,917.36
324,3.23,00:59:57:21,1992.0813,1062.4307,915.2733
325,3.24,00:59:57:21,1991.328,1061.2807,913.6310000000001
326,3.25,00:59:57:21,1990.665,1060.2103,912.471
327,3.26,00:59:57:22,1990.122,1059.2223,911.9317
328,3.27,00:59:57:22,1989.6353,1058.2833,911.8303
329,3.28,00:59:57:22,1989.24,1057.4167,912.2773
330,3.29,00:59:57:22,1988.965,1056.5467,913.1757
331,3.3,00:59:57:23,1988.767,1055.7773,914.7557
332,3.31,00:59:57:23,1988.6707,1055.0307,916.8483
333,3.32,00:59:57:23,1988.7063,1054.322,919.5023
334,3.33,00:59:57:23,1988.8067,1053.6480000000001,922.7127
335,3.34,00:59:57:24,1988.954,1053.1537,926.427
336,3.35,00:59:57:24,1989.1529999999998,1052.7363,930.597
337,3.36,00:59:57:24,1989.3629999999998,1052.4713,935.3727
338,3.37,00:59:57:24,1989.6023,1052.347,940.5463
339,3.38,00:59:58:00,1989.8867,1052.288,946.1567
340,3.39,00:59:58:00,1990.2123,1052.329,952.1793
341,3.4,00:59:58:00,1990.59,1052.3797,958.5463
342,3.41,00:59:58:00,1990.9997,1052.4787,965.2967
343,3.42,00:59:58:01,1991.4697,1052.5867,972.416
344,3.43,00:59:58:01,1992.0237,1052.7213,979.659
345,3.44,00:59:58:01,1992.6157,1052.848,987.068
346,3.45,00:59:58:01,1993.362,1053.062,994.7063
347,3.46,00:59:58:02,1994.2120000000002,1053.3407,1002.5197
348,3.47,00:59:58:02,1995.2077,1053.7133,1010.395
349,3.48,00:59:58:02,1996.2933,1054.2223,1018.4193
350,3.49,00:59:58:02,1997.497,1054.8887,1026.4983
351,3.5,00:59:58:03,1998.8183,1055.5973,1034.5357
352,3.51,00:59:58:03,2000.2563,1056.4703,1042.5657
353,3.52,00:59:58:03,2001.8283,1057.422,1050.521
354,3.53,00:59:58:03,2003.4863,1058.39,1058.383
355,3.54,00:59:58:04,2005.3139999999999,1059.5687,1066.3123
356,3.55,00:59:58:04,2007.1977,1060.8419999999999,1074.1823
357,3.56,00:59:58:04,2009.1513,1062.2123,1081.9427
358,3.57,00:59:58:04,2011.1687,1063.618,1089.539
359,3.58,00:59:58:05,2013.116,1065.0613,1096.9427
360,3.59,00:59:58:05,2015.253,1066.5793,1104.377
361,3.6,00:59:58:05,2017.521,1068.1923,1111.8210000000001
362,3.61,00:59:58:05,2019.4377,1069.849,1118.557
363,3.62,00:59:58:06,2021.6483,1071.4983,1125.579
364,3.63,00:59:58:06,2023.6693,1073.024,1132.174
365,3.64,00:59:58:06,2025.8529999999998,1074.779,1139.001
366,3.65,00:59:58:06,2028.1713,1076.487,1145.7887
367,3.66,00:59:58:07,2029.9427,1077.9487,1151.8327
368,3.67,00:59:58:07,2032.0993,1079.5133,1158.1743
369,3.68,00:59:58:07,2034.2363,1081.0553,1164.365
370,3.69,00:59:58:07,2036.4343,1082.471,1170.539
371,3.7,00:59:58:08,2038.66,1083.82,1176.6553
372,3.71,00:59:58:08,2040.861,1085.147,1182.6507
373,3.72,00:59:58:08,2043.0293,1086.2647,1188.3913
374,3.73,00:59:58:08,2044.8047,1087.1003,1193.3677
375,3.74,00:59:58:09,2046.9913,1087.925,1198.6223
376,3.75,00:59:58:09,2049.1937,1088.6233,1203.672
377,3.76,00:59:58:09,2051.4339999999997,1089.139,1208.502
378,3.77,00:59:58:09,2053.7377,1089.4983,1213.079
379,3.78,00:59:58:10,2056.021,1089.6353,1217.2843
380,3.79,00:59:58:10,2058.32,1089.653,1221.2963
381,3.8,00:59:58:10,2060.689,1089.4183,1225.05
382,3.81,00:59:58:10,2063.0377,1089.0363,1228.5287
383,3.82,00:59:58:11,2065.3513,1088.5317,1231.7767
384,3.83,00:59:58:11,2067.738,1087.8607,1234.6663
385,3.84,00:59:58:11,2070.2107,1087.049,1237.1557
386,3.85,00:59:58:11,2072.6397,1086.116,1239.2093
387,3.86,00:59:58:12,2075.1587,1085.004,1240.9773
388,3.87,00:59:58:12,2077.7193,1083.7133,1242.387
389,3.88,00:59:58:12,2080.3097,1082.2663,1243.4383
390,3.89,00:59:58:12,2082.9179999999997,1080.6543,1244.163
391,3.9,00:59:58:13,2085.5570000000002,1078.8663,1244.4957
392,3.91,00:59:58:13,2088.258,1076.9253,1244.5853
393,3.92,00:59:58:13,2091.001,1074.8247,1244.411
394,3.93,00:59:58:13,2093.6913,1072.553,1243.9203
395,3.94,00:59:58:14,2096.4387,1070.1633,1243.375
396,3.95,00:59:58:14,2099.1607,1067.646,1242.605
397,3.96,00:59:58:14,2102.0363,1065.0247,1241.8117
398,3.97,00:59:58:14,2104.926,1062.2977,1240.86
399,3.98,00:59:58:15,2107.7633,1059.5257,1239.9307
400,3.99,00:59:58:15,2110.6577,1056.7023,1238.9577
401,4.0,00:59:58:15,2113.52,1053.872,1238.0227
402,4.01,00:59:58:15,2116.3427,1051.0573,1237.1643
403,4.02,00:59:58:16,2119.1747,1048.295,1236.319
404,4.03,00:59:58:16,2121.8287,1045.5207,1235.3627
405,4.04,00:59:58:16,2124.7173,1042.8583,1234.4873
406,4.05,00:59:58:16,2127.4687,1040.14,1233.4373
407,4.06,00:59:58:17,2130.403,1037.4557,1232.4927
408,4.07,00:59:58:17,2133.3373,1034.763,1231.438
409,4.08,00:59:58:17,2136.3017,1032.062,1230.417
410,4.09,00:59:58:17,2139.2543,1029.3547,1229.4023
411,4.1,00:59:58:18,2142.1983,1026.622,1228.3443
412,4.11,00:59:58:18,2145.0983,1023.8977,1227.262
413,4.12,00:59:58:18,2148.0233,1021.1557,1226.2417
414,4.13,00:59:58:18,2150.8647,1018.3687,1225.1283
415,4.14,00:59:58:19,2153.7267,1015.5687,1224.0443
416,4.15,00:59:58:19,2156.5017,1012.7583,1223.0453
417,4.16,00:59:58:19,2159.2327,1009.9643,1222.17
418,4.17,00:59:58:19,2161.8947,1007.2137,1221.3287
419,4.18,00:59:58:20,2164.501,1004.5023,1220.712
420,4.19,00:59:58:20,2167.0247,1001.8443,1220.161
421,4.2,00:59:58:20,2169.4610000000002,999.2719999999999,1219.739
422,4.21,00:59:58:20,2171.83,996.7787,1219.4257
423,4.22,00:59:58:21,2174.0953,994.3677,1219.218
424,4.23,00:59:58:21,2176.2247,992.095,1218.9363
425,4.24,00:59:58:21,2178.2187,989.8887,1218.6617
426,4.25,00:59:58:21,2180.0563,987.8303,1218.4233
427,4.26,00:59:58:22,2181.7729999999997,985.8943,1218.1813
428,4.27,00:59:58:22,2183.355,984.058,1217.923
429,4.28,00:59:58:22,2184.7887,982.3463,1217.7003
430,4.29,00:59:58:22,2186.0913,980.7,1217.4753
431,4.3,00:59:58:23,2187.375,979.058,1217.2060000000001
432,4.31,00:59:58:23,2188.3617,977.7287,1217.1173
433,4.32,00:59:58:23,2189.3143,976.4043,1216.905
434,4.33,00:59:58:23,2190.2203,975.1537,1216.7103
435,4.34,00:59:58:24,2190.992,973.966,1216.4703
436,4.35,00:59:58:24,2191.6507,972.921,1216.2077
437,4.36,00:59:58:24,2192.1997,971.9667,1215.914
438,4.37,00:59:58:24,2192.6933,971.1067,1215.5743
439,4.38,00:59:59:00,2193.054,970.3997,1215.139
440,4.39,00:59:59:00,2193.2963,969.8113,1214.6697
441,4.4,00:59:59:00,2193.48,969.3793,1214.1283
442,4.41,00:59:59:00,2193.5473,969.0497,1213.569
443,4.42,00:59:59:01,2193.554,968.8397,1212.932
