Frame,Time,SMPTE,bar_left_hip_x,bar_left_hip_y,bar_left_hip_z
179,1.78,00:47:40.03:03,397.6075,944.304,45.863
180,1.79,00:47:40.04:00,397.7265,944.2985,45.9205
181,1.8,00:47:40.04:01,397.866,944.296,45.9785
182,1.81,00:47:40.04:02,398.0055,944.3035,46.0315
183,1.82,00:47:40.04:03,398.1545,944.296,46.1095
184,1.83,00:47:40.05:00,398.3175,944.2795,46.1625
185,1.84,00:47:40.05:01,398.464,944.2605,46.233999999999995
186,1.85,00:47:40.05:02,398.61,944.227,46.318000000000005
187,1.86,00:47:40.05:03,398.75699999999995,944.2025,46.3955
188,1.87,00:47:40.06:00,398.892,944.178,46.5145
189,1.88,00:47:40.06:01,399.01800000000003,944.172,46.6125
190,1.89,00:47:40.06:02,399.126,944.155,46.7205
191,1.9,00:47:40.06:03,399.225,944.1515,46.8225
192,1.91,00:47:40.07:00,399.291,944.1555,46.9125
193,1.92,00:47:40.07:01,399.3115,944.16,47.008
194,1.93,00:47:40.07:02,399.306,944.1545,47.0935
195,1.94,00:47:40.07:03,399.256,944.1455,47.1935
196,1.95,00:47:40.08:00,399.1635,944.1410000000001,47.27
197,1.96,00:47:40.08:01,399.0475,944.1235,47.373000000000005
198,1.97,00:47:40.08:02,398.8865,944.1105,47.477
199,1.98,00:47:40.08:03,398.68699999999995,944.0835,47.5575
200,1.99,00:47:40.09:00,398.4775,944.0585,47.669
201,2.0,00:47:40.09:01,398.2155,944.02,47.754
202,2.01,00:47:40.09:02,397.8975,943.9630000000001,47.8585
203,2.02,00:47:40.09:03,397.5365,943.921,47.9635
204,2.03,00:47:40.10:00,397.142,943.8875,48.06
205,2.04,00:47:40.10:01,396.7195,943.8560000000001,48.1115
206,2.05,00:47:40.10:02,396.2945,943.807,48.17100000000001
207,2.06,00:47:40.10:03,395.81800000000004,943.762,48.207
208,2.07,00:47:40.11:00,395.355,943.697,48.266000000000005
209,2.08,00:47:40.11:01,394.912,943.6515,48.2935
210,2.09,00:47:40.11:02,394.455,943.61,48.341
211,2.1,00:47:40.11:03,394.0115,943.568,48.4055
212,2.11,00:47:40.12:00,393.559,943.535,48.449
213,2.12,00:47:40.12:01,393.12199999999996,943.487,48.4855
214,2.13,00:47:40.12:02,392.68800000000005,943.4425,48.5165
215,2.14,00:47:40.12:03,392.251,943.413,48.541000000000004
216,2.15,00:47:40.13:00,391.834,943.3639999999999,48.592
217,2.16,00:47:40.13:01,391.431,943.3165,48.6325
218,2.17,00:47:40.13:02,391.0495,943.26,48.6675
219,2.18,00:47:40.13:03,390.6645,943.2205,48.713
220,2.19,00:47:40.14:00,390.2955,943.159,48.778999999999996
221,2.2,00:47:40.14:01,389.9425,943.1215,48.848
222,2.21,00:47:40.14:02,389.6105,943.08,48.8985
223,2.22,00:47:40.14:03,389.3135,943.0355,48.9445
224,2.23,00:47:40.15:00,389.03,942.9885,48.9975
225,2.24,00:47:40.15:01,388.786,942.948,49.06399999999999
226,2.25,00:47:40.15:02,388.54400000000004,942.8919999999999,49.125
227,2.26,00:47:40.15:03,388.31199999999995,942.8430000000001,49.2315
228,2.27,00:47:40.16:00,388.1195,942.8155,49.3455
229,2.28,00:47:40.16:01,387.9175,942.779,49.4755
230,2.29,00:47:40.16:02,387.75699999999995,942.7415,49.593
231,2.3,00:47:40.16:03,387.608,942.701,49.7165
232,2.31,00:47:40.17:00,387.458,942.676,49.858000000000004
233,2.32,00:47:40.17:01,387.3265,942.6425,49.9835
234,2.33,00:47:40.17:02,387.2015,942.635,50.108000000000004
235,2.34,00:47:40.17:03,387.088,942.6210000000001,50.2575
236,2.35,00:47:40.18:00,386.967,942.5939999999999,50.403
237,2.36,00:47:40.18:01,386.843,942.578,50.567
238,2.37,00:47:40.18:02,386.7245,942.5585,50.736000000000004
239,2.38,00:47:40.18:03,386.5975,942.5495,50.9335
240,2.39,00:47:40.19:00,386.4815,942.5345,51.1055
241,2.4,00:47:40.19:01,386.36400000000003,942.5255,51.2825
242,2.41,00:47:40.19:02,386.2555,942.5155,51.468
243,2.42,00:47:40.19:03,386.142,942.4989999999999,51.6455
244,2.43,00:47:40.20:00,386.0425,942.4939999999999,51.833999999999996
245,2.44,00:47:40.20:01,385.963,942.4810000000001,52.001000000000005
246,2.45,00:47:40.20:02,385.8475,942.4785,52.1875
247,2.46,00:47:40.20:03,385.736,942.4605,52.346000000000004
248,2.47,00:47:40.21:00,385.6325,942.456,52.5135
249,2.48,00:47:40.21:01,385.5255,942.4575,52.6905
250,2.49,00:47:40.21:02,385.379,942.443,52.845
251,2.5,00:47:40.21:03,385.3025,942.365,53.034
252,2.51,00:47:40.22:00,385.1525,942.3335,53.1635
253,2.52,00:47:40.22:01,384.995,942.302,53.2885
254,2.53,00:47:40.22:02,384.833,942.262,53.3845
255,2.54,00:47:40.22:03,384.64599999999996,942.2205,53.474
256,2.55,00:47:40.23:00,384.4895,942.1855,53.5585
257,2.56,00:47:40.23:01,384.324,942.153,53.618
258,2.57,00:47:40.23:02,384.1685,942.1225,53.683
259,2.58,00:47:40.23:03,383.9865,942.096,53.75
260,2.59,00:47:40.24:00,383.8265,942.066,53.8055
261,2.6,00:47:40.24:01,383.64300000000003,942.0275,53.83
262,2.61,00:47:40.24:02,383.4985,941.998,53.885
263,2.62,00:47:40.24:03,383.36,941.9805,53.9285
264,2.63,00:47:41.00:00,383.2345,941.957,53.956
265,2.64,00:47:41.00:01,383.1365,941.9265,54.0135
266,2.65,00:47:41.00:02,383.0675,941.9115,54.0445
267,2.66,00:47:41.00:03,383.0065,941.8789999999999,54.083999999999996
268,2.67,00:47:41.01:00,382.9605,941.8589999999999,54.1055
269,2.68,00:47:41.01:01,382.93300000000005,941.8495,54.1225
270,2.69,00:47:41.01:02,382.9315,941.8395,54.1315
271,2.7,00:47:41.01:03,382.9225,941.822,54.1285
272,2.71,00:47:41.02:00,382.913,941.8195,54.136
273,2.72,00:47:41.02:01,382.92,941.8085,54.122
274,2.73,00:47:41.02:02,382.923,941.8065,54.111999999999995
275,2.74,00:47:41.02:03,382.9335,941.8015,54.085
276,2.75,00:47:41.03:00,382.941,941.806,54.0715
277,2.76,00:47:41.03:01,382.9545,941.809,54.032
278,2.77,00:47:41.03:02,382.9715,941.799,53.9925
279,2.78,00:47:41.03:03,382.9685,941.805,53.955
280,2.79,00:47:41.04:00,382.965,941.817,53.906000000000006
281,2.8,00:47:41.04:01,382.976,941.8085,53.847
282,2.81,00:47:41.04:02,382.968,941.8195,53.788999999999994
283,2.82,00:47:41.04:03,382.977,941.83,53.729
284,2.83,00:47:41.05:00,382.9905,941.8395,53.6505
285,2.84,00:47:41.05:01,383.0085,941.8445,53.5825
286,2.85,00:47:41.05:02,383.0315,941.8505,53.494
287,2.86,00:47:41.05:03,383.06,941.8685,53.41
288,2.87,00:47:41.06:00,383.0755,941.8789999999999,53.3205
289,2.88,00:47:41.06:01,383.11300000000006,941.9225,53.23
290,2.89,00:47:41.06:02,383.1195,941.9485,53.14
291,2.9,00:47:41.06:03,383.1585,941.961,53.031000000000006
292,2.91,00:47:41.07:00,383.1705,941.967,52.9245
293,2.92,00:47:41.07:01,383.173,941.9985,52.806999999999995
294,2.93,00:47:41.07:02,383.18,941.997,52.68899999999999
295,2.94,00:47:41.07:03,383.17800000000005,942.0125,52.5705
296,2.95,00:47:41.08:00,383.1655,942.0165,52.453
297,2.96,00:47:41.08:01,383.155,942.0169999999999,52.3215
298,2.97,00:47:41.08:02,383.1465,942.0110000000001,52.198
299,2.98,00:47:41.08:03,383.13,942.0155,52.053999999999995
300,2.99,00:47:41.09:00,383.093,942.0185,51.943999999999996
301,3.0,00:47:41.09:01,383.089,942.0010000000001,51.803999999999995
302,3.01,00:47:41.09:02,383.06199999999995,942.0015,51.666000000000004
303,3.02,00:47:41.09:03,383.043,941.987,51.521
304,3.03,00:47:41.10:00,383.0245,941.9905,51.3745
305,3.04,00:47:41.10:01,383.01800000000003,942.002,51.275
306,3.05,00:47:41.10:02,382.9845,941.9835,51.152
307,3.06,00:47:41.10:03,382.92,941.977,51.0025
308,3.07,00:47:41.11:00,382.858,941.972,50.8785
309,3.08,00:47:41.11:01,382.756,941.972,50.766000000000005
310,3.09,00:47:41.11:02,382.6645,941.9735,50.6665
311,3.1,00:47:41.11:03,382.5475,941.9685,50.553999999999995
312,3.11,00:47:41.12:00,382.4195,941.9845,50.4505
313,3.12,00:47:41.12:01,382.2815,942.0060000000001,50.347
314,3.13,00:47:41.12:02,382.13,942.0360000000001,50.2365
315,3.14,00:47:41.12:03,381.9775,942.0595,50.113
316,3.15,00:47:41.13:00,381.7965,942.091,49.997
317,3.16,00:47:41.13:01,381.5975,942.1189999999999,49.8835
318,3.17,00:47:41.13:02,381.4355,942.159,49.7625
319,3.18,00:47:41.13:03,381.278,942.2155,49.672
320,3.19,00:47:41.14:00,381.126,942.273,49.571999999999996
321,3.2,00:47:41.14:01,381.029,942.325,49.501999999999995
322,3.21,00:47:41.14:02,380.902,942.3665,49.3955
323,3.22,00:47:41.14:03,380.8475,942.4085,49.32
324,3.23,00:47:41.15:00,380.7925,942.4235,49.2085
325,3.24,00:47:41.15:01,380.764,942.455,49.125
326,3.25,00:47:41.15:02,380.75,942.4535,49.018
327,3.26,00:47:41.15:03,380.735,942.497,48.9205
328,3.27,00:47:41.16:00,380.718,942.523,48.818999999999996
329,3.28,00:47:41.16:01,380.73400000000004,942.534,48.7145
330,3.29,00:47:41.16:02,380.7415,942.5565,48.6435
331,3.3,00:47:41.16:03,380.75199999999995,942.582,48.559
332,3.31,00:47:41.17:00,380.7635,942.61,48.464
333,3.32,00:47:41.17:01,380.775,942.6355,48.379
334,3.33,00:47:41.17:02,380.806,942.6675,48.2815
335,3.34,00:47:41.17:03,380.819,942.671,48.2175
336,3.35,00:47:41.18:00,380.8345,942.7085,48.1325
337,3.36,00:47:41.18:01,380.8835,942.7235,48.0525
338,3.37,00:47:41.18:02,380.9015,942.758,47.963
339,3.38,00:47:41.18:03,380.93699999999995,942.7710000000001,47.908
340,3.39,00:47:41.19:00,380.973,942.8045,47.831
341,3.4,00:47:41.19:01,381.0025,942.8185,47.7695
342,3.41,00:47:41.19:02,381.0265,942.8355,47.717
343,3.42,00:47:41.19:03,381.05800000000005,942.8545,47.6405
344,3.43,00:47:41.20:00,381.05300000000005,942.8595,47.5855
345,3.44,00:47:41.20:01,381.0155,942.8595,47.543
346,3.45,00:47:41.20:02,380.978,942.8589999999999,47.498000000000005
347,3.46,00:47:41.20:03,380.8905,942.862,47.449
348,3.47,00:47:41.21:00,380.7995,942.8725,47.4035
349,3.48,00:47:41.21:01,380.685,942.8895,47.37
350,3.49,00:47:41.21:02,380.559,942.8939999999999,47.299
351,3.5,00:47:41.21:03,380.4,942.9005,47.265
352,3.51,00:47:41.22:00,380.2565,942.9185,47.2055
353,3.52,00:47:41.22:01,380.0985,942.9295,47.14
354,3.53,00:47:41.22:02,379.931,942.9245,47.098
355,3.54,00:47:41.22:03,379.779,942.898,47.035
356,3.55,00:47:41.23:00,379.631,942.9205,46.9815
357,3.56,00:47:41.23:01,379.4755,942.9069999999999,46.945
358,3.57,00:47:41.23:02,379.3355,942.9110000000001,46.8865
359,3.58,00:47:41.23:03,379.181,942.913,46.8405
360,3.59,00:47:41.24:00,379.0455,942.9110000000001,46.7975
361,3.6,00:47:41.24:01,378.9225,942.8975,46.76
362,3.61,00:47:41.24:02,378.81699999999995,942.909,46.728
363,3.62,00:47:41.24:03,378.7195,942.9055,46.701
364,3.63,00:47:42.00:00,378.626,942.914,46.658
365,3.64,00:47:42.00:01,378.5545,942.905,46.6385
366,3.65,00:47:42.00:02,378.4655,942.8889999999999,46.602
367,3.66,00:47:42.00:03,378.4075,942.887,46.57
368,3.67,00:47:42.01:00,378.3155,942.8839999999999,46.545
369,3.68,00:47:42.01:01,378.2465,942.8715,46.5305
370,3.69,00:47:42.01:02,378.17,942.8745,46.50899999999999
371,3.7,00:47:42.01:03,378.105,942.867,46.5105
372,3.71,00:47:42.02:00,378.045,942.86,46.488
373,3.72,00:47:42.02:01,377.9825,942.8605,46.4825
374,3.73,00:47:42.02:02,377.934,942.8689999999999,46.468
375,3.74,00:47:42.02:03,377.904,942.87,46.4465
376,3.75,00:47:42.03:00,377.8615,942.8645,46.42
377,3.76,00:47:42.03:01,377.8425,942.8760000000001,46.3975
378,3.77,00:47:42.03:02,377.809,942.8739999999999,46.36
379,3.78,00:47:42.03:03,377.80400000000003,942.8865,46.3485
380,3.79,00:47:42.04:00,377.785,942.8989999999999,46.3225
381,3.8,00:47:42.04:01,377.7815,942.9055,46.31100000000001
382,3.81,00:47:42.04:02,377.7715,942.9069999999999,46.3035
383,3.82,00:47:42.04:03,377.769,942.8945,46.283
384,3.83,00:47:42.05:00,377.76800000000003,942.8805,46.233999999999995
385,3.84,00:47:42.05:01,377.76599999999996,942.873,46.2225
386,3.85,00:47:42.05:02,377.7545,942.8485,46.193999999999996
387,3.86,00:47:42.05:03,377.7485,942.8385,46.1425
388,3.87,00:47:42.06:00,377.642,942.873,46.0915
389,3.88,00:47:42.06:01,377.6155,942.8385,46.0495
390,3.89,00:47:42.06:02,377.591,942.837,46.03
391,3.9,00:47:42.06:03,377.5545,942.824,46.0065
392,3.91,00:47:42.07:00,377.5305,942.803,45.9675
393,3.92,00:47:42.07:01,377.504,942.8085,45.93
394,3.93,00:47:42.07:02,377.49199999999996,942.804,45.8955
395,3.94,00:47:42.07:03,377.4635,942.802,45.8765
396,3.95,00:47:42.08:00,377.457,942.8025,45.825
397,3.96,00:47:42.08:01,377.454,942.8015,45.7795
398,3.97,00:47:42.08:02,377.4465,942.799,45.7375
399,3.98,00:47:42.08:03,377.439,942.8005,45.7135
400,3.99,00:47:42.09:00,377.4395,942.807,45.68899999999999
401,4.0,00:47:42.09:01,377.421,942.803,45.663999999999994
402,4.01,00:47:42.09:02,377.404,942.8135,45.638000000000005
403,4.02,00:47:42.09:03,377.3845,942.8145,45.6165
404,4.03,00:47:42.10:00,377.343,942.8245,45.5865
405,4.04,00:47:42.10:01,377.3255,942.836,45.556000000000004
406,4.05,00:47:42.10:02,377.2935,942.8485,45.528
407,4.06,00:47:42.10:03,377.29699999999997,942.8530000000001,45.51
408,4.07,00:47:42.11:00,377.29900000000004,942.8610000000001,45.4715
409,4.08,00:47:42.11:01,377.3595,942.86,45.4485
410,4.09,00:47:42.11:02,377.4115,942.8635,45.3965
411,4.1,00:47:42.11:03,377.5395,942.862,45.348
412,4.11,00:47:42.12:00,377.6985,942.8435,45.3255
413,4.12,00:47:42.12:01,377.906,942.8285,45.2875
414,4.13,00:47:42.12:02,378.1265,942.7975,45.28
415,4.14,00:47:42.12:03,378.37199999999996,942.7560000000001,45.2535
416,4.15,00:47:42.13:00,378.62199999999996,942.7165,45.216
417,4.16,00:47:42.13:01,378.8325,942.695,45.198
418,4.17,00:47:42.13:02,379.0305,942.683,45.2025
419,4.18,00:47:42.13:03,379.186,942.681,45.181999999999995
420,4.19,00:47:42.14:00,379.3385,942.682,45.1745
421,4.2,00:47:42.14:01,379.465,942.686,45.1645
422,4.21,00:47:42.14:02,379.6015,942.6855,45.1315
423,4.22,00:47:42.14:03,379.715,942.6945,45.1225
424,4.23,00:47:42.15:00,379.815,942.6765,45.1135
425,4.24,00:47:42.15:01,379.9155,942.6455,45.086999999999996
426,4.25,00:47:42.15:02,380.0015,942.628,45.051
427,4.26,00:47:42.15:03,380.0875,942.6010000000001,45.021
428,4.27,00:47:42.16:00,380.1695,942.5595,44.9885
429,4.28,00:47:42.16:01,380.24800000000005,942.5419999999999,44.95399999999999
430,4.29,00:47:42.16:02,380.3225,942.5265,44.9465
431,4.3,00:47:42.16:03,380.4085,942.5095,44.925
432,4.31,00:47:42.17:00,380.4975,942.51,44.8805
433,4.32,00:47:42.17:01,380.5885,942.529,44.8405
434,4.33,00:47:42.17:02,380.6845,942.5405,44.8085
435,4.34,00:47:42.17:03,380.7785,942.548,44.762
436,4.35,00:47:42.18:00,380.8675,942.553,44.735
437,4.36,00:47:42.18:01,380.9375,942.5645,44.6825
438,4.37,00:47:42.18:02,380.99699999999996,942.5785,44.6445
439,4.38,00:47:42.18:03,381.0345,942.5845,44.5835
440,4.39,00:47:42.19:00,381.0845,942.5905,44.5295
441,4.4,00:47:42.19:01,381.12199999999996,942.5930000000001,44.4965
442,4.41,00:47:42.19:02,381.154,942.5875,44.4355
443,4.42,00:47:42.19:03,381.1905,942.58,44.3895
444,4.43,00:47:42.20:00,381.24800000000005,942.56,44.3125
445,4.44,00:47:42.20:01,381.2875,942.5545,44.255
