Frame,Time,SMPTE,bar_right_wrist_x,bar_right_wrist_y,bar_right_wrist_z
101,1.0,00:47:39.09:01,421.6685,1320.896,-746.007
102,1.01,00:47:39.09:02,421.6375,1320.7705,-745.9765
103,1.02,00:47:39.09:03,421.619,1320.6775,-745.9475
104,1.03,00:47:39.10:00,421.621,1320.5975,-745.904
105,1.04,00:47:39.10:01,421.61300000000006,1320.5065,-745.8805
106,1.05,00:47:39.10:02,421.661,1320.42,-745.835
107,1.06,00:47:39.10:03,421.741,1320.3335,-745.8005
108,1.07,00:47:39.11:00,421.779,1320.259,-745.7735
109,1.08,00:47:39.11:01,421.8365,1320.1995,-745.7645
110,1.09,00:47:39.11:02,421.909,1320.152,-745.7489999999999
111,1.1,00:47:39.11:03,421.99,1320.099,-745.7289999999999
112,1.11,00:47:39.12:00,422.0735,1320.0635,-745.701
113,1.12,00:47:39.12:01,422.1405,1320.015,-745.6585
114,1.13,00:47:39.12:02,422.2395,1320.0035,-745.6215
115,1.14,00:47:39.12:03,422.319,1319.985,-745.6039999999999
116,1.15,00:47:39.13:00,422.45099999999996,1319.9775,-745.5830000000001
117,1.16,00:47:39.13:01,422.5505,1319.9615,-745.5745
118,1.17,00:47:39.13:02,422.6555,1319.9779999999998,-745.5645
119,1.18,00:47:39.13:03,422.75800000000004,1319.99,-745.5615
120,1.19,00:47:39.14:00,422.8495,1320.0120000000002,-745.5595
121,1.2,00:47:39.14:01,422.972,1320.0495,-745.534
122,1.21,00:47:39.14:02,423.083,1320.0695,-745.5315
123,1.22,00:47:39.14:03,423.181,1320.1055,-745.5265
124,1.23,00:47:39.15:00,423.281,1320.138,-745.53
125,1.24,00:47:39.15:01,423.39599999999996,1320.1885,-745.5275
126,1.25,00:47:39.15:02,423.5275,1320.2225,-745.5335
127,1.26,00:47:39.15:03,423.6465,1320.2855,-745.523
128,1.27,00:47:39.16:00,423.755,1320.3535,-745.5415
129,1.28,00:47:39.16:01,423.9125,1320.4095,-745.54
130,1.29,00:47:39.16:02,424.043,1320.501,-745.5565
131,1.3,00:47:39.16:03,424.209,1320.6035,-745.5445
132,1.31,00:47:39.17:00,424.3615,1320.7155,-745.543
133,1.32,00:47:39.17:01,424.5085,1320.7965,-745.5555
134,1.33,00:47:39.17:02,424.67900000000003,1320.8995,-745.5360000000001
135,1.34,00:47:39.17:03,424.8195,1320.9925,-745.5485
136,1.35,00:47:39.18:00,424.9815,1321.1035,-745.558
137,1.36,00:47:39.18:01,425.153,1321.21,-745.56
138,1.37,00:47:39.18:02,425.342,1321.338,-745.5565
139,1.38,00:47:39.18:03,425.477,1321.464,-745.582
140,1.39,00:47:39.19:00,425.6865,1321.601,-745.5725
141,1.4,00:47:39.19:01,425.88800000000003,1321.74,-745.5885
142,1.41,00:47:39.19:02,426.0755,1321.876,-745.625
143,1.42,00:47:39.19:03,426.2835,1322.0205,-745.6615
144,1.43,00:47:39.20:00,426.4845,1322.1805,-745.688
145,1.44,00:47:39.20:01,426.6575,1322.3415,-745.69
146,1.45,00:47:39.20:02,426.85,1322.527,-745.694
147,1.46,00:47:39.20:03,427.089,1322.7255,-745.716
148,1.47,00:47:39.21:00,427.2815,1322.9279999999999,-745.721
149,1.48,00:47:39.21:01,427.5065,1323.1305,-745.74
150,1.49,00:47:39.21:02,427.719,1323.3315,-745.737
151,1.5,00:47:39.21:03,427.9295,1323.521,-745.7485
152,1.51,00:47:39.22:00,428.1395,1323.7055,-745.76
153,1.52,00:47:39.22:01,428.3235,1323.8970000000002,-745.7560000000001
154,1.53,00:47:39.22:02,428.4555,1324.0905,-745.765
155,1.54,00:47:39.22:03,428.5835,1324.2425,-745.7735
156,1.55,00:47:39.23:00,428.7655,1324.4145,-745.7660000000001
157,1.56,00:47:39.23:01,428.9205,1324.5875,-745.735
158,1.57,00:47:39.23:02,429.084,1324.73,-745.7105
159,1.58,00:47:39.23:03,429.23400000000004,1324.868,-745.7365
160,1.59,00:47:39.24:00,429.405,1325.017,-745.7215
161,1.6,00:47:39.24:01,429.54400000000004,1325.1515,-745.748
162,1.61,00:47:39.24:02,429.6795,1325.2805,-745.717
163,1.62,00:47:39.24:03,429.80300000000005,1325.3829999999998,-745.7265
164,1.63,00:47:40.00:00,429.9535,1325.4575,-745.7005
165,1.64,00:47:40.00:01,430.06699999999995,1325.513,-745.6975
166,1.65,00:47:40.00:02,430.2265,1325.5565,-745.6825
167,1.66,00:47:40.00:03,430.3745,1325.5810000000001,-745.691
168,1.67,00:47:40.01:00,430.51199999999994,1325.5835,-745.6945
169,1.68,00:47:40.01:01,430.642,1325.576,-745.7180000000001
170,1.69,00:47:40.01:02,430.792,1325.5715,-745.6995
171,1.7,00:47:40.01:03,430.884,1325.5420000000001,-745.6965
172,1.71,00:47:40.02:00,430.99199999999996,1325.5375,-745.6725
173,1.72,00:47:40.02:01,431.105,1325.503,-745.637
174,1.73,00:47:40.02:02,431.17400000000004,1325.483,-745.554
175,1.74,00:47:40.02:03,431.1945,1325.4965,-745.495
176,1.75,00:47:40.03:00,431.156,1325.516,-745.4155
177,1.76,00:47:40.03:01,431.0855,1325.5525,-745.346
178,1.77,00:47:40.03:02,430.9425,1325.59,-745.2489999999999
179,1.78,00:47:40.03:03,430.79699999999997,1325.6475,-745.1175
180,1.79,00:47:40.04:00,430.5495,1325.7175,-744.941
181,1.8,00:47:40.04:01,430.3185,1325.7779999999998,-744.7375
182,1.81,00:47:40.04:02,430.01099999999997,1325.884,-744.5195
183,1.82,00:47:40.04:03,429.6755,1325.9820000000002,-744.263
184,1.83,00:47:40.05:00,429.324,1326.108,-744.013
185,1.84,00:47:40.05:01,428.9785,1326.2475,-743.742
186,1.85,00:47:40.05:02,428.5835,1326.4229999999998,-743.487
187,1.86,00:47:40.05:03,428.2275,1326.6015,-743.247
188,1.87,00:47:40.06:00,427.89300000000003,1326.7975,-742.9830000000001
189,1.88,00:47:40.06:01,427.5635,1326.97,-742.7235
190,1.89,00:47:40.06:02,427.2325,1327.191,-742.6675
191,1.9,00:47:40.06:03,426.88800000000003,1327.3585,-742.4265
192,1.91,00:47:40.07:00,426.55,1327.4845,-742.1495
193,1.92,00:47:40.07:01,426.1675,1327.6775,-741.9035
194,1.93,00:47:40.07:02,425.8975,1328.0755,-741.8
195,1.94,00:47:40.07:03,425.527,1328.225,-741.574
196,1.95,00:47:40.08:00,425.1785,1328.3675,-741.3345
197,1.96,00:47:40.08:01,424.8085,1328.4635,-741.0925
198,1.97,00:47:40.08:02,424.425,1328.4595,-740.7639999999999
199,1.98,00:47:40.08:03,424.1115,1328.4295,-740.3925
200,1.99,00:47:40.09:00,423.7885,1328.401,-740.077
201,2.0,00:47:40.09:01,423.55300000000005,1328.359,-739.7055
202,2.01,00:47:40.09:02,423.36199999999997,1328.2820000000002,-739.4069999999999
203,2.02,00:47:40.09:03,423.23699999999997,1328.2205,-739.1535
204,2.03,00:47:40.10:00,423.148,1328.1285,-738.9235
205,2.04,00:47:40.10:01,423.094,1328.0495,-738.6425
206,2.05,00:47:40.10:02,423.3545,1328.11,-738.4515
207,2.06,00:47:40.10:03,423.47900000000004,1328.011,-738.2205
208,2.07,00:47:40.11:00,423.662,1327.921,-738.0035
209,2.08,00:47:40.11:01,423.9185,1327.8985,-738.0269999999999
210,2.09,00:47:40.11:02,424.1885,1327.713,-737.8439999999999
211,2.1,00:47:40.11:03,424.50199999999995,1327.5655,-737.65
212,2.11,00:47:40.12:00,424.856,1327.3535,-737.4415
213,2.12,00:47:40.12:01,425.18199999999996,1327.1529999999998,-737.2745
214,2.13,00:47:40.12:02,425.504,1326.9160000000002,-737.0385
215,2.14,00:47:40.12:03,425.8975,1326.754,-736.8560000000001
216,2.15,00:47:40.13:00,426.1825,1326.4735,-736.5635
217,2.16,00:47:40.13:01,426.5615,1326.3429999999998,-736.3135
218,2.17,00:47:40.13:02,426.9515,1326.1670000000001,-736.0219999999999
219,2.18,00:47:40.13:03,427.319,1325.987,-735.717
220,2.19,00:47:40.14:00,427.6445,1325.749,-735.3285
221,2.2,00:47:40.14:01,428.042,1325.6165,-734.954
222,2.21,00:47:40.14:02,428.50199999999995,1325.521,-734.659
223,2.22,00:47:40.14:03,428.9545,1325.3870000000002,-734.293
224,2.23,00:47:40.15:00,429.395,1325.2720000000002,-733.924
225,2.24,00:47:40.15:01,429.93300000000005,1325.2945,-733.6335
226,2.25,00:47:40.15:02,430.4775,1325.2545,-733.284
227,2.26,00:47:40.15:03,431.1,1325.2620000000002,-732.9989999999999
228,2.27,00:47:40.16:00,431.652,1325.2060000000001,-732.6665
229,2.28,00:47:40.16:01,432.2395,1325.1295,-732.328
230,2.29,00:47:40.16:02,432.87,1325.138,-732.0495
231,2.3,00:47:40.16:03,433.4855,1325.1115,-731.7639999999999
232,2.31,00:47:40.17:00,434.175,1325.1145,-731.5415
233,2.32,00:47:40.17:01,434.8145,1325.11,-731.2139999999999
234,2.33,00:47:40.17:02,435.509,1325.1095,-731.0239999999999
235,2.34,00:47:40.17:03,436.1685,1325.151,-730.7725
236,2.35,00:47:40.18:00,436.858,1325.1735,-730.5115
237,2.36,00:47:40.18:01,437.231,1324.8675,-729.9989999999999
238,2.37,00:47:40.18:02,437.906,1324.844,-729.8695
239,2.38,00:47:40.18:03,438.54699999999997,1324.8225,-729.7230000000001
240,2.39,00:47:40.19:00,439.19699999999995,1324.756,-729.5425
241,2.4,00:47:40.19:01,439.789,1324.6979999999999,-729.372
242,2.41,00:47:40.19:02,440.38800000000003,1324.6265,-729.1425
243,2.42,00:47:40.19:03,440.95099999999996,1324.555,-728.9005
244,2.43,00:47:40.20:00,441.501,1324.4925,-728.6785
245,2.44,00:47:40.20:01,442.02,1324.3815,-728.4605
246,2.45,00:47:40.20:02,442.51800000000003,1324.2395,-728.2985
247,2.46,00:47:40.20:03,443.0215,1324.0970000000002,-728.127
248,2.47,00:47:40.21:00,443.4745,1323.987,-727.945
249,2.48,00:47:40.21:01,443.89300000000003,1323.9345,-727.86
250,2.49,00:47:40.21:02,444.2645,1323.8715,-727.707
251,2.5,00:47:40.21:03,444.63800000000003,1323.8139999999999,-727.5695
252,2.51,00:47:40.22:00,444.9445,1323.7485,-727.3710000000001
253,2.52,00:47:40.22:01,445.2265,1323.694,-727.206
254,2.53,00:47:40.22:02,445.48199999999997,1323.6305,-726.9905
255,2.54,00:47:40.22:03,445.6995,1323.567,-726.8395
256,2.55,00:47:40.23:00,445.8935,1323.525,-726.6569999999999
257,2.56,00:47:40.23:01,446.0445,1323.4765,-726.4465
258,2.57,00:47:40.23:02,446.2145,1323.4145,-726.3
259,2.58,00:47:40.23:03,446.311,1323.352,-726.1525
260,2.59,00:47:40.24:00,446.42800000000005,1323.2979999999998,-726.0169999999999
261,2.6,00:47:40.24:01,446.5175,1323.239,-725.8810000000001
262,2.61,00:47:40.24:02,446.5965,1323.171,-725.7905
263,2.62,00:47:40.24:03,446.647,1323.1135,-725.6495
264,2.63,00:47:41.00:00,446.6665,1323.058,-725.554
265,2.64,00:47:41.00:01,446.685,1322.9389999999999,-725.4780000000001
266,2.65,00:47:41.00:02,446.659,1322.859,-725.421
267,2.66,00:47:41.00:03,446.601,1322.7820000000002,-725.3575
268,2.67,00:47:41.01:00,446.528,1322.715,-725.309
269,2.68,00:47:41.01:01,446.4045,1322.661,-725.2715
270,2.69,00:47:41.01:02,446.2955,1322.6205,-725.2325
271,2.7,00:47:41.01:03,446.1235,1322.5945,-725.2055
272,2.71,00:47:41.02:00,445.934,1322.5485,-725.196
273,2.72,00:47:41.02:01,445.735,1322.48,-725.2180000000001
274,2.73,00:47:41.02:02,445.52,1322.422,-725.2555
275,2.74,00:47:41.02:03,445.30800000000005,1322.366,-725.296
276,2.75,00:47:41.03:00,445.0665,1322.3295,-725.311
277,2.76,00:47:41.03:01,444.8225,1322.3,-725.3895
278,2.77,00:47:41.03:02,444.5585,1322.2879999999998,-725.4615
279,2.78,00:47:41.03:03,444.2815,1322.332,-725.5665
280,2.79,00:47:41.04:00,444.0155,1322.3435,-725.65
281,2.8,00:47:41.04:01,443.726,1322.3885,-725.7535
282,2.81,00:47:41.04:02,443.4665,1322.4205,-725.8415
283,2.82,00:47:41.04:03,443.18199999999996,1322.4535,-725.985
284,2.83,00:47:41.05:00,442.892,1322.4489999999998,-726.1305
285,2.84,00:47:41.05:01,442.58099999999996,1322.4545,-726.2695
286,2.85,00:47:41.05:02,442.2445,1322.4915,-726.488
287,2.86,00:47:41.05:03,441.914,1322.501,-726.674
288,2.87,00:47:41.06:00,441.577,1322.5105,-726.795
289,2.88,00:47:41.06:01,441.2605,1322.5025,-726.9295
290,2.89,00:47:41.06:02,440.9275,1322.4920000000002,-727.1110000000001
291,2.9,00:47:41.06:03,440.6095,1322.443,-727.2775
292,2.91,00:47:41.07:00,440.2745,1322.4189999999999,-727.46
293,2.92,00:47:41.07:01,439.925,1322.3729999999998,-727.6925
294,2.93,00:47:41.07:02,439.6435,1322.338,-727.9065
295,2.94,00:47:41.07:03,439.327,1322.2945,-728.0989999999999
296,2.95,00:47:41.08:00,438.9985,1322.2755,-728.305
297,2.96,00:47:41.08:01,438.685,1322.2655,-728.4755
298,2.97,00:47:41.08:02,438.3945,1322.245,-728.6505
299,2.98,00:47:41.08:03,438.0575,1322.2165,-728.8530000000001
300,2.99,00:47:41.09:00,437.7405,1322.1925,-729.044
301,3.0,00:47:41.09:01,437.39,1322.1655,-729.2225
302,3.01,00:47:41.09:02,437.074,1322.1370000000002,-729.4375
303,3.02,00:47:41.09:03,436.7365,1322.1045,-729.6045
304,3.03,00:47:41.10:00,436.4035,1322.056,-729.7810000000001
305,3.04,00:47:41.10:01,436.0625,1322.0195,-729.9875
306,3.05,00:47:41.10:02,435.9915,1322.3129999999999,-730.5905
307,3.06,00:47:41.10:03,435.648,1322.271,-730.8225
308,3.07,00:47:41.11:00,435.3,1322.239,-731.007
309,3.08,00:47:41.11:01,434.95,1322.1735,-731.2855
310,3.09,00:47:41.11:02,434.597,1322.112,-731.5865
311,3.1,00:47:41.11:03,434.205,1322.0510000000002,-731.873
312,3.11,00:47:41.12:00,433.8355,1321.986,-732.2689999999999
313,3.12,00:47:41.12:01,433.4935,1321.92,-732.6855
314,3.13,00:47:41.12:02,433.0975,1321.8270000000002,-732.9805
315,3.14,00:47:41.12:03,432.798,1321.7875,-733.3295
316,3.15,00:47:41.13:00,432.5075,1321.723,-733.7525
317,3.16,00:47:41.13:01,432.17800000000005,1321.6129999999998,-734.1725
318,3.17,00:47:41.13:02,431.87699999999995,1321.545,-734.5875
319,3.18,00:47:41.13:03,431.6855,1321.453,-735.0139999999999
320,3.19,00:47:41.14:00,431.522,1321.3505,-735.421
321,3.2,00:47:41.14:01,431.3665,1321.214,-735.737
322,3.21,00:47:41.14:02,431.2755,1321.08,-736.1065
323,3.22,00:47:41.14:03,431.17800000000005,1320.9705,-736.472
324,3.23,00:47:41.15:00,430.89,1320.526,-736.459
325,3.24,00:47:41.15:01,430.915,1320.4315,-736.778
326,3.25,00:47:41.15:02,430.9205,1320.369,-737.057
327,3.26,00:47:41.15:03,430.9655,1320.3255,-737.3530000000001
328,3.27,00:47:41.16:00,431.048,1320.2939999999999,-737.6265
329,3.28,00:47:41.16:01,431.098,1320.295,-737.8685
330,3.29,00:47:41.16:02,431.2075,1320.3665,-738.086
331,3.3,00:47:41.16:03,431.30300000000005,1320.4485,-738.2445
332,3.31,00:47:41.17:00,431.3835,1320.5710000000001,-738.426
333,3.32,00:47:41.17:01,431.5175,1320.6979999999999,-738.5875
334,3.33,00:47:41.17:02,431.645,1320.862,-738.8265
335,3.34,00:47:41.17:03,431.7775,1321.033,-738.987
336,3.35,00:47:41.18:00,431.9315,1321.231,-739.1510000000001
337,3.36,00:47:41.18:01,432.134,1321.4355,-739.2765
338,3.37,00:47:41.18:02,432.293,1321.7045,-739.4245
339,3.38,00:47:41.18:03,432.5045,1321.941,-739.4875
340,3.39,00:47:41.19:00,432.74699999999996,1322.1915,-739.5315
341,3.4,00:47:41.19:01,433.0215,1322.4085,-739.5325
342,3.41,00:47:41.19:02,433.32300000000004,1322.6325,-739.564
343,3.42,00:47:41.19:03,433.6525,1322.839,-739.6189999999999
344,3.43,00:47:41.20:00,433.9795,1323.047,-739.6355
345,3.44,00:47:41.20:01,434.32599999999996,1323.2679999999998,-739.584
346,3.45,00:47:41.20:02,434.57599999999996,1323.5485,-739.6275
347,3.46,00:47:41.20:03,434.91900000000004,1323.855,-739.6015
348,3.47,00:47:41.21:00,435.2075,1324.1535,-739.618
349,3.48,00:47:41.21:01,435.5055,1324.4579999999999,-739.617
350,3.49,00:47:41.21:02,435.7745,1324.7315,-739.6195
351,3.5,00:47:41.21:03,436.0245,1325.0635,-739.572
352,3.51,00:47:41.22:00,436.2545,1325.3970000000002,-739.5515
353,3.52,00:47:41.22:01,436.476,1325.7395,-739.5175
354,3.53,00:47:41.22:02,436.764,1326.0479999999998,-739.495
355,3.54,00:47:41.22:03,437.01300000000003,1326.266,-739.4425
356,3.55,00:47:41.23:00,437.281,1326.485,-739.3855
357,3.56,00:47:41.23:01,437.5445,1326.7305,-739.3355
358,3.57,00:47:41.23:02,437.8385,1326.965,-739.2905
359,3.58,00:47:41.23:03,438.0815,1327.1855,-739.252
360,3.59,00:47:41.24:00,438.31300000000005,1327.3635,-739.2215
361,3.6,00:47:41.24:01,438.57800000000003,1327.5279999999998,-739.145
362,3.61,00:47:41.24:02,438.8345,1327.6905,-739.1080000000001
363,3.62,00:47:41.24:03,439.093,1327.8220000000001,-739.045
364,3.63,00:47:42.00:00,439.3495,1327.9379999999999,-738.9965
365,3.64,00:47:42.00:01,439.5945,1328.023,-738.95
366,3.65,00:47:42.00:02,439.8505,1328.094,-738.92
367,3.66,00:47:42.00:03,440.115,1328.1695,-738.8855
368,3.67,00:47:42.01:00,440.3315,1328.2079999999999,-738.8865
369,3.68,00:47:42.01:01,440.5505,1328.2745,-738.8439999999999
370,3.69,00:47:42.01:02,440.741,1328.325,-738.7965
371,3.7,00:47:42.01:03,440.931,1328.3675,-738.76
372,3.71,00:47:42.02:00,441.0695,1328.4279999999999,-738.727
373,3.72,00:47:42.02:01,441.23,1328.487,-738.7075
374,3.73,00:47:42.02:02,441.38599999999997,1328.5405,-738.6695
375,3.74,00:47:42.02:03,441.536,1328.5745,-738.6155
376,3.75,00:47:42.03:00,441.7155,1328.618,-738.5745
377,3.76,00:47:42.03:01,441.8645,1328.6565,-738.5465
378,3.77,00:47:42.03:02,442.0075,1328.711,-738.4889999999999
379,3.78,00:47:42.03:03,442.163,1328.786,-738.4675
380,3.79,00:47:42.04:00,442.2585,1328.884,-738.418
381,3.8,00:47:42.04:01,442.413,1329.01,-738.3755
382,3.81,00:47:42.04:02,442.5455,1329.1805,-738.295
383,3.82,00:47:42.04:03,442.6805,1329.3465,-738.245
384,3.83,00:47:42.05:00,442.795,1329.5395,-738.2155
385,3.84,00:47:42.05:01,442.885,1329.737,-738.175
386,3.85,00:47:42.05:02,443.02099999999996,1329.942,-738.135
387,3.86,00:47:42.05:03,443.1285,1330.1495,-738.0815
388,3.87,00:47:42.06:00,443.2325,1330.3929999999998,-738.04
389,3.88,00:47:42.06:01,443.3205,1330.675,-737.997
390,3.89,00:47:42.06:02,443.4015,1330.9979999999998,-737.93
391,3.9,00:47:42.06:03,443.3785,1331.348,-737.8685
392,3.91,00:47:42.07:00,443.407,1331.723,-737.7869999999999
393,3.92,00:47:42.07:01,443.426,1332.0629999999999,-737.6815
394,3.93,00:47:42.07:02,443.4415,1332.3755,-737.573
395,3.94,00:47:42.07:03,443.4235,1332.701,-737.498
396,3.95,00:47:42.08:00,443.36199999999997,1333.0835,-737.4555
397,3.96,00:47:42.08:01,443.2845,1333.507,-737.367
398,3.97,00:47:42.08:02,443.2375,1333.9235,-737.2595
399,3.98,00:47:42.08:03,443.1435,1334.339,-737.181
400,3.99,00:47:42.09:00,442.9925,1334.7665,-737.1435
401,4.0,00:47:42.09:01,442.85900000000004,1335.161,-737.095
402,4.01,00:47:42.09:02,442.6645,1335.5105,-737.0775
403,4.02,00:47:42.09:03,442.4775,1335.879,-737.0495
404,4.03,00:47:42.10:00,442.3475,1336.3929999999998,-737.192
405,4.04,00:47:42.10:01,442.1015,1336.704,-737.1510000000001
406,4.05,00:47:42.10:02,441.852,1336.9565,-737.08
407,4.06,00:47:42.10:03,441.56300000000005,1337.1475,-736.9989999999999
408,4.07,00:47:42.11:00,441.3075,1337.3275,-736.92
409,4.08,00:47:42.11:01,441.07099999999997,1337.444,-736.814
410,4.09,00:47:42.11:02,440.788,1337.557,-736.7215
411,4.1,00:47:42.11:03,440.56699999999995,1337.6635,-736.6030000000001
412,4.11,00:47:42.12:00,440.39099999999996,1337.7775,-736.503
413,4.12,00:47:42.12:01,440.25300000000004,1337.881,-736.409
414,4.13,00:47:42.12:02,440.19599999999997,1337.986,-736.3405
415,4.14,00:47:42.12:03,440.124,1338.0725,-736.279
416,4.15,00:47:42.13:00,440.094,1338.1855,-736.215
