Frame,Time,SMPTE,bar_right_hand_x,bar_right_hand_y,bar_right_hand_z
61,0.6,00:47:38.24:01,438.4492,1304.5435,-890.6526
62,0.61,00:47:38.24:02,438.3732,1304.9528,-890.2872
63,0.62,00:47:38.24:03,438.059,1305.0539999999999,-890.2793
64,0.63,00:47:39.00:00,437.838,1305.153,-890.2363
65,0.64,00:47:39.00:01,437.525,1305.2447,-890.2237
66,0.65,00:47:39.00:02,437.0413,1305.0113,-890.5643
67,0.66,00:47:39.00:03,437.0287,1305.425,-890.2257
68,0.67,00:47:39.01:00,436.7779,1305.5324,-890.2296
69,0.68,00:47:39.01:01,436.5256,1305.6614,-890.2532
70,0.69,00:47:39.01:02,436.2966,1305.7828,-890.2498
71,0.7,00:47:39.01:03,436.06,1305.9083,-890.235
72,0.71,00:47:39.02:00,435.801,1305.996,-890.2310000000001
73,0.72,00:47:39.02:01,435.5363,1306.0223,-890.205
74,0.73,00:47:39.02:02,435.0197,1305.65,-890.5333
75,0.74,00:47:39.02:03,435.0767,1305.927,-890.1423
76,0.75,00:47:39.03:00,434.916,1305.8663,-890.0777
77,0.76,00:47:39.03:01,434.48900000000003,1305.448,-890.373
78,0.77,00:47:39.03:02,434.592,1305.7063,-889.9963
79,0.78,00:47:39.03:03,434.4177,1305.664,-889.9463
80,0.79,00:47:39.04:00,433.981,1305.2930000000001,-890.2527
81,0.8,00:47:39.04:01,434.0797,1305.6053,-889.883
82,0.81,00:47:39.04:02,433.918,1305.5583,-889.829
83,0.82,00:47:39.04:03,433.69300000000004,1305.5297,-889.8173
84,0.83,00:47:39.05:00,433.519,1305.4637,-889.7763
85,0.84,00:47:39.05:01,433.0437,1305.03,-890.078
86,0.85,00:47:39.05:02,433.0653,1305.2643,-889.6927
87,0.86,00:47:39.05:03,432.8463,1305.1677,-889.6807
88,0.87,00:47:39.06:00,432.3947,1304.732,-889.9607
89,0.88,00:47:39.06:01,432.3903,1304.9597,-889.587
90,0.89,00:47:39.06:02,432.1917,1304.8917,-889.5563
91,0.9,00:47:39.06:03,431.7213,1304.502,-889.8843
92,0.91,00:47:39.07:00,431.8273,1304.7707,-889.5139999999999
93,0.92,00:47:39.07:01,431.6537,1304.6737,-889.4913
94,0.93,00:47:39.07:02,431.515,1304.5427,-889.4580000000001
95,0.94,00:47:39.07:03,431.351,1304.3607,-889.447
96,0.95,00:47:39.08:00,430.9797,1303.8133,-889.7563
97,0.96,00:47:39.08:01,431.1043,1303.9473,-889.3863
98,0.97,00:47:39.08:02,430.983,1303.7667,-889.3710000000001
99,0.98,00:47:39.08:03,430.6483,1303.2677,-889.6533
100,0.99,00:47:39.09:00,430.77099999999996,1303.4293,-889.307
101,1.0,00:47:39.09:01,430.6723,1303.2773,-889.2769999999999
102,1.01,00:47:39.09:02,430.3687,1302.837,-889.5593
103,1.02,00:47:39.09:03,430.5423,1303.0383,-889.1887
104,1.03,00:47:39.10:00,430.4937,1302.928,-889.155
105,1.04,00:47:39.10:01,430.4867,1302.8437,-889.1347
106,1.05,00:47:39.10:02,430.5357,1302.7622,-889.0889
107,1.06,00:47:39.10:03,430.6207,1302.6936,-889.0508
108,1.07,00:47:39.11:00,430.6929,1302.6042,-889.0177
109,1.08,00:47:39.11:01,430.7815,1302.5204,-888.9752
110,1.09,00:47:39.11:02,430.8403,1302.4262,-888.9606
111,1.1,00:47:39.11:03,430.9131,1302.3674,-888.9305
112,1.11,00:47:39.12:00,430.9585,1302.3165,-888.9181
113,1.12,00:47:39.12:01,431.0129,1302.269,-888.8946
114,1.13,00:47:39.12:02,431.0862,1302.2366,-888.8673
115,1.14,00:47:39.12:03,431.1379,1302.1993,-888.8572
116,1.15,00:47:39.13:00,431.2266,1302.1658,-888.832
117,1.16,00:47:39.13:01,431.3009,1302.1501,-888.8217
118,1.17,00:47:39.13:02,431.4008,1302.1443,-888.8039
119,1.18,00:47:39.13:03,431.5109,1302.1527,-888.7936
120,1.19,00:47:39.14:00,431.6324,1302.17,-888.7795
121,1.2,00:47:39.14:01,431.7387,1302.1994,-888.7736
122,1.21,00:47:39.14:02,431.8444,1302.2293,-888.7654
123,1.22,00:47:39.14:03,431.9396,1302.2597,-888.7568
124,1.23,00:47:39.15:00,432.0186,1302.2923,-888.7563
125,1.24,00:47:39.15:01,432.1211,1302.3228,-888.7419
126,1.25,00:47:39.15:02,432.23199999999997,1302.3657,-888.7373
127,1.26,00:47:39.15:03,432.3883,1302.4387,-888.7417
128,1.27,00:47:39.16:00,432.4863,1302.509,-888.7253
129,1.28,00:47:39.16:01,432.6737,1302.6,-888.7263
130,1.29,00:47:39.16:02,432.81,1302.6843,-888.7273
131,1.3,00:47:39.16:03,432.9673,1302.8203,-888.752
132,1.31,00:47:39.17:00,433.06199999999995,1302.9353,-888.768
133,1.32,00:47:39.17:01,433.1737,1303.0797,-888.7769999999999
134,1.33,00:47:39.17:02,433.2957,1303.2073,-888.784
135,1.34,00:47:39.17:03,433.4033,1303.363,-888.798
136,1.35,00:47:39.18:00,433.582,1303.5007,-888.7813
137,1.36,00:47:39.18:01,433.76,1303.6397,-888.7843
138,1.37,00:47:39.18:02,433.9977,1303.7493,-888.783
139,1.38,00:47:39.18:03,433.94599999999997,1303.549,-889.1177
140,1.39,00:47:39.19:00,434.423,1303.9733,-888.7997
141,1.4,00:47:39.19:01,434.5847,1304.0697,-888.8187
142,1.41,00:47:39.19:02,434.7907,1304.2503,-888.8537
143,1.42,00:47:39.19:03,434.9583,1304.413,-888.8703
144,1.43,00:47:39.20:00,435.1783,1304.599,-888.8933
145,1.44,00:47:39.20:01,435.3997,1304.7830000000001,-888.94
146,1.45,00:47:39.20:02,435.345,1304.6523,-889.2817
147,1.46,00:47:39.20:03,435.82599999999996,1305.1867,-889.0003
148,1.47,00:47:39.21:00,436.0583,1305.4317,-888.9933
149,1.48,00:47:39.21:01,436.3337,1305.7217,-889.0003
150,1.49,00:47:39.21:02,436.5607,1305.9657,-889.0160000000001
151,1.5,00:47:39.21:03,436.84,1306.242,-889.0160000000001
152,1.51,00:47:39.22:00,437.0453,1306.4857,-889.0297
153,1.52,00:47:39.22:01,437.0047,1306.4073,-889.3580000000001
154,1.53,00:47:39.22:02,437.41,1306.96,-889.0527
155,1.54,00:47:39.22:03,437.5967,1307.2303,-889.05
156,1.55,00:47:39.23:00,437.5047,1307.1593,-889.3857
157,1.56,00:47:39.23:01,437.8607,1307.655,-889.0507
158,1.57,00:47:39.23:02,438.0173,1307.805,-889.0673
159,1.58,00:47:39.23:03,437.8497,1307.6133,-889.4217
160,1.59,00:47:39.24:00,438.19699999999995,1308.0693,-889.0673
161,1.6,00:47:39.24:01,438.3737,1308.1867,-889.081
162,1.61,00:47:39.24:02,438.267,1308.0203,-889.4223
163,1.62,00:47:39.24:03,438.6883,1308.4703,-889.0947
164,1.63,00:47:40.00:00,438.8133,1308.568,-889.095
165,1.64,00:47:40.00:01,438.9417,1308.6653,-889.1073
166,1.65,00:47:40.00:02,439.0687,1308.7343,-889.1210000000001
167,1.66,00:47:40.00:03,438.92699999999996,1308.4727,-889.4203
168,1.67,00:47:40.01:00,439.2953,1308.7839999999999,-889.1003
169,1.68,00:47:40.01:01,439.409,1308.748,-889.1117
170,1.69,00:47:40.01:02,439.3343,1308.3953,-889.4147
171,1.7,00:47:40.01:03,439.7173,1308.6337,-889.069
172,1.71,00:47:40.02:00,439.88300000000004,1308.5637,-889.0197
173,1.72,00:47:40.02:01,439.73,1308.1887,-889.2843
174,1.73,00:47:40.02:02,440.1053,1308.43,-888.9047
175,1.74,00:47:40.02:03,440.168,1308.376,-888.816
176,1.75,00:47:40.03:00,439.9337,1308.0437,-889.0357
177,1.76,00:47:40.03:01,440.05699999999996,1308.382,-888.6210000000001
178,1.77,00:47:40.03:02,439.8743,1308.445,-888.5097
179,1.78,00:47:40.03:03,439.3217,1308.2573,-888.701
180,1.79,00:47:40.04:00,439.11199999999997,1308.6743,-888.275
181,1.8,00:47:40.04:01,438.6473,1308.7853,-888.0980000000001
182,1.81,00:47:40.04:02,437.9163,1308.6173,-888.1503
183,1.82,00:47:40.04:03,437.62800000000004,1309.0539999999999,-887.576
184,1.83,00:47:40.05:00,437.0107,1309.157,-887.3523
185,1.84,00:47:40.05:01,436.1497,1308.9687,-887.4177
186,1.85,00:47:40.05:02,435.82,1309.3853,-886.8989999999999
187,1.86,00:47:40.05:03,435.181,1309.5547,-886.6163
188,1.87,00:47:40.06:00,434.3716,1309.5163,-886.6549
189,1.88,00:47:40.06:01,434.0343,1310.0688,-886.1127
190,1.89,00:47:40.06:02,433.4455,1310.3691,-885.8861
191,1.9,00:47:40.06:03,432.8546,1310.7034,-885.6754
192,1.91,00:47:40.07:00,432.2671,1311.0175,-885.4362
193,1.92,00:47:40.07:01,431.6571,1311.2626,-885.1765
194,1.93,00:47:40.07:02,431.0093,1311.4647,-884.9257
195,1.94,00:47:40.07:03,430.3043,1311.6333,-884.7167
196,1.95,00:47:40.08:00,429.5653,1311.7553,-884.5089999999999
197,1.96,00:47:40.08:01,428.7814,1311.61,-884.4972
198,1.97,00:47:40.08:02,428.2853,1312.0317,-883.926
199,1.98,00:47:40.08:03,427.5883,1312.1167,-883.617
200,1.99,00:47:40.09:00,426.8607,1312.1197,-883.2897
201,2.0,00:47:40.09:01,426.1407,1311.7233,-883.2189999999999
202,2.01,00:47:40.09:02,425.7253,1311.889,-882.6587
203,2.02,00:47:40.09:03,425.2447,1311.4560000000001,-882.635
204,2.03,00:47:40.10:00,425.1053,1311.5829999999999,-882.1343
205,2.04,00:47:40.10:01,424.8817,1311.146,-882.0953
206,2.05,00:47:40.10:02,424.9303,1311.274,-881.6687
207,2.06,00:47:40.10:03,424.30199999999996,1310.8823,-881.6027
208,2.07,00:47:40.11:00,424.445,1310.9863,-881.132
209,2.08,00:47:40.11:01,424.5617,1310.483,-881.168
210,2.09,00:47:40.11:02,424.897,1310.5827,-880.7433
211,2.1,00:47:40.11:03,425.1153,1310.0457,-880.8117
212,2.11,00:47:40.12:00,425.5483,1310.1123,-880.3633
213,2.12,00:47:40.12:01,425.8897,1309.5187,-880.3933
214,2.13,00:47:40.12:02,426.457,1309.502,-879.9233
215,2.14,00:47:40.12:03,426.8627,1308.8863,-879.8567
216,2.15,00:47:40.13:00,427.3397,1308.8573,-879.3387
217,2.16,00:47:40.13:01,427.6043,1308.2453,-879.2353
218,2.17,00:47:40.13:02,427.9213,1308.2167,-878.6887
219,2.18,00:47:40.13:03,428.1363,1307.6073,-878.5360000000001
220,2.19,00:47:40.14:00,428.5117,1307.649,-877.9939999999999
221,2.2,00:47:40.14:01,428.7657,1307.0763,-877.8533
222,2.21,00:47:40.14:02,428.3377,1306.0827,-877.3653
223,2.22,00:47:40.14:03,428.839,1305.5423,-877.179
224,2.23,00:47:40.15:00,430.3373,1306.6443,-876.5757
225,2.24,00:47:40.15:01,430.99300000000005,1306.5153,-876.2213
226,2.25,00:47:40.15:02,431.5907,1306.1733,-876.0957
227,2.26,00:47:40.15:03,432.3367,1306.4467,-875.617
228,2.27,00:47:40.16:00,433.0027,1306.2208,-875.5342
229,2.28,00:47:40.16:01,433.8473,1306.5819999999999,-875.0833
230,2.29,00:47:40.16:02,434.6087,1306.626,-874.8317
231,2.3,00:47:40.16:03,435.4044,1306.4084,-874.7876
232,2.31,00:47:40.17:00,436.3323,1306.737,-874.3323
233,2.32,00:47:40.17:01,437.1827,1306.7273,-874.0877
234,2.33,00:47:40.17:02,437.98800000000006,1306.3667,-874.0793
235,2.34,00:47:40.17:03,438.9607,1306.6213,-873.6013
236,2.35,00:47:40.18:00,439.8737,1306.5667,-873.3717
237,2.36,00:47:40.18:01,440.6257,1306.2083,-873.4253
238,2.37,00:47:40.18:02,441.6173,1306.4353,-873.0039999999999
239,2.38,00:47:40.18:03,442.4687,1306.4287,-872.8097
240,2.39,00:47:40.19:00,443.1677,1306.1297,-872.8837
241,2.4,00:47:40.19:01,444.031,1306.3693,-872.4847
242,2.41,00:47:40.19:02,444.8883,1306.262,-872.2543
243,2.42,00:47:40.19:03,445.5172,1305.8401,-872.2909
244,2.43,00:47:40.20:00,446.361,1306.021,-871.8439999999999
245,2.44,00:47:40.20:01,447.024,1305.9057,-871.6597
246,2.45,00:47:40.20:02,447.68300000000005,1305.7857,-871.4683
247,2.46,00:47:40.20:03,448.2027,1305.3243,-871.573
248,2.47,00:47:40.21:00,448.9223,1305.4833,-871.1567
249,2.48,00:47:40.21:01,449.5137,1305.3267,-870.944
250,2.49,00:47:40.21:02,449.9183,1304.8443,-870.992
251,2.5,00:47:40.21:03,450.5587,1304.995,-870.5593
252,2.51,00:47:40.22:00,450.92199999999997,1304.9047,-870.383
253,2.52,00:47:40.22:01,451.1303,1304.5285,-870.4643
254,2.53,00:47:40.22:02,451.5907,1304.7497,-870.0147
255,2.54,00:47:40.22:03,451.8903,1304.713,-869.8223
256,2.55,00:47:40.23:00,452.1217,1304.644,-869.6513
257,2.56,00:47:40.23:01,452.2267,1304.2753,-869.7263
258,2.57,00:47:40.23:02,452.4543,1304.1960000000001,-869.5463
259,2.58,00:47:40.23:03,452.6207,1304.1117,-869.4057
260,2.59,00:47:40.24:00,452.7757,1304.052,-869.258
261,2.6,00:47:40.24:01,452.9017,1304.0033,-869.1263
262,2.61,00:47:40.24:02,453.04900000000004,1303.9432,-869.0122
263,2.62,00:47:40.24:03,453.2478,1304.1797,-868.6588
264,2.63,00:47:41.00:00,453.3096,1304.1427,-868.5574
265,2.64,00:47:41.00:01,453.3335,1304.0783,-868.4848
266,2.65,00:47:41.00:02,453.3262,1304.0003,-868.4158
267,2.66,00:47:41.00:03,453.2888,1303.9105,-868.3541
268,2.67,00:47:41.01:00,453.2486,1303.795,-868.3073
269,2.68,00:47:41.01:01,453.1474,1303.6918,-868.2704
270,2.69,00:47:41.01:02,452.995,1303.604,-868.2434
271,2.7,00:47:41.01:03,452.8679,1303.5278,-868.225
272,2.71,00:47:41.02:00,452.6997,1303.476,-868.2159
273,2.72,00:47:41.02:01,452.4791,1303.4242,-868.2287
274,2.73,00:47:41.02:02,452.2919,1303.3698,-868.2546
275,2.74,00:47:41.02:03,452.0635,1303.3111,-868.2799
276,2.75,00:47:41.03:00,451.7978,1303.2709,-868.3428
277,2.76,00:47:41.03:01,451.5558,1303.2663,-868.3881
278,2.77,00:47:41.03:02,451.26300000000003,1303.2743,-868.4627
279,2.78,00:47:41.03:03,450.9774,1303.2836,-868.5416
280,2.79,00:47:41.04:00,450.6803,1303.3108,-868.6297
281,2.8,00:47:41.04:01,450.3753,1303.351,-868.7267
282,2.81,00:47:41.04:02,450.0557,1303.3980000000001,-868.835
283,2.82,00:47:41.04:03,449.7147,1303.447,-868.9347
284,2.83,00:47:41.05:00,449.4127,1303.4953,-869.082
285,2.84,00:47:41.05:01,449.0804,1303.53,-869.2279
286,2.85,00:47:41.05:02,448.7044,1303.5598,-869.403
287,2.86,00:47:41.05:03,448.35400000000004,1303.606,-869.5567
288,2.87,00:47:41.06:00,447.9617,1303.6777,-869.7593
289,2.88,00:47:41.06:01,447.5978,1303.7271,-869.9424
290,2.89,00:47:41.06:02,447.2061,1303.7733,-870.1242
291,2.9,00:47:41.06:03,446.7835,1303.7729,-870.3032
292,2.91,00:47:41.07:00,446.37800000000004,1303.7297,-870.5056
293,2.92,00:47:41.07:01,445.9787,1303.665,-870.682
294,2.93,00:47:41.07:02,444.6857,1302.6687,-870.8763
295,2.94,00:47:41.07:03,444.3687,1302.6037,-871.077
296,2.95,00:47:41.08:00,443.8987,1302.2463,-871.5139999999999
297,2.96,00:47:41.08:01,443.5783,1302.2193,-871.7197
298,2.97,00:47:41.08:02,443.218,1302.2160000000001,-871.919
299,2.98,00:47:41.08:03,442.8157,1302.211,-872.1469999999999
300,2.99,00:47:41.09:00,442.439,1302.1913,-872.3667
301,3.0,00:47:41.09:01,443.046,1303.1267,-872.55
302,3.01,00:47:41.09:02,442.7583,1303.435,-872.485
303,3.02,00:47:41.09:03,442.4027,1303.392,-872.6897
304,3.03,00:47:41.10:00,442.0233,1303.3753,-872.898
305,3.04,00:47:41.10:01,441.6467,1303.355,-873.112
306,3.05,00:47:41.10:02,441.2507,1303.2957,-873.3383
307,3.06,00:47:41.10:03,440.85900000000004,1303.24,-873.5407
308,3.07,00:47:41.11:00,440.406,1303.1727,-873.7873
309,3.08,00:47:41.11:01,439.9437,1303.0963,-874.058
310,3.09,00:47:41.11:02,439.4587,1303.0143,-874.3467
311,3.1,00:47:41.11:03,439.01800000000003,1302.9653,-874.6477
312,3.11,00:47:41.12:00,438.4403,1302.9847,-875.0089999999999
313,3.12,00:47:41.12:01,437.91,1303.0323,-875.3663
314,3.13,00:47:41.12:02,437.2813,1303.0763,-875.783
315,3.14,00:47:41.12:03,436.726,1303.121,-876.1943
316,3.15,00:47:41.13:00,436.2247,1303.1427,-876.5767
317,3.16,00:47:41.13:01,435.7347,1303.0647,-876.9983
318,3.17,00:47:41.13:02,435.3507,1302.9697,-877.4133
319,3.18,00:47:41.13:03,434.9923,1302.8373,-877.8067
320,3.19,00:47:41.14:00,434.681,1302.674,-878.206
321,3.2,00:47:41.14:01,434.48800000000006,1302.49,-878.5867
322,3.21,00:47:41.14:02,434.2773,1302.322,-878.9377
323,3.22,00:47:41.14:03,434.1597,1302.1427,-879.2963
324,3.23,00:47:41.15:00,434.163,1301.9513,-879.6327
325,3.24,00:47:41.15:01,434.2447,1301.7927,-879.9493
326,3.25,00:47:41.15:02,434.3513,1301.63,-880.258
327,3.26,00:47:41.15:03,434.5117,1301.5510000000002,-880.54
328,3.27,00:47:41.16:00,434.661,1301.5307,-880.7537
329,3.28,00:47:41.16:01,434.8303,1301.4589999999998,-880.9663
330,3.29,00:47:41.16:02,434.9717,1301.4937,-881.1553
331,3.3,00:47:41.16:03,435.1353,1301.5330000000001,-881.3653
332,3.31,00:47:41.17:00,435.2047,1301.6577,-881.5417
333,3.32,00:47:41.17:01,435.3447,1301.838,-881.7427
334,3.33,00:47:41.17:02,435.4357,1302.072,-881.9297
335,3.34,00:47:41.17:03,435.5943,1302.3673,-882.1017
336,3.35,00:47:41.18:00,435.7247,1302.655,-882.2967
337,3.36,00:47:41.18:01,435.9353,1303.0067,-882.44
338,3.37,00:47:41.18:02,436.1717,1303.3663,-882.557
339,3.38,00:47:41.18:03,436.4973,1303.6689999999999,-882.6669999999999
340,3.39,00:47:41.19:00,436.843,1303.9213,-882.745
341,3.4,00:47:41.19:01,437.3357,1304.2227,-882.8327
342,3.41,00:47:41.19:02,437.829,1304.4663,-882.927
343,3.42,00:47:41.19:03,438.366,1304.6989999999998,-883.0177
344,3.43,00:47:41.20:00,440.8217,1304.769,-883.189
345,3.44,00:47:41.20:01,439.458,1305.223,-883.0160000000001
346,3.45,00:47:41.20:02,441.754,1305.3267,-883.1627
347,3.46,00:47:41.20:03,442.1817,1305.677,-883.1863
348,3.47,00:47:41.21:00,442.5043,1306.032,-883.1623
349,3.48,00:47:41.21:01,442.8013,1306.428,-883.1977
350,3.49,00:47:41.21:02,443.0713,1306.8673,-883.225
351,3.5,00:47:41.21:03,443.3863,1307.3247,-883.2047
352,3.51,00:47:41.22:00,443.7427,1307.774,-883.1977
353,3.52,00:47:41.22:01,444.0727,1308.2057,-883.1637
354,3.53,00:47:41.22:02,444.3973,1308.6207,-883.1489999999999
355,3.54,00:47:41.22:03,444.7047,1309.0033,-883.091
356,3.55,00:47:41.23:00,445.0343,1309.3527,-883.0617
357,3.56,00:47:41.23:01,445.3507,1309.6617,-882.9753
358,3.57,00:47:41.23:02,445.6937,1309.9427,-882.9357
359,3.58,00:47:41.23:03,446.039,1310.1997,-882.8939999999999
360,3.59,00:47:41.24:00,446.3733,1310.4183,-882.8583
361,3.6,00:47:41.24:01,446.6983,1310.6223,-882.8257
362,3.61,00:47:41.24:02,447.027,1310.84,-882.7563
363,3.62,00:47:41.24:03,447.371,1310.9913,-882.735
364,3.63,00:47:42.00:00,447.73699999999997,1311.1237,-882.689
365,3.64,00:47:42.00:01,448.0633,1311.22,-882.655
366,3.65,00:47:42.00:02,448.4047,1311.295,-882.6133
367,3.66,00:47:42.00:03,448.7013,1311.368,-882.5917
368,3.67,00:47:42.01:00,448.9953,1311.4433,-882.5603
369,3.68,00:47:42.01:01,449.2147,1311.5027,-882.5219999999999
370,3.69,00:47:42.01:02,449.408,1311.565,-882.4939999999999
371,3.7,00:47:42.01:03,449.631,1311.6103,-882.4347
372,3.71,00:47:42.02:00,449.82199999999995,1311.66,-882.4069999999999
373,3.72,00:47:42.02:01,450.0337,1311.6967,-882.3853
374,3.73,00:47:42.02:02,450.215,1311.7320000000002,-882.3507
375,3.74,00:47:42.02:03,450.4443,1311.769,-882.305
376,3.75,00:47:42.03:00,450.6247,1311.8120000000001,-882.2873
377,3.76,00:47:42.03:01,450.8287,1311.866,-882.243
378,3.77,00:47:42.03:02,451.0323,1311.9427,-882.2167
379,3.78,00:47:42.03:03,451.2093,1311.985,-882.1767
380,3.79,00:47:42.04:00,451.3687,1312.046,-882.1273
381,3.8,00:47:42.04:01,451.5237,1312.1229999999998,-882.0843
382,3.81,00:47:42.04:02,451.694,1312.2337,-882.0267
383,3.82,00:47:42.04:03,451.8697,1312.3793,-881.965
384,3.83,00:47:42.05:00,452.055,1312.5610000000001,-881.9163
385,3.84,00:47:42.05:01,452.2297,1312.8017,-881.8447
386,3.85,00:47:42.05:02,452.4397,1313.0437,-881.7943
387,3.86,00:47:42.05:03,452.6407,1313.3387,-881.7253
388,3.87,00:47:42.06:00,452.7447,1313.6947,-881.6743
389,3.88,00:47:42.06:01,452.89300000000003,1314.0439999999999,-881.6217
390,3.89,00:47:42.06:02,452.9727,1314.4279999999999,-881.546
391,3.9,00:47:42.06:03,453.0377,1314.846,-881.5103
392,3.91,00:47:42.07:00,453.0637,1315.2973,-881.405
393,3.92,00:47:42.07:01,453.0967,1315.7423,-881.3607
394,3.93,00:47:42.07:02,453.1,1316.1737,-881.2967
395,3.94,00:47:42.07:03,453.0887,1316.6029999999998,-881.1887
396,3.95,00:47:42.08:00,453.025,1317.0443,-881.1083
397,3.96,00:47:42.08:01,452.8857,1317.5133,-880.9889999999999
398,3.97,00:47:42.08:02,452.7277,1317.9607,-880.957
399,3.98,00:47:42.08:03,452.5,1318.4787,-880.8967
400,3.99,00:47:42.09:00,452.24699999999996,1318.9913,-880.8919999999999
401,4.0,00:47:42.09:01,452.048,1319.5677,-880.857
402,4.01,00:47:42.09:02,451.8453,1320.085,-880.8480000000001
403,4.02,00:47:42.09:03,451.6197,1320.5947,-880.8147
404,4.03,00:47:42.10:00,451.2487,1321.109,-880.7667
405,4.04,00:47:42.10:01,450.8207,1321.59,-880.783
406,4.05,00:47:42.10:02,450.3413,1321.9997,-880.7287
407,4.06,00:47:42.10:03,449.8147,1322.3467,-880.6983
408,4.07,00:47:42.11:00,449.306,1322.558,-880.6293
409,4.08,00:47:42.11:01,448.7463,1322.6657,-880.529
410,4.09,00:47:42.11:02,448.1833,1322.714,-880.432
411,4.1,00:47:42.11:03,447.6617,1322.724,-880.3237
412,4.11,00:47:42.12:00,447.181,1322.6853,-880.207
413,4.12,00:47:42.12:01,446.8463,1322.6783,-880.091
414,4.13,00:47:42.12:02,446.69800000000004,1322.6963,-880.007
415,4.14,00:47:42.12:03,446.726,1322.746,-879.937
416,4.15,00:47:42.13:00,446.9337,1322.8427,-879.8817
417,4.16,00:47:42.13:01,447.23199999999997,1322.943,-879.8057
418,4.17,00:47:42.13:02,447.4833,1323.0827,-879.7303
419,4.18,00:47:42.13:03,447.7603,1323.269,-879.6603
420,4.19,00:47:42.14:00,447.9227,1323.4773,-879.6110000000001
421,4.2,00:47:42.14:01,448.0397,1323.7213,-879.538
