Frame,Time,SMPTE,bar_left_foot_x,bar_left_foot_y,bar_left_foot_z
46,0.45,00:47:38.20:02,362.1815,5.336,-1.8473
47,0.46,00:47:38.20:03,362.1833,5.3385,-1.8519999999999999
48,0.47,00:47:38.21:00,362.17900000000003,5.3362,-1.8477
49,0.48,00:47:38.21:01,362.1745,5.3388,-1.8582
50,0.49,00:47:38.21:02,362.1825,5.3342,-1.8663
51,0.5,00:47:38.21:03,362.1792,5.3285,-1.8535
52,0.51,00:47:38.22:00,362.1755,5.3282,-1.8552
53,0.52,00:47:38.22:01,362.1765,5.3317,-1.8637
54,0.53,00:47:38.22:02,362.1822,5.3255,-1.8605
55,0.54,00:47:38.22:03,362.1722,5.33,-1.8588
56,0.55,00:47:38.23:00,362.1742,5.3275,-1.8588
57,0.56,00:47:38.23:01,362.184,5.3235,-1.8645
58,0.57,00:47:38.23:02,362.1762,5.3363,-1.875
59,0.58,00:47:38.23:03,362.1772,5.3343,-1.8575
60,0.59,00:47:38.24:00,362.1788,5.336,-1.858
61,0.6,00:47:38.24:01,362.1832,5.3417,-1.8538
62,0.61,00:47:38.24:02,362.1822,5.3365,-1.8452
63,0.62,00:47:38.24:03,362.1745,5.3407,-1.849
64,0.63,00:47:39.00:00,362.173,5.3355,-1.844
65,0.64,00:47:39.00:01,362.1765,5.3322,-1.8505
66,0.65,00:47:39.00:02,362.17800000000005,5.3345,-1.8513
67,0.66,00:47:39.00:03,362.1845,5.3215,-1.8497
68,0.67,00:47:39.01:00,362.18199999999996,5.3198,-1.8575
69,0.68,00:47:39.01:01,362.1865,5.3285,-1.8405
70,0.69,00:47:39.01:02,362.1852,5.329,-1.8513
71,0.7,00:47:39.01:03,362.1863,5.3365,-1.8345
72,0.71,00:47:39.02:00,362.19,5.3492,-1.828
73,0.72,00:47:39.02:01,362.18699999999995,5.3455,-1.829
74,0.73,00:47:39.02:02,362.18699999999995,5.3413,-1.8232
75,0.74,00:47:39.02:03,362.1933,5.3408,-1.8158
76,0.75,00:47:39.03:00,362.1895,5.346,-1.8158
77,0.76,00:47:39.03:01,362.2018,5.3365,-1.8165
78,0.77,00:47:39.03:02,362.1972,5.3352,-1.8155
79,0.78,00:47:39.03:03,362.2033,5.3402,-1.8208
80,0.79,00:47:39.04:00,362.2045,5.3352,-1.8217
81,0.8,00:47:39.04:01,362.2035,5.3389999999999995,-1.8185
82,0.81,00:47:39.04:02,362.1957,5.3417,-1.8195
83,0.82,00:47:39.04:03,362.1952,5.3357,-1.8112
84,0.83,00:47:39.05:00,362.1945,5.343,-1.806
85,0.84,00:47:39.05:01,362.1952,5.334,-1.7982
86,0.85,00:47:39.05:02,362.1983,5.3398,-1.7955
87,0.86,00:47:39.05:03,362.20300000000003,5.3362,-1.807
88,0.87,00:47:39.06:00,362.2108,5.337000000000001,-1.796
89,0.88,00:47:39.06:01,362.212,5.3438,-1.7948
90,0.89,00:47:39.06:02,362.2125,5.3415,-1.7890000000000001
91,0.9,00:47:39.06:03,362.2118,5.3417,-1.7895
92,0.91,00:47:39.07:00,362.2073,5.3458,-1.7755
93,0.92,00:47:39.07:01,362.2042,5.3475,-1.7915
94,0.93,00:47:39.07:02,362.2115,5.351,-1.7818
95,0.94,00:47:39.07:03,362.2075,5.3342,-1.79
96,0.95,00:47:39.08:00,362.2138,5.3352,-1.781
97,0.96,00:47:39.08:01,362.2028,5.3295,-1.7912
98,0.97,00:47:39.08:02,362.216,5.325,-1.7887
99,0.98,00:47:39.08:03,362.2125,5.3273,-1.7819999999999998
100,0.99,00:47:39.09:00,362.219,5.3272,-1.7923
101,1.0,00:47:39.09:01,362.2153,5.329,-1.7855
102,1.01,00:47:39.09:02,362.217,5.329,-1.784
103,1.02,00:47:39.09:03,362.2145,5.3348,-1.7775
104,1.03,00:47:39.10:00,362.2202,5.3445,-1.7758
105,1.04,00:47:39.10:01,362.2288,5.3417,-1.756
106,1.05,00:47:39.10:02,362.225,5.3413,-1.7537
107,1.06,00:47:39.10:03,362.2322,5.3402,-1.7547
108,1.07,00:47:39.11:00,362.231,5.3342,-1.7622
109,1.08,00:47:39.11:01,362.2372,5.3338,-1.7653
110,1.09,00:47:39.11:02,362.23699999999997,5.3260000000000005,-1.7648
111,1.1,00:47:39.11:03,362.2322,5.329,-1.7648
112,1.11,00:47:39.12:00,362.2263,5.3295,-1.7575
113,1.12,00:47:39.12:01,362.226,5.3298,-1.7595
114,1.13,00:47:39.12:02,362.23199999999997,5.337000000000001,-1.7455
115,1.14,00:47:39.12:03,362.2297,5.327999999999999,-1.7527
116,1.15,00:47:39.13:00,362.2238,5.3228,-1.7530000000000001
117,1.16,00:47:39.13:01,362.2345,5.3302,-1.7423
118,1.17,00:47:39.13:02,362.23800000000006,5.3198,-1.7392
119,1.18,00:47:39.13:03,362.244,5.321000000000001,-1.7368
120,1.19,00:47:39.14:00,362.2438,5.325,-1.7327
121,1.2,00:47:39.14:01,362.2487,5.3392,-1.7280000000000002
122,1.21,00:47:39.14:02,362.2438,5.3482,-1.7303
123,1.22,00:47:39.14:03,362.2495,5.3362,-1.719
124,1.23,00:47:39.15:00,362.24800000000005,5.3362,-1.7245
125,1.24,00:47:39.15:01,362.2555,5.3312,-1.729
126,1.25,00:47:39.15:02,362.259,5.3322,-1.7177
127,1.26,00:47:39.15:03,362.25699999999995,5.3278,-1.7269999999999999
128,1.27,00:47:39.16:00,362.2578,5.327999999999999,-1.725
129,1.28,00:47:39.16:01,362.2555,5.3260000000000005,-1.7209999999999999
130,1.29,00:47:39.16:02,362.26099999999997,5.3238,-1.7275
131,1.3,00:47:39.16:03,362.2547,5.324,-1.7237
132,1.31,00:47:39.17:00,362.2555,5.3192,-1.714
133,1.32,00:47:39.17:01,362.2615,5.3325,-1.7097
134,1.33,00:47:39.17:02,362.26800000000003,5.3383,-1.709
135,1.34,00:47:39.17:03,362.2715,5.3325,-1.7018
136,1.35,00:47:39.18:00,362.283,5.3315,-1.7005
137,1.36,00:47:39.18:01,362.2895,5.3273,-1.6952
138,1.37,00:47:39.18:02,362.2885,5.3327,-1.682
139,1.38,00:47:39.18:03,362.3008,5.3352,-1.679
140,1.39,00:47:39.19:00,362.295,5.3402,-1.6807
141,1.4,00:47:39.19:01,362.2952,5.3312,-1.6778
142,1.41,00:47:39.19:02,362.2975,5.329,-1.6840000000000002
143,1.42,00:47:39.19:03,362.3038,5.3248,-1.6877
144,1.43,00:47:39.20:00,362.3052,5.3345,-1.6745
145,1.44,00:47:39.20:01,362.31199999999995,5.3328,-1.6748
146,1.45,00:47:39.20:02,362.3033,5.3275,-1.6738
147,1.46,00:47:39.20:03,362.3205,5.3267,-1.6608
148,1.47,00:47:39.21:00,362.3275,5.332000000000001,-1.6548
149,1.48,00:47:39.21:01,362.3315,5.327000000000001,-1.6325
150,1.49,00:47:39.21:02,362.334,5.3292,-1.6335
151,1.5,00:47:39.21:03,362.3432,5.3305,-1.6269999999999998
152,1.51,00:47:39.22:00,362.3428,5.337000000000001,-1.6272
153,1.52,00:47:39.22:01,362.3482,5.3375,-1.6372
154,1.53,00:47:39.22:02,362.3518,5.3417,-1.636
155,1.54,00:47:39.22:03,362.3548,5.3413,-1.6287
156,1.55,00:47:39.23:00,362.3458,5.3389999999999995,-1.631
157,1.56,00:47:39.23:01,362.356,5.3372,-1.6348
158,1.57,00:47:39.23:02,362.35699999999997,5.3362,-1.6335
159,1.58,00:47:39.23:03,362.35699999999997,5.3257,-1.63
160,1.59,00:47:39.24:00,362.369,5.3252,-1.6227
161,1.6,00:47:39.24:01,362.379,5.3202,-1.62
162,1.61,00:47:39.24:02,362.3688,5.3237,-1.6095
163,1.62,00:47:39.24:03,362.3722,5.3303,-1.6
164,1.63,00:47:40.00:00,362.3725,5.3402,-1.5985
165,1.64,00:47:40.00:01,362.3758,5.336,-1.6107
166,1.65,00:47:40.00:02,362.3772,5.335,-1.6125
167,1.66,00:47:40.00:03,362.3945,5.3358,-1.6135
168,1.67,00:47:40.01:00,362.4012,5.3277,-1.6173
169,1.68,00:47:40.01:01,362.407,5.331,-1.6107
170,1.69,00:47:40.01:02,362.416,5.3262,-1.6122
171,1.7,00:47:40.01:03,362.416,5.3305,-1.6065
172,1.71,00:47:40.02:00,362.4205,5.3332,-1.5965
173,1.72,00:47:40.02:01,362.423,5.3362,-1.6019999999999999
174,1.73,00:47:40.02:02,362.4162,5.3275,-1.609
175,1.74,00:47:40.02:03,362.4095,5.3212,-1.618
176,1.75,00:47:40.03:00,362.4188,5.3168,-1.6198
177,1.76,00:47:40.03:01,362.4145,5.3205,-1.6358
178,1.77,00:47:40.03:02,362.4132,5.3192,-1.6303
179,1.78,00:47:40.03:03,362.4182,5.314,-1.6237
180,1.79,00:47:40.04:00,362.4298,5.3225,-1.6159999999999999
181,1.8,00:47:40.04:01,362.4245,5.3223,-1.6215
182,1.81,00:47:40.04:02,362.4315,5.3212,-1.6107
183,1.82,00:47:40.04:03,362.43699999999995,5.3307,-1.6033
184,1.83,00:47:40.05:00,362.4452,5.3248,-1.601
185,1.84,00:47:40.05:01,362.4448,5.33,-1.5978
186,1.85,00:47:40.05:02,362.4448,5.329,-1.5955
187,1.86,00:47:40.05:03,362.4562,5.3265,-1.5983
188,1.87,00:47:40.06:00,362.4542,5.3198,-1.6
189,1.88,00:47:40.06:01,362.4515,5.3155,-1.595
190,1.89,00:47:40.06:02,362.4605,5.3145,-1.5959999999999999
191,1.9,00:47:40.06:03,362.4702,5.3112,-1.5888
192,1.91,00:47:40.07:00,362.469,5.315,-1.597
193,1.92,00:47:40.07:01,362.4718,5.3187,-1.6003
194,1.93,00:47:40.07:02,362.4758,5.3185,-1.5922
195,1.94,00:47:40.07:03,362.4767,5.315,-1.5897
196,1.95,00:47:40.08:00,362.47900000000004,5.3112,-1.5865
197,1.96,00:47:40.08:01,362.48400000000004,5.3168,-1.5859999999999999
198,1.97,00:47:40.08:02,362.48199999999997,5.3132,-1.5987
199,1.98,00:47:40.08:03,362.4898,5.3165,-1.5922
200,1.99,00:47:40.09:00,362.4852,5.309,-1.5965
201,2.0,00:47:40.09:01,362.4865,5.31,-1.6043
202,2.01,00:47:40.09:02,362.4888,5.3048,-1.6022
203,2.02,00:47:40.09:03,362.4788,5.3067,-1.6219999999999999
204,2.03,00:47:40.10:00,362.4828,5.2948,-1.6178
205,2.04,00:47:40.10:01,362.4818,5.2915,-1.6280000000000001
206,2.05,00:47:40.10:02,362.4872,5.2858,-1.6455
207,2.06,00:47:40.10:03,362.4835,5.2783,-1.6603
208,2.07,00:47:40.11:00,362.4732,5.2798,-1.6693
209,2.08,00:47:40.11:01,362.483,5.2765,-1.6775
210,2.09,00:47:40.11:02,362.4715,5.2725,-1.6852
211,2.1,00:47:40.11:03,362.4573,5.2755,-1.7057
212,2.11,00:47:40.12:00,362.4607,5.2685,-1.7085
213,2.12,00:47:40.12:01,362.4648,5.2728,-1.7278
214,2.13,00:47:40.12:02,362.468,5.261,-1.7480000000000002
215,2.14,00:47:40.12:03,362.4625,5.2593,-1.7605
216,2.15,00:47:40.13:00,362.4682,5.2585,-1.768
217,2.16,00:47:40.13:01,362.474,5.2527,-1.7753
218,2.17,00:47:40.13:02,362.4745,5.2502,-1.7755
219,2.18,00:47:40.13:03,362.4818,5.2468,-1.774
220,2.19,00:47:40.14:00,362.4883,5.247000000000001,-1.78
221,2.2,00:47:40.14:01,362.48699999999997,5.2422,-1.7762
222,2.21,00:47:40.14:02,362.4963,5.245,-1.7819999999999998
223,2.22,00:47:40.14:03,362.5055,5.2392,-1.7805
224,2.23,00:47:40.15:00,362.5082,5.2325,-1.7808
225,2.24,00:47:40.15:01,362.51099999999997,5.2395,-1.7888
226,2.25,00:47:40.15:02,362.5198,5.2322,-1.7919999999999998
227,2.26,00:47:40.15:03,362.5135,5.2292,-1.798
228,2.27,00:47:40.16:00,362.5115,5.2328,-1.8085
229,2.28,00:47:40.16:01,362.50699999999995,5.2313,-1.8188
230,2.29,00:47:40.16:02,362.5112,5.2272,-1.8482
231,2.3,00:47:40.16:03,362.5008,5.2208,-1.8565
232,2.31,00:47:40.17:00,362.4978,5.2242,-1.8652
233,2.32,00:47:40.17:01,362.5017,5.224,-1.875
234,2.33,00:47:40.17:02,362.4983,5.2197,-1.8697
235,2.34,00:47:40.17:03,362.4882,5.2170000000000005,-1.8835
236,2.35,00:47:40.18:00,362.4778,5.2132,-1.8945
237,2.36,00:47:40.18:01,362.483,5.2158,-1.8945
238,2.37,00:47:40.18:02,362.4757,5.2188,-1.9042
239,2.38,00:47:40.18:03,362.471,5.2185,-1.9048
240,2.39,00:47:40.19:00,362.4697,5.2223,-1.9038
241,2.4,00:47:40.19:01,362.4715,5.2218,-1.8953
242,2.41,00:47:40.19:02,362.4828,5.2298,-1.8733
243,2.42,00:47:40.19:03,362.4768,5.2285,-1.867
244,2.43,00:47:40.20:00,362.49800000000005,5.2355,-1.8425
245,2.44,00:47:40.20:01,362.4885,5.236000000000001,-1.8172
246,2.45,00:47:40.20:02,362.5015,5.2345,-1.8065
247,2.46,00:47:40.20:03,362.4955,5.2372,-1.7902
248,2.47,00:47:40.21:00,362.505,5.2323,-1.7667
249,2.48,00:47:40.21:01,362.5142,5.2397,-1.7425
250,2.49,00:47:40.21:02,362.5102,5.2335,-1.7222
251,2.5,00:47:40.21:03,362.5182,5.2458,-1.6938
252,2.51,00:47:40.22:00,362.5292,5.2505,-1.6565
253,2.52,00:47:40.22:01,362.5398,5.2445,-1.6312
254,2.53,00:47:40.22:02,362.5545,5.2418,-1.6030000000000002
255,2.54,00:47:40.22:03,362.5672,5.2453,-1.5775
256,2.55,00:47:40.23:00,362.575,5.242999999999999,-1.5375
257,2.56,00:47:40.23:01,362.5835,5.242999999999999,-1.528
258,2.57,00:47:40.23:02,362.6042,5.24,-1.4917
259,2.58,00:47:40.23:03,362.6188,5.242000000000001,-1.47
260,2.59,00:47:40.24:00,362.63,5.2442,-1.4575
261,2.6,00:47:40.24:01,362.635,5.2457,-1.444
262,2.61,00:47:40.24:02,362.6358,5.2482,-1.4302
263,2.62,00:47:40.24:03,362.6468,5.242000000000001,-1.4298
264,2.63,00:47:41.00:00,362.657,5.2545,-1.4088
265,2.64,00:47:41.00:01,362.655,5.2423,-1.3998
266,2.65,00:47:41.00:02,362.6665,5.2392,-1.3745
267,2.66,00:47:41.00:03,362.667,5.2428,-1.3672
268,2.67,00:47:41.01:00,362.6758,5.2425,-1.3405
269,2.68,00:47:41.01:01,362.6765,5.251,-1.3357
270,2.69,00:47:41.01:02,362.6888,5.249,-1.3185
271,2.7,00:47:41.01:03,362.69,5.2493,-1.3145
272,2.71,00:47:41.02:00,362.7015,5.2462,-1.314
273,2.72,00:47:41.02:01,362.7018,5.256,-1.3028
274,2.73,00:47:41.02:02,362.7055,5.2508,-1.3052
275,2.74,00:47:41.02:03,362.6985,5.256,-1.2997
276,2.75,00:47:41.03:00,362.6998,5.2565,-1.3145
277,2.76,00:47:41.03:01,362.7072,5.2543,-1.315
278,2.77,00:47:41.03:02,362.7048,5.2462,-1.3215
279,2.78,00:47:41.03:03,362.708,5.2487,-1.3232
280,2.79,00:47:41.04:00,362.7073,5.2512,-1.3275
281,2.8,00:47:41.04:01,362.702,5.257999999999999,-1.3367
282,2.81,00:47:41.04:02,362.6962,5.251,-1.3555
283,2.82,00:47:41.04:03,362.69599999999997,5.252000000000001,-1.3665
284,2.83,00:47:41.05:00,362.6878,5.2578,-1.3795
285,2.84,00:47:41.05:01,362.6802,5.2545,-1.4037
286,2.85,00:47:41.05:02,362.67400000000004,5.257000000000001,-1.4215
287,2.86,00:47:41.05:03,362.681,5.2620000000000005,-1.4355
288,2.87,00:47:41.06:00,362.6752,5.2612,-1.454
289,2.88,00:47:41.06:01,362.6663,5.2635,-1.4585
290,2.89,00:47:41.06:02,362.6625,5.2688,-1.4742
291,2.9,00:47:41.06:03,362.6502,5.2735,-1.4885
292,2.91,00:47:41.07:00,362.64599999999996,5.2692,-1.5055
293,2.92,00:47:41.07:01,362.6375,5.2735,-1.5265
294,2.93,00:47:41.07:02,362.6258,5.2715,-1.5415
295,2.94,00:47:41.07:03,362.62300000000005,5.2688,-1.5562
296,2.95,00:47:41.08:00,362.6155,5.2675,-1.5873
297,2.96,00:47:41.08:01,362.616,5.2548,-1.6030000000000002
298,2.97,00:47:41.08:02,362.6023,5.2643,-1.6117
299,2.98,00:47:41.08:03,362.6052,5.2545,-1.621
300,2.99,00:47:41.09:00,362.597,5.266,-1.6425
301,3.0,00:47:41.09:01,362.5948,5.2658,-1.6448
302,3.01,00:47:41.09:02,362.5922,5.2695,-1.6553
303,3.02,00:47:41.09:03,362.5938,5.2722,-1.6642
304,3.03,00:47:41.10:00,362.5895,5.2725,-1.6769999999999998
305,3.04,00:47:41.10:01,362.5788,5.269,-1.6918
306,3.05,00:47:41.10:02,362.577,5.2738,-1.6915
307,3.06,00:47:41.10:03,362.5705,5.267,-1.7082
308,3.07,00:47:41.11:00,362.5775,5.2685,-1.7075
309,3.08,00:47:41.11:01,362.5658,5.2738,-1.719
310,3.09,00:47:41.11:02,362.577,5.271,-1.7165
311,3.1,00:47:41.11:03,362.5718,5.277,-1.723
312,3.11,00:47:41.12:00,362.5692,5.2703,-1.73
313,3.12,00:47:41.12:01,362.582,5.2678,-1.7307
314,3.13,00:47:41.12:02,362.5735,5.267,-1.7369999999999999
315,3.14,00:47:41.12:03,362.5715,5.2693,-1.734
316,3.15,00:47:41.13:00,362.57099999999997,5.2715,-1.7415
317,3.16,00:47:41.13:01,362.5712,5.2768,-1.7497
318,3.17,00:47:41.13:02,362.565,5.2605,-1.749
319,3.18,00:47:41.13:03,362.574,5.2675,-1.742
320,3.19,00:47:41.14:00,362.5585,5.272,-1.7545
321,3.2,00:47:41.14:01,362.5598,5.277,-1.7480000000000002
322,3.21,00:47:41.14:02,362.5475,5.2745,-1.7475
323,3.22,00:47:41.14:03,362.5535,5.2758,-1.7530000000000001
324,3.23,00:47:41.15:00,362.5502,5.281000000000001,-1.7619999999999998
325,3.24,00:47:41.15:01,362.5438,5.2725,-1.767
326,3.25,00:47:41.15:02,362.5288,5.2589999999999995,-1.7805
327,3.26,00:47:41.15:03,362.5377,5.2695,-1.7817
328,3.27,00:47:41.16:00,362.5308,5.2695,-1.7895
329,3.28,00:47:41.16:01,362.5348,5.2620000000000005,-1.796
330,3.29,00:47:41.16:02,362.531,5.2743,-1.7913
331,3.3,00:47:41.16:03,362.5342,5.277,-1.7948
332,3.31,00:47:41.17:00,362.5278,5.2768,-1.7882
333,3.32,00:47:41.17:01,362.54,5.2788,-1.7798
334,3.33,00:47:41.17:02,362.54400000000004,5.2767,-1.7890000000000001
335,3.34,00:47:41.17:03,362.551,5.2807,-1.7865
336,3.35,00:47:41.18:00,362.5448,5.263999999999999,-1.7788
337,3.36,00:47:41.18:01,362.5543,5.2742,-1.7767
338,3.37,00:47:41.18:02,362.55800000000005,5.2837,-1.7613
339,3.38,00:47:41.18:03,362.5452,5.2832,-1.7675
340,3.39,00:47:41.19:00,362.55300000000005,5.2868,-1.7558
341,3.4,00:47:41.19:01,362.5483,5.2888,-1.7665
342,3.41,00:47:41.19:02,362.5432,5.2875,-1.7508
343,3.42,00:47:41.19:03,362.5287,5.2918,-1.7545
344,3.43,00:47:41.20:00,362.5357,5.2888,-1.7597
345,3.44,00:47:41.20:01,362.5252,5.2877,-1.7705
346,3.45,00:47:41.20:02,362.528,5.2902,-1.7645
347,3.46,00:47:41.20:03,362.5225,5.2783,-1.7732
348,3.47,00:47:41.21:00,362.523,5.2782,-1.7608
349,3.48,00:47:41.21:01,362.5157,5.2935,-1.7593
350,3.49,00:47:41.21:02,362.5128,5.2997,-1.7675
351,3.5,00:47:41.21:03,362.5088,5.3065,-1.7678
352,3.51,00:47:41.22:00,362.5105,5.3117,-1.7388
353,3.52,00:47:41.22:01,362.5033,5.3137,-1.726
354,3.53,00:47:41.22:02,362.501,5.3095,-1.7188
355,3.54,00:47:41.22:03,362.5017,5.3095,-1.7177
356,3.55,00:47:41.23:00,362.5088,5.3118,-1.7177
357,3.56,00:47:41.23:01,362.4888,5.3065,-1.7188
358,3.57,00:47:41.23:02,362.4955,5.3105,-1.7180000000000002
359,3.58,00:47:41.23:03,362.4828,5.3132,-1.7205
360,3.59,00:47:41.24:00,362.4875,5.31,-1.7288
361,3.6,00:47:41.24:01,362.47900000000004,5.318,-1.7187
362,3.61,00:47:41.24:02,362.4722,5.3229999999999995,-1.726
363,3.62,00:47:41.24:03,362.4738,5.3225,-1.7227
364,3.63,00:47:42.00:00,362.4667,5.3275,-1.7323
365,3.64,00:47:42.00:01,362.4782,5.3198,-1.735
366,3.65,00:47:42.00:02,362.459,5.313,-1.7407
367,3.66,00:47:42.00:03,362.471,5.3157,-1.7375
368,3.67,00:47:42.01:00,362.4528,5.3182,-1.7495
369,3.68,00:47:42.01:01,362.4628,5.325,-1.7558
370,3.69,00:47:42.01:02,362.4588,5.3308,-1.7462
371,3.7,00:47:42.01:03,362.4608,5.3173,-1.7463
372,3.71,00:47:42.02:00,362.4532,5.3245,-1.7398
373,3.72,00:47:42.02:01,362.4615,5.3335,-1.7415
374,3.73,00:47:42.02:02,362.455,5.3275,-1.7315
375,3.74,00:47:42.02:03,362.4662,5.3195,-1.7305
376,3.75,00:47:42.03:00,362.4598,5.3132,-1.7482
377,3.76,00:47:42.03:01,362.4712,5.3083,-1.7418
378,3.77,00:47:42.03:02,362.46,5.316,-1.7519999999999998
379,3.78,00:47:42.03:03,362.462,5.321000000000001,-1.7508
380,3.79,00:47:42.04:00,362.449,5.3225,-1.754
381,3.8,00:47:42.04:01,362.4468,5.3382,-1.7530000000000001
382,3.81,00:47:42.04:02,362.44300000000004,5.3375,-1.7583
383,3.82,00:47:42.04:03,362.449,5.3325,-1.7697
384,3.83,00:47:42.05:00,362.4507,5.329,-1.7543
385,3.84,00:47:42.05:01,362.4533,5.3188,-1.7528
386,3.85,00:47:42.05:02,362.4548,5.3237,-1.7647
387,3.86,00:47:42.05:03,362.4595,5.313,-1.7637
388,3.87,00:47:42.06:00,362.4732,5.3115,-1.7577
389,3.88,00:47:42.06:01,362.469,5.3075,-1.7538
390,3.89,00:47:42.06:02,362.478,5.3073,-1.758
391,3.9,00:47:42.06:03,362.4743,5.3145,-1.7627
392,3.91,00:47:42.07:00,362.4857,5.3112,-1.7563
393,3.92,00:47:42.07:01,362.4735,5.3237,-1.755
394,3.93,00:47:42.07:02,362.49,5.3108,-1.7412
395,3.94,00:47:42.07:03,362.4898,5.312,-1.7468
396,3.95,00:47:42.08:00,362.4922,5.2995,-1.7505
397,3.96,00:47:42.08:01,362.504,5.297999999999999,-1.7547
398,3.97,00:47:42.08:02,362.5,5.301,-1.7602
399,3.98,00:47:42.08:03,362.4985,5.301,-1.7553
400,3.99,00:47:42.09:00,362.50800000000004,5.305,-1.7518
401,4.0,00:47:42.09:01,362.5018,5.309,-1.7407
402,4.01,00:47:42.09:02,362.506,5.3118,-1.7493
403,4.02,00:47:42.09:03,362.5062,5.3102,-1.7498
404,4.03,00:47:42.10:00,362.50699999999995,5.307,-1.7462
405,4.04,00:47:42.10:01,362.51599999999996,5.3032,-1.7465
406,4.05,00:47:42.10:02,362.517,5.294,-1.7595
407,4.06,00:47:42.10:03,362.5172,5.2843,-1.7530000000000001
408,4.07,00:47:42.11:00,362.5045,5.2847,-1.7692
409,4.08,00:47:42.11:01,362.50699999999995,5.2915,-1.7642
410,4.09,00:47:42.11:02,362.5038,5.292999999999999,-1.7603
411,4.1,00:47:42.11:03,362.5082,5.2993,-1.768
412,4.11,00:47:42.12:00,362.4995,5.2942,-1.7590000000000001
413,4.12,00:47:42.12:01,362.49800000000005,5.2989999999999995,-1.7612
414,4.13,00:47:42.12:02,362.4948,5.2952,-1.7615
415,4.14,00:47:42.12:03,362.4922,5.2935,-1.7645
416,4.15,00:47:42.13:00,362.4863,5.287999999999999,-1.7675
417,4.16,00:47:42.13:01,362.4868,5.29,-1.7722
418,4.17,00:47:42.13:02,362.4932,5.2792,-1.7728
419,4.18,00:47:42.13:03,362.4863,5.2827,-1.7745
420,4.19,00:47:42.14:00,362.4865,5.289,-1.7688
421,4.2,00:47:42.14:01,362.4883,5.2928,-1.7695
422,4.21,00:47:42.14:02,362.4958,5.3,-1.7615
423,4.22,00:47:42.14:03,362.4967,5.2995,-1.76
424,4.23,00:47:42.15:00,362.5098,5.3,-1.7508
425,4.24,00:47:42.15:01,362.5247,5.2942,-1.7478
426,4.25,00:47:42.15:02,362.531,5.2915,-1.735
427,4.26,00:47:42.15:03,362.545,5.2867,-1.7235
428,4.27,00:47:42.16:00,362.55400000000003,5.2795,-1.7183
429,4.28,00:47:42.16:01,362.5622,5.2878,-1.706
