Frame,Time,SMPTE,bar_right_wrist_x,bar_right_wrist_y,bar_right_wrist_z
32,0.31,01:22:57:15,-392.379,1486.08,1335.639
33,0.32,01:22:57:15,-392.3625,1486.0675,1335.5195
34,0.33,01:22:57:15,-392.3465,1486.0620000000001,1335.402
35,0.34,01:22:57:15,-392.5845,1485.9525,1335.345
36,0.35,01:22:57:16,-392.575,1485.9660000000001,1335.24
37,0.36,01:22:57:16,-392.531,1485.9825,1335.1435
38,0.37,01:22:57:16,-392.5055,1485.9965,1335.058
39,0.38,01:22:57:16,-392.49199999999996,1486.016,1334.975
40,0.39,01:22:57:17,-392.4635,1486.0295,1334.9155
41,0.4,01:22:57:17,-392.42900000000003,1486.066,1334.8305
42,0.41,01:22:57:17,-392.4265,1486.0970000000002,1334.767
43,0.42,01:22:57:17,-392.152,1486.227,1334.61
44,0.43,01:22:57:18,-392.135,1486.2625,1334.5605
45,0.44,01:22:57:18,-392.12,1486.305,1334.5
46,0.45,01:22:57:18,-392.106,1486.3435,1334.4405
47,0.46,01:22:57:18,-392.102,1486.386,1334.4085
48,0.47,01:22:57:19,-392.1,1486.4125,1334.4025
49,0.48,01:22:57:19,-392.1035,1486.4360000000001,1334.3870000000002
50,0.49,01:22:57:19,-392.103,1486.486,1334.3845
51,0.5,01:22:57:19,-392.1105,1486.505,1334.382
52,0.51,01:22:57:20,-392.108,1486.536,1334.3565
53,0.52,01:22:57:20,-392.1185,1486.5585,1334.3515
54,0.53,01:22:57:20,-392.1485,1486.5815,1334.3355
55,0.54,01:22:57:20,-392.1615,1486.5895,1334.3029999999999
56,0.55,01:22:57:21,-392.2015,1486.6065,1334.279
57,0.56,01:22:57:21,-392.24,1486.6029999999998,1334.259
58,0.57,01:22:57:21,-392.265,1486.6095,1334.231
59,0.58,01:22:57:21,-392.3025,1486.6195,1334.1729999999998
60,0.59,01:22:57:22,-392.32800000000003,1486.626,1334.106
61,0.6,01:22:57:22,-392.3695,1486.6315,1334.014
62,0.61,01:22:57:22,-392.381,1486.6589999999999,1333.9129999999998
63,0.62,01:22:57:22,-392.4195,1486.685,1333.8215
64,0.63,01:22:57:23,-392.4585,1486.714,1333.72
65,0.64,01:22:57:23,-392.4985,1486.731,1333.63
66,0.65,01:22:57:23,-392.5325,1486.783,1333.5195
67,0.66,01:22:57:23,-392.5565,1486.8165,1333.3915
68,0.67,01:22:57:24,-392.58,1486.8685,1333.2235
69,0.68,01:22:57:24,-392.5975,1486.92,1333.0785
70,0.69,01:22:57:24,-392.6175,1486.9679999999998,1332.9295
71,0.7,01:22:57:24,-392.62699999999995,1487.0075,1332.8
72,0.71,01:22:58:00,-392.635,1487.0565,1332.6665
73,0.72,01:22:58:00,-392.63699999999994,1487.0829999999999,1332.549
74,0.73,01:22:58:00,-392.6265,1487.1255,1332.4355
75,0.74,01:22:58:00,-392.63,1487.1515,1332.3395
76,0.75,01:22:58:01,-392.62199999999996,1487.1725,1332.255
77,0.76,01:22:58:01,-392.6005,1487.1775,1332.1935
78,0.77,01:22:58:01,-392.5965,1487.1960000000001,1332.1175
79,0.78,01:22:58:01,-392.588,1487.2060000000001,1332.079
80,0.79,01:22:58:02,-392.54900000000004,1487.2035,1332.033
81,0.8,01:22:58:02,-392.51599999999996,1487.211,1332.011
82,0.81,01:22:58:02,-392.496,1487.219,1332.0079999999998
83,0.82,01:22:58:02,-392.4425,1487.231,1332.0285
84,0.83,01:22:58:03,-392.4095,1487.247,1332.0445
85,0.84,01:22:58:03,-392.374,1487.2795,1332.0755
86,0.85,01:22:58:03,-392.3505,1487.3129999999999,1332.106
87,0.86,01:22:58:03,-392.3415,1487.3665,1332.125
88,0.87,01:22:58:04,-392.3195,1487.4145,1332.1395
89,0.88,01:22:58:04,-392.319,1487.489,1332.1355
90,0.89,01:22:58:04,-392.3145,1487.5225,1332.1270000000002
91,0.9,01:22:58:04,-392.2985,1487.5729999999999,1332.0865
92,0.91,01:22:58:05,-392.246,1487.6015,1332.0335
93,0.92,01:22:58:05,-392.2115,1487.63,1331.9725
94,0.93,01:22:58:05,-392.154,1487.6335,1331.8775
95,0.94,01:22:58:05,-392.084,1487.6505,1331.781
96,0.95,01:22:58:06,-392.00800000000004,1487.6555,1331.652
97,0.96,01:22:58:06,-391.958,1487.6605,1331.5115
98,0.97,01:22:58:06,-391.918,1487.649,1331.3665
99,0.98,01:22:58:06,-392.1285,1487.5085,1331.2879999999998
100,0.99,01:22:58:07,-392.07199999999995,1487.471,1331.1429999999998
101,1.0,01:22:58:07,-392.0285,1487.4205,1331.0
102,1.01,01:22:58:07,-391.9525,1487.3695,1330.878
103,1.02,01:22:58:07,-391.9115,1487.3229999999999,1330.7725
104,1.03,01:22:58:08,-391.5935,1487.3835,1330.6
105,1.04,01:22:58:08,-391.5455,1487.3229999999999,1330.543
106,1.05,01:22:58:08,-391.5055,1487.2520000000002,1330.4995
107,1.06,01:22:58:08,-391.459,1487.1865,1330.4920000000002
108,1.07,01:22:58:09,-391.439,1487.1115,1330.517
109,1.08,01:22:58:09,-391.4115,1487.0529999999999,1330.54
110,1.09,01:22:58:09,-391.63599999999997,1486.8905,1330.6885
111,1.1,01:22:58:09,-391.6185,1486.8335,1330.8
112,1.11,01:22:58:10,-391.60900000000004,1486.7855,1330.905
113,1.12,01:22:58:10,-391.595,1486.756,1331.0415
114,1.13,01:22:58:10,-391.3295,1486.8385,1331.1415
115,1.14,01:22:58:10,-391.309,1486.7915,1331.352
116,1.15,01:22:58:11,-391.3055,1486.771,1331.582
117,1.16,01:22:58:11,-391.314,1486.7479999999998,1331.825
118,1.17,01:22:58:11,-391.327,1486.7425,1332.0770000000002
119,1.18,01:22:58:11,-391.3405,1486.7255,1332.3675
120,1.19,01:22:58:12,-391.36699999999996,1486.724,1332.6485
121,1.2,01:22:58:12,-391.375,1486.7015,1332.932
122,1.21,01:22:58:12,-391.3845,1486.6665,1333.2235
123,1.22,01:22:58:12,-391.4245,1486.625,1333.566
124,1.23,01:22:58:13,-391.4555,1486.5675,1333.876
125,1.24,01:22:58:13,-391.746,1486.3829999999998,1334.2955
126,1.25,01:22:58:13,-391.51800000000003,1486.4355,1334.539
127,1.26,01:22:58:13,-391.5495,1486.3595,1334.8215
128,1.27,01:22:58:14,-391.58,1486.2665,1335.0845
129,1.28,01:22:58:14,-391.629,1486.1565,1335.3305
130,1.29,01:22:58:14,-391.67400000000004,1486.026,1335.5720000000001
131,1.3,01:22:58:14,-391.7435,1485.8845,1335.7585
132,1.31,01:22:58:15,-391.79900000000004,1485.7205,1335.9125
133,1.32,01:22:58:15,-391.8365,1485.5379999999998,1336.0105
134,1.33,01:22:58:15,-391.8925,1485.3245,1336.0595
135,1.34,01:22:58:15,-391.895,1485.1,1336.0805
136,1.35,01:22:58:16,-391.9245,1484.869,1336.0635
137,1.36,01:22:58:16,-391.9415,1484.6170000000002,1335.987
138,1.37,01:22:58:16,-391.97,1484.3575,1335.8275
139,1.38,01:22:58:16,-391.9955,1484.0770000000002,1335.6129999999998
140,1.39,01:22:58:17,-391.9975,1483.7845,1335.3285
141,1.4,01:22:58:17,-392.0135,1483.484,1334.9935
142,1.41,01:22:58:17,-392.0115,1483.1605,1334.5510000000002
143,1.42,01:22:58:17,-392.2355,1482.692,1334.096
144,1.43,01:22:58:18,-391.954,1482.4315,1333.4215
145,1.44,01:22:58:18,-391.9215,1482.036,1332.7805
146,1.45,01:22:58:18,-391.8845,1481.6275,1332.0625
147,1.46,01:22:58:18,-392.06199999999995,1481.098,1331.34
148,1.47,01:22:58:19,-391.751,1480.783,1330.405
149,1.48,01:22:58:19,-391.6515,1480.3475,1329.5015
150,1.49,01:22:58:19,-391.535,1479.9325,1328.6075
151,1.5,01:22:58:19,-391.709,1479.4135,1327.7575
152,1.51,01:22:58:20,-391.3605,1479.119,1326.7579999999998
153,1.52,01:22:58:20,-391.277,1478.753,1325.9375
154,1.53,01:22:58:20,-391.21,1478.404,1325.1655
155,1.54,01:22:58:20,-391.168,1478.0795,1324.4375
156,1.55,01:22:58:21,-391.1195,1477.763,1323.7885
157,1.56,01:22:58:21,-391.085,1477.4820000000002,1323.2725
158,1.57,01:22:58:21,-391.087,1477.2,1322.88
159,1.58,01:22:58:21,-391.08,1476.9375,1322.5955
160,1.59,01:22:58:22,-391.092,1476.705,1322.4085
161,1.6,01:22:58:22,-391.14,1476.4815,1322.342
162,1.61,01:22:58:22,-391.2065,1476.3010000000002,1322.37
163,1.62,01:22:58:22,-391.3,1476.1355,1322.5065
164,1.63,01:22:58:23,-391.4055,1475.9945,1322.735
165,1.64,01:22:58:23,-391.52,1475.8735,1323.0435
166,1.65,01:22:58:23,-391.63699999999994,1475.7725,1323.392
167,1.66,01:22:58:23,-391.8145,1475.6879999999999,1323.8335
168,1.67,01:22:58:24,-391.9605,1475.619,1324.237
169,1.68,01:22:58:24,-392.1215,1475.5545,1324.7095
170,1.69,01:22:58:24,-392.5365,1475.3635,1325.2555
171,1.7,01:22:58:24,-392.691,1475.3085,1325.614
172,1.71,01:22:59:00,-392.592,1475.3805,1325.85
173,1.72,01:22:59:00,-392.7735,1475.371,1325.975
174,1.73,01:22:59:00,-393.2225,1475.259,1325.971
175,1.74,01:22:59:00,-393.4305,1475.2985,1325.6760000000002
176,1.75,01:22:59:01,-393.3715,1475.4755,1324.9805
177,1.76,01:22:59:01,-393.661,1475.5595,1324.201
178,1.77,01:22:59:01,-393.7385,1475.636,1322.6985
179,1.78,01:22:59:01,-393.8675,1475.7045,1321.03
180,1.79,01:22:59:02,-393.773,1475.6815,1318.8665
181,1.8,01:22:59:02,-393.45,1475.545,1316.1335
182,1.81,01:22:59:02,-392.985,1475.277,1313.1395
183,1.82,01:22:59:02,-392.3705,1474.996,1309.6715
184,1.83,01:22:59:03,-391.389,1474.5615,1305.568
185,1.84,01:22:59:03,-390.1115,1474.0655,1301.1855
186,1.85,01:22:59:03,-388.6295,1473.43,1296.3039999999999
187,1.86,01:22:59:03,-386.5955,1472.7525,1290.989
188,1.87,01:22:59:04,-384.0745,1471.9379999999999,1285.3935
189,1.88,01:22:59:04,-381.1065,1470.9,1279.585
190,1.89,01:22:59:04,-377.51300000000003,1469.7725,1273.431
191,1.9,01:22:59:04,-373.3295,1468.4920000000002,1266.8605
192,1.91,01:22:59:05,-368.6335,1467.1670000000001,1259.8339999999998
193,1.92,01:22:59:05,-363.416,1465.8229999999999,1252.393
194,1.93,01:22:59:05,-357.715,1464.513,1244.6205
195,1.94,01:22:59:05,-351.6075,1463.168,1236.401
196,1.95,01:22:59:06,-345.4225,1461.918,1227.904
197,1.96,01:22:59:06,-338.535,1460.0410000000002,1219.5185
198,1.97,01:22:59:06,-331.32099999999997,1458.8325,1210.0205
199,1.98,01:22:59:06,-324.043,1457.47,1200.268
200,1.99,01:22:59:07,-316.383,1456.0185,1190.128
201,2.0,01:22:59:07,-308.3835,1454.494,1179.661
202,2.01,01:22:59:07,-300.5065,1452.781,1168.9489999999998
203,2.02,01:22:59:07,-292.2735,1451.1789999999999,1158.0525
204,2.03,01:22:59:08,-283.9425,1449.4260000000002,1147.0555
205,2.04,01:22:59:08,-275.328,1447.2315,1135.7160000000001
206,2.05,01:22:59:08,-266.431,1445.3535,1124.0739999999998
207,2.06,01:22:59:08,-257.6615,1443.3325,1112.7355
208,2.07,01:22:59:09,-248.8195,1441.0795,1101.07
209,2.08,01:22:59:09,-239.267,1438.433,1089.123
210,2.09,01:22:59:09,-229.956,1435.5985,1077.4595
211,2.1,01:22:59:09,-220.5215,1432.219,1065.8519999999999
212,2.11,01:22:59:10,-210.967,1428.4405,1054.1689999999999
213,2.12,01:22:59:10,-201.574,1424.859,1042.566
214,2.13,01:22:59:10,-192.179,1420.9795,1031.195
215,2.14,01:22:59:10,-182.8525,1416.6395,1020.043
216,2.15,01:22:59:11,-173.553,1412.1295,1009.1275
217,2.16,01:22:59:11,-164.30599999999998,1407.5175,998.5855
218,2.17,01:22:59:11,-155.196,1402.819,988.4989999999999
219,2.18,01:22:59:11,-146.27,1397.808,978.6375
220,2.19,01:22:59:12,-137.4,1392.1885,969.0115
221,2.2,01:22:59:12,-128.665,1386.161,959.8710000000001
222,2.21,01:22:59:12,-120.3665,1379.95,951.0930000000001
223,2.22,01:22:59:12,-112.1835,1373.4465,942.837
224,2.23,01:22:59:13,-104.411,1366.4255,935.0
225,2.24,01:22:59:13,-97.1065,1359.1825,927.6225
226,2.25,01:22:59:13,-90.148,1351.6470000000002,920.706
227,2.26,01:22:59:13,-83.5515,1343.656,914.2365
228,2.27,01:22:59:14,-77.297,1335.465,908.1725
229,2.28,01:22:59:14,-71.4895,1326.9425,902.558
230,2.29,01:22:59:14,-66.0385,1318.0610000000001,897.3985
231,2.3,01:22:59:14,-61.5325,1309.089,892.7795
232,2.31,01:22:59:15,-56.7085,1299.379,887.8865
233,2.32,01:22:59:15,-51.9765,1289.6415,883.2775
234,2.33,01:22:59:15,-48.352,1279.665,879.1705
235,2.34,01:22:59:15,-45.1555,1269.47,875.2725
236,2.35,01:22:59:16,-42.3865,1259.05,871.5060000000001
237,2.36,01:22:59:16,-39.773,1248.31,868.0475
238,2.37,01:22:59:16,-37.8995,1237.625,864.8925
239,2.38,01:22:59:16,-36.257,1226.6685,861.9365
240,2.39,01:22:59:17,-35.262,1215.9360000000001,859.453
241,2.4,01:22:59:17,-34.51,1205.1555,857.2165
242,2.41,01:22:59:17,-33.591,1194.2905,855.0845
243,2.42,01:22:59:17,-33.1515,1183.524,853.297
244,2.43,01:22:59:18,-32.889,1172.9005,851.7139999999999
245,2.44,01:22:59:18,-32.689,1162.368,850.258
246,2.45,01:22:59:18,-32.7295,1152.012,849.0135
247,2.46,01:22:59:18,-32.882,1141.7815,847.8845
248,2.47,01:22:59:19,-33.1545,1131.758,846.865
249,2.48,01:22:59:19,-33.5915,1122.0295,845.997
250,2.49,01:22:59:19,-34.0745,1112.4495,845.049
251,2.5,01:22:59:19,-34.638000000000005,1103.2275,844.1695
252,2.51,01:22:59:20,-35.236999999999995,1094.326,843.2825
253,2.52,01:22:59:20,-35.838,1085.6925,842.446
254,2.53,01:22:59:20,-36.474000000000004,1077.4515,841.6865
255,2.54,01:22:59:20,-37.049,1069.594,841.1375
256,2.55,01:22:59:21,-37.573,1062.1585,840.694
257,2.56,01:22:59:21,-38.1125,1055.1535,840.372
258,2.57,01:22:59:21,-38.2665,1048.4375,839.586
259,2.58,01:22:59:21,-38.6875,1042.232,839.079
260,2.59,01:22:59:22,-39.007,1036.362,838.425
261,2.6,01:22:59:22,-39.341,1030.752,837.6519999999999
262,2.61,01:22:59:22,-39.6605,1025.4315,836.6675
263,2.62,01:22:59:22,-40.133,1020.3735,835.725
264,2.63,01:22:59:23,-40.6415,1015.5825,834.9110000000001
265,2.64,01:22:59:23,-41.0975,1011.12,834.1015
266,2.65,01:22:59:23,-41.463,1007.034,833.4035
267,2.66,01:22:59:23,-41.693999999999996,1003.2505,832.7175
268,2.67,01:22:59:24,-41.8045,999.7425,832.0245
269,2.68,01:22:59:24,-41.7965,996.584,831.2415
270,2.69,01:22:59:24,-41.794,993.7055,830.5085
271,2.7,01:22:59:24,-41.7205,991.16,829.868
272,2.71,01:23:00:00,-41.4675,988.8145,829.0830000000001
273,2.72,01:23:00:00,-41.089,986.6439999999999,828.1260000000001
274,2.73,01:23:00:00,-40.648,984.694,827.4515
275,2.74,01:23:00:00,-40.099000000000004,982.9405,826.7585
276,2.75,01:23:00:01,-39.4455,981.203,826.034
277,2.76,01:23:00:01,-38.7875,979.569,825.3565
278,2.77,01:23:00:01,-38.016999999999996,977.9605,824.615
279,2.78,01:23:00:01,-37.273,976.416,823.8705
280,2.79,01:23:00:02,-36.4705,974.9595,822.9780000000001
281,2.8,01:23:00:02,-36.167,973.7389999999999,822.3215
282,2.81,01:23:00:02,-36.025,972.543,821.622
283,2.82,01:23:00:02,-35.977,971.4010000000001,821.05
284,2.83,01:23:00:03,-35.9085,970.235,820.595
285,2.84,01:23:00:03,-35.7975,969.057,820.3105
286,2.85,01:23:00:03,-35.7295,967.816,819.9975
287,2.86,01:23:00:03,-35.464,966.8245,819.799
288,2.87,01:23:00:04,-34.896,965.8765,819.717
289,2.88,01:23:00:04,-34.4095,964.957,819.9395
290,2.89,01:23:00:04,-34.0495,964.242,820.2705
291,2.9,01:23:00:04,-33.811,963.5865,820.6665
292,2.91,01:23:00:05,-33.579,962.92,821.0515
293,2.92,01:23:00:05,-33.427,962.2275,821.5319999999999
294,2.93,01:23:00:05,-33.2315,961.6010000000001,822.057
295,2.94,01:23:00:05,-32.9125,960.956,822.503
296,2.95,01:23:00:06,-32.632,960.4415,822.8275
297,2.96,01:23:00:06,-32.2025,959.8765,823.0925
298,2.97,01:23:00:06,-31.7525,959.3155,823.426
299,2.98,01:23:00:06,-31.1945,958.7869999999999,823.7715
300,2.99,01:23:00:07,-30.6215,958.393,824.13
301,3.0,01:23:00:07,-30.024,958.0419999999999,824.505
302,3.01,01:23:00:07,-29.4365,957.7639999999999,824.8505
303,3.02,01:23:00:07,-28.8585,957.5705,825.1669999999999
304,3.03,01:23:00:08,-28.2165,957.4119999999999,825.555
305,3.04,01:23:00:08,-27.511,957.3439999999999,825.8825
306,3.05,01:23:00:08,-26.680999999999997,957.3115,826.2760000000001
307,3.06,01:23:00:08,-25.784000000000002,957.346,826.7645
308,3.07,01:23:00:09,-24.81,957.334,827.4395
309,3.08,01:23:00:09,-23.6875,957.3385,828.291
310,3.09,01:23:00:09,-22.3705,957.2860000000001,829.29
311,3.1,01:23:00:09,-20.936,957.288,830.4685
312,3.11,01:23:00:10,-19.3825,957.2685,832.0435
313,3.12,01:23:00:10,-17.726,957.1705,833.6885
314,3.13,01:23:00:10,-15.8705,957.0735,835.65
315,3.14,01:23:00:10,-13.8215,956.89,837.789
316,3.15,01:23:00:11,-11.58,956.6439999999999,840.072
317,3.16,01:23:00:11,-9.2855,956.4035,842.654
318,3.17,01:23:00:11,-6.809,956.125,845.4325
319,3.18,01:23:00:11,-4.2065,955.818,848.375
320,3.19,01:23:00:12,-1.431,955.315,851.422
321,3.2,01:23:00:12,1.5895,954.8405,854.706
322,3.21,01:23:00:12,4.656000000000001,954.2819999999999,858.0585
323,3.22,01:23:00:12,7.9875,953.722,861.322
324,3.23,01:23:00:13,11.4505,953.0725,864.7475
325,3.24,01:23:00:13,15.107999999999999,952.2389999999999,868.1015
326,3.25,01:23:00:13,19.081,951.403,871.3969999999999
327,3.26,01:23:00:13,23.2635,950.4925,874.72
328,3.27,01:23:00:14,27.544,949.487,877.8380000000001
329,3.28,01:23:00:14,30.9585,948.416,881.2345
330,3.29,01:23:00:14,35.284,947.313,884.0245
331,3.3,01:23:00:14,40.6455,946.3595,886.1389999999999
332,3.31,01:23:00:15,45.269,945.193,888.6085
333,3.32,01:23:00:15,50.2775,944.0915,891.0785
334,3.33,01:23:00:15,55.5125,942.961,893.2295
335,3.34,01:23:00:15,60.9855,941.799,895.352
336,3.35,01:23:00:16,66.17699999999999,940.7335,897.2285
337,3.36,01:23:00:16,71.818,939.673,898.9145
338,3.37,01:23:00:16,77.624,938.704,900.4905
339,3.38,01:23:00:16,83.706,937.836,902.073
340,3.39,01:23:00:17,89.978,936.977,903.3965
341,3.4,01:23:00:17,96.5,936.204,904.5135
342,3.41,01:23:00:17,103.1875,935.579,905.507
343,3.42,01:23:00:17,109.9285,935.0310000000001,906.316
344,3.43,01:23:00:18,116.9435,934.525,907.0169999999999
345,3.44,01:23:00:18,124.0935,934.0815,907.49
346,3.45,01:23:00:18,131.4025,933.7295,907.8175
347,3.46,01:23:00:18,138.8765,933.398,908.0219999999999
348,3.47,01:23:00:19,146.4655,933.1565,908.067
349,3.48,01:23:00:19,154.1875,932.8789999999999,907.8530000000001
350,3.49,01:23:00:19,161.89600000000002,932.784,907.6225
351,3.5,01:23:00:19,169.6675,932.757,907.2865
352,3.51,01:23:00:20,177.3595,932.9565,907.115
353,3.52,01:23:00:20,185.2455,933.048,906.5889999999999
354,3.53,01:23:00:20,193.229,933.2155,906.0169999999999
355,3.54,01:23:00:20,201.169,933.45,905.4025
356,3.55,01:23:00:21,209.2655,933.704,904.6365
357,3.56,01:23:00:21,217.28900000000002,934.005,903.773
358,3.57,01:23:00:21,225.2235,934.2965,902.8025
359,3.58,01:23:00:21,233.0815,934.682,901.8689999999999
360,3.59,01:23:00:22,240.877,935.04,900.8205
361,3.6,01:23:00:22,248.6475,935.46,899.675
362,3.61,01:23:00:22,256.35900000000004,935.8489999999999,898.5235
363,3.62,01:23:00:22,264.186,936.138,897.1955
364,3.63,01:23:00:23,271.981,936.6135,895.921
365,3.64,01:23:00:23,279.7145,937.0905,894.7285
366,3.65,01:23:00:23,287.1415,937.707,893.6375
367,3.66,01:23:00:23,294.7515,938.232,892.2189999999999
368,3.67,01:23:00:24,302.0405,938.7715,890.972
369,3.68,01:23:00:24,308.6435,939.53,889.952
370,3.69,01:23:00:24,315.62,940.0905,888.4825
371,3.7,01:23:00:24,322.543,940.5825,887.3225
372,3.71,01:23:01:00,329.5555,941.1610000000001,885.9689999999999
373,3.72,01:23:01:00,336.36400000000003,941.7255,884.4060000000001
374,3.73,01:23:01:00,342.9365,942.325,883.086
375,3.74,01:23:01:00,349.2505,943.0010000000001,881.971
376,3.75,01:23:01:01,355.6125,943.635,880.5775
377,3.76,01:23:01:01,361.7235,944.2310000000001,879.3580000000001
378,3.77,01:23:01:01,367.881,944.8355,877.8645
379,3.78,01:23:01:01,373.6965,945.3845,876.4615
380,3.79,01:23:01:02,379.3565,945.8989999999999,875.0039999999999
381,3.8,01:23:01:02,384.8245,946.3975,873.4665
382,3.81,01:23:01:02,390.0005,946.8395,871.8895
383,3.82,01:23:01:02,394.954,947.285,870.255
384,3.83,01:23:01:03,399.6175,947.7355,868.674
385,3.84,01:23:01:03,404.19199999999995,948.2245,866.9595
386,3.85,01:23:01:03,408.528,948.6995,865.429
387,3.86,01:23:01:03,412.6495,949.189,863.8735
388,3.87,01:23:01:04,415.8415,949.6375,862.52
389,3.88,01:23:01:04,419.486,950.1569999999999,861.0210000000001
390,3.89,01:23:01:04,422.911,950.808,859.3955
391,3.9,01:23:01:04,426.13800000000003,951.183,858.2725
392,3.91,01:23:01:05,429.0845,951.8539999999999,856.7365
393,3.92,01:23:01:05,431.80199999999996,952.388,855.5505
394,3.93,01:23:01:05,434.4615,952.925,854.2410000000001
395,3.94,01:23:01:05,436.8545,953.4525,853.085
396,3.95,01:23:01:06,438.99800000000005,953.9765,851.9810000000001
397,3.96,01:23:01:06,441.11,954.4635,850.8655
398,3.97,01:23:01:06,443.00699999999995,954.9595,849.7625
399,3.98,01:23:01:06,444.7415,955.4235,848.8065
400,3.99,01:23:01:07,446.42699999999996,955.8989999999999,847.7205
401,4.0,01:23:01:07,447.908,956.34,846.673
402,4.01,01:23:01:07,449.2805,956.7825,845.6885
403,4.02,01:23:01:07,450.486,957.235,844.763
404,4.03,01:23:01:08,451.606,957.6505,843.8
405,4.04,01:23:01:08,452.615,958.0255,842.757
406,4.05,01:23:01:08,453.466,958.4135,841.83
407,4.06,01:23:01:08,454.287,958.7610000000001,840.7815
408,4.07,01:23:01:09,454.4035,958.8789999999999,840.062
409,4.08,01:23:01:09,454.9245,959.1775,839.079
410,4.09,01:23:01:09,455.37,959.5169999999999,838.097
411,4.1,01:23:01:09,455.7835,959.8185,836.8135
412,4.11,01:23:01:10,456.088,960.0985,836.113
413,4.12,01:23:01:10,456.458,960.235,835.985
414,4.13,01:23:01:10,456.74699999999996,960.4680000000001,835.779
415,4.14,01:23:01:10,456.9955,960.676,835.422
416,4.15,01:23:01:11,457.2175,960.7735,834.8975
417,4.16,01:23:01:11,457.374,960.841,834.3589999999999
418,4.17,01:23:01:11,457.4525,960.8555,833.8115
419,4.18,01:23:01:11,457.49300000000005,960.8595,833.2285
420,4.19,01:23:01:12,457.5555,960.791,832.93
421,4.2,01:23:01:12,457.6715,960.6295,832.81
422,4.21,01:23:01:12,457.7455,960.659,832.6185
423,4.22,01:23:01:12,457.8055,960.6865,832.443
424,4.23,01:23:01:13,457.86800000000005,960.711,832.221
425,4.24,01:23:01:13,457.902,960.8395,831.9345
426,4.25,01:23:01:13,457.91,960.9905,831.6410000000001
427,4.26,01:23:01:13,458.346,961.4135,831.039
428,4.27,01:23:01:14,458.394,961.753,830.6439999999999
429,4.28,01:23:01:14,458.86300000000006,962.1080000000001,829.8225
430,4.29,01:23:01:14,458.98900000000003,962.581,829.4035
431,4.3,01:23:01:14,459.1085,963.1325,829.1060000000001
432,4.31,01:23:01:15,459.20099999999996,963.4335,828.9375
433,4.32,01:23:01:15,459.37,963.6685,828.8125
434,4.33,01:23:01:15,459.658,963.9485,828.5905
435,4.34,01:23:01:15,459.895,964.1725,828.2895
436,4.35,01:23:01:16,460.1025,964.3969999999999,827.903
437,4.36,01:23:01:16,460.168,964.5139999999999,827.612
438,4.37,01:23:01:16,460.0895,964.5055,827.3439999999999
439,4.38,01:23:01:16,459.9175,964.388,827.0675
440,4.39,01:23:01:17,459.74800000000005,964.284,826.828
441,4.4,01:23:01:17,459.69699999999995,964.1010000000001,826.7085
442,4.41,01:23:01:17,459.6355,963.9145,826.6115
443,4.42,01:23:01:17,459.481,963.7205,826.586
444,4.43,01:23:01:18,459.3485,963.6289999999999,826.5575
445,4.44,01:23:01:18,459.235,963.558,826.5775
446,4.45,01:23:01:18,459.1385,963.5235,826.5825
447,4.46,01:23:01:18,459.0335,963.5169999999999,826.6030000000001
448,4.47,01:23:01:19,458.8805,963.533,826.6565
449,4.48,01:23:01:19,458.6765,963.6375,826.7685
