Frame,Time,SMPTE,bar_left_elbow_x,bar_left_elbow_y,bar_left_elbow_z
75,0.74,01:22:58:00,750.0555,1554.7435,1351.9675
76,0.75,01:22:58:01,750.0525,1554.763,1351.951
77,0.76,01:22:58:01,750.0535,1554.774,1351.9189999999999
78,0.77,01:22:58:01,750.063,1554.83,1351.9075
79,0.78,01:22:58:01,750.073,1554.806,1351.9205
80,0.79,01:22:58:02,750.1055,1554.839,1351.93
81,0.8,01:22:58:02,750.1285,1554.8875,1351.9435
82,0.81,01:22:58:02,750.1665,1554.9265,1351.9479999999999
83,0.82,01:22:58:02,750.202,1554.971,1351.983
84,0.83,01:22:58:03,750.2625,1555.0205,1352.0385
85,0.84,01:22:58:03,750.3115,1555.0575,1352.0645
86,0.85,01:22:58:03,750.377,1555.0975,1352.1170000000002
87,0.86,01:22:58:03,750.427,1555.1455,1352.1329999999998
88,0.87,01:22:58:04,750.467,1555.2305,1352.1565
89,0.88,01:22:58:04,750.492,1555.3370000000002,1352.0615
90,0.89,01:22:58:04,750.5185,1555.4379999999999,1351.9685
91,0.9,01:22:58:04,750.5175,1555.556,1351.8410000000001
92,0.91,01:22:58:05,750.5110000000001,1555.6815,1351.681
93,0.92,01:22:58:05,750.5225,1555.785,1351.5075
94,0.93,01:22:58:05,750.4955,1555.9245,1351.2675
95,0.94,01:22:58:05,750.495,1556.031,1351.046
96,0.95,01:22:58:06,750.5225,1556.0725,1350.751
97,0.96,01:22:58:06,750.546,1556.121,1350.4865
98,0.97,01:22:58:06,750.578,1556.146,1350.2325
99,0.98,01:22:58:06,750.58,1556.2135,1349.969
100,0.99,01:22:58:07,750.6125,1556.2225,1349.703
101,1.0,01:22:58:07,750.6165,1556.2125,1349.4225
102,1.01,01:22:58:07,750.6165,1556.2020000000002,1349.1775
103,1.02,01:22:58:07,750.6060000000001,1556.1970000000001,1348.9460000000001
104,1.03,01:22:58:08,750.5915,1556.2,1348.67
105,1.04,01:22:58:08,750.581,1556.2755,1348.443
106,1.05,01:22:58:08,750.573,1556.3,1348.2425
107,1.06,01:22:58:08,750.5685,1556.35,1348.055
108,1.07,01:22:58:09,750.5745,1556.3905,1347.8605
109,1.08,01:22:58:09,750.5695,1556.4435,1347.685
110,1.09,01:22:58:09,750.572,1556.51,1347.5675
111,1.1,01:22:58:09,750.582,1556.6115,1347.471
112,1.11,01:22:58:10,750.6365,1556.6795,1347.4379999999999
113,1.12,01:22:58:10,750.669,1556.7495,1347.4355
114,1.13,01:22:58:10,750.7175,1556.7995,1347.46
115,1.14,01:22:58:10,750.75,1556.874,1347.4935
116,1.15,01:22:58:11,750.7775,1556.944,1347.5620000000001
117,1.16,01:22:58:11,750.8255,1557.0335,1347.664
118,1.17,01:22:58:11,750.882,1557.0935,1347.7985
119,1.18,01:22:58:11,750.9435,1557.1525,1347.9725
120,1.19,01:22:58:12,751.0115,1557.172,1348.1595
121,1.2,01:22:58:12,751.064,1557.226,1348.3205
122,1.21,01:22:58:12,751.1015,1557.2935,1348.5015
123,1.22,01:22:58:12,751.1265,1557.326,1348.6770000000001
124,1.23,01:22:58:13,751.1745,1557.368,1348.8905
125,1.24,01:22:58:13,751.2345,1557.396,1349.1145
126,1.25,01:22:58:13,751.29,1557.408,1349.3355
127,1.26,01:22:58:13,751.329,1557.3595,1349.5870000000002
128,1.27,01:22:58:14,751.3475,1557.3545,1349.8145
129,1.28,01:22:58:14,751.3605,1557.3495,1350.05
130,1.29,01:22:58:14,751.3689999999999,1557.342,1350.2839999999999
131,1.3,01:22:58:14,751.3919999999999,1557.316,1350.506
132,1.31,01:22:58:15,751.3889999999999,1557.2865,1350.737
133,1.32,01:22:58:15,751.3639999999999,1557.1875,1350.9620000000002
134,1.33,01:22:58:15,751.3545,1557.134,1351.126
135,1.34,01:22:58:15,751.325,1557.0715,1351.2720000000002
136,1.35,01:22:58:16,751.284,1557.0410000000002,1351.418
137,1.36,01:22:58:16,751.2425,1556.9875,1351.558
138,1.37,01:22:58:16,751.2015,1556.9470000000001,1351.6575
139,1.38,01:22:58:16,751.143,1556.8935,1351.7279999999998
140,1.39,01:22:58:17,751.1185,1556.8525,1351.733
141,1.4,01:22:58:17,751.0515,1556.7565,1351.684
142,1.41,01:22:58:17,750.9905,1556.746,1351.5455
143,1.42,01:22:58:17,750.916,1556.7060000000001,1351.3970000000002
144,1.43,01:22:58:18,750.8635,1556.636,1351.1925
145,1.44,01:22:58:18,750.818,1556.5815,1350.934
146,1.45,01:22:58:18,750.7635,1556.5215,1350.655
147,1.46,01:22:58:18,750.6795,1556.484,1350.3470000000002
148,1.47,01:22:58:19,750.57,1556.5025,1349.983
149,1.48,01:22:58:19,750.4415,1556.4475,1349.6105
150,1.49,01:22:58:19,750.325,1556.3345,1349.239
151,1.5,01:22:58:19,750.2075,1556.2205,1348.9155
152,1.51,01:22:58:20,750.1260000000001,1556.06,1348.6170000000002
153,1.52,01:22:58:20,750.0455,1555.878,1348.3645
154,1.53,01:22:58:20,749.9625,1555.6805,1348.128
155,1.54,01:22:58:20,749.887,1555.464,1347.9315
156,1.55,01:22:58:21,749.8115,1555.2655,1347.7365
157,1.56,01:22:58:21,749.7505,1554.9405,1347.5610000000001
158,1.57,01:22:58:21,749.6775,1554.6965,1347.4160000000002
159,1.58,01:22:58:21,749.5865,1554.4755,1347.3239999999998
160,1.59,01:22:58:22,749.5265,1554.2865,1347.3129999999999
161,1.6,01:22:58:22,749.4580000000001,1554.1505,1347.375
162,1.61,01:22:58:22,749.4075,1554.049,1347.4585
163,1.62,01:22:58:22,749.3645,1553.994,1347.5575
164,1.63,01:22:58:23,749.296,1553.9815,1347.6660000000002
165,1.64,01:22:58:23,749.2415,1554.003,1347.777
166,1.65,01:22:58:23,749.182,1554.033,1347.901
167,1.66,01:22:58:23,749.1339999999999,1554.095,1348.0145
168,1.67,01:22:58:24,749.0905,1554.203,1348.1215
169,1.68,01:22:58:24,749.039,1554.3695,1348.1845
170,1.69,01:22:58:24,748.9745,1554.585,1348.2155
171,1.7,01:22:58:24,748.882,1554.8410000000001,1348.1485
172,1.71,01:22:59:00,748.765,1555.1605,1347.9515
173,1.72,01:22:59:00,748.61,1555.5895,1347.5545
174,1.73,01:22:59:00,748.4105,1556.075,1346.9955
175,1.74,01:22:59:00,748.1239999999999,1556.733,1346.235
176,1.75,01:22:59:01,747.702,1557.599,1345.058
177,1.76,01:22:59:01,747.21,1558.53,1343.3470000000002
178,1.77,01:22:59:01,746.595,1559.9645,1341.4029999999998
179,1.78,01:22:59:01,745.7915,1561.685,1338.818
180,1.79,01:22:59:02,744.779,1563.9425,1335.7979999999998
181,1.8,01:22:59:02,743.587,1566.614,1332.273
182,1.81,01:22:59:02,742.221,1569.5565,1328.2205
183,1.82,01:22:59:02,740.683,1572.884,1323.642
184,1.83,01:22:59:03,738.819,1576.5695,1318.6695
185,1.84,01:22:59:03,736.7175,1580.5845,1313.3239999999998
186,1.85,01:22:59:03,734.3530000000001,1584.7235,1307.6860000000001
187,1.86,01:22:59:03,731.6695,1589.2415,1301.7735
188,1.87,01:22:59:04,728.6735,1593.914,1295.45
189,1.88,01:22:59:04,725.2195,1598.902,1288.969
190,1.89,01:22:59:04,721.294,1603.5335,1282.1065
191,1.9,01:22:59:04,716.8885,1607.9170000000001,1275.192
192,1.91,01:22:59:05,712.0365,1612.4175,1267.9905
193,1.92,01:22:59:05,706.7489999999999,1616.8595,1260.8239999999998
194,1.93,01:22:59:05,701.171,1621.0775,1253.6635
195,1.94,01:22:59:05,695.1255,1625.4895,1246.5919999999999
196,1.95,01:22:59:06,688.7915,1629.1660000000002,1239.4
197,1.96,01:22:59:06,681.998,1633.0555,1232.2795
198,1.97,01:22:59:06,674.7455,1636.2275,1225.0230000000001
199,1.98,01:22:59:06,667.148,1638.9905,1217.8505
200,1.99,01:22:59:07,659.2975,1641.3729999999998,1210.7839999999999
201,2.0,01:22:59:07,651.13,1643.386,1203.8925
202,2.01,01:22:59:07,642.5635,1645.3185,1197.327
203,2.02,01:22:59:07,633.942,1646.7245,1191.0085
204,2.03,01:22:59:08,625.373,1647.9720000000002,1184.9815
205,2.04,01:22:59:08,616.7655,1648.74,1179.0635
206,2.05,01:22:59:08,608.226,1649.0945,1173.2695
207,2.06,01:22:59:08,599.5265,1649.1905,1167.7585
208,2.07,01:22:59:09,590.886,1648.8339999999998,1162.519
209,2.08,01:22:59:09,582.2665,1648.0685,1157.4245
210,2.09,01:22:59:09,573.884,1647.029,1152.6785
211,2.1,01:22:59:09,565.8665,1645.8370000000002,1148.231
212,2.11,01:22:59:10,558.092,1644.4475,1143.9695
213,2.12,01:22:59:10,550.7235,1642.8765,1139.9715
214,2.13,01:22:59:10,543.6965,1641.037,1136.036
215,2.14,01:22:59:10,536.7585,1639.336,1132.5225
216,2.15,01:22:59:11,530.1905,1637.26,1128.9565
217,2.16,01:22:59:11,523.934,1635.4395,1125.9465
218,2.17,01:22:59:11,518.0385,1633.1265,1123.0575
219,2.18,01:22:59:11,512.528,1630.6585,1120.417
220,2.19,01:22:59:12,507.38599999999997,1627.8335,1117.862
221,2.2,01:22:59:12,502.5885,1625.3529999999998,1115.635
222,2.21,01:22:59:12,497.9295,1623.261,1113.8635
223,2.22,01:22:59:12,493.642,1620.957,1112.048
224,2.23,01:22:59:13,490.01599999999996,1618.4579999999999,1110.4905
225,2.24,01:22:59:13,486.8385,1616.0925,1109.1755
226,2.25,01:22:59:13,484.1235,1613.848,1108.2845
227,2.26,01:22:59:13,481.783,1611.7845,1107.71
228,2.27,01:22:59:14,479.8135,1609.9229999999998,1107.3865
229,2.28,01:22:59:14,478.06800000000004,1608.475,1107.401
230,2.29,01:22:59:14,476.5215,1607.3239999999998,1107.555
231,2.3,01:22:59:14,475.3055,1606.4655,1107.8965
232,2.31,01:22:59:15,474.1855,1605.8105,1108.17
233,2.32,01:22:59:15,473.31300000000005,1605.3725,1108.524
234,2.33,01:22:59:15,472.69699999999995,1604.9765,1108.9115
235,2.34,01:22:59:15,472.2755,1604.9075,1109.4825
236,2.35,01:22:59:16,472.0655,1605.0339999999999,1110.123
237,2.36,01:22:59:16,472.0455,1605.224,1110.9025
238,2.37,01:22:59:16,472.19199999999995,1605.5420000000001,1111.737
239,2.38,01:22:59:16,472.4415,1605.9289999999999,1112.671
240,2.39,01:22:59:17,472.7255,1606.4189999999999,1113.7839999999999
241,2.4,01:22:59:17,473.066,1606.9765,1114.9560000000001
242,2.41,01:22:59:17,473.415,1607.5365,1116.281
243,2.42,01:22:59:17,473.62699999999995,1608.474,1117.6455
244,2.43,01:22:59:18,473.9595,1609.1345,1118.968
245,2.44,01:22:59:18,474.29400000000004,1609.8835,1120.3825
246,2.45,01:22:59:18,474.629,1610.6615,1121.7905
247,2.46,01:22:59:18,475.02,1611.5255,1123.275
248,2.47,01:22:59:19,475.5005,1612.2325,1124.704
249,2.48,01:22:59:19,476.08099999999996,1612.9055,1126.1815
250,2.49,01:22:59:19,476.3745,1614.0145,1127.761
251,2.5,01:22:59:19,476.7635,1615.0345,1129.359
252,2.51,01:22:59:20,477.1055,1616.1855,1131.0485
253,2.52,01:22:59:20,477.44800000000004,1617.3145,1132.735
254,2.53,01:22:59:20,477.725,1618.4089999999999,1134.4865
255,2.54,01:22:59:20,477.9375,1619.509,1136.242
256,2.55,01:22:59:21,478.18199999999996,1620.4279999999999,1138.0575
257,2.56,01:22:59:21,478.259,1621.503,1139.973
258,2.57,01:22:59:21,478.245,1622.664,1141.8515
259,2.58,01:22:59:21,478.10699999999997,1623.6870000000001,1143.8065
260,2.59,01:22:59:22,477.8695,1624.7565,1145.6989999999998
261,2.6,01:22:59:22,477.50699999999995,1626.0420000000001,1147.726
262,2.61,01:22:59:22,477.1685,1627.3329999999999,1149.764
263,2.62,01:22:59:22,476.741,1628.515,1151.7155
264,2.63,01:22:59:23,476.3585,1629.5545,1153.538
265,2.64,01:22:59:23,475.9165,1630.5445,1155.3319999999999
266,2.65,01:22:59:23,475.4595,1631.4645,1157.077
267,2.66,01:22:59:23,474.913,1632.3139999999999,1158.742
268,2.67,01:22:59:24,474.339,1633.0815,1160.345
269,2.68,01:22:59:24,473.684,1633.7920000000001,1161.8519999999999
270,2.69,01:22:59:24,472.9495,1634.4555,1163.303
271,2.7,01:22:59:24,472.08,1635.0765,1164.7105
272,2.71,01:23:00:00,471.2055,1635.6445,1165.9685
273,2.72,01:23:00:00,470.259,1636.1805,1167.195
274,2.73,01:23:00:00,469.214,1637.0955,1168.6255
275,2.74,01:23:00:00,468.26599999999996,1637.537,1169.695
276,2.75,01:23:00:01,467.366,1637.8745,1170.6395
277,2.76,01:23:00:01,466.50699999999995,1638.136,1171.518
278,2.77,01:23:00:01,465.3875,1638.286,1172.222
279,2.78,01:23:00:01,464.5385,1638.455,1172.9155
280,2.79,01:23:00:02,463.7215,1638.5205,1173.5639999999999
281,2.8,01:23:00:02,462.92,1638.6729999999998,1174.1005
282,2.81,01:23:00:02,462.1705,1638.781,1174.5230000000001
283,2.82,01:23:00:02,461.4835,1638.8595,1174.76
284,2.83,01:23:00:03,460.815,1638.9105,1174.9215
285,2.84,01:23:00:03,460.21,1638.953,1175.042
286,2.85,01:23:00:03,459.62199999999996,1638.9955,1175.104
287,2.86,01:23:00:03,459.0925,1638.9795,1175.131
288,2.87,01:23:00:04,458.48699999999997,1639.0505,1175.1435
289,2.88,01:23:00:04,458.0485,1639.023,1175.095
290,2.89,01:23:00:04,457.62,1639.2379999999998,1175.0539999999999
291,2.9,01:23:00:04,457.3295,1639.234,1174.9080000000001
292,2.91,01:23:00:05,457.145,1639.1995,1174.7545
293,2.92,01:23:00:05,457.023,1639.22,1174.494
294,2.93,01:23:00:05,457.00300000000004,1639.2145,1174.2235
295,2.94,01:23:00:05,457.093,1639.21,1173.9185
296,2.95,01:23:00:06,457.2035,1639.276,1173.547
297,2.96,01:23:00:06,457.445,1639.2579999999998,1173.1125
298,2.97,01:23:00:06,457.76599999999996,1639.0655,1172.5205
299,2.98,01:23:00:06,458.034,1639.1275,1171.8455
300,2.99,01:23:00:07,458.3995,1639.289,1171.193
301,3.0,01:23:00:07,458.7495,1639.3405,1170.4745
302,3.01,01:23:00:07,459.095,1639.2920000000001,1169.7375
303,3.02,01:23:00:07,459.531,1639.4435,1168.999
304,3.03,01:23:00:08,460.0015,1639.569,1168.1945
305,3.04,01:23:00:08,460.4505,1639.74,1167.4175
306,3.05,01:23:00:08,460.86199999999997,1639.906,1166.782
307,3.06,01:23:00:08,461.30800000000005,1640.1129999999998,1166.1589999999999
308,3.07,01:23:00:09,461.7565,1640.3375,1165.595
309,3.08,01:23:00:09,462.2005,1640.594,1165.129
310,3.09,01:23:00:09,462.6475,1641.0729999999999,1164.8595
311,3.1,01:23:00:09,463.0755,1641.445,1164.5285
312,3.11,01:23:00:10,463.495,1641.8895,1164.222
313,3.12,01:23:00:10,463.92400000000004,1642.4175,1163.9485
314,3.13,01:23:00:10,464.416,1643.035,1163.6515
315,3.14,01:23:00:10,464.889,1643.757,1163.343
316,3.15,01:23:00:11,465.374,1644.4920000000002,1163.0965
317,3.16,01:23:00:11,465.7935,1645.2805,1162.8185
318,3.17,01:23:00:11,466.2035,1646.0510000000002,1162.5935
319,3.18,01:23:00:11,466.54900000000004,1646.7905,1162.384
320,3.19,01:23:00:12,466.871,1647.5629999999999,1162.125
321,3.2,01:23:00:12,467.2205,1648.315,1161.8825
322,3.21,01:23:00:12,467.5595,1649.0355,1161.637
323,3.22,01:23:00:12,467.88,1649.805,1161.343
324,3.23,01:23:00:13,468.2455,1650.586,1160.998
325,3.24,01:23:00:13,468.61699999999996,1651.3395,1160.621
326,3.25,01:23:00:13,468.983,1652.078,1160.175
327,3.26,01:23:00:13,469.3595,1652.8365,1159.693
328,3.27,01:23:00:14,469.722,1653.5845,1159.218
329,3.28,01:23:00:14,470.074,1654.372,1158.6595
330,3.29,01:23:00:14,470.477,1655.1589999999999,1158.135
331,3.3,01:23:00:14,470.82199999999995,1655.8635,1157.5125
332,3.31,01:23:00:15,471.164,1656.5115,1156.8225
333,3.32,01:23:00:15,471.48900000000003,1657.154,1156.0775
334,3.33,01:23:00:15,471.811,1657.7735,1155.296
335,3.34,01:23:00:15,471.94599999999997,1658.5165,1154.4675
336,3.35,01:23:00:16,472.2445,1659.0835,1153.5065
337,3.36,01:23:00:16,472.42,1659.8235,1152.728
338,3.37,01:23:00:16,472.50800000000004,1660.5985,1151.9305
339,3.38,01:23:00:16,472.6045,1661.4015,1151.1345
340,3.39,01:23:00:17,472.666,1662.185,1150.3445
341,3.4,01:23:00:17,472.7195,1663.0225,1149.575
342,3.41,01:23:00:17,472.8315,1663.7620000000002,1148.8515
343,3.42,01:23:00:17,472.941,1664.5179999999998,1148.124
344,3.43,01:23:00:18,473.0635,1665.401,1147.5710000000001
345,3.44,01:23:00:18,473.2255,1666.1760000000002,1146.9665
346,3.45,01:23:00:18,473.3825,1666.9365,1146.3015
347,3.46,01:23:00:18,473.49800000000005,1667.6945,1145.621
348,3.47,01:23:00:19,473.586,1668.3829999999998,1144.964
349,3.48,01:23:00:19,473.6505,1669.04,1144.2160000000001
350,3.49,01:23:00:19,473.724,1669.6325,1143.414
351,3.5,01:23:00:19,473.7395,1670.1729999999998,1142.608
352,3.51,01:23:00:20,473.7345,1670.672,1141.829
353,3.52,01:23:00:20,473.75699999999995,1670.9279999999999,1140.9025
354,3.53,01:23:00:20,473.6935,1671.366,1140.13
355,3.54,01:23:00:20,473.7005,1671.4495,1139.2045
356,3.55,01:23:00:21,473.5315,1671.749,1138.3515
357,3.56,01:23:00:21,473.296,1672.0265,1137.588
358,3.57,01:23:00:21,473.0205,1672.279,1136.7945
359,3.58,01:23:00:21,472.7135,1672.504,1135.992
360,3.59,01:23:00:22,472.2955,1672.8105,1135.226
361,3.6,01:23:00:22,471.9385,1673.09,1134.454
362,3.61,01:23:00:22,471.5315,1673.39,1133.7895
363,3.62,01:23:00:22,471.1495,1673.6629999999998,1133.2089999999998
364,3.63,01:23:00:23,470.7785,1674.08,1132.712
365,3.64,01:23:00:23,470.4975,1674.496,1132.0925
366,3.65,01:23:00:23,470.2195,1674.9115,1131.486
367,3.66,01:23:00:23,469.98,1675.355,1130.9375
368,3.67,01:23:00:24,469.7895,1675.7945,1130.452
369,3.68,01:23:00:24,469.592,1676.246,1130.0295
370,3.69,01:23:00:24,469.4685,1676.6935,1129.6295
371,3.7,01:23:00:24,469.379,1677.1325,1129.27
372,3.71,01:23:01:00,469.32199999999995,1677.56,1128.9745
373,3.72,01:23:01:00,469.2795,1677.995,1128.737
374,3.73,01:23:01:00,469.2565,1678.4625,1128.518
375,3.74,01:23:01:00,469.2935,1678.9205,1128.302
376,3.75,01:23:01:01,469.2855,1679.475,1128.132
377,3.76,01:23:01:01,469.39599999999996,1680.1125,1128.066
378,3.77,01:23:01:01,469.603,1680.6135,1127.9735
379,3.78,01:23:01:01,469.83,1681.1175,1127.9489999999998
380,3.79,01:23:01:02,470.1385,1681.6695,1127.9275
381,3.8,01:23:01:02,470.4585,1682.2075,1127.965
382,3.81,01:23:01:02,470.837,1682.7095,1128.0505
383,3.82,01:23:01:02,471.19599999999997,1683.2479999999998,1128.1745
384,3.83,01:23:01:03,471.5345,1683.8129999999999,1128.2645
385,3.84,01:23:01:03,471.874,1684.4785,1128.441
386,3.85,01:23:01:03,472.235,1685.155,1128.6435
387,3.86,01:23:01:03,472.589,1685.9025,1128.8655
388,3.87,01:23:01:04,472.9285,1686.6865,1129.0839999999998
389,3.88,01:23:01:04,473.2805,1687.4615,1129.407
390,3.89,01:23:01:04,473.63599999999997,1688.2625,1129.744
391,3.9,01:23:01:04,473.9885,1689.0705,1130.0845
392,3.91,01:23:01:05,474.3545,1689.8829999999998,1130.4515
393,3.92,01:23:01:05,474.846,1690.524,1130.7325
394,3.93,01:23:01:05,475.2325,1691.3025,1131.1
395,3.94,01:23:01:05,475.663,1692.092,1131.4835
396,3.95,01:23:01:06,476.0865,1692.8885,1131.877
397,3.96,01:23:01:06,476.506,1693.5885,1132.2105
398,3.97,01:23:01:06,477.0,1694.2685,1132.5505
399,3.98,01:23:01:06,477.5005,1694.9225,1132.8735
400,3.99,01:23:01:07,478.0465,1695.491,1133.1365
401,4.0,01:23:01:07,478.539,1695.9805,1133.458
402,4.01,01:23:01:07,479.01099999999997,1696.39,1133.7160000000001
403,4.02,01:23:01:07,480.0005,1696.567,1133.616
404,4.03,01:23:01:08,480.463,1696.9425,1133.797
405,4.04,01:23:01:08,480.93699999999995,1697.3275,1133.9560000000001
406,4.05,01:23:01:08,481.381,1697.684,1134.07
407,4.06,01:23:01:08,481.85,1698.01,1134.174
408,4.07,01:23:01:09,482.2765,1698.3220000000001,1134.269
409,4.08,01:23:01:09,482.714,1698.568,1134.3195
410,4.09,01:23:01:09,482.9275,1698.746,1134.4155
411,4.1,01:23:01:09,483.2565,1699.1555,1134.514
412,4.11,01:23:01:10,483.6095,1699.3825,1134.5325
413,4.12,01:23:01:10,483.9715,1699.602,1134.5465
414,4.13,01:23:01:10,484.3485,1699.817,1134.505
415,4.14,01:23:01:10,484.7345,1699.9575,1134.4395
416,4.15,01:23:01:11,485.13,1700.0825,1134.378
417,4.16,01:23:01:11,485.5915,1700.1270000000002,1134.2730000000001
418,4.17,01:23:01:11,486.0425,1700.1525,1134.1965
419,4.18,01:23:01:11,486.548,1700.118,1134.096
420,4.19,01:23:01:12,487.077,1700.0695,1133.9605
421,4.2,01:23:01:12,487.6065,1699.9805,1133.7975
422,4.21,01:23:01:12,488.19199999999995,1699.912,1133.565
423,4.22,01:23:01:12,488.7235,1699.8255,1133.328
424,4.23,01:23:01:13,489.26300000000003,1699.7015,1133.0055
425,4.24,01:23:01:13,489.7775,1699.5285,1132.683
426,4.25,01:23:01:13,490.293,1699.3875,1132.3065
427,4.26,01:23:01:13,490.7595,1699.125,1131.9125
428,4.27,01:23:01:14,491.233,1698.8555,1131.4945
429,4.28,01:23:01:14,491.722,1698.485,1130.9835
430,4.29,01:23:01:14,492.1965,1698.0639999999999,1130.52
431,4.3,01:23:01:14,492.6475,1697.645,1130.046
432,4.31,01:23:01:15,493.0925,1697.135,1129.519
433,4.32,01:23:01:15,493.4745,1696.7015,1129.0745
434,4.33,01:23:01:15,493.885,1696.296,1128.5945
435,4.34,01:23:01:15,494.413,1695.783,1128.0935
436,4.35,01:23:01:16,494.77099999999996,1695.4815,1127.702
437,4.36,01:23:01:16,494.949,1695.1170000000002,1127.3525
438,4.37,01:23:01:16,495.2045,1694.8465,1127.063
439,4.38,01:23:01:16,495.608,1694.6770000000001,1126.7725
440,4.39,01:23:01:17,495.83099999999996,1694.4905,1126.5415
441,4.4,01:23:01:17,496.0495,1694.3495,1126.3255
442,4.41,01:23:01:17,496.2715,1694.28,1126.0995
443,4.42,01:23:01:17,496.469,1694.2195,1125.88
444,4.43,01:23:01:18,496.6845,1694.234,1125.7060000000001
445,4.44,01:23:01:18,496.89300000000003,1694.21,1125.4515
446,4.45,01:23:01:18,497.101,1694.2285,1125.237
