Frame,Time,SMPTE,bar_right_hand_x,bar_right_hand_y,bar_right_hand_z
48,0.47,01:22:57:19,-461.62,1458.2060000000001,1355.526
49,0.48,01:22:57:19,-461.62,1458.247,1355.519
50,0.49,01:22:57:19,-461.62800000000004,1458.297,1355.517
51,0.5,01:22:57:19,-461.652,1458.356,1355.524
52,0.51,01:22:57:20,-461.66900000000004,1458.424,1355.52
53,0.52,01:22:57:20,-461.699,1458.47,1355.516
54,0.53,01:22:57:20,-461.73400000000004,1458.499,1355.5120000000002
55,0.54,01:22:57:20,-461.764,1458.5439999999999,1355.4979999999998
56,0.55,01:22:57:21,-461.79900000000004,1458.555,1355.475
57,0.56,01:22:57:21,-461.832,1458.5729999999999,1355.475
58,0.57,01:22:57:21,-461.87,1458.592,1355.443
59,0.58,01:22:57:21,-461.902,1458.609,1355.441
60,0.59,01:22:57:22,-461.926,1458.64,1355.411
61,0.6,01:22:57:22,-461.94599999999997,1458.672,1355.3529999999998
62,0.61,01:22:57:22,-461.965,1458.6960000000001,1355.287
63,0.62,01:22:57:22,-461.999,1458.7279999999998,1355.183
64,0.63,01:22:57:23,-462.045,1458.755,1355.055
65,0.64,01:22:57:23,-462.08099999999996,1458.783,1354.896
66,0.65,01:22:57:23,-462.125,1458.8339999999998,1354.744
67,0.66,01:22:57:23,-462.17,1458.931,1354.6070000000002
68,0.67,01:22:57:24,-462.19,1458.996,1354.4270000000001
69,0.68,01:22:57:24,-462.23800000000006,1459.0639999999999,1354.255
70,0.69,01:22:57:24,-462.275,1459.138,1354.089
71,0.7,01:22:57:24,-462.30300000000005,1459.201,1353.91
72,0.71,01:22:58:00,-462.32,1459.263,1353.73
73,0.72,01:22:58:00,-462.35900000000004,1459.309,1353.5610000000001
74,0.73,01:22:58:00,-462.371,1459.351,1353.4479999999999
75,0.74,01:22:58:00,-462.38699999999994,1459.399,1353.325
76,0.75,01:22:58:01,-462.379,1459.461,1353.21
77,0.76,01:22:58:01,-462.37800000000004,1459.494,1353.1570000000002
78,0.77,01:22:58:01,-462.36400000000003,1459.493,1353.0479999999998
79,0.78,01:22:58:01,-462.329,1459.506,1353.0220000000002
80,0.79,01:22:58:02,-462.31699999999995,1459.5179999999998,1352.9920000000002
81,0.8,01:22:58:02,-462.267,1459.505,1352.986
82,0.81,01:22:58:02,-462.217,1459.506,1352.989
83,0.82,01:22:58:02,-462.18,1459.51,1353.001
84,0.83,01:22:58:03,-462.14,1459.5079999999998,1353.0420000000001
85,0.84,01:22:58:03,-462.099,1459.5379999999998,1353.115
86,0.85,01:22:58:03,-462.079,1459.575,1353.156
87,0.86,01:22:58:03,-462.061,1459.65,1353.1989999999998
88,0.87,01:22:58:04,-462.043,1459.7179999999998,1353.226
89,0.88,01:22:58:04,-462.04,1459.781,1353.2320000000002
90,0.89,01:22:58:04,-462.028,1459.842,1353.214
91,0.9,01:22:58:04,-461.996,1459.886,1353.1589999999999
92,0.91,01:22:58:05,-461.94599999999997,1459.902,1353.0710000000001
93,0.92,01:22:58:05,-461.9,1459.89,1352.9229999999998
94,0.93,01:22:58:05,-461.85,1459.88,1352.8129999999999
95,0.94,01:22:58:05,-461.79400000000004,1459.876,1352.707
96,0.95,01:22:58:06,-461.759,1459.908,1352.592
97,0.96,01:22:58:06,-461.711,1459.941,1352.464
98,0.97,01:22:58:06,-461.668,1459.975,1352.348
99,0.98,01:22:58:06,-461.63699999999994,1460.001,1352.21
100,0.99,01:22:58:07,-461.595,1460.001,1352.0929999999998
101,1.0,01:22:58:07,-461.551,1459.969,1351.9379999999999
102,1.01,01:22:58:07,-461.49699999999996,1459.9389999999999,1351.796
103,1.02,01:22:58:07,-461.431,1459.879,1351.6779999999999
104,1.03,01:22:58:08,-461.402,1459.816,1351.5729999999999
105,1.04,01:22:58:08,-461.348,1459.744,1351.5079999999998
106,1.05,01:22:58:08,-461.31300000000005,1459.682,1351.4620000000002
107,1.06,01:22:58:08,-461.269,1459.6129999999998,1351.4360000000001
108,1.07,01:22:58:09,-461.24800000000005,1459.5379999999998,1351.457
109,1.08,01:22:58:09,-461.21,1459.474,1351.494
110,1.09,01:22:58:09,-461.161,1459.395,1351.5739999999998
111,1.1,01:22:58:09,-461.139,1459.3329999999999,1351.6879999999999
112,1.11,01:22:58:10,-461.10400000000004,1459.2820000000002,1351.829
113,1.12,01:22:58:10,-461.085,1459.239,1352.006
114,1.13,01:22:58:10,-461.082,1459.2020000000002,1352.1960000000001
115,1.14,01:22:58:10,-461.08,1459.1860000000001,1352.392
116,1.15,01:22:58:11,-461.079,1459.172,1352.626
117,1.16,01:22:58:11,-461.066,1459.15,1352.859
118,1.17,01:22:58:11,-461.089,1459.156,1353.185
119,1.18,01:22:58:11,-461.099,1459.175,1353.536
120,1.19,01:22:58:12,-461.102,1459.175,1353.9
121,1.2,01:22:58:12,-461.115,1459.194,1354.276
122,1.21,01:22:58:12,-461.134,1459.1660000000002,1354.638
123,1.22,01:22:58:12,-461.162,1459.131,1355.0020000000002
124,1.23,01:22:58:13,-461.202,1459.0910000000001,1355.3729999999998
125,1.24,01:22:58:13,-461.215,1459.0339999999999,1355.704
126,1.25,01:22:58:13,-461.23800000000006,1458.981,1356.023
127,1.26,01:22:58:13,-461.24699999999996,1458.902,1356.382
128,1.27,01:22:58:14,-461.274,1458.799,1356.747
129,1.28,01:22:58:14,-461.30800000000005,1458.695,1357.076
130,1.29,01:22:58:14,-461.33,1458.547,1357.3770000000002
131,1.3,01:22:58:14,-461.36,1458.382,1357.641
132,1.31,01:22:58:15,-461.379,1458.207,1357.8329999999999
133,1.32,01:22:58:15,-461.403,1458.005,1357.9620000000002
134,1.33,01:22:58:15,-461.425,1457.796,1358.037
135,1.34,01:22:58:15,-461.426,1457.5629999999999,1358.057
136,1.35,01:22:58:16,-461.449,1457.3,1358.027
137,1.36,01:22:58:16,-461.45,1457.027,1357.9260000000002
138,1.37,01:22:58:16,-461.468,1456.733,1357.7579999999998
139,1.38,01:22:58:16,-461.48900000000003,1456.4270000000001,1357.515
140,1.39,01:22:58:17,-461.499,1456.1229999999998,1357.224
141,1.4,01:22:58:17,-461.48699999999997,1455.7839999999999,1356.8229999999999
142,1.41,01:22:58:17,-461.49199999999996,1455.43,1356.345
143,1.42,01:22:58:17,-461.49,1455.0410000000002,1355.848
144,1.43,01:22:58:18,-461.42900000000003,1454.645,1355.243
145,1.44,01:22:58:18,-461.384,1454.1970000000001,1354.4460000000001
146,1.45,01:22:58:18,-461.36199999999997,1453.7220000000002,1353.589
147,1.46,01:22:58:18,-461.3,1453.277,1352.6889999999999
148,1.47,01:22:58:19,-461.22,1452.785,1351.6960000000001
149,1.48,01:22:58:19,-461.163,1452.3029999999999,1350.64
150,1.49,01:22:58:19,-461.075,1451.842,1349.515
151,1.5,01:22:58:19,-461.01099999999997,1451.37,1348.46
152,1.51,01:22:58:20,-460.939,1450.951,1347.338
153,1.52,01:22:58:20,-460.957,1450.737,1346.329
154,1.53,01:22:58:20,-460.87800000000004,1450.368,1345.3929999999998
155,1.54,01:22:58:20,-460.88300000000004,1449.826,1344.535
156,1.55,01:22:58:21,-460.89,1449.711,1343.681
157,1.56,01:22:58:21,-460.88699999999994,1449.4479999999999,1343.06
158,1.57,01:22:58:21,-460.899,1449.14,1342.5829999999999
159,1.58,01:22:58:21,-460.914,1448.839,1342.135
160,1.59,01:22:58:22,-460.966,1448.5739999999998,1341.869
161,1.6,01:22:58:22,-460.99699999999996,1448.326,1341.759
162,1.61,01:22:58:22,-461.046,1448.0620000000001,1341.766
163,1.62,01:22:58:22,-461.12,1447.8570000000002,1341.886
164,1.63,01:22:58:23,-461.19800000000004,1447.634,1342.12
165,1.64,01:22:58:23,-461.278,1447.491,1342.507
166,1.65,01:22:58:23,-461.38,1447.332,1342.921
167,1.66,01:22:58:23,-461.457,1447.033,1343.44
168,1.67,01:22:58:24,-461.54900000000004,1447.115,1344.108
169,1.68,01:22:58:24,-461.649,1446.985,1344.7179999999998
170,1.69,01:22:58:24,-461.689,1446.683,1345.253
171,1.7,01:22:58:24,-461.795,1446.576,1345.756
172,1.71,01:22:59:00,-461.84,1446.431,1346.237
173,1.72,01:22:59:00,-461.85400000000004,1446.259,1346.6029999999998
174,1.73,01:22:59:00,-461.80699999999996,1446.1270000000002,1346.861
175,1.74,01:22:59:00,-461.673,1445.999,1347.023
176,1.75,01:22:59:01,-461.47,1445.899,1347.021
177,1.76,01:22:59:01,-461.084,1445.795,1346.85
178,1.77,01:22:59:01,-460.466,1445.6770000000001,1346.4620000000002
179,1.78,01:22:59:01,-459.62,1445.521,1345.848
180,1.79,01:22:59:02,-458.50699999999995,1445.236,1345.016
181,1.8,01:22:59:02,-457.088,1444.799,1343.912
182,1.81,01:22:59:02,-455.215,1444.2479999999998,1342.469
183,1.82,01:22:59:02,-453.029,1443.625,1340.7089999999998
184,1.83,01:22:59:03,-450.574,1443.226,1338.78
185,1.84,01:22:59:03,-447.441,1442.503,1336.329
186,1.85,01:22:59:03,-443.842,1441.9289999999999,1333.4279999999999
187,1.86,01:22:59:03,-439.777,1441.4679999999998,1330.0720000000001
188,1.87,01:22:59:04,-435.305,1441.096,1326.275
189,1.88,01:22:59:04,-430.61699999999996,1440.645,1322.059
190,1.89,01:22:59:04,-425.408,1439.9470000000001,1317.104
191,1.9,01:22:59:04,-420.026,1439.237,1311.535
192,1.91,01:22:59:05,-414.103,1438.3310000000001,1305.387
193,1.92,01:22:59:05,-407.884,1437.207,1298.64
194,1.93,01:22:59:05,-401.39099999999996,1435.849,1291.4089999999999
195,1.94,01:22:59:05,-394.57199999999995,1434.295,1283.5430000000001
196,1.95,01:22:59:06,-387.538,1432.375,1275.141
197,1.96,01:22:59:06,-380.19800000000004,1430.264,1266.178
198,1.97,01:22:59:06,-372.66900000000004,1428.055,1256.67
199,1.98,01:22:59:06,-365.00699999999995,1425.614,1246.5810000000001
200,1.99,01:22:59:07,-357.148,1423.0439999999999,1236.0710000000001
201,2.0,01:22:59:07,-349.11400000000003,1420.4389999999999,1225.005
202,2.01,01:22:59:07,-341.12,1417.8010000000002,1213.59
203,2.02,01:22:59:07,-333.036,1415.1660000000002,1201.972
204,2.03,01:22:59:08,-324.955,1412.477,1190.113
205,2.04,01:22:59:08,-316.709,1409.7160000000001,1177.979
206,2.05,01:22:59:08,-308.43,1406.9379999999999,1165.66
207,2.06,01:22:59:08,-299.988,1404.0639999999999,1153.13
208,2.07,01:22:59:09,-291.42900000000003,1401.142,1140.499
209,2.08,01:22:59:09,-282.894,1397.8129999999999,1127.729
210,2.09,01:22:59:09,-274.10400000000004,1394.622,1114.872
211,2.1,01:22:59:09,-265.084,1391.129,1101.7169999999999
212,2.11,01:22:59:10,-256.536,1387.41,1088.973
213,2.12,01:22:59:10,-247.842,1383.391,1076.1580000000001
214,2.13,01:22:59:10,-239.291,1379.0320000000002,1063.472
215,2.14,01:22:59:10,-230.53400000000002,1374.6429999999998,1050.881
216,2.15,01:22:59:11,-221.766,1369.57,1038.647
217,2.16,01:22:59:11,-212.778,1363.861,1026.298
218,2.17,01:22:59:11,-203.979,1358.739,1014.8389999999999
219,2.18,01:22:59:11,-195.137,1353.1370000000002,1003.5060000000001
220,2.19,01:22:59:12,-186.417,1347.3110000000001,992.602
221,2.2,01:22:59:12,-177.96400000000003,1341.1660000000002,982.096
222,2.21,01:22:59:12,-169.674,1334.724,972.112
223,2.22,01:22:59:12,-161.795,1327.904,962.576
224,2.23,01:22:59:13,-154.184,1320.7160000000001,953.477
225,2.24,01:22:59:13,-146.806,1313.152,944.825
226,2.25,01:22:59:13,-139.843,1305.322,936.6089999999999
227,2.26,01:22:59:13,-133.409,1297.163,928.623
228,2.27,01:22:59:14,-127.359,1288.754,921.065
229,2.28,01:22:59:14,-121.666,1280.121,913.988
230,2.29,01:22:59:14,-116.259,1271.194,907.334
231,2.3,01:22:59:14,-111.211,1261.964,901.377
232,2.31,01:22:59:15,-106.37,1252.329,895.788
233,2.32,01:22:59:15,-101.82799999999999,1242.34,890.773
234,2.33,01:22:59:15,-97.675,1232.003,886.19
235,2.34,01:22:59:15,-93.98,1221.425,881.8510000000001
236,2.35,01:22:59:16,-90.54799999999999,1210.55,878.038
237,2.36,01:22:59:16,-87.25200000000001,1199.406,874.671
238,2.37,01:22:59:16,-84.412,1188.0819999999999,871.546
239,2.38,01:22:59:16,-82.01,1176.58,868.698
240,2.39,01:22:59:17,-79.969,1164.922,866.2719999999999
241,2.4,01:22:59:17,-78.435,1153.66,864.096
242,2.41,01:22:59:17,-77.13,1142.2169999999999,862.1189999999999
243,2.42,01:22:59:17,-76.042,1130.978,860.419
244,2.43,01:22:59:18,-75.211,1120.002,859.059
245,2.44,01:22:59:18,-74.521,1109.3,857.957
246,2.45,01:22:59:18,-74.023,1098.85,856.93
247,2.46,01:22:59:18,-73.766,1088.637,856.155
248,2.47,01:22:59:19,-73.62899999999999,1078.7,855.4939999999999
249,2.48,01:22:59:19,-73.635,1069.013,854.9730000000001
250,2.49,01:22:59:19,-73.773,1059.5919999999999,854.567
251,2.5,01:22:59:19,-73.889,1050.476,854.227
252,2.51,01:22:59:20,-74.146,1041.732,853.947
253,2.52,01:22:59:20,-74.476,1033.47,853.7539999999999
254,2.53,01:22:59:20,-74.97800000000001,1025.714,853.6439999999999
255,2.54,01:22:59:20,-75.523,1018.3969999999999,853.565
256,2.55,01:22:59:21,-76.205,1011.6110000000001,853.55
257,2.56,01:22:59:21,-77.017,1005.306,853.523
258,2.57,01:22:59:21,-77.83800000000001,999.544,853.5039999999999
259,2.58,01:22:59:21,-78.131,994.2330000000001,853.51
260,2.59,01:22:59:22,-79.227,989.053,853.326
261,2.6,01:22:59:22,-79.699,984.242,853.187
262,2.61,01:22:59:22,-80.128,979.687,853.052
263,2.62,01:22:59:22,-80.497,975.355,852.8889999999999
264,2.63,01:22:59:23,-80.821,971.178,852.74
265,2.64,01:22:59:23,-81.214,967.329,852.6360000000001
266,2.65,01:22:59:23,-81.57300000000001,963.7660000000001,852.492
267,2.66,01:22:59:23,-81.803,960.5010000000001,852.316
268,2.67,01:22:59:24,-81.98700000000001,957.613,852.132
269,2.68,01:22:59:24,-82.081,955.049,851.872
270,2.69,01:22:59:24,-82.125,952.8660000000001,851.78
271,2.7,01:22:59:24,-81.95,950.8330000000001,851.592
272,2.71,01:23:00:00,-81.694,949.067,851.435
273,2.72,01:23:00:00,-81.242,947.5210000000001,851.308
274,2.73,01:23:00:00,-80.77600000000001,946.057,851.056
275,2.74,01:23:00:00,-80.118,944.591,850.515
276,2.75,01:23:00:01,-79.429,943.245,850.1669999999999
277,2.76,01:23:00:01,-78.536,941.975,849.811
278,2.77,01:23:00:01,-77.666,940.8580000000001,849.416
279,2.78,01:23:00:01,-77.165,940.199,848.784
280,2.79,01:23:00:02,-77.03399999999999,939.783,848.0360000000001
281,2.8,01:23:00:02,-77.097,939.309,847.4689999999999
282,2.81,01:23:00:02,-77.298,938.8589999999999,846.932
283,2.82,01:23:00:02,-77.619,938.3430000000001,846.3889999999999
284,2.83,01:23:00:03,-77.914,937.817,845.955
285,2.84,01:23:00:03,-78.197,937.355,845.677
286,2.85,01:23:00:03,-78.32,936.763,845.675
287,2.86,01:23:00:03,-77.81,936.122,845.8839999999999
288,2.87,01:23:00:04,-77.203,935.654,846.1560000000001
289,2.88,01:23:00:04,-76.764,935.173,846.462
290,2.89,01:23:00:04,-76.592,934.637,846.6419999999999
291,2.9,01:23:00:04,-76.45,934.113,846.895
292,2.91,01:23:00:05,-76.333,933.617,847.27
293,2.92,01:23:00:05,-76.265,933.169,847.669
294,2.93,01:23:00:05,-76.275,932.779,848.0269999999999
295,2.94,01:23:00:05,-76.186,932.455,848.3739999999999
296,2.95,01:23:00:06,-75.892,932.168,848.7139999999999
297,2.96,01:23:00:06,-75.485,931.9580000000001,849.015
298,2.97,01:23:00:06,-74.97,931.7510000000001,849.262
299,2.98,01:23:00:06,-74.422,931.587,849.545
300,2.99,01:23:00:07,-73.82600000000001,931.42,849.8389999999999
301,3.0,01:23:00:07,-73.233,931.2669999999999,850.2189999999999
302,3.01,01:23:00:07,-72.626,931.1469999999999,850.567
303,3.02,01:23:00:07,-71.999,931.084,850.913
304,3.03,01:23:00:08,-71.311,931.058,851.346
305,3.04,01:23:00:08,-70.527,931.1080000000001,851.783
306,3.05,01:23:00:08,-69.697,931.201,852.2639999999999
307,3.06,01:23:00:08,-68.797,931.289,852.813
308,3.07,01:23:00:09,-67.7,931.3789999999999,853.52
309,3.08,01:23:00:09,-66.532,931.5260000000001,854.4010000000001
310,3.09,01:23:00:09,-65.207,931.6210000000001,855.487
311,3.1,01:23:00:09,-63.751000000000005,931.67,856.789
312,3.11,01:23:00:10,-62.196999999999996,931.698,858.393
313,3.12,01:23:00:10,-60.496,931.717,860.2360000000001
314,3.13,01:23:00:10,-58.597,931.6610000000001,862.2689999999999
315,3.14,01:23:00:10,-56.512,931.584,864.535
316,3.15,01:23:00:11,-54.226000000000006,931.428,866.934
317,3.16,01:23:00:11,-51.817,931.127,869.6030000000001
318,3.17,01:23:00:11,-49.273,930.79,872.441
319,3.18,01:23:00:11,-46.601000000000006,930.2760000000001,875.4810000000001
320,3.19,01:23:00:12,-43.71,929.6560000000001,878.682
321,3.2,01:23:00:12,-40.677,928.923,882.015
322,3.21,01:23:00:12,-37.45,928.1080000000001,885.477
323,3.22,01:23:00:12,-33.971,927.181,888.948
324,3.23,01:23:00:13,-30.381999999999998,926.175,892.372
325,3.24,01:23:00:13,-26.459,925.073,895.8689999999999
326,3.25,01:23:00:13,-22.271,923.796,899.579
327,3.26,01:23:00:13,-17.879,922.4730000000001,902.8969999999999
328,3.27,01:23:00:14,-13.382,921.1210000000001,906.079
329,3.28,01:23:00:14,-8.88,919.681,909.158
330,3.29,01:23:00:14,-4.26,918.154,911.9680000000001
331,3.3,01:23:00:14,0.508,916.5939999999999,914.663
332,3.31,01:23:00:15,5.48,915.0189999999999,917.2560000000001
333,3.32,01:23:00:15,10.708,913.5,919.666
334,3.33,01:23:00:15,16.208,911.982,921.9010000000001
335,3.34,01:23:00:15,21.84,910.445,924.025
336,3.35,01:23:00:16,27.528000000000002,908.895,925.9169999999999
337,3.36,01:23:00:16,33.349000000000004,907.3969999999999,927.7860000000001
338,3.37,01:23:00:16,39.165,905.927,929.3789999999999
339,3.38,01:23:00:16,46.196999999999996,904.6210000000001,930.669
340,3.39,01:23:00:17,52.905,903.293,931.8639999999999
341,3.4,01:23:00:17,59.673,902.0939999999999,932.882
342,3.41,01:23:00:17,66.193,900.998,933.725
343,3.42,01:23:00:17,73.292,899.945,934.3739999999999
344,3.43,01:23:00:18,80.559,898.924,934.824
345,3.44,01:23:00:18,87.962,898.0210000000001,935.0880000000001
346,3.45,01:23:00:18,95.522,897.195,935.2239999999999
347,3.46,01:23:00:18,103.315,896.425,935.165
348,3.47,01:23:00:19,111.21600000000001,895.7610000000001,934.99
349,3.48,01:23:00:19,119.285,895.153,934.676
350,3.49,01:23:00:19,127.228,894.57,934.159
351,3.5,01:23:00:19,135.4,894.043,933.56
352,3.51,01:23:00:20,143.616,893.561,932.73
353,3.52,01:23:00:20,151.855,893.0889999999999,931.85
354,3.53,01:23:00:20,160.239,892.7330000000001,930.857
355,3.54,01:23:00:20,168.563,892.3710000000001,929.7139999999999
356,3.55,01:23:00:21,176.977,892.062,928.56
357,3.56,01:23:00:21,185.34799999999998,891.789,927.308
358,3.57,01:23:00:21,193.813,891.628,925.987
359,3.58,01:23:00:21,202.24400000000003,891.507,924.695
360,3.59,01:23:00:22,210.671,891.434,923.3639999999999
361,3.6,01:23:00:22,219.028,891.383,922.002
362,3.61,01:23:00:22,227.297,891.3489999999999,920.632
363,3.62,01:23:00:22,235.488,891.5169999999999,919.047
364,3.63,01:23:00:23,243.625,891.605,917.7739999999999
365,3.64,01:23:00:23,251.666,891.7230000000001,916.4019999999999
366,3.65,01:23:00:23,259.665,891.809,914.9730000000001
367,3.66,01:23:00:23,267.506,892.048,913.633
368,3.67,01:23:00:24,275.259,892.291,912.2130000000001
369,3.68,01:23:00:24,282.964,892.5310000000001,910.681
370,3.69,01:23:00:24,290.432,892.862,909.279
371,3.7,01:23:00:24,297.885,893.209,907.745
372,3.71,01:23:01:00,305.091,893.5189999999999,906.1610000000001
373,3.72,01:23:01:00,312.182,893.883,904.678
374,3.73,01:23:01:00,319.112,894.2130000000001,903.158
375,3.74,01:23:01:00,325.952,894.565,901.3860000000001
376,3.75,01:23:01:01,332.625,894.961,899.7460000000001
377,3.76,01:23:01:01,339.01599999999996,895.334,898.209
378,3.77,01:23:01:01,345.344,895.7180000000001,896.543
379,3.78,01:23:01:01,351.459,896.08,894.8639999999999
380,3.79,01:23:01:02,357.409,896.421,893.0989999999999
381,3.8,01:23:01:02,363.1,896.765,891.436
382,3.81,01:23:01:02,368.505,897.1,889.7669999999999
383,3.82,01:23:01:02,373.689,897.454,888.047
384,3.83,01:23:01:03,378.596,897.85,886.383
385,3.84,01:23:01:03,383.336,898.313,884.7339999999999
386,3.85,01:23:01:03,387.835,898.818,883.205
387,3.86,01:23:01:03,392.10699999999997,899.3580000000001,881.7239999999999
388,3.87,01:23:01:04,396.151,899.937,880.245
389,3.88,01:23:01:04,400.043,900.4989999999999,878.7660000000001
390,3.89,01:23:01:04,403.60900000000004,901.057,877.39
391,3.9,01:23:01:04,406.936,901.625,876.197
392,3.91,01:23:01:05,410.059,902.191,875.0
393,3.92,01:23:01:05,413.00800000000004,902.779,873.813
394,3.93,01:23:01:05,415.704,903.3739999999999,872.64
395,3.94,01:23:01:05,418.211,903.9810000000001,871.528
396,3.95,01:23:01:06,420.55199999999996,904.477,870.42
397,3.96,01:23:01:06,422.599,904.8760000000001,869.326
398,3.97,01:23:01:06,424.657,905.334,868.2410000000001
399,3.98,01:23:01:06,426.421,905.825,867.1439999999999
400,3.99,01:23:01:07,428.164,906.299,866.0319999999999
401,4.0,01:23:01:07,429.69699999999995,906.807,865.0210000000001
402,4.01,01:23:01:07,431.156,907.2489999999999,864.034
403,4.02,01:23:01:07,431.87199999999996,907.6619999999999,863.1460000000001
404,4.03,01:23:01:08,433.649,908.181,862.079
405,4.04,01:23:01:08,434.04699999999997,908.54,861.279
406,4.05,01:23:01:08,435.051,908.965,860.318
407,4.06,01:23:01:08,435.84,909.373,859.432
408,4.07,01:23:01:09,436.61800000000005,909.7710000000001,858.507
409,4.08,01:23:01:09,437.32300000000004,910.164,857.597
410,4.09,01:23:01:09,437.79699999999997,910.568,856.745
411,4.1,01:23:01:09,438.267,911.045,856.003
412,4.11,01:23:01:10,439.457,911.668,855.6419999999999
413,4.12,01:23:01:10,440.004,911.934,855.924
414,4.13,01:23:01:10,440.478,912.2860000000001,855.7860000000001
415,4.14,01:23:01:10,440.22900000000004,912.416,855.808
416,4.15,01:23:01:11,440.585,912.6089999999999,855.459
417,4.16,01:23:01:11,440.897,912.7239999999999,855.1210000000001
418,4.17,01:23:01:11,441.163,912.816,854.664
419,4.18,01:23:01:11,441.404,912.87,854.305
420,4.19,01:23:01:12,441.713,912.846,854.317
421,4.2,01:23:01:12,442.05199999999996,912.7139999999999,854.3610000000001
422,4.21,01:23:01:12,442.38800000000003,912.687,854.2080000000001
423,4.22,01:23:01:12,442.73900000000003,912.681,854.186
424,4.23,01:23:01:13,443.074,912.721,854.065
425,4.24,01:23:01:13,443.361,912.8589999999999,853.9989999999999
426,4.25,01:23:01:13,443.619,913.038,853.8610000000001
427,4.26,01:23:01:13,443.685,913.3739999999999,853.71
428,4.27,01:23:01:14,443.89300000000003,913.7689999999999,853.502
429,4.28,01:23:01:14,444.024,914.2669999999999,853.235
430,4.29,01:23:01:14,444.17400000000004,914.816,852.847
431,4.3,01:23:01:14,444.163,915.3639999999999,852.383
432,4.31,01:23:01:15,444.08,915.675,852.1360000000001
433,4.32,01:23:01:15,444.11,915.931,851.977
434,4.33,01:23:01:15,444.30400000000003,916.263,851.7439999999999
435,4.34,01:23:01:15,444.45300000000003,916.567,851.4110000000001
436,4.35,01:23:01:16,444.39,916.971,851.22
437,4.36,01:23:01:16,444.32199999999995,917.0880000000001,850.8530000000001
438,4.37,01:23:01:16,444.074,917.054,850.434
439,4.38,01:23:01:16,443.93300000000005,916.98,850.095
440,4.39,01:23:01:17,443.892,916.835,849.918
441,4.4,01:23:01:17,443.894,916.687,849.732
442,4.41,01:23:01:17,443.785,916.51,849.578
443,4.42,01:23:01:17,443.62199999999996,916.3710000000001,849.471
444,4.43,01:23:01:18,443.565,916.245,849.4789999999999
445,4.44,01:23:01:18,443.537,916.1110000000001,849.438
