Frame,Time,SMPTE,bar_left_foot_x,bar_left_foot_y,bar_left_foot_z
60,0.59,01:22:57:22,425.6923,1508.3970000000002,34.7457
61,0.6,01:22:57:22,425.68699999999995,1508.4043,34.744
62,0.61,01:22:57:22,425.6923,1508.3987,34.744
63,0.62,01:22:57:22,425.68699999999995,1508.4,34.7357
64,0.63,01:22:57:23,425.68800000000005,1508.4047,34.7443
65,0.64,01:22:57:23,425.6837,1508.399,34.7377
66,0.65,01:22:57:23,425.6853,1508.3993,34.7447
67,0.66,01:22:57:23,425.6933,1508.3993,34.745
68,0.67,01:22:57:24,425.6817,1508.399,34.7383
69,0.68,01:22:57:24,425.6867,1508.398,34.7403
70,0.69,01:22:57:24,425.686,1508.3853,34.74
71,0.7,01:22:57:24,425.681,1508.3967,34.742
72,0.71,01:22:58:00,425.6947,1508.3953,34.742
73,0.72,01:22:58:00,425.6843,1508.391,34.7373
74,0.73,01:22:58:00,425.6937,1508.3887,34.733000000000004
75,0.74,01:22:58:00,425.68300000000005,1508.3807,34.7483
76,0.75,01:22:58:01,425.6917,1508.3877,34.7497
77,0.76,01:22:58:01,425.6803,1508.3853,34.7403
78,0.77,01:22:58:01,425.691,1508.3853,34.7413
79,0.78,01:22:58:01,425.6863,1508.3883,34.7467
80,0.79,01:22:58:02,425.6847,1508.3823,34.7383
81,0.8,01:22:58:02,425.691,1508.389,34.7447
82,0.81,01:22:58:02,425.6857,1508.375,34.7377
83,0.82,01:22:58:02,425.681,1508.382,34.7453
84,0.83,01:22:58:03,425.68199999999996,1508.3913,34.7397
85,0.84,01:22:58:03,425.681,1508.3803,34.7293
86,0.85,01:22:58:03,425.6797,1508.379,34.745
87,0.86,01:22:58:03,425.6763,1508.3797,34.744
88,0.87,01:22:58:04,425.6757,1508.3703,34.7383
89,0.88,01:22:58:04,425.6747,1508.365,34.7487
90,0.89,01:22:58:04,425.6703,1508.371,34.7473
91,0.9,01:22:58:04,425.6773,1508.3663,34.759
92,0.91,01:22:58:05,425.6727,1508.36,34.7497
93,0.92,01:22:58:05,425.673,1508.358,34.7517
94,0.93,01:22:58:05,425.667,1508.3597,34.7583
95,0.94,01:22:58:05,425.67400000000004,1508.3543,34.748000000000005
96,0.95,01:22:58:06,425.673,1508.3533,34.7537
97,0.96,01:22:58:06,425.6783,1508.3497,34.745
98,0.97,01:22:58:06,425.6797,1508.3433,34.746
99,0.98,01:22:58:06,425.67,1508.342,34.739000000000004
100,0.99,01:22:58:07,425.6673,1508.3429999999998,34.7483
101,1.0,01:22:58:07,425.665,1508.3347,34.7553
102,1.01,01:22:58:07,425.6723,1508.3387,34.759
103,1.02,01:22:58:07,425.6817,1508.339,34.7563
104,1.03,01:22:58:08,425.6763,1508.3397,34.7517
105,1.04,01:22:58:08,425.681,1508.3287,34.757
106,1.05,01:22:58:08,425.6823,1508.3293,34.7527
107,1.06,01:22:58:08,425.69199999999995,1508.33,34.7567
108,1.07,01:22:58:09,425.6767,1508.335,34.7547
109,1.08,01:22:58:09,425.6803,1508.3229999999999,34.753
110,1.09,01:22:58:09,425.6907,1508.3287,34.743
111,1.1,01:22:58:09,425.685,1508.3297,34.7393
112,1.11,01:22:58:10,425.6867,1508.3227,34.744
113,1.12,01:22:58:10,425.6863,1508.3077,34.7383
114,1.13,01:22:58:10,425.6827,1508.3067,34.7477
115,1.14,01:22:58:10,425.6757,1508.305,34.7477
116,1.15,01:22:58:11,425.6757,1508.3053,34.7403
117,1.16,01:22:58:11,425.676,1508.3053,34.7417
118,1.17,01:22:58:11,425.6823,1508.2993,34.7427
119,1.18,01:22:58:11,425.6763,1508.299,34.742
120,1.19,01:22:58:12,425.6777,1508.287,34.755
121,1.2,01:22:58:12,425.68,1508.2879999999998,34.7503
122,1.21,01:22:58:12,425.67400000000004,1508.2917,34.7513
123,1.22,01:22:58:12,425.6707,1508.2877,34.7593
124,1.23,01:22:58:13,425.6827,1508.296,34.7533
125,1.24,01:22:58:13,425.6797,1508.2803,34.7607
126,1.25,01:22:58:13,425.6847,1508.2853,34.7447
127,1.26,01:22:58:13,425.6753,1508.2879999999998,34.7623
128,1.27,01:22:58:14,425.6767,1508.2857,34.746
129,1.28,01:22:58:14,425.67800000000005,1508.2883,34.7537
130,1.29,01:22:58:14,425.6817,1508.2833,34.7517
131,1.3,01:22:58:14,425.67900000000003,1508.279,34.7567
132,1.31,01:22:58:15,425.675,1508.276,34.7533
133,1.32,01:22:58:15,425.6743,1508.267,34.7583
134,1.33,01:22:58:15,425.675,1508.2687,34.7633
135,1.34,01:22:58:15,425.6763,1508.2673,34.771
136,1.35,01:22:58:16,425.68300000000005,1508.2733,34.7643
137,1.36,01:22:58:16,425.6747,1508.2647,34.766
138,1.37,01:22:58:16,425.6777,1508.2657,34.775999999999996
139,1.38,01:22:58:16,425.6757,1508.2679999999998,34.7643
140,1.39,01:22:58:17,425.6833,1508.2647,34.766999999999996
141,1.4,01:22:58:17,425.6787,1508.263,34.775999999999996
142,1.41,01:22:58:17,425.68199999999996,1508.2513,34.7733
143,1.42,01:22:58:17,425.684,1508.257,34.7747
144,1.43,01:22:58:18,425.6817,1508.271,34.7743
145,1.44,01:22:58:18,425.6803,1508.261,34.7703
146,1.45,01:22:58:18,425.6787,1508.2597,34.766
147,1.46,01:22:58:18,425.67900000000003,1508.2620000000002,34.7753
148,1.47,01:22:58:19,425.686,1508.2607,34.7737
149,1.48,01:22:58:19,425.67800000000005,1508.2663,34.7583
150,1.49,01:22:58:19,425.6793,1508.2653,34.7647
151,1.5,01:22:58:19,425.6907,1508.2593,34.7723
152,1.51,01:22:58:20,425.7,1508.2597,34.7683
153,1.52,01:22:58:20,425.6913,1508.264,34.760999999999996
154,1.53,01:22:58:20,425.6967,1508.2637,34.766999999999996
155,1.54,01:22:58:20,425.6957,1508.2637,34.7677
156,1.55,01:22:58:21,425.6963,1508.264,34.773
157,1.56,01:22:58:21,425.6873,1508.2667,34.7663
158,1.57,01:22:58:21,425.6997,1508.2587,34.7673
159,1.58,01:22:58:21,425.6983,1508.2579999999998,34.772
160,1.59,01:22:58:22,425.70099999999996,1508.257,34.7633
161,1.6,01:22:58:22,425.6973,1508.2513,34.7677
162,1.61,01:22:58:22,425.7013,1508.264,34.7587
163,1.62,01:22:58:22,425.689,1508.2617,34.769
164,1.63,01:22:58:23,425.6963,1508.2607,34.7657
165,1.64,01:22:58:23,425.7017,1508.2667,34.7607
166,1.65,01:22:58:23,425.7173,1508.2677,34.7683
167,1.66,01:22:58:23,425.7283,1508.2817,34.765
168,1.67,01:22:58:24,425.73199999999997,1508.2833,34.7687
169,1.68,01:22:58:24,425.7363,1508.2877,34.7743
170,1.69,01:22:58:24,425.7563,1508.2979999999998,34.7643
171,1.7,01:22:58:24,425.75300000000004,1508.299,34.7567
172,1.71,01:22:59:00,425.7637,1508.3107,34.748000000000005
173,1.72,01:22:59:00,425.784,1508.3227,34.7543
174,1.73,01:22:59:00,425.801,1508.3357,34.747
175,1.74,01:22:59:00,425.8163,1508.3567,34.7417
176,1.75,01:22:59:01,425.8347,1508.3717,34.7387
177,1.76,01:22:59:01,425.8553,1508.3807,34.7357
178,1.77,01:22:59:01,425.8807,1508.3913,34.73
179,1.78,01:22:59:01,425.897,1508.4143,34.7253
180,1.79,01:22:59:02,425.894,1508.432,34.717
181,1.8,01:22:59:02,425.9337,1508.4687,34.7103
182,1.81,01:22:59:02,425.966,1508.5079999999998,34.699
183,1.82,01:22:59:02,425.9953,1508.5403,34.6817
184,1.83,01:22:59:03,426.0277,1508.58,34.6793
185,1.84,01:22:59:03,426.0493,1508.6277,34.681
186,1.85,01:22:59:03,426.0663,1508.652,34.6737
187,1.86,01:22:59:03,426.0813,1508.6879999999999,34.661
188,1.87,01:22:59:04,426.11199999999997,1508.7163,34.661
189,1.88,01:22:59:04,426.1337,1508.746,34.6517
190,1.89,01:22:59:04,426.144,1508.7707,34.653
191,1.9,01:22:59:04,426.1447,1508.8107,34.6473
192,1.91,01:22:59:05,426.1773,1508.8353,34.6417
193,1.92,01:22:59:05,426.2017,1508.8443,34.6463
194,1.93,01:22:59:05,426.2383,1508.8347,34.659
195,1.94,01:22:59:05,426.2383,1508.8323,34.6597
196,1.95,01:22:59:06,426.2377,1508.8223,34.669000000000004
197,1.96,01:22:59:06,426.2427,1508.839,34.668
198,1.97,01:22:59:06,426.25800000000004,1508.83,34.675
199,1.98,01:22:59:06,426.2753,1508.8107,34.6913
200,1.99,01:22:59:07,426.2903,1508.7903,34.7073
201,2.0,01:22:59:07,426.3073,1508.7697,34.7143
202,2.01,01:22:59:07,426.2983,1508.7583,34.736
203,2.02,01:22:59:07,426.3173,1508.7373,34.7523
204,2.03,01:22:59:08,426.3217,1508.7103,34.7817
205,2.04,01:22:59:08,426.31300000000005,1508.6633,34.7983
206,2.05,01:22:59:08,426.306,1508.6273,34.844
207,2.06,01:22:59:08,426.2877,1508.5729999999999,34.8863
208,2.07,01:22:59:09,426.2663,1508.527,34.945
209,2.08,01:22:59:09,426.2453,1508.4657,34.979
210,2.09,01:22:59:09,426.2,1508.399,35.04
211,2.1,01:22:59:09,426.152,1508.33,35.0997
212,2.11,01:22:59:10,426.0777,1508.2347,35.16
213,2.12,01:22:59:10,426.0233,1508.1593,35.239000000000004
214,2.13,01:22:59:10,425.955,1508.0793,35.3087
215,2.14,01:22:59:10,425.9063,1508.0079999999998,35.4077
216,2.15,01:22:59:11,425.86300000000006,1507.9487,35.4973
217,2.16,01:22:59:11,425.8103,1507.8917,35.5857
218,2.17,01:22:59:11,425.7853,1507.8343,35.6603
219,2.18,01:22:59:11,425.7453,1507.7883,35.7307
220,2.19,01:22:59:12,425.7007,1507.7320000000002,35.8243
221,2.2,01:22:59:12,425.67699999999996,1507.668,35.9273
222,2.21,01:22:59:12,425.6587,1507.6067,36.04
223,2.22,01:22:59:12,425.626,1507.54,36.1503
224,2.23,01:22:59:13,425.597,1507.4817,36.234
225,2.24,01:22:59:13,425.555,1507.4157,36.3013
226,2.25,01:22:59:13,425.5223,1507.3793,36.3807
227,2.26,01:22:59:13,425.471,1507.35,36.4357
228,2.27,01:22:59:14,425.45099999999996,1507.3263,36.491
229,2.28,01:22:59:14,425.42900000000003,1507.3163,36.564
230,2.29,01:22:59:14,425.4217,1507.287,36.645
231,2.3,01:22:59:14,425.412,1507.2620000000002,36.7077
232,2.31,01:22:59:15,425.3683,1507.2283,36.7677
233,2.32,01:22:59:15,425.36800000000005,1507.1417,36.8377
234,2.33,01:22:59:15,425.3207,1507.112,36.8767
235,2.34,01:22:59:15,425.2577,1507.0863,36.876999999999995
236,2.35,01:22:59:16,425.2357,1507.0870000000002,36.8797
237,2.36,01:22:59:16,425.1963,1507.089,36.8307
238,2.37,01:22:59:16,425.17800000000005,1507.1283,36.7793
239,2.38,01:22:59:16,425.1597,1507.1689999999999,36.7383
240,2.39,01:22:59:17,425.147,1507.2279999999998,36.6567
241,2.4,01:22:59:17,425.1293,1507.2673,36.5923
242,2.41,01:22:59:17,425.11400000000003,1507.3103,36.5323
243,2.42,01:22:59:17,425.11800000000005,1507.3553,36.461999999999996
244,2.43,01:22:59:18,425.099,1507.4083,36.3903
245,2.44,01:22:59:18,425.083,1507.4473,36.3383
246,2.45,01:22:59:18,425.0587,1507.4727,36.2787
247,2.46,01:22:59:18,425.0397,1507.5,36.2303
248,2.47,01:22:59:19,424.9993,1507.5097,36.1917
249,2.48,01:22:59:19,424.9517,1507.5120000000002,36.1353
250,2.49,01:22:59:19,424.8977,1507.5217,36.0923
251,2.5,01:22:59:19,424.8677,1507.5253,36.0613
252,2.51,01:22:59:20,424.8453,1507.5383,36.046
253,2.52,01:22:59:20,424.8267,1507.5557,36.016
254,2.53,01:22:59:20,424.8323,1507.5717,36.0
255,2.54,01:22:59:20,424.8643,1507.5970000000002,35.9893
256,2.55,01:22:59:21,424.884,1507.6173,35.9657
257,2.56,01:22:59:21,424.9263,1507.642,35.933
258,2.57,01:22:59:21,424.9613,1507.6477,35.9103
259,2.58,01:22:59:21,424.9893,1507.674,35.8827
260,2.59,01:22:59:22,425.0173,1507.6860000000001,35.8613
261,2.6,01:22:59:22,425.0187,1507.7043,35.851
262,2.61,01:22:59:22,425.0303,1507.7017,35.848
263,2.62,01:22:59:22,425.032,1507.7023,35.855
264,2.63,01:22:59:23,425.037,1507.7037,35.875
265,2.64,01:22:59:23,425.02,1507.6873,35.887
266,2.65,01:22:59:23,425.0083,1507.68,35.9237
267,2.66,01:22:59:23,424.9943,1507.6553,35.9623
268,2.67,01:22:59:24,424.972,1507.6347,35.9873
269,2.68,01:22:59:24,425.2117,1507.3923,36.0187
270,2.69,01:22:59:24,425.20099999999996,1507.3727,36.0497
271,2.7,01:22:59:24,425.1967,1507.3413,36.0723
272,2.71,01:23:00:00,425.168,1507.3433,36.1213
273,2.72,01:23:00:00,425.152,1507.2939999999999,36.1677
274,2.73,01:23:00:00,425.11199999999997,1507.2583,36.228
275,2.74,01:23:00:00,425.0673,1507.233,36.2787
276,2.75,01:23:00:01,425.0227,1507.1977,36.349000000000004
277,2.76,01:23:00:01,424.75800000000004,1507.3870000000002,36.3867
278,2.77,01:23:00:01,424.7327,1507.3593,36.4093
279,2.78,01:23:00:01,424.7517,1507.3343,36.4177
280,2.79,01:23:00:02,424.7697,1507.332,36.4257
281,2.8,01:23:00:02,424.801,1507.326,36.431999999999995
282,2.81,01:23:00:02,424.8343,1507.3173,36.4197
283,2.82,01:23:00:02,424.8597,1507.319,36.4223
284,2.83,01:23:00:03,424.8947,1507.326,36.4223
285,2.84,01:23:00:03,424.93,1507.338,36.4043
286,2.85,01:23:00:03,424.9713,1507.3310000000001,36.4023
287,2.86,01:23:00:03,425.0,1507.3437,36.388000000000005
288,2.87,01:23:00:04,425.022,1507.3487,36.3933
289,2.88,01:23:00:04,425.028,1507.3410000000001,36.402
290,2.89,01:23:00:04,425.0473,1507.329,36.4127
291,2.9,01:23:00:04,425.05199999999996,1507.3217,36.4223
292,2.91,01:23:00:05,425.0593,1507.315,36.4493
293,2.92,01:23:00:05,425.0863,1507.3007,36.4623
294,2.93,01:23:00:05,425.095,1507.2777,36.4783
295,2.94,01:23:00:05,425.1043,1507.27,36.5013
296,2.95,01:23:00:06,425.0993,1507.2587,36.509
297,2.96,01:23:00:06,425.088,1507.2479999999998,36.5207
298,2.97,01:23:00:06,425.0763,1507.2153,36.523
299,2.98,01:23:00:06,425.07,1507.21,36.533
300,2.99,01:23:00:07,425.064,1507.2007,36.5313
301,3.0,01:23:00:07,425.3093,1506.9653,36.5457
302,3.01,01:23:00:07,425.3093,1506.967,36.5293
303,3.02,01:23:00:07,425.3077,1506.975,36.5267
304,3.03,01:23:00:08,425.31300000000005,1506.9713,36.5113
305,3.04,01:23:00:08,425.3267,1506.97,36.5137
306,3.05,01:23:00:08,425.324,1506.9893,36.5077
307,3.06,01:23:00:08,425.33,1506.9837,36.4963
308,3.07,01:23:00:09,425.33099999999996,1506.986,36.483000000000004
309,3.08,01:23:00:09,425.0757,1507.2113,36.469
310,3.09,01:23:00:09,425.0593,1507.2223,36.436
311,3.1,01:23:00:09,425.0403,1507.2043,36.4127
312,3.11,01:23:00:10,425.022,1507.1960000000001,36.4173
313,3.12,01:23:00:10,425.023,1507.184,36.416
314,3.13,01:23:00:10,425.0287,1507.181,36.4183
315,3.14,01:23:00:10,425.0533,1507.1907,36.398
316,3.15,01:23:00:11,425.0963,1507.194,36.4083
317,3.16,01:23:00:11,425.1423,1507.1927,36.4093
318,3.17,01:23:00:11,425.2047,1507.191,36.414
319,3.18,01:23:00:11,425.2507,1507.192,36.4283
320,3.19,01:23:00:12,425.2823,1507.1977,36.4433
321,3.2,01:23:00:12,425.314,1507.1893,36.45
322,3.21,01:23:00:12,425.3293,1507.1703,36.486999999999995
323,3.22,01:23:00:12,425.334,1507.1353,36.5123
324,3.23,01:23:00:13,425.3357,1507.1047,36.5607
325,3.24,01:23:00:13,425.3163,1507.0743,36.5957
326,3.25,01:23:00:13,425.305,1507.0483,36.6307
327,3.26,01:23:00:13,425.30699999999996,1507.0220000000002,36.6653
328,3.27,01:23:00:14,425.3163,1507.0047,36.6983
329,3.28,01:23:00:14,425.3123,1506.9837,36.7407
330,3.29,01:23:00:14,425.3333,1506.9753,36.7753
331,3.3,01:23:00:14,425.36800000000005,1506.9507,36.8213
332,3.31,01:23:00:15,425.3997,1506.94,36.8693
333,3.32,01:23:00:15,425.4497,1506.9227,36.9213
334,3.33,01:23:00:15,425.4933,1506.9203,36.9803
335,3.34,01:23:00:15,425.533,1506.905,37.0437
336,3.35,01:23:00:16,425.5753,1506.9003,37.101
337,3.36,01:23:00:16,425.6167,1506.9029999999998,37.1453
338,3.37,01:23:00:16,425.616,1506.901,37.1803
339,3.38,01:23:00:16,425.645,1506.8977,37.2083
340,3.39,01:23:00:17,425.63,1506.892,37.2343
341,3.4,01:23:00:17,425.6213,1506.8827,37.2647
342,3.41,01:23:00:17,425.5867,1506.8727,37.2847
343,3.42,01:23:00:17,425.5543,1506.8643,37.301
344,3.43,01:23:00:18,425.5223,1506.844,37.3227
345,3.44,01:23:00:18,425.5157,1506.8427,37.319
346,3.45,01:23:00:18,425.51099999999997,1506.8537,37.3203
347,3.46,01:23:00:18,425.514,1506.8593,37.2933
348,3.47,01:23:00:19,425.5203,1506.8713,37.2597
349,3.48,01:23:00:19,425.5247,1506.8767,37.243
350,3.49,01:23:00:19,425.533,1506.89,37.2153
351,3.5,01:23:00:19,425.5297,1506.9073,37.193000000000005
352,3.51,01:23:00:20,425.5277,1506.9127,37.1723
353,3.52,01:23:00:20,425.52,1506.911,37.141999999999996
354,3.53,01:23:00:20,425.522,1506.9027,37.13
355,3.54,01:23:00:20,425.51199999999994,1506.8873,37.123000000000005
356,3.55,01:23:00:21,425.4763,1506.8633,37.106
357,3.56,01:23:00:21,425.4293,1506.8273,37.0983
358,3.57,01:23:00:21,425.3553,1506.7877,37.0857
359,3.58,01:23:00:21,425.284,1506.7457,37.043
360,3.59,01:23:00:22,425.2123,1506.7167,36.9923
361,3.6,01:23:00:22,425.1817,1506.7123,36.9003
362,3.61,01:23:00:22,425.189,1506.736,36.8257
363,3.62,01:23:00:22,425.249,1506.7577,36.7433
364,3.63,01:23:00:23,425.2967,1506.797,36.6637
365,3.64,01:23:00:23,425.37699999999995,1506.8103,36.599000000000004
366,3.65,01:23:00:23,425.4167,1506.835,36.5153
367,3.66,01:23:00:23,425.43300000000005,1506.856,36.437
368,3.67,01:23:00:24,425.455,1506.8607,36.3653
369,3.68,01:23:00:24,425.4483,1506.8607,36.3143
370,3.69,01:23:00:24,425.4167,1506.854,36.265
371,3.7,01:23:00:24,425.3967,1506.836,36.245
372,3.71,01:23:01:00,425.3953,1506.8217,36.2207
373,3.72,01:23:01:00,425.4263,1506.8117,36.211999999999996
374,3.73,01:23:01:00,425.4537,1506.7903,36.1967
375,3.74,01:23:01:00,425.4983,1506.7873,36.2007
376,3.75,01:23:01:01,425.534,1506.781,36.1977
377,3.76,01:23:01:01,425.55300000000005,1506.7673,36.177
378,3.77,01:23:01:01,425.541,1506.751,36.149
379,3.78,01:23:01:01,425.523,1506.73,36.126
380,3.79,01:23:01:02,425.4867,1506.721,36.068000000000005
381,3.8,01:23:01:02,425.445,1506.691,36.0167
382,3.81,01:23:01:02,425.42699999999996,1506.6733,35.9883
383,3.82,01:23:01:02,425.404,1506.661,35.994
384,3.83,01:23:01:03,425.4123,1506.6377,35.977
385,3.84,01:23:01:03,425.4183,1506.636,35.989000000000004
386,3.85,01:23:01:03,425.4183,1506.6263,35.9667
387,3.86,01:23:01:03,425.44199999999995,1506.6133,35.963
388,3.87,01:23:01:04,425.47,1506.605,35.9677
389,3.88,01:23:01:04,425.48800000000006,1506.6113,35.955
390,3.89,01:23:01:04,425.524,1506.6083,35.9383
391,3.9,01:23:01:04,425.561,1506.6187,35.9373
392,3.91,01:23:01:05,425.6,1506.6203,35.9327
393,3.92,01:23:01:05,425.6127,1506.6087,35.9377
394,3.93,01:23:01:05,425.60699999999997,1506.5910000000001,35.942
395,3.94,01:23:01:05,425.595,1506.56,35.9503
396,3.95,01:23:01:06,425.58099999999996,1506.5297,35.983000000000004
397,3.96,01:23:01:06,425.589,1506.4983,36.0103
398,3.97,01:23:01:06,425.635,1506.4879999999998,36.037
399,3.98,01:23:01:06,425.7143,1506.497,36.09
400,3.99,01:23:01:07,425.8217,1506.5177,36.1253
401,4.0,01:23:01:07,425.93800000000005,1506.543,36.1577
402,4.01,01:23:01:07,426.0197,1506.5529999999999,36.2
403,4.02,01:23:01:07,426.0983,1506.559,36.2487
404,4.03,01:23:01:08,426.1493,1506.5720000000001,36.2683
405,4.04,01:23:01:08,426.1997,1506.5807,36.301
406,4.05,01:23:01:08,426.2457,1506.5923,36.3133
407,4.06,01:23:01:08,426.2617,1506.6003,36.318000000000005
408,4.07,01:23:01:09,426.2783,1506.6057,36.3217
409,4.08,01:23:01:09,426.2737,1506.6067,36.3087
410,4.09,01:23:01:09,426.2867,1506.621,36.2877
411,4.1,01:23:01:09,426.314,1506.7273,36.2757
412,4.11,01:23:01:10,426.3683,1506.7713,36.2497
413,4.12,01:23:01:10,426.4587,1506.8339999999998,36.2863
414,4.13,01:23:01:10,426.5737,1506.888,36.2867
415,4.14,01:23:01:10,426.6757,1506.9067,36.3273
416,4.15,01:23:01:11,426.7637,1506.9413,36.3743
417,4.16,01:23:01:11,426.82300000000004,1506.9657,36.43
418,4.17,01:23:01:11,426.898,1506.9737,36.488
419,4.18,01:23:01:11,426.957,1506.9679999999998,36.506
420,4.19,01:23:01:12,427.0143,1506.9897,36.5667
421,4.2,01:23:01:12,427.046,1507.0017,36.6247
422,4.21,01:23:01:12,427.1233,1507.023,36.6143
423,4.22,01:23:01:12,427.1477,1507.0279999999998,36.6453
424,4.23,01:23:01:13,427.1613,1507.0587,36.6003
425,4.24,01:23:01:13,427.1647,1507.088,36.5707
426,4.25,01:23:01:13,427.202,1507.1127,36.5347
427,4.26,01:23:01:13,427.2097,1507.1383,36.497
428,4.27,01:23:01:14,427.223,1507.1653,36.4573
429,4.28,01:23:01:14,427.26,1507.2103,36.4527
430,4.29,01:23:01:14,427.2963,1507.223,36.4223
431,4.3,01:23:01:14,427.3117,1507.2497,36.4077
432,4.31,01:23:01:15,427.3473,1507.2903,36.3917
433,4.32,01:23:01:15,427.3513,1507.3023,36.37
434,4.33,01:23:01:15,427.3893,1507.351,36.3277
435,4.34,01:23:01:15,427.408,1507.3647,36.2867
436,4.35,01:23:01:16,427.411,1507.414,36.2723
437,4.36,01:23:01:16,427.4013,1507.424,36.1933
438,4.37,01:23:01:16,427.4053,1507.4267,36.1543
439,4.38,01:23:01:16,427.39,1507.4533,36.137
440,4.39,01:23:01:17,427.4087,1507.392,36.0797
441,4.4,01:23:01:17,427.4073,1507.4083,36.0667
442,4.41,01:23:01:17,427.397,1507.4283,36.0287
443,4.42,01:23:01:17,427.3777,1507.4133,36.0217
444,4.43,01:23:01:18,427.369,1507.412,36.0353
445,4.44,01:23:01:18,427.356,1507.4127,36.015
446,4.45,01:23:01:18,427.3627,1507.4073,36.0287
447,4.46,01:23:01:18,427.375,1507.414,36.0477
448,4.47,01:23:01:19,427.4103,1507.4270000000001,36.0553
449,4.48,01:23:01:19,427.409,1507.4353,36.0547
450,4.49,01:23:01:19,427.4157,1507.4289999999999,36.052
451,4.5,01:23:01:19,427.3917,1507.418,36.068000000000005
452,4.51,01:23:01:20,427.3373,1507.4029999999998,36.0553
453,4.52,01:23:01:20,427.2303,1507.3670000000002,36.038000000000004
454,4.53,01:23:01:20,427.139,1507.3293,36.0487
455,4.54,01:23:01:20,427.042,1507.3027,36.04
456,4.55,01:23:01:21,426.9797,1507.289,36.019
457,4.56,01:23:01:21,426.9303,1507.2897,36.0047
458,4.57,01:23:01:21,426.8967,1507.287,36.0083
459,4.58,01:23:01:21,426.8883,1507.285,36.0237
460,4.59,01:23:01:22,426.8813,1507.2903,36.0417
461,4.6,01:23:01:22,426.8723,1507.2783,36.0777
462,4.61,01:23:01:22,426.8873,1507.2867,36.1113
