Frame,Time,SMPTE,bar_left_knee_x,bar_left_knee_y,bar_left_knee_z
194,1.93,00:51:34:11,-1612.7479999999998,768.4025,426.1495
195,1.94,00:51:34:11,-1612.7395,768.4505,426.1545
196,1.95,00:51:34:12,-1612.7515,768.4585,426.147
197,1.96,00:51:34:12,-1612.7545,768.4805,426.1535
198,1.97,00:51:34:12,-1612.7465,768.4825,426.13699999999994
199,1.98,00:51:34:12,-1612.7415,768.49,426.139
200,1.99,00:51:34:13,-1612.7325,768.472,426.1545
201,2.0,00:51:34:13,-1612.7205,768.4505,426.1575
202,2.01,00:51:34:13,-1612.713,768.446,426.1605
203,2.02,00:51:34:13,-1612.7020000000002,768.4580000000001,426.14599999999996
204,2.03,00:51:34:14,-1612.6905,768.46,426.157
205,2.04,00:51:34:14,-1612.674,768.471,426.1435
206,2.05,00:51:34:14,-1612.6745,768.4545,426.14599999999996
207,2.06,00:51:34:14,-1612.6455,768.4455,426.1615
208,2.07,00:51:34:15,-1612.64,768.419,426.1615
209,2.08,00:51:34:15,-1612.6095,768.4275,426.13599999999997
210,2.09,00:51:34:15,-1612.6005,768.4255,426.1465
211,2.1,00:51:34:15,-1612.5735,768.436,426.1455
212,2.11,00:51:34:16,-1612.567,768.409,426.13599999999997
213,2.12,00:51:34:16,-1612.5445,768.3925,426.1485
214,2.13,00:51:34:16,-1612.5385,768.3510000000001,426.1485
215,2.14,00:51:34:16,-1612.523,768.3445,426.1565
216,2.15,00:51:34:17,-1612.4925,768.347,426.1325
217,2.16,00:51:34:17,-1612.49,768.335,426.1525
218,2.17,00:51:34:17,-1612.4755,768.3165,426.1605
219,2.18,00:51:34:17,-1612.465,768.3055,426.1645
220,2.19,00:51:34:18,-1612.444,768.2685,426.1605
221,2.2,00:51:34:18,-1612.421,768.2645,426.1615
222,2.21,00:51:34:18,-1612.42,768.2410000000001,426.13800000000003
223,2.22,00:51:34:18,-1612.4025,768.207,426.1625
224,2.23,00:51:34:19,-1612.3905,768.22,426.15
225,2.24,00:51:34:19,-1612.371,768.209,426.1385
226,2.25,00:51:34:19,-1612.3695,768.189,426.1535
227,2.26,00:51:34:19,-1612.3225,768.1665,426.166
228,2.27,00:51:34:20,-1612.3375,768.16,426.14
229,2.28,00:51:34:20,-1612.328,768.166,426.134
230,2.29,00:51:34:20,-1612.3425,768.1365,426.13
231,2.3,00:51:34:20,-1612.3145,768.1360000000001,426.158
232,2.31,00:51:34:21,-1612.3029999999999,768.1435,426.1665
233,2.32,00:51:34:21,-1612.3145,768.1345,426.1515
234,2.33,00:51:34:21,-1612.2939999999999,768.125,426.1535
235,2.34,00:51:34:21,-1612.2855,768.1189999999999,426.145
236,2.35,00:51:34:22,-1612.259,768.1445,426.155
237,2.36,00:51:34:22,-1612.2795,768.091,426.1325
238,2.37,00:51:34:22,-1612.243,768.1239999999999,426.1395
239,2.38,00:51:34:22,-1612.2089999999998,768.097,426.139
240,2.39,00:51:34:23,-1612.1870000000001,768.072,426.1545
241,2.4,00:51:34:23,-1612.192,768.0605,426.14099999999996
242,2.41,00:51:34:23,-1612.1889999999999,768.049,426.147
243,2.42,00:51:34:23,-1612.1675,768.0245,426.1395
244,2.43,00:51:34:24,-1612.1525,767.9839999999999,426.151
245,2.44,00:51:34:24,-1612.1365,767.9785,426.1465
246,2.45,00:51:34:24,-1612.129,767.985,426.1555
247,2.46,00:51:34:24,-1612.144,767.971,426.14599999999996
248,2.47,00:51:35:00,-1612.1275,767.953,426.1515
249,2.48,00:51:35:00,-1612.1305,767.977,426.15
250,2.49,00:51:35:00,-1612.1170000000002,767.997,426.1455
251,2.5,00:51:35:00,-1612.1085,767.993,426.135
252,2.51,00:51:35:01,-1612.1015,767.9975,426.1465
253,2.52,00:51:35:01,-1612.0985,767.9945,426.155
254,2.53,00:51:35:01,-1612.0829999999999,768.0085,426.1345
255,2.54,00:51:35:01,-1612.0765,767.997,426.151
256,2.55,00:51:35:02,-1612.0685,768.0265,426.14599999999996
257,2.56,00:51:35:02,-1612.0445,768.0745,426.1385
258,2.57,00:51:35:02,-1612.035,768.087,426.126
259,2.58,00:51:35:02,-1612.0095,768.1105,426.149
260,2.59,00:51:35:03,-1612.01,768.105,426.149
261,2.6,00:51:35:03,-1612.006,768.1139999999999,426.14099999999996
262,2.61,00:51:35:03,-1611.9820000000002,768.125,426.148
263,2.62,00:51:35:03,-1611.9895,768.12,426.126
264,2.63,00:51:35:04,-1611.9820000000002,768.15,426.1265
265,2.64,00:51:35:04,-1611.9615,768.15,426.1435
266,2.65,00:51:35:04,-1611.965,768.133,426.13800000000003
267,2.66,00:51:35:04,-1611.957,768.154,426.11800000000005
268,2.67,00:51:35:05,-1611.9535,768.178,426.1255
269,2.68,00:51:35:05,-1611.967,768.1675,426.1475
270,2.69,00:51:35:05,-1611.9589999999998,768.2055,426.1235
271,2.7,00:51:35:05,-1611.98,768.2595,426.1285
272,2.71,00:51:35:06,-1611.9825,768.2575,426.164
273,2.72,00:51:35:06,-1611.9995,768.298,426.1445
274,2.73,00:51:35:06,-1612.0225,768.2935,426.157
275,2.74,00:51:35:06,-1612.04,768.3375,426.151
276,2.75,00:51:35:07,-1612.0770000000002,768.3605,426.1295
277,2.76,00:51:35:07,-1612.1029999999998,768.3175,426.149
278,2.77,00:51:35:07,-1612.121,768.3355,426.13699999999994
279,2.78,00:51:35:07,-1612.1535,768.299,426.1445
280,2.79,00:51:35:08,-1612.1955,768.2555,426.1455
281,2.8,00:51:35:08,-1612.246,768.2285,426.1505
282,2.81,00:51:35:08,-1612.2915,768.1975,426.151
283,2.82,00:51:35:08,-1612.326,768.1615,426.1425
284,2.83,00:51:35:09,-1612.361,768.0805,426.1515
285,2.84,00:51:35:09,-1612.381,768.0445,426.144
286,2.85,00:51:35:09,-1612.401,767.9960000000001,426.1475
287,2.86,00:51:35:09,-1612.4229999999998,767.936,426.1545
288,2.87,00:51:35:10,-1612.4365,767.8685,426.154
289,2.88,00:51:35:10,-1612.47,767.7825,426.13199999999995
290,2.89,00:51:35:10,-1612.5085,767.6985,426.151
291,2.9,00:51:35:10,-1612.5175,767.6505,426.1215
292,2.91,00:51:35:11,-1612.5445,767.627,426.124
293,2.92,00:51:35:11,-1612.5825,767.544,426.12300000000005
294,2.93,00:51:35:11,-1612.6355,767.5225,426.12
295,2.94,00:51:35:11,-1612.67,767.4875,426.0995
296,2.95,00:51:35:12,-1612.6970000000001,767.3839999999999,426.10400000000004
297,2.96,00:51:35:12,-1612.743,767.3589999999999,426.0755
298,2.97,00:51:35:12,-1612.783,767.2895,426.0775
299,2.98,00:51:35:12,-1612.825,767.1875,426.10400000000004
300,2.99,00:51:35:13,-1612.8505,767.085,426.093
301,3.0,00:51:35:13,-1612.9,766.9415,426.111
302,3.01,00:51:35:13,-1612.9555,766.802,426.1125
303,3.02,00:51:35:13,-1613.014,766.6815,426.1125
304,3.03,00:51:35:14,-1613.06,766.5145,426.096
305,3.04,00:51:35:14,-1613.0870000000002,766.3495,426.1165
306,3.05,00:51:35:14,-1613.1029999999998,766.2545,426.0915
307,3.06,00:51:35:14,-1613.1035,766.1635,426.089
308,3.07,00:51:35:15,-1613.0905,766.0735,426.0865
309,3.08,00:51:35:15,-1613.1,766.03,426.0955
310,3.09,00:51:35:15,-1613.082,766.0235,426.0925
311,3.1,00:51:35:15,-1613.0785,766.071,426.065
312,3.11,00:51:35:16,-1613.0675,766.14,426.05300000000005
313,3.12,00:51:35:16,-1613.0645,766.2575,426.069
314,3.13,00:51:35:16,-1613.0525,766.3889999999999,426.056
315,3.14,00:51:35:16,-1613.036,766.5315,426.07300000000004
316,3.15,00:51:35:17,-1613.04,766.689,426.0605
317,3.16,00:51:35:17,-1613.0315,766.8085,426.055
318,3.17,00:51:35:17,-1613.0439999999999,767.807,425.8505
319,3.18,00:51:35:17,-1613.009,767.118,426.04
320,3.19,00:51:35:18,-1612.9795,767.257,426.0395
321,3.2,00:51:35:18,-1612.9735,767.3655,426.038
322,3.21,00:51:35:18,-1612.9365,767.5,426.015
323,3.22,00:51:35:18,-1612.9265,767.5795,426.0225
324,3.23,00:51:35:19,-1612.9225,767.6335,426.0145
325,3.24,00:51:35:19,-1612.8985,767.7095,426.0115
326,3.25,00:51:35:19,-1612.861,767.7315,426.0085
327,3.26,00:51:35:19,-1612.849,767.7445,426.00300000000004
328,3.27,00:51:35:20,-1612.807,767.7415,425.9995
329,3.28,00:51:35:20,-1612.8115,767.692,426.00199999999995
330,3.29,00:51:35:20,-1612.7735,767.6335,426.0125
331,3.3,00:51:35:20,-1612.7335,767.5405,426.0265
332,3.31,00:51:35:21,-1612.714,767.49,425.995
333,3.32,00:51:35:21,-1612.6955,767.408,426.0165
334,3.33,00:51:35:21,-1612.6875,767.3565,426.0405
335,3.34,00:51:35:21,-1612.6855,767.2175,426.0435
336,3.35,00:51:35:22,-1612.707,767.1310000000001,426.05400000000003
337,3.36,00:51:35:22,-1612.707,766.997,426.06
338,3.37,00:51:35:22,-1612.729,766.8739999999999,426.088
339,3.38,00:51:35:22,-1612.739,766.7515,426.0865
340,3.39,00:51:35:23,-1612.749,766.617,426.111
341,3.4,00:51:35:23,-1612.7879999999998,766.4965,426.1285
342,3.41,00:51:35:23,-1612.8245,766.307,426.1225
343,3.42,00:51:35:23,-1612.9035,767.1205,425.8745
344,3.43,00:51:35:24,-1612.906,765.9925,426.1375
345,3.44,00:51:35:24,-1612.9575,765.814,426.155
346,3.45,00:51:35:24,-1613.001,765.6410000000001,426.1615
347,3.46,00:51:35:24,-1613.0615,765.4789999999999,426.181
348,3.47,00:51:36:00,-1613.1070000000002,765.3175,426.2
349,3.48,00:51:36:00,-1613.1429999999998,765.153,426.205
350,3.49,00:51:36:00,-1613.1845,766.168,425.9085
351,3.5,00:51:36:00,-1613.2145,764.8705,426.2315
352,3.51,00:51:36:01,-1613.2465,765.788,425.9735
353,3.52,00:51:36:01,-1613.2325,764.581,426.236
354,3.53,00:51:36:01,-1613.2905,765.451,425.99699999999996
355,3.54,00:51:36:01,-1613.2579999999998,765.6925,425.9065
356,3.55,00:51:36:02,-1613.2595,765.4395,425.9665
357,3.56,00:51:36:02,-1613.255,765.29,425.9495
358,3.57,00:51:36:02,-1613.237,763.9575,426.2815
359,3.58,00:51:36:02,-1613.1979999999999,763.8725,426.279
360,3.59,00:51:36:03,-1613.1705,763.8085,426.279
361,3.6,00:51:36:03,-1613.124,763.7055,426.2755
362,3.61,00:51:36:03,-1613.0785,763.6385,426.26800000000003
363,3.62,00:51:36:03,-1613.0245,763.538,426.245
364,3.63,00:51:36:04,-1612.935,764.794,425.889
365,3.64,00:51:36:04,-1612.8729999999998,763.3665,426.23199999999997
366,3.65,00:51:36:04,-1612.785,764.2455,425.94300000000004
367,3.66,00:51:36:04,-1612.73,763.1339999999999,426.2065
368,3.67,00:51:36:05,-1612.6895,764.1955,425.884
369,3.68,00:51:36:05,-1612.5829999999999,762.8345,426.19
370,3.69,00:51:36:05,-1612.5345,762.6425,426.2105
371,3.7,00:51:36:05,-1612.4815,762.452,426.19599999999997
372,3.71,00:51:36:06,-1612.4215,762.2230000000001,426.2105
373,3.72,00:51:36:06,-1612.369,762.0239999999999,426.19599999999997
374,3.73,00:51:36:06,-1612.296,761.852,426.1955
375,3.74,00:51:36:06,-1612.287,761.7045,426.186
376,3.75,00:51:36:07,-1612.265,762.5260000000001,425.8775
377,3.76,00:51:36:07,-1612.2160000000001,762.6310000000001,425.838
378,3.77,00:51:36:07,-1612.257,762.2045,425.913
379,3.78,00:51:36:07,-1612.2175,761.288,426.11699999999996
380,3.79,00:51:36:08,-1612.225,761.2860000000001,426.1285
381,3.8,00:51:36:08,-1612.1789999999999,762.4565,425.7755
382,3.81,00:51:36:08,-1612.389,762.034,425.945
383,3.82,00:51:36:08,-1612.297,762.4305,425.8045
384,3.83,00:51:36:09,-1612.2905,762.2335,425.87
385,3.84,00:51:36:09,-1612.3295,761.3685,426.11
386,3.85,00:51:36:09,-1612.3365,761.4295,426.10699999999997
387,3.86,00:51:36:09,-1612.3665,761.4689999999999,426.1095
388,3.87,00:51:36:10,-1612.3985,762.3580000000001,425.8745
389,3.88,00:51:36:10,-1612.415,762.4515,425.845
390,3.89,00:51:36:10,-1612.4385,761.563,426.1025
391,3.9,00:51:36:10,-1612.496,762.1855,425.9245
392,3.91,00:51:36:11,-1612.5295,762.421,425.847
393,3.92,00:51:36:11,-1612.5610000000001,761.508,426.08099999999996
394,3.93,00:51:36:11,-1612.608,761.477,426.0905
395,3.94,00:51:36:11,-1612.7020000000002,762.0605,425.94300000000004
396,3.95,00:51:36:12,-1612.685,761.3969999999999,426.0825
397,3.96,00:51:36:12,-1612.707,761.3689999999999,426.079
398,3.97,00:51:36:12,-1612.7635,762.1375,425.8715
399,3.98,00:51:36:12,-1612.775,761.378,426.085
400,3.99,00:51:36:13,-1612.7379999999998,762.456,425.778
401,4.0,00:51:36:13,-1612.832,762.3225,425.8485
402,4.01,00:51:36:13,-1612.818,762.1385,425.8765
403,4.02,00:51:36:13,-1612.8029999999999,761.3115,426.0845
404,4.03,00:51:36:14,-1612.774,761.2735,426.1185
405,4.04,00:51:36:14,-1612.766,761.2905,426.11199999999997
406,4.05,00:51:36:14,-1612.7355,761.309,426.094
407,4.06,00:51:36:14,-1612.704,762.0945,425.8775
408,4.07,00:51:36:15,-1612.7295,762.3225,425.852
409,4.08,00:51:36:15,-1612.8085,762.313,425.875
410,4.09,00:51:36:15,-1612.691,761.36,426.11400000000003
411,4.1,00:51:36:15,-1612.6889999999999,761.395,426.1195
412,4.11,00:51:36:16,-1612.6779999999999,762.477,425.832
413,4.12,00:51:36:16,-1612.7879999999998,762.19,425.9395
414,4.13,00:51:36:16,-1612.705,761.5210000000001,426.103
415,4.14,00:51:36:16,-1612.7225,761.5625,426.1245
416,4.15,00:51:36:17,-1612.7175,761.6035,426.13300000000004
417,4.16,00:51:36:17,-1612.703,762.6565,425.869
418,4.17,00:51:36:17,-1612.7455,762.5625,425.931
419,4.18,00:51:36:17,-1612.7235,761.827,426.13199999999995
420,4.19,00:51:36:18,-1612.7335,761.8989999999999,426.157
421,4.2,00:51:36:18,-1612.77,762.7245,425.961
422,4.21,00:51:36:18,-1612.7765,762.118,426.135
423,4.22,00:51:36:18,-1612.7879999999998,762.204,426.16
424,4.23,00:51:36:19,-1612.8145,762.2915,426.152
425,4.24,00:51:36:19,-1612.819,763.5105,425.85400000000004
426,4.25,00:51:36:19,-1612.86,762.4345,426.15
427,4.26,00:51:36:19,-1612.8725,762.4939999999999,426.1545
428,4.27,00:51:36:20,-1612.889,762.525,426.13699999999994
429,4.28,00:51:36:20,-1612.922,762.5415,426.151
430,4.29,00:51:36:20,-1612.9315,762.538,426.12800000000004
431,4.3,00:51:36:20,-1612.9360000000001,763.434,425.88699999999994
432,4.31,00:51:36:21,-1612.9975,763.677,425.825
433,4.32,00:51:36:21,-1612.964,762.43,426.1355
434,4.33,00:51:36:21,-1613.0205,763.5515,425.8195
435,4.34,00:51:36:21,-1612.997,762.301,426.12300000000005
436,4.35,00:51:36:22,-1613.0065,763.0345,425.907
437,4.36,00:51:36:22,-1613.069,763.4355,425.7945
438,4.37,00:51:36:22,-1613.05,762.1725,426.099
439,4.38,00:51:36:22,-1613.0135,763.0930000000001,425.842
440,4.39,00:51:36:23,-1613.0765,762.135,426.108
441,4.4,00:51:36:23,-1613.114,763.1439999999999,425.849
442,4.41,00:51:36:23,-1613.0825,763.4639999999999,425.7535
443,4.42,00:51:36:23,-1613.0970000000002,763.1765,425.8385
444,4.43,00:51:36:24,-1613.1070000000002,762.8635,425.92199999999997
445,4.44,00:51:36:24,-1613.0720000000001,762.7895,425.9235
