Frame,Time,SMPTE,bar_right_hand_x,bar_right_hand_y,bar_right_hand_z
60,0.59,00:51:33:03,-2042.953,658.283,757.375
61,0.6,00:51:33:03,-2042.935,658.174,757.42
62,0.61,00:51:33:03,-2042.944,658.064,757.5010000000001
63,0.62,00:51:33:03,-2042.931,657.926,757.555
64,0.63,00:51:33:04,-2042.924,657.824,757.5830000000001
65,0.64,00:51:33:04,-2042.888,657.73,757.6619999999999
66,0.65,00:51:33:04,-2042.882,657.574,757.7130000000001
67,0.66,00:51:33:04,-2042.878,657.515,757.75
68,0.67,00:51:33:05,-2042.836,657.3380000000001,757.805
69,0.68,00:51:33:05,-2042.818,657.27,757.829
70,0.69,00:51:33:05,-2042.8020000000001,657.203,757.8760000000001
71,0.7,00:51:33:05,-2042.773,657.1,757.914
72,0.71,00:51:33:06,-2042.7479999999998,657.064,757.952
73,0.72,00:51:33:06,-2042.724,656.995,758.0139999999999
74,0.73,00:51:33:06,-2042.7060000000001,656.929,758.03
75,0.74,00:51:33:06,-2042.661,656.855,758.079
76,0.75,00:51:33:07,-2042.661,656.784,758.084
77,0.76,00:51:33:07,-2042.65,656.742,758.118
78,0.77,00:51:33:07,-2042.644,656.7180000000001,758.168
79,0.78,00:51:33:07,-2042.63,656.6460000000001,758.183
80,0.79,00:51:33:08,-2042.6270000000002,656.592,758.215
81,0.8,00:51:33:08,-2042.644,656.553,758.257
82,0.81,00:51:33:08,-2042.671,656.569,758.297
83,0.82,00:51:33:08,-2042.683,656.533,758.342
84,0.83,00:51:33:09,-2042.731,656.4680000000001,758.3810000000001
85,0.84,00:51:33:09,-2042.766,656.523,758.425
86,0.85,00:51:33:09,-2042.8329999999999,656.47,758.461
87,0.86,00:51:33:09,-2042.888,656.431,758.4789999999999
88,0.87,00:51:33:10,-2042.97,656.3989999999999,758.568
89,0.88,00:51:33:10,-2043.037,656.447,758.556
90,0.89,00:51:33:10,-2043.115,656.405,758.615
91,0.9,00:51:33:10,-2043.192,656.41,758.623
92,0.91,00:51:33:11,-2043.269,656.432,758.6610000000001
93,0.92,00:51:33:11,-2043.3970000000002,656.408,758.73
94,0.93,00:51:33:11,-2043.474,656.373,758.753
95,0.94,00:51:33:11,-2043.59,656.42,758.8430000000001
96,0.95,00:51:33:12,-2043.6760000000002,656.4760000000001,758.8889999999999
97,0.96,00:51:33:12,-2043.7839999999999,656.421,758.957
98,0.97,00:51:33:12,-2043.875,656.4760000000001,759.03
99,0.98,00:51:33:12,-2043.993,656.5110000000001,759.086
100,0.99,00:51:33:13,-2044.0720000000001,656.467,759.117
101,1.0,00:51:33:13,-2044.1879999999999,656.404,759.1569999999999
102,1.01,00:51:33:13,-2044.308,656.297,759.217
103,1.02,00:51:33:13,-2044.4360000000001,656.2660000000001,759.262
104,1.03,00:51:33:14,-2044.543,656.2260000000001,759.3
105,1.04,00:51:33:14,-2044.672,656.192,759.3560000000001
106,1.05,00:51:33:14,-2044.8020000000001,656.055,759.416
107,1.06,00:51:33:14,-2044.915,655.9860000000001,759.46
108,1.07,00:51:33:15,-2045.016,655.954,759.5039999999999
109,1.08,00:51:33:15,-2045.11,655.882,759.559
110,1.09,00:51:33:15,-2045.1889999999999,655.793,759.585
111,1.1,00:51:33:15,-2045.264,655.695,759.6419999999999
112,1.11,00:51:33:16,-2045.3129999999999,655.69,759.7460000000001
113,1.12,00:51:33:16,-2045.37,655.4810000000001,759.7710000000001
114,1.13,00:51:33:16,-2045.4270000000001,655.434,759.819
115,1.14,00:51:33:16,-2045.465,655.362,759.8539999999999
116,1.15,00:51:33:17,-2045.494,655.229,759.8960000000001
117,1.16,00:51:33:17,-2045.5120000000002,655.174,759.914
118,1.17,00:51:33:17,-2045.531,655.125,759.951
119,1.18,00:51:33:17,-2045.533,655.049,759.953
120,1.19,00:51:33:18,-2045.513,654.993,759.966
121,1.2,00:51:33:18,-2045.4779999999998,654.931,759.957
122,1.21,00:51:33:18,-2045.4579999999999,654.9019999999999,759.954
123,1.22,00:51:33:18,-2045.394,654.854,759.928
124,1.23,00:51:33:19,-2045.348,654.876,759.921
125,1.24,00:51:33:19,-2045.27,654.814,759.882
126,1.25,00:51:33:19,-2045.191,654.788,759.8839999999999
127,1.26,00:51:33:19,-2045.105,654.827,759.8380000000001
128,1.27,00:51:33:20,-2045.069,654.807,759.836
129,1.28,00:51:33:20,-2044.9660000000001,654.849,759.773
130,1.29,00:51:33:20,-2044.875,654.889,759.7489999999999
131,1.3,00:51:33:20,-2044.7939999999999,654.913,759.705
132,1.31,00:51:33:21,-2044.6670000000001,655.005,759.655
133,1.32,00:51:33:21,-2044.622,655.137,759.625
134,1.33,00:51:33:21,-2044.505,655.2230000000001,759.578
135,1.34,00:51:33:21,-2044.467,655.309,759.523
136,1.35,00:51:33:22,-2044.371,655.435,759.47
137,1.36,00:51:33:22,-2044.279,655.55,759.444
138,1.37,00:51:33:22,-2044.2420000000002,655.701,759.404
139,1.38,00:51:33:22,-2044.1760000000002,655.8330000000001,759.357
140,1.39,00:51:33:23,-2044.146,655.882,759.317
141,1.4,00:51:33:23,-2044.0929999999998,656.1089999999999,759.2539999999999
142,1.41,00:51:33:23,-2044.0810000000001,656.303,759.2230000000001
143,1.42,00:51:33:23,-2044.075,656.471,759.181
144,1.43,00:51:33:24,-2044.066,656.6030000000001,759.117
145,1.44,00:51:33:24,-2044.075,656.807,759.107
146,1.45,00:51:33:24,-2044.134,657.0210000000001,759.053
147,1.46,00:51:33:24,-2044.1729999999998,657.169,759.038
148,1.47,00:51:34:00,-2044.241,657.37,758.9910000000001
149,1.48,00:51:34:00,-2044.307,657.555,758.975
150,1.49,00:51:34:00,-2044.418,657.699,758.8919999999999
151,1.5,00:51:34:00,-2044.493,657.947,758.933
152,1.51,00:51:34:01,-2044.59,658.1510000000001,758.925
153,1.52,00:51:34:01,-2044.719,658.278,758.9169999999999
154,1.53,00:51:34:01,-2044.845,658.51,758.9019999999999
155,1.54,00:51:34:01,-2044.942,658.6519999999999,758.8910000000001
156,1.55,00:51:34:02,-2045.0839999999998,658.819,758.888
157,1.56,00:51:34:02,-2045.2179999999998,658.9810000000001,758.865
158,1.57,00:51:34:02,-2045.338,659.123,758.8689999999999
159,1.58,00:51:34:02,-2045.489,659.245,758.852
160,1.59,00:51:34:03,-2045.6329999999998,659.428,758.8489999999999
161,1.6,00:51:34:03,-2045.7579999999998,659.591,758.8969999999999
162,1.61,00:51:34:03,-2045.9029999999998,659.7710000000001,758.905
163,1.62,00:51:34:03,-2046.015,659.8560000000001,758.936
164,1.63,00:51:34:04,-2046.1470000000002,659.998,758.9680000000001
165,1.64,00:51:34:04,-2046.255,660.11,759.018
166,1.65,00:51:34:04,-2046.356,660.2410000000001,759.048
167,1.66,00:51:34:04,-2046.4479999999999,660.33,759.06
168,1.67,00:51:34:05,-2046.546,660.331,759.1110000000001
169,1.68,00:51:34:05,-2046.635,660.41,759.1080000000001
170,1.69,00:51:34:05,-2046.731,660.4630000000001,759.1339999999999
171,1.7,00:51:34:05,-2046.799,660.5269999999999,759.1519999999999
172,1.71,00:51:34:06,-2046.8970000000002,660.5139999999999,759.178
173,1.72,00:51:34:06,-2046.9679999999998,660.5360000000001,759.176
174,1.73,00:51:34:06,-2047.0639999999999,660.5889999999999,759.177
175,1.74,00:51:34:06,-2047.118,660.6010000000001,759.2230000000001
176,1.75,00:51:34:07,-2047.156,660.618,759.222
177,1.76,00:51:34:07,-2047.172,660.6139999999999,759.216
178,1.77,00:51:34:07,-2047.207,660.59,759.2280000000001
179,1.78,00:51:34:07,-2047.1779999999999,660.571,759.227
180,1.79,00:51:34:08,-2047.182,660.6039999999999,759.2130000000001
181,1.8,00:51:34:08,-2047.162,660.579,759.2360000000001
182,1.81,00:51:34:08,-2047.105,660.5889999999999,759.22
183,1.82,00:51:34:08,-2047.057,660.508,759.2230000000001
184,1.83,00:51:34:09,-2046.989,660.5,759.2510000000001
185,1.84,00:51:34:09,-2046.943,660.5139999999999,759.243
186,1.85,00:51:34:09,-2046.851,660.451,759.2139999999999
187,1.86,00:51:34:09,-2046.765,660.465,759.2130000000001
188,1.87,00:51:34:10,-2046.695,660.429,759.183
189,1.88,00:51:34:10,-2046.5729999999999,660.465,759.165
190,1.89,00:51:34:10,-2046.5,660.455,759.125
191,1.9,00:51:34:10,-2046.3429999999998,660.435,759.0989999999999
192,1.91,00:51:34:11,-2046.23,660.413,759.062
193,1.92,00:51:34:11,-2046.109,660.428,759.0189999999999
194,1.93,00:51:34:11,-2045.9679999999998,660.3910000000001,759.008
195,1.94,00:51:34:11,-2045.866,660.37,758.975
196,1.95,00:51:34:12,-2045.754,660.3480000000001,758.939
197,1.96,00:51:34:12,-2045.6370000000002,660.3610000000001,758.921
198,1.97,00:51:34:12,-2045.5179999999998,660.3689999999999,758.915
199,1.98,00:51:34:12,-2045.43,660.305,758.9119999999999
200,1.99,00:51:34:13,-2045.326,660.309,758.893
201,2.0,00:51:34:13,-2045.241,660.23,758.8889999999999
202,2.01,00:51:34:13,-2045.155,660.1489999999999,758.841
203,2.02,00:51:34:13,-2045.08,660.1619999999999,758.862
204,2.03,00:51:34:14,-2045.007,660.127,758.831
205,2.04,00:51:34:14,-2044.965,660.07,758.86
206,2.05,00:51:34:14,-2044.9279999999999,660.0419999999999,758.8639999999999
207,2.06,00:51:34:14,-2044.8770000000002,660.0239999999999,758.8480000000001
208,2.07,00:51:34:15,-2044.844,659.985,758.863
209,2.08,00:51:34:15,-2044.808,659.985,758.865
210,2.09,00:51:34:15,-2044.8,659.923,758.8969999999999
211,2.1,00:51:34:15,-2044.774,659.88,758.8739999999999
212,2.11,00:51:34:16,-2044.783,659.857,758.8760000000001
213,2.12,00:51:34:16,-2044.76,659.796,758.893
214,2.13,00:51:34:16,-2044.763,659.809,758.89
215,2.14,00:51:34:16,-2044.781,659.763,758.893
216,2.15,00:51:34:17,-2044.819,659.7819999999999,758.92
217,2.16,00:51:34:17,-2044.8220000000001,659.8,758.913
218,2.17,00:51:34:17,-2044.836,659.785,758.94
219,2.18,00:51:34:17,-2044.855,659.807,758.918
220,2.19,00:51:34:18,-2044.8970000000002,659.7869999999999,758.952
221,2.2,00:51:34:18,-2044.901,659.837,758.959
222,2.21,00:51:34:18,-2044.9260000000002,659.812,758.954
223,2.22,00:51:34:18,-2044.935,659.86,758.959
224,2.23,00:51:34:19,-2044.918,659.9010000000001,758.982
225,2.24,00:51:34:19,-2044.945,659.9580000000001,758.97
226,2.25,00:51:34:19,-2044.944,659.927,758.946
227,2.26,00:51:34:19,-2044.96,659.9730000000001,758.9169999999999
228,2.27,00:51:34:20,-2044.9360000000001,660.045,758.9630000000001
229,2.28,00:51:34:20,-2044.95,660.1160000000001,758.948
230,2.29,00:51:34:20,-2044.953,660.16,758.998
231,2.3,00:51:34:20,-2044.932,660.324,758.9680000000001
232,2.31,00:51:34:21,-2044.9360000000001,660.335,758.997
233,2.32,00:51:34:21,-2044.898,660.482,759.0139999999999
234,2.33,00:51:34:21,-2044.8770000000002,660.5139999999999,758.985
235,2.34,00:51:34:21,-2044.855,660.587,758.992
236,2.35,00:51:34:22,-2044.826,660.637,758.9580000000001
237,2.36,00:51:34:22,-2044.806,660.665,758.9630000000001
238,2.37,00:51:34:22,-2044.789,660.735,758.939
239,2.38,00:51:34:22,-2044.793,660.7639999999999,758.921
240,2.39,00:51:34:23,-2044.796,660.768,758.8810000000001
241,2.4,00:51:34:23,-2044.809,660.8589999999999,758.885
242,2.41,00:51:34:23,-2044.8020000000001,660.975,758.837
243,2.42,00:51:34:23,-2044.815,661.018,758.84
244,2.43,00:51:34:24,-2044.81,661.047,758.798
245,2.44,00:51:34:24,-2044.7820000000002,661.0889999999999,758.824
246,2.45,00:51:34:24,-2044.765,661.107,758.801
247,2.46,00:51:34:24,-2044.754,661.13,758.768
248,2.47,00:51:35:00,-2044.7079999999999,661.195,758.7739999999999
249,2.48,00:51:35:00,-2044.69,661.197,758.75
250,2.49,00:51:35:00,-2044.608,661.2289999999999,758.7660000000001
251,2.5,00:51:35:00,-2044.5739999999998,661.284,758.763
252,2.51,00:51:35:01,-2044.5279999999998,661.293,758.76
253,2.52,00:51:35:01,-2044.4560000000001,661.3660000000001,758.75
254,2.53,00:51:35:01,-2044.394,661.431,758.735
255,2.54,00:51:35:01,-2044.339,661.4580000000001,758.758
256,2.55,00:51:35:02,-2044.257,661.558,758.7410000000001
257,2.56,00:51:35:02,-2044.1689999999999,661.61,758.722
258,2.57,00:51:35:02,-2044.09,661.676,758.715
259,2.58,00:51:35:02,-2044.0079999999998,661.7719999999999,758.663
260,2.59,00:51:35:03,-2043.933,661.846,758.659
261,2.6,00:51:35:03,-2043.809,661.936,758.643
262,2.61,00:51:35:03,-2043.773,662.015,758.625
263,2.62,00:51:35:03,-2043.685,662.1569999999999,758.5980000000001
264,2.63,00:51:35:04,-2043.609,662.216,758.592
265,2.64,00:51:35:04,-2043.5320000000002,662.373,758.607
266,2.65,00:51:35:04,-2043.525,662.4739999999999,758.6260000000001
267,2.66,00:51:35:04,-2043.479,662.591,758.63
268,2.67,00:51:35:05,-2043.44,662.703,758.6110000000001
269,2.68,00:51:35:05,-2043.396,662.857,758.605
270,2.69,00:51:35:05,-2043.3829999999998,662.9780000000001,758.58
271,2.7,00:51:35:05,-2043.35,663.1339999999999,758.569
272,2.71,00:51:35:06,-2043.3270000000002,663.2589999999999,758.582
273,2.72,00:51:35:06,-2043.326,663.425,758.565
274,2.73,00:51:35:06,-2043.305,663.59,758.5419999999999
275,2.74,00:51:35:06,-2043.3039999999999,663.725,758.539
276,2.75,00:51:35:07,-2043.3220000000001,663.9019999999999,758.5039999999999
277,2.76,00:51:35:07,-2043.2910000000002,664.018,758.5060000000001
278,2.77,00:51:35:07,-2043.32,664.187,758.4989999999999
279,2.78,00:51:35:07,-2043.3139999999999,664.311,758.5039999999999
280,2.79,00:51:35:08,-2043.3029999999999,664.502,758.4889999999999
281,2.8,00:51:35:08,-2043.3,664.605,758.507
282,2.81,00:51:35:08,-2043.293,664.7130000000001,758.5269999999999
283,2.82,00:51:35:08,-2043.32,664.8380000000001,758.573
284,2.83,00:51:35:09,-2043.318,664.9989999999999,758.5980000000001
285,2.84,00:51:35:09,-2043.3020000000001,665.133,758.612
286,2.85,00:51:35:09,-2043.318,665.263,758.635
287,2.86,00:51:35:09,-2043.315,665.365,758.654
288,2.87,00:51:35:10,-2043.3139999999999,665.5260000000001,758.686
289,2.88,00:51:35:10,-2043.296,665.648,758.74
290,2.89,00:51:35:10,-2043.2720000000002,665.797,758.791
291,2.9,00:51:35:10,-2043.259,665.9810000000001,758.827
292,2.91,00:51:35:11,-2043.234,666.12,758.9019999999999
293,2.92,00:51:35:11,-2043.2220000000002,666.311,758.956
294,2.93,00:51:35:11,-2043.1979999999999,666.5110000000001,759.02
295,2.94,00:51:35:11,-2043.1860000000001,666.684,759.113
296,2.95,00:51:35:12,-2043.191,666.8739999999999,759.159
297,2.96,00:51:35:12,-2043.2820000000002,666.942,759.2230000000001
298,2.97,00:51:35:12,-2043.474,667.003,759.278
299,2.98,00:51:35:12,-2043.8039999999999,666.9689999999999,759.382
300,2.99,00:51:35:13,-2044.408,666.819,759.553
301,3.0,00:51:35:13,-2045.32,666.485,759.773
302,3.01,00:51:35:13,-2046.5970000000002,665.826,760.113
303,3.02,00:51:35:13,-2048.325,665.08,760.668
304,3.03,00:51:35:14,-2050.5429999999997,664.107,761.373
305,3.04,00:51:35:14,-2053.4179999999997,662.982,762.153
306,3.05,00:51:35:14,-2056.938,661.665,762.9860000000001
307,3.06,00:51:35:14,-2061.2270000000003,660.3330000000001,763.95
308,3.07,00:51:35:15,-2066.312,659.0139999999999,765.352
309,3.08,00:51:35:15,-2072.165,657.62,766.7710000000001
310,3.09,00:51:35:15,-2078.9429999999998,656.2330000000001,768.5989999999999
311,3.1,00:51:35:15,-2086.633,654.739,770.681
312,3.11,00:51:35:16,-2094.875,653.99,773.409
313,3.12,00:51:35:16,-2104.512,652.326,776.678
314,3.13,00:51:35:16,-2115.186,650.646,780.676
315,3.14,00:51:35:16,-2126.805,648.937,785.3910000000001
316,3.15,00:51:35:17,-2139.33,647.045,790.9639999999999
317,3.16,00:51:35:17,0.0,0.0,0.0
318,3.17,00:51:35:17,0.0,0.0,0.0
319,3.18,00:51:35:17,0.0,0.0,0.0
320,3.19,00:51:35:18,0.0,0.0,0.0
321,3.2,00:51:35:18,0.0,0.0,0.0
322,3.21,00:51:35:18,0.0,0.0,0.0
323,3.22,00:51:35:18,0.0,0.0,0.0
324,3.23,00:51:35:19,0.0,0.0,0.0
325,3.24,00:51:35:19,0.0,0.0,0.0
326,3.25,00:51:35:19,0.0,0.0,0.0
327,3.26,00:51:35:19,0.0,0.0,0.0
328,3.27,00:51:35:20,0.0,0.0,0.0
329,3.28,00:51:35:20,0.0,0.0,0.0
330,3.29,00:51:35:20,0.0,0.0,0.0
331,3.3,00:51:35:20,0.0,0.0,0.0
332,3.31,00:51:35:21,0.0,0.0,0.0
333,3.32,00:51:35:21,0.0,0.0,0.0
334,3.33,00:51:35:21,0.0,0.0,0.0
335,3.34,00:51:35:21,0.0,0.0,0.0
336,3.35,00:51:35:22,0.0,0.0,0.0
337,3.36,00:51:35:22,-2432.703,645.078,1078.175
338,3.37,00:51:35:22,-2441.243,648.23,1095.389
339,3.38,00:51:35:22,-2449.29,650.927,1112.354
340,3.39,00:51:35:23,-2456.7960000000003,653.526,1129.287
341,3.4,00:51:35:23,-2463.89,656.814,1146.297
342,3.41,00:51:35:23,-2469.739,659.082,1162.052
343,3.42,00:51:35:23,-2475.473,661.707,1178.266
344,3.43,00:51:35:24,-2481.93,664.7080000000001,1193.9460000000001
345,3.44,00:51:35:24,-2486.188,668.0110000000001,1210.56
346,3.45,00:51:35:24,-2490.472,670.927,1225.891
347,3.46,00:51:35:24,-2494.281,673.904,1240.87
348,3.47,00:51:36:00,-2497.6420000000003,676.941,1255.26
349,3.48,00:51:36:00,-2500.542,679.8380000000001,1269.116
350,3.49,00:51:36:00,-2503.032,682.8539999999999,1282.562
351,3.5,00:51:36:00,-2505.1910000000003,685.5939999999999,1295.276
352,3.51,00:51:36:01,-2506.991,688.355,1307.469
353,3.52,00:51:36:01,-2508.4629999999997,690.925,1319.0739999999998
354,3.53,00:51:36:01,-2509.687,693.308,1330.049
355,3.54,00:51:36:01,-2510.823,695.543,1340.342
356,3.55,00:51:36:02,-2511.424,697.095,1349.9379999999999
357,3.56,00:51:36:02,-2511.993,698.9830000000001,1358.976
358,3.57,00:51:36:02,-2511.848,700.5360000000001,1366.099
359,3.58,00:51:36:02,-2512.159,702.065,1373.818
360,3.59,00:51:36:03,-2512.1710000000003,703.43,1380.854
361,3.6,00:51:36:03,-2513.161,705.0939999999999,1388.4470000000001
362,3.61,00:51:36:03,-2513.355,706.357,1394.425
363,3.62,00:51:36:03,-2513.3779999999997,707.207,1399.475
364,3.63,00:51:36:04,-2513.35,707.943,1403.984
365,3.64,00:51:36:04,-2513.239,708.554,1407.866
366,3.65,00:51:36:04,-2513.232,709.029,1411.201
367,3.66,00:51:36:04,-2513.138,709.225,1413.92
368,3.67,00:51:36:05,-2513.076,709.5310000000001,1416.224
369,3.68,00:51:36:05,-2512.972,709.5269999999999,1417.967
370,3.69,00:51:36:05,-2512.929,709.6060000000001,1419.33
371,3.7,00:51:36:05,-2512.887,709.47,1420.24
372,3.71,00:51:36:06,-2512.844,709.296,1420.7620000000002
373,3.72,00:51:36:06,-2512.7960000000003,709.082,1420.96
374,3.73,00:51:36:06,-2512.726,708.85,1420.866
375,3.74,00:51:36:06,-2512.754,708.682,1420.4660000000001
376,3.75,00:51:36:07,-2512.685,708.2919999999999,1419.723
377,3.76,00:51:36:07,-2512.562,708.0039999999999,1418.912
378,3.77,00:51:36:07,-2512.52,707.72,1417.7089999999998
379,3.78,00:51:36:07,-2512.452,707.448,1416.5479999999998
380,3.79,00:51:36:08,-2512.4339999999997,707.197,1415.0529999999999
381,3.8,00:51:36:08,-2512.362,706.8439999999999,1413.631
382,3.81,00:51:36:08,-2512.333,706.5210000000001,1412.0839999999998
383,3.82,00:51:36:08,-2512.32,706.2130000000001,1410.536
384,3.83,00:51:36:09,-2512.234,705.878,1409.14
385,3.84,00:51:36:09,-2512.185,705.4739999999999,1407.565
386,3.85,00:51:36:09,-2512.175,705.137,1406.151
387,3.86,00:51:36:09,-2512.063,704.775,1404.957
388,3.87,00:51:36:10,-2512.1,704.446,1403.67
389,3.88,00:51:36:10,-2511.953,704.069,1402.7020000000002
390,3.89,00:51:36:10,-2511.935,703.698,1401.707
391,3.9,00:51:36:10,-2511.833,703.29,1400.9920000000002
392,3.91,00:51:36:11,-2511.81,702.826,1400.257
393,3.92,00:51:36:11,-2511.749,702.444,1399.6760000000002
394,3.93,00:51:36:11,-2511.616,701.931,1399.3210000000001
395,3.94,00:51:36:11,-2511.493,701.467,1399.056
396,3.95,00:51:36:12,-2511.3979999999997,701.0060000000001,1398.882
397,3.96,00:51:36:12,-2511.276,700.577,1398.878
398,3.97,00:51:36:12,-2511.16,699.9060000000001,1398.795
399,3.98,00:51:36:12,-2511.056,699.5110000000001,1399.004
400,3.99,00:51:36:13,-2510.95,699.025,1399.205
401,4.0,00:51:36:13,-2510.86,698.4680000000001,1399.4470000000001
402,4.01,00:51:36:13,-2510.696,697.852,1399.7120000000002
403,4.02,00:51:36:13,-2510.659,697.3739999999999,1400.146
404,4.03,00:51:36:14,-2510.572,696.804,1400.4679999999998
405,4.04,00:51:36:14,-2510.504,696.1260000000001,1400.8429999999998
406,4.05,00:51:36:14,-2510.529,695.3480000000001,1401.145
407,4.06,00:51:36:14,-2510.5,694.623,1401.451
408,4.07,00:51:36:15,-2510.4210000000003,693.857,1401.846
409,4.08,00:51:36:15,-2510.2529999999997,692.956,1402.219
410,4.09,00:51:36:15,-2510.158,692.1410000000001,1402.5839999999998
411,4.1,00:51:36:15,-2510.03,691.3330000000001,1402.954
412,4.11,00:51:36:16,-2509.994,690.5319999999999,1403.172
413,4.12,00:51:36:16,-2509.863,689.691,1403.354
414,4.13,00:51:36:16,-2509.811,688.949,1403.364
415,4.14,00:51:36:16,-2509.672,688.33,1403.598
416,4.15,00:51:36:17,-2509.592,687.664,1403.59
417,4.16,00:51:36:17,-2509.46,687.12,1403.5839999999998
418,4.17,00:51:36:17,-2509.3579999999997,686.41,1403.5120000000002
419,4.18,00:51:36:17,-2509.197,685.735,1403.406
420,4.19,00:51:36:18,-2509.058,685.067,1403.2939999999999
421,4.2,00:51:36:18,-2508.9410000000003,684.456,1403.191
422,4.21,00:51:36:18,-2508.772,683.8939999999999,1403.101
423,4.22,00:51:36:18,-2508.6220000000003,683.288,1402.911
424,4.23,00:51:36:19,-2508.46,682.6610000000001,1402.608
425,4.24,00:51:36:19,-2508.394,682.238,1402.4289999999999
426,4.25,00:51:36:19,-2508.275,681.693,1402.1760000000002
427,4.26,00:51:36:19,-2508.169,681.1519999999999,1402.039
428,4.27,00:51:36:20,-2508.0589999999997,680.682,1401.859
429,4.28,00:51:36:20,-2507.981,680.3580000000001,1401.757
430,4.29,00:51:36:20,-2507.843,680.007,1401.753
431,4.3,00:51:36:20,-2507.723,679.7289999999999,1401.773
432,4.31,00:51:36:21,-2507.6279999999997,679.416,1401.85
433,4.32,00:51:36:21,-2507.534,679.195,1401.957
434,4.33,00:51:36:21,-2507.413,679.0930000000001,1402.245
435,4.34,00:51:36:21,-2507.29,678.965,1402.543
436,4.35,00:51:36:22,-2507.161,678.765,1402.625
437,4.36,00:51:36:22,-2507.0389999999998,678.5169999999999,1402.848
438,4.37,00:51:36:22,-2506.968,678.45,1403.154
439,4.38,00:51:36:22,-2506.886,678.221,1403.3729999999998
440,4.39,00:51:36:23,-2506.8,678.117,1403.6729999999998
441,4.4,00:51:36:23,-2506.751,677.916,1403.987
