Frame,Time,SMPTE,bar_left_shoulder_x,bar_left_shoulder_y,bar_left_shoulder_z
53,0.52,00:51:33:01,-1579.454,748.378,1417.559
54,0.53,00:51:33:01,-1579.465,748.445,1417.5870000000002
55,0.54,00:51:33:01,-1579.475,748.5169999999999,1417.618
56,0.55,00:51:33:02,-1579.445,748.567,1417.665
57,0.56,00:51:33:02,-1579.4360000000001,748.5939999999999,1417.711
58,0.57,00:51:33:02,-1579.4129999999998,748.691,1417.736
59,0.58,00:51:33:02,-1579.4260000000002,748.743,1417.764
60,0.59,00:51:33:03,-1579.399,748.799,1417.82
61,0.6,00:51:33:03,-1579.391,748.867,1417.835
62,0.61,00:51:33:03,-1579.386,748.9019999999999,1417.874
63,0.62,00:51:33:03,-1579.358,748.975,1417.9229999999998
64,0.63,00:51:33:04,-1579.3670000000002,749.034,1417.957
65,0.64,00:51:33:04,-1579.338,749.107,1418.0
66,0.65,00:51:33:04,-1579.355,749.164,1418.036
67,0.66,00:51:33:04,-1579.354,749.2389999999999,1418.068
68,0.67,00:51:33:05,-1579.3410000000001,749.297,1418.128
69,0.68,00:51:33:05,-1579.3329999999999,749.36,1418.152
70,0.69,00:51:33:05,-1579.332,749.418,1418.201
71,0.7,00:51:33:05,-1579.338,749.4989999999999,1418.217
72,0.71,00:51:33:06,-1579.32,749.554,1418.275
73,0.72,00:51:33:06,-1579.344,749.6189999999999,1418.295
74,0.73,00:51:33:06,-1579.369,749.685,1418.3310000000001
75,0.74,00:51:33:06,-1579.36,749.7460000000001,1418.355
76,0.75,00:51:33:07,-1579.346,749.825,1418.421
77,0.76,00:51:33:07,-1579.385,749.8760000000001,1418.4560000000001
78,0.77,00:51:33:07,-1579.381,749.936,1418.479
79,0.78,00:51:33:07,-1579.42,750.012,1418.524
80,0.79,00:51:33:08,-1579.411,750.044,1418.558
81,0.8,00:51:33:08,-1579.42,750.081,1418.5810000000001
82,0.81,00:51:33:08,-1579.4589999999998,750.128,1418.632
83,0.82,00:51:33:08,-1579.4660000000001,750.166,1418.67
84,0.83,00:51:33:09,-1579.457,750.205,1418.7220000000002
85,0.84,00:51:33:09,-1579.474,750.268,1418.74
86,0.85,00:51:33:09,-1579.4779999999998,750.305,1418.774
87,0.86,00:51:33:09,-1579.48,750.334,1418.789
88,0.87,00:51:33:10,-1579.535,750.4019999999999,1418.8210000000001
89,0.88,00:51:33:10,-1579.497,750.446,1418.855
90,0.89,00:51:33:10,-1579.51,750.488,1418.9029999999998
91,0.9,00:51:33:10,-1579.507,750.5189999999999,1418.922
92,0.91,00:51:33:11,-1579.52,750.549,1418.981
93,0.92,00:51:33:11,-1579.4779999999998,750.572,1419.009
94,0.93,00:51:33:11,-1579.514,750.574,1419.0770000000002
95,0.94,00:51:33:11,-1579.5379999999998,750.6030000000001,1419.105
96,0.95,00:51:33:12,-1579.558,750.6339999999999,1419.155
97,0.96,00:51:33:12,-1579.575,750.678,1419.2089999999998
98,0.97,00:51:33:12,-1579.5770000000002,750.71,1419.2579999999998
99,0.98,00:51:33:12,-1579.624,750.7360000000001,1419.296
100,0.99,00:51:33:13,-1579.651,750.799,1419.3329999999999
101,1.0,00:51:33:13,-1579.6629999999998,750.8389999999999,1419.369
102,1.01,00:51:33:13,-1579.705,750.883,1419.415
103,1.02,00:51:33:13,-1579.7420000000002,750.9069999999999,1419.4360000000001
104,1.03,00:51:33:14,-1579.764,750.959,1419.4589999999998
105,1.04,00:51:33:14,-1579.797,751.0110000000001,1419.487
106,1.05,00:51:33:14,-1579.832,751.035,1419.533
107,1.06,00:51:33:14,-1579.874,751.0939999999999,1419.5710000000001
108,1.07,00:51:33:15,-1579.914,751.17,1419.6
109,1.08,00:51:33:15,-1579.945,751.2280000000001,1419.642
110,1.09,00:51:33:15,-1579.9979999999998,751.2710000000001,1419.6770000000001
111,1.1,00:51:33:15,-1580.026,751.309,1419.744
112,1.11,00:51:33:16,-1580.056,751.3589999999999,1419.797
113,1.12,00:51:33:16,-1580.03,751.388,1419.866
114,1.13,00:51:33:16,-1580.082,751.415,1419.914
115,1.14,00:51:33:16,-1580.115,751.445,1419.951
116,1.15,00:51:33:17,-1580.151,751.5,1419.995
117,1.16,00:51:33:17,-1580.161,751.525,1420.001
118,1.17,00:51:33:17,-1580.191,751.5369999999999,1420.017
119,1.18,00:51:33:17,-1580.211,751.581,1420.0339999999999
120,1.19,00:51:33:18,-1580.23,751.592,1420.036
121,1.2,00:51:33:18,-1580.224,751.635,1420.0220000000002
122,1.21,00:51:33:18,-1580.249,751.665,1419.987
123,1.22,00:51:33:18,-1580.254,751.711,1419.969
124,1.23,00:51:33:19,-1580.245,751.7539999999999,1419.922
125,1.24,00:51:33:19,-1580.264,751.81,1419.906
126,1.25,00:51:33:19,-1580.261,751.827,1419.8429999999998
127,1.26,00:51:33:19,-1580.2320000000002,751.857,1419.7910000000002
128,1.27,00:51:33:20,-1580.261,751.885,1419.719
129,1.28,00:51:33:20,-1580.2379999999998,751.928,1419.6689999999999
130,1.29,00:51:33:20,-1580.2279999999998,751.9580000000001,1419.585
131,1.3,00:51:33:20,-1580.2160000000001,751.993,1419.5529999999999
132,1.31,00:51:33:21,-1580.205,752.034,1419.479
133,1.32,00:51:33:21,-1580.1729999999998,752.057,1419.3929999999998
134,1.33,00:51:33:21,-1580.191,752.1010000000001,1419.34
135,1.34,00:51:33:21,-1580.17,752.15,1419.3029999999999
136,1.35,00:51:33:22,-1580.132,752.172,1419.243
137,1.36,00:51:33:22,-1580.135,752.202,1419.171
138,1.37,00:51:33:22,-1580.112,752.2,1419.155
139,1.38,00:51:33:22,-1580.098,752.23,1419.082
140,1.39,00:51:33:23,-1580.075,752.255,1419.035
141,1.4,00:51:33:23,-1580.076,752.257,1418.957
142,1.41,00:51:33:23,-1580.0770000000002,752.215,1418.912
143,1.42,00:51:33:23,-1580.045,752.252,1418.881
144,1.43,00:51:33:24,-1580.058,752.2510000000001,1418.816
145,1.44,00:51:33:24,-1580.0179999999998,752.2660000000001,1418.756
146,1.45,00:51:33:24,-1580.019,752.243,1418.733
147,1.46,00:51:33:24,-1580.0,752.242,1418.7079999999999
148,1.47,00:51:34:00,-1580.006,752.2460000000001,1418.675
149,1.48,00:51:34:00,-1579.95,752.247,1418.618
150,1.49,00:51:34:00,-1579.95,752.2539999999999,1418.58
151,1.5,00:51:34:00,-1579.941,752.2410000000001,1418.54
152,1.51,00:51:34:01,-1579.895,752.2180000000001,1418.487
153,1.52,00:51:34:01,-1579.874,752.199,1418.44
154,1.53,00:51:34:01,-1579.836,752.183,1418.378
155,1.54,00:51:34:01,-1579.8029999999999,752.193,1418.3120000000001
156,1.55,00:51:34:02,-1579.77,752.181,1418.2820000000002
157,1.56,00:51:34:02,-1579.71,752.1610000000001,1418.223
158,1.57,00:51:34:02,-1579.68,752.122,1418.181
159,1.58,00:51:34:02,-1579.612,752.059,1418.152
160,1.59,00:51:34:03,-1579.58,752.0319999999999,1418.08
161,1.6,00:51:34:03,-1579.559,751.985,1418.0529999999999
162,1.61,00:51:34:03,-1579.524,751.941,1418.0220000000002
163,1.62,00:51:34:03,-1579.471,751.8919999999999,1418.007
164,1.63,00:51:34:04,-1579.471,751.8489999999999,1417.987
165,1.64,00:51:34:04,-1579.432,751.804,1417.9589999999998
166,1.65,00:51:34:04,-1579.382,751.7810000000001,1417.8970000000002
167,1.66,00:51:34:04,-1579.359,751.72,1417.8970000000002
168,1.67,00:51:34:05,-1579.3339999999998,751.7,1417.8220000000001
169,1.68,00:51:34:05,-1579.3110000000001,751.689,1417.79
170,1.69,00:51:34:05,-1579.286,751.654,1417.76
171,1.7,00:51:34:05,-1579.267,751.64,1417.721
172,1.71,00:51:34:06,-1579.256,751.6339999999999,1417.656
173,1.72,00:51:34:06,-1579.227,751.6210000000001,1417.622
174,1.73,00:51:34:06,-1579.213,751.581,1417.6129999999998
175,1.74,00:51:34:06,-1579.1889999999999,751.6080000000001,1417.5539999999999
176,1.75,00:51:34:07,-1579.1879999999999,751.6089999999999,1417.524
177,1.76,00:51:34:07,-1579.1589999999999,751.5830000000001,1417.504
178,1.77,00:51:34:07,-1579.1429999999998,751.592,1417.494
179,1.78,00:51:34:07,-1579.145,751.5830000000001,1417.481
180,1.79,00:51:34:08,-1579.1070000000002,751.553,1417.4589999999998
181,1.8,00:51:34:08,-1579.104,751.554,1417.4370000000001
182,1.81,00:51:34:08,-1579.0610000000001,751.5419999999999,1417.443
183,1.82,00:51:34:08,-1579.023,751.558,1417.431
184,1.83,00:51:34:09,-1579.005,751.5219999999999,1417.425
185,1.84,00:51:34:09,-1578.964,751.5210000000001,1417.418
186,1.85,00:51:34:09,-1578.9189999999999,751.508,1417.39
187,1.86,00:51:34:09,-1578.9070000000002,751.497,1417.376
188,1.87,00:51:34:10,-1578.885,751.5039999999999,1417.336
189,1.88,00:51:34:10,-1578.842,751.477,1417.307
190,1.89,00:51:34:10,-1578.796,751.465,1417.289
191,1.9,00:51:34:10,-1578.776,751.4639999999999,1417.277
192,1.91,00:51:34:11,-1578.715,751.425,1417.28
193,1.92,00:51:34:11,-1578.684,751.438,1417.243
194,1.93,00:51:34:11,-1578.6529999999998,751.431,1417.22
195,1.94,00:51:34:11,-1578.618,751.419,1417.214
196,1.95,00:51:34:12,-1578.5610000000001,751.4119999999999,1417.193
197,1.96,00:51:34:12,-1578.537,751.403,1417.195
198,1.97,00:51:34:12,-1578.506,751.4,1417.154
199,1.98,00:51:34:12,-1578.46,751.385,1417.146
200,1.99,00:51:34:13,-1578.4270000000001,751.383,1417.128
201,2.0,00:51:34:13,-1578.4070000000002,751.367,1417.122
202,2.01,00:51:34:13,-1578.3529999999998,751.3560000000001,1417.059
203,2.02,00:51:34:13,-1578.345,751.355,1417.0629999999999
204,2.03,00:51:34:14,-1578.307,751.318,1417.03
205,2.04,00:51:34:14,-1578.2979999999998,751.305,1417.014
206,2.05,00:51:34:14,-1578.25,751.308,1417.0020000000002
207,2.06,00:51:34:14,-1578.237,751.2739999999999,1416.971
208,2.07,00:51:34:15,-1578.215,751.2769999999999,1416.9279999999999
209,2.08,00:51:34:15,-1578.1960000000001,751.2460000000001,1416.921
210,2.09,00:51:34:15,-1578.175,751.2289999999999,1416.895
211,2.1,00:51:34:15,-1578.161,751.2130000000001,1416.889
212,2.11,00:51:34:16,-1578.13,751.2230000000001,1416.845
213,2.12,00:51:34:16,-1578.07,751.188,1416.839
214,2.13,00:51:34:16,-1578.08,751.2189999999999,1416.809
215,2.14,00:51:34:16,-1578.0510000000002,751.21,1416.7879999999998
216,2.15,00:51:34:17,-1577.991,751.192,1416.795
217,2.16,00:51:34:17,-1577.981,751.2080000000001,1416.77
218,2.17,00:51:34:17,-1577.9479999999999,751.216,1416.7579999999998
219,2.18,00:51:34:17,-1577.922,751.2280000000001,1416.743
220,2.19,00:51:34:18,-1577.875,751.191,1416.721
221,2.2,00:51:34:18,-1577.8210000000001,751.18,1416.694
222,2.21,00:51:34:18,-1577.779,751.15,1416.6770000000001
223,2.22,00:51:34:18,-1577.7720000000002,751.1310000000001,1416.68
224,2.23,00:51:34:19,-1577.715,751.1519999999999,1416.646
225,2.24,00:51:34:19,-1577.6779999999999,751.1510000000001,1416.638
226,2.25,00:51:34:19,-1577.645,751.1339999999999,1416.624
227,2.26,00:51:34:19,-1577.5810000000001,751.0930000000001,1416.592
228,2.27,00:51:34:20,-1577.535,751.056,1416.5929999999998
229,2.28,00:51:34:20,-1577.494,751.018,1416.606
230,2.29,00:51:34:20,-1577.4489999999998,750.995,1416.5970000000002
231,2.3,00:51:34:20,-1577.4,750.9580000000001,1416.5829999999999
232,2.31,00:51:34:21,-1577.348,750.932,1416.559
233,2.32,00:51:34:21,-1577.345,750.925,1416.5379999999998
234,2.33,00:51:34:21,-1577.3029999999999,750.8860000000001,1416.507
235,2.34,00:51:34:21,-1577.2620000000002,750.86,1416.49
236,2.35,00:51:34:22,-1577.201,750.837,1416.473
237,2.36,00:51:34:22,-1577.1670000000001,750.824,1416.441
238,2.37,00:51:34:22,-1577.122,750.826,1416.4160000000002
239,2.38,00:51:34:22,-1577.1170000000002,750.802,1416.39
240,2.39,00:51:34:23,-1577.0610000000001,750.7819999999999,1416.382
241,2.4,00:51:34:23,-1577.0610000000001,750.7610000000001,1416.346
242,2.41,00:51:34:23,-1577.039,750.747,1416.339
243,2.42,00:51:34:23,-1577.006,750.7410000000001,1416.336
244,2.43,00:51:34:24,-1577.001,750.73,1416.317
245,2.44,00:51:34:24,-1576.974,750.693,1416.325
246,2.45,00:51:34:24,-1576.973,750.669,1416.315
247,2.46,00:51:34:24,-1576.934,750.6569999999999,1416.3229999999999
248,2.47,00:51:35:00,-1576.906,750.607,1416.329
249,2.48,00:51:35:00,-1576.872,750.569,1416.299
250,2.49,00:51:35:00,-1576.878,750.5360000000001,1416.326
251,2.5,00:51:35:00,-1576.842,750.4860000000001,1416.315
252,2.51,00:51:35:01,-1576.81,750.431,1416.31
253,2.52,00:51:35:01,-1576.786,750.3889999999999,1416.3020000000001
254,2.53,00:51:35:01,-1576.739,750.3530000000001,1416.309
255,2.54,00:51:35:01,-1576.73,750.308,1416.2910000000002
256,2.55,00:51:35:02,-1576.695,750.2330000000001,1416.276
257,2.56,00:51:35:02,-1576.652,750.192,1416.253
258,2.57,00:51:35:02,-1576.635,750.1339999999999,1416.276
259,2.58,00:51:35:02,-1576.624,750.095,1416.2379999999998
260,2.59,00:51:35:03,-1576.596,750.0419999999999,1416.234
261,2.6,00:51:35:03,-1576.556,749.98,1416.2320000000002
262,2.61,00:51:35:03,-1576.546,749.953,1416.2079999999999
263,2.62,00:51:35:03,-1576.509,749.885,1416.195
264,2.63,00:51:35:04,-1576.467,749.832,1416.201
265,2.64,00:51:35:04,-1576.442,749.748,1416.2
266,2.65,00:51:35:04,-1576.445,749.698,1416.207
267,2.66,00:51:35:04,-1576.4160000000002,749.6410000000001,1416.2160000000001
268,2.67,00:51:35:05,-1576.384,749.558,1416.2179999999998
269,2.68,00:51:35:05,-1576.388,749.4810000000001,1416.219
270,2.69,00:51:35:05,-1576.3670000000002,749.385,1416.223
271,2.7,00:51:35:05,-1576.3239999999998,749.2760000000001,1416.2320000000002
272,2.71,00:51:35:06,-1576.316,749.199,1416.236
273,2.72,00:51:35:06,-1576.2839999999999,749.107,1416.255
274,2.73,00:51:35:06,-1576.257,748.988,1416.2679999999998
275,2.74,00:51:35:06,-1576.279,748.8489999999999,1416.2679999999998
276,2.75,00:51:35:07,-1576.2479999999998,748.715,1416.285
277,2.76,00:51:35:07,-1576.243,748.563,1416.307
278,2.77,00:51:35:07,-1576.246,748.3530000000001,1416.3239999999998
279,2.78,00:51:35:07,-1576.2160000000001,748.189,1416.342
280,2.79,00:51:35:08,-1576.219,747.998,1416.39
281,2.8,00:51:35:08,-1576.191,747.803,1416.4170000000001
282,2.81,00:51:35:08,-1576.148,747.595,1416.47
283,2.82,00:51:35:08,-1576.149,747.4010000000001,1416.487
284,2.83,00:51:35:09,-1576.111,747.1360000000001,1416.5629999999999
285,2.84,00:51:35:09,-1576.078,746.883,1416.62
286,2.85,00:51:35:09,-1576.046,746.563,1416.6660000000002
287,2.86,00:51:35:09,-1576.0,746.273,1416.7
288,2.87,00:51:35:10,-1575.985,745.959,1416.737
289,2.88,00:51:35:10,-1575.96,745.6610000000001,1416.805
290,2.89,00:51:35:10,-1575.9129999999998,745.306,1416.8310000000001
291,2.9,00:51:35:10,-1575.89,744.921,1416.868
292,2.91,00:51:35:11,-1576.0020000000002,744.571,1417.102
293,2.92,00:51:35:11,-1576.003,744.2080000000001,1417.096
294,2.93,00:51:35:11,-1575.9820000000002,743.841,1417.121
295,2.94,00:51:35:11,-1575.944,743.493,1417.1029999999998
296,2.95,00:51:35:12,-1575.9620000000002,743.0880000000001,1417.101
297,2.96,00:51:35:12,-1575.987,742.663,1417.1129999999998
298,2.97,00:51:35:12,-1575.974,742.215,1417.085
299,2.98,00:51:35:12,-1576.015,741.763,1417.138
300,2.99,00:51:35:13,-1576.037,741.328,1417.14
301,3.0,00:51:35:13,-1576.096,740.9069999999999,1417.1979999999999
302,3.01,00:51:35:13,-1576.108,740.52,1417.23
303,3.02,00:51:35:13,-1576.1329999999998,740.181,1417.297
304,3.03,00:51:35:14,-1576.161,739.7660000000001,1417.3310000000001
305,3.04,00:51:35:14,-1576.195,739.387,1417.396
306,3.05,00:51:35:14,-1576.3210000000001,738.947,1417.451
307,3.06,00:51:35:14,-1576.491,738.5369999999999,1417.505
308,3.07,00:51:35:15,-1576.672,738.165,1417.5729999999999
309,3.08,00:51:35:15,-1576.8729999999998,737.789,1417.626
310,3.09,00:51:35:15,-1577.102,737.47,1417.75
311,3.1,00:51:35:15,-1577.3239999999998,737.153,1417.9660000000001
312,3.11,00:51:35:16,-1577.5910000000001,736.8610000000001,1418.267
313,3.12,00:51:35:16,-1577.864,736.6110000000001,1418.645
314,3.13,00:51:35:16,-1578.207,736.404,1419.0539999999999
315,3.14,00:51:35:16,-1578.6070000000002,736.2139999999999,1419.54
316,3.15,00:51:35:17,-1579.009,736.153,1420.0970000000002
317,3.16,00:51:35:17,-1579.4470000000001,736.18,1420.787
318,3.17,00:51:35:17,-1579.852,736.217,1421.536
319,3.18,00:51:35:17,-1580.2939999999999,736.302,1422.255
320,3.19,00:51:35:18,-1580.721,736.38,1423.045
321,3.2,00:51:35:18,-1581.122,736.544,1423.896
322,3.21,00:51:35:18,-1581.433,736.654,1424.579
323,3.22,00:51:35:18,-1582.086,736.7860000000001,1425.205
324,3.23,00:51:35:19,-1582.61,736.8789999999999,1426.136
325,3.24,00:51:35:19,-1583.1129999999998,737.1439999999999,1427.0439999999999
326,3.25,00:51:35:19,-1583.692,737.4639999999999,1428.0710000000001
327,3.26,00:51:35:19,-1584.236,737.747,1429.0770000000002
328,3.27,00:51:35:20,-1584.899,738.056,1430.092
329,3.28,00:51:35:20,-1585.594,738.288,1431.2720000000002
330,3.29,00:51:35:20,-1586.255,738.518,1432.3570000000002
331,3.3,00:51:35:20,-1586.999,738.698,1433.527
332,3.31,00:51:35:21,-1587.838,738.8760000000001,1434.749
333,3.32,00:51:35:21,-1588.681,739.1510000000001,1435.9379999999999
334,3.33,00:51:35:21,-1589.65,739.299,1437.182
335,3.34,00:51:35:21,-1590.668,739.419,1438.4160000000002
336,3.35,00:51:35:22,-1591.65,739.508,1439.595
337,3.36,00:51:35:22,-1592.608,739.549,1440.8129999999999
338,3.37,00:51:35:22,-1593.634,739.4,1442.068
339,3.38,00:51:35:22,-1594.5929999999998,739.426,1443.109
340,3.39,00:51:35:23,-1595.546,739.433,1444.3270000000002
341,3.4,00:51:35:23,-1596.4189999999999,739.413,1445.37
342,3.41,00:51:35:23,-1597.283,739.355,1446.4370000000001
343,3.42,00:51:35:23,-1598.106,739.347,1447.494
344,3.43,00:51:35:24,-1598.922,739.258,1448.435
345,3.44,00:51:35:24,-1599.755,739.181,1449.402
346,3.45,00:51:35:24,-1600.5629999999999,739.1310000000001,1450.381
347,3.46,00:51:35:24,-1600.889,739.273,1451.764
348,3.47,00:51:36:00,-1601.599,739.245,1452.6789999999999
349,3.48,00:51:36:00,-1602.749,738.997,1453.082
350,3.49,00:51:36:00,-1603.3729999999998,739.373,1453.911
351,3.5,00:51:36:00,-1603.546,739.707,1455.338
352,3.51,00:51:36:01,-1604.1760000000002,739.773,1456.066
353,3.52,00:51:36:01,-1604.8210000000001,739.89,1456.734
354,3.53,00:51:36:01,-1605.392,739.985,1457.4489999999998
355,3.54,00:51:36:01,-1605.9270000000001,740.159,1458.109
356,3.55,00:51:36:02,-1606.4820000000002,740.362,1458.6770000000001
357,3.56,00:51:36:02,-1607.005,740.568,1459.172
358,3.57,00:51:36:02,-1607.5339999999999,740.783,1459.65
359,3.58,00:51:36:02,-1608.0870000000002,741.005,1460.067
360,3.59,00:51:36:03,-1608.588,741.05,1460.385
361,3.6,00:51:36:03,-1608.975,741.323,1460.6670000000001
362,3.61,00:51:36:03,-1609.3929999999998,741.597,1460.854
363,3.62,00:51:36:03,-1609.7279999999998,741.8969999999999,1461.0629999999999
364,3.63,00:51:36:04,-1610.049,742.2180000000001,1461.1870000000001
365,3.64,00:51:36:04,-1610.276,742.513,1461.308
366,3.65,00:51:36:04,-1610.4879999999998,742.793,1461.368
367,3.66,00:51:36:04,-1610.69,743.1089999999999,1461.4129999999998
368,3.67,00:51:36:05,-1610.854,743.38,1461.414
369,3.68,00:51:36:05,-1611.006,743.672,1461.3929999999998
370,3.69,00:51:36:05,-1611.082,743.99,1461.3370000000002
371,3.7,00:51:36:05,-1611.11,744.3430000000001,1461.295
372,3.71,00:51:36:06,-1611.152,744.706,1461.221
373,3.72,00:51:36:06,-1611.131,745.054,1461.12
374,3.73,00:51:36:06,-1611.1129999999998,745.375,1461.0220000000002
375,3.74,00:51:36:06,-1611.0610000000001,745.679,1460.8870000000002
376,3.75,00:51:36:07,-1610.9560000000001,745.929,1460.743
377,3.76,00:51:36:07,-1610.908,746.242,1460.5810000000001
378,3.77,00:51:36:07,-1610.81,746.4580000000001,1460.4279999999999
379,3.78,00:51:36:07,-1610.635,746.666,1460.234
380,3.79,00:51:36:08,-1610.4470000000001,746.842,1460.0279999999998
381,3.8,00:51:36:08,-1610.2520000000002,746.971,1459.84
382,3.81,00:51:36:08,-1610.06,747.069,1459.658
383,3.82,00:51:36:08,-1609.8529999999998,747.154,1459.49
384,3.83,00:51:36:09,-1609.6270000000002,747.2260000000001,1459.2839999999999
385,3.84,00:51:36:09,-1609.4260000000002,747.265,1459.171
386,3.85,00:51:36:09,-1609.207,747.302,1459.0420000000001
387,3.86,00:51:36:09,-1609.0729999999999,747.329,1458.9289999999999
388,3.87,00:51:36:10,-1608.94,747.382,1458.82
389,3.88,00:51:36:10,-1608.808,747.3710000000001,1458.7779999999998
390,3.89,00:51:36:10,-1608.7089999999998,747.393,1458.761
391,3.9,00:51:36:10,-1608.63,747.3910000000001,1458.763
392,3.91,00:51:36:11,-1608.58,747.408,1458.7839999999999
393,3.92,00:51:36:11,-1608.491,747.367,1458.8120000000001
394,3.93,00:51:36:11,-1608.441,747.37,1458.858
395,3.94,00:51:36:11,-1608.402,747.3560000000001,1458.912
396,3.95,00:51:36:12,-1608.402,747.336,1458.95
397,3.96,00:51:36:12,-1608.394,747.325,1459.005
398,3.97,00:51:36:12,-1608.445,747.324,1459.0520000000001
399,3.98,00:51:36:12,-1608.486,747.322,1459.118
400,3.99,00:51:36:13,-1608.5810000000001,747.301,1459.138
401,4.0,00:51:36:13,-1608.67,747.318,1459.192
402,4.01,00:51:36:13,-1608.771,747.34,1459.253
403,4.02,00:51:36:13,-1608.861,747.3689999999999,1459.3139999999999
404,4.03,00:51:36:14,-1608.986,747.387,1459.385
405,4.04,00:51:36:14,-1609.144,747.403,1459.475
406,4.05,00:51:36:14,-1609.2920000000001,747.437,1459.585
407,4.06,00:51:36:14,-1609.4170000000001,747.423,1459.656
408,4.07,00:51:36:15,-1609.5379999999998,747.404,1459.733
409,4.08,00:51:36:15,-1609.6770000000001,747.419,1459.776
410,4.09,00:51:36:15,-1609.8029999999999,747.418,1459.825
411,4.1,00:51:36:15,-1609.9170000000001,747.4069999999999,1459.855
412,4.11,00:51:36:16,-1610.009,747.3969999999999,1459.85
413,4.12,00:51:36:16,-1610.086,747.4010000000001,1459.849
414,4.13,00:51:36:16,-1610.131,747.38,1459.835
415,4.14,00:51:36:16,-1610.1960000000001,747.363,1459.816
416,4.15,00:51:36:17,-1610.221,747.3330000000001,1459.8029999999999
417,4.16,00:51:36:17,-1610.2160000000001,747.2810000000001,1459.7820000000002
418,4.17,00:51:36:17,-1610.234,747.25,1459.769
419,4.18,00:51:36:17,-1610.267,747.21,1459.764
420,4.19,00:51:36:18,-1610.237,747.176,1459.7520000000002
421,4.2,00:51:36:18,-1610.211,747.1669999999999,1459.733
422,4.21,00:51:36:18,-1610.1779999999999,747.135,1459.73
423,4.22,00:51:36:18,-1610.152,747.125,1459.741
424,4.23,00:51:36:19,-1610.106,747.102,1459.74
425,4.24,00:51:36:19,-1610.067,747.084,1459.741
426,4.25,00:51:36:19,-1609.961,747.075,1459.681
427,4.26,00:51:36:19,-1609.904,747.0419999999999,1459.69
428,4.27,00:51:36:20,-1609.8410000000001,747.002,1459.683
