Frame,Time,SMPTE,bar_right_ankle_x,bar_right_ankle_y,bar_right_ankle_z
55,0.54,00:51:33:01,-1935.1529999999998,778.2389999999999,65.202
56,0.55,00:51:33:02,-1935.225,778.3910000000001,65.195
57,0.56,00:51:33:02,-1935.1470000000002,778.187,65.215
58,0.57,00:51:33:02,-1935.129,778.1489999999999,65.093
59,0.58,00:51:33:02,-1935.241,778.523,65.381
60,0.59,00:51:33:03,-1935.14,778.242,65.149
61,0.6,00:51:33:03,-1935.149,778.0980000000001,65.152
62,0.61,00:51:33:03,-1935.217,778.3510000000001,65.26899999999999
63,0.62,00:51:33:03,-1935.1760000000002,778.215,65.212
64,0.63,00:51:33:04,-1935.1629999999998,778.1389999999999,65.165
65,0.64,00:51:33:04,-1935.217,778.327,65.315
66,0.65,00:51:33:04,-1935.204,778.252,65.137
67,0.66,00:51:33:04,-1935.274,778.459,65.209
68,0.67,00:51:33:05,-1935.1860000000001,778.227,65.101
69,0.68,00:51:33:05,-1935.174,778.154,65.222
70,0.69,00:51:33:05,-1935.2079999999999,778.362,65.217
71,0.7,00:51:33:05,-1935.2620000000002,778.3839999999999,65.236
72,0.71,00:51:33:06,-1935.203,778.193,65.145
73,0.72,00:51:33:06,-1935.1729999999998,778.175,65.12899999999999
74,0.73,00:51:33:06,-1935.224,778.321,65.19800000000001
75,0.74,00:51:33:06,-1935.2320000000002,778.37,65.227
76,0.75,00:51:33:07,-1934.6570000000002,776.566,64.579
77,0.76,00:51:33:07,-1935.2279999999998,778.357,65.182
78,0.77,00:51:33:07,-1935.1960000000001,778.197,65.11399999999999
79,0.78,00:51:33:07,-1935.2060000000001,778.191,65.187
80,0.79,00:51:33:08,-1935.24,778.368,65.305
81,0.8,00:51:33:08,-1935.168,778.1439999999999,65.118
82,0.81,00:51:33:08,-1935.15,778.2139999999999,65.035
83,0.82,00:51:33:08,-1935.274,778.373,65.189
84,0.83,00:51:33:09,-1935.2220000000002,778.317,65.08
85,0.84,00:51:33:09,-1935.22,778.313,65.176
86,0.85,00:51:33:09,-1935.0720000000001,778.008,65.06
87,0.86,00:51:33:09,-1935.172,778.2289999999999,65.111
88,0.87,00:51:33:10,-1935.234,778.393,65.264
89,0.88,00:51:33:10,-1935.236,778.355,65.207
90,0.89,00:51:33:10,-1935.149,778.155,65.05199999999999
91,0.9,00:51:33:10,-1935.185,778.31,65.134
92,0.91,00:51:33:11,-1935.234,778.438,65.203
93,0.92,00:51:33:11,-1935.1529999999998,778.2610000000001,65.142
94,0.93,00:51:33:11,-1935.253,778.342,65.18
95,0.94,00:51:33:11,-1934.656,776.615,64.57600000000001
96,0.95,00:51:33:12,-1935.215,778.4630000000001,65.25
97,0.96,00:51:33:12,-1935.1760000000002,778.2860000000001,65.09100000000001
98,0.97,00:51:33:12,-1935.165,778.325,65.11
99,0.98,00:51:33:12,-1935.115,778.1419999999999,65.057
100,0.99,00:51:33:13,-1935.246,778.442,65.308
101,1.0,00:51:33:13,-1935.223,778.313,65.206
102,1.01,00:51:33:13,-1935.191,778.422,65.17399999999999
103,1.02,00:51:33:13,-1935.172,778.3439999999999,65.279
104,1.03,00:51:33:14,-1935.154,778.237,65.09100000000001
105,1.04,00:51:33:14,-1935.225,778.325,65.134
106,1.05,00:51:33:14,-1935.244,778.317,65.304
107,1.06,00:51:33:14,-1935.1770000000001,778.2339999999999,65.127
108,1.07,00:51:33:15,-1935.2089999999998,778.196,65.064
109,1.08,00:51:33:15,-1935.204,778.2919999999999,65.262
110,1.09,00:51:33:15,-1935.245,778.451,65.182
111,1.1,00:51:33:15,-1935.286,778.4639999999999,65.229
112,1.11,00:51:33:16,-1935.184,778.194,65.081
113,1.12,00:51:33:16,-1935.219,778.363,65.19
114,1.13,00:51:33:16,-1935.2079999999999,778.2330000000001,65.161
115,1.14,00:51:33:16,-1935.267,778.3610000000001,65.176
116,1.15,00:51:33:17,-1935.239,778.441,65.263
117,1.16,00:51:33:17,-1935.1760000000002,778.238,65.251
118,1.17,00:51:33:17,-1935.2179999999998,778.346,65.036
119,1.18,00:51:33:17,-1935.259,778.37,65.153
120,1.19,00:51:33:18,-1935.2320000000002,778.337,65.227
121,1.2,00:51:33:18,-1935.191,778.209,65.078
122,1.21,00:51:33:18,-1935.149,777.995,65.01899999999999
123,1.22,00:51:33:18,-1935.191,778.375,65.215
124,1.23,00:51:33:19,-1935.259,778.4069999999999,65.192
125,1.24,00:51:33:19,-1935.2479999999998,778.2339999999999,65.09899999999999
126,1.25,00:51:33:19,-1935.273,778.355,65.19
127,1.26,00:51:33:19,-1934.808,776.73,64.618
128,1.27,00:51:33:20,-1935.27,778.444,65.199
129,1.28,00:51:33:20,-1935.227,778.215,65.093
130,1.29,00:51:33:20,-1935.281,778.3960000000001,65.175
131,1.3,00:51:33:20,-1935.26,778.235,65.10300000000001
132,1.31,00:51:33:21,-1935.2910000000002,778.3639999999999,65.205
133,1.32,00:51:33:21,-1935.244,778.202,65.085
134,1.33,00:51:33:21,-1935.223,778.192,64.983
135,1.34,00:51:33:21,-1935.263,778.253,65.078
136,1.35,00:51:33:22,-1935.231,778.3710000000001,65.164
137,1.36,00:51:33:22,-1934.766,776.7310000000001,64.62100000000001
138,1.37,00:51:33:22,-1935.297,778.2539999999999,65.085
139,1.38,00:51:33:22,-1935.2220000000002,778.1610000000001,65.068
140,1.39,00:51:33:23,-1935.2579999999998,778.2669999999999,65.12
141,1.4,00:51:33:23,-1935.364,778.405,65.167
142,1.41,00:51:33:23,-1935.3229999999999,778.408,65.044
143,1.42,00:51:33:23,-1935.2620000000002,778.26,65.143
144,1.43,00:51:33:24,-1935.2320000000002,778.211,65.066
145,1.44,00:51:33:24,-1935.1870000000001,778.04,65.054
146,1.45,00:51:33:24,-1935.364,778.5,65.32300000000001
147,1.46,00:51:33:24,-1935.271,778.238,65.067
148,1.47,00:51:34:00,-1935.2779999999998,778.445,65.19
149,1.48,00:51:34:00,-1935.1960000000001,778.105,65.045
150,1.49,00:51:34:00,-1935.254,778.342,65.16
151,1.5,00:51:34:00,-1935.256,778.308,65.167
152,1.51,00:51:34:01,-1935.255,778.3710000000001,65.175
153,1.52,00:51:34:01,-1935.227,778.248,64.986
154,1.53,00:51:34:01,-1935.236,778.248,65.05
155,1.54,00:51:34:01,-1935.2520000000002,778.2439999999999,65.085
156,1.55,00:51:34:02,-1935.277,778.289,65.079
157,1.56,00:51:34:02,-1935.234,778.238,65.027
158,1.57,00:51:34:02,-1935.28,778.3489999999999,65.046
159,1.58,00:51:34:02,-1935.31,778.4830000000001,65.149
160,1.59,00:51:34:03,-1935.223,778.294,64.959
161,1.6,00:51:34:03,-1935.2820000000002,778.2660000000001,65.102
162,1.61,00:51:34:03,-1935.264,778.268,65.081
163,1.62,00:51:34:03,-1935.275,778.279,65.089
164,1.63,00:51:34:04,-1934.7160000000001,776.6439999999999,64.48899999999999
165,1.64,00:51:34:04,-1935.3029999999999,778.305,65.086
166,1.65,00:51:34:04,-1935.2179999999998,778.225,65.036
167,1.66,00:51:34:04,-1935.3039999999999,778.36,65.172
168,1.67,00:51:34:05,-1935.295,778.201,65.134
169,1.68,00:51:34:05,-1935.364,778.495,65.234
170,1.69,00:51:34:05,-1935.254,778.262,65.068
171,1.7,00:51:34:05,-1935.231,778.169,64.97399999999999
172,1.71,00:51:34:06,-1935.287,778.2489999999999,65.002
173,1.72,00:51:34:06,-1935.379,778.6210000000001,65.22399999999999
174,1.73,00:51:34:06,-1935.277,778.158,65.07600000000001
175,1.74,00:51:34:06,-1935.3,778.305,65.028
176,1.75,00:51:34:07,-1935.34,778.3860000000001,65.11399999999999
177,1.76,00:51:34:07,-1934.844,776.654,64.64
178,1.77,00:51:34:07,-1935.251,778.1669999999999,65.078
179,1.78,00:51:34:07,-1935.3370000000002,778.437,65.21
180,1.79,00:51:34:08,-1935.253,778.0930000000001,65.042
181,1.8,00:51:34:08,-1935.239,778.29,65.148
182,1.81,00:51:34:08,-1935.29,778.352,65.187
183,1.82,00:51:34:08,-1935.255,778.325,65.058
184,1.83,00:51:34:09,-1935.2979999999998,778.278,65.0
185,1.84,00:51:34:09,-1935.318,778.329,65.072
186,1.85,00:51:34:09,-1935.25,778.12,64.949
187,1.86,00:51:34:09,-1935.351,778.3489999999999,65.184
188,1.87,00:51:34:10,-1935.283,778.265,65.092
189,1.88,00:51:34:10,-1935.245,778.336,65.072
190,1.89,00:51:34:10,-1935.3010000000002,778.32,64.983
191,1.9,00:51:34:10,-1935.3570000000002,778.459,65.22800000000001
192,1.91,00:51:34:11,-1935.2320000000002,778.168,65.117
193,1.92,00:51:34:11,-1935.3020000000001,778.405,65.166
194,1.93,00:51:34:11,-1935.279,778.3960000000001,65.176
195,1.94,00:51:34:11,-1935.2420000000002,778.046,65.07
196,1.95,00:51:34:12,-1935.3129999999999,778.328,65.042
197,1.96,00:51:34:12,-1935.27,778.2230000000001,65.075
198,1.97,00:51:34:12,-1935.285,778.155,65.013
199,1.98,00:51:34:12,-1935.299,778.32,65.12
200,1.99,00:51:34:13,-1935.269,778.2339999999999,65.02600000000001
201,2.0,00:51:34:13,-1935.249,778.283,65.141
202,2.01,00:51:34:13,-1935.266,778.166,65.065
203,2.02,00:51:34:13,-1935.225,778.145,65.08800000000001
204,2.03,00:51:34:14,-1935.382,778.5089999999999,65.226
205,2.04,00:51:34:14,-1935.348,778.416,65.171
206,2.05,00:51:34:14,-1935.3139999999999,778.3660000000001,65.204
207,2.06,00:51:34:14,-1935.3039999999999,778.423,65.098
208,2.07,00:51:34:15,-1935.2060000000001,778.1239999999999,65.067
209,2.08,00:51:34:15,-1935.211,778.115,64.972
210,2.09,00:51:34:15,-1935.245,778.2489999999999,65.078
211,2.1,00:51:34:15,-1934.7920000000001,776.685,64.595
212,2.11,00:51:34:16,-1935.269,778.258,65.04
213,2.12,00:51:34:16,-1935.237,778.212,65.07600000000001
214,2.13,00:51:34:16,-1935.249,778.2819999999999,65.086
215,2.14,00:51:34:16,-1935.237,778.078,65.003
216,2.15,00:51:34:17,-1935.25,778.2410000000001,65.154
217,2.16,00:51:34:17,-1935.26,778.3989999999999,65.118
218,2.17,00:51:34:17,-1935.195,778.155,64.957
219,2.18,00:51:34:17,-1935.2579999999998,778.2739999999999,65.092
220,2.19,00:51:34:18,-1935.226,778.238,65.009
221,2.2,00:51:34:18,-1935.316,778.435,65.17399999999999
222,2.21,00:51:34:18,-1935.233,778.342,65.023
223,2.22,00:51:34:18,-1935.211,778.174,65.09100000000001
224,2.23,00:51:34:19,-1935.3,778.3910000000001,65.111
225,2.24,00:51:34:19,-1935.253,778.39,65.24
226,2.25,00:51:34:19,-1935.244,778.15,65.11399999999999
227,2.26,00:51:34:19,-1935.305,778.288,65.089
228,2.27,00:51:34:20,-1935.201,778.0310000000001,65.041
229,2.28,00:51:34:20,-1935.264,778.2819999999999,65.155
230,2.29,00:51:34:20,-1935.264,778.3,65.079
231,2.3,00:51:34:20,-1935.2779999999998,778.2639999999999,65.243
232,2.31,00:51:34:21,-1935.1989999999998,778.2460000000001,65.10300000000001
233,2.32,00:51:34:21,-1935.1670000000001,778.1489999999999,65.13
234,2.33,00:51:34:21,-1935.22,778.252,65.01899999999999
235,2.34,00:51:34:21,-1935.236,778.2360000000001,65.182
236,2.35,00:51:34:22,-1935.275,778.31,65.251
237,2.36,00:51:34:22,-1935.2679999999998,778.3560000000001,65.038
238,2.37,00:51:34:22,-1935.193,778.096,65.03699999999999
239,2.38,00:51:34:22,-1935.2020000000002,778.1469999999999,65.119
240,2.39,00:51:34:23,-1935.296,778.445,65.167
241,2.4,00:51:34:23,-1935.2320000000002,778.326,65.12899999999999
242,2.41,00:51:34:23,-1935.1729999999998,778.252,65.015
243,2.42,00:51:34:23,-1935.22,778.181,65.084
244,2.43,00:51:34:24,-1935.276,778.446,65.223
245,2.44,00:51:34:24,-1935.2720000000002,778.41,65.271
246,2.45,00:51:34:24,-1934.6779999999999,776.5089999999999,64.58800000000001
247,2.46,00:51:34:24,-1935.241,778.296,65.124
248,2.47,00:51:35:00,-1935.217,778.293,65.10300000000001
249,2.48,00:51:35:00,-1935.2079999999999,778.285,65.158
250,2.49,00:51:35:00,-1935.22,778.169,65.118
251,2.5,00:51:35:00,-1935.259,778.232,65.26899999999999
252,2.51,00:51:35:01,-1935.214,778.2719999999999,65.132
253,2.52,00:51:35:01,-1935.2879999999998,778.5219999999999,65.169
254,2.53,00:51:35:01,-1935.267,778.248,65.138
255,2.54,00:51:35:01,-1935.2520000000002,778.428,65.193
256,2.55,00:51:35:02,-1935.1989999999998,778.387,65.233
257,2.56,00:51:35:02,-1935.225,778.372,65.167
258,2.57,00:51:35:02,-1935.1760000000002,778.238,65.161
259,2.58,00:51:35:02,-1935.194,778.2689999999999,65.193
260,2.59,00:51:35:03,-1935.195,778.182,65.125
261,2.6,00:51:35:03,-1935.2160000000001,778.301,65.123
262,2.61,00:51:35:03,-1935.1960000000001,778.172,65.058
263,2.62,00:51:35:03,-1935.2420000000002,778.257,65.17
264,2.63,00:51:35:04,-1935.274,778.35,65.266
265,2.64,00:51:35:04,-1935.2479999999998,778.342,65.089
266,2.65,00:51:35:04,-1935.236,778.324,65.17399999999999
267,2.66,00:51:35:04,-1935.25,778.467,65.208
268,2.67,00:51:35:05,-1935.203,778.2239999999999,65.098
269,2.68,00:51:35:05,-1935.13,778.09,65.055
270,2.69,00:51:35:05,-1935.15,778.0989999999999,65.067
271,2.7,00:51:35:05,-1935.221,778.302,65.115
272,2.71,00:51:35:06,-1934.683,776.5260000000001,64.639
273,2.72,00:51:35:06,-1935.1789999999999,778.238,65.171
274,2.73,00:51:35:06,-1935.2220000000002,778.413,65.33800000000001
275,2.74,00:51:35:06,-1935.11,778.309,65.056
276,2.75,00:51:35:07,-1935.1760000000002,778.3689999999999,65.273
277,2.76,00:51:35:07,-1935.1270000000002,778.174,65.169
278,2.77,00:51:35:07,-1935.132,778.24,65.115
279,2.78,00:51:35:07,-1935.126,778.289,65.125
280,2.79,00:51:35:08,-1935.162,778.322,65.185
281,2.8,00:51:35:08,-1935.165,778.2639999999999,65.10600000000001
282,2.81,00:51:35:08,-1935.132,778.232,65.153
283,2.82,00:51:35:08,-1935.17,778.3,65.283
284,2.83,00:51:35:09,-1935.095,778.12,65.104
285,2.84,00:51:35:09,-1935.1670000000001,778.211,65.132
286,2.85,00:51:35:09,-1935.2089999999998,778.3380000000001,65.324
287,2.86,00:51:35:09,-1935.043,778.123,65.08800000000001
288,2.87,00:51:35:10,-1935.101,778.2289999999999,65.153
289,2.88,00:51:35:10,-1935.16,778.303,65.2
290,2.89,00:51:35:10,-1935.16,778.436,65.22399999999999
291,2.9,00:51:35:10,-1935.08,778.1569999999999,65.207
292,2.91,00:51:35:11,-1934.662,776.737,64.733
293,2.92,00:51:35:11,-1935.145,778.331,65.223
294,2.93,00:51:35:11,-1935.124,778.368,65.12100000000001
295,2.94,00:51:35:11,-1935.142,778.429,65.295
296,2.95,00:51:35:12,-1935.12,778.2660000000001,65.223
297,2.96,00:51:35:12,-1934.6370000000002,776.7260000000001,64.682
298,2.97,00:51:35:12,-1935.1270000000002,778.3389999999999,65.134
299,2.98,00:51:35:12,-1935.128,778.3480000000001,65.115
300,2.99,00:51:35:13,-1935.1429999999998,778.31,65.09100000000001
301,3.0,00:51:35:13,-1935.056,778.155,65.064
302,3.01,00:51:35:13,-1935.0839999999998,778.373,65.196
303,3.02,00:51:35:13,-1935.183,778.444,65.329
304,3.03,00:51:35:14,-1935.1860000000001,778.607,65.393
305,3.04,00:51:35:14,-1935.116,778.335,65.175
306,3.05,00:51:35:14,-1935.185,778.551,65.278
307,3.06,00:51:35:14,-1935.1070000000002,778.419,65.247
308,3.07,00:51:35:15,-1935.183,778.596,65.209
309,3.08,00:51:35:15,-1935.155,778.564,65.32600000000001
310,3.09,00:51:35:15,-1935.111,778.3789999999999,65.194
311,3.1,00:51:35:15,-1935.175,778.5889999999999,65.14699999999999
312,3.11,00:51:35:16,-1935.1270000000002,778.673,65.366
313,3.12,00:51:35:16,-1935.047,778.255,65.095
314,3.13,00:51:35:16,-1935.056,778.4989999999999,65.124
315,3.14,00:51:35:16,-1935.065,778.477,65.161
316,3.15,00:51:35:17,-1935.079,778.446,65.158
317,3.16,00:51:35:17,-1935.1229999999998,778.554,65.139
318,3.17,00:51:35:17,-1935.158,778.6189999999999,65.318
319,3.18,00:51:35:17,-1935.204,778.612,65.237
320,3.19,00:51:35:18,-1935.1660000000002,778.66,65.109
321,3.2,00:51:35:18,-1935.1270000000002,778.4119999999999,65.087
322,3.21,00:51:35:18,-1935.234,778.97,65.301
323,3.22,00:51:35:18,-1935.201,778.785,65.31
324,3.23,00:51:35:19,-1935.145,778.585,65.158
325,3.24,00:51:35:19,-1935.11,778.6,65.156
326,3.25,00:51:35:19,-1935.1229999999998,778.689,65.15
327,3.26,00:51:35:19,-1935.128,778.6060000000001,65.17
328,3.27,00:51:35:20,-1935.058,778.497,65.09
329,3.28,00:51:35:20,-1934.5970000000002,776.925,64.633
330,3.29,00:51:35:20,-1935.128,778.694,65.16199999999999
331,3.3,00:51:35:20,-1935.025,778.444,65.142
332,3.31,00:51:35:21,-1935.1029999999998,778.673,65.215
333,3.32,00:51:35:21,-1935.139,778.7339999999999,65.286
334,3.33,00:51:35:21,-1935.037,778.3639999999999,65.169
335,3.34,00:51:35:21,-1935.1229999999998,778.665,65.36399999999999
336,3.35,00:51:35:22,-1935.0610000000001,778.493,65.22800000000001
337,3.36,00:51:35:22,-1935.095,778.65,65.22399999999999
338,3.37,00:51:35:22,-1934.9879999999998,778.4019999999999,65.19800000000001
339,3.38,00:51:35:22,-1934.894,778.197,65.083
340,3.39,00:51:35:23,-1934.4720000000002,776.775,64.711
341,3.4,00:51:35:23,-1934.9779999999998,778.6030000000001,65.414
342,3.41,00:51:35:23,-1934.4129999999998,776.697,64.765
343,3.42,00:51:35:23,-1935.058,778.7180000000001,65.457
344,3.43,00:51:35:24,-1934.908,778.365,65.194
345,3.44,00:51:35:24,-1934.944,778.345,65.543
346,3.45,00:51:35:24,-1934.9070000000002,778.431,65.298
347,3.46,00:51:35:24,-1934.889,778.39,65.223
348,3.47,00:51:36:00,-1934.902,778.3660000000001,65.37100000000001
349,3.48,00:51:36:00,-1934.88,778.2560000000001,65.306
350,3.49,00:51:36:00,-1934.896,778.335,65.366
351,3.5,00:51:36:00,-1934.851,778.25,65.385
352,3.51,00:51:36:01,-1934.855,778.278,65.298
353,3.52,00:51:36:01,-1934.832,778.227,65.431
354,3.53,00:51:36:01,-1934.885,778.33,65.439
355,3.54,00:51:36:01,-1934.816,778.188,65.528
356,3.55,00:51:36:02,-1934.757,778.062,65.369
357,3.56,00:51:36:02,-1934.724,778.045,65.418
358,3.57,00:51:36:02,-1934.771,778.262,65.462
359,3.58,00:51:36:02,-1934.737,778.038,65.502
360,3.59,00:51:36:03,-1934.745,778.1519999999999,65.569
361,3.6,00:51:36:03,-1934.713,778.069,65.365
362,3.61,00:51:36:03,-1934.731,778.191,65.528
363,3.62,00:51:36:03,-1934.714,778.082,65.506
364,3.63,00:51:36:04,-1934.724,778.1360000000001,65.521
365,3.64,00:51:36:04,-1934.693,778.007,65.49600000000001
366,3.65,00:51:36:04,-1934.767,778.16,65.58
367,3.66,00:51:36:04,-1934.71,778.1010000000001,65.437
368,3.67,00:51:36:05,-1934.8220000000001,778.342,65.752
369,3.68,00:51:36:05,-1934.635,778.06,65.395
370,3.69,00:51:36:05,-1934.7579999999998,778.315,65.42699999999999
371,3.7,00:51:36:05,-1934.7220000000002,778.137,65.473
372,3.71,00:51:36:06,-1934.751,778.203,65.443
373,3.72,00:51:36:06,-1934.729,778.155,65.59100000000001
374,3.73,00:51:36:06,-1934.756,778.2760000000001,65.467
375,3.74,00:51:36:06,-1934.681,778.07,65.475
376,3.75,00:51:36:07,-1934.625,778.029,65.405
377,3.76,00:51:36:07,-1934.735,778.352,65.46600000000001
378,3.77,00:51:36:07,-1934.61,777.842,65.402
379,3.78,00:51:36:07,-1934.6589999999999,778.051,65.377
380,3.79,00:51:36:08,-1934.7220000000002,778.201,65.37899999999999
381,3.8,00:51:36:08,-1934.651,778.008,65.432
382,3.81,00:51:36:08,-1934.744,778.257,65.443
383,3.82,00:51:36:08,-1934.7179999999998,778.199,65.407
384,3.83,00:51:36:09,-1934.75,778.1010000000001,65.417
385,3.84,00:51:36:09,-1934.805,778.196,65.431
386,3.85,00:51:36:09,-1934.771,778.21,65.443
387,3.86,00:51:36:09,-1934.89,778.313,65.422
388,3.87,00:51:36:10,-1934.8139999999999,778.1460000000001,65.369
389,3.88,00:51:36:10,-1934.826,778.148,65.399
390,3.89,00:51:36:10,-1934.904,778.2230000000001,65.38
391,3.9,00:51:36:10,-1934.876,778.1619999999999,65.324
392,3.91,00:51:36:11,-1934.832,778.2280000000001,65.275
393,3.92,00:51:36:11,-1934.8410000000001,778.248,65.34
394,3.93,00:51:36:11,-1934.835,778.071,65.256
395,3.94,00:51:36:11,-1934.9470000000001,778.2289999999999,65.286
396,3.95,00:51:36:12,-1934.943,778.243,65.273
397,3.96,00:51:36:12,-1934.898,778.2739999999999,65.36
398,3.97,00:51:36:12,-1934.9360000000001,778.293,65.345
399,3.98,00:51:36:12,-1934.8970000000002,778.237,65.32600000000001
400,3.99,00:51:36:13,-1934.9129999999998,778.35,65.406
401,4.0,00:51:36:13,-1934.885,778.2769999999999,65.357
402,4.01,00:51:36:13,-1934.894,778.325,65.319
403,4.02,00:51:36:13,-1934.869,778.1339999999999,65.307
404,4.03,00:51:36:14,-1934.869,778.168,65.297
405,4.04,00:51:36:14,-1934.879,778.2460000000001,65.325
406,4.05,00:51:36:14,-1934.908,778.2130000000001,65.39399999999999
407,4.06,00:51:36:14,-1934.963,778.41,65.358
408,4.07,00:51:36:15,-1934.9229999999998,778.414,65.339
409,4.08,00:51:36:15,-1934.8570000000002,778.21,65.295
410,4.09,00:51:36:15,-1934.874,778.2510000000001,65.374
411,4.1,00:51:36:15,-1934.868,778.285,65.383
412,4.11,00:51:36:16,-1934.85,778.291,65.368
413,4.12,00:51:36:16,-1934.8470000000002,778.307,65.399
414,4.13,00:51:36:16,-1934.8770000000002,778.17,65.46600000000001
415,4.14,00:51:36:16,-1934.88,778.414,65.431
416,4.15,00:51:36:17,-1934.852,778.355,65.434
417,4.16,00:51:36:17,-1934.796,778.0939999999999,65.369
418,4.17,00:51:36:17,-1934.859,778.2310000000001,65.332
419,4.18,00:51:36:17,-1934.8529999999998,778.217,65.377
420,4.19,00:51:36:18,-1934.786,778.066,65.35600000000001
421,4.2,00:51:36:18,-1934.865,778.299,65.475
422,4.21,00:51:36:18,-1934.816,778.177,65.515
423,4.22,00:51:36:18,-1934.832,778.181,65.44
424,4.23,00:51:36:19,-1934.875,778.15,65.42399999999999
425,4.24,00:51:36:19,-1934.881,778.3480000000001,65.501
426,4.25,00:51:36:19,-1934.842,778.2289999999999,65.375
427,4.26,00:51:36:19,-1934.8829999999998,778.295,65.477
428,4.27,00:51:36:20,-1934.838,778.0989999999999,65.405
429,4.28,00:51:36:20,-1934.881,778.1669999999999,65.307
430,4.29,00:51:36:20,-1934.852,778.297,65.38600000000001
431,4.3,00:51:36:20,-1934.885,778.273,65.375
432,4.31,00:51:36:21,-1934.892,778.262,65.283
433,4.32,00:51:36:21,-1934.87,778.273,65.34100000000001
434,4.33,00:51:36:21,-1934.896,778.255,65.39399999999999
435,4.34,00:51:36:21,-1934.859,778.145,65.388
436,4.35,00:51:36:22,-1934.879,778.163,65.29899999999999
437,4.36,00:51:36:22,-1934.8770000000002,778.1389999999999,65.335
438,4.37,00:51:36:22,-1934.869,778.0110000000001,65.373
439,4.38,00:51:36:22,-1934.8929999999998,778.24,65.518
440,4.39,00:51:36:23,-1934.8470000000002,778.033,65.378
441,4.4,00:51:36:23,-1934.86,778.105,65.366
442,4.41,00:51:36:23,-1934.809,778.1110000000001,65.42399999999999
443,4.42,00:51:36:23,-1934.858,778.072,65.392
444,4.43,00:51:36:24,-1934.8229999999999,778.172,65.354
445,4.44,00:51:36:24,-1934.85,778.205,65.366
446,4.45,00:51:36:24,-1934.846,778.0830000000001,65.48
447,4.46,00:51:36:24,-1934.264,776.38,64.95
448,4.47,00:51:37:00,-1934.83,778.16,65.45100000000001
