Frame,Time,SMPTE,bar_shoulder_centre_x,bar_shoulder_centre_y,bar_shoulder_centre_z
47,0.46,00:51:32:24,-1743.2685,739.0505,1418.6860000000001
48,0.47,00:51:33:00,-1743.274,739.1410000000001,1418.7195
49,0.48,00:51:33:00,-1743.241,739.201,1418.751
50,0.49,00:51:33:00,-1743.2679999999998,739.2589999999999,1418.781
51,0.5,00:51:33:00,-1743.2645,739.352,1418.806
52,0.51,00:51:33:01,-1743.2525,739.4165,1418.8365
53,0.52,00:51:33:01,-1743.2435,739.4755,1418.855
54,0.53,00:51:33:01,-1743.2420000000002,739.561,1418.8865
55,0.54,00:51:33:01,-1743.2445,739.6215,1418.9160000000002
56,0.55,00:51:33:02,-1743.2425,739.6775,1418.9479999999999
57,0.56,00:51:33:02,-1743.2220000000002,739.7295,1418.981
58,0.57,00:51:33:02,-1743.207,739.8095,1419.0055
59,0.58,00:51:33:02,-1743.217,739.8865,1419.0325
60,0.59,00:51:33:03,-1743.194,739.9375,1419.075
61,0.6,00:51:33:03,-1743.1915,740.0125,1419.1015
62,0.61,00:51:33:03,-1743.1675,740.064,1419.1335
63,0.62,00:51:33:03,-1743.1555,740.148,1419.165
64,0.63,00:51:33:04,-1743.1635,740.207,1419.2025
65,0.64,00:51:33:04,-1743.1375,740.28,1419.2295
66,0.65,00:51:33:04,-1743.15,740.3515,1419.2525
67,0.66,00:51:33:04,-1743.1455,740.445,1419.2920000000001
68,0.67,00:51:33:05,-1743.1405,740.513,1419.3235
69,0.68,00:51:33:05,-1743.1425,740.582,1419.3555
70,0.69,00:51:33:05,-1743.144,740.6665,1419.385
71,0.7,00:51:33:05,-1743.1505,740.7375,1419.4015
72,0.71,00:51:33:06,-1743.1395,740.8175,1419.455
73,0.72,00:51:33:06,-1743.1589999999999,740.8860000000001,1419.479
74,0.73,00:51:33:06,-1743.1689999999999,740.956,1419.5015
75,0.74,00:51:33:06,-1743.1879999999999,741.015,1419.5320000000002
76,0.75,00:51:33:07,-1743.1779999999999,741.1089999999999,1419.5835
77,0.76,00:51:33:07,-1743.2045,741.171,1419.6029999999998
78,0.77,00:51:33:07,-1743.2079999999999,741.227,1419.6225
79,0.78,00:51:33:07,-1743.236,741.3005,1419.6645
80,0.79,00:51:33:08,-1743.2420000000002,741.347,1419.693
81,0.8,00:51:33:08,-1743.2585,741.3969999999999,1419.723
82,0.81,00:51:33:08,-1743.2839999999999,741.4585,1419.755
83,0.82,00:51:33:08,-1743.2955,741.5205,1419.789
84,0.83,00:51:33:09,-1743.289,741.574,1419.8165
85,0.84,00:51:33:09,-1743.3020000000001,741.627,1419.849
86,0.85,00:51:33:09,-1743.3095,741.701,1419.878
87,0.86,00:51:33:09,-1743.3215,741.742,1419.905
88,0.87,00:51:33:10,-1743.3515,741.802,1419.932
89,0.88,00:51:33:10,-1743.3310000000001,741.85,1419.965
90,0.89,00:51:33:10,-1743.345,741.8965,1419.991
91,0.9,00:51:33:10,-1743.352,741.94,1420.0165
92,0.91,00:51:33:11,-1743.3515,741.9780000000001,1420.045
93,0.92,00:51:33:11,-1743.3429999999998,742.0115,1420.0845
94,0.93,00:51:33:11,-1743.3715,742.028,1420.136
95,0.94,00:51:33:11,-1743.3825,742.0475,1420.1675
96,0.95,00:51:33:12,-1743.4145,742.0915,1420.2075
97,0.96,00:51:33:12,-1743.421,742.1265,1420.264
98,0.97,00:51:33:12,-1743.434,742.1625,1420.3265
99,0.98,00:51:33:12,-1743.477,742.203,1420.359
100,0.99,00:51:33:13,-1743.497,742.2325,1420.3975
101,1.0,00:51:33:13,-1743.5120000000002,742.2805,1420.424
102,1.01,00:51:33:13,-1743.5445,742.312,1420.463
103,1.02,00:51:33:13,-1743.5755,742.357,1420.49
104,1.03,00:51:33:14,-1743.6065,742.388,1420.509
105,1.04,00:51:33:14,-1743.6355,742.434,1420.5195
106,1.05,00:51:33:14,-1743.6625,742.461,1420.547
107,1.06,00:51:33:14,-1743.7025,742.4935,1420.575
108,1.07,00:51:33:15,-1743.7320000000002,742.56,1420.5995
109,1.08,00:51:33:15,-1743.7655,742.617,1420.624
110,1.09,00:51:33:15,-1743.8055,742.6675,1420.6529999999998
111,1.1,00:51:33:15,-1743.8339999999998,742.7055,1420.6845
112,1.11,00:51:33:16,-1743.861,742.7565,1420.7220000000002
113,1.12,00:51:33:16,-1743.862,742.789,1420.7575
114,1.13,00:51:33:16,-1743.889,742.8115,1420.8
115,1.14,00:51:33:16,-1743.9095,742.8455,1420.817
116,1.15,00:51:33:17,-1743.9479999999999,742.8919999999999,1420.84
117,1.16,00:51:33:17,-1743.9520000000002,742.928,1420.852
118,1.17,00:51:33:17,-1743.973,742.951,1420.862
119,1.18,00:51:33:17,-1743.981,742.9730000000001,1420.8755
120,1.19,00:51:33:18,-1743.9895,742.9875,1420.879
121,1.2,00:51:33:18,-1743.9805,743.035,1420.8575
122,1.21,00:51:33:18,-1743.9995,743.062,1420.8335
123,1.22,00:51:33:18,-1744.0065,743.0815,1420.8235
124,1.23,00:51:33:19,-1743.9820000000002,743.1115,1420.7875
125,1.24,00:51:33:19,-1744.001,743.1419999999999,1420.7645
126,1.25,00:51:33:19,-1743.996,743.1635,1420.7245
127,1.26,00:51:33:19,-1743.973,743.1915,1420.6895
128,1.27,00:51:33:20,-1743.971,743.2215,1420.641
129,1.28,00:51:33:20,-1743.9560000000001,743.242,1420.6085
130,1.29,00:51:33:20,-1743.944,743.2639999999999,1420.5515
131,1.3,00:51:33:20,-1743.922,743.2965,1420.5339999999999
132,1.31,00:51:33:21,-1743.911,743.3115,1420.4835
133,1.32,00:51:33:21,-1743.8925,743.35,1420.4385
134,1.33,00:51:33:21,-1743.8975,743.388,1420.3905
135,1.34,00:51:33:21,-1743.875,743.435,1420.3655
136,1.35,00:51:33:22,-1743.8570000000002,743.47,1420.3325
137,1.36,00:51:33:22,-1743.838,743.5005,1420.2795
138,1.37,00:51:33:22,-1743.8295,743.523,1420.271
139,1.38,00:51:33:22,-1743.8205,743.571,1420.2095
140,1.39,00:51:33:23,-1743.806,743.6035,1420.1825
141,1.4,00:51:33:23,-1743.8055,743.6395,1420.1355
142,1.41,00:51:33:23,-1743.805,743.6405,1420.1025
143,1.42,00:51:33:23,-1743.781,743.6915,1420.0855
144,1.43,00:51:33:24,-1743.8,743.7165,1420.046
145,1.44,00:51:33:24,-1743.7765,743.7595,1419.994
146,1.45,00:51:33:24,-1743.7675,743.7695,1419.9835
147,1.46,00:51:33:24,-1743.7665,743.795,1419.9495
148,1.47,00:51:34:00,-1743.753,743.821,1419.92
149,1.48,00:51:34:00,-1743.729,743.828,1419.878
150,1.49,00:51:34:00,-1743.7155,743.8775,1419.84
151,1.5,00:51:34:00,-1743.6975,743.885,1419.818
152,1.51,00:51:34:01,-1743.6575,743.8775,1419.7875
153,1.52,00:51:34:01,-1743.634,743.8905,1419.7520000000002
154,1.53,00:51:34:01,-1743.605,743.8825,1419.717
155,1.54,00:51:34:01,-1743.567,743.898,1419.6670000000001
156,1.55,00:51:34:02,-1743.536,743.8760000000001,1419.6315
157,1.56,00:51:34:02,-1743.4825,743.8725,1419.599
158,1.57,00:51:34:02,-1743.451,743.8480000000001,1419.56
159,1.58,00:51:34:02,-1743.3970000000002,743.8055,1419.5465
160,1.59,00:51:34:03,-1743.36,743.7675,1419.4955
161,1.6,00:51:34:03,-1743.339,743.722,1419.4795
162,1.61,00:51:34:03,-1743.2895,743.684,1419.4795
163,1.62,00:51:34:03,-1743.249,743.6465,1419.484
164,1.63,00:51:34:04,-1743.2315,743.5975,1419.4735
165,1.64,00:51:34:04,-1743.194,743.5695,1419.4625
166,1.65,00:51:34:04,-1743.154,743.534,1419.4375
167,1.66,00:51:34:04,-1743.128,743.4960000000001,1419.4495
168,1.67,00:51:34:05,-1743.0970000000002,743.475,1419.421
169,1.68,00:51:34:05,-1743.0775,743.461,1419.399
170,1.69,00:51:34:05,-1743.0435,743.429,1419.378
171,1.7,00:51:34:05,-1743.0325,743.434,1419.3455
172,1.71,00:51:34:06,-1742.995,743.404,1419.3265
173,1.72,00:51:34:06,-1742.9845,743.3910000000001,1419.3005
174,1.73,00:51:34:06,-1742.9585,743.375,1419.2885
175,1.74,00:51:34:06,-1742.9389999999999,743.3755,1419.2579999999998
176,1.75,00:51:34:07,-1742.93,743.3639999999999,1419.2385
177,1.76,00:51:34:07,-1742.9045,743.3715,1419.2285
178,1.77,00:51:34:07,-1742.8895,743.362,1419.21
179,1.78,00:51:34:07,-1742.89,743.368,1419.2035
180,1.79,00:51:34:08,-1742.854,743.355,1419.1945
181,1.8,00:51:34:08,-1742.8335,743.3480000000001,1419.1789999999999
182,1.81,00:51:34:08,-1742.8125,743.33,1419.1855
183,1.82,00:51:34:08,-1742.774,743.3380000000001,1419.1789999999999
184,1.83,00:51:34:09,-1742.749,743.311,1419.1675
185,1.84,00:51:34:09,-1742.721,743.2945,1419.1529999999998
186,1.85,00:51:34:09,-1742.6915,743.2835,1419.14
187,1.86,00:51:34:09,-1742.668,743.2705,1419.14
188,1.87,00:51:34:10,-1742.649,743.2589999999999,1419.1055
189,1.88,00:51:34:10,-1742.601,743.2285,1419.1035
190,1.89,00:51:34:10,-1742.576,743.205,1419.09
191,1.9,00:51:34:10,-1742.5475,743.193,1419.0815
192,1.91,00:51:34:11,-1742.5035,743.1615,1419.0829999999999
193,1.92,00:51:34:11,-1742.4735,743.148,1419.065
194,1.93,00:51:34:11,-1742.4395,743.1385,1419.0439999999999
195,1.94,00:51:34:11,-1742.4085,743.1185,1419.0510000000002
196,1.95,00:51:34:12,-1742.365,743.1015,1419.0315
197,1.96,00:51:34:12,-1742.3425,743.0775,1419.0379999999998
198,1.97,00:51:34:12,-1742.3,743.0545,1419.003
199,1.98,00:51:34:12,-1742.2585,743.0415,1419.0095
200,1.99,00:51:34:13,-1742.231,743.0275,1418.9835
201,2.0,00:51:34:13,-1742.219,743.0035,1418.9885
202,2.01,00:51:34:13,-1742.1729999999998,743.0005,1418.963
203,2.02,00:51:34:13,-1742.1529999999998,742.9910000000001,1418.97
204,2.03,00:51:34:14,-1742.1070000000002,742.965,1418.9485
205,2.04,00:51:34:14,-1742.098,742.9465,1418.945
206,2.05,00:51:34:14,-1742.066,742.945,1418.942
207,2.06,00:51:34:14,-1742.0525,742.9315,1418.92
208,2.07,00:51:34:15,-1742.03,742.9375,1418.904
209,2.08,00:51:34:15,-1742.006,742.9110000000001,1418.9
210,2.09,00:51:34:15,-1741.9820000000002,742.926,1418.8870000000002
211,2.1,00:51:34:15,-1741.9620000000002,742.91,1418.8735
212,2.11,00:51:34:16,-1741.9325,742.939,1418.8445
213,2.12,00:51:34:16,-1741.8965,742.9315,1418.8410000000001
214,2.13,00:51:34:16,-1741.8955,742.9465,1418.828
215,2.14,00:51:34:16,-1741.858,742.9415,1418.8115
216,2.15,00:51:34:17,-1741.8095,742.94,1418.8175
217,2.16,00:51:34:17,-1741.7895,742.9680000000001,1418.8010000000002
218,2.17,00:51:34:17,-1741.747,742.9735,1418.7885
219,2.18,00:51:34:17,-1741.7235,742.992,1418.7775
220,2.19,00:51:34:18,-1741.6879999999999,742.9665,1418.759
221,2.2,00:51:34:18,-1741.6429999999998,742.9775,1418.7505
222,2.21,00:51:34:18,-1741.5910000000001,742.9825,1418.7385
223,2.22,00:51:34:18,-1741.566,742.961,1418.7435
224,2.23,00:51:34:19,-1741.5279999999998,742.9465,1418.7220000000002
225,2.24,00:51:34:19,-1741.4785,742.959,1418.7060000000001
226,2.25,00:51:34:19,-1741.4389999999999,742.951,1418.703
227,2.26,00:51:34:19,-1741.385,742.9105,1418.682
228,2.27,00:51:34:20,-1741.3370000000002,742.888,1418.6635
229,2.28,00:51:34:20,-1741.296,742.8710000000001,1418.6779999999999
230,2.29,00:51:34:20,-1741.2555,742.855,1418.6870000000001
231,2.3,00:51:34:20,-1741.214,742.8285,1418.6725
232,2.31,00:51:34:21,-1741.1529999999998,742.802,1418.683
233,2.32,00:51:34:21,-1741.1355,742.7855,1418.6689999999999
234,2.33,00:51:34:21,-1741.0925,742.7855,1418.6555
235,2.34,00:51:34:21,-1741.05,742.763,1418.6575
236,2.35,00:51:34:22,-1740.9995,742.7560000000001,1418.6465
237,2.36,00:51:34:22,-1740.9725,742.7325,1418.6255
238,2.37,00:51:34:22,-1740.9360000000001,742.7460000000001,1418.609
239,2.38,00:51:34:22,-1740.9070000000002,742.715,1418.5910000000001
240,2.39,00:51:34:23,-1740.8625,742.6985,1418.582
241,2.4,00:51:34:23,-1740.8629999999998,742.6835,1418.557
242,2.41,00:51:34:23,-1740.8435,742.6625,1418.5475
243,2.42,00:51:34:23,-1740.8155,742.6495,1418.5305
244,2.43,00:51:34:24,-1740.8015,742.6519999999999,1418.523
245,2.44,00:51:34:24,-1740.7745,742.622,1418.5279999999998
246,2.45,00:51:34:24,-1740.7775,742.6155,1418.526
247,2.46,00:51:34:24,-1740.743,742.591,1418.5295
248,2.47,00:51:35:00,-1740.7175,742.555,1418.5320000000002
249,2.48,00:51:35:00,-1740.6825,742.543,1418.516
250,2.49,00:51:35:00,-1740.681,742.507,1418.531
251,2.5,00:51:35:00,-1740.645,742.471,1418.5315
252,2.51,00:51:35:01,-1740.6245,742.4285,1418.5285
253,2.52,00:51:35:01,-1740.5945,742.3875,1418.5179999999998
254,2.53,00:51:35:01,-1740.5620000000001,742.3580000000001,1418.5385
255,2.54,00:51:35:01,-1740.557,742.309,1418.526
256,2.55,00:51:35:02,-1740.5275,742.2575,1418.527
257,2.56,00:51:35:02,-1740.496,742.2180000000001,1418.5185
258,2.57,00:51:35:02,-1740.4725,742.1669999999999,1418.5285
259,2.58,00:51:35:02,-1740.461,742.1335,1418.517
260,2.59,00:51:35:03,-1740.4470000000001,742.105,1418.5205
261,2.6,00:51:35:03,-1740.418,742.046,1418.52
262,2.61,00:51:35:03,-1740.412,741.993,1418.5105
263,2.62,00:51:35:03,-1740.3725,741.9630000000001,1418.513
264,2.63,00:51:35:04,-1740.358,741.9119999999999,1418.5205
265,2.64,00:51:35:04,-1740.338,741.8530000000001,1418.5265
266,2.65,00:51:35:04,-1740.332,741.8205,1418.5435
267,2.66,00:51:35:04,-1740.318,741.7705,1418.547
268,2.67,00:51:35:05,-1740.3029999999999,741.7285,1418.5505
269,2.68,00:51:35:05,-1740.29,741.6955,1418.559
270,2.69,00:51:35:05,-1740.279,741.6265,1418.578
271,2.7,00:51:35:05,-1740.2625,741.5445,1418.594
272,2.71,00:51:35:06,-1740.2545,741.5275,1418.592
273,2.72,00:51:35:06,-1740.254,741.4785,1418.601
274,2.73,00:51:35:06,-1740.229,741.423,1418.622
275,2.74,00:51:35:06,-1740.243,741.3615,1418.6429999999998
276,2.75,00:51:35:07,-1740.2205,741.311,1418.6465
277,2.76,00:51:35:07,-1740.2315,741.245,1418.671
278,2.77,00:51:35:07,-1740.2315,741.185,1418.6795
279,2.78,00:51:35:07,-1740.2095,741.1235,1418.6970000000001
280,2.79,00:51:35:08,-1740.2115,741.061,1418.7235
281,2.8,00:51:35:08,-1740.1970000000001,741.003,1418.7535
282,2.81,00:51:35:08,-1740.1760000000002,740.934,1418.7820000000002
283,2.82,00:51:35:08,-1740.1865,740.895,1418.8065
284,2.83,00:51:35:09,-1740.1595,740.8135,1418.839
285,2.84,00:51:35:09,-1740.1365,740.7795,1418.8775
286,2.85,00:51:35:09,-1740.1235,740.6715,1418.9085
287,2.86,00:51:35:09,-1740.094,740.5995,1418.93
288,2.87,00:51:35:10,-1740.095,740.5295,1418.9485
289,2.88,00:51:35:10,-1740.078,740.4555,1418.999
290,2.89,00:51:35:10,-1740.0465,740.3825,1419.004
291,2.9,00:51:35:10,-1740.0225,740.28,1419.035
292,2.91,00:51:35:11,-1740.0675,740.225,1419.1625
293,2.92,00:51:35:11,-1740.07,740.1535,1419.1760000000002
294,2.93,00:51:35:11,-1740.0435,740.0825,1419.1985
295,2.94,00:51:35:11,-1739.9945,740.0095,1419.1955
296,2.95,00:51:35:12,-1739.9765,739.9110000000001,1419.194
297,2.96,00:51:35:12,-1739.953,739.805,1419.195
298,2.97,00:51:35:12,-1739.902,739.687,1419.1515
299,2.98,00:51:35:12,-1739.8695,739.5645,1419.145
300,2.99,00:51:35:13,-1739.8310000000001,739.4445,1419.1185
301,3.0,00:51:35:13,-1739.8075,739.2860000000001,1419.098
302,3.01,00:51:35:13,-1739.7585,739.1745,1419.0735
303,3.02,00:51:35:13,-1739.7035,739.0575,1419.0870000000002
304,3.03,00:51:35:14,-1739.6455,738.9155,1419.1095
305,3.04,00:51:35:14,-1739.609,738.783,1419.1815
306,3.05,00:51:35:14,-1739.5975,738.618,1419.2635
307,3.06,00:51:35:14,-1739.5839999999998,738.459,1419.3705
308,3.07,00:51:35:15,-1739.727,738.3839999999999,1419.4005
309,3.08,00:51:35:15,-1739.7065,738.252,1419.5365
310,3.09,00:51:35:15,-1739.7,738.1745,1419.761
311,3.1,00:51:35:15,-1739.6515,738.1389999999999,1420.0379999999998
312,3.11,00:51:35:16,-1739.604,738.1515,1420.3955
313,3.12,00:51:35:16,-1739.549,738.211,1420.7920000000001
314,3.13,00:51:35:16,-1739.506,738.3515,1421.2445
315,3.14,00:51:35:16,-1739.501,738.528,1421.805
316,3.15,00:51:35:17,-1739.4825,738.815,1422.3985
317,3.16,00:51:35:17,-1739.4385,739.1705,1423.0629999999999
318,3.17,00:51:35:17,-1739.3765,739.5319999999999,1423.7415
319,3.18,00:51:35:17,-1739.34,739.94,1424.4745
320,3.19,00:51:35:18,-1739.267,740.3375,1425.2060000000001
321,3.2,00:51:35:18,-1739.181,740.742,1425.971
322,3.21,00:51:35:18,-1739.0439999999999,741.081,1426.651
323,3.22,00:51:35:18,-1739.0729999999999,741.416,1427.361
324,3.23,00:51:35:19,-1739.0439999999999,741.71,1428.18
325,3.24,00:51:35:19,-1739.003,742.061,1428.997
326,3.25,00:51:35:19,-1738.9835,742.4385,1429.9370000000001
327,3.26,00:51:35:19,-1738.8039999999999,742.671,1430.945
328,3.27,00:51:35:20,-1738.8115,743.0210000000001,1431.8529999999998
329,3.28,00:51:35:20,-1738.8225,743.3639999999999,1432.9705
330,3.29,00:51:35:20,-1738.8575,743.686,1433.9625
331,3.3,00:51:35:20,-1738.9155,744.0025,1435.099
332,3.31,00:51:35:21,-1739.0175,744.341,1436.2020000000002
333,3.32,00:51:35:21,-1739.0845,744.696,1437.394
334,3.33,00:51:35:21,-1739.246,744.9585,1438.5785
335,3.34,00:51:35:21,-1739.4235,745.1825,1439.8175
336,3.35,00:51:35:22,-1739.527,745.4085,1440.9835
337,3.36,00:51:35:22,-1739.6755,745.585,1442.2135
338,3.37,00:51:35:22,-1739.8725,745.6155,1443.395
339,3.38,00:51:35:22,-1740.017,745.715,1444.491
340,3.39,00:51:35:23,-1740.1845,745.7635,1445.649
341,3.4,00:51:35:23,-1740.352,745.7905,1446.6275
342,3.41,00:51:35:23,-1740.5095,745.7785,1447.6565
343,3.42,00:51:35:23,-1740.5710000000001,745.7355,1448.5925
344,3.43,00:51:35:24,-1740.737,745.6505,1449.5285
345,3.44,00:51:35:24,-1740.912,745.5515,1450.4145
346,3.45,00:51:35:24,-1741.0845,745.4780000000001,1451.2820000000002
347,3.46,00:51:35:24,-1740.984,745.4985,1452.3110000000001
348,3.47,00:51:36:00,-1741.101,745.4435,1453.11
349,3.48,00:51:36:00,-1741.4555,745.2385,1453.6145
350,3.49,00:51:36:00,-1741.5715,745.3835,1454.3215
351,3.5,00:51:36:00,-1741.4560000000001,745.4855,1455.3195
352,3.51,00:51:36:01,-1741.5710000000001,745.4735,1455.9825
353,3.52,00:51:36:01,-1741.6495,745.4475,1456.506
354,3.53,00:51:36:01,-1741.845,745.4405,1457.1295
355,3.54,00:51:36:01,-1741.91,745.4795,1457.662
356,3.55,00:51:36:02,-1742.0455,745.686,1458.0825
357,3.56,00:51:36:02,-1742.2585,745.7769999999999,1458.589
358,3.57,00:51:36:02,-1742.4225,745.9365,1458.9779999999998
359,3.58,00:51:36:02,-1742.5845,746.1139999999999,1459.3220000000001
360,3.59,00:51:36:03,-1742.719,746.2365,1459.6145
361,3.6,00:51:36:03,-1742.8139999999999,746.4680000000001,1459.874
362,3.61,00:51:36:03,-1742.921,746.7239999999999,1460.0770000000002
363,3.62,00:51:36:03,-1742.996,747.012,1460.2839999999999
364,3.63,00:51:36:04,-1742.9189999999999,747.534,1460.415
365,3.64,00:51:36:04,-1742.9845,747.8345,1460.5635
366,3.65,00:51:36:04,-1743.0495,748.074,1460.7020000000002
367,3.66,00:51:36:04,-1743.0365,748.4485,1460.7145
368,3.67,00:51:36:05,-1743.1105,748.6335,1460.8
369,3.68,00:51:36:05,-1743.082,748.953,1460.7839999999999
370,3.69,00:51:36:05,-1743.092,749.243,1460.7645
371,3.7,00:51:36:05,-1743.0395,749.5455,1460.7385
372,3.71,00:51:36:06,-1742.9755,749.797,1460.7285
373,3.72,00:51:36:06,-1742.8825,750.1625,1460.6515
374,3.73,00:51:36:06,-1742.8015,750.451,1460.5995
375,3.74,00:51:36:06,-1742.734,750.64,1460.579
376,3.75,00:51:36:07,-1742.6125,750.8355,1460.519
377,3.76,00:51:36:07,-1742.531,751.1205,1460.432
378,3.77,00:51:36:07,-1742.4229999999998,751.3095,1460.3495
379,3.78,00:51:36:07,-1742.253,751.5060000000001,1460.2535
380,3.79,00:51:36:08,-1742.1,751.684,1460.1570000000002
381,3.8,00:51:36:08,-1741.94,751.816,1460.075
382,3.81,00:51:36:08,-1741.749,751.953,1459.97
383,3.82,00:51:36:08,-1741.611,752.048,1459.8715
384,3.83,00:51:36:09,-1741.4475,752.154,1459.7379999999998
385,3.84,00:51:36:09,-1741.2720000000002,752.2465,1459.6685
386,3.85,00:51:36:09,-1741.0770000000002,752.311,1459.5629999999999
387,3.86,00:51:36:09,-1740.9245,752.4985,1459.4520000000002
388,3.87,00:51:36:10,-1740.8495,752.4605,1459.4505
389,3.88,00:51:36:10,-1740.7145,752.4760000000001,1459.414
390,3.89,00:51:36:10,-1740.626,752.541,1459.392
391,3.9,00:51:36:10,-1740.479,752.5515,1459.3915
392,3.91,00:51:36:11,-1740.3725,752.6115,1459.3735
393,3.92,00:51:36:11,-1740.317,752.6105,1459.3975
394,3.93,00:51:36:11,-1740.257,752.6425,1459.4295
395,3.94,00:51:36:11,-1740.217,752.6035,1459.475
396,3.95,00:51:36:12,-1740.1075,752.6619999999999,1459.4625
397,3.96,00:51:36:12,-1740.066,752.655,1459.504
398,3.97,00:51:36:12,-1740.0695,752.5805,1459.5925
399,3.98,00:51:36:12,-1740.031,752.585,1459.6205
400,3.99,00:51:36:13,-1740.0720000000001,752.5235,1459.6795
401,4.0,00:51:36:13,-1740.1545,752.5605,1459.7425
402,4.01,00:51:36:13,-1740.106,752.574,1459.7545
403,4.02,00:51:36:13,-1740.26,752.5980000000001,1459.8315
404,4.03,00:51:36:14,-1740.297,752.5805,1459.8855
405,4.04,00:51:36:14,-1740.4265,752.618,1459.9425
406,4.05,00:51:36:14,-1740.4535,752.685,1459.97
407,4.06,00:51:36:14,-1740.5785,752.658,1460.0325
408,4.07,00:51:36:15,-1740.6405,752.6235,1460.0635
409,4.08,00:51:36:15,-1740.819,752.6055,1460.126
410,4.09,00:51:36:15,-1740.854,752.5775,1460.1655
411,4.1,00:51:36:15,-1740.993,752.533,1460.2120000000002
412,4.11,00:51:36:16,-1741.0135,752.5015,1460.1960000000001
413,4.12,00:51:36:16,-1741.0955,752.5175,1460.1865
414,4.13,00:51:36:16,-1741.1725,752.4265,1460.2220000000002
415,4.14,00:51:36:16,-1741.193,752.4005,1460.2015
416,4.15,00:51:36:17,-1741.2065,752.27,1460.2185
417,4.16,00:51:36:17,-1741.2535,752.2525,1460.2055
418,4.17,00:51:36:17,-1741.267,752.2139999999999,1460.1970000000001
419,4.18,00:51:36:17,-1741.239,752.2130000000001,1460.1545
420,4.19,00:51:36:18,-1741.2455,752.0995,1460.2085
421,4.2,00:51:36:18,-1741.1660000000002,752.133,1460.181
422,4.21,00:51:36:18,-1741.1075,752.0989999999999,1460.1960000000001
423,4.22,00:51:36:18,-1741.11,752.0089999999999,1460.261
424,4.23,00:51:36:19,-1741.0215,751.9985,1460.259
425,4.24,00:51:36:19,-1740.9375,752.0139999999999,1460.243
426,4.25,00:51:36:19,-1740.8029999999999,751.952,1460.2279999999998
427,4.26,00:51:36:19,-1740.8229999999999,751.8385,1460.2985
428,4.27,00:51:36:20,-1740.751,751.7845,1460.3065
429,4.28,00:51:36:20,-1740.6785,751.7115,1460.3295
430,4.29,00:51:36:20,-1740.54,751.653,1460.3139999999999
