Frame,Time,SMPTE,bar_right_shoulder_x,bar_right_shoulder_y,bar_right_shoulder_z
42,0.41,00:51:32:23,-1907.005,729.6160000000001,1419.941
43,0.42,00:51:32:23,-1907.0339999999999,729.696,1419.9579999999999
44,0.43,00:51:32:24,-1907.0220000000002,729.812,1419.957
45,0.44,00:51:32:24,-1907.035,729.918,1420.004
46,0.45,00:51:32:24,-1907.0410000000002,730.025,1420.021
47,0.46,00:51:32:24,-1907.039,730.1160000000001,1420.049
48,0.47,00:51:33:00,-1907.0529999999999,730.212,1420.0610000000001
49,0.48,00:51:33:00,-1907.027,730.293,1420.082
50,0.49,00:51:33:00,-1907.0339999999999,730.345,1420.104
51,0.5,00:51:33:00,-1907.055,730.45,1420.114
52,0.51,00:51:33:01,-1907.033,730.513,1420.1529999999998
53,0.52,00:51:33:01,-1907.033,730.573,1420.151
54,0.53,00:51:33:01,-1907.019,730.677,1420.1860000000001
55,0.54,00:51:33:01,-1907.014,730.7260000000001,1420.214
56,0.55,00:51:33:02,-1907.04,730.788,1420.231
57,0.56,00:51:33:02,-1907.0079999999998,730.865,1420.251
58,0.57,00:51:33:02,-1907.001,730.928,1420.275
59,0.58,00:51:33:02,-1907.0079999999998,731.03,1420.3010000000002
60,0.59,00:51:33:03,-1906.989,731.076,1420.33
61,0.6,00:51:33:03,-1906.9920000000002,731.158,1420.368
62,0.61,00:51:33:03,-1906.9489999999998,731.2260000000001,1420.3929999999998
63,0.62,00:51:33:03,-1906.953,731.321,1420.4070000000002
64,0.63,00:51:33:04,-1906.96,731.38,1420.4479999999999
65,0.64,00:51:33:04,-1906.9370000000001,731.453,1420.4589999999998
66,0.65,00:51:33:04,-1906.945,731.539,1420.469
67,0.66,00:51:33:04,-1906.9370000000001,731.6510000000001,1420.516
68,0.67,00:51:33:05,-1906.94,731.7289999999999,1420.519
69,0.68,00:51:33:05,-1906.9520000000002,731.804,1420.559
70,0.69,00:51:33:05,-1906.9560000000001,731.915,1420.569
71,0.7,00:51:33:05,-1906.963,731.9760000000001,1420.586
72,0.71,00:51:33:06,-1906.9589999999998,732.081,1420.635
73,0.72,00:51:33:06,-1906.974,732.153,1420.6629999999998
74,0.73,00:51:33:06,-1906.969,732.227,1420.672
75,0.74,00:51:33:06,-1907.016,732.284,1420.7089999999998
76,0.75,00:51:33:07,-1907.01,732.393,1420.746
77,0.76,00:51:33:07,-1907.024,732.466,1420.75
78,0.77,00:51:33:07,-1907.035,732.518,1420.766
79,0.78,00:51:33:07,-1907.0520000000001,732.5889999999999,1420.805
80,0.79,00:51:33:08,-1907.0729999999999,732.65,1420.828
81,0.8,00:51:33:08,-1907.0970000000002,732.7130000000001,1420.865
82,0.81,00:51:33:08,-1907.109,732.789,1420.878
83,0.82,00:51:33:08,-1907.125,732.875,1420.908
84,0.83,00:51:33:09,-1907.121,732.943,1420.911
85,0.84,00:51:33:09,-1907.13,732.9860000000001,1420.9579999999999
86,0.85,00:51:33:09,-1907.141,733.097,1420.9820000000002
87,0.86,00:51:33:09,-1907.1629999999998,733.15,1421.021
88,0.87,00:51:33:10,-1907.168,733.202,1421.043
89,0.88,00:51:33:10,-1907.165,733.2539999999999,1421.075
90,0.89,00:51:33:10,-1907.18,733.305,1421.079
91,0.9,00:51:33:10,-1907.1970000000001,733.3610000000001,1421.111
92,0.91,00:51:33:11,-1907.183,733.4069999999999,1421.109
93,0.92,00:51:33:11,-1907.2079999999999,733.451,1421.16
94,0.93,00:51:33:11,-1907.229,733.482,1421.195
95,0.94,00:51:33:11,-1907.227,733.492,1421.23
96,0.95,00:51:33:12,-1907.271,733.549,1421.26
97,0.96,00:51:33:12,-1907.267,733.575,1421.319
98,0.97,00:51:33:12,-1907.2910000000002,733.615,1421.395
99,0.98,00:51:33:12,-1907.33,733.67,1421.422
100,0.99,00:51:33:13,-1907.3429999999998,733.666,1421.4620000000002
101,1.0,00:51:33:13,-1907.361,733.722,1421.479
102,1.01,00:51:33:13,-1907.384,733.7410000000001,1421.511
103,1.02,00:51:33:13,-1907.4089999999999,733.807,1421.5439999999999
104,1.03,00:51:33:14,-1907.4489999999998,733.817,1421.559
105,1.04,00:51:33:14,-1907.474,733.857,1421.5520000000001
106,1.05,00:51:33:14,-1907.493,733.887,1421.5610000000001
107,1.06,00:51:33:14,-1907.531,733.893,1421.579
108,1.07,00:51:33:15,-1907.55,733.95,1421.599
109,1.08,00:51:33:15,-1907.586,734.0060000000001,1421.606
110,1.09,00:51:33:15,-1907.6129999999998,734.064,1421.629
111,1.1,00:51:33:15,-1907.642,734.102,1421.625
112,1.11,00:51:33:16,-1907.6660000000002,734.154,1421.6470000000002
113,1.12,00:51:33:16,-1907.694,734.19,1421.649
114,1.13,00:51:33:16,-1907.6960000000001,734.2080000000001,1421.6860000000001
115,1.14,00:51:33:16,-1907.704,734.2460000000001,1421.683
116,1.15,00:51:33:17,-1907.745,734.284,1421.685
117,1.16,00:51:33:17,-1907.743,734.331,1421.703
118,1.17,00:51:33:17,-1907.755,734.365,1421.707
119,1.18,00:51:33:17,-1907.751,734.365,1421.717
120,1.19,00:51:33:18,-1907.749,734.383,1421.7220000000002
121,1.2,00:51:33:18,-1907.737,734.435,1421.693
122,1.21,00:51:33:18,-1907.75,734.459,1421.68
123,1.22,00:51:33:18,-1907.759,734.452,1421.6779999999999
124,1.23,00:51:33:19,-1907.719,734.4689999999999,1421.6529999999998
125,1.24,00:51:33:19,-1907.7379999999998,734.4739999999999,1421.6229999999998
126,1.25,00:51:33:19,-1907.731,734.5,1421.606
127,1.26,00:51:33:19,-1907.714,734.5260000000001,1421.588
128,1.27,00:51:33:20,-1907.681,734.558,1421.5629999999999
129,1.28,00:51:33:20,-1907.674,734.556,1421.5479999999998
130,1.29,00:51:33:20,-1907.66,734.57,1421.5179999999998
131,1.3,00:51:33:20,-1907.628,734.6,1421.515
132,1.31,00:51:33:21,-1907.6170000000002,734.5889999999999,1421.4879999999998
133,1.32,00:51:33:21,-1907.612,734.643,1421.484
134,1.33,00:51:33:21,-1907.604,734.675,1421.441
135,1.34,00:51:33:21,-1907.58,734.72,1421.4279999999999
136,1.35,00:51:33:22,-1907.582,734.768,1421.422
137,1.36,00:51:33:22,-1907.5410000000002,734.799,1421.388
138,1.37,00:51:33:22,-1907.547,734.846,1421.3870000000002
139,1.38,00:51:33:22,-1907.543,734.9119999999999,1421.3370000000002
140,1.39,00:51:33:23,-1907.537,734.952,1421.33
141,1.4,00:51:33:23,-1907.535,735.0219999999999,1421.3139999999999
142,1.41,00:51:33:23,-1907.533,735.066,1421.293
143,1.42,00:51:33:23,-1907.517,735.1310000000001,1421.29
144,1.43,00:51:33:24,-1907.5420000000001,735.182,1421.276
145,1.44,00:51:33:24,-1907.535,735.253,1421.2320000000002
146,1.45,00:51:33:24,-1907.516,735.296,1421.234
147,1.46,00:51:33:24,-1907.533,735.3480000000001,1421.191
148,1.47,00:51:34:00,-1907.5,735.3960000000001,1421.165
149,1.48,00:51:34:00,-1907.5079999999998,735.409,1421.138
150,1.49,00:51:34:00,-1907.481,735.5010000000001,1421.1
151,1.5,00:51:34:00,-1907.454,735.529,1421.096
152,1.51,00:51:34:01,-1907.42,735.5369999999999,1421.088
153,1.52,00:51:34:01,-1907.394,735.582,1421.0639999999999
154,1.53,00:51:34:01,-1907.374,735.582,1421.056
155,1.54,00:51:34:01,-1907.3310000000001,735.6030000000001,1421.0220000000002
156,1.55,00:51:34:02,-1907.3020000000001,735.571,1420.981
157,1.56,00:51:34:02,-1907.255,735.584,1420.975
158,1.57,00:51:34:02,-1907.2220000000002,735.574,1420.9389999999999
159,1.58,00:51:34:02,-1907.182,735.552,1420.941
160,1.59,00:51:34:03,-1907.14,735.503,1420.911
161,1.6,00:51:34:03,-1907.119,735.459,1420.906
162,1.61,00:51:34:03,-1907.055,735.427,1420.9370000000001
163,1.62,00:51:34:03,-1907.027,735.4010000000001,1420.961
164,1.63,00:51:34:04,-1906.9920000000002,735.346,1420.96
165,1.64,00:51:34:04,-1906.9560000000001,735.335,1420.9660000000001
166,1.65,00:51:34:04,-1906.9260000000002,735.2869999999999,1420.9779999999998
167,1.66,00:51:34:04,-1906.8970000000002,735.2719999999999,1421.0020000000002
168,1.67,00:51:34:05,-1906.86,735.25,1421.02
169,1.68,00:51:34:05,-1906.844,735.2330000000001,1421.0079999999998
170,1.69,00:51:34:05,-1906.8010000000002,735.204,1420.996
171,1.7,00:51:34:05,-1906.7979999999998,735.2280000000001,1420.97
172,1.71,00:51:34:06,-1906.734,735.174,1420.997
173,1.72,00:51:34:06,-1906.7420000000002,735.1610000000001,1420.979
174,1.73,00:51:34:06,-1906.704,735.169,1420.964
175,1.74,00:51:34:06,-1906.6889999999999,735.143,1420.9620000000002
176,1.75,00:51:34:07,-1906.672,735.1189999999999,1420.953
177,1.76,00:51:34:07,-1906.65,735.16,1420.953
178,1.77,00:51:34:07,-1906.636,735.132,1420.9260000000002
179,1.78,00:51:34:07,-1906.635,735.153,1420.9260000000002
180,1.79,00:51:34:08,-1906.601,735.1569999999999,1420.93
181,1.8,00:51:34:08,-1906.5629999999999,735.1419999999999,1420.921
182,1.81,00:51:34:08,-1906.5639999999999,735.118,1420.9279999999999
183,1.82,00:51:34:08,-1906.525,735.118,1420.9270000000001
184,1.83,00:51:34:09,-1906.493,735.1,1420.91
185,1.84,00:51:34:09,-1906.4779999999998,735.068,1420.888
186,1.85,00:51:34:09,-1906.464,735.059,1420.89
187,1.86,00:51:34:09,-1906.4289999999999,735.044,1420.904
188,1.87,00:51:34:10,-1906.4129999999998,735.0139999999999,1420.875
189,1.88,00:51:34:10,-1906.36,734.98,1420.9
190,1.89,00:51:34:10,-1906.356,734.945,1420.891
191,1.9,00:51:34:10,-1906.319,734.922,1420.886
192,1.91,00:51:34:11,-1906.2920000000001,734.898,1420.886
193,1.92,00:51:34:11,-1906.263,734.8580000000001,1420.8870000000002
194,1.93,00:51:34:11,-1906.226,734.846,1420.868
195,1.94,00:51:34:11,-1906.1989999999998,734.818,1420.888
196,1.95,00:51:34:12,-1906.1689999999999,734.791,1420.87
197,1.96,00:51:34:12,-1906.148,734.752,1420.881
198,1.97,00:51:34:12,-1906.094,734.709,1420.852
199,1.98,00:51:34:12,-1906.057,734.698,1420.8729999999998
200,1.99,00:51:34:13,-1906.035,734.672,1420.839
201,2.0,00:51:34:13,-1906.031,734.64,1420.855
202,2.01,00:51:34:13,-1905.993,734.645,1420.8670000000002
203,2.02,00:51:34:13,-1905.961,734.627,1420.8770000000002
204,2.03,00:51:34:14,-1905.9070000000002,734.612,1420.8670000000002
205,2.04,00:51:34:14,-1905.898,734.5880000000001,1420.876
206,2.05,00:51:34:14,-1905.882,734.582,1420.882
207,2.06,00:51:34:14,-1905.868,734.5889999999999,1420.869
208,2.07,00:51:34:15,-1905.845,734.5980000000001,1420.88
209,2.08,00:51:34:15,-1905.816,734.576,1420.879
210,2.09,00:51:34:15,-1905.789,734.623,1420.879
211,2.1,00:51:34:15,-1905.763,734.607,1420.858
212,2.11,00:51:34:16,-1905.735,734.655,1420.844
213,2.12,00:51:34:16,-1905.723,734.675,1420.8429999999998
214,2.13,00:51:34:16,-1905.711,734.674,1420.8470000000002
215,2.14,00:51:34:16,-1905.665,734.673,1420.835
216,2.15,00:51:34:17,-1905.628,734.688,1420.84
217,2.16,00:51:34:17,-1905.598,734.7280000000001,1420.832
218,2.17,00:51:34:17,-1905.546,734.7310000000001,1420.819
219,2.18,00:51:34:17,-1905.525,734.7560000000001,1420.8120000000001
220,2.19,00:51:34:18,-1905.501,734.742,1420.797
221,2.2,00:51:34:18,-1905.465,734.775,1420.807
222,2.21,00:51:34:18,-1905.4029999999998,734.815,1420.8
223,2.22,00:51:34:18,-1905.36,734.791,1420.807
224,2.23,00:51:34:19,-1905.3410000000001,734.7410000000001,1420.7979999999998
225,2.24,00:51:34:19,-1905.279,734.7669999999999,1420.774
226,2.25,00:51:34:19,-1905.233,734.768,1420.7820000000002
227,2.26,00:51:34:19,-1905.1889999999999,734.7280000000001,1420.7720000000002
228,2.27,00:51:34:20,-1905.139,734.72,1420.734
229,2.28,00:51:34:20,-1905.098,734.7239999999999,1420.75
230,2.29,00:51:34:20,-1905.0620000000001,734.715,1420.777
231,2.3,00:51:34:20,-1905.0279999999998,734.699,1420.7620000000002
232,2.31,00:51:34:21,-1904.9579999999999,734.672,1420.807
233,2.32,00:51:34:21,-1904.9260000000002,734.6460000000001,1420.8
234,2.33,00:51:34:21,-1904.882,734.685,1420.8039999999999
235,2.34,00:51:34:21,-1904.838,734.666,1420.825
236,2.35,00:51:34:22,-1904.7979999999998,734.675,1420.82
237,2.36,00:51:34:22,-1904.7779999999998,734.6410000000001,1420.81
238,2.37,00:51:34:22,-1904.75,734.666,1420.8020000000001
239,2.38,00:51:34:22,-1904.6970000000001,734.628,1420.7920000000001
240,2.39,00:51:34:23,-1904.664,734.615,1420.7820000000002
241,2.4,00:51:34:23,-1904.665,734.6060000000001,1420.7679999999998
242,2.41,00:51:34:23,-1904.648,734.578,1420.756
243,2.42,00:51:34:23,-1904.625,734.558,1420.725
244,2.43,00:51:34:24,-1904.602,734.574,1420.729
245,2.44,00:51:34:24,-1904.575,734.551,1420.731
246,2.45,00:51:34:24,-1904.582,734.562,1420.737
247,2.46,00:51:34:24,-1904.5520000000001,734.525,1420.736
248,2.47,00:51:35:00,-1904.529,734.503,1420.735
249,2.48,00:51:35:00,-1904.493,734.5169999999999,1420.733
250,2.49,00:51:35:00,-1904.484,734.4780000000001,1420.736
251,2.5,00:51:35:00,-1904.4479999999999,734.456,1420.7479999999998
252,2.51,00:51:35:01,-1904.4389999999999,734.426,1420.747
253,2.52,00:51:35:01,-1904.4029999999998,734.3860000000001,1420.734
254,2.53,00:51:35:01,-1904.385,734.363,1420.7679999999998
255,2.54,00:51:35:01,-1904.384,734.31,1420.761
256,2.55,00:51:35:02,-1904.36,734.2819999999999,1420.7779999999998
257,2.56,00:51:35:02,-1904.34,734.2439999999999,1420.7839999999999
258,2.57,00:51:35:02,-1904.31,734.2,1420.781
259,2.58,00:51:35:02,-1904.2979999999998,734.172,1420.796
260,2.59,00:51:35:03,-1904.2979999999998,734.168,1420.807
261,2.6,00:51:35:03,-1904.28,734.112,1420.808
262,2.61,00:51:35:03,-1904.2779999999998,734.033,1420.8129999999999
263,2.62,00:51:35:03,-1904.236,734.041,1420.8310000000001
264,2.63,00:51:35:04,-1904.249,733.992,1420.84
265,2.64,00:51:35:04,-1904.234,733.9580000000001,1420.8529999999998
266,2.65,00:51:35:04,-1904.219,733.943,1420.88
267,2.66,00:51:35:04,-1904.22,733.9,1420.878
268,2.67,00:51:35:05,-1904.2220000000002,733.8989999999999,1420.8829999999998
269,2.68,00:51:35:05,-1904.192,733.91,1420.899
270,2.69,00:51:35:05,-1904.191,733.868,1420.933
271,2.7,00:51:35:05,-1904.201,733.813,1420.9560000000001
272,2.71,00:51:35:06,-1904.193,733.8560000000001,1420.9479999999999
273,2.72,00:51:35:06,-1904.224,733.85,1420.9470000000001
274,2.73,00:51:35:06,-1904.201,733.8580000000001,1420.976
275,2.74,00:51:35:06,-1904.207,733.8739999999999,1421.0179999999998
276,2.75,00:51:35:07,-1904.193,733.9069999999999,1421.0079999999998
277,2.76,00:51:35:07,-1904.22,733.927,1421.035
278,2.77,00:51:35:07,-1904.217,734.0169999999999,1421.035
279,2.78,00:51:35:07,-1904.203,734.058,1421.0520000000001
280,2.79,00:51:35:08,-1904.204,734.1239999999999,1421.057
281,2.8,00:51:35:08,-1904.203,734.203,1421.09
282,2.81,00:51:35:08,-1904.204,734.273,1421.094
283,2.82,00:51:35:08,-1904.224,734.3889999999999,1421.126
284,2.83,00:51:35:09,-1904.2079999999999,734.4910000000001,1421.115
285,2.84,00:51:35:09,-1904.195,734.676,1421.135
286,2.85,00:51:35:09,-1904.201,734.78,1421.151
287,2.86,00:51:35:09,-1904.1879999999999,734.926,1421.16
288,2.87,00:51:35:10,-1904.205,735.1,1421.16
289,2.88,00:51:35:10,-1904.1960000000001,735.25,1421.193
290,2.89,00:51:35:10,-1904.18,735.459,1421.1770000000001
291,2.9,00:51:35:10,-1904.155,735.6389999999999,1421.2020000000002
292,2.91,00:51:35:11,-1904.1329999999998,735.8789999999999,1421.223
293,2.92,00:51:35:11,-1904.1370000000002,736.0989999999999,1421.256
294,2.93,00:51:35:11,-1904.105,736.324,1421.276
295,2.94,00:51:35:11,-1904.045,736.5260000000001,1421.2879999999998
296,2.95,00:51:35:12,-1903.991,736.7339999999999,1421.287
297,2.96,00:51:35:12,-1903.9189999999999,736.947,1421.277
298,2.97,00:51:35:12,-1903.83,737.159,1421.2179999999998
299,2.98,00:51:35:12,-1903.724,737.3660000000001,1421.152
300,2.99,00:51:35:13,-1903.625,737.561,1421.0970000000002
301,3.0,00:51:35:13,-1903.519,737.665,1420.9979999999998
302,3.01,00:51:35:13,-1903.4089999999999,737.829,1420.9170000000001
303,3.02,00:51:35:13,-1903.274,737.934,1420.8770000000002
304,3.03,00:51:35:14,-1903.13,738.065,1420.888
305,3.04,00:51:35:14,-1903.023,738.179,1420.967
306,3.05,00:51:35:14,-1902.874,738.289,1421.076
307,3.06,00:51:35:14,-1902.6770000000001,738.3810000000001,1421.236
308,3.07,00:51:35:15,-1902.7820000000002,738.6030000000001,1421.2279999999998
309,3.08,00:51:35:15,-1902.54,738.715,1421.4470000000001
310,3.09,00:51:35:15,-1902.2979999999998,738.8789999999999,1421.7720000000002
311,3.1,00:51:35:15,-1901.979,739.125,1422.11
312,3.11,00:51:35:16,-1901.6170000000002,739.442,1422.524
313,3.12,00:51:35:16,-1901.234,739.811,1422.9389999999999
314,3.13,00:51:35:16,-1900.805,740.299,1423.435
315,3.14,00:51:35:16,-1900.395,740.842,1424.07
316,3.15,00:51:35:17,-1899.9560000000001,741.477,1424.7
317,3.16,00:51:35:17,-1899.43,742.1610000000001,1425.339
318,3.17,00:51:35:17,-1898.901,742.847,1425.9470000000001
319,3.18,00:51:35:17,-1898.386,743.578,1426.694
320,3.19,00:51:35:18,-1897.8129999999999,744.295,1427.3670000000002
321,3.2,00:51:35:18,-1897.24,744.94,1428.046
322,3.21,00:51:35:18,-1896.655,745.508,1428.723
323,3.22,00:51:35:18,-1896.06,746.046,1429.517
324,3.23,00:51:35:19,-1895.4779999999998,746.541,1430.224
325,3.24,00:51:35:19,-1894.8929999999998,746.9780000000001,1430.95
326,3.25,00:51:35:19,-1894.275,747.413,1431.8029999999999
327,3.26,00:51:35:19,-1893.372,747.595,1432.8129999999999
328,3.27,00:51:35:20,-1892.724,747.9860000000001,1433.614
329,3.28,00:51:35:20,-1892.0510000000002,748.44,1434.6689999999999
330,3.29,00:51:35:20,-1891.46,748.8539999999999,1435.568
331,3.3,00:51:35:20,-1890.832,749.307,1436.671
332,3.31,00:51:35:21,-1890.1970000000001,749.806,1437.655
333,3.32,00:51:35:21,-1889.4879999999998,750.2410000000001,1438.85
334,3.33,00:51:35:21,-1888.842,750.618,1439.975
335,3.34,00:51:35:21,-1888.1789999999999,750.946,1441.219
336,3.35,00:51:35:22,-1887.404,751.309,1442.372
337,3.36,00:51:35:22,-1886.743,751.6210000000001,1443.614
338,3.37,00:51:35:22,-1886.111,751.831,1444.7220000000002
339,3.38,00:51:35:22,-1885.441,752.0039999999999,1445.8729999999998
340,3.39,00:51:35:23,-1884.8229999999999,752.0939999999999,1446.971
341,3.4,00:51:35:23,-1884.285,752.168,1447.885
342,3.41,00:51:35:23,-1883.736,752.202,1448.876
343,3.42,00:51:35:23,-1883.036,752.1239999999999,1449.691
344,3.43,00:51:35:24,-1882.5520000000001,752.043,1450.622
345,3.44,00:51:35:24,-1882.069,751.922,1451.4270000000001
346,3.45,00:51:35:24,-1881.606,751.825,1452.183
347,3.46,00:51:35:24,-1881.079,751.7239999999999,1452.858
348,3.47,00:51:36:00,-1880.6029999999998,751.6419999999999,1453.5410000000002
349,3.48,00:51:36:00,-1880.162,751.48,1454.1470000000002
350,3.49,00:51:36:00,-1879.77,751.3939999999999,1454.7320000000002
351,3.5,00:51:36:00,-1879.366,751.2639999999999,1455.3010000000002
352,3.51,00:51:36:01,-1878.9660000000001,751.174,1455.899
353,3.52,00:51:36:01,-1878.4779999999998,751.005,1456.2779999999998
354,3.53,00:51:36:01,-1878.2979999999998,750.8960000000001,1456.81
355,3.54,00:51:36:01,-1877.8929999999998,750.8,1457.215
356,3.55,00:51:36:02,-1877.609,751.01,1457.4879999999998
357,3.56,00:51:36:02,-1877.5120000000002,750.9860000000001,1458.006
358,3.57,00:51:36:02,-1877.3110000000001,751.09,1458.306
359,3.58,00:51:36:02,-1877.082,751.2230000000001,1458.5770000000002
360,3.59,00:51:36:03,-1876.85,751.423,1458.844
361,3.6,00:51:36:03,-1876.6529999999998,751.613,1459.0810000000001
362,3.61,00:51:36:03,-1876.4489999999998,751.8510000000001,1459.3
363,3.62,00:51:36:03,-1876.264,752.127,1459.505
364,3.63,00:51:36:04,-1875.789,752.85,1459.6429999999998
365,3.64,00:51:36:04,-1875.693,753.1560000000001,1459.819
366,3.65,00:51:36:04,-1875.611,753.355,1460.036
367,3.66,00:51:36:04,-1875.3829999999998,753.788,1460.016
368,3.67,00:51:36:05,-1875.3670000000002,753.887,1460.1860000000001
369,3.68,00:51:36:05,-1875.158,754.2339999999999,1460.175
370,3.69,00:51:36:05,-1875.102,754.4960000000001,1460.192
371,3.7,00:51:36:05,-1874.969,754.748,1460.182
372,3.71,00:51:36:06,-1874.799,754.888,1460.236
373,3.72,00:51:36:06,-1874.634,755.2710000000001,1460.183
374,3.73,00:51:36:06,-1874.49,755.5269999999999,1460.1770000000001
375,3.74,00:51:36:06,-1874.4070000000002,755.6010000000001,1460.271
376,3.75,00:51:36:07,-1874.269,755.742,1460.295
377,3.76,00:51:36:07,-1874.154,755.9989999999999,1460.283
378,3.77,00:51:36:07,-1874.036,756.1610000000001,1460.271
379,3.78,00:51:36:07,-1873.871,756.346,1460.273
380,3.79,00:51:36:08,-1873.753,756.5260000000001,1460.286
381,3.8,00:51:36:08,-1873.628,756.6610000000001,1460.31
382,3.81,00:51:36:08,-1873.4379999999999,756.837,1460.2820000000002
383,3.82,00:51:36:08,-1873.369,756.942,1460.253
384,3.83,00:51:36:09,-1873.2679999999998,757.082,1460.192
385,3.84,00:51:36:09,-1873.118,757.2280000000001,1460.1660000000002
386,3.85,00:51:36:09,-1872.9470000000001,757.32,1460.0839999999998
387,3.86,00:51:36:09,-1872.776,757.668,1459.975
388,3.87,00:51:36:10,-1872.759,757.539,1460.0810000000001
389,3.88,00:51:36:10,-1872.621,757.581,1460.05
390,3.89,00:51:36:10,-1872.543,757.689,1460.023
391,3.9,00:51:36:10,-1872.328,757.712,1460.02
392,3.91,00:51:36:11,-1872.165,757.815,1459.963
393,3.92,00:51:36:11,-1872.1429999999998,757.8539999999999,1459.983
394,3.93,00:51:36:11,-1872.0729999999999,757.915,1460.001
395,3.94,00:51:36:11,-1872.0320000000002,757.8510000000001,1460.0379999999998
396,3.95,00:51:36:12,-1871.8129999999999,757.988,1459.975
397,3.96,00:51:36:12,-1871.7379999999998,757.985,1460.003
398,3.97,00:51:36:12,-1871.694,757.837,1460.1329999999998
399,3.98,00:51:36:12,-1871.576,757.8480000000001,1460.1229999999998
400,3.99,00:51:36:13,-1871.5629999999999,757.7460000000001,1460.221
401,4.0,00:51:36:13,-1871.639,757.803,1460.293
402,4.01,00:51:36:13,-1871.441,757.808,1460.256
403,4.02,00:51:36:13,-1871.6589999999999,757.827,1460.349
404,4.03,00:51:36:14,-1871.608,757.7739999999999,1460.386
405,4.04,00:51:36:14,-1871.7089999999998,757.8330000000001,1460.41
406,4.05,00:51:36:14,-1871.615,757.933,1460.355
407,4.06,00:51:36:14,-1871.74,757.893,1460.4089999999999
408,4.07,00:51:36:15,-1871.743,757.8430000000001,1460.394
409,4.08,00:51:36:15,-1871.961,757.7919999999999,1460.476
410,4.09,00:51:36:15,-1871.905,757.737,1460.506
411,4.1,00:51:36:15,-1872.069,757.659,1460.569
412,4.11,00:51:36:16,-1872.0179999999998,757.6060000000001,1460.5420000000001
413,4.12,00:51:36:16,-1872.105,757.6339999999999,1460.524
414,4.13,00:51:36:16,-1872.214,757.4730000000001,1460.609
415,4.14,00:51:36:16,-1872.19,757.438,1460.5870000000002
416,4.15,00:51:36:17,-1872.192,757.207,1460.634
417,4.16,00:51:36:17,-1872.2910000000002,757.2239999999999,1460.629
418,4.17,00:51:36:17,-1872.3,757.178,1460.625
419,4.18,00:51:36:17,-1872.211,757.216,1460.545
420,4.19,00:51:36:18,-1872.254,757.023,1460.665
421,4.2,00:51:36:18,-1872.121,757.0989999999999,1460.629
422,4.21,00:51:36:18,-1872.037,757.063,1460.662
423,4.22,00:51:36:18,-1872.068,756.893,1460.781
424,4.23,00:51:36:19,-1871.9370000000001,756.895,1460.7779999999998
425,4.24,00:51:36:19,-1871.808,756.944,1460.745
