Frame,Time,SMPTE,bar_spine_x,bar_spine_y,bar_spine_z
174,1.73,00:51:34:06,2082.5093,996.5260000000001,1007.6353
175,1.74,00:51:34:06,2082.5447,996.4347,1007.6153
176,1.75,00:51:34:07,2082.5917,996.3330000000001,1007.6160000000001
177,1.76,00:51:34:07,2082.63,996.2473,1007.6030000000001
178,1.77,00:51:34:07,2082.6617,996.165,1007.5933
179,1.78,00:51:34:07,2082.6987,996.0987,1007.5853
180,1.79,00:51:34:08,2082.7253,996.0173,1007.5733
181,1.8,00:51:34:08,2082.76,995.9407,1007.5643
182,1.81,00:51:34:08,2082.7887,995.868,1007.5593
183,1.82,00:51:34:08,2082.814,995.7897,1007.5503
184,1.83,00:51:34:09,2082.853,995.7133,1007.5367
185,1.84,00:51:34:09,2082.8787,995.6333,1007.5163
186,1.85,00:51:34:09,2082.915,995.5587,1007.5310000000001
187,1.86,00:51:34:09,2082.9339999999997,995.471,1007.492
188,1.87,00:51:34:10,2082.974,995.388,1007.5123
189,1.88,00:51:34:10,2083.0077,995.299,1007.4773
190,1.89,00:51:34:10,2083.0293,995.2107,1007.451
191,1.9,00:51:34:10,2083.051,995.122,1007.4227
192,1.91,00:51:34:11,2083.0867,995.0407,1007.405
193,1.92,00:51:34:11,2083.103,994.9630000000001,1007.3577
194,1.93,00:51:34:11,2083.1313,994.8839999999999,1007.3407
195,1.94,00:51:34:11,2083.1533,994.823,1007.3197
196,1.95,00:51:34:12,2083.1533,994.747,1007.263
197,1.96,00:51:34:12,2083.1777,994.691,1007.2460000000001
198,1.97,00:51:34:12,2083.1937,994.6377,1007.2013
199,1.98,00:51:34:12,2083.219,994.5930000000001,1007.1533
200,1.99,00:51:34:13,2083.234,994.543,1007.1060000000001
201,2.0,00:51:34:13,2083.2497,994.493,1007.0747
202,2.01,00:51:34:13,2083.257,994.442,1007.0160000000001
203,2.02,00:51:34:13,2083.2767,994.4037,1006.992
204,2.03,00:51:34:14,2083.286,994.365,1006.957
205,2.04,00:51:34:14,2083.299,994.3227,1006.93
206,2.05,00:51:34:14,2083.3003,994.2837,1006.8783
207,2.06,00:51:34:14,2083.313,994.2567,1006.8510000000001
208,2.07,00:51:34:15,2083.3347,994.2197,1006.8267
209,2.08,00:51:34:15,2083.337,994.1803,1006.8197
210,2.09,00:51:34:15,2083.35,994.1517,1006.793
211,2.1,00:51:34:15,2083.3563,994.118,1006.7717
212,2.11,00:51:34:16,2083.3727,994.0947,1006.7437
213,2.12,00:51:34:16,2083.3777,994.056,1006.725
214,2.13,00:51:34:16,2083.4053,994.0293,1006.698
215,2.14,00:51:34:16,2083.4547,994.007,1006.6893
216,2.15,00:51:34:17,2083.4803,993.9643,1006.6683
217,2.16,00:51:34:17,2083.514,993.9233,1006.6510000000001
218,2.17,00:51:34:17,2083.5593,993.8960000000001,1006.6547
219,2.18,00:51:34:17,2083.562,993.8377,1006.6313
220,2.19,00:51:34:18,2083.6053,993.7917,1006.6260000000001
221,2.2,00:51:34:18,2083.6257,993.742,1006.6133
222,2.21,00:51:34:18,2083.6583,993.711,1006.6310000000001
223,2.22,00:51:34:18,2083.6597,993.665,1006.5963
224,2.23,00:51:34:19,2083.706,993.6360000000001,1006.6010000000001
225,2.24,00:51:34:19,2083.734,993.6107,1006.5880000000001
226,2.25,00:51:34:19,2083.7463,993.575,1006.5983
227,2.26,00:51:34:19,2083.7767,993.572,1006.584
228,2.27,00:51:34:20,2083.8053,993.5537,1006.5877
229,2.28,00:51:34:20,2083.8163,993.5387,1006.5637
230,2.29,00:51:34:20,2083.8627,993.535,1006.5673
231,2.3,00:51:34:20,2083.8973,993.5263,1006.5657
232,2.31,00:51:34:21,2083.9210000000003,993.528,1006.566
233,2.32,00:51:34:21,2083.9563,993.5087,1006.5853
234,2.33,00:51:34:21,2083.9803,993.5053,1006.5877
235,2.34,00:51:34:21,2084.02,993.5107,1006.5930000000001
236,2.35,00:51:34:22,2084.041,993.507,1006.5887
237,2.36,00:51:34:22,2084.069,993.5103,1006.5877
238,2.37,00:51:34:22,2084.1097,993.5227,1006.6007
239,2.38,00:51:34:22,2084.1423,993.5207,1006.6003
240,2.39,00:51:34:23,2084.1607,993.5293,1006.5913
241,2.4,00:51:34:23,2084.1923,993.5313,1006.6010000000001
242,2.41,00:51:34:23,2084.2287,993.5567,1006.6013
243,2.42,00:51:34:23,2084.244,993.5553,1006.5957
244,2.43,00:51:34:24,2084.2547,993.573,1006.5697
245,2.44,00:51:34:24,2084.288,993.5980000000001,1006.5727
246,2.45,00:51:34:24,2084.3133,993.625,1006.574
247,2.46,00:51:34:24,2084.3347,993.6467,1006.5553
248,2.47,00:51:35:00,2084.3647,993.689,1006.556
249,2.48,00:51:35:00,2084.383,993.712,1006.5333
250,2.49,00:51:35:00,2084.4073,993.748,1006.5137
251,2.5,00:51:35:00,2084.445,993.788,1006.5243
252,2.51,00:51:35:01,2084.4587,993.829,1006.5073
253,2.52,00:51:35:01,2084.471,993.8707,1006.4803
254,2.53,00:51:35:01,2084.4867,993.9157,1006.4593
255,2.54,00:51:35:01,2084.509,993.9607,1006.4493
256,2.55,00:51:35:02,2084.5207,994.0160000000001,1006.43
257,2.56,00:51:35:02,2084.5397,994.076,1006.4293
258,2.57,00:51:35:02,2084.5429999999997,994.127,1006.423
259,2.58,00:51:35:02,2084.5513,994.1977,1006.4083
260,2.59,00:51:35:03,2084.5603,994.2703,1006.3993
261,2.6,00:51:35:03,2084.5867,994.336,1006.3910000000001
262,2.61,00:51:35:03,2084.5977,994.3933,1006.3803
263,2.62,00:51:35:03,2084.6393,994.4687,1006.38
264,2.63,00:51:35:04,2084.6443,994.5287,1006.3710000000001
265,2.64,00:51:35:04,2084.6567,994.5977,1006.3633
266,2.65,00:51:35:04,2084.6479999999997,994.6627,1006.378
267,2.66,00:51:35:04,2084.6357,994.7377,1006.355
268,2.67,00:51:35:05,2084.6433,994.825,1006.3593
269,2.68,00:51:35:05,2084.6413,994.8960000000001,1006.3197
270,2.69,00:51:35:05,2084.672,994.9747,1006.3217
271,2.7,00:51:35:05,2084.69,995.0537,1006.31
272,2.71,00:51:35:06,2084.6929999999998,995.1297,1006.3123
273,2.72,00:51:35:06,2084.696,995.205,1006.2927
274,2.73,00:51:35:06,2084.6963,995.2873,1006.2823
275,2.74,00:51:35:06,2084.685,995.3593,1006.2647
276,2.75,00:51:35:07,2084.6867,995.444,1006.243
277,2.76,00:51:35:07,2084.7097,995.5217,1006.252
278,2.77,00:51:35:07,2084.7097,995.6039999999999,1006.2277
279,2.78,00:51:35:07,2084.7177,995.665,1006.23
280,2.79,00:51:35:08,2084.722,995.7277,1006.2543
281,2.8,00:51:35:08,2084.7533,995.7983,1006.3043
282,2.81,00:51:35:08,2084.7457,995.8497,1006.3560000000001
283,2.82,00:51:35:08,2084.748,995.8923,1006.4107
284,2.83,00:51:35:09,2084.77,995.9117,1006.4617
285,2.84,00:51:35:09,2084.7847,995.95,1006.4917
286,2.85,00:51:35:09,2084.7929999999997,995.9597,1006.5033
287,2.86,00:51:35:09,2084.824,995.9727,1006.5063
288,2.87,00:51:35:10,2084.844,995.9713,1006.5153
289,2.88,00:51:35:10,2084.9103,995.9939999999999,1006.5277
290,2.89,00:51:35:10,2084.947,996.0013,1006.5173
291,2.9,00:51:35:10,2085.0187,996.02,1006.512
292,2.91,00:51:35:11,2085.0683,996.0333,1006.4910000000001
293,2.92,00:51:35:11,2085.1357,996.0587,1006.46
294,2.93,00:51:35:11,2085.2077,996.0673,1006.4053
295,2.94,00:51:35:11,2085.2727,996.0803,1006.3493
296,2.95,00:51:35:12,2085.3627,996.112,1006.3097
297,2.96,00:51:35:12,2085.465,996.1383,1006.2677
298,2.97,00:51:35:12,2085.5493,996.1523,1006.2080000000001
299,2.98,00:51:35:12,2085.618,996.1703,1006.1387
300,2.99,00:51:35:13,2085.7153,996.1973,1006.0487
301,3.0,00:51:35:13,2085.8177,996.2289999999999,1005.9403
302,3.01,00:51:35:13,2085.9417,996.248,1005.8137
303,3.02,00:51:35:13,2086.052,996.2643,1005.6733
304,3.03,00:51:35:14,2086.1087,996.253,1005.5027
305,3.04,00:51:35:14,2086.1257,996.225,1005.3453
306,3.05,00:51:35:14,2086.147,996.1773,1005.24
307,3.06,00:51:35:14,2086.127,996.0937,1005.13
308,3.07,00:51:35:15,2086.125,995.987,1005.0467
309,3.08,00:51:35:15,2086.1683,995.8717,1004.995
310,3.09,00:51:35:15,2086.202,995.7719999999999,1004.9527
311,3.1,00:51:35:15,2086.2163,995.6773,1004.9227
312,3.11,00:51:35:16,2086.209,995.6053,1004.8773
313,3.12,00:51:35:16,2086.2733,995.5637,1004.9067
314,3.13,00:51:35:16,2086.2407,995.4443,1004.7677
315,3.14,00:51:35:16,2086.2747,995.3537,1004.7287
316,3.15,00:51:35:17,2086.2960000000003,995.2657,1004.6973
317,3.16,00:51:35:17,2086.328,995.1813,1004.6477
318,3.17,00:51:35:17,2086.397,995.1197,1004.709
319,3.18,00:51:35:17,2086.4253,995.0427,1004.7403
320,3.19,00:51:35:18,2086.4233,994.9283,1004.7753
321,3.2,00:51:35:18,2086.54,994.8633,1004.9807
322,3.21,00:51:35:18,2086.7173,994.7860000000001,1005.0980000000001
323,3.22,00:51:35:18,2086.9653,994.7389999999999,1005.2003
324,3.23,00:51:35:19,2087.3779999999997,994.7303,1005.1857
325,3.24,00:51:35:19,2087.8683,994.7710000000001,1005.1569999999999
326,3.25,00:51:35:19,2088.4137,994.8277,1005.0863
327,3.26,00:51:35:19,2089.0660000000003,994.904,1005.0683
328,3.27,00:51:35:20,2089.7377,994.97,1005.1619999999999
329,3.28,00:51:35:20,2090.3653,995.0213,1005.2553
330,3.29,00:51:35:20,2090.9173,995.0607,1005.4143
331,3.3,00:51:35:20,2091.3837,995.0483,1005.6233
332,3.31,00:51:35:21,2091.7397,995.0110000000001,1005.8343
333,3.32,00:51:35:21,2092.0043,994.965,1006.0213
334,3.33,00:51:35:21,2092.1897,994.8937,1006.17
335,3.34,00:51:35:21,2092.3133,994.8423,1006.3363
336,3.35,00:51:35:22,2092.3517,994.8257,1006.4643
337,3.36,00:51:35:22,2092.281,994.8077,1006.5617
338,3.37,00:51:35:22,2092.1437,994.8377,1006.6617
339,3.38,00:51:35:22,2091.971,994.9033,1006.67
340,3.39,00:51:35:23,2091.8073,995.008,1006.6623
341,3.4,00:51:35:23,2091.7257,995.0797,1006.8389999999999
342,3.41,00:51:35:23,2091.5607,995.2293,1006.748
343,3.42,00:51:35:23,2091.359,995.4173,1006.4443
344,3.43,00:51:35:24,2091.2270000000003,995.5257,1006.312
345,3.44,00:51:35:24,2091.091,995.6030000000001,1006.1853
346,3.45,00:51:35:24,2090.9803,995.6737,1006.0617
347,3.46,00:51:35:24,2090.8677,995.7280000000001,1005.9497
348,3.47,00:51:36:00,2090.7517,995.76,1005.8177
349,3.48,00:51:36:00,2090.6273,995.7887,1005.6853
350,3.49,00:51:36:00,2090.51,995.7387,1005.7489999999999
351,3.5,00:51:36:00,2090.3163,995.6877,1005.648
352,3.51,00:51:36:01,2090.159,995.607,1005.4689999999999
353,3.52,00:51:36:01,2089.9573,995.4653,1005.3857
354,3.53,00:51:36:01,2089.7827,995.2767,1005.312
355,3.54,00:51:36:01,2089.676,995.06,1005.3093
356,3.55,00:51:36:02,2089.5853,994.7867,1005.319
357,3.56,00:51:36:02,2089.468,994.4873,1005.2567
358,3.57,00:51:36:02,2089.3913,994.1253,1005.2903
359,3.58,00:51:36:02,2089.268,993.7393,1005.36
360,3.59,00:51:36:03,2089.1923,993.2827,1005.3689999999999
361,3.6,00:51:36:03,2089.011,992.8267,1005.466
362,3.61,00:51:36:03,2088.8627,992.3563,1005.5773
363,3.62,00:51:36:03,2088.6763,991.862,1005.666
364,3.63,00:51:36:04,2088.522,991.3737,1005.78
365,3.64,00:51:36:04,2088.387,990.883,1005.9443
366,3.65,00:51:36:04,2088.2883,990.3747,1006.0207
367,3.66,00:51:36:04,2088.2183,989.868,1006.2323
368,3.67,00:51:36:05,2088.1393,989.357,1006.5183
369,3.68,00:51:36:05,2088.0097,988.8607,1006.695
370,3.69,00:51:36:05,2087.8163,988.426,1006.9513
371,3.7,00:51:36:05,2087.6697,987.9683,1007.1107
372,3.71,00:51:36:06,2087.5627,987.55,1007.2287
373,3.72,00:51:36:06,2087.4539999999997,987.1389999999999,1007.387
374,3.73,00:51:36:06,2087.345,986.7757,1007.5219999999999
375,3.74,00:51:36:06,2087.2213,986.4623,1007.6867
376,3.75,00:51:36:07,2087.0663,986.1527,1007.8233
377,3.76,00:51:36:07,2086.8977,985.8773,1007.957
378,3.77,00:51:36:07,2086.7407,985.6343,1008.0877
379,3.78,00:51:36:07,2086.583,985.4037,1008.189
380,3.79,00:51:36:08,2086.3983,985.2023,1008.317
381,3.8,00:51:36:08,2086.229,985.033,1008.431
382,3.81,00:51:36:08,2086.0213,984.8939999999999,1008.5677
383,3.82,00:51:36:08,2085.8607,984.9027,1008.826
384,3.83,00:51:36:09,2085.6027,984.688,1008.89
385,3.84,00:51:36:09,2085.453,984.7223,1009.185
386,3.85,00:51:36:09,2085.2103,984.6423,1009.3283
387,3.86,00:51:36:09,2085.0067,984.5877,1009.5253
388,3.87,00:51:36:10,2084.799,984.5327,1009.6947
389,3.88,00:51:36:10,2084.5953,984.5060000000001,1009.8417
390,3.89,00:51:36:10,2084.3987,984.4853,1009.9387
391,3.9,00:51:36:10,2084.2303,984.4573,1010.0233
392,3.91,00:51:36:11,2084.0773,984.4503,1010.1093
393,3.92,00:51:36:11,2083.9387,984.4623,1010.1783
394,3.93,00:51:36:11,2083.7863,984.471,1010.25
395,3.94,00:51:36:11,2083.6467,984.488,1010.319
396,3.95,00:51:36:12,2083.495,984.5257,1010.3723
397,3.96,00:51:36:12,2083.3293,984.5653,1010.404
398,3.97,00:51:36:12,2083.203,984.6383,1010.4463
399,3.98,00:51:36:12,2083.0660000000003,984.7083,1010.4960000000001
400,3.99,00:51:36:13,2082.9423,984.7919999999999,1010.5110000000001
401,4.0,00:51:36:13,2082.8289999999997,984.9060000000001,1010.538
402,4.01,00:51:36:13,2082.715,985.0277,1010.5483
403,4.02,00:51:36:13,2082.6333,985.1667,1010.5997
404,4.03,00:51:36:14,2082.5223,985.3187,1010.6813
405,4.04,00:51:36:14,2082.417,985.4689999999999,1010.7489999999999
406,4.05,00:51:36:14,2082.2737,985.596,1010.8333
407,4.06,00:51:36:14,2082.1420000000003,985.702,1010.9153
408,4.07,00:51:36:15,2082.0623,985.7917,1011.0133
409,4.08,00:51:36:15,2081.9857,985.846,1011.073
410,4.09,00:51:36:15,2081.945,985.8933,1011.1263
411,4.1,00:51:36:15,2081.9143,985.936,1011.202
412,4.11,00:51:36:16,2081.8903,985.997,1011.2673
413,4.12,00:51:36:16,2081.8707,986.0307,1011.2957
414,4.13,00:51:36:16,2081.874,986.0733,1011.368
415,4.14,00:51:36:16,2081.8803,986.095,1011.4069999999999
416,4.15,00:51:36:17,2081.8979999999997,986.117,1011.4910000000001
417,4.16,00:51:36:17,2081.907,986.1183,1011.5983
418,4.17,00:51:36:17,2081.8883,986.1327,1011.7003
419,4.18,00:51:36:17,2081.867,986.1533,1011.8007
420,4.19,00:51:36:18,2081.8160000000003,986.1537,1011.8757
421,4.2,00:51:36:18,2081.7683,986.1619999999999,1011.9363
422,4.21,00:51:36:18,2081.708,986.177,1012.002
423,4.22,00:51:36:18,2081.6753,986.1893,1012.052
424,4.23,00:51:36:19,2081.6187,986.2107,1012.0989999999999
425,4.24,00:51:36:19,2081.592,986.2347,1012.1503
426,4.25,00:51:36:19,2081.5557,986.2663,1012.1907
427,4.26,00:51:36:19,2081.5170000000003,986.3017,1012.2513
428,4.27,00:51:36:20,2081.5103,986.3563,1012.2877
429,4.28,00:51:36:20,2081.484,986.3903,1012.3293
430,4.29,00:51:36:20,2081.4623,986.462,1012.3697
431,4.3,00:51:36:20,2081.451,986.5083,1012.3883
432,4.31,00:51:36:21,2081.4363,986.5830000000001,1012.4043
433,4.32,00:51:36:21,2081.4107,986.6583,1012.4047
434,4.33,00:51:36:21,2081.3967,986.74,1012.4423
435,4.34,00:51:36:21,2081.3720000000003,986.832,1012.44
436,4.35,00:51:36:22,2081.3343,986.9,1012.4737
437,4.36,00:51:36:22,2081.3007,986.9807,1012.457
438,4.37,00:51:36:22,2081.2677,987.0613,1012.4703
439,4.38,00:51:36:22,2081.2193,987.1157,1012.4917
440,4.39,00:51:36:23,2081.175,987.1853,1012.5027
441,4.4,00:51:36:23,2081.1327,987.2383,1012.5273
442,4.41,00:51:36:23,2081.0687,987.2903,1012.5247
443,4.42,00:51:36:23,2080.9927,987.3353,1012.5123
444,4.43,00:51:36:24,2080.9367,987.3727,1012.5223
445,4.44,00:51:36:24,2080.8920000000003,987.4193,1012.5297
