Frame,Time,SMPTE,bar_right_foot_x,bar_right_foot_y,bar_right_foot_z
99,0.98,00:51:33:12,1935.806,849.9303,25.6277
100,0.99,00:51:33:13,1935.807,849.926,25.6307
101,1.0,00:51:33:13,1935.8003,849.9217,25.624000000000002
102,1.01,00:51:33:13,1935.7943,849.933,25.6323
103,1.02,00:51:33:13,1935.809,849.9393,25.6187
104,1.03,00:51:33:14,1935.8010000000002,849.9327,25.629
105,1.04,00:51:33:14,1935.793,849.9463,25.633000000000003
106,1.05,00:51:33:14,1935.7963,849.9307,25.6273
107,1.06,00:51:33:14,1935.789,849.9403,25.6327
108,1.07,00:51:33:15,1935.7927,849.9313,25.615
109,1.08,00:51:33:15,1935.7833,849.9473,25.6323
110,1.09,00:51:33:15,1935.789,849.949,25.634
111,1.1,00:51:33:15,1935.7757,849.9483,25.6353
112,1.11,00:51:33:16,1935.7777,849.9557,25.629
113,1.12,00:51:33:16,1935.7593,849.954,25.644000000000002
114,1.13,00:51:33:16,1935.7673,849.9547,25.6447
115,1.14,00:51:33:16,1935.763,849.9677,25.6423
116,1.15,00:51:33:17,1935.7553,849.959,25.654
117,1.16,00:51:33:17,1935.7587,849.9567,25.6203
118,1.17,00:51:33:17,1935.7583,849.9637,25.6247
119,1.18,00:51:33:17,1935.7643,849.965,25.6313
120,1.19,00:51:33:18,1935.7593,849.966,25.636999999999997
121,1.2,00:51:33:18,1935.7583,849.9739999999999,25.6413
122,1.21,00:51:33:18,1935.745,849.9713,25.6413
123,1.22,00:51:33:18,1935.736,849.9723,25.6417
124,1.23,00:51:33:19,1935.7203,849.9883,25.6383
125,1.24,00:51:33:19,1935.7123,849.9927,25.6383
126,1.25,00:51:33:19,1935.7037,849.995,25.643
127,1.26,00:51:33:19,1935.693,849.9993,25.6383
128,1.27,00:51:33:20,1935.6729999999998,849.9907,25.6493
129,1.28,00:51:33:20,1935.6797,849.9813,25.6553
130,1.29,00:51:33:20,1935.6567,849.9727,25.6257
131,1.3,00:51:33:20,1935.6613,849.9673,25.608
132,1.31,00:51:33:21,1935.6789999999999,849.8439999999999,25.573
133,1.32,00:51:33:21,1935.661,849.84,25.572
134,1.33,00:51:33:21,1935.6653,849.8567,25.578000000000003
135,1.34,00:51:33:21,1935.6457,849.8493,25.5557
136,1.35,00:51:33:22,1935.6547,849.8517,25.5547
137,1.36,00:51:33:22,1935.6597,849.8423,25.56
138,1.37,00:51:33:22,1935.6643,849.8523,25.5577
139,1.38,00:51:33:22,1935.6583,849.8473,25.5657
140,1.39,00:51:33:23,1935.6783,849.8277,25.5633
141,1.4,00:51:33:23,1935.6823,849.8443,25.558000000000003
142,1.41,00:51:33:23,1935.6823,849.8233,25.5947
143,1.42,00:51:33:23,1935.6907,849.8053,25.5797
144,1.43,00:51:33:24,1935.691,849.7923,25.5903
145,1.44,00:51:33:24,1935.714,849.7827,25.5833
146,1.45,00:51:33:24,1935.723,849.7507,25.5993
147,1.46,00:51:33:24,1935.7123,849.887,25.6473
148,1.47,00:51:34:00,1935.7347,849.8863,25.6473
149,1.48,00:51:34:00,1935.746,849.8910000000001,25.6457
150,1.49,00:51:34:00,1935.7679999999998,849.9,25.6437
151,1.5,00:51:34:00,1935.769,849.8677,25.6677
152,1.51,00:51:34:01,1935.7967,849.86,25.656999999999996
153,1.52,00:51:34:01,1935.8033,849.8523,25.6677
154,1.53,00:51:34:01,1935.8153,849.8543,25.669
155,1.54,00:51:34:01,1935.835,849.8297,25.664
156,1.55,00:51:34:02,1935.8387,849.8389999999999,25.6787
157,1.56,00:51:34:02,1935.8267,849.8507,25.6803
158,1.57,00:51:34:02,1935.8313,849.8560000000001,25.6893
159,1.58,00:51:34:02,1935.8110000000001,849.8689999999999,25.6863
160,1.59,00:51:34:03,1935.807,849.875,25.6853
161,1.6,00:51:34:03,1935.7997,849.8753,25.6933
162,1.61,00:51:34:03,1935.7823,849.9047,25.697
163,1.62,00:51:34:03,1935.7820000000002,849.9173,25.7093
164,1.63,00:51:34:04,1935.7633,849.9087,25.7177
165,1.64,00:51:34:04,1935.6733,850.0223,25.738000000000003
166,1.65,00:51:34:04,1935.6947,849.9977,25.743000000000002
167,1.66,00:51:34:04,1935.695,850.0047,25.7327
168,1.67,00:51:34:05,1935.7053,849.9830000000001,25.7467
169,1.68,00:51:34:05,1935.7123,849.9747,25.7497
170,1.69,00:51:34:05,1935.7120000000002,849.9689999999999,25.7403
171,1.7,00:51:34:05,1935.7213,849.9483,25.749000000000002
172,1.71,00:51:34:06,1935.7253,849.938,25.7393
173,1.72,00:51:34:06,1935.7303,849.9337,25.7377
174,1.73,00:51:34:06,1935.7267,849.9397,25.7297
175,1.74,00:51:34:06,1935.73,849.9193,25.73
176,1.75,00:51:34:07,1935.7473,849.9213,25.7413
177,1.76,00:51:34:07,1935.7363,849.9169999999999,25.7387
178,1.77,00:51:34:07,1935.736,849.9173,25.7333
179,1.78,00:51:34:07,1935.737,849.9147,25.7187
180,1.79,00:51:34:08,1935.7473,849.9,25.7347
181,1.8,00:51:34:08,1935.749,849.9087,25.709
182,1.81,00:51:34:08,1935.7467,849.9157,25.7107
183,1.82,00:51:34:08,1935.7417,849.919,25.7107
184,1.83,00:51:34:09,1935.746,849.915,25.7277
185,1.84,00:51:34:09,1935.7379999999998,849.9197,25.721
186,1.85,00:51:34:09,1935.7379999999998,849.922,25.7157
187,1.86,00:51:34:09,1935.7533,849.9177,25.7323
188,1.87,00:51:34:10,1935.7420000000002,849.918,25.7233
189,1.88,00:51:34:10,1935.74,849.9223,25.7157
190,1.89,00:51:34:10,1935.7427,849.931,25.724
191,1.9,00:51:34:10,1935.7487,849.9377,25.7253
192,1.91,00:51:34:11,1935.744,849.9333,25.732
193,1.92,00:51:34:11,1935.7420000000002,849.9413,25.726999999999997
194,1.93,00:51:34:11,1935.7357,849.9493,25.7203
195,1.94,00:51:34:11,1935.7277,849.9483,25.726999999999997
196,1.95,00:51:34:12,1935.7273,849.9507,25.73
197,1.96,00:51:34:12,1935.7437,849.9637,25.7293
198,1.97,00:51:34:12,1935.7433,849.9423,25.7423
199,1.98,00:51:34:12,1935.739,849.9613,25.7313
200,1.99,00:51:34:13,1935.741,849.9537,25.7373
201,2.0,00:51:34:13,1935.7437,849.9617,25.735
202,2.01,00:51:34:13,1935.7423,849.9513,25.7387
203,2.02,00:51:34:13,1935.743,849.9383,25.721999999999998
204,2.03,00:51:34:14,1935.7533,849.9497,25.737
205,2.04,00:51:34:14,1935.7617,849.9387,25.745
206,2.05,00:51:34:14,1935.7697,849.9453,25.7313
207,2.06,00:51:34:14,1935.7767,849.9227,25.7433
208,2.07,00:51:34:15,1935.781,849.9037,25.741
209,2.08,00:51:34:15,1935.7883,849.9110000000001,25.7407
210,2.09,00:51:34:15,1935.7957,849.8989999999999,25.736
211,2.1,00:51:34:15,1935.8073,849.887,25.737
212,2.11,00:51:34:16,1935.8047,849.89,25.7527
213,2.12,00:51:34:16,1935.819,849.8660000000001,25.726999999999997
214,2.13,00:51:34:16,1935.8153,849.8677,25.7523
215,2.14,00:51:34:16,1935.8210000000001,849.865,25.739
216,2.15,00:51:34:17,1935.8263,849.865,25.7367
217,2.16,00:51:34:17,1935.8317,849.8463,25.738000000000003
218,2.17,00:51:34:17,1935.8313,849.8447,25.739
219,2.18,00:51:34:17,1935.839,849.8317,25.7333
220,2.19,00:51:34:18,1935.8443,849.8353,25.732
221,2.2,00:51:34:18,1935.8457,849.8237,25.7297
222,2.21,00:51:34:18,1935.8523,849.825,25.7303
223,2.22,00:51:34:18,1935.8487,849.8327,25.7283
224,2.23,00:51:34:19,1935.848,849.829,25.7383
225,2.24,00:51:34:19,1935.849,849.8223,25.7207
226,2.25,00:51:34:19,1935.8557,849.82,25.729
227,2.26,00:51:34:19,1935.8573,849.816,25.738000000000003
228,2.27,00:51:34:20,1935.8673,849.8227,25.7217
229,2.28,00:51:34:20,1935.8637,849.8217,25.7063
230,2.29,00:51:34:20,1935.733,850.0333,25.6717
231,2.3,00:51:34:20,1935.734,850.0277,25.6713
232,2.31,00:51:34:21,1935.7343,850.0383,25.660999999999998
233,2.32,00:51:34:21,1935.7323,850.0269999999999,25.665
234,2.33,00:51:34:21,1935.737,850.0313,25.6617
235,2.34,00:51:34:21,1935.7383,850.0177,25.6693
236,2.35,00:51:34:22,1935.735,850.0267,25.658
237,2.36,00:51:34:22,1935.733,850.0319999999999,25.6717
238,2.37,00:51:34:22,1935.7373,850.0343,25.655
239,2.38,00:51:34:22,1935.7377,850.0343,25.636999999999997
240,2.39,00:51:34:23,1935.7347,850.0473,25.6467
241,2.4,00:51:34:23,1935.7277,850.0383,25.6707
242,2.41,00:51:34:23,1935.7327,850.052,25.6577
243,2.42,00:51:34:23,1935.7277,850.0637,25.6527
244,2.43,00:51:34:24,1935.7233,850.058,25.6577
245,2.44,00:51:34:24,1935.739,850.0597,25.649
246,2.45,00:51:34:24,1935.7213,850.0603,25.6347
247,2.46,00:51:34:24,1935.7417,850.0603,25.6457
248,2.47,00:51:35:00,1935.7387,850.054,25.6453
249,2.48,00:51:35:00,1935.7203,850.063,25.6373
250,2.49,00:51:35:00,1935.7263,850.0467,25.6483
251,2.5,00:51:35:00,1935.7443,850.0437,25.651999999999997
252,2.51,00:51:35:01,1935.739,850.025,25.66
253,2.52,00:51:35:01,1935.753,850.029,25.6503
254,2.53,00:51:35:01,1935.749,850.0187,25.6517
255,2.54,00:51:35:01,1935.7317,850.0313,25.649
256,2.55,00:51:35:02,1935.74,850.0419999999999,25.653000000000002
257,2.56,00:51:35:02,1935.7387,850.0387,25.6577
258,2.57,00:51:35:02,1935.7387,850.033,25.6653
259,2.58,00:51:35:02,1935.741,850.0297,25.6687
260,2.59,00:51:35:03,1935.7527,850.0089999999999,25.669
261,2.6,00:51:35:03,1935.7477,850.0287,25.676
262,2.61,00:51:35:03,1935.7457,850.0287,25.6597
263,2.62,00:51:35:03,1935.7443,850.0227,25.656999999999996
264,2.63,00:51:35:04,1935.8829999999998,849.8193,25.7163
265,2.64,00:51:35:04,1935.874,849.8153,25.715
266,2.65,00:51:35:04,1935.8747,849.811,25.741
267,2.66,00:51:35:04,1935.8747,849.8217,25.7283
268,2.67,00:51:35:05,1935.871,849.825,25.721
269,2.68,00:51:35:05,1935.879,849.814,25.7363
270,2.69,00:51:35:05,1935.8683,849.8273,25.7217
271,2.7,00:51:35:05,1935.8613,849.8393,25.7157
272,2.71,00:51:35:06,1935.87,849.8423,25.7213
273,2.72,00:51:35:06,1935.8553,849.8480000000001,25.724
274,2.73,00:51:35:06,1935.8507,849.8427,25.7313
275,2.74,00:51:35:06,1935.8543,849.8427,25.7227
276,2.75,00:51:35:07,1935.8517,849.8537,25.736
277,2.76,00:51:35:07,1935.8503,849.8453,25.7297
278,2.77,00:51:35:07,1935.84,849.8623,25.701999999999998
279,2.78,00:51:35:07,1935.8529999999998,849.8683,25.7243
280,2.79,00:51:35:08,1935.8583,849.8537,25.717
281,2.8,00:51:35:08,1935.8563,849.8663,25.7397
282,2.81,00:51:35:08,1935.8543,849.8487,25.733
283,2.82,00:51:35:08,1935.8603,849.863,25.7487
284,2.83,00:51:35:09,1935.8473,849.875,25.7277
285,2.84,00:51:35:09,1935.85,849.86,25.7383
286,2.85,00:51:35:09,1935.8523,849.8407,25.7353
287,2.86,00:51:35:09,1935.851,849.8473,25.7403
288,2.87,00:51:35:10,1935.8529999999998,849.8503,25.7333
289,2.88,00:51:35:10,1935.848,849.8557,25.7283
290,2.89,00:51:35:10,1935.8523,849.8613,25.7407
291,2.9,00:51:35:10,1935.8477,849.855,25.7323
292,2.91,00:51:35:11,1935.8673,849.8557,25.7407
293,2.92,00:51:35:11,1935.8583,849.8610000000001,25.726
294,2.93,00:51:35:11,1935.8537,849.8627,25.7493
295,2.94,00:51:35:11,1935.8597,849.8660000000001,25.7533
296,2.95,00:51:35:12,1935.8563,849.865,25.736
297,2.96,00:51:35:12,1935.8613,849.8873,25.7407
298,2.97,00:51:35:12,1935.8470000000002,849.8693,25.737
299,2.98,00:51:35:12,1935.8673,849.8597,25.7353
300,2.99,00:51:35:13,1935.864,849.8707,25.7507
301,3.0,00:51:35:13,1935.8567,849.8637,25.7383
302,3.01,00:51:35:13,1935.865,849.8617,25.764
303,3.02,00:51:35:13,1935.855,849.8613,25.7497
304,3.03,00:51:35:14,1935.862,849.8663,25.7433
305,3.04,00:51:35:14,1935.856,849.8683,25.7463
306,3.05,00:51:35:14,1935.8570000000002,849.867,25.735
307,3.06,00:51:35:14,1935.8603,849.8637,25.7423
308,3.07,00:51:35:15,1935.8833,849.8537,25.7497
309,3.08,00:51:35:15,1935.8807,849.8407,25.7643
310,3.09,00:51:35:15,1935.891,849.8403,25.759
311,3.1,00:51:35:15,1935.8893,849.8327,25.7647
312,3.11,00:51:35:16,1935.9093,849.8183,25.7623
313,3.12,00:51:35:16,1935.9017,849.8067,25.7727
314,3.13,00:51:35:16,1935.9007,849.773,25.7607
315,3.14,00:51:35:16,1935.9193,849.7783,25.7577
316,3.15,00:51:35:17,1935.9203,849.7687,25.7533
317,3.16,00:51:35:17,1935.9253,849.7553,25.7627
318,3.17,00:51:35:17,1935.9377,849.7283,25.766
319,3.18,00:51:35:17,1935.9243,849.7410000000001,25.773000000000003
320,3.19,00:51:35:18,1935.8053,849.9110000000001,25.732
321,3.2,00:51:35:18,1935.8020000000001,849.9253,25.736
322,3.21,00:51:35:18,1935.8023,849.9273,25.7267
323,3.22,00:51:35:18,1935.8083,849.9313,25.7063
324,3.23,00:51:35:19,1935.7927,849.934,25.7237
325,3.24,00:51:35:19,1935.7977,849.9297,25.7113
326,3.25,00:51:35:19,1935.796,849.9263,25.7127
327,3.26,00:51:35:19,1935.787,849.9213,25.7163
328,3.27,00:51:35:20,1935.7723,849.924,25.721
329,3.28,00:51:35:20,1935.769,849.925,25.7113
330,3.29,00:51:35:20,1935.771,849.9317,25.7057
331,3.3,00:51:35:20,1935.7453,849.9447,25.7197
332,3.31,00:51:35:21,1935.746,849.9423,25.7147
333,3.32,00:51:35:21,1935.743,849.941,25.7
334,3.33,00:51:35:21,1935.755,849.9613,25.6957
335,3.34,00:51:35:21,1935.7507,849.97,25.6733
336,3.35,00:51:35:22,1935.7527,849.9707,25.6573
337,3.36,00:51:35:22,1935.7707,849.985,25.6297
338,3.37,00:51:35:22,1935.8557,850.0033,25.570999999999998
339,3.38,00:51:35:22,1935.6393,850.1143,25.671
340,3.39,00:51:35:23,1935.651,850.1317,25.6723
341,3.4,00:51:35:23,1935.6413,850.163,25.6553
342,3.41,00:51:35:23,1935.6253,850.1957,25.6413
343,3.42,00:51:35:23,1935.6329999999998,850.1913,25.646
344,3.43,00:51:35:24,1935.6113,850.2287,25.6533
345,3.44,00:51:35:24,1935.5973,850.252,25.645
346,3.45,00:51:35:24,1935.5803,850.2713,25.636
347,3.46,00:51:35:24,1935.5667,850.247,25.6567
348,3.47,00:51:36:00,1935.5597,850.2537,25.6677
349,3.48,00:51:36:00,1935.559,850.232,25.676
350,3.49,00:51:36:00,1935.585,850.1913,25.6997
351,3.5,00:51:36:00,1935.7183,849.9307,25.7897
352,3.51,00:51:36:01,1935.7193,849.9347,25.7983
353,3.52,00:51:36:01,1935.7133,849.9317,25.801
354,3.53,00:51:36:01,1935.7173,849.9153,25.8213
355,3.54,00:51:36:01,1935.7257,849.9087,25.8273
356,3.55,00:51:36:02,1935.7287,849.9193,25.8293
357,3.56,00:51:36:02,1935.733,849.9037,25.8193
358,3.57,00:51:36:02,1935.7477,849.893,25.8367
359,3.58,00:51:36:02,1935.75,849.8663,25.8413
360,3.59,00:51:36:03,1935.7720000000002,849.8503,25.85
361,3.6,00:51:36:03,1935.7897,849.8357,25.854
362,3.61,00:51:36:03,1935.781,849.8127,25.8467
363,3.62,00:51:36:03,1935.7763,849.817,25.842
364,3.63,00:51:36:04,1935.79,849.8033,25.836
365,3.64,00:51:36:04,1935.6727,850.0173,25.79
366,3.65,00:51:36:04,1935.6577,850.0419999999999,25.7687
367,3.66,00:51:36:04,1935.636,850.0733,25.7707
368,3.67,00:51:36:05,1935.6507,850.0813,25.7383
369,3.68,00:51:36:05,1935.6403,850.0817,25.7487
370,3.69,00:51:36:05,1935.6523,850.102,25.7427
371,3.7,00:51:36:05,1935.6303,850.0933,25.7493
372,3.71,00:51:36:06,1935.6497,850.1063,25.744
373,3.72,00:51:36:06,1935.6367,850.0973,25.736
374,3.73,00:51:36:06,1935.642,850.0957,25.7317
375,3.74,00:51:36:06,1935.6393,850.1007,25.7277
376,3.75,00:51:36:07,1935.65,850.0830000000001,25.7223
377,3.76,00:51:36:07,1935.6597,850.084,25.7313
378,3.77,00:51:36:07,1935.654,850.0927,25.726999999999997
379,3.78,00:51:36:07,1935.6653,850.0823,25.732
380,3.79,00:51:36:08,1935.6663,850.0723,25.7197
381,3.8,00:51:36:08,1935.661,850.0777,25.7267
382,3.81,00:51:36:08,1935.6607,850.073,25.735
383,3.82,00:51:36:08,1935.6797,850.0607,25.7373
384,3.83,00:51:36:09,1935.6779999999999,850.0727,25.7297
385,3.84,00:51:36:09,1935.8627,849.8473,25.6583
386,3.85,00:51:36:09,1935.8270000000002,849.934,25.6607
387,3.86,00:51:36:09,1935.8267,849.931,25.6707
388,3.87,00:51:36:10,1935.8297,849.9227,25.6777
389,3.88,00:51:36:10,1935.83,849.908,25.6843
390,3.89,00:51:36:10,1935.8333,849.9053,25.6713
391,3.9,00:51:36:10,1935.838,849.8903,25.666999999999998
392,3.91,00:51:36:11,1935.8383,849.8883,25.6833
393,3.92,00:51:36:11,1935.8493,849.893,25.6927
394,3.93,00:51:36:11,1935.8613,849.887,25.6883
395,3.94,00:51:36:11,1935.864,849.8927,25.671999999999997
396,3.95,00:51:36:12,1935.8637,849.8743,25.6813
397,3.96,00:51:36:12,1935.8727,849.8717,25.6887
398,3.97,00:51:36:12,1935.8773,849.8663,25.6783
399,3.98,00:51:36:12,1935.8783,849.8533,25.6913
400,3.99,00:51:36:13,1935.8827,849.8563,25.699
401,4.0,00:51:36:13,1935.8893,849.8393,25.7113
402,4.01,00:51:36:13,1935.875,849.8463,25.7057
403,4.02,00:51:36:13,1935.879,849.8377,25.6957
404,4.03,00:51:36:14,1935.8863,849.8353,25.7053
405,4.04,00:51:36:14,1935.888,849.8413,25.701999999999998
406,4.05,00:51:36:14,1935.8873,849.8363,25.695
407,4.06,00:51:36:14,1935.8897,849.83,25.6967
408,4.07,00:51:36:15,1935.8743,849.8353,25.6963
409,4.08,00:51:36:15,1935.8877,849.8293,25.6927
410,4.09,00:51:36:15,1935.8747,849.841,25.6943
411,4.1,00:51:36:15,1935.8887,849.829,25.7017
412,4.11,00:51:36:16,1935.889,849.821,25.706999999999997
413,4.12,00:51:36:16,1935.8887,849.807,25.7
414,4.13,00:51:36:16,1936.0223,849.6327,25.7533
415,4.14,00:51:36:16,1936.0113,849.6373,25.745
416,4.15,00:51:36:17,1936.011,849.6423,25.738000000000003
417,4.16,00:51:36:17,1936.019,849.6560000000001,25.7373
418,4.17,00:51:36:17,1936.0020000000002,849.665,25.7413
419,4.18,00:51:36:17,1935.985,849.6873,25.7277
420,4.19,00:51:36:18,1935.977,849.692,25.7293
421,4.2,00:51:36:18,1935.9733,849.7077,25.705
422,4.21,00:51:36:18,1935.9573,849.7193,25.7233
423,4.22,00:51:36:18,1935.9473,849.7303,25.7057
424,4.23,00:51:36:19,1935.9597,849.7457,25.705
425,4.24,00:51:36:19,1935.9423,849.743,25.709
426,4.25,00:51:36:19,1935.9353,849.758,25.712
427,4.26,00:51:36:19,1935.9207,849.7497,25.719
428,4.27,00:51:36:20,1935.932,849.7673,25.7177
429,4.28,00:51:36:20,1935.9129999999998,849.7737,25.7227
430,4.29,00:51:36:20,1935.899,849.7857,25.715
431,4.3,00:51:36:20,1935.9,849.7913,25.7227
432,4.31,00:51:36:21,1935.898,849.8023,25.7233
433,4.32,00:51:36:21,1935.8973,849.8057,25.7127
434,4.33,00:51:36:21,1935.8929999999998,849.7803,25.72
435,4.34,00:51:36:21,1935.895,849.7819999999999,25.7317
436,4.35,00:51:36:22,1935.9113,849.7873,25.7277
437,4.36,00:51:36:22,1935.904,849.784,25.7303
438,4.37,00:51:36:22,1935.8973,849.7860000000001,25.734
439,4.38,00:51:36:22,1935.9053,849.7727,25.7293
440,4.39,00:51:36:23,1935.8983,849.768,25.7363
441,4.4,00:51:36:23,1935.9033,849.7707,25.7367
442,4.41,00:51:36:23,1935.8997,849.7663,25.7473
443,4.42,00:51:36:23,1935.901,849.7673,25.7577
444,4.43,00:51:36:24,1935.9013,849.7657,25.752
445,4.44,00:51:36:24,1935.9037,849.7617,25.750999999999998
446,4.45,00:51:36:24,1935.9103,849.765,25.7327
447,4.46,00:51:36:24,1935.9029999999998,849.7693,25.7453
448,4.47,00:51:37:00,1935.9077,849.78,25.735
449,4.48,00:51:37:00,1935.9087,849.7713,25.7487
450,4.49,00:51:37:00,1935.895,849.7693,25.7417
451,4.5,00:51:37:00,1935.9170000000001,849.7683,25.748
452,4.51,00:51:37:01,1935.9107,849.7557,25.7557
453,4.52,00:51:37:01,1935.9029999999998,849.7687,25.7433
454,4.53,00:51:37:01,1935.9029999999998,849.7673,25.750999999999998
455,4.54,00:51:37:01,1935.906,849.762,25.7607
456,4.55,00:51:37:02,1935.9183,849.7603,25.7527
457,4.56,00:51:37:02,1935.908,849.7583,25.7473
458,4.57,00:51:37:02,1935.9157,849.7677,25.743000000000002
459,4.58,00:51:37:02,1935.9160000000002,849.7560000000001,25.7443
460,4.59,00:51:37:03,1935.9167,849.7537,25.7553
461,4.6,00:51:37:03,1935.9189999999999,849.763,25.7533
462,4.61,00:51:37:03,1935.9333,849.7697,25.752
463,4.62,00:51:37:03,1935.9260000000002,849.7563,25.7443
