Frame,Time,SMPTE,bar_right_ankle_x,bar_right_ankle_y,bar_right_ankle_z
330,3.29,00:51:35:20,1926.639,947.215,63.428000000000004
331,3.3,00:51:35:20,1926.648,947.2189999999999,63.418
332,3.31,00:51:35:21,1926.658,947.2260000000001,63.433
333,3.32,00:51:35:21,1926.671,947.209,63.448
334,3.33,00:51:35:21,1926.705,947.22,63.465
335,3.34,00:51:35:21,1926.741,947.2510000000001,63.458999999999996
336,3.35,00:51:35:22,1926.7779999999998,947.2689999999999,63.446999999999996
337,3.36,00:51:35:22,1926.7879999999998,947.336,63.50899999999999
338,3.37,00:51:35:22,1926.805,947.39,63.522
339,3.38,00:51:35:22,1926.808,947.3989999999999,63.51
340,3.39,00:51:35:23,1926.832,947.4910000000001,63.507
341,3.4,00:51:35:23,1926.818,947.544,63.49100000000001
342,3.41,00:51:35:23,1926.8139999999999,947.5980000000001,63.464
343,3.42,00:51:35:23,1926.799,947.688,63.43899999999999
344,3.43,00:51:35:24,1926.777,947.706,63.431000000000004
345,3.44,00:51:35:24,1926.765,947.762,63.413999999999994
346,3.45,00:51:35:24,1926.72,947.791,63.403
347,3.46,00:51:35:24,1926.6779999999999,947.803,63.381
348,3.47,00:51:36:00,1926.66,947.804,63.375
349,3.48,00:51:36:00,1926.634,947.824,63.361000000000004
350,3.49,00:51:36:00,1926.6070000000002,947.791,63.29
351,3.5,00:51:36:00,1926.5739999999998,947.7289999999999,63.294
352,3.51,00:51:36:01,1926.5639999999999,947.7280000000001,63.277
353,3.52,00:51:36:01,1926.555,947.669,63.303000000000004
354,3.53,00:51:36:01,1926.5479999999998,947.665,63.303000000000004
355,3.54,00:51:36:01,1926.55,947.622,63.282
356,3.55,00:51:36:02,1926.559,947.596,63.305
357,3.56,00:51:36:02,1926.5720000000001,947.556,63.305
358,3.57,00:51:36:02,1926.576,947.538,63.332
359,3.58,00:51:36:02,1926.579,947.492,63.346000000000004
360,3.59,00:51:36:03,1926.6070000000002,947.487,63.349
361,3.6,00:51:36:03,1926.565,947.4639999999999,63.369
362,3.61,00:51:36:03,1926.5929999999998,947.457,63.361999999999995
363,3.62,00:51:36:03,1926.5870000000002,947.452,63.365
364,3.63,00:51:36:04,1926.615,947.441,63.373999999999995
365,3.64,00:51:36:04,1926.6070000000002,947.413,63.387
366,3.65,00:51:36:04,1926.599,947.414,63.397
367,3.66,00:51:36:04,1926.616,947.422,63.393
368,3.67,00:51:36:05,1926.6229999999998,947.4110000000001,63.407
369,3.68,00:51:36:05,1926.622,947.422,63.376999999999995
370,3.69,00:51:36:05,1926.6329999999998,947.423,63.43600000000001
371,3.7,00:51:36:05,1926.63,947.398,63.409
372,3.71,00:51:36:06,1926.648,947.3910000000001,63.416000000000004
373,3.72,00:51:36:06,1926.644,947.3910000000001,63.431000000000004
374,3.73,00:51:36:06,1926.635,947.385,63.413999999999994
375,3.74,00:51:36:06,1926.6760000000002,947.4,63.418
376,3.75,00:51:36:07,1926.691,947.365,63.411
377,3.76,00:51:36:07,1926.694,947.37,63.413999999999994
378,3.77,00:51:36:07,1926.6889999999999,947.365,63.413000000000004
379,3.78,00:51:36:07,1926.695,947.332,63.443999999999996
380,3.79,00:51:36:08,1926.703,947.336,63.446999999999996
381,3.8,00:51:36:08,1926.692,947.331,63.451
382,3.81,00:51:36:08,1926.6870000000001,947.296,63.43600000000001
383,3.82,00:51:36:08,1926.711,947.2819999999999,63.461000000000006
384,3.83,00:51:36:09,1926.7060000000001,947.2739999999999,63.458
385,3.84,00:51:36:09,1926.71,947.2280000000001,63.498999999999995
386,3.85,00:51:36:09,1926.7060000000001,947.196,63.479
387,3.86,00:51:36:09,1926.703,947.193,63.465
388,3.87,00:51:36:10,1926.69,947.178,63.47
389,3.88,00:51:36:10,1926.705,947.153,63.481
390,3.89,00:51:36:10,1926.714,947.145,63.465
391,3.9,00:51:36:10,1926.69,947.1419999999999,63.483000000000004
392,3.91,00:51:36:11,1926.6970000000001,947.1260000000001,63.49100000000001
393,3.92,00:51:36:11,1926.681,947.107,63.468999999999994
394,3.93,00:51:36:11,1926.693,947.12,63.474
395,3.94,00:51:36:11,1926.6960000000001,947.1210000000001,63.431999999999995
396,3.95,00:51:36:12,1926.664,947.13,63.472
397,3.96,00:51:36:12,1926.6779999999999,947.1339999999999,63.448
398,3.97,00:51:36:12,1926.6729999999998,947.137,63.438
399,3.98,00:51:36:12,1926.6960000000001,947.1489999999999,63.461000000000006
400,3.99,00:51:36:13,1926.6889999999999,947.1360000000001,63.451
401,4.0,00:51:36:13,1926.6760000000002,947.1289999999999,63.431999999999995
402,4.01,00:51:36:13,1926.6629999999998,947.1560000000001,63.477
403,4.02,00:51:36:13,1926.6670000000001,947.158,63.43600000000001
404,4.03,00:51:36:14,1926.651,947.1469999999999,63.407
405,4.04,00:51:36:14,1926.65,947.183,63.416000000000004
406,4.05,00:51:36:14,1926.654,947.16,63.445
407,4.06,00:51:36:14,1926.6589999999999,947.1619999999999,63.398
408,4.07,00:51:36:15,1926.66,947.153,63.413999999999994
409,4.08,00:51:36:15,1926.6470000000002,947.153,63.419
410,4.09,00:51:36:15,1926.6779999999999,947.1619999999999,63.426
411,4.1,00:51:36:15,1926.661,947.188,63.413999999999994
412,4.11,00:51:36:16,1926.6670000000001,947.216,63.42
413,4.12,00:51:36:16,1926.6529999999998,947.22,63.396
414,4.13,00:51:36:16,1926.672,947.2560000000001,63.413000000000004
415,4.14,00:51:36:16,1926.692,947.252,63.365
416,4.15,00:51:36:17,1926.684,947.265,63.355
417,4.16,00:51:36:17,1926.6529999999998,947.291,63.381
418,4.17,00:51:36:17,1926.6470000000002,947.321,63.336000000000006
419,4.18,00:51:36:17,1926.636,947.377,63.351000000000006
420,4.19,00:51:36:18,1926.635,947.387,63.352
421,4.2,00:51:36:18,1926.611,947.421,63.343
422,4.21,00:51:36:18,1926.61,947.44,63.303000000000004
423,4.22,00:51:36:18,1926.59,947.466,63.316
424,4.23,00:51:36:19,1926.588,947.5060000000001,63.28
425,4.24,00:51:36:19,1926.575,947.513,63.293
426,4.25,00:51:36:19,1926.5620000000001,947.525,63.303000000000004
427,4.26,00:51:36:19,1926.558,947.554,63.272
428,4.27,00:51:36:20,1926.505,947.582,63.268
429,4.28,00:51:36:20,1926.5,947.581,63.251999999999995
430,4.29,00:51:36:20,1926.4979999999998,947.585,63.236000000000004
431,4.3,00:51:36:20,1926.4460000000001,947.592,63.236999999999995
432,4.31,00:51:36:21,1926.451,947.627,63.235
433,4.32,00:51:36:21,1926.474,947.591,63.229
434,4.33,00:51:36:21,1926.464,947.585,63.216
435,4.34,00:51:36:21,1926.443,947.57,63.214
436,4.35,00:51:36:22,1926.44,947.576,63.198
437,4.36,00:51:36:22,1926.4579999999999,947.548,63.193000000000005
438,4.37,00:51:36:22,1926.453,947.5360000000001,63.222
439,4.38,00:51:36:22,1926.4389999999999,947.541,63.23
440,4.39,00:51:36:23,1926.4360000000001,947.513,63.24
441,4.4,00:51:36:23,1926.433,947.5060000000001,63.20399999999999
442,4.41,00:51:36:23,1926.4389999999999,947.502,63.238
443,4.42,00:51:36:23,1926.4279999999999,947.505,63.24
444,4.43,00:51:36:24,1926.4070000000002,947.4910000000001,63.196000000000005
445,4.44,00:51:36:24,1926.435,947.5089999999999,63.224
446,4.45,00:51:36:24,1926.4360000000001,947.495,63.251999999999995
447,4.46,00:51:36:24,1926.434,947.502,63.218999999999994
448,4.47,00:51:37:00,1926.445,947.497,63.226000000000006
449,4.48,00:51:37:00,1926.453,947.5089999999999,63.24
450,4.49,00:51:37:00,1926.4360000000001,947.513,63.245
