Frame,Time,SMPTE,bar_shoulder_centre_x,bar_shoulder_centre_y,bar_shoulder_centre_z
76,0.75,00:51:33:07,2070.3495,910.948,1225.6005
77,0.76,00:51:33:07,2070.3725,911.0139999999999,1225.6215
78,0.77,00:51:33:07,2070.3765,910.972,1225.5775
79,0.78,00:51:33:07,2070.445,911.1105,1225.6235
80,0.79,00:51:33:08,2070.4905,911.14,1225.6035
81,0.8,00:51:33:08,2070.535,911.187,1225.5855
82,0.81,00:51:33:08,2070.5685,911.2230000000001,1225.553
83,0.82,00:51:33:08,2070.613,911.2689999999999,1225.5435
84,0.83,00:51:33:09,2070.659,911.3125,1225.52
85,0.84,00:51:33:09,2070.674,911.3655,1225.4785
86,0.85,00:51:33:09,2070.7075,911.4235,1225.468
87,0.86,00:51:33:09,2070.7315,911.4685,1225.4435
88,0.87,00:51:33:10,2070.7615,911.5245,1225.4355
89,0.88,00:51:33:10,2070.786,911.575,1225.405
90,0.89,00:51:33:10,2070.826,911.6155,1225.402
91,0.9,00:51:33:10,2070.86,911.658,1225.4
92,0.91,00:51:33:11,2070.905,911.702,1225.406
93,0.92,00:51:33:11,2070.9395,911.75,1225.4305
94,0.93,00:51:33:11,2070.979,911.779,1225.4465
95,0.94,00:51:33:11,2071.016,911.8489999999999,1225.4805
96,0.95,00:51:33:12,2071.048,911.9205,1225.521
97,0.96,00:51:33:12,2071.0795,911.9939999999999,1225.558
98,0.97,00:51:33:12,2071.131,912.0605,1225.619
99,0.98,00:51:33:12,2071.175,912.1245,1225.6680000000001
100,0.99,00:51:33:13,2071.2225,912.199,1225.7069999999999
101,1.0,00:51:33:13,2071.2885,912.2485,1225.7445
102,1.01,00:51:33:13,2071.3435,912.315,1225.779
103,1.02,00:51:33:13,2071.4045,912.3775,1225.815
104,1.03,00:51:33:14,2071.474,912.4375,1225.8595
105,1.04,00:51:33:14,2071.54,912.5039999999999,1225.896
106,1.05,00:51:33:14,2071.6165,912.5755,1225.9115
107,1.06,00:51:33:14,2071.7039999999997,912.6465,1225.9575
108,1.07,00:51:33:15,2071.801,912.7265,1225.9785
109,1.08,00:51:33:15,2071.905,912.7985,1226.0195
110,1.09,00:51:33:15,2072.009,912.8760000000001,1226.0505
111,1.1,00:51:33:15,2072.115,912.9525,1226.0745
112,1.11,00:51:33:16,2072.2415,913.0139999999999,1226.1185
113,1.12,00:51:33:16,2072.376,913.0705,1226.142
114,1.13,00:51:33:16,2072.4925,913.137,1226.157
115,1.14,00:51:33:16,2072.613,913.2139999999999,1226.1885
116,1.15,00:51:33:17,2072.725,913.2885,1226.1985
117,1.16,00:51:33:17,2072.8515,913.3865,1226.2395
118,1.17,00:51:33:17,2072.99,913.4965,1226.2895
119,1.18,00:51:33:17,2073.132,913.61,1226.3525
120,1.19,00:51:33:18,2073.251,913.7545,1226.451
121,1.2,00:51:33:18,2073.4,913.9575,1226.5565
122,1.21,00:51:33:18,2073.5115,914.1955,1226.6680000000001
123,1.22,00:51:33:18,2073.64,914.4745,1226.787
124,1.23,00:51:33:19,2073.7475,914.7795,1226.8955
125,1.24,00:51:33:19,2073.817,914.9865,1226.9515
126,1.25,00:51:33:19,2073.9245,915.2805,1227.035
127,1.26,00:51:33:19,2074.018,915.5980000000001,1227.099
128,1.27,00:51:33:20,2074.1220000000003,915.8905,1227.1685
129,1.28,00:51:33:20,2074.2155,916.2805,1227.262
130,1.29,00:51:33:20,2074.249,916.488,1227.25
131,1.3,00:51:33:20,2074.2925,916.7815,1227.2725
132,1.31,00:51:33:21,2074.367,917.0875,1227.2745
133,1.32,00:51:33:21,2074.4120000000003,917.35,1227.2625
134,1.33,00:51:33:21,2074.4629999999997,917.6139999999999,1227.236
135,1.34,00:51:33:21,2074.487,917.877,1227.2025
136,1.35,00:51:33:22,2074.53,918.1205,1227.1665
137,1.36,00:51:33:22,2074.576,918.3235,1227.116
138,1.37,00:51:33:22,2074.6285,918.5369999999999,1227.0710000000001
139,1.38,00:51:33:22,2074.66,918.7375,1227.0205
140,1.39,00:51:33:23,2074.681,918.9205,1226.964
141,1.4,00:51:33:23,2074.706,919.0915,1226.911
142,1.41,00:51:33:23,2074.7039999999997,919.1795,1226.818
143,1.42,00:51:33:23,2074.7435,919.3155,1226.7935
144,1.43,00:51:33:24,2074.7729999999997,919.454,1226.7405
145,1.44,00:51:33:24,2074.798,919.5935,1226.677
146,1.45,00:51:33:24,2074.845,919.6995,1226.6295
147,1.46,00:51:33:24,2074.8965,919.8035,1226.577
148,1.47,00:51:34:00,2074.9405,919.8969999999999,1226.493
149,1.48,00:51:34:00,2074.99,919.9760000000001,1226.427
150,1.49,00:51:34:00,2075.044,920.048,1226.3365
151,1.5,00:51:34:00,2075.112,920.1030000000001,1226.268
152,1.51,00:51:34:01,2075.2,920.2435,1226.2015
153,1.52,00:51:34:01,2075.261,920.2985,1226.113
154,1.53,00:51:34:01,2075.3335,920.345,1226.0035
155,1.54,00:51:34:01,2075.4055,920.3805,1225.9005
156,1.55,00:51:34:02,2075.4625,920.3485,1225.755
157,1.56,00:51:34:02,2075.5235,920.3735,1225.6505
158,1.57,00:51:34:02,2075.6065,920.4065,1225.5445
159,1.58,00:51:34:02,2075.7085,920.4725,1225.458
160,1.59,00:51:34:03,2075.8045,920.4860000000001,1225.3345
161,1.6,00:51:34:03,2075.8985,920.4605,1225.2295
162,1.61,00:51:34:03,2075.9885,920.454,1225.132
163,1.62,00:51:34:03,2076.077,920.439,1225.039
164,1.63,00:51:34:04,2076.1775,920.4365,1224.951
165,1.64,00:51:34:04,2076.2875,920.414,1224.8519999999999
166,1.65,00:51:34:04,2076.4185,920.378,1224.771
167,1.66,00:51:34:04,2076.5555,920.3335,1224.7325
168,1.67,00:51:34:05,2076.6839999999997,920.288,1224.6965
169,1.68,00:51:34:05,2076.8315,920.235,1224.6615
170,1.69,00:51:34:05,2076.9445,920.2,1224.6355
171,1.7,00:51:34:05,2077.0695,920.1695,1224.613
172,1.71,00:51:34:06,2077.206,920.128,1224.601
173,1.72,00:51:34:06,2077.324,920.078,1224.5745
174,1.73,00:51:34:06,2077.4575,920.0210000000001,1224.563
175,1.74,00:51:34:06,2077.5865,919.9455,1224.525
176,1.75,00:51:34:07,2077.71,919.8745,1224.499
177,1.76,00:51:34:07,2077.833,919.811,1224.478
178,1.77,00:51:34:07,2077.9365,919.74,1224.4555
179,1.78,00:51:34:07,2078.065,919.677,1224.4325
180,1.79,00:51:34:08,2078.179,919.6255,1224.4135
181,1.8,00:51:34:08,2078.2705,919.5935,1224.3945
182,1.81,00:51:34:08,2078.3825,919.555,1224.3995
183,1.82,00:51:34:08,2078.4865,919.533,1224.404
184,1.83,00:51:34:09,2078.5665,919.5035,1224.4075
185,1.84,00:51:34:09,2078.672,919.4739999999999,1224.4185
186,1.85,00:51:34:09,2078.756,919.456,1224.431
187,1.86,00:51:34:09,2078.847,919.4395,1224.4395
188,1.87,00:51:34:10,2078.9245,919.444,1224.4489999999998
189,1.88,00:51:34:10,2078.9925,919.4535,1224.452
190,1.89,00:51:34:10,2079.0555,919.4755,1224.4565
191,1.9,00:51:34:10,2079.115,919.4815,1224.455
192,1.91,00:51:34:11,2079.1715,919.503,1224.4455
193,1.92,00:51:34:11,2079.236,919.5235,1224.4425
194,1.93,00:51:34:11,2079.295,919.534,1224.433
195,1.94,00:51:34:11,2079.328,919.5310000000001,1224.4055
196,1.95,00:51:34:12,2079.382,919.5285,1224.386
197,1.96,00:51:34:12,2079.426,919.515,1224.3355
198,1.97,00:51:34:12,2079.4570000000003,919.4945,1224.2995
199,1.98,00:51:34:12,2079.4975,919.4789999999999,1224.251
200,1.99,00:51:34:13,2079.5465,919.453,1224.2095
201,2.0,00:51:34:13,2079.5735,919.4335,1224.1525
202,2.01,00:51:34:13,2079.6115,919.395,1224.11
203,2.02,00:51:34:13,2079.65,919.3705,1224.0745
204,2.03,00:51:34:14,2079.6755,919.3335,1224.0335
205,2.04,00:51:34:14,2079.7085,919.2965,1224.0035
206,2.05,00:51:34:14,2079.737,919.2539999999999,1223.9669999999999
207,2.06,00:51:34:14,2079.755,919.2105,1223.9335
208,2.07,00:51:34:15,2079.7885,919.155,1223.9095
209,2.08,00:51:34:15,2079.8245,919.1160000000001,1223.8835
210,2.09,00:51:34:15,2079.8325,919.076,1223.839
211,2.1,00:51:34:15,2079.8355,919.06,1223.799
212,2.11,00:51:34:16,2079.8585,919.0285,1223.7725
213,2.12,00:51:34:16,2079.891,919.0105,1223.7275
214,2.13,00:51:34:16,2079.9065,918.9889999999999,1223.7085
215,2.14,00:51:34:16,2079.937,918.965,1223.697
216,2.15,00:51:34:17,2079.9539999999997,918.94,1223.698
217,2.16,00:51:34:17,2079.973,918.9195,1223.7005
218,2.17,00:51:34:17,2079.948,918.9069999999999,1223.677
219,2.18,00:51:34:17,2079.9675,918.9019999999999,1223.6760000000002
220,2.19,00:51:34:18,2079.9825,918.9035,1223.6725
221,2.2,00:51:34:18,2079.995,918.8895,1223.6775
222,2.21,00:51:34:18,2080.0005,918.8835,1223.6745
223,2.22,00:51:34:18,2080.008,918.888,1223.6595
224,2.23,00:51:34:19,2080.0055,918.8825,1223.6480000000001
225,2.24,00:51:34:19,2080.0165,918.8785,1223.639
226,2.25,00:51:34:19,2080.0229999999997,918.8639999999999,1223.646
227,2.26,00:51:34:19,2080.0285,918.846,1223.6285
228,2.27,00:51:34:20,2080.024,918.84,1223.62
229,2.28,00:51:34:20,2080.0235,918.8305,1223.619
230,2.29,00:51:34:20,2080.0355,918.814,1223.6205
231,2.3,00:51:34:20,2080.038,918.8035,1223.6255
232,2.31,00:51:34:21,2080.036,918.807,1223.6265
233,2.32,00:51:34:21,2080.055,918.7985,1223.635
234,2.33,00:51:34:21,2080.067,918.803,1223.637
235,2.34,00:51:34:21,2080.0795,918.796,1223.64
236,2.35,00:51:34:22,2080.0815,918.817,1223.638
237,2.36,00:51:34:22,2080.1025,918.8125,1223.65
238,2.37,00:51:34:22,2080.1025,918.825,1223.6480000000001
239,2.38,00:51:34:22,2080.1085,918.835,1223.665
240,2.39,00:51:34:23,2080.1385,918.8475,1223.6635
241,2.4,00:51:34:23,2080.1455,918.868,1223.6689999999999
242,2.41,00:51:34:23,2080.1475,918.88,1223.6585
243,2.42,00:51:34:23,2080.1515,918.8995,1223.6625
244,2.43,00:51:34:24,2080.16,918.925,1223.6595
245,2.44,00:51:34:24,2080.1785,918.957,1223.6480000000001
246,2.45,00:51:34:24,2080.1765,918.9760000000001,1223.635
247,2.46,00:51:34:24,2080.194,919.0335,1223.6245
248,2.47,00:51:35:00,2080.2005,919.0745,1223.606
249,2.48,00:51:35:00,2080.2039999999997,919.123,1223.6105
250,2.49,00:51:35:00,2080.212,919.1735,1223.5955
251,2.5,00:51:35:00,2080.2195,919.2360000000001,1223.5795
252,2.51,00:51:35:01,2080.2315,919.2919999999999,1223.58
253,2.52,00:51:35:01,2080.2375,919.352,1223.552
254,2.53,00:51:35:01,2080.248,919.4055,1223.553
255,2.54,00:51:35:01,2080.2535,919.461,1223.5285
256,2.55,00:51:35:02,2080.2785,919.5275,1223.509
257,2.56,00:51:35:02,2080.2785,919.576,1223.4945
258,2.57,00:51:35:02,2080.2915,919.643,1223.5015
259,2.58,00:51:35:02,2080.2865,919.7125,1223.4825
260,2.59,00:51:35:03,2080.306,919.795,1223.479
261,2.6,00:51:35:03,2080.311,919.8589999999999,1223.4569999999999
262,2.61,00:51:35:03,2080.3125,919.9119999999999,1223.4525
263,2.62,00:51:35:03,2080.3395,919.9875,1223.465
264,2.63,00:51:35:04,2080.3535,920.0515,1223.4635
265,2.64,00:51:35:04,2080.366,920.1365,1223.465
266,2.65,00:51:35:04,2080.3795,920.232,1223.479
267,2.66,00:51:35:04,2080.3935,920.3165,1223.5035
268,2.67,00:51:35:05,2080.417,920.4185,1223.52
269,2.68,00:51:35:05,2080.44,920.5260000000001,1223.524
270,2.69,00:51:35:05,2080.46,920.6305,1223.549
271,2.7,00:51:35:05,2080.487,920.7385,1223.5585
272,2.71,00:51:35:06,2080.508,920.836,1223.5655
273,2.72,00:51:35:06,2080.526,920.944,1223.5739999999998
274,2.73,00:51:35:06,2080.5455,921.0415,1223.578
275,2.74,00:51:35:06,2080.551,921.1405,1223.5745
276,2.75,00:51:35:07,2080.5589999999997,921.2445,1223.5695
277,2.76,00:51:35:07,2080.563,921.3225,1223.569
278,2.77,00:51:35:07,2080.5645,921.4095,1223.5545
279,2.78,00:51:35:07,2080.57,921.4515,1223.5525
280,2.79,00:51:35:08,2080.5695,921.4905,1223.5495
281,2.8,00:51:35:08,2080.575,921.5205,1223.556
282,2.81,00:51:35:08,2080.5860000000002,921.5355,1223.585
283,2.82,00:51:35:08,2080.594,921.584,1223.625
284,2.83,00:51:35:09,2080.609,921.6469999999999,1223.655
285,2.84,00:51:35:09,2080.6515,921.7239999999999,1223.7165
286,2.85,00:51:35:09,2080.681,921.8285,1223.7505
287,2.86,00:51:35:09,2080.74,921.929,1223.8015
288,2.87,00:51:35:10,2080.7895,922.0335,1223.836
289,2.88,00:51:35:10,2080.848,922.1489999999999,1223.854
290,2.89,00:51:35:10,2080.893,922.2375,1223.866
291,2.9,00:51:35:10,2080.9585,922.3455,1223.877
292,2.91,00:51:35:11,2081.0195,922.448,1223.869
293,2.92,00:51:35:11,2081.075,922.553,1223.859
294,2.93,00:51:35:11,2081.156,922.6605,1223.8665
295,2.94,00:51:35:11,2081.2395,922.7669999999999,1223.8735
296,2.95,00:51:35:12,2081.3205,922.8895,1223.8595
297,2.96,00:51:35:12,2081.403,923.0160000000001,1223.8675
298,2.97,00:51:35:12,2081.508,923.1345,1223.888
299,2.98,00:51:35:12,2081.6135,923.3,1223.9075
300,2.99,00:51:35:13,2081.7225,923.5005,1223.9605
301,3.0,00:51:35:13,2081.8435,923.715,1224.0155
302,3.01,00:51:35:13,2082.042,923.967,1224.0825
303,3.02,00:51:35:13,2082.258,924.1785,1224.1405
304,3.03,00:51:35:14,2082.486,924.375,1224.205
305,3.04,00:51:35:14,2082.6835,924.543,1224.256
306,3.05,00:51:35:14,2082.834,924.6975,1224.2985
307,3.06,00:51:35:14,2082.9539999999997,924.7455,1224.299
308,3.07,00:51:35:15,2083.084,924.9145,1224.356
309,3.08,00:51:35:15,2083.1735,924.942,1224.3385
310,3.09,00:51:35:15,2083.257,924.943,1224.3505
311,3.1,00:51:35:15,2083.3275,924.9215,1224.33
312,3.11,00:51:35:16,2083.3985,924.863,1224.289
313,3.12,00:51:35:16,2083.482,924.8015,1224.244
314,3.13,00:51:35:16,2083.558,924.7095,1224.164
315,3.14,00:51:35:16,2083.6365,924.6255,1224.086
316,3.15,00:51:35:17,2083.71,924.5435,1223.964
317,3.16,00:51:35:17,2083.7225,924.419,1223.8135
318,3.17,00:51:35:17,2083.7325,924.3105,1223.6865
319,3.18,00:51:35:17,2083.734,924.1625,1223.5235
320,3.19,00:51:35:18,2083.811,923.949,1223.333
321,3.2,00:51:35:18,2083.9195,923.6735,1223.0710000000001
322,3.21,00:51:35:18,2084.0155,923.4119999999999,1222.79
323,3.22,00:51:35:18,2084.06,923.243,1222.539
324,3.23,00:51:35:19,2084.077,923.1165,1222.3295
325,3.24,00:51:35:19,2084.1005,923.008,1222.1225
326,3.25,00:51:35:19,2084.199,922.8475,1221.971
327,3.26,00:51:35:19,2084.3365,922.584,1221.792
328,3.27,00:51:35:20,2084.5235,922.3975,1221.6825
329,3.28,00:51:35:20,2084.712,922.2315,1221.6795
330,3.29,00:51:35:20,2084.874,922.1405,1221.7375
331,3.3,00:51:35:20,2085.0275,922.2345,1221.7415
332,3.31,00:51:35:21,2085.214,922.403,1221.8045
333,3.32,00:51:35:21,2085.367,922.6735,1221.872
334,3.33,00:51:35:21,2085.512,923.0269999999999,1221.9535
335,3.34,00:51:35:21,2085.6745,923.4110000000001,1222.079
336,3.35,00:51:35:22,2085.7875,923.829,1222.2175
337,3.36,00:51:35:22,2085.8845,924.2539999999999,1222.4425
338,3.37,00:51:35:22,2085.9435,924.722,1222.7135
339,3.38,00:51:35:22,2085.96,925.1835,1223.149
340,3.39,00:51:35:23,2085.9575,925.7639999999999,1223.585
341,3.4,00:51:35:23,2085.9195,926.377,1224.0535
342,3.41,00:51:35:23,2085.884,927.069,1224.5825
343,3.42,00:51:35:23,2085.8005,927.7189999999999,1225.107
344,3.43,00:51:35:24,2085.6705,928.378,1225.5710000000001
345,3.44,00:51:35:24,2085.5435,928.9755,1226.0585
346,3.45,00:51:35:24,2085.3875,929.55,1226.549
347,3.46,00:51:35:24,2085.1975,930.0880000000001,1226.9835
348,3.47,00:51:36:00,2085.0595,930.6575,1227.5545
349,3.48,00:51:36:00,2084.853,931.1415,1228.0545
350,3.49,00:51:36:00,2084.64,931.5935,1228.578
351,3.5,00:51:36:00,2084.4595,932.015,1229.125
352,3.51,00:51:36:01,2084.254,932.4845,1229.6295
353,3.52,00:51:36:01,2084.0460000000003,932.765,1230.16
354,3.53,00:51:36:01,2083.823,933.0395,1230.7285
355,3.54,00:51:36:01,2083.6465,933.2655,1231.3815
356,3.55,00:51:36:02,2083.4629999999997,933.403,1232.02
357,3.56,00:51:36:02,2083.283,933.518,1232.734
358,3.57,00:51:36:02,2083.0589999999997,933.5939999999999,1233.4335
359,3.58,00:51:36:02,2082.8695,933.5735,1234.231
360,3.59,00:51:36:03,2082.6775,933.4785,1234.973
361,3.6,00:51:36:03,2082.427,933.3655,1235.808
362,3.61,00:51:36:03,2082.13,933.317,1236.5785
363,3.62,00:51:36:03,2081.7975,933.1619999999999,1237.3665
364,3.63,00:51:36:04,2081.476,933.0385,1238.1425
365,3.64,00:51:36:04,2081.1735,932.9355,1238.848
366,3.65,00:51:36:04,2081.0395,932.7615,1239.5175
367,3.66,00:51:36:04,2080.7205,932.6325,1240.244
368,3.67,00:51:36:05,2080.379,932.5045,1240.9135
369,3.68,00:51:36:05,2080.141,932.4505,1241.5230000000001
370,3.69,00:51:36:05,2080.01,932.3145,1242.0925
371,3.7,00:51:36:05,2079.8515,932.183,1242.655
372,3.71,00:51:36:06,2079.641,932.1015,1243.226
373,3.72,00:51:36:06,2079.4575,932.0089999999999,1243.761
374,3.73,00:51:36:06,2079.3070000000002,931.8860000000001,1244.322
375,3.74,00:51:36:06,2079.1185,931.7685,1244.795
376,3.75,00:51:36:07,2078.956,931.6485,1245.244
377,3.76,00:51:36:07,2078.78,931.4895,1245.6915
378,3.77,00:51:36:07,2078.607,931.3745,1246.094
379,3.78,00:51:36:07,2078.4615,931.2755,1246.5205
380,3.79,00:51:36:08,2078.3160000000003,931.1965,1246.9489999999998
381,3.8,00:51:36:08,2078.1715,931.1585,1247.377
382,3.81,00:51:36:08,2078.0015,931.1255,1247.777
383,3.82,00:51:36:08,2077.831,931.0965,1248.1045
384,3.83,00:51:36:09,2077.7105,931.0725,1248.432
385,3.84,00:51:36:09,2077.6020000000003,931.048,1248.746
386,3.85,00:51:36:09,2077.4935,931.0855,1249.0865
387,3.86,00:51:36:09,2077.371,931.091,1249.3805
388,3.87,00:51:36:10,2077.234,931.1085,1249.6695
389,3.88,00:51:36:10,2077.132,931.1,1249.9085
390,3.89,00:51:36:10,2077.033,931.107,1250.1205
391,3.9,00:51:36:10,2076.9375,931.132,1250.3110000000001
392,3.91,00:51:36:11,2076.8525,931.159,1250.497
393,3.92,00:51:36:11,2076.7705,931.1775,1250.667
394,3.93,00:51:36:11,2076.731,931.2189999999999,1250.8210000000001
395,3.94,00:51:36:11,2076.6910000000003,931.2560000000001,1250.961
396,3.95,00:51:36:12,2076.6735,931.313,1251.0695
397,3.96,00:51:36:12,2076.6565,931.38,1251.1680000000001
398,3.97,00:51:36:12,2076.6405,931.449,1251.2575
399,3.98,00:51:36:12,2076.6115,931.5235,1251.385
400,3.99,00:51:36:13,2076.572,931.59,1251.454
401,4.0,00:51:36:13,2076.5065,931.6455,1251.5115
402,4.01,00:51:36:13,2076.4335,931.6655,1251.5625
403,4.02,00:51:36:13,2076.3655,931.6615,1251.6065
404,4.03,00:51:36:14,2076.28,931.6265,1251.6485
405,4.04,00:51:36:14,2076.1715,931.581,1251.6695
406,4.05,00:51:36:14,2076.0695,931.52,1251.663
407,4.06,00:51:36:14,2075.985,931.4555,1251.6725
408,4.07,00:51:36:15,2075.9025,931.3665,1251.6685
409,4.08,00:51:36:15,2075.8295,931.289,1251.63
410,4.09,00:51:36:15,2075.768,931.192,1251.633
411,4.1,00:51:36:15,2075.7425,931.0965,1251.6589999999999
412,4.11,00:51:36:16,2075.6965,930.9895,1251.6705
413,4.12,00:51:36:16,2075.6585,930.8839999999999,1251.694
414,4.13,00:51:36:16,2075.6215,930.7705,1251.7160000000001
415,4.14,00:51:36:16,2075.6295,930.681,1251.762
416,4.15,00:51:36:17,2075.6725,930.6060000000001,1251.8305
417,4.16,00:51:36:17,2075.7039999999997,930.548,1251.8855
418,4.17,00:51:36:17,2075.7265,930.4935,1251.996
419,4.18,00:51:36:17,2075.7545,930.4689999999999,1252.0639999999999
420,4.19,00:51:36:18,2075.8015,930.462,1252.1275
421,4.2,00:51:36:18,2075.819,930.472,1252.1885
422,4.21,00:51:36:18,2075.856,930.5075,1252.262
423,4.22,00:51:36:18,2075.8855,930.5415,1252.323
424,4.23,00:51:36:19,2075.9635,930.627,1252.38
425,4.24,00:51:36:19,2076.007,930.6735,1252.462
426,4.25,00:51:36:19,2076.048,930.7365,1252.552
427,4.26,00:51:36:19,2076.1,930.8045,1252.6185
428,4.27,00:51:36:20,2076.1585,930.8855,1252.6845
429,4.28,00:51:36:20,2076.197,930.9705,1252.732
430,4.29,00:51:36:20,2076.2385,931.0405,1252.7865
431,4.3,00:51:36:20,2076.292,931.1185,1252.819
432,4.31,00:51:36:21,2076.363,931.173,1252.8655
433,4.32,00:51:36:21,2076.4365,931.2285,1252.905
434,4.33,00:51:36:21,2076.5065,931.291,1252.9235
435,4.34,00:51:36:21,2076.5789999999997,931.3445,1252.9660000000001
436,4.35,00:51:36:22,2076.6515,931.3945,1252.979
437,4.36,00:51:36:22,2076.7185,931.4535,1253.0265
438,4.37,00:51:36:22,2076.7670000000003,931.507,1253.0495
439,4.38,00:51:36:22,2076.812,931.5535,1253.0845
440,4.39,00:51:36:23,2076.8545,931.6145,1253.1045
441,4.4,00:51:36:23,2076.8715,931.6515,1253.128
442,4.41,00:51:36:23,2076.9045,931.712,1253.16
443,4.42,00:51:36:23,2076.9139999999998,931.757,1253.1775
444,4.43,00:51:36:24,2076.9475,931.824,1253.2060000000001
445,4.44,00:51:36:24,2076.9485,931.8860000000001,1253.2025
446,4.45,00:51:36:24,2076.9465,931.939,1253.1995
447,4.46,00:51:36:24,2076.906,931.7555,1253.2935
448,4.47,00:51:37:00,2076.9035,931.7905,1253.3210000000001
449,4.48,00:51:37:00,2076.9139999999998,931.8115,1253.3335
450,4.49,00:51:37:00,2076.924,931.82,1253.361
451,4.5,00:51:37:00,2076.916,931.83,1253.384
452,4.51,00:51:37:01,2076.9265,931.8605,1253.412
