Frame,Time,SMPTE,bar_right_wrist_x,bar_right_wrist_y,bar_right_wrist_z
226,2.25,00:54:26:06,-2122.956,876.8539999999999,795.0705
227,2.26,00:54:26:07,-2129.562,875.415,796.9645
228,2.27,00:54:26:07,-2136.669,873.793,798.967
229,2.28,00:54:26:07,-2144.137,872.052,801.3035
230,2.29,00:54:26:07,-2152.105,870.1475,803.955
231,2.3,00:54:26:08,-2160.428,868.148,807.04
232,2.31,00:54:26:08,-2169.186,865.9705,810.4575
233,2.32,00:54:26:08,-2178.3055,863.612,814.3015
234,2.33,00:54:26:08,-2187.7835,861.2015,818.5125
235,2.34,00:54:26:09,-2197.5745,858.6375,823.296
236,2.35,00:54:26:09,-2207.834,856.1060000000001,828.38
237,2.36,00:54:26:09,-2218.1615,853.4525,834.0345
238,2.37,00:54:26:09,-2228.19,852.6445,839.9055
239,2.38,00:54:26:10,-2238.815,849.987,846.4860000000001
240,2.39,00:54:26:10,-2249.5725,847.3655,853.5755
241,2.4,00:54:26:10,-2259.2295,846.7225,861.0060000000001
242,2.41,00:54:26:10,-2270.2075,843.936,869.0235
243,2.42,00:54:26:11,-2281.0485,841.534,877.5485
244,2.43,00:54:26:11,-2291.908,839.0260000000001,886.3
245,2.44,00:54:26:11,-2302.5955,836.6495,895.669
246,2.45,00:54:26:11,-2313.1375,834.385,905.41
247,2.46,00:54:26:12,-2323.5415,832.3015,915.4580000000001
248,2.47,00:54:26:12,-1149.8295,395.6815,465.754
249,2.48,00:54:26:12,-1155.003,394.6675,470.9785
250,2.49,00:54:26:12,-1159.997,393.7315,476.4165
251,2.5,00:54:26:13,-1164.9080000000001,392.9245,481.95300000000003
252,2.51,00:54:26:13,-1169.6760000000002,392.1975,487.5835
253,2.52,00:54:26:13,-1174.2205,391.61699999999996,493.333
254,2.53,00:54:26:13,-1178.376,391.6385,499.1765
255,2.54,00:54:26:14,-1182.61,391.25699999999995,505.039
256,2.55,00:54:26:14,-1186.618,391.00800000000004,510.9375
257,2.56,00:54:26:14,-1190.6045,390.33,516.8615
258,2.57,00:54:26:14,-1194.2065,390.2775,522.73
259,2.58,00:54:26:15,-1197.698,389.6285,529.0675
260,2.59,00:54:26:15,-1200.813,390.256,534.4915
261,2.6,00:54:26:15,-1203.8375,390.475,540.1835
262,2.61,00:54:26:15,-1206.5915,390.784,545.8175
263,2.62,00:54:26:16,-1209.248,391.1605,551.278
264,2.63,00:54:26:16,-1211.6735,391.593,556.7395
265,2.64,00:54:26:16,-1213.914,392.1075,562.044
266,2.65,00:54:26:16,-1216.0135,392.695,567.186
267,2.66,00:54:26:17,-1217.954,393.337,572.248
268,2.67,00:54:26:17,-1219.7695,394.0015,577.1505
269,2.68,00:54:26:17,-1221.4305,394.74800000000005,581.976
270,2.69,00:54:26:17,-1222.9335,395.523,586.5595
271,2.7,00:54:26:18,-1224.3725,396.325,591.063
272,2.71,00:54:26:18,-1225.635,397.189,595.3695
273,2.72,00:54:26:18,-1226.8395,398.036,599.5395
274,2.73,00:54:26:18,-1227.905,398.905,603.439
275,2.74,00:54:26:19,-1228.8855,399.7735,607.163
276,2.75,00:54:26:19,-2486.7565,846.7389999999999,1216.5535
277,2.76,00:54:26:19,-2486.2005,847.9655,1223.7069999999999
278,2.77,00:54:26:19,-2485.7265,849.3045,1230.5885
279,2.78,00:54:26:20,-2487.5625,850.9755,1235.778
280,2.79,00:54:26:20,-2488.3289999999997,852.7080000000001,1241.538
281,2.8,00:54:26:20,-2489.1315,854.378,1246.823
282,2.81,00:54:26:20,-2489.856,855.9895,1251.849
283,2.82,00:54:26:21,-2490.4445,857.6289999999999,1256.63
284,2.83,00:54:26:21,-2491.0,859.2175,1261.143
285,2.84,00:54:26:21,-2491.467,860.7955,1265.343
286,2.85,00:54:26:21,-2492.078,862.2835,1269.1705
287,2.86,00:54:26:22,-2492.215,863.7439999999999,1273.0285
288,2.87,00:54:26:22,-2492.678,865.133,1276.5265
289,2.88,00:54:26:22,-2493.0195,866.577,1279.8055
290,2.89,00:54:26:22,-2493.2465,867.8995,1282.9905
291,2.9,00:54:26:23,-2493.5555,869.2510000000001,1285.944
292,2.91,00:54:26:23,-2493.783,870.5905,1288.6789999999999
293,2.92,00:54:26:23,-2493.8475,871.956,1291.525
294,2.93,00:54:26:23,-2494.337,873.2665,1293.8935
295,2.94,00:54:26:24,-2494.5725,874.564,1296.3135
296,2.95,00:54:26:24,-2494.636,875.8525,1298.72
297,2.96,00:54:26:24,-2494.873,877.087,1300.897
298,2.97,00:54:26:24,-2495.2255,878.383,1302.9715
299,2.98,00:54:27:00,-2495.4275,879.6255,1304.9575
300,2.99,00:54:27:00,-2495.98,880.802,1307.2925
301,3.0,00:54:27:00,-2496.087,881.924,1309.1955
302,3.01,00:54:27:00,-2496.025,883.0805,1310.921
303,3.02,00:54:27:01,-2496.494,884.2485,1312.418
304,3.03,00:54:27:01,-2496.604,885.3735,1313.8935
305,3.04,00:54:27:01,-2496.8215,886.4955,1315.3955
306,3.05,00:54:27:01,-2497.0075,887.5125,1316.79
307,3.06,00:54:27:02,-2497.275,888.5985,1318.1915
308,3.07,00:54:27:02,-2497.371,889.5889999999999,1319.4965
309,3.08,00:54:27:02,-2497.6079999999997,890.5225,1320.7325
310,3.09,00:54:27:02,-2497.6395,891.4365,1322.0345
311,3.1,00:54:27:03,-2497.958,892.3535,1323.0929999999998
312,3.11,00:54:27:03,-2498.202,893.2315,1324.1015
313,3.12,00:54:27:03,-2498.295,894.1065,1325.079
314,3.13,00:54:27:03,-2498.147,895.0010000000001,1326.2939999999999
315,3.14,00:54:27:04,-2498.7635,896.0795,1327.0815
316,3.15,00:54:27:04,-2498.5865,896.7489999999999,1328.0279999999998
317,3.16,00:54:27:04,-2498.8105,897.5010000000001,1328.7585
318,3.17,00:54:27:04,-2498.933,898.205,1329.565
319,3.18,00:54:27:05,-2499.047,898.8865,1330.2725
320,3.19,00:54:27:05,-2499.0785,899.539,1331.0929999999998
321,3.2,00:54:27:05,-2499.2175,900.1365,1331.632
322,3.21,00:54:27:05,-2498.9610000000002,900.7189999999999,1332.408
323,3.22,00:54:27:06,-2499.2595,901.2275,1332.9479999999999
324,3.23,00:54:27:06,-2499.1265,901.697,1333.535
325,3.24,00:54:27:06,-2499.0905,902.14,1334.069
326,3.25,00:54:27:06,-2499.0975,902.5515,1334.5665
327,3.26,00:54:27:07,-2498.9125,902.9375,1335.1070000000002
328,3.27,00:54:27:07,-2498.9505,903.2655,1335.517
329,3.28,00:54:27:07,-2498.8705,903.5980000000001,1335.9845
330,3.29,00:54:27:07,-2498.737,903.8615,1336.3029999999999
331,3.3,00:54:27:08,-2498.7235,904.1095,1336.6245
332,3.31,00:54:27:08,-2498.629,904.3635,1336.9475
333,3.32,00:54:27:08,-2498.6125,904.582,1337.1955
334,3.33,00:54:27:08,-2498.5115,904.7869999999999,1337.3975
335,3.34,00:54:27:09,-2498.5065,904.9825,1337.5605
336,3.35,00:54:27:09,-2498.3579999999997,905.13,1337.7845
337,3.36,00:54:27:09,-2497.7665,905.2755,1338.2565
338,3.37,00:54:27:09,-2498.3135,905.445,1337.9425
339,3.38,00:54:27:10,-2498.298,905.5505,1337.9925
340,3.39,00:54:27:10,-2498.28,905.686,1337.983
341,3.4,00:54:27:10,-2498.185,905.7725,1337.9620000000002
342,3.41,00:54:27:10,-2498.176,905.8305,1337.7839999999999
343,3.42,00:54:27:11,-2497.5525,905.8605,1338.068
344,3.43,00:54:27:11,-2498.049,905.9125,1337.5639999999999
345,3.44,00:54:27:11,-2498.0315,905.956,1337.4005
346,3.45,00:54:27:11,-2498.1839999999997,905.9875,1337.085
347,3.46,00:54:27:12,-2498.1135,905.9839999999999,1336.97
348,3.47,00:54:27:12,-2498.1485,905.9789999999999,1336.729
349,3.48,00:54:27:12,-2498.1525,905.9680000000001,1336.401
350,3.49,00:54:27:12,-2498.18,906.0035,1336.18
351,3.5,00:54:27:13,-2498.0035,906.0075,1336.0245
352,3.51,00:54:27:13,-2497.9429999999998,906.0235,1335.86
353,3.52,00:54:27:13,-2498.1535,906.049,1335.529
354,3.53,00:54:27:13,-2498.025,906.082,1335.4265
355,3.54,00:54:27:14,-2497.9815,906.1510000000001,1335.354
356,3.55,00:54:27:14,-2498.203,906.187,1335.0565
357,3.56,00:54:27:14,-2498.0475,906.232,1335.055
358,3.57,00:54:27:14,-2498.3055,906.3305,1334.8020000000001
359,3.58,00:54:27:15,-2498.0955,906.4065,1334.861
360,3.59,00:54:27:15,-2498.4465,906.4780000000001,1334.5829999999999
361,3.6,00:54:27:15,-2498.2329999999997,906.507,1334.6889999999999
362,3.61,00:54:27:15,-2498.3715,906.582,1334.5729999999999
363,3.62,00:54:27:16,-2498.4145,906.633,1334.5895
364,3.63,00:54:27:16,-2498.438,906.6755,1334.5965
365,3.64,00:54:27:16,-2498.56,906.6895,1334.5835
366,3.65,00:54:27:16,-2498.4225,906.704,1334.6889999999999
367,3.66,00:54:27:17,-2498.4675,906.727,1334.6889999999999
368,3.67,00:54:27:17,-2498.387,906.6610000000001,1334.7385
369,3.68,00:54:27:17,-2498.3925,906.653,1334.7985
370,3.69,00:54:27:17,-2498.6085,906.6185,1334.7305
371,3.7,00:54:27:18,-2498.6079999999997,906.5825,1334.805
372,3.71,00:54:27:18,-2498.4145,906.512,1334.9655
373,3.72,00:54:27:18,-2498.7275,906.475,1334.8110000000001
374,3.73,00:54:27:18,-2498.516,906.4060000000001,1334.9455
375,3.74,00:54:27:19,-2498.4845,906.318,1335.001
376,3.75,00:54:27:19,-2498.7755,906.252,1334.8875
377,3.76,00:54:27:19,-2498.6425,906.2,1334.9655
378,3.77,00:54:27:19,-2498.6525,906.1425,1335.014
379,3.78,00:54:27:20,-2498.79,906.0895,1334.9470000000001
380,3.79,00:54:27:20,-2498.6775,906.0025,1334.999
381,3.8,00:54:27:20,-2498.606,905.9065,1335.0115
382,3.81,00:54:27:20,-2498.6065,905.8345,1335.0510000000002
383,3.82,00:54:27:21,-2498.7275,905.7695,1334.964
384,3.83,00:54:27:21,-2498.797,905.696,1334.8729999999998
385,3.84,00:54:27:21,-2498.7245,905.6555,1334.878
386,3.85,00:54:27:21,-2498.8475,905.5880000000001,1334.7625
387,3.86,00:54:27:22,-2498.9405,905.52,1334.6355
388,3.87,00:54:27:22,-2498.7745,905.43,1334.739
389,3.88,00:54:27:22,-2498.937,905.3835,1334.555
390,3.89,00:54:27:22,-2498.8205,905.3175,1334.622
391,3.9,00:54:27:23,-2498.9605,905.2855,1334.4435
392,3.91,00:54:27:23,-2498.931,905.2155,1334.422
393,3.92,00:54:27:23,-2499.058,905.2135,1334.3210000000001
394,3.93,00:54:27:23,-2499.0035,905.173,1334.3145
395,3.94,00:54:27:24,-2499.292,905.1555,1334.095
396,3.95,00:54:27:24,-2499.031,905.1110000000001,1334.2575
397,3.96,00:54:27:24,-2499.312,905.1095,1334.0815
398,3.97,00:54:27:24,-2499.252,905.0989999999999,1334.116
399,3.98,00:54:28:00,-2498.531,905.0465,1334.5015
400,3.99,00:54:28:00,-2499.3920000000003,905.0915,1333.941
401,4.0,00:54:28:00,-2499.565,905.0975,1333.7815
402,4.01,00:54:28:00,-2499.617,905.087,1333.683
403,4.02,00:54:28:01,-2499.722,905.0575,1333.527
404,4.03,00:54:28:01,-2499.529,905.054,1333.5905
405,4.04,00:54:28:01,-2499.8255,905.0295,1333.309
406,4.05,00:54:28:01,-2499.8085,904.993,1333.2089999999998
407,4.06,00:54:28:02,-2499.964,904.903,1333.0545
408,4.07,00:54:28:02,-2500.0595,904.857,1332.8355
409,4.08,00:54:28:02,-2499.9085,904.7869999999999,1332.754
410,4.09,00:54:28:02,-2499.906,904.68,1332.5970000000002
411,4.1,00:54:28:03,-2500.118,904.6339999999999,1332.375
412,4.11,00:54:28:03,-2500.2255,904.5015,1332.1585
413,4.12,00:54:28:03,-2499.9195,904.3695,1332.13
414,4.13,00:54:28:03,-2500.3725,904.2875,1331.78
415,4.14,00:54:28:04,-2500.3625,904.1795,1331.6605
416,4.15,00:54:28:04,-2500.362,904.092,1331.5639999999999
417,4.16,00:54:28:04,-2500.263,903.9965,1331.5255
418,4.17,00:54:28:04,-2500.2605,903.8885,1331.457
419,4.18,00:54:28:05,-2500.212,903.7985,1331.4315
420,4.19,00:54:28:05,-2500.334,903.7095,1331.3
421,4.2,00:54:28:05,-2500.6165,903.635,1331.096
422,4.21,00:54:28:05,-2500.6905,903.5395,1331.0335
423,4.22,00:54:28:06,-2500.3255,903.441,1331.1835
424,4.23,00:54:28:06,-2500.415,903.352,1331.1429999999998
425,4.24,00:54:28:06,-2500.1465,903.2310000000001,1331.2715
426,4.25,00:54:28:06,-2500.1265,903.1165,1331.2925
427,4.26,00:54:28:07,-2500.36,903.0145,1331.1375
428,4.27,00:54:28:07,-2500.379,902.9069999999999,1331.1065
429,4.28,00:54:28:07,-2500.3545,902.7915,1331.1365
430,4.29,00:54:28:07,-2500.634,902.7205,1331.0295
431,4.3,00:54:28:08,-2500.3325,902.5830000000001,1331.1875
432,4.31,00:54:28:08,-2500.2295,902.475,1331.3075
433,4.32,00:54:28:08,-2500.0275,902.3645,1331.5105
434,4.33,00:54:28:08,-2500.3445,902.2985,1331.39
435,4.34,00:54:28:09,-2500.244,902.2275,1331.5275
436,4.35,00:54:28:09,-2500.22,902.154,1331.599
437,4.36,00:54:28:09,-2500.1015,902.055,1331.8135
438,4.37,00:54:28:09,-2499.948,902.0045,1331.9945
439,4.38,00:54:28:10,-2499.8695,901.9505,1332.2105
440,4.39,00:54:28:10,-2499.8625,901.88,1332.32
441,4.4,00:54:28:10,-2499.9,901.8345,1332.4515
442,4.41,00:54:28:10,-2499.0565,901.7330000000001,1333.0795
443,4.42,00:54:28:11,-2499.8525,901.7389999999999,1332.7775
