Frame,Time,SMPTE,bar_left_elbow_x,bar_left_elbow_y,bar_left_elbow_z
308,3.07,00:54:27:02,-1467.5770000000002,990.8435,1276.6795
309,3.08,00:54:27:02,-1467.6429999999998,990.7130000000001,1277.266
310,3.09,00:54:27:02,-1467.6925,990.55,1277.797
311,3.1,00:54:27:03,-1467.7425,990.3860000000001,1278.205
312,3.11,00:54:27:03,-1467.8020000000001,990.185,1278.59
313,3.12,00:54:27:03,-1467.8575,989.9810000000001,1278.9365
314,3.13,00:54:27:03,-1467.8729999999998,989.7615,1279.19
315,3.14,00:54:27:04,-1467.901,989.544,1279.4489999999998
316,3.15,00:54:27:04,-1467.935,989.3085,1279.667
317,3.16,00:54:27:04,-1467.95,989.055,1279.822
318,3.17,00:54:27:04,-1467.9565,988.8075,1279.972
319,3.18,00:54:27:05,-1467.9435,988.561,1280.059
320,3.19,00:54:27:05,-1467.9275,988.3245,1280.0975
321,3.2,00:54:27:05,-1467.932,988.0795,1280.119
322,3.21,00:54:27:05,-1467.8995,987.8405,1280.088
323,3.22,00:54:27:06,-1467.8829999999998,987.5825,1280.05
324,3.23,00:54:27:06,-1467.8575,987.3205,1279.9635
325,3.24,00:54:27:06,-1467.871,987.0415,1279.8805
326,3.25,00:54:27:06,-1467.832,986.7615,1279.72
327,3.26,00:54:27:07,-1467.8310000000001,986.4705,1279.5715
328,3.27,00:54:27:07,-1467.8095,986.174,1279.375
329,3.28,00:54:27:07,-1467.809,985.8480000000001,1279.2160000000001
330,3.29,00:54:27:07,-1467.8085,985.5345,1278.996
331,3.3,00:54:27:08,-1467.8175,985.2239999999999,1278.7745
332,3.31,00:54:27:08,-1467.8205,984.9119999999999,1278.5410000000002
333,3.32,00:54:27:08,-1467.7985,984.5885,1278.3025
334,3.33,00:54:27:08,-1467.7815,984.2715,1278.035
335,3.34,00:54:27:09,-1467.786,983.9630000000001,1277.7775
336,3.35,00:54:27:09,-1467.7675,983.6475,1277.4925
337,3.36,00:54:27:09,-1467.7405,983.3389999999999,1277.162
338,3.37,00:54:27:09,-1467.7185,983.052,1276.865
339,3.38,00:54:27:10,-1467.7179999999998,982.7395,1276.5965
340,3.39,00:54:27:10,-1467.6915,982.4655,1276.315
341,3.4,00:54:27:10,-1467.682,982.1885,1276.0825
342,3.41,00:54:27:10,-1467.6605,981.942,1275.7939999999999
343,3.42,00:54:27:11,-1467.649,981.6835,1275.54
344,3.43,00:54:27:11,-1467.646,981.4365,1275.296
345,3.44,00:54:27:11,-1467.6305,981.2125,1275.0255
346,3.45,00:54:27:11,-1467.6070000000002,981.01,1274.7355
347,3.46,00:54:27:12,-1467.619,980.8115,1274.513
348,3.47,00:54:27:12,-1467.615,980.6015,1274.2835
349,3.48,00:54:27:12,-1467.6205,980.421,1274.0819999999999
350,3.49,00:54:27:12,-1467.622,980.2445,1273.8685
351,3.5,00:54:27:13,-1467.625,980.0815,1273.7
352,3.51,00:54:27:13,-1467.632,979.929,1273.5185
353,3.52,00:54:27:13,-1467.6505,979.7835,1273.363
354,3.53,00:54:27:13,-1467.6745,979.643,1273.2355
355,3.54,00:54:27:14,-1467.692,979.51,1273.1195
356,3.55,00:54:27:14,-1467.7125,979.3735,1273.0235
357,3.56,00:54:27:14,-1467.7515,979.248,1272.9460000000001
358,3.57,00:54:27:14,-1467.797,979.135,1272.8855
359,3.58,00:54:27:15,-1467.8485,979.0319999999999,1272.854
360,3.59,00:54:27:15,-1467.896,978.923,1272.8045
361,3.6,00:54:27:15,-1467.932,978.8315,1272.8055
362,3.61,00:54:27:15,-1467.961,978.737,1272.796
363,3.62,00:54:27:16,-1468.0015,978.653,1272.8085
364,3.63,00:54:27:16,-1468.0535,978.5605,1272.833
365,3.64,00:54:27:16,-1468.1065,978.456,1272.859
366,3.65,00:54:27:16,-1468.1779999999999,978.337,1272.8935
367,3.66,00:54:27:17,-1468.2415,978.2145,1272.9360000000001
368,3.67,00:54:27:17,-1468.33,978.096,1272.9735
369,3.68,00:54:27:17,-1468.4065,977.9765,1273.0095
370,3.69,00:54:27:17,-1468.4979999999998,977.8595,1273.036
371,3.7,00:54:27:18,-1468.575,977.7515,1273.049
372,3.71,00:54:27:18,-1468.6695,977.638,1273.089
373,3.72,00:54:27:18,-1468.756,977.54,1273.098
374,3.73,00:54:27:18,-1468.858,977.4305,1273.1185
375,3.74,00:54:27:19,-1468.9379999999999,977.336,1273.124
376,3.75,00:54:27:19,-1469.016,977.2255,1273.1425
377,3.76,00:54:27:19,-1469.1105,977.1165,1273.1585
378,3.77,00:54:27:19,-1469.1805,977.005,1273.193
379,3.78,00:54:27:20,-1469.2679999999998,976.8875,1273.2215
380,3.79,00:54:27:20,-1469.3225,976.78,1273.25
381,3.8,00:54:27:20,-1469.3865,976.684,1273.285
382,3.81,00:54:27:20,-1469.4545,976.577,1273.313
383,3.82,00:54:27:21,-1469.489,976.5055,1273.3465
384,3.83,00:54:27:21,-1469.539,976.423,1273.374
385,3.84,00:54:27:21,-1469.5855,976.3535,1273.4105
386,3.85,00:54:27:21,-1469.619,976.2925,1273.4495
387,3.86,00:54:27:22,-1469.662,976.2305,1273.472
388,3.87,00:54:27:22,-1469.7079999999999,976.174,1273.514
389,3.88,00:54:27:22,-1469.7485,976.1125,1273.5739999999998
390,3.89,00:54:27:22,-1469.8139999999999,976.0435,1273.6255
391,3.9,00:54:27:23,-1469.845,975.9645,1273.6795
392,3.91,00:54:27:23,-1469.872,975.8895,1273.726
393,3.92,00:54:27:23,-1469.9385,975.8155,1273.7939999999999
394,3.93,00:54:27:23,-1469.989,975.7465,1273.8519999999999
395,3.94,00:54:27:24,-1470.0335,975.6765,1273.9035
396,3.95,00:54:27:24,-1470.0665,975.612,1273.941
397,3.96,00:54:27:24,-1470.11,975.533,1273.976
398,3.97,00:54:27:24,-1470.151,975.4760000000001,1274.0065
399,3.98,00:54:28:00,-1470.1675,975.388,1274.022
400,3.99,00:54:28:00,-1470.223,975.3095,1274.0315
401,4.0,00:54:28:00,-1470.251,975.2189999999999,1274.027
402,4.01,00:54:28:00,-1470.277,975.1075,1274.014
403,4.02,00:54:28:01,-1470.2925,975.013,1273.974
404,4.03,00:54:28:01,-1470.3165,974.8915,1273.9355
405,4.04,00:54:28:01,-1470.3575,974.765,1273.903
406,4.05,00:54:28:01,-1470.3765,974.6485,1273.8555
407,4.06,00:54:28:02,-1470.4165,974.5085,1273.7965
408,4.07,00:54:28:02,-1470.4635,974.375,1273.7205
409,4.08,00:54:28:02,-1470.5215,974.242,1273.6455
410,4.09,00:54:28:02,-1470.575,974.1195,1273.556
411,4.1,00:54:28:03,-1470.6385,973.993,1273.4785
412,4.11,00:54:28:03,-1470.6979999999999,973.8560000000001,1273.401
413,4.12,00:54:28:03,-1470.724,973.7280000000001,1273.3075
414,4.13,00:54:28:03,-1470.77,973.5865,1273.2425
415,4.14,00:54:28:04,-1470.815,973.4375,1273.1665
416,4.15,00:54:28:04,-1470.8825,973.2795,1273.1045
417,4.16,00:54:28:04,-1470.935,973.1305,1273.0155
418,4.17,00:54:28:04,-1470.9979999999998,972.9689999999999,1272.9560000000001
419,4.18,00:54:28:05,-1471.0505,972.8245,1272.9045
420,4.19,00:54:28:05,-1471.086,972.688,1272.8335
421,4.2,00:54:28:05,-1471.1205,972.5705,1272.789
422,4.21,00:54:28:05,-1471.1670000000001,972.448,1272.757
423,4.22,00:54:28:06,-1471.2079999999999,972.336,1272.71
424,4.23,00:54:28:06,-1471.24,972.221,1272.698
425,4.24,00:54:28:06,-1471.287,972.1089999999999,1272.6760000000002
426,4.25,00:54:28:06,-1471.307,972.0075,1272.6545
427,4.26,00:54:28:07,-1471.3325,971.8910000000001,1272.651
428,4.27,00:54:28:07,-1471.381,971.773,1272.663
429,4.28,00:54:28:07,-1471.4170000000001,971.668,1272.692
430,4.29,00:54:28:07,-1471.455,971.58,1272.7075
431,4.3,00:54:28:08,-1471.4675,971.465,1272.7215
432,4.31,00:54:28:08,-1471.51,971.3715,1272.75
433,4.32,00:54:28:08,-1471.5315,971.285,1272.7625
434,4.33,00:54:28:08,-1471.5610000000001,971.178,1272.789
435,4.34,00:54:28:09,-1471.586,971.074,1272.8085
436,4.35,00:54:28:09,-1471.61,970.965,1272.8245
437,4.36,00:54:28:09,-1471.6495,970.8405,1272.8455
438,4.37,00:54:28:09,-1471.682,970.7235,1272.858
