Frame,Time,SMPTE,bar_left_shoulder_x,bar_left_shoulder_y,bar_left_shoulder_z
64,0.63,00:50:56.23:00,473.76,1356.769,328.31
65,0.64,00:50:56.23:01,473.791,1356.753,328.25300000000004
66,0.65,00:50:56.23:02,473.814,1356.747,328.27099999999996
67,0.66,00:50:56.23:03,473.834,1356.735,328.246
68,0.67,00:50:56.24:00,473.87,1356.746,328.25300000000004
69,0.68,00:50:56.24:01,473.892,1356.724,328.277
70,0.69,00:50:56.24:02,473.908,1356.7179999999998,328.25699999999995
71,0.7,00:50:56.24:03,473.93199999999996,1356.6860000000001,328.241
72,0.71,00:50:57.00:00,473.965,1356.662,328.272
73,0.72,00:50:57.00:01,473.98,1356.634,328.288
74,0.73,00:50:57.00:02,473.991,1356.611,328.324
75,0.74,00:50:57.00:03,474.001,1356.585,328.35900000000004
76,0.75,00:50:57.01:00,474.01300000000003,1356.576,328.407
77,0.76,00:50:57.01:01,474.023,1356.5720000000001,328.43699999999995
78,0.77,00:50:57.01:02,474.043,1356.565,328.494
79,0.78,00:50:57.01:03,474.06300000000005,1356.565,328.561
80,0.79,00:50:57.02:00,474.08099999999996,1356.5770000000002,328.657
81,0.8,00:50:57.02:01,474.11400000000003,1356.568,328.719
82,0.81,00:50:57.02:02,474.10400000000004,1356.5479999999998,328.774
83,0.82,00:50:57.02:03,474.11699999999996,1356.525,328.874
84,0.83,00:50:57.03:00,474.12800000000004,1356.5510000000002,328.936
85,0.84,00:50:57.03:01,474.129,1356.503,329.015
86,0.85,00:50:57.03:02,474.135,1356.505,329.075
87,0.86,00:50:57.03:03,474.158,1356.49,329.12199999999996
88,0.87,00:50:57.04:00,474.156,1356.483,329.18300000000005
89,0.88,00:50:57.04:01,474.156,1356.464,329.2
90,0.89,00:50:57.04:02,474.14099999999996,1356.431,329.225
91,0.9,00:50:57.04:03,474.134,1356.4029999999998,329.255
92,0.91,00:50:57.05:00,474.144,1356.376,329.291
93,0.92,00:50:57.05:01,474.145,1356.349,329.33
94,0.93,00:50:57.05:02,474.158,1356.3410000000001,329.381
95,0.94,00:50:57.05:03,474.168,1356.3429999999998,329.38599999999997
96,0.95,00:50:57.06:00,474.163,1356.342,329.4
97,0.96,00:50:57.06:01,474.151,1356.349,329.38300000000004
98,0.97,00:50:57.06:02,474.13199999999995,1356.349,329.379
99,0.98,00:50:57.06:03,474.09,1356.335,329.36199999999997
100,0.99,00:50:57.07:00,474.046,1356.3220000000001,329.311
101,1.0,00:50:57.07:01,474.01099999999997,1356.307,329.25
102,1.01,00:50:57.07:02,473.958,1356.277,329.194
103,1.02,00:50:57.07:03,473.923,1356.264,329.10900000000004
104,1.03,00:50:57.08:00,473.87800000000004,1356.254,329.05699999999996
105,1.04,00:50:57.08:01,473.839,1356.237,328.99800000000005
106,1.05,00:50:57.08:02,473.78,1356.24,328.99300000000005
107,1.06,00:50:57.08:03,473.73900000000003,1356.23,328.97
108,1.07,00:50:57.09:00,473.707,1356.1989999999998,328.976
109,1.08,00:50:57.09:01,473.665,1356.172,328.941
110,1.09,00:50:57.09:02,473.61800000000005,1356.172,328.93
111,1.1,00:50:57.09:03,473.582,1356.162,328.916
112,1.11,00:50:57.10:00,473.533,1356.13,328.894
113,1.12,00:50:57.10:01,473.499,1356.1,328.86800000000005
114,1.13,00:50:57.10:02,473.455,1356.0839999999998,328.876
115,1.14,00:50:57.10:03,473.435,1356.0439999999999,328.88
116,1.15,00:50:57.11:00,473.38800000000003,1356.04,328.86800000000005
117,1.16,00:50:57.11:01,473.36300000000006,1356.0410000000002,328.89099999999996
118,1.17,00:50:57.11:02,473.32800000000003,1356.0539999999999,328.885
119,1.18,00:50:57.11:03,473.298,1356.067,328.866
120,1.19,00:50:57.12:00,473.26199999999994,1356.067,328.841
121,1.2,00:50:57.12:01,473.215,1356.0910000000001,328.82
122,1.21,00:50:57.12:02,473.19,1356.11,328.76300000000003
123,1.22,00:50:57.12:03,473.13199999999995,1356.129,328.714
124,1.23,00:50:57.13:00,473.07800000000003,1356.148,328.67
125,1.24,00:50:57.13:01,472.996,1356.164,328.61699999999996
126,1.25,00:50:57.13:02,472.913,1356.174,328.588
127,1.26,00:50:57.13:03,472.838,1356.174,328.534
128,1.27,00:50:57.14:00,472.776,1356.142,328.48199999999997
129,1.28,00:50:57.14:01,472.695,1356.114,328.435
130,1.29,00:50:57.14:02,472.611,1356.085,328.381
131,1.3,00:50:57.14:03,472.533,1356.0629999999999,328.35900000000004
132,1.31,00:50:57.15:00,472.44599999999997,1356.04,328.324
133,1.32,00:50:57.15:01,472.37,1356.0320000000002,328.30400000000003
134,1.33,00:50:57.15:02,472.274,1356.017,328.249
135,1.34,00:50:57.15:03,472.191,1355.981,328.19800000000004
136,1.35,00:50:57.16:00,472.10400000000004,1355.9660000000001,328.094
137,1.36,00:50:57.16:01,472.01800000000003,1355.9660000000001,328.01
138,1.37,00:50:57.16:02,471.917,1355.9479999999999,327.914
139,1.38,00:50:57.16:03,471.824,1355.935,327.824
140,1.39,00:50:57.17:00,471.745,1355.9279999999999,327.733
141,1.4,00:50:57.17:01,471.662,1355.918,327.647
142,1.41,00:50:57.17:02,471.589,1355.9129999999998,327.573
143,1.42,00:50:57.17:03,471.55199999999996,1355.896,327.51599999999996
144,1.43,00:50:57.18:00,471.48,1355.905,327.459
145,1.44,00:50:57.18:01,471.412,1355.9129999999998,327.39799999999997
146,1.45,00:50:57.18:02,471.32800000000003,1355.906,327.316
147,1.46,00:50:57.18:03,471.23800000000006,1355.918,327.224
148,1.47,00:50:57.19:00,471.153,1355.9129999999998,327.137
149,1.48,00:50:57.19:01,471.023,1355.9189999999999,327.072
150,1.49,00:50:57.19:02,470.917,1355.9070000000002,327.0
151,1.5,00:50:57.19:03,470.795,1355.9089999999999,326.934
152,1.51,00:50:57.20:00,470.69699999999995,1355.89,326.894
153,1.52,00:50:57.20:01,470.61400000000003,1355.882,326.822
154,1.53,00:50:57.20:02,470.52,1355.874,326.774
155,1.54,00:50:57.20:03,470.43199999999996,1355.868,326.716
156,1.55,00:50:57.21:00,470.314,1355.8629999999998,326.665
157,1.56,00:50:57.21:01,470.204,1355.856,326.613
158,1.57,00:50:57.21:02,470.086,1355.854,326.558
159,1.58,00:50:57.21:03,469.97900000000004,1355.861,326.508
160,1.59,00:50:57.22:00,469.876,1355.866,326.48
161,1.6,00:50:57.22:01,469.785,1355.872,326.448
162,1.61,00:50:57.22:02,469.69699999999995,1355.878,326.409
163,1.62,00:50:57.22:03,469.6,1355.886,326.39599999999996
164,1.63,00:50:57.23:00,469.524,1355.891,326.377
165,1.64,00:50:57.23:01,469.431,1355.892,326.348
166,1.65,00:50:57.23:02,469.332,1355.908,326.343
167,1.66,00:50:57.23:03,469.25,1355.896,326.34
168,1.67,00:50:57.24:00,469.15,1355.904,326.341
169,1.68,00:50:57.24:01,469.082,1355.904,326.341
170,1.69,00:50:57.24:02,468.99300000000005,1355.904,326.328
171,1.7,00:50:57.24:03,468.892,1355.889,326.341
172,1.71,00:50:58.00:00,468.792,1355.879,326.339
173,1.72,00:50:58.00:01,468.694,1355.859,326.26099999999997
174,1.73,00:50:58.00:02,468.602,1355.829,326.22700000000003
175,1.74,00:50:58.00:03,468.52,1355.808,326.159
176,1.75,00:50:58.01:00,468.42400000000004,1355.773,326.122
177,1.76,00:50:58.01:01,468.336,1355.7579999999998,326.065
178,1.77,00:50:58.01:02,468.244,1355.704,325.995
179,1.78,00:50:58.01:03,468.175,1355.672,325.974
180,1.79,00:50:58.02:00,468.092,1355.655,325.927
181,1.8,00:50:58.02:01,468.028,1355.639,325.904
182,1.81,00:50:58.02:02,467.964,1355.636,325.893
183,1.82,00:50:58.02:03,467.88,1355.625,325.844
184,1.83,00:50:58.03:00,467.80300000000005,1355.641,325.825
185,1.84,00:50:58.03:01,467.733,1355.61,325.774
186,1.85,00:50:58.03:02,467.63599999999997,1355.5929999999998,325.678
187,1.86,00:50:58.03:03,467.57199999999995,1355.5870000000002,325.612
188,1.87,00:50:58.04:00,467.504,1355.565,325.562
189,1.88,00:50:58.04:01,467.42900000000003,1355.545,325.539
190,1.89,00:50:58.04:02,467.349,1355.521,325.496
191,1.9,00:50:58.04:03,467.272,1355.507,325.474
192,1.91,00:50:58.05:00,467.19300000000004,1355.4720000000002,325.42
193,1.92,00:50:58.05:01,467.144,1355.476,325.415
194,1.93,00:50:58.05:02,467.06,1355.486,325.413
195,1.94,00:50:58.05:03,466.99699999999996,1355.49,325.445
196,1.95,00:50:58.06:00,466.945,1355.4879999999998,325.49
197,1.96,00:50:58.06:01,466.865,1355.47,325.518
198,1.97,00:50:58.06:02,466.79699999999997,1355.46,325.563
199,1.98,00:50:58.06:03,466.75199999999995,1355.4520000000002,325.601
200,1.99,00:50:58.07:00,466.721,1355.44,325.651
201,2.0,00:50:58.07:01,466.666,1355.4489999999998,325.715
202,2.01,00:50:58.07:02,466.65,1355.4470000000001,325.77
203,2.02,00:50:58.07:03,466.62800000000004,1355.4589999999998,325.811
204,2.03,00:50:58.08:00,466.598,1355.461,325.89099999999996
205,2.04,00:50:58.08:01,466.599,1355.4820000000002,325.92900000000003
206,2.05,00:50:58.08:02,466.594,1355.4979999999998,325.993
207,2.06,00:50:58.08:03,466.584,1355.506,326.02099999999996
208,2.07,00:50:58.09:00,466.60400000000004,1355.516,326.068
209,2.08,00:50:58.09:01,466.595,1355.527,326.106
210,2.09,00:50:58.09:02,466.599,1355.539,326.166
211,2.1,00:50:58.09:03,466.61300000000006,1355.5339999999999,326.207
212,2.11,00:50:58.10:00,466.62300000000005,1355.54,326.281
213,2.12,00:50:58.10:01,466.645,1355.535,326.337
214,2.13,00:50:58.10:02,466.665,1355.539,326.418
215,2.14,00:50:58.10:03,466.702,1355.547,326.46
216,2.15,00:50:58.11:00,466.74199999999996,1355.55,326.492
217,2.16,00:50:58.11:01,466.77099999999996,1355.537,326.506
218,2.17,00:50:58.11:02,466.816,1355.537,326.532
219,2.18,00:50:58.11:03,466.833,1355.55,326.548
220,2.19,00:50:58.12:00,466.85900000000004,1355.5479999999998,326.538
221,2.2,00:50:58.12:01,466.869,1355.5529999999999,326.572
222,2.21,00:50:58.12:02,466.88,1355.582,326.559
223,2.22,00:50:58.12:03,466.902,1355.601,326.58299999999997
224,2.23,00:50:58.13:00,466.905,1355.626,326.569
225,2.24,00:50:58.13:01,466.906,1355.654,326.562
226,2.25,00:50:58.13:02,466.913,1355.681,326.538
227,2.26,00:50:58.13:03,466.931,1355.6629999999998,326.559
228,2.27,00:50:58.14:00,466.949,1355.6470000000002,326.58299999999997
229,2.28,00:50:58.14:01,466.964,1355.64,326.635
230,2.29,00:50:58.14:02,466.986,1355.629,326.693
231,2.3,00:50:58.14:03,467.046,1355.622,326.774
232,2.31,00:50:58.15:00,467.075,1355.6129999999998,326.828
233,2.32,00:50:58.15:01,467.12199999999996,1355.62,326.883
234,2.33,00:50:58.15:02,467.151,1355.625,326.916
235,2.34,00:50:58.15:03,467.19599999999997,1355.6329999999998,326.947
236,2.35,00:50:58.16:00,467.227,1355.6570000000002,326.98
237,2.36,00:50:58.16:01,467.26599999999996,1355.6660000000002,327.007
238,2.37,00:50:58.16:02,467.332,1355.7220000000002,327.056
239,2.38,00:50:58.16:03,467.358,1355.6989999999998,327.097
240,2.39,00:50:58.17:00,467.38699999999994,1355.735,327.16
241,2.4,00:50:58.17:01,467.415,1355.74,327.21
242,2.41,00:50:58.17:02,467.45300000000003,1355.753,327.226
243,2.42,00:50:58.17:03,467.50800000000004,1355.774,327.264
244,2.43,00:50:58.18:00,467.566,1355.789,327.28700000000003
245,2.44,00:50:58.18:01,467.63,1355.809,327.311
246,2.45,00:50:58.18:02,467.70099999999996,1355.835,327.33299999999997
247,2.46,00:50:58.18:03,467.756,1355.85,327.362
248,2.47,00:50:58.19:00,467.85400000000004,1355.885,327.444
249,2.48,00:50:58.19:01,467.92199999999997,1355.891,327.506
250,2.49,00:50:58.19:02,468.019,1355.914,327.598
251,2.5,00:50:58.19:03,468.094,1355.9279999999999,327.655
252,2.51,00:50:58.20:00,468.176,1355.942,327.66700000000003
253,2.52,00:50:58.20:01,468.26099999999997,1355.969,327.699
254,2.53,00:50:58.20:02,468.341,1355.987,327.718
255,2.54,00:50:58.20:03,468.403,1356.015,327.721
256,2.55,00:50:58.21:00,468.483,1356.0479999999998,327.711
257,2.56,00:50:58.21:01,468.56800000000004,1356.114,327.705
258,2.57,00:50:58.21:02,468.649,1356.175,327.685
259,2.58,00:50:58.21:03,468.744,1356.255,327.70099999999996
260,2.59,00:50:58.22:00,468.82800000000003,1356.3310000000001,327.69800000000004
261,2.6,00:50:58.22:01,468.91,1356.412,327.70099999999996
262,2.61,00:50:58.22:02,468.98900000000003,1356.4779999999998,327.69800000000004
263,2.62,00:50:58.22:03,469.087,1356.539,327.668
264,2.63,00:50:58.23:00,469.19199999999995,1356.59,327.694
265,2.64,00:50:58.23:01,469.27,1356.654,327.681
266,2.65,00:50:58.23:02,469.38300000000004,1356.723,327.714
267,2.66,00:50:58.23:03,469.48800000000006,1356.7920000000001,327.728
268,2.67,00:50:58.24:00,469.592,1356.8239999999998,327.741
269,2.68,00:50:58.24:01,469.691,1356.861,327.70599999999996
270,2.69,00:50:58.24:02,469.786,1356.8770000000002,327.709
271,2.7,00:50:58.24:03,469.875,1356.9229999999998,327.70300000000003
272,2.71,00:50:59.00:00,469.944,1356.945,327.707
273,2.72,00:50:59.00:01,470.03,1356.9720000000002,327.69
274,2.73,00:50:59.00:02,470.10699999999997,1356.996,327.66
275,2.74,00:50:59.00:03,470.18,1357.031,327.608
276,2.75,00:50:59.01:00,470.276,1357.0810000000001,327.566
277,2.76,00:50:59.01:01,470.342,1357.135,327.504
278,2.77,00:50:59.01:02,470.416,1357.1670000000001,327.436
279,2.78,00:50:59.01:03,470.49199999999996,1357.191,327.39599999999996
280,2.79,00:50:59.02:00,470.555,1357.2179999999998,327.335
281,2.8,00:50:59.02:01,470.621,1357.221,327.262
282,2.81,00:50:59.02:02,470.68699999999995,1357.204,327.195
283,2.82,00:50:59.02:03,470.719,1357.203,327.10900000000004
284,2.83,00:50:59.03:00,470.76599999999996,1357.192,327.014
285,2.84,00:50:59.03:01,470.779,1357.1689999999999,326.91700000000003
286,2.85,00:50:59.03:02,470.81800000000004,1357.119,326.814
287,2.86,00:50:59.03:03,470.83099999999996,1357.0620000000001,326.698
288,2.87,00:50:59.04:00,470.842,1357.009,326.58299999999997
289,2.88,00:50:59.04:01,470.827,1356.945,326.45
290,2.89,00:50:59.04:02,470.839,1356.875,326.35400000000004
291,2.9,00:50:59.04:03,470.824,1356.809,326.207
292,2.91,00:50:59.05:00,470.788,1356.743,326.052
293,2.92,00:50:59.05:01,470.776,1356.683,325.904
294,2.93,00:50:59.05:02,470.76099999999997,1356.618,325.747
295,2.94,00:50:59.05:03,470.731,1356.5520000000001,325.578
296,2.95,00:50:59.06:00,470.71,1356.489,325.423
297,2.96,00:50:59.06:01,470.664,1356.4029999999998,325.27299999999997
298,2.97,00:50:59.06:02,470.621,1356.295,325.111
299,2.98,00:50:59.06:03,470.57,1356.1770000000001,324.93
300,2.99,00:50:59.07:00,470.538,1356.1070000000002,324.744
301,3.0,00:50:59.07:01,470.5,1356.031,324.535
302,3.01,00:50:59.07:02,470.42400000000004,1355.9560000000001,324.23900000000003
303,3.02,00:50:59.07:03,470.31300000000005,1355.874,323.92
304,3.03,00:50:59.08:00,470.17900000000003,1355.764,323.6
305,3.04,00:50:59.08:01,470.046,1355.655,323.259
306,3.05,00:50:59.08:02,469.84,1355.49,322.797
307,3.06,00:50:59.08:03,469.626,1355.315,322.39
308,3.07,00:50:59.09:00,469.355,1355.1,321.975
309,3.08,00:50:59.09:01,469.126,1354.855,321.60200000000003
310,3.09,00:50:59.09:02,468.842,1354.609,321.268
311,3.1,00:50:59.09:03,468.462,1354.344,320.908
312,3.11,00:50:59.10:00,468.01099999999997,1354.037,320.496
313,3.12,00:50:59.10:01,467.531,1354.184,320.319
314,3.13,00:50:59.10:02,466.99,1354.033,319.788
315,3.14,00:50:59.10:03,466.48699999999997,1353.828,319.308
316,3.15,00:50:59.11:00,466.159,1353.17,318.555
317,3.16,00:50:59.11:01,465.579,1352.899,317.999
318,3.17,00:50:59.11:02,464.958,1352.586,317.413
319,3.18,00:50:59.11:03,464.209,1352.297,316.83099999999996
320,3.19,00:50:59.12:00,463.36199999999997,1351.94,316.281
321,3.2,00:50:59.12:01,462.55199999999996,1351.517,315.745
322,3.21,00:50:59.12:02,461.765,1351.0620000000001,315.243
323,3.22,00:50:59.12:03,460.897,1350.602,314.8
324,3.23,00:50:59.13:00,459.97,1350.1370000000002,314.342
325,3.24,00:50:59.13:01,459.089,1349.733,313.897
326,3.25,00:50:59.13:02,458.216,1349.328,313.55
327,3.26,00:50:59.13:03,457.32599999999996,1348.9720000000002,313.252
328,3.27,00:50:59.14:00,456.348,1348.435,312.781
329,3.28,00:50:59.14:01,455.42699999999996,1347.924,312.334
330,3.29,00:50:59.14:02,454.474,1347.241,311.828
331,3.3,00:50:59.14:03,453.6,1346.5929999999998,311.285
332,3.31,00:50:59.15:00,452.79699999999997,1345.9289999999999,310.9
333,3.32,00:50:59.15:01,452.019,1345.149,310.137
334,3.33,00:50:59.15:02,451.00800000000004,1344.755,310.075
335,3.34,00:50:59.15:03,450.211,1344.244,309.763
336,3.35,00:50:59.16:00,449.423,1343.479,309.195
337,3.36,00:50:59.16:01,448.49199999999996,1342.726,308.783
338,3.37,00:50:59.16:02,447.625,1342.017,308.378
339,3.38,00:50:59.16:03,446.80300000000005,1341.2620000000002,307.978
340,3.39,00:50:59.17:00,446.046,1340.514,307.596
341,3.4,00:50:59.17:01,445.344,1339.806,307.113
342,3.41,00:50:59.17:02,444.42699999999996,1339.241,307.15
343,3.42,00:50:59.17:03,443.673,1338.568,306.909
344,3.43,00:50:59.18:00,442.855,1337.753,306.627
345,3.44,00:50:59.18:01,442.17,1336.64,306.255
346,3.45,00:50:59.18:02,441.218,1335.674,306.145
347,3.46,00:50:59.18:03,440.401,1334.737,305.791
348,3.47,00:50:59.19:00,439.561,1333.727,305.449
349,3.48,00:50:59.19:01,438.87699999999995,1332.854,304.829
350,3.49,00:50:59.19:02,438.032,1332.231,304.556
351,3.5,00:50:59.19:03,437.31800000000004,1331.4479999999999,304.24
352,3.51,00:50:59.20:00,436.666,1330.62,303.873
353,3.52,00:50:59.20:01,435.98400000000004,1329.646,303.318
354,3.53,00:50:59.20:02,435.279,1328.6070000000002,303.10400000000004
355,3.54,00:50:59.20:03,434.575,1327.5410000000002,302.666
356,3.55,00:50:59.21:00,433.851,1326.47,302.342
357,3.56,00:50:59.21:01,433.164,1325.412,301.972
358,3.57,00:50:59.21:02,432.52,1324.3129999999999,301.53700000000003
359,3.58,00:50:59.21:03,431.976,1323.211,301.219
360,3.59,00:50:59.22:00,431.426,1322.004,300.73
361,3.6,00:50:59.22:01,430.786,1320.717,300.559
362,3.61,00:50:59.22:02,430.23699999999997,1319.4229999999998,300.14599999999996
363,3.62,00:50:59.22:03,429.745,1318.2,299.84
364,3.63,00:50:59.23:00,429.23900000000003,1317.158,299.54900000000004
365,3.64,00:50:59.23:01,428.849,1316.2020000000002,299.189
366,3.65,00:50:59.23:02,428.55300000000005,1315.4920000000002,298.85900000000004
367,3.66,00:50:59.23:03,428.213,1314.896,298.58799999999997
368,3.67,00:50:59.24:00,427.861,1314.205,298.397
369,3.68,00:50:59.24:01,427.56800000000004,1313.42,298.145
370,3.69,00:50:59.24:02,427.255,1312.818,297.85
371,3.7,00:50:59.24:03,426.94699999999995,1312.215,297.53
372,3.71,00:51:00.00:00,426.58099999999996,1311.486,297.25
373,3.72,00:51:00.00:01,426.333,1310.7820000000002,296.627
374,3.73,00:51:00.00:02,426.091,1310.173,296.156
375,3.74,00:51:00.00:03,425.88199999999995,1309.612,295.619
376,3.75,00:51:00.01:00,425.75199999999995,1308.965,294.868
377,3.76,00:51:00.01:01,425.61400000000003,1308.317,294.176
378,3.77,00:51:00.01:02,425.39099999999996,1307.745,293.555
379,3.78,00:51:00.01:03,425.168,1307.224,293.118
380,3.79,00:51:00.02:00,424.934,1306.741,292.677
381,3.8,00:51:00.02:01,424.73400000000004,1306.396,292.216
382,3.81,00:51:00.02:02,424.49,1306.111,291.939
383,3.82,00:51:00.02:03,424.23699999999997,1305.934,291.631
384,3.83,00:51:00.03:00,424.39,1305.588,291.05
385,3.84,00:51:00.03:01,424.288,1305.549,290.625
386,3.85,00:51:00.03:02,424.24199999999996,1305.451,290.176
387,3.86,00:51:00.03:03,424.155,1305.3310000000001,289.721
388,3.87,00:51:00.04:00,424.099,1305.23,289.272
389,3.88,00:51:00.04:01,424.05300000000005,1305.12,288.856
390,3.89,00:51:00.04:02,424.05800000000005,1305.026,288.453
391,3.9,00:51:00.04:03,424.07800000000003,1304.921,288.004
392,3.91,00:51:00.05:00,424.09,1304.854,287.626
393,3.92,00:51:00.05:01,424.06800000000004,1304.8139999999999,287.232
394,3.93,00:51:00.05:02,424.089,1304.772,286.846
395,3.94,00:51:00.05:03,424.10900000000004,1304.768,286.438
396,3.95,00:51:00.06:00,424.20099999999996,1304.788,286.025
397,3.96,00:51:00.06:01,424.272,1304.837,285.66200000000003
398,3.97,00:51:00.06:02,424.38800000000003,1304.9589999999998,285.35400000000004
399,3.98,00:51:00.06:03,424.504,1305.116,285.094
400,3.99,00:51:00.07:00,424.676,1305.298,284.899
401,4.0,00:51:00.07:01,424.856,1305.482,284.753
402,4.01,00:51:00.07:02,425.032,1305.6660000000002,284.637
403,4.02,00:51:00.07:03,425.168,1305.859,284.592
404,4.03,00:51:00.08:00,425.344,1306.025,284.53
405,4.04,00:51:00.08:01,425.471,1306.2169999999999,284.52099999999996
406,4.05,00:51:00.08:02,425.625,1306.395,284.55
407,4.06,00:51:00.08:03,425.774,1306.567,284.599
408,4.07,00:51:00.09:00,425.87,1306.6989999999998,284.73
409,4.08,00:51:00.09:01,426.02,1306.807,284.869
410,4.09,00:51:00.09:02,426.159,1306.907,285.04400000000004
411,4.1,00:51:00.09:03,426.25699999999995,1306.9769999999999,285.231
412,4.11,00:51:00.10:00,426.306,1307.037,285.455
413,4.12,00:51:00.10:01,426.37800000000004,1307.099,285.67
414,4.13,00:51:00.10:02,426.463,1307.167,285.883
415,4.14,00:51:00.10:03,426.55800000000005,1307.245,286.199
416,4.15,00:51:00.11:00,426.64,1307.257,286.58299999999997
417,4.16,00:51:00.11:01,426.733,1307.288,287.032
418,4.17,00:51:00.11:02,426.785,1307.344,287.51
419,4.18,00:51:00.11:03,426.87699999999995,1307.376,288.04900000000004
420,4.19,00:51:00.12:00,426.973,1307.366,288.628
421,4.2,00:51:00.12:01,427.056,1307.373,289.181
422,4.21,00:51:00.12:02,427.108,1307.313,289.846
423,4.22,00:51:00.12:03,427.207,1307.2089999999998,290.409
424,4.23,00:51:00.13:00,427.25800000000004,1307.143,290.968
425,4.24,00:51:00.13:01,427.352,1306.986,291.599
426,4.25,00:51:00.13:02,427.42800000000005,1306.861,292.163
427,4.26,00:51:00.13:03,427.452,1306.7169999999999,292.751
428,4.27,00:51:00.14:00,427.514,1306.601,293.408
429,4.28,00:51:00.14:01,427.54,1306.488,294.111
430,4.29,00:51:00.14:02,427.55699999999996,1306.396,294.66900000000004
431,4.3,00:51:00.14:03,427.57599999999996,1306.208,295.377
432,4.31,00:51:00.15:00,427.595,1306.0739999999998,295.945
