Frame,Time,SMPTE,bar_right_elbow_x,bar_right_elbow_y,bar_right_elbow_z
54,0.53,00:50:56.20:02,1044.046,1276.1725,345.9755
55,0.54,00:50:56.20:03,1044.0875,1276.1365,345.8725
56,0.55,00:50:56.21:00,1044.104,1276.113,345.7675
57,0.56,00:50:56.21:01,1044.1455,1276.086,345.663
58,0.57,00:50:56.21:02,1044.1645,1276.08,345.5665
59,0.58,00:50:56.21:03,1044.204,1276.076,345.4655
60,0.59,00:50:56.22:00,1044.2505,1276.0845,345.3525
61,0.6,00:50:56.22:01,1044.251,1276.079,345.2395
62,0.61,00:50:56.22:02,1044.2605,1276.0739999999998,345.142
63,0.62,00:50:56.22:03,1044.2745,1276.065,345.042
64,0.63,00:50:56.23:00,1044.2855,1276.0695,344.9365
65,0.64,00:50:56.23:01,1044.3115,1276.0825,344.841
66,0.65,00:50:56.23:02,1044.3145,1276.09,344.7175
67,0.66,00:50:56.23:03,1044.345,1276.088,344.63300000000004
68,0.67,00:50:56.24:00,1044.357,1276.095,344.546
69,0.68,00:50:56.24:01,1044.362,1276.106,344.4315
70,0.69,00:50:56.24:02,1044.3695,1276.12,344.32800000000003
71,0.7,00:50:56.24:03,1044.3995,1276.1295,344.2255
72,0.71,00:50:57.00:00,1044.422,1276.135,344.1135
73,0.72,00:50:57.00:01,1044.434,1276.143,344.0225
74,0.73,00:50:57.00:02,1044.4455,1276.156,343.9115
75,0.74,00:50:57.00:03,1044.4715,1276.1565,343.8065
76,0.75,00:50:57.01:00,1044.47,1276.1735,343.684
77,0.76,00:50:57.01:01,1044.4725,1276.197,343.5685
78,0.77,00:50:57.01:02,1044.4795,1276.2169999999999,343.4815
79,0.78,00:50:57.01:03,1044.4855,1276.241,343.3895
80,0.79,00:50:57.02:00,1044.5095,1276.2695,343.3125
81,0.8,00:50:57.02:01,1044.5055,1276.3415,343.225
82,0.81,00:50:57.02:02,1044.531,1276.3755,343.135
83,0.82,00:50:57.02:03,1044.5510000000002,1276.4389999999999,343.0485
84,0.83,00:50:57.03:00,1044.5605,1276.483,342.985
85,0.84,00:50:57.03:01,1044.5805,1276.529,342.9345
86,0.85,00:50:57.03:02,1044.5839999999998,1276.5745,342.884
87,0.86,00:50:57.03:03,1044.5875,1276.631,342.8475
88,0.87,00:50:57.04:00,1044.5919999999999,1276.7005,342.8355
89,0.88,00:50:57.04:01,1044.575,1276.76,342.8145
90,0.89,00:50:57.04:02,1044.578,1276.8265,342.793
91,0.9,00:50:57.04:03,1044.586,1276.8585,342.769
92,0.91,00:50:57.05:00,1044.5839999999998,1276.8895,342.7475
93,0.92,00:50:57.05:01,1044.5775,1276.9089999999999,342.7245
94,0.93,00:50:57.05:02,1044.572,1276.9445,342.6925
95,0.94,00:50:57.05:03,1044.532,1276.9805,342.639
96,0.95,00:50:57.06:00,1044.513,1277.0325,342.59
97,0.96,00:50:57.06:01,1044.512,1277.0745,342.56699999999995
98,0.97,00:50:57.06:02,1044.48,1277.1415,342.5315
99,0.98,00:50:57.06:03,1044.4335,1277.244,342.5295
100,0.99,00:50:57.07:00,1044.3965,1277.3405,342.53
101,1.0,00:50:57.07:01,1044.3475,1277.441,342.51599999999996
102,1.01,00:50:57.07:02,1044.3075,1277.5885,342.5255
103,1.02,00:50:57.07:03,1044.2705,1277.7265,342.5155
104,1.03,00:50:57.08:00,1044.2165,1277.8635,342.5175
105,1.04,00:50:57.08:01,1044.1675,1278.0095,342.5485
106,1.05,00:50:57.08:02,1044.133,1278.156,342.5465
107,1.06,00:50:57.08:03,1044.09,1278.3315,342.5165
108,1.07,00:50:57.09:00,1044.019,1278.4865,342.5065
109,1.08,00:50:57.09:01,1043.9475,1278.6635,342.48900000000003
110,1.09,00:50:57.09:02,1043.8685,1278.8335,342.4765
111,1.1,00:50:57.09:03,1043.785,1279.008,342.4575
112,1.11,00:50:57.10:00,1043.7365,1279.1975,342.4615
113,1.12,00:50:57.10:01,1043.6745,1279.3605,342.476
114,1.13,00:50:57.10:02,1043.6405,1279.5585,342.48800000000006
115,1.14,00:50:57.10:03,1043.5835,1279.7515,342.46
116,1.15,00:50:57.11:00,1043.5105,1279.9985,342.4095
117,1.16,00:50:57.11:01,1043.443,1280.235,342.3365
118,1.17,00:50:57.11:02,1043.4085,1280.497,342.301
119,1.18,00:50:57.11:03,1043.3705,1280.7125,342.309
120,1.19,00:50:57.12:00,1043.3075,1280.9425,342.2845
121,1.2,00:50:57.12:01,1043.2255,1281.1735,342.2565
122,1.21,00:50:57.12:02,1043.135,1281.3775,342.24300000000005
123,1.22,00:50:57.12:03,1043.037,1281.596,342.217
124,1.23,00:50:57.13:00,1042.954,1281.786,342.207
125,1.24,00:50:57.13:01,1042.859,1281.997,342.2115
126,1.25,00:50:57.13:02,1042.7655,1282.2345,342.225
127,1.26,00:50:57.13:03,1042.6485,1282.5015,342.1775
128,1.27,00:50:57.14:00,1042.5230000000001,1282.7665,342.1355
129,1.28,00:50:57.14:01,1042.38,1283.0545,342.039
130,1.29,00:50:57.14:02,1042.266,1283.282,342.01800000000003
131,1.3,00:50:57.14:03,1042.1745,1283.4865,342.0165
132,1.31,00:50:57.15:00,1042.0665,1283.684,341.9995
133,1.32,00:50:57.15:01,1041.8795,1283.917,341.94199999999995
134,1.33,00:50:57.15:02,1041.723,1284.1455,341.88599999999997
135,1.34,00:50:57.15:03,1041.572,1284.3875,341.815
136,1.35,00:50:57.16:00,1041.4625,1284.6315,341.7535
137,1.36,00:50:57.16:01,1041.3795,1284.8635,341.711
138,1.37,00:50:57.16:02,1041.2695,1285.093,341.6365
139,1.38,00:50:57.16:03,1041.116,1285.3310000000001,341.5605
140,1.39,00:50:57.17:00,1040.958,1285.5145,341.481
141,1.4,00:50:57.17:01,1040.8039999999999,1285.6965,341.4145
142,1.41,00:50:57.17:02,1040.684,1285.8715,341.3465
143,1.42,00:50:57.17:03,1040.572,1286.027,341.30300000000005
144,1.43,00:50:57.18:00,1040.462,1286.1945,341.2655
145,1.44,00:50:57.18:01,1040.3315,1286.3485,341.23199999999997
146,1.45,00:50:57.18:02,1040.1975,1286.518,341.176
147,1.46,00:50:57.18:03,1040.0565,1286.7005,341.12800000000004
148,1.47,00:50:57.19:00,1039.9075,1286.9085,341.0555
149,1.48,00:50:57.19:01,1039.7565,1287.138,340.99300000000005
150,1.49,00:50:57.19:02,1039.622,1287.369,340.9575
151,1.5,00:50:57.19:03,1039.4875,1287.608,340.9235
152,1.51,00:50:57.20:00,1039.322,1287.836,340.8865
153,1.52,00:50:57.20:01,1039.1405,1288.0555,340.85699999999997
154,1.53,00:50:57.20:02,1038.9655,1288.298,340.8125
155,1.54,00:50:57.20:03,1038.7705,1288.549,340.75699999999995
156,1.55,00:50:57.21:00,1038.6589999999999,1288.788,340.7355
157,1.56,00:50:57.21:01,1038.5330000000001,1289.038,340.668
158,1.57,00:50:57.21:02,1038.4289999999999,1289.2955,340.6305
159,1.58,00:50:57.21:03,1038.2910000000002,1289.527,340.582
160,1.59,00:50:57.22:00,1038.1615,1289.7565,340.5285
161,1.6,00:50:57.22:01,1038.0275,1289.9805,340.49300000000005
162,1.61,00:50:57.22:02,1037.8865,1290.174,340.4725
163,1.62,00:50:57.22:03,1037.741,1290.3845,340.4335
164,1.63,00:50:57.23:00,1037.612,1290.6075,340.3965
165,1.64,00:50:57.23:01,1037.491,1290.864,340.3535
166,1.65,00:50:57.23:02,1037.396,1291.133,340.2485
167,1.66,00:50:57.23:03,1037.2975,1291.4765,340.1265
168,1.67,00:50:57.24:00,1037.2195,1291.7825,340.0235
169,1.68,00:50:57.24:01,1037.1275,1292.0495,339.9435
170,1.69,00:50:57.24:02,1037.004,1292.3095,339.81
171,1.7,00:50:57.24:03,1036.8735,1292.5295,339.668
172,1.71,00:50:58.00:00,1036.78,1292.7475,339.5535
173,1.72,00:50:58.00:01,1036.673,1292.931,339.4395
174,1.73,00:50:58.00:02,1036.5605,1293.0935,339.32800000000003
175,1.74,00:50:58.00:03,1036.44,1293.2395,339.1865
176,1.75,00:50:58.01:00,1036.3295,1293.3775,339.0385
177,1.76,00:50:58.01:01,1036.267,1293.512,338.88599999999997
178,1.77,00:50:58.01:02,1036.1889999999999,1293.6585,338.656
179,1.78,00:50:58.01:03,1036.11,1293.768,338.44
180,1.79,00:50:58.02:00,1036.048,1293.853,338.1915
181,1.8,00:50:58.02:01,1035.9765,1293.8995,337.9485
182,1.81,00:50:58.02:02,1035.9345,1293.9015,337.7305
183,1.82,00:50:58.02:03,1035.8655,1293.887,337.5075
184,1.83,00:50:58.03:00,1035.8135,1293.828,337.282
185,1.84,00:50:58.03:01,1035.7730000000001,1293.73,337.069
186,1.85,00:50:58.03:02,1035.7265,1293.6215,336.875
187,1.86,00:50:58.03:03,1035.6885,1293.5095,336.6765
188,1.87,00:50:58.04:00,1035.63,1293.38,336.469
189,1.88,00:50:58.04:01,1035.5510000000002,1293.2415,336.2495
190,1.89,00:50:58.04:02,1035.422,1293.11,336.0595
191,1.9,00:50:58.04:03,1035.348,1292.999,335.848
192,1.91,00:50:58.05:00,1035.2955,1292.877,335.62800000000004
193,1.92,00:50:58.05:01,1035.248,1292.765,335.3875
194,1.93,00:50:58.05:02,1035.2145,1292.6565,335.164
195,1.94,00:50:58.05:03,1035.18,1292.5385,334.9265
196,1.95,00:50:58.06:00,1035.145,1292.4075,334.76099999999997
197,1.96,00:50:58.06:01,1035.1115,1292.2715,334.5795
198,1.97,00:50:58.06:02,1035.05,1292.1625,334.4285
199,1.98,00:50:58.06:03,1035.056,1292.049,334.361
200,1.99,00:50:58.07:00,1035.0155,1291.9875,334.2135
201,2.0,00:50:58.07:01,1035.005,1291.9465,334.07199999999995
202,2.01,00:50:58.07:02,1034.9755,1291.9289999999999,333.92800000000005
203,2.02,00:50:58.07:03,1034.9625,1291.903,333.7785
204,2.03,00:50:58.08:00,1034.9435,1291.9005,333.663
205,2.04,00:50:58.08:01,1034.922,1291.902,333.5285
206,2.05,00:50:58.08:02,1034.9005,1291.9205,333.44
207,2.06,00:50:58.08:03,1034.883,1291.9295,333.335
208,2.07,00:50:58.09:00,1034.8685,1291.9465,333.255
209,2.08,00:50:58.09:01,1034.8515,1292.0145,333.1505
210,2.09,00:50:58.09:02,1034.8715,1292.0710000000001,333.0805
211,2.1,00:50:58.09:03,1034.8895,1292.135,333.0035
212,2.11,00:50:58.10:00,1034.9,1292.2035,332.8965
213,2.12,00:50:58.10:01,1034.911,1292.26,332.8225
214,2.13,00:50:58.10:02,1034.9295,1292.3305,332.741
215,2.14,00:50:58.10:03,1034.9295,1292.4180000000001,332.6895
216,2.15,00:50:58.11:00,1034.945,1292.5205,332.621
217,2.16,00:50:58.11:01,1034.98,1292.629,332.57099999999997
218,2.17,00:50:58.11:02,1035.0330000000001,1292.7555,332.501
219,2.18,00:50:58.11:03,1035.114,1292.9065,332.4205
220,2.19,00:50:58.12:00,1035.163,1293.024,332.3545
221,2.2,00:50:58.12:01,1035.2165,1293.1375,332.2975
222,2.21,00:50:58.12:02,1035.267,1293.2635,332.2315
223,2.22,00:50:58.12:03,1035.305,1293.3785,332.164
224,2.23,00:50:58.13:00,1035.32,1293.5510000000002,332.05400000000003
225,2.24,00:50:58.13:01,1035.3555,1293.7060000000001,331.958
226,2.25,00:50:58.13:02,1035.3755,1293.9005,331.876
227,2.26,00:50:58.13:03,1035.412,1294.0819999999999,331.8175
228,2.27,00:50:58.14:00,1035.4505,1294.238,331.776
229,2.28,00:50:58.14:01,1035.492,1294.378,331.759
230,2.29,00:50:58.14:02,1035.508,1294.5015,331.733
231,2.3,00:50:58.14:03,1035.559,1294.6115,331.7115
232,2.31,00:50:58.15:00,1035.579,1294.7335,331.652
233,2.32,00:50:58.15:01,1035.614,1294.864,331.579
234,2.33,00:50:58.15:02,1035.6525,1295.0055,331.5075
235,2.34,00:50:58.15:03,1035.7165,1295.1805,331.4335
236,2.35,00:50:58.16:00,1035.748,1295.3215,331.371
237,2.36,00:50:58.16:01,1035.7895,1295.4425,331.2925
238,2.37,00:50:58.16:02,1035.8310000000001,1295.559,331.2205
239,2.38,00:50:58.16:03,1035.8675,1295.6555,331.1745
240,2.39,00:50:58.17:00,1035.9065,1295.736,331.10900000000004
241,2.4,00:50:58.17:01,1035.9445,1295.8245,331.069
242,2.41,00:50:58.17:02,1035.987,1295.9055,330.9805
243,2.42,00:50:58.17:03,1036.0185,1296.0035,330.8885
244,2.43,00:50:58.18:00,1036.0515,1296.0905,330.756
245,2.44,00:50:58.18:01,1036.0915,1296.1575,330.652
246,2.45,00:50:58.18:02,1036.1405,1296.2045,330.5705
247,2.46,00:50:58.18:03,1036.1955,1296.237,330.4965
248,2.47,00:50:58.19:00,1036.2125,1296.2885,330.415
249,2.48,00:50:58.19:01,1036.2830000000001,1296.3535,330.371
250,2.49,00:50:58.19:02,1036.3495,1296.3575,330.3265
251,2.5,00:50:58.19:03,1036.432,1296.3835,330.2875
252,2.51,00:50:58.20:00,1036.493,1296.39,330.256
253,2.52,00:50:58.20:01,1036.575,1296.3955,330.211
254,2.53,00:50:58.20:02,1036.6245,1296.4045,330.1905
255,2.54,00:50:58.20:03,1036.7125,1296.403,330.1465
256,2.55,00:50:58.21:00,1036.766,1296.4180000000001,330.1045
257,2.56,00:50:58.21:01,1036.8575,1296.4305,330.07800000000003
258,2.57,00:50:58.21:02,1036.9195,1296.4605,330.0345
259,2.58,00:50:58.21:03,1036.9945,1296.488,329.9845
260,2.59,00:50:58.22:00,1037.02,1296.5195,329.9135
261,2.6,00:50:58.22:01,1037.0855,1296.5545,329.8705
262,2.61,00:50:58.22:02,1037.138,1296.5919999999999,329.848
263,2.62,00:50:58.22:03,1037.2295,1296.6345,329.81300000000005
264,2.63,00:50:58.23:00,1037.3195,1296.675,329.7755
265,2.64,00:50:58.23:01,1037.3645,1296.6905,329.74800000000005
266,2.65,00:50:58.23:02,1037.4260000000002,1296.7215,329.725
267,2.66,00:50:58.23:03,1037.4905,1296.7545,329.70599999999996
268,2.67,00:50:58.24:00,1037.567,1296.7930000000001,329.6655
269,2.68,00:50:58.24:01,1037.6595,1296.818,329.64300000000003
270,2.69,00:50:58.24:02,1037.7235,1296.8335,329.60699999999997
271,2.7,00:50:58.24:03,1037.7965,1296.847,329.57300000000004
272,2.71,00:50:59.00:00,1037.8685,1296.8595,329.548
273,2.72,00:50:59.00:01,1037.9235,1296.861,329.5265
274,2.73,00:50:59.00:02,1037.9975,1296.858,329.5205
275,2.74,00:50:59.00:03,1038.0635,1296.8435,329.4975
276,2.75,00:50:59.01:00,1038.1415,1296.826,329.485
277,2.76,00:50:59.01:01,1038.2095,1296.8075,329.469
278,2.77,00:50:59.01:02,1038.2915,1296.809,329.4365
279,2.78,00:50:59.01:03,1038.362,1296.7830000000001,329.3915
280,2.79,00:50:59.02:00,1038.412,1296.7675,329.3495
281,2.8,00:50:59.02:01,1038.4745,1296.732,329.3185
282,2.81,00:50:59.02:02,1038.5185,1296.693,329.2645
283,2.82,00:50:59.02:03,1038.5805,1296.625,329.236
284,2.83,00:50:59.03:00,1038.628,1296.5495,329.19300000000004
285,2.84,00:50:59.03:01,1038.677,1296.4595,329.1705
286,2.85,00:50:59.03:02,1038.711,1296.3565,329.13699999999994
287,2.86,00:50:59.03:03,1038.753,1296.2055,329.1185
288,2.87,00:50:59.04:00,1038.8065,1296.021,329.1625
289,2.88,00:50:59.04:01,1038.874,1295.8255,329.175
290,2.89,00:50:59.04:02,1038.9415,1295.595,329.2
291,2.9,00:50:59.04:03,1038.9675,1295.405,329.1705
292,2.91,00:50:59.05:00,1038.994,1295.1755,329.1335
293,2.92,00:50:59.05:01,1038.997,1294.954,329.1035
294,2.93,00:50:59.05:02,1039.0455,1294.6535,329.1125
295,2.94,00:50:59.05:03,1039.1065,1294.328,329.11400000000003
296,2.95,00:50:59.06:00,1039.09,1293.9795,329.06199999999995
297,2.96,00:50:59.06:01,1039.0910000000001,1293.559,329.0355
298,2.97,00:50:59.06:02,1039.1715,1293.1085,329.05400000000003
299,2.98,00:50:59.06:03,1039.135,1292.634,328.9735
300,2.99,00:50:59.07:00,1039.1555,1292.128,328.9735
301,3.0,00:50:59.07:01,1039.182,1291.528,328.974
302,3.01,00:50:59.07:02,1039.22,1290.8355,328.9585
303,3.02,00:50:59.07:03,1039.2115,1290.042,328.9635
304,3.03,00:50:59.08:00,1039.2565,1289.1805,329.0335
305,3.04,00:50:59.08:01,1039.2755,1288.1095,329.11300000000006
306,3.05,00:50:59.08:02,1039.3185,1287.0315,329.1475
307,3.06,00:50:59.08:03,1039.343,1285.796,329.20599999999996
308,3.07,00:50:59.09:00,1039.406,1284.4505,329.2355
309,3.08,00:50:59.09:01,1039.434,1282.914,329.2405
310,3.09,00:50:59.09:02,1039.435,1281.2125,329.18699999999995
311,3.1,00:50:59.09:03,1039.5325,1279.3905,329.2625
312,3.11,00:50:59.10:00,1039.517,1277.3775,329.207
313,3.12,00:50:59.10:01,1039.562,1275.1885,329.19300000000004
314,3.13,00:50:59.10:02,1039.552,1272.835,329.176
315,3.14,00:50:59.10:03,1039.4695,1270.297,329.119
316,3.15,00:50:59.11:00,1039.297,1267.5805,329.07300000000004
317,3.16,00:50:59.11:01,1039.065,1264.6475,328.9665
318,3.17,00:50:59.11:02,1038.752,1261.5165,328.8735
319,3.18,00:50:59.11:03,1038.3385,1258.1425,328.69300000000004
320,3.19,00:50:59.12:00,1037.8755,1254.6435,328.455
321,3.2,00:50:59.12:01,1037.404,1250.9415,328.2155
322,3.21,00:50:59.12:02,1036.849,1247.272,327.897
323,3.22,00:50:59.12:03,1036.2835,1243.3485,327.622
324,3.23,00:50:59.13:00,1035.6125,1239.379,327.27
325,3.24,00:50:59.13:01,1034.812,1235.2835,326.944
326,3.25,00:50:59.13:02,1033.8995,1231.0385,326.575
327,3.26,00:50:59.13:03,1032.903,1226.779,326.1915
328,3.27,00:50:59.14:00,1031.767,1222.3419999999999,325.717
329,3.28,00:50:59.14:01,1030.5255,1217.797,325.1915
330,3.29,00:50:59.14:02,1029.1725,1213.1575,324.6055
331,3.3,00:50:59.14:03,1027.775,1208.48,323.95799999999997
332,3.31,00:50:59.15:00,1026.279,1203.802,323.5745
333,3.32,00:50:59.15:01,1024.695,1199.069,323.126
334,3.33,00:50:59.15:02,1023.097,1194.2525,322.7585
335,3.34,00:50:59.15:03,1021.3565,1189.3139999999999,322.418
336,3.35,00:50:59.16:00,1019.4810000000001,1184.2985,322.2525
337,3.36,00:50:59.16:01,1017.4580000000001,1179.194,322.057
338,3.37,00:50:59.16:02,1015.2315,1174.0815,321.9265
339,3.38,00:50:59.16:03,1012.2085,1168.3485,321.7085
340,3.39,00:50:59.17:00,1009.743,1163.268,321.5805
341,3.4,00:50:59.17:01,1007.1945,1158.1115,321.746
342,3.41,00:50:59.17:02,1004.76,1153.0230000000001,321.6815
343,3.42,00:50:59.17:03,1001.877,1147.76,321.857
344,3.43,00:50:59.18:00,999.049,1142.667,321.922
345,3.44,00:50:59.18:01,996.1605,1137.5455,321.9565
346,3.45,00:50:59.18:02,993.193,1132.5195,322.0165
347,3.46,00:50:59.18:03,990.1039999999999,1127.313,322.108
348,3.47,00:50:59.19:00,987.0825,1122.349,322.2715
349,3.48,00:50:59.19:01,983.7175,1117.401,322.5415
350,3.49,00:50:59.19:02,980.2445,1112.547,322.8355
351,3.5,00:50:59.19:03,976.6855,1107.862,323.105
352,3.51,00:50:59.20:00,973.1265,1103.272,323.3985
353,3.52,00:50:59.20:01,969.5995,1098.7085,323.6775
354,3.53,00:50:59.20:02,965.957,1094.205,323.992
355,3.54,00:50:59.20:03,962.2165,1089.672,324.343
356,3.55,00:50:59.21:00,958.4445,1085.25,324.8025
357,3.56,00:50:59.21:01,954.6260000000001,1081.258,325.2545
358,3.57,00:50:59.21:02,950.7715,1077.277,325.7
359,3.58,00:50:59.21:03,946.9325,1073.3005,326.0595
360,3.59,00:50:59.22:00,943.2585,1069.4345,326.4515
361,3.6,00:50:59.22:01,939.5965,1065.5585,326.9685
362,3.61,00:50:59.22:02,935.8345,1061.7765,327.5785
363,3.62,00:50:59.22:03,931.9705,1057.9865,328.295
364,3.63,00:50:59.23:00,928.0255,1054.3905,329.1015
365,3.64,00:50:59.23:01,924.1585,1051.021,329.7775
366,3.65,00:50:59.23:02,920.268,1047.721,330.504
367,3.66,00:50:59.23:03,916.4765,1044.7435,331.1705
368,3.67,00:50:59.24:00,912.705,1041.84,331.86800000000005
369,3.68,00:50:59.24:01,909.023,1039.079,332.6255
370,3.69,00:50:59.24:02,905.337,1036.4585,333.342
371,3.7,00:50:59.24:03,901.6355,1033.6165,333.621
372,3.71,00:51:00.00:00,897.8895,1031.005,334.227
373,3.72,00:51:00.00:01,894.2265,1028.4875,334.7565
374,3.73,00:51:00.00:02,890.6060000000001,1026.1425,335.2525
375,3.74,00:51:00.00:03,886.949,1024.042,335.76
376,3.75,00:51:00.01:00,883.347,1021.9965,336.49699999999996
377,3.76,00:51:00.01:01,880.003,1020.0845,336.95
378,3.77,00:51:00.01:02,876.841,1018.36,337.3755
379,3.78,00:51:00.01:03,873.8355,1016.7435,337.89099999999996
380,3.79,00:51:00.02:00,870.938,1015.1995,338.449
381,3.8,00:51:00.02:01,868.0605,1013.6445,339.085
382,3.81,00:51:00.02:02,865.202,1012.08,339.7465
383,3.82,00:51:00.02:03,862.2805,1010.5365,340.5415
384,3.83,00:51:00.03:00,859.3905,1009.168,341.401
385,3.84,00:51:00.03:01,856.5495,1007.8389999999999,342.2685
386,3.85,00:51:00.03:02,853.757,1006.637,343.1715
387,3.86,00:51:00.03:03,851.0285,1005.5255,344.0525
388,3.87,00:51:00.04:00,848.4145,1004.4910000000001,344.9255
389,3.88,00:51:00.04:01,845.939,1003.4860000000001,345.7685
390,3.89,00:51:00.04:02,843.5735,1002.5169999999999,346.542
391,3.9,00:51:00.04:03,841.2745,1001.5135,347.346
392,3.91,00:51:00.05:00,839.0505,1000.582,348.05199999999996
393,3.92,00:51:00.05:01,836.926,999.6165,348.7285
394,3.93,00:51:00.05:02,835.1560000000001,998.732,348.9015
395,3.94,00:51:00.05:03,832.832,997.7015,350.027
396,3.95,00:51:00.06:00,830.8555,996.8539999999999,350.6335
397,3.96,00:51:00.06:01,828.9675,996.1060000000001,351.2035
398,3.97,00:51:00.06:02,827.2760000000001,995.367,351.675
399,3.98,00:51:00.06:03,825.834,994.7695,351.8465
400,3.99,00:51:00.07:00,823.7719999999999,994.0575,352.965
401,4.0,00:51:00.07:01,821.7825,993.5755,354.0435
402,4.01,00:51:00.07:02,820.414,992.93,354.325
403,4.02,00:51:00.07:03,818.923,992.2985,354.70099999999996
404,4.03,00:51:00.08:00,817.4755,991.8005,355.1535
405,4.04,00:51:00.08:01,816.1095,991.296,355.4365
406,4.05,00:51:00.08:02,814.9175,990.818,355.7185
407,4.06,00:51:00.08:03,813.8335,990.3645,356.2195
408,4.07,00:51:00.09:00,812.9655,989.956,356.52099999999996
409,4.08,00:51:00.09:01,812.289,989.648,357.0135
410,4.09,00:51:00.09:02,811.7365,989.2675,357.3315
411,4.1,00:51:00.09:03,811.5425,988.975,357.5875
412,4.11,00:51:00.10:00,811.377,988.7230000000001,357.99
413,4.12,00:51:00.10:01,811.3439999999999,988.4255,358.3955
414,4.13,00:51:00.10:02,811.413,988.1335,358.689
415,4.14,00:51:00.10:03,811.5360000000001,987.8565,358.9715
416,4.15,00:51:00.11:00,811.8610000000001,987.6125,359.2275
417,4.16,00:51:00.11:01,811.3415,987.5435,360.6875
418,4.17,00:51:00.11:02,811.5605,987.3530000000001,360.861
419,4.18,00:51:00.11:03,811.8415,987.1619999999999,360.8655
420,4.19,00:51:00.12:00,812.0989999999999,986.9345,360.7285
421,4.2,00:51:00.12:01,812.3595,986.6745,360.4635
422,4.21,00:51:00.12:02,812.6095,986.3935,360.1665
423,4.22,00:51:00.12:03,812.868,986.1155,359.8065
424,4.23,00:51:00.13:00,813.0585,985.8605,359.4765
425,4.24,00:51:00.13:01,813.238,985.612,359.1125
426,4.25,00:51:00.13:02,813.425,985.309,358.6665
427,4.26,00:51:00.13:03,813.5685,985.0175,358.2415
428,4.27,00:51:00.14:00,814.22,984.7925,359.0355
