Frame,Time,SMPTE,bar_left_foot_x,bar_left_foot_y,bar_left_foot_z
71,0.7,00:50:56.24:03,517.3468,6.9,302.4378
72,0.71,00:50:57.00:00,517.3452,6.8912,302.4278
73,0.72,00:50:57.00:01,517.3588,6.8895,302.4132
74,0.73,00:50:57.00:02,517.3595,6.8902,302.4235
75,0.74,00:50:57.00:03,517.357,6.8942,302.4312
76,0.75,00:50:57.01:00,517.3535,6.8928,302.4365
77,0.76,00:50:57.01:01,517.3543,6.8953,302.4492
78,0.77,00:50:57.01:02,517.3498,6.8965,302.4562
79,0.78,00:50:57.01:03,517.3575,6.8842,302.4437
80,0.79,00:50:57.02:00,517.3548,6.8875,302.4408
81,0.8,00:50:57.02:01,517.3715,6.8818,302.4485
82,0.81,00:50:57.02:02,517.3657,6.882000000000001,302.4442
83,0.82,00:50:57.02:03,517.3943,6.872999999999999,302.4178
84,0.83,00:50:57.03:00,517.3975,6.8752,302.428
85,0.84,00:50:57.03:01,517.4025,6.8793,302.4198
86,0.85,00:50:57.03:02,517.4128,6.8758,302.4178
87,0.86,00:50:57.03:03,517.4037,6.8839999999999995,302.4325
88,0.87,00:50:57.04:00,517.4088,6.886,302.4292
89,0.88,00:50:57.04:01,517.4148,6.8863,302.4228
90,0.89,00:50:57.04:02,517.4028,6.8828,302.4245
91,0.9,00:50:57.04:03,517.4123,6.8762,302.421
92,0.91,00:50:57.05:00,517.4209999999999,6.874,302.414
93,0.92,00:50:57.05:01,517.4265,6.8667,302.4118
94,0.93,00:50:57.05:02,517.42,6.872999999999999,302.4252
95,0.94,00:50:57.05:03,517.4075,6.8735,302.4312
96,0.95,00:50:57.06:00,517.4125,6.8753,302.4398
97,0.96,00:50:57.06:01,517.4019999999999,6.881,302.447
98,0.97,00:50:57.06:02,517.4022,6.8872,302.4588
99,0.98,00:50:57.06:03,517.4083,6.881,302.4625
100,0.99,00:50:57.07:00,517.4062,6.8662,302.4642
101,1.0,00:50:57.07:01,517.4102,6.8695,302.4595
102,1.01,00:50:57.07:02,517.4087,6.867000000000001,302.4525
103,1.02,00:50:57.07:03,517.411,6.8608,302.4478
104,1.03,00:50:57.08:00,517.4125,6.8652,302.4455
105,1.04,00:50:57.08:01,517.4152,6.8692,302.4578
106,1.05,00:50:57.08:02,517.4058,6.8738,302.4643
107,1.06,00:50:57.08:03,517.4105,6.8748,302.4608
108,1.07,00:50:57.09:00,517.408,6.8825,302.4688
109,1.08,00:50:57.09:01,517.4018,6.8807,302.4725
110,1.09,00:50:57.09:02,517.391,6.8768,302.481
111,1.1,00:50:57.09:03,517.3965,6.8722,302.4752
112,1.11,00:50:57.10:00,517.405,6.8642,302.473
113,1.12,00:50:57.10:01,517.41,6.8658,302.4585
114,1.13,00:50:57.10:02,517.4015,6.8685,302.4592
115,1.14,00:50:57.10:03,517.4068,6.864,302.4575
116,1.15,00:50:57.11:00,517.3993,6.8665,302.4615
117,1.16,00:50:57.11:01,517.3875,6.871,302.474
118,1.17,00:50:57.11:02,517.4035,6.8728,302.4665
119,1.18,00:50:57.11:03,517.3898,6.8808,302.47
120,1.19,00:50:57.12:00,517.3875,6.8755,302.4655
121,1.2,00:50:57.12:01,517.4033,6.8742,302.452
122,1.21,00:50:57.12:02,517.4018,6.874,302.4568
123,1.22,00:50:57.12:03,517.4012,6.8685,302.4452
124,1.23,00:50:57.13:00,517.4092,6.8660000000000005,302.4412
125,1.24,00:50:57.13:01,517.3962,6.88,302.4388
126,1.25,00:50:57.13:02,517.3928,6.8717,302.4528
127,1.26,00:50:57.13:03,517.3969999999999,6.8842,302.4522
128,1.27,00:50:57.14:00,517.3912,6.8882,302.457
129,1.28,00:50:57.14:01,517.3957,6.8839999999999995,302.447
130,1.29,00:50:57.14:02,517.3985,6.8788,302.4422
131,1.3,00:50:57.14:03,517.401,6.8743,302.4368
132,1.31,00:50:57.15:00,517.4122,6.8685,302.4262
133,1.32,00:50:57.15:01,517.4,6.8793,302.4298
134,1.33,00:50:57.15:02,517.413,6.8805,302.4158
135,1.34,00:50:57.15:03,517.408,6.882999999999999,302.433
136,1.35,00:50:57.16:00,517.4019999999999,6.8832,302.425
137,1.36,00:50:57.16:01,517.3969999999999,6.8878,302.426
138,1.37,00:50:57.16:02,517.4062,6.8885,302.4258
139,1.38,00:50:57.16:03,517.3968,6.894,302.4358
140,1.39,00:50:57.17:00,517.404,6.8852,302.4215
141,1.4,00:50:57.17:01,517.4085,6.8858,302.4293
142,1.41,00:50:57.17:02,517.4018,6.886,302.4365
143,1.42,00:50:57.17:03,517.4062,6.8905,302.425
144,1.43,00:50:57.18:00,517.395,6.8902,302.4435
145,1.44,00:50:57.18:01,517.3919999999999,6.8870000000000005,302.4425
146,1.45,00:50:57.18:02,517.3945,6.8892,302.4378
147,1.46,00:50:57.18:03,517.405,6.8883,302.4262
148,1.47,00:50:57.19:00,517.3972,6.882000000000001,302.431
149,1.48,00:50:57.19:01,517.4055,6.8855,302.42900000000003
150,1.49,00:50:57.19:02,517.3983,6.8905,302.4282
151,1.5,00:50:57.19:03,517.3958,6.8875,302.42900000000003
152,1.51,00:50:57.20:00,517.4012,6.8922,302.428
153,1.52,00:50:57.20:01,517.393,6.8895,302.4293
154,1.53,00:50:57.20:02,517.3995,6.8958,302.4355
155,1.54,00:50:57.20:03,517.3902,6.8952,302.44
156,1.55,00:50:57.21:00,517.3945,6.8925,302.4385
157,1.56,00:50:57.21:01,517.3932,6.9,302.4355
158,1.57,00:50:57.21:02,517.3943,6.8965,302.4302
159,1.58,00:50:57.21:03,517.3992,6.8912,302.4332
160,1.59,00:50:57.22:00,517.3898,6.8982,302.43
161,1.6,00:50:57.22:01,517.3878,6.8955,302.4295
162,1.61,00:50:57.22:02,517.3883,6.8922,302.4327
163,1.62,00:50:57.22:03,517.3872,6.8932,302.4295
164,1.63,00:50:57.23:00,517.401,6.8907,302.4205
165,1.64,00:50:57.23:01,517.3868,6.89,302.4185
166,1.65,00:50:57.23:02,517.387,6.8945,302.4258
167,1.66,00:50:57.23:03,517.386,6.8947,302.4165
168,1.67,00:50:57.24:00,517.3858,6.9042,302.4215
169,1.68,00:50:57.24:01,517.3815,6.9018,302.4195
170,1.69,00:50:57.24:02,517.3795,6.9003,302.4225
171,1.7,00:50:57.24:03,517.387,6.9028,302.4108
172,1.71,00:50:58.00:00,517.3858,6.9032,302.405
173,1.72,00:50:58.00:01,517.3878,6.9028,302.3995
174,1.73,00:50:58.00:02,517.396,6.8983,302.3945
175,1.74,00:50:58.00:03,517.3898,6.8995,302.3888
176,1.75,00:50:58.01:00,517.3847,6.9015,302.3872
177,1.76,00:50:58.01:01,517.3795,6.9079999999999995,302.3828
178,1.77,00:50:58.01:02,517.3928,6.9055,302.3612
179,1.78,00:50:58.01:03,517.3893,6.9118,302.3602
180,1.79,00:50:58.02:00,517.386,6.9108,302.3638
181,1.8,00:50:58.02:01,517.3812,6.9102,302.3702
182,1.81,00:50:58.02:02,517.3865,6.9058,302.3622
183,1.82,00:50:58.02:03,517.3852,6.9075,302.3542
184,1.83,00:50:58.03:00,517.377,6.9125,302.3655
185,1.84,00:50:58.03:01,517.3822,6.9095,302.35
186,1.85,00:50:58.03:02,517.3698,6.912999999999999,302.3508
187,1.86,00:50:58.03:03,517.368,6.9205,302.3532
188,1.87,00:50:58.04:00,517.3522,6.916,302.3482
189,1.88,00:50:58.04:01,517.3608,6.9252,302.351
190,1.89,00:50:58.04:02,517.3530000000001,6.9188,302.3545
191,1.9,00:50:58.04:03,517.3515,6.922999999999999,302.3582
192,1.91,00:50:58.05:00,517.3338,6.91,302.3552
193,1.92,00:50:58.05:01,517.341,6.9077,302.3525
194,1.93,00:50:58.05:02,517.3198,6.9195,302.3668
195,1.94,00:50:58.05:03,517.322,6.9152,302.355
196,1.95,00:50:58.06:00,517.3125,6.9192,302.3722
197,1.96,00:50:58.06:01,517.3078,6.922000000000001,302.366
198,1.97,00:50:58.06:02,517.3108,6.9228,302.35900000000004
199,1.98,00:50:58.06:03,517.3172,6.917999999999999,302.3628
200,1.99,00:50:58.07:00,517.3082,6.9245,302.36
201,2.0,00:50:58.07:01,517.3075,6.9327,302.3625
202,2.01,00:50:58.07:02,517.3132,6.9215,302.3545
203,2.02,00:50:58.07:03,517.3097,6.922000000000001,302.3622
204,2.03,00:50:58.08:00,517.3033,6.9270000000000005,302.3652
205,2.04,00:50:58.08:01,517.303,6.922000000000001,302.3725
206,2.05,00:50:58.08:02,517.2987,6.9258,302.379
207,2.06,00:50:58.08:03,517.2942,6.9255,302.384
208,2.07,00:50:58.09:00,517.2908,6.9235,302.3755
209,2.08,00:50:58.09:01,517.295,6.9238,302.377
210,2.09,00:50:58.09:02,517.2952,6.919,302.3648
211,2.1,00:50:58.09:03,517.2948,6.9208,302.3672
212,2.11,00:50:58.10:00,517.2985,6.92,302.374
213,2.12,00:50:58.10:01,517.2898,6.9277,302.3753
214,2.13,00:50:58.10:02,517.286,6.9308,302.3835
215,2.14,00:50:58.10:03,517.2922,6.9305,302.3842
216,2.15,00:50:58.11:00,517.2905,6.9298,302.3818
217,2.16,00:50:58.11:01,517.2952,6.933,302.3878
218,2.17,00:50:58.11:02,517.2965,6.9272,302.3868
219,2.18,00:50:58.11:03,517.3045,6.9270000000000005,302.3937
220,2.19,00:50:58.12:00,517.2968,6.935,302.39099999999996
221,2.2,00:50:58.12:01,517.2932,6.9273,302.3948
222,2.21,00:50:58.12:02,517.2987,6.928,302.3942
223,2.22,00:50:58.12:03,517.3042,6.9372,302.3945
224,2.23,00:50:58.13:00,517.303,6.9327,302.3898
225,2.24,00:50:58.13:01,517.2992,6.933,302.3887
226,2.25,00:50:58.13:02,517.3138,6.928,302.3953
227,2.26,00:50:58.13:03,517.3092,6.922999999999999,302.3972
228,2.27,00:50:58.14:00,517.308,6.9225,302.3985
229,2.28,00:50:58.14:01,517.302,6.9322,302.4178
230,2.29,00:50:58.14:02,517.2959999999999,6.9283,302.4058
231,2.3,00:50:58.14:03,517.3005,6.9315,302.4202
232,2.31,00:50:58.15:00,517.2905,6.9292,302.421
233,2.32,00:50:58.15:01,517.3008,6.9273,302.4267
234,2.33,00:50:58.15:02,517.2895,6.9182,302.4282
235,2.34,00:50:58.15:03,517.2935,6.9222,302.436
236,2.35,00:50:58.16:00,517.2985,6.919,302.4355
237,2.36,00:50:58.16:01,517.3032,6.9115,302.4282
238,2.37,00:50:58.16:02,517.303,6.9245,302.4352
239,2.38,00:50:58.16:03,517.305,6.9232,302.4358
240,2.39,00:50:58.17:00,517.3002,6.928999999999999,302.4408
241,2.4,00:50:58.17:01,517.3077,6.9263,302.4332
242,2.41,00:50:58.17:02,517.3042,6.9208,302.4265
243,2.42,00:50:58.17:03,517.3045,6.926,302.4255
244,2.43,00:50:58.18:00,517.3128,6.9232,302.4298
245,2.44,00:50:58.18:01,517.3118,6.917999999999999,302.411
246,2.45,00:50:58.18:02,517.3112,6.9212,302.4268
247,2.46,00:50:58.18:03,517.3217,6.9198,302.4138
248,2.47,00:50:58.19:00,517.3133,6.9288,302.425
249,2.48,00:50:58.19:01,517.305,6.9327,302.4365
250,2.49,00:50:58.19:02,517.314,6.9292,302.418
251,2.5,00:50:58.19:03,517.3142,6.9365,302.4342
252,2.51,00:50:58.20:00,517.306,6.9238,302.428
253,2.52,00:50:58.20:01,517.3138,6.9227,302.425
254,2.53,00:50:58.20:02,517.3163,6.9208,302.4285
255,2.54,00:50:58.20:03,517.315,6.92,302.4115
256,2.55,00:50:58.21:00,517.3255,6.9123,302.4158
257,2.56,00:50:58.21:01,517.312,6.92,302.4258
258,2.57,00:50:58.21:02,517.319,6.9152,302.4132
259,2.58,00:50:58.21:03,517.3192,6.9333,302.4227
260,2.59,00:50:58.22:00,517.3165,6.9282,302.41700000000003
261,2.6,00:50:58.22:01,517.3082,6.9355,302.4202
262,2.61,00:50:58.22:02,517.3235,6.9288,302.41
263,2.62,00:50:58.22:03,517.3212,6.9305,302.4145
264,2.63,00:50:58.23:00,517.3277,6.9282,302.401
265,2.64,00:50:58.23:01,517.3302,6.9255,302.3972
266,2.65,00:50:58.23:02,517.3135,6.9425,302.4123
267,2.66,00:50:58.23:03,517.3203,6.934,302.4075
268,2.67,00:50:58.24:00,517.3185,6.933,302.414
269,2.68,00:50:58.24:01,517.3128,6.9385,302.4228
270,2.69,00:50:58.24:02,517.3078,6.9238,302.4105
271,2.7,00:50:58.24:03,517.3138,6.922999999999999,302.4093
272,2.71,00:50:59.00:00,517.3235,6.9257,302.39599999999996
273,2.72,00:50:59.00:01,517.3192,6.9178,302.3988
274,2.73,00:50:59.00:02,517.321,6.9142,302.397
275,2.74,00:50:59.00:03,517.3238,6.9157,302.3878
276,2.75,00:50:59.01:00,517.316,6.9202,302.413
277,2.76,00:50:59.01:01,517.3042,6.9298,302.415
278,2.77,00:50:59.01:02,517.317,6.934,302.409
279,2.78,00:50:59.01:03,517.31,6.9355,302.42400000000004
280,2.79,00:50:59.02:00,517.314,6.9378,302.4062
281,2.8,00:50:59.02:01,517.3175,6.9225,302.4188
282,2.81,00:50:59.02:02,517.3202,6.9235,302.408
283,2.82,00:50:59.02:03,517.3085,6.9138,302.4173
284,2.83,00:50:59.03:00,517.3125,6.9225,302.4225
285,2.84,00:50:59.03:01,517.303,6.9317,302.41900000000004
286,2.85,00:50:59.03:02,517.3037,6.9270000000000005,302.435
287,2.86,00:50:59.03:03,517.302,6.9285,302.435
288,2.87,00:50:59.04:00,517.297,6.9455,302.44
289,2.88,00:50:59.04:01,517.3009999999999,6.9435,302.447
290,2.89,00:50:59.04:02,517.2919999999999,6.9325,302.4375
291,2.9,00:50:59.04:03,517.3032,6.928999999999999,302.431
292,2.91,00:50:59.05:00,517.3052,6.921,302.428
293,2.92,00:50:59.05:01,517.2905,6.9148,302.4295
294,2.93,00:50:59.05:02,517.2998,6.9295,302.4413
295,2.94,00:50:59.05:03,517.3022,6.9312,302.4342
296,2.95,00:50:59.06:00,517.3032,6.9342,302.4438
297,2.96,00:50:59.06:01,517.3033,6.9465,302.4422
298,2.97,00:50:59.06:02,517.2895,6.938,302.4533
299,2.98,00:50:59.06:03,517.2975,6.9405,302.443
300,2.99,00:50:59.07:00,517.2938,6.938,302.4325
301,3.0,00:50:59.07:01,517.3128,6.9362,302.4212
302,3.01,00:50:59.07:02,517.3205,6.9302,302.4195
303,3.02,00:50:59.07:03,517.3162,6.9372,302.4165
304,3.03,00:50:59.08:00,517.3168,6.9363,302.4178
305,3.04,00:50:59.08:01,517.3052,6.9298,302.4235
306,3.05,00:50:59.08:02,517.315,6.939,302.4282
307,3.06,00:50:59.08:03,517.3018,6.9428,302.428
308,3.07,00:50:59.09:00,517.305,6.9482,302.42
309,3.08,00:50:59.09:01,517.3032,6.9432,302.4325
310,3.09,00:50:59.09:02,517.3048,6.9345,302.4173
311,3.1,00:50:59.09:03,517.3265,6.9445,302.4002
312,3.11,00:50:59.10:00,517.3212,6.939,302.3925
313,3.12,00:50:59.10:01,517.3245,6.9382,302.3872
314,3.13,00:50:59.10:02,517.3285,6.9385,302.3908
315,3.14,00:50:59.10:03,517.3258,6.9352,302.3928
316,3.15,00:50:59.11:00,517.3192,6.9475,302.4055
317,3.16,00:50:59.11:01,517.315,6.9472,302.415
318,3.17,00:50:59.11:02,517.3028,6.9510000000000005,302.415
319,3.18,00:50:59.11:03,517.3205,6.9565,302.4072
320,3.19,00:50:59.12:00,517.323,6.9523,302.397
321,3.2,00:50:59.12:01,517.3278,6.939,302.3908
322,3.21,00:50:59.12:02,517.3288,6.9432,302.3772
323,3.22,00:50:59.12:03,517.3358,6.934,302.388
324,3.23,00:50:59.13:00,517.339,6.9353,302.3742
325,3.24,00:50:59.13:01,517.3288,6.9465,302.395
326,3.25,00:50:59.13:02,517.3295,6.947,302.393
327,3.26,00:50:59.13:03,517.3252,6.9498,302.4012
328,3.27,00:50:59.14:00,517.3238,6.9435,302.4025
329,3.28,00:50:59.14:01,517.337,6.9482,302.3903
330,3.29,00:50:59.14:02,517.332,6.9408,302.3875
331,3.3,00:50:59.14:03,517.3467,6.9375,302.3852
332,3.31,00:50:59.15:00,517.3480000000001,6.936,302.379
333,3.32,00:50:59.15:01,517.3495,6.9288,302.3763
334,3.33,00:50:59.15:02,517.3582,6.9292,302.37
335,3.34,00:50:59.15:03,517.3415,6.9298,302.3768
336,3.35,00:50:59.16:00,517.3418,6.9378,302.3835
337,3.36,00:50:59.16:01,517.3378,6.9385,302.3845
338,3.37,00:50:59.16:02,517.3205,6.9528,302.385
339,3.38,00:50:59.16:03,517.3267,6.9495,302.3925
340,3.39,00:50:59.17:00,517.3282,6.9535,302.3825
341,3.4,00:50:59.17:01,517.3288,6.9518,302.3765
342,3.41,00:50:59.17:02,517.3267,6.9418,302.3872
343,3.42,00:50:59.17:03,517.3218,6.9438,302.3828
344,3.43,00:50:59.18:00,517.3240000000001,6.9418,302.3835
345,3.44,00:50:59.18:01,517.3255,6.952999999999999,302.3745
346,3.45,00:50:59.18:02,517.3255,6.9478,302.3772
347,3.46,00:50:59.18:03,517.3165,6.9538,302.3808
348,3.47,00:50:59.19:00,517.3162,6.947,302.3722
349,3.48,00:50:59.19:01,517.3228,6.946000000000001,302.376
350,3.49,00:50:59.19:02,517.3052,6.9515,302.3818
351,3.5,00:50:59.19:03,517.3098,6.9435,302.3815
352,3.51,00:50:59.20:00,517.3122,6.94,302.3642
353,3.52,00:50:59.20:01,517.3112,6.9525,302.3635
354,3.53,00:50:59.20:02,517.3158,6.9535,302.355
355,3.54,00:50:59.20:03,517.308,6.9555,302.3628
356,3.55,00:50:59.21:00,517.31,6.9602,302.3562
357,3.56,00:50:59.21:01,517.3152,6.9598,302.3575
358,3.57,00:50:59.21:02,517.3158,6.9605,302.3565
359,3.58,00:50:59.21:03,517.3148,6.9525,302.3558
360,3.59,00:50:59.22:00,517.3212,6.9695,302.3493
361,3.6,00:50:59.22:01,517.3232,6.9647,302.3538
362,3.61,00:50:59.22:02,517.3265,6.9568,302.35
363,3.62,00:50:59.22:03,517.3165,6.9688,302.3562
364,3.63,00:50:59.23:00,517.313,6.9625,302.36400000000003
365,3.64,00:50:59.23:01,517.3127,6.9605,302.35
366,3.65,00:50:59.23:02,517.3068,6.9635,302.3528
367,3.66,00:50:59.23:03,517.302,6.9545,302.349
368,3.67,00:50:59.24:00,517.3082,6.9652,302.3495
369,3.68,00:50:59.24:01,517.3033,6.9632,302.3625
370,3.69,00:50:59.24:02,517.3088,6.9672,302.3552
371,3.7,00:50:59.24:03,517.3138,6.9598,302.3518
372,3.71,00:51:00.00:00,517.3218,6.9728,302.3445
373,3.72,00:51:00.00:01,517.3202,6.9653,302.3415
374,3.73,00:51:00.00:02,517.3292,6.9735,302.339
375,3.74,00:51:00.00:03,517.3372,6.971,302.3305
376,3.75,00:51:00.01:00,517.3465,6.9632,302.3248
377,3.76,00:51:00.01:01,517.3455,6.9572,302.3225
378,3.77,00:51:00.01:02,517.3512,6.9688,302.327
379,3.78,00:51:00.01:03,517.3508,6.957000000000001,302.3228
380,3.79,00:51:00.02:00,517.366,6.9648,302.3178
381,3.8,00:51:00.02:01,517.362,6.9632,302.3215
382,3.81,00:51:00.02:02,517.37,6.9635,302.314
383,3.82,00:51:00.02:03,517.377,6.9598,302.313
384,3.83,00:51:00.03:00,517.3845,6.9682,302.3122
385,3.84,00:51:00.03:01,517.3872,6.9645,302.3112
386,3.85,00:51:00.03:02,517.3972,6.9718,302.3113
387,3.86,00:51:00.03:03,517.3943,6.9695,302.3148
388,3.87,00:51:00.04:00,517.4012,6.9772,302.307
389,3.88,00:51:00.04:01,517.4068,6.9725,302.3052
390,3.89,00:51:00.04:02,517.4105,6.9765,302.2972
391,3.9,00:51:00.04:03,517.4195,6.9765,302.2923
392,3.91,00:51:00.05:00,517.4208,6.9722,302.2805
393,3.92,00:51:00.05:01,517.4272,6.9757,302.2742
394,3.93,00:51:00.05:02,517.4352,6.9717,302.276
395,3.94,00:51:00.05:03,517.4362,6.9685,302.265
396,3.95,00:51:00.06:00,517.4465,6.9732,302.2695
397,3.96,00:51:00.06:01,517.4528,6.9715,302.2662
398,3.97,00:51:00.06:02,517.4555,6.9752,302.2632
399,3.98,00:51:00.06:03,517.4555,6.9670000000000005,302.2722
400,3.99,00:51:00.07:00,517.4568,6.9775,302.2732
401,4.0,00:51:00.07:01,517.4638,6.98,302.2743
402,4.01,00:51:00.07:02,517.4612,6.9879999999999995,302.2808
403,4.02,00:51:00.07:03,517.465,6.9910000000000005,302.2745
404,4.03,00:51:00.08:00,517.4772,6.9783,302.2625
405,4.04,00:51:00.08:01,517.4763,6.9962,302.26099999999997
406,4.05,00:51:00.08:02,517.491,6.9918,302.247
407,4.06,00:51:00.08:03,517.4888,6.9938,302.2393
408,4.07,00:51:00.09:00,517.5092,6.9918,302.2232
409,4.08,00:51:00.09:01,517.5055,6.9932,302.2258
410,4.09,00:51:00.09:02,517.508,7.0012,302.228
411,4.1,00:51:00.09:03,517.5155,7.0055,302.2153
412,4.11,00:51:00.10:00,517.5097,6.9978,302.2075
413,4.12,00:51:00.10:01,517.525,6.9992,302.205
414,4.13,00:51:00.10:02,517.5297,7.0,302.1932
415,4.14,00:51:00.10:03,517.5258,7.002000000000001,302.1855
416,4.15,00:51:00.11:00,517.5365,7.01,302.1798
417,4.16,00:51:00.11:01,517.5425,7.0078,302.177
418,4.17,00:51:00.11:02,517.5383,7.0065,302.1765
419,4.18,00:51:00.11:03,517.5422,7.0063,302.1722
420,4.19,00:51:00.12:00,517.5362,7.0118,302.1812
421,4.2,00:51:00.12:01,517.5419999999999,7.0138,302.1762
422,4.21,00:51:00.12:02,517.5372,7.0068,302.1742
423,4.22,00:51:00.12:03,517.5458,7.0218,302.173
424,4.23,00:51:00.13:00,517.5495,7.0125,302.168
425,4.24,00:51:00.13:01,517.5592,7.0068,302.151
426,4.25,00:51:00.13:02,517.562,7.0118,302.1482
427,4.26,00:51:00.13:03,517.5592,7.0058,302.1425
428,4.27,00:51:00.14:00,517.5658,7.0018,302.1492
429,4.28,00:51:00.14:01,517.5605,7.0058,302.1488
430,4.29,00:51:00.14:02,517.5632,7.013999999999999,302.157
431,4.3,00:51:00.14:03,517.565,7.0153,302.1582
432,4.31,00:51:00.15:00,517.5668,7.0145,302.1512
433,4.32,00:51:00.15:01,517.5718,7.013,302.1542
434,4.33,00:51:00.15:02,517.5735,7.0142,302.1582
435,4.34,00:51:00.15:03,517.5752,7.0122,302.1385
436,4.35,00:51:00.16:00,517.5775,7.01,302.1425
437,4.36,00:51:00.16:01,517.5842,6.997999999999999,302.1365
438,4.37,00:51:00.16:02,517.5815,7.0037,302.145
439,4.38,00:51:00.16:03,517.578,7.007000000000001,302.1412
440,4.39,00:51:00.17:00,517.5808,7.0085,302.1503
441,4.4,00:51:00.17:01,517.5802,7.002000000000001,302.149
442,4.41,00:51:00.17:02,517.575,7.0098,302.1445
443,4.42,00:51:00.17:03,517.5818,7.0048,302.1482
444,4.43,00:51:00.18:00,517.5795,7.0088,302.1412
445,4.44,00:51:00.18:01,517.5867,7.0103,302.1302
446,4.45,00:51:00.18:02,517.5895,7.0038,302.1322
447,4.46,00:51:00.18:03,517.5972,7.0065,302.1272
448,4.47,00:51:00.19:00,517.5968,7.007999999999999,302.1208
