Frame,Time,SMPTE,bar_right_hip_x,bar_right_hip_y,bar_right_hip_z
61,0.6,00:50:56.22:01,749.4325,955.689,325.732
62,0.61,00:50:56.22:02,749.5335,955.6510000000001,325.69
63,0.62,00:50:56.22:03,749.595,955.6310000000001,325.6495
64,0.63,00:50:56.23:00,749.699,955.5955,325.613
65,0.64,00:50:56.23:01,749.7705,955.575,325.586
66,0.65,00:50:56.23:02,749.8675,955.569,325.538
67,0.66,00:50:56.23:03,749.96,955.554,325.5265
68,0.67,00:50:56.24:00,750.063,955.5505,325.4515
69,0.68,00:50:56.24:01,750.1825,955.5235,325.387
70,0.69,00:50:56.24:02,750.295,955.5169999999999,325.346
71,0.7,00:50:56.24:03,750.419,955.49,325.2885
72,0.71,00:50:57.00:00,750.5455,955.461,325.262
73,0.72,00:50:57.00:01,750.6489999999999,955.441,325.2315
74,0.73,00:50:57.00:02,750.7560000000001,955.4215,325.2425
75,0.74,00:50:57.00:03,750.8395,955.425,325.2445
76,0.75,00:50:57.01:00,750.925,955.4085,325.26
77,0.76,00:50:57.01:01,750.9985,955.4019999999999,325.255
78,0.77,00:50:57.01:02,751.078,955.3855,325.27
79,0.78,00:50:57.01:03,751.168,955.3695,325.2645
80,0.79,00:50:57.02:00,751.242,955.3375,325.2365
81,0.8,00:50:57.02:01,751.3295,955.3265,325.2385
82,0.81,00:50:57.02:02,751.3815,955.316,325.244
83,0.82,00:50:57.02:03,751.44,955.3245,325.283
84,0.83,00:50:57.03:00,751.4975,955.3305,325.2945
85,0.84,00:50:57.03:01,751.5465,955.3435,325.341
86,0.85,00:50:57.03:02,751.5845,955.3560000000001,325.3665
87,0.86,00:50:57.03:03,751.6395,955.3580000000001,325.411
88,0.87,00:50:57.04:00,751.6825,955.3645,325.4255
89,0.88,00:50:57.04:01,751.7280000000001,955.3535,325.45799999999997
90,0.89,00:50:57.04:02,751.785,955.3525,325.457
91,0.9,00:50:57.04:03,751.8330000000001,955.35,325.438
92,0.91,00:50:57.05:00,751.8739999999999,955.33,325.4205
93,0.92,00:50:57.05:01,751.9135,955.32,325.397
94,0.93,00:50:57.05:02,751.95,955.3285,325.4035
95,0.94,00:50:57.05:03,751.9865,955.3295,325.4115
96,0.95,00:50:57.06:00,752.0269999999999,955.326,325.4125
97,0.96,00:50:57.06:01,752.0395,955.3075,325.39099999999996
98,0.97,00:50:57.06:02,752.0655,955.291,325.3955
99,0.98,00:50:57.06:03,752.079,955.275,325.3835
100,0.99,00:50:57.07:00,752.1215,955.2625,325.3345
101,1.0,00:50:57.07:01,752.135,955.252,325.28700000000003
102,1.01,00:50:57.07:02,752.1510000000001,955.232,325.241
103,1.02,00:50:57.07:03,752.1665,955.2465,325.232
104,1.03,00:50:57.08:00,752.1665,955.2589999999999,325.2225
105,1.04,00:50:57.08:01,752.171,955.2725,325.2255
106,1.05,00:50:57.08:02,752.1715,955.2885,325.2465
107,1.06,00:50:57.08:03,752.1765,955.307,325.232
108,1.07,00:50:57.09:00,752.1795,955.3145,325.251
109,1.08,00:50:57.09:01,752.1705,955.323,325.252
110,1.09,00:50:57.09:02,752.1535,955.3305,325.2245
111,1.1,00:50:57.09:03,752.1615,955.3305,325.202
112,1.11,00:50:57.10:00,752.1445,955.3335,325.1605
113,1.12,00:50:57.10:01,752.1425,955.313,325.091
114,1.13,00:50:57.10:02,752.1185,955.3330000000001,325.046
115,1.14,00:50:57.10:03,752.1135,955.324,324.9905
116,1.15,00:50:57.11:00,752.0775,955.3335,324.964
117,1.16,00:50:57.11:01,752.0685,955.3530000000001,324.933
118,1.17,00:50:57.11:02,752.046,955.342,324.9175
119,1.18,00:50:57.11:03,752.015,955.3565,324.9105
120,1.19,00:50:57.12:00,752.0055,955.3505,324.849
121,1.2,00:50:57.12:01,751.977,955.3639999999999,324.808
122,1.21,00:50:57.12:02,751.9445,955.3495,324.769
123,1.22,00:50:57.12:03,751.924,955.357,324.704
124,1.23,00:50:57.13:00,751.8955,955.3639999999999,324.678
125,1.24,00:50:57.13:01,751.8585,955.3860000000001,324.66200000000003
126,1.25,00:50:57.13:02,751.83,955.3969999999999,324.644
127,1.26,00:50:57.13:03,751.797,955.429,324.643
128,1.27,00:50:57.14:00,751.7715,955.437,324.6405
129,1.28,00:50:57.14:01,751.75,955.439,324.608
130,1.29,00:50:57.14:02,751.7495,955.446,324.5775
131,1.3,00:50:57.14:03,751.7415,955.426,324.54200000000003
132,1.31,00:50:57.15:00,751.7239999999999,955.4235,324.4785
133,1.32,00:50:57.15:01,751.693,955.4235,324.4455
134,1.33,00:50:57.15:02,751.674,955.4305,324.356
135,1.34,00:50:57.15:03,751.6519999999999,955.4315,324.33
136,1.35,00:50:57.16:00,751.6495,955.442,324.263
137,1.36,00:50:57.16:01,751.6295,955.43,324.2005
138,1.37,00:50:57.16:02,751.6110000000001,955.447,324.14799999999997
139,1.38,00:50:57.16:03,751.5980000000001,955.444,324.1095
140,1.39,00:50:57.17:00,751.5685,955.435,324.041
141,1.4,00:50:57.17:01,751.5335,955.443,323.9935
142,1.41,00:50:57.17:02,751.5189999999999,955.432,323.942
143,1.42,00:50:57.17:03,751.4810000000001,955.4255,323.911
144,1.43,00:50:57.18:00,751.4505,955.421,323.878
145,1.44,00:50:57.18:01,751.403,955.42,323.86400000000003
146,1.45,00:50:57.18:02,751.3675,955.4205,323.82
147,1.46,00:50:57.18:03,751.3225,955.4285,323.802
148,1.47,00:50:57.19:00,751.296,955.424,323.756
149,1.48,00:50:57.19:01,751.2555,955.421,323.7225
150,1.49,00:50:57.19:02,751.2315,955.4115,323.6495
151,1.5,00:50:57.19:03,751.1745,955.404,323.6305
152,1.51,00:50:57.20:00,751.1519999999999,955.3939999999999,323.577
153,1.52,00:50:57.20:01,751.1060000000001,955.383,323.496
154,1.53,00:50:57.20:02,751.0465,955.3919999999999,323.4405
155,1.54,00:50:57.20:03,751.0089999999999,955.3725,323.355
156,1.55,00:50:57.21:00,750.9639999999999,955.373,323.2635
157,1.56,00:50:57.21:01,750.909,955.3645,323.1785
158,1.57,00:50:57.21:02,750.8415,955.3655,323.08
159,1.58,00:50:57.21:03,750.7785,955.352,323.0145
160,1.59,00:50:57.22:00,750.5425,955.3580000000001,322.7995
161,1.6,00:50:57.22:01,750.4780000000001,955.357,322.7415
162,1.61,00:50:57.22:02,750.4110000000001,955.3539999999999,322.6835
163,1.62,00:50:57.22:03,750.363,955.34,322.6135
164,1.63,00:50:57.23:00,750.3165,955.3185,322.486
165,1.64,00:50:57.23:01,750.2265,955.3425,322.4715
166,1.65,00:50:57.23:02,750.148,955.3415,322.415
167,1.66,00:50:57.23:03,750.0880000000001,955.331,322.2885
168,1.67,00:50:57.24:00,749.998,955.3785,322.29400000000004
169,1.68,00:50:57.24:01,749.915,955.373,322.2145
170,1.69,00:50:57.24:02,749.827,955.3889999999999,322.152
171,1.7,00:50:57.24:03,749.7435,955.375,322.075
172,1.71,00:50:58.00:00,749.6705,955.3560000000001,321.9945
173,1.72,00:50:58.00:01,749.5845,955.3435,321.92900000000003
174,1.73,00:50:58.00:02,749.4905,955.326,321.8485
175,1.74,00:50:58.00:03,749.382,955.3245,321.7565
176,1.75,00:50:58.01:00,749.2915,955.311,321.6855
177,1.76,00:50:58.01:01,749.187,955.3035,321.623
178,1.77,00:50:58.01:02,749.2919999999999,955.2465,321.6495
179,1.78,00:50:58.01:03,749.2105,955.2465,321.6035
180,1.79,00:50:58.02:00,749.091,955.2535,321.534
181,1.8,00:50:58.02:01,749.012,955.2330000000001,321.462
182,1.81,00:50:58.02:02,748.928,955.2280000000001,321.3765
183,1.82,00:50:58.02:03,748.8389999999999,955.21,321.3215
184,1.83,00:50:58.03:00,748.7535,955.201,321.2625
185,1.84,00:50:58.03:01,748.6785,955.206,321.214
186,1.85,00:50:58.03:02,748.5930000000001,955.2065,321.1445
187,1.86,00:50:58.03:03,748.5,955.1995,321.0885
188,1.87,00:50:58.04:00,748.4175,955.1995,321.0495
189,1.88,00:50:58.04:01,748.34,955.1885,320.9905
190,1.89,00:50:58.04:02,748.2645,955.1855,320.9325
191,1.9,00:50:58.04:03,748.1985,955.1805,320.8695
192,1.91,00:50:58.05:00,748.128,955.1875,320.7995
193,1.92,00:50:58.05:01,748.0880000000001,955.1755,320.769
194,1.93,00:50:58.05:02,748.0310000000001,955.191,320.7325
195,1.94,00:50:58.05:03,747.9685,955.202,320.681
196,1.95,00:50:58.06:00,747.926,955.204,320.63599999999997
197,1.96,00:50:58.06:01,747.883,955.211,320.5945
198,1.97,00:50:58.06:02,747.8445,955.2335,320.548
199,1.98,00:50:58.06:03,747.8175,955.2205,320.4955
200,1.99,00:50:58.07:00,747.8,955.2285,320.4565
201,2.0,00:50:58.07:01,747.8085,955.2180000000001,320.4095
202,2.01,00:50:58.07:02,747.807,955.2239999999999,320.393
203,2.02,00:50:58.07:03,747.7975,955.2235,320.366
204,2.03,00:50:58.08:00,747.808,955.2239999999999,320.3685
205,2.04,00:50:58.08:01,747.8085,955.2215,320.375
206,2.05,00:50:58.08:02,747.8145,955.2345,320.385
207,2.06,00:50:58.08:03,747.7510000000001,955.2705,320.4925
208,2.07,00:50:58.09:00,747.8325,955.2355,320.3535
209,2.08,00:50:58.09:01,747.7835,955.2710000000001,320.4775
210,2.09,00:50:58.09:02,747.794,955.2710000000001,320.464
211,2.1,00:50:58.09:03,747.837,955.2875,320.4695
212,2.11,00:50:58.10:00,747.8455,955.294,320.4595
213,2.12,00:50:58.10:01,747.8815,955.2825,320.471
214,2.13,00:50:58.10:02,747.918,955.285,320.4885
215,2.14,00:50:58.10:03,747.956,955.278,320.52299999999997
216,2.15,00:50:58.11:00,748.0065,955.2585,320.5685
217,2.16,00:50:58.11:01,748.0595,955.258,320.6185
218,2.17,00:50:58.11:02,748.1095,955.2589999999999,320.6555
219,2.18,00:50:58.11:03,748.1525,955.2460000000001,320.7015
220,2.19,00:50:58.12:00,748.188,955.2489999999999,320.768
221,2.2,00:50:58.12:01,748.2365,955.24,320.8305
222,2.21,00:50:58.12:02,748.2655,955.2360000000001,320.9125
223,2.22,00:50:58.12:03,748.284,955.2425,320.9875
224,2.23,00:50:58.13:00,748.3185,955.2560000000001,321.0795
225,2.24,00:50:58.13:01,748.3515,955.2695,321.16200000000003
226,2.25,00:50:58.13:02,748.3735,955.2755,321.2505
227,2.26,00:50:58.13:03,748.3795,955.304,321.343
228,2.27,00:50:58.14:00,748.383,955.3195,321.4205
229,2.28,00:50:58.14:01,748.4025,955.3380000000001,321.513
230,2.29,00:50:58.14:02,748.4165,955.3675,321.584
231,2.3,00:50:58.14:03,748.2315,955.4355,321.555
232,2.31,00:50:58.15:00,748.2560000000001,955.466,321.615
233,2.32,00:50:58.15:01,748.278,955.497,321.6725
234,2.33,00:50:58.15:02,748.2905,955.5260000000001,321.724
235,2.34,00:50:58.15:03,748.3155,955.563,321.806
236,2.35,00:50:58.16:00,748.584,955.529,321.8865
237,2.36,00:50:58.16:01,748.5955,955.5775,321.9655
238,2.37,00:50:58.16:02,748.617,955.627,322.0485
239,2.38,00:50:58.16:03,748.6325,955.6675,322.1575
240,2.39,00:50:58.17:00,748.6465,955.7035,322.2265
241,2.4,00:50:58.17:01,748.6775,955.7389999999999,322.276
242,2.41,00:50:58.17:02,748.6995,955.7765,322.337
243,2.42,00:50:58.17:03,748.74,955.824,322.3965
244,2.43,00:50:58.18:00,748.7745,955.8625,322.471
245,2.44,00:50:58.18:01,748.8225,955.8865,322.486
246,2.45,00:50:58.18:02,748.8439999999999,955.904,322.4965
247,2.46,00:50:58.18:03,748.8675,955.9255,322.5125
248,2.47,00:50:58.19:00,748.8810000000001,955.9435,322.548
249,2.48,00:50:58.19:01,748.8910000000001,955.9580000000001,322.564
250,2.49,00:50:58.19:02,748.918,955.971,322.552
251,2.5,00:50:58.19:03,748.9255,955.98,322.54
252,2.51,00:50:58.20:00,748.9475,955.9815,322.5155
253,2.52,00:50:58.20:01,748.961,955.9845,322.493
254,2.53,00:50:58.20:02,748.9705,955.9910000000001,322.464
255,2.54,00:50:58.20:03,748.9830000000001,956.0035,322.45099999999996
256,2.55,00:50:58.21:00,748.9915,956.0185,322.462
257,2.56,00:50:58.21:01,749.0039999999999,956.0305,322.462
258,2.57,00:50:58.21:02,749.0165,956.0435,322.4905
259,2.58,00:50:58.21:03,749.0175,956.054,322.48900000000003
260,2.59,00:50:58.22:00,749.0515,956.061,322.4825
261,2.6,00:50:58.22:01,749.0745,956.066,322.4675
262,2.61,00:50:58.22:02,749.084,956.081,322.47
263,2.62,00:50:58.22:03,749.0980000000001,956.1045,322.449
264,2.63,00:50:58.23:00,749.1125,956.1185,322.4505
265,2.64,00:50:58.23:01,749.1145,956.127,322.444
266,2.65,00:50:58.23:02,749.1295,956.1395,322.45099999999996
267,2.66,00:50:58.23:03,749.1285,956.1435,322.4355
268,2.67,00:50:58.24:00,749.1345,956.1375,322.4415
269,2.68,00:50:58.24:01,749.1615,956.1265,322.4515
270,2.69,00:50:58.24:02,749.1965,956.1239999999999,322.439
271,2.7,00:50:58.24:03,749.2295,956.1045,322.44
272,2.71,00:50:59.00:00,749.2280000000001,956.1,322.4455
273,2.72,00:50:59.00:01,749.2610000000001,956.0945,322.4605
274,2.73,00:50:59.00:02,749.2775,956.0980000000001,322.47700000000003
275,2.74,00:50:59.00:03,749.2975,956.1255,322.497
276,2.75,00:50:59.01:00,749.3025,956.1425,322.556
277,2.76,00:50:59.01:01,749.311,956.1555,322.5935
278,2.77,00:50:59.01:02,749.3489999999999,956.1725,322.624
279,2.78,00:50:59.01:03,749.3595,956.17,322.658
280,2.79,00:50:59.02:00,749.383,956.1695,322.6565
281,2.8,00:50:59.02:01,749.4165,956.1535,322.66900000000004
282,2.81,00:50:59.02:02,749.4255,956.1389999999999,322.672
283,2.82,00:50:59.02:03,749.4315,956.1210000000001,322.69599999999997
284,2.83,00:50:59.03:00,749.4630000000001,956.1060000000001,322.73400000000004
285,2.84,00:50:59.03:01,749.485,956.1080000000001,322.7585
286,2.85,00:50:59.03:02,749.5065,956.0965,322.818
287,2.86,00:50:59.03:03,749.5315,956.0895,322.856
288,2.87,00:50:59.04:00,749.5715,956.071,322.861
289,2.88,00:50:59.04:01,749.6195,956.038,322.873
290,2.89,00:50:59.04:02,749.66,956.0005,322.872
291,2.9,00:50:59.04:03,749.6905,955.9680000000001,322.876
292,2.91,00:50:59.05:00,749.7510000000001,955.9405,322.88599999999997
293,2.92,00:50:59.05:01,749.818,955.9169999999999,322.8865
294,2.93,00:50:59.05:02,749.8555,955.91,322.918
295,2.94,00:50:59.05:03,749.934,955.8885,322.937
296,2.95,00:50:59.06:00,750.0160000000001,955.8495,322.968
297,2.96,00:50:59.06:01,750.041,955.85,323.08799999999997
298,2.97,00:50:59.06:02,750.1025,955.811,323.0915
299,2.98,00:50:59.06:03,750.1975,955.7595,323.099
300,2.99,00:50:59.07:00,750.257,955.7095,323.095
301,3.0,00:50:59.07:01,750.3305,955.6875,323.0985
302,3.01,00:50:59.07:02,750.1815,955.6765,323.0035
303,3.02,00:50:59.07:03,750.297,955.6185,322.914
304,3.03,00:50:59.08:00,750.306,955.5875,322.945
305,3.04,00:50:59.08:01,750.3175,955.561,322.992
306,3.05,00:50:59.08:02,750.321,955.5185,323.07099999999997
307,3.06,00:50:59.08:03,750.3295,955.4705,323.1405
308,3.07,00:50:59.09:00,750.342,955.42,323.2235
309,3.08,00:50:59.09:01,750.5225,955.34,323.4165
310,3.09,00:50:59.09:02,750.5155,955.31,323.4855
311,3.1,00:50:59.09:03,750.5239999999999,955.2555,323.558
312,3.11,00:50:59.10:00,750.5219999999999,955.2075,323.605
313,3.12,00:50:59.10:01,750.492,955.1755,323.6675
314,3.13,00:50:59.10:02,750.4675,955.145,323.7325
315,3.14,00:50:59.10:03,750.4315,955.1275,323.8355
316,3.15,00:50:59.11:00,750.419,955.0985,323.916
317,3.16,00:50:59.11:01,750.3895,955.062,324.0035
318,3.17,00:50:59.11:02,750.3755,955.0189999999999,324.079
319,3.18,00:50:59.11:03,750.3725,954.9815,324.129
320,3.19,00:50:59.12:00,750.367,954.944,324.19
321,3.2,00:50:59.12:01,750.3655,954.919,324.28
322,3.21,00:50:59.12:02,750.367,954.893,324.37
323,3.22,00:50:59.12:03,750.3610000000001,954.878,324.46299999999997
324,3.23,00:50:59.13:00,750.382,954.8675,324.5785
325,3.24,00:50:59.13:01,750.39,954.8435,324.692
326,3.25,00:50:59.13:02,750.4155,954.7995,324.7585
327,3.26,00:50:59.13:03,750.4465,954.7625,324.843
328,3.27,00:50:59.14:00,750.488,954.7230000000001,324.8885
329,3.28,00:50:59.14:01,750.543,954.6785,324.95099999999996
330,3.29,00:50:59.14:02,750.5635,954.6510000000001,324.994
331,3.3,00:50:59.14:03,750.568,954.6375,325.0385
332,3.31,00:50:59.15:00,750.576,954.627,325.0585
333,3.32,00:50:59.15:01,750.553,954.6145,325.095
334,3.33,00:50:59.15:02,750.5415,954.5825,325.067
335,3.34,00:50:59.15:03,750.5360000000001,954.5635,325.0455
336,3.35,00:50:59.16:00,750.5319999999999,954.5169999999999,325.0025
337,3.36,00:50:59.16:01,750.465,954.5239999999999,325.0465
338,3.37,00:50:59.16:02,750.467,954.4795,324.953
339,3.38,00:50:59.16:03,750.4910000000001,954.431,324.865
340,3.39,00:50:59.17:00,750.513,954.3855,324.7565
341,3.4,00:50:59.17:01,750.503,954.3395,324.622
342,3.41,00:50:59.17:02,750.5139999999999,954.2955,324.508
343,3.42,00:50:59.17:03,750.5155,954.2539999999999,324.375
344,3.43,00:50:59.18:00,750.5175,954.22,324.2545
345,3.44,00:50:59.18:01,750.5169999999999,954.2080000000001,324.1235
346,3.45,00:50:59.18:02,750.4989999999999,954.187,324.017
347,3.46,00:50:59.18:03,750.4805,954.168,323.8785
348,3.47,00:50:59.19:00,750.4785,954.1405,323.768
349,3.48,00:50:59.19:01,750.4939999999999,954.0975,323.6505
350,3.49,00:50:59.19:02,750.5035,954.0445,323.4925
351,3.5,00:50:59.19:03,750.546,953.9925,323.363
352,3.51,00:50:59.20:00,750.5875,953.9385,323.197
353,3.52,00:50:59.20:01,750.6125,953.8975,323.02299999999997
354,3.53,00:50:59.20:02,750.643,953.8695,322.8515
355,3.54,00:50:59.20:03,750.637,953.8665,322.677
356,3.55,00:50:59.21:00,750.6265,953.8610000000001,322.481
357,3.56,00:50:59.21:01,750.6115,953.845,322.281
358,3.57,00:50:59.21:02,750.625,953.834,322.1135
359,3.58,00:50:59.21:03,750.6419999999999,953.8035,321.911
360,3.59,00:50:59.22:00,750.6525,953.793,321.70799999999997
361,3.6,00:50:59.22:01,750.6745,953.7565,321.5265
362,3.61,00:50:59.22:02,750.6485,953.7605,321.33299999999997
363,3.62,00:50:59.22:03,750.617,953.7460000000001,321.1375
364,3.63,00:50:59.23:00,750.6080000000001,953.7095,320.9605
365,3.64,00:50:59.23:01,750.6015,953.689,320.796
366,3.65,00:50:59.23:02,750.623,953.625,320.6225
367,3.66,00:50:59.23:03,750.6625,953.568,320.444
368,3.67,00:50:59.24:00,750.6985,953.5185,320.2735
369,3.68,00:50:59.24:01,750.7375,953.492,320.1035
370,3.69,00:50:59.24:02,750.7315,953.4795,319.9655
371,3.7,00:50:59.24:03,750.7535,953.505,319.861
372,3.71,00:51:00.00:00,750.7575,953.5055,319.7705
373,3.72,00:51:00.00:01,750.7765,953.5235,319.7305
374,3.73,00:51:00.00:02,750.824,953.529,319.72
375,3.74,00:51:00.00:03,750.86,953.5285,319.6975
376,3.75,00:51:00.01:00,750.9305,953.5045,319.7165
377,3.76,00:51:00.01:01,750.9575,953.4945,319.6905
378,3.77,00:51:00.01:02,751.0065,953.4785,319.676
379,3.78,00:51:00.01:03,751.039,953.432,319.768
380,3.79,00:51:00.02:00,751.064,953.3745,319.849
381,3.8,00:51:00.02:01,751.077,953.3665,319.858
382,3.81,00:51:00.02:02,751.0955,953.477,319.1665
383,3.82,00:51:00.02:03,751.079,953.4695,319.067
384,3.83,00:51:00.03:00,751.1045,953.4885,318.998
385,3.84,00:51:00.03:01,751.1325,953.4889999999999,318.9285
386,3.85,00:51:00.03:02,751.1735,953.4875,318.8625
387,3.86,00:51:00.03:03,751.2165,953.4805,318.82599999999996
388,3.87,00:51:00.04:00,751.341,953.4860000000001,318.902
389,3.88,00:51:00.04:01,751.3515,953.497,318.8615
390,3.89,00:51:00.04:02,751.3505,953.513,318.8075
391,3.9,00:51:00.04:03,751.38,953.4625,319.0505
392,3.91,00:51:00.05:00,751.2715,953.487,318.869
393,3.92,00:51:00.05:01,751.2815,953.4835,318.849
394,3.93,00:51:00.05:02,751.284,953.4945,318.781
395,3.94,00:51:00.05:03,751.318,953.4845,318.732
396,3.95,00:51:00.06:00,751.3445,953.439,318.6455
397,3.96,00:51:00.06:01,751.3845,953.423,318.582
398,3.97,00:51:00.06:02,751.4395,953.409,318.5015
399,3.98,00:51:00.06:03,751.3025,953.21,318.7935
400,3.99,00:51:00.07:00,751.512,953.3815,318.3075
401,4.0,00:51:00.07:01,751.5405,953.3919999999999,318.19
402,4.01,00:51:00.07:02,751.5989999999999,953.541,317.9695
403,4.02,00:51:00.07:03,751.6089999999999,953.5825,317.782
404,4.03,00:51:00.08:00,751.5475,953.7255,317.4525
405,4.04,00:51:00.08:01,751.513,953.8255,317.173
406,4.05,00:51:00.08:02,751.4935,953.862,316.983
407,4.06,00:51:00.08:03,751.5939999999999,953.875,317.055
408,4.07,00:51:00.09:00,751.5189999999999,953.8375,317.0385
409,4.08,00:51:00.09:01,751.403,953.8605,316.8885
410,4.09,00:51:00.09:02,751.3005,953.8439999999999,316.8615
411,4.1,00:51:00.09:03,751.5655,953.153,317.997
412,4.11,00:51:00.10:00,751.5505,953.138,317.8485
413,4.12,00:51:00.10:01,751.538,953.1239999999999,317.6975
414,4.13,00:51:00.10:02,751.704,952.9945,317.2535
415,4.14,00:51:00.10:03,751.75,952.9910000000001,316.665
416,4.15,00:51:00.11:00,751.7389999999999,952.9695,316.5005
417,4.16,00:51:00.11:01,751.7155,952.9839999999999,316.315
418,4.17,00:51:00.11:02,751.7175,952.967,316.1345
419,4.18,00:51:00.11:03,751.711,952.982,315.9685
420,4.19,00:51:00.12:00,751.7235,952.9635,315.817
421,4.2,00:51:00.12:01,751.2755,953.493,317.1765
422,4.21,00:51:00.12:02,751.2865,953.5060000000001,317.0065
423,4.22,00:51:00.12:03,751.311,953.498,316.937
424,4.23,00:51:00.13:00,751.35,953.4785,316.839
425,4.24,00:51:00.13:01,751.3889999999999,953.4535,316.7175
426,4.25,00:51:00.13:02,751.443,953.4385,316.66700000000003
427,4.26,00:51:00.13:03,751.507,953.444,316.60200000000003
428,4.27,00:51:00.14:00,752.6205,954.075,317.5615
429,4.28,00:51:00.14:01,752.669,954.0785,317.5745
430,4.29,00:51:00.14:02,752.74,954.0865,317.5125
431,4.3,00:51:00.14:03,752.79,954.0880000000001,317.5005
432,4.31,00:51:00.15:00,752.8675,954.0925,317.4765
433,4.32,00:51:00.15:01,752.9725,954.1035,317.454
434,4.33,00:51:00.15:02,753.0365,954.133,317.4225
435,4.34,00:51:00.15:03,753.133,954.1339999999999,317.42900000000003
436,4.35,00:51:00.16:00,753.2135,954.1555,317.445
437,4.36,00:51:00.16:01,753.301,954.1765,317.421
438,4.37,00:51:00.16:02,753.1925,955.0555,314.933
439,4.38,00:51:00.16:03,753.472,954.221,317.421
440,4.39,00:51:00.17:00,753.564,954.2575,317.4535
441,4.4,00:51:00.17:01,753.6515,954.2785,317.4775
442,4.41,00:51:00.17:02,753.743,954.3315,317.5145
443,4.42,00:51:00.17:03,753.4639999999999,954.4939999999999,317.265
444,4.43,00:51:00.18:00,753.559,954.5125,317.3125
445,4.44,00:51:00.18:01,753.5295,954.7945,316.699
446,4.45,00:51:00.18:02,753.6285,954.7975,316.721
447,4.46,00:51:00.18:03,754.061,954.727,317.0435
448,4.47,00:51:00.19:00,754.13,954.747,317.0955
