Frame,Time,SMPTE,bar_hip_centre_x,bar_hip_centre_y,bar_hip_centre_z
73,0.72,00:50:57.00:01,619.2962,950.0792,326.1535
74,0.73,00:50:57.00:02,619.362,950.0492,326.151
75,0.74,00:50:57.00:03,619.4265,950.038,326.1368
76,0.75,00:50:57.01:00,619.4972,950.0177,326.1375
77,0.76,00:50:57.01:01,619.565,950.0045,326.1242
78,0.77,00:50:57.01:02,619.6278,949.9852,326.1152
79,0.78,00:50:57.01:03,619.694,949.97,326.1002
80,0.79,00:50:57.02:00,619.7482,949.942,326.0725
81,0.8,00:50:57.02:01,619.809,949.9258,326.052
82,0.81,00:50:57.02:02,619.8503,949.913,326.0345
83,0.82,00:50:57.02:03,619.8968,949.9068,326.0272
84,0.83,00:50:57.03:00,619.9388,949.9072,326.024
85,0.84,00:50:57.03:01,619.9817,949.9060000000001,326.032
86,0.85,00:50:57.03:02,620.013,949.9078,326.0418
87,0.86,00:50:57.03:03,620.0563,949.9078,326.0518
88,0.87,00:50:57.04:00,620.09,949.9022,326.0585
89,0.88,00:50:57.04:01,620.1293,949.8885,326.0715
90,0.89,00:50:57.04:02,620.1645,949.8828,326.0675
91,0.9,00:50:57.04:03,620.1942,949.8695,326.0485
92,0.91,00:50:57.05:00,620.2182,949.852,326.0318
93,0.92,00:50:57.05:01,620.2448,949.8318,326.0005
94,0.93,00:50:57.05:02,620.2702,949.8308,325.99
95,0.94,00:50:57.05:03,620.2913,949.8145,325.9822
96,0.95,00:50:57.06:00,620.3172,949.8042,325.9765
97,0.96,00:50:57.06:01,620.3318,949.7872,325.9568
98,0.97,00:50:57.06:02,620.3482,949.7668,325.9608
99,0.98,00:50:57.06:03,620.3598,949.7545,325.962
100,0.99,00:50:57.07:00,620.382,949.7423,325.937
101,1.0,00:50:57.07:01,620.3947,949.7365,325.916
102,1.01,00:50:57.07:02,620.4137,949.7258,325.906
103,1.02,00:50:57.07:03,620.428,949.7310000000001,325.9115
104,1.03,00:50:57.08:00,620.4325,949.7339999999999,325.918
105,1.04,00:50:57.08:01,620.439,949.7405,325.92
106,1.05,00:50:57.08:02,620.448,949.7412,325.922
107,1.06,00:50:57.08:03,620.4555,949.7452,325.9232
108,1.07,00:50:57.09:00,620.4503,949.7408,325.9217
109,1.08,00:50:57.09:01,620.4493,949.7448,325.9148
110,1.09,00:50:57.09:02,620.4385,949.7415,325.8868
111,1.1,00:50:57.09:03,620.4445,949.7352,325.8632
112,1.11,00:50:57.10:00,620.4335,949.7318,325.8348
113,1.12,00:50:57.10:01,620.4295,949.7162,325.7822
114,1.13,00:50:57.10:02,620.4185,949.7248,325.7468
115,1.14,00:50:57.10:03,620.409,949.7182,325.7095
116,1.15,00:50:57.11:00,620.387,949.7228,325.6882
117,1.16,00:50:57.11:01,620.3793,949.7275,325.6572
118,1.17,00:50:57.11:02,620.364,949.7208,325.6415
119,1.18,00:50:57.11:03,620.3408,949.7333,325.624
120,1.19,00:50:57.12:00,620.3295,949.7322,325.5768
121,1.2,00:50:57.12:01,620.3068,949.7378,325.5397
122,1.21,00:50:57.12:02,620.2835,949.7282,325.5065
123,1.22,00:50:57.12:03,620.2645,949.7339999999999,325.45099999999996
124,1.23,00:50:57.13:00,620.2428,949.7355,325.4118
125,1.24,00:50:57.13:01,620.2135,949.7405,325.381
126,1.25,00:50:57.13:02,620.195,949.7452,325.3612
127,1.26,00:50:57.13:03,620.1655,949.7522,325.3398
128,1.27,00:50:57.14:00,620.1378,949.7452,325.3202
129,1.28,00:50:57.14:01,620.1198,949.7348,325.29
130,1.29,00:50:57.14:02,620.1095,949.7272,325.2492
131,1.3,00:50:57.14:03,620.0938,949.7028,325.20599999999996
132,1.31,00:50:57.15:00,620.0695,949.6908,325.139
133,1.32,00:50:57.15:01,620.0442,949.6812,325.086
134,1.33,00:50:57.15:02,620.0168,949.6812,325.0062
135,1.34,00:50:57.15:03,620.0045,949.6692,324.9222
136,1.35,00:50:57.16:00,619.9855,949.6718,324.85
137,1.36,00:50:57.16:01,619.9578,949.6562,324.7735
138,1.37,00:50:57.16:02,619.9295,949.6519999999999,324.7132
139,1.38,00:50:57.16:03,619.9075,949.6408,324.6568
140,1.39,00:50:57.17:00,619.8757,949.6267,324.5795
141,1.4,00:50:57.17:01,619.8385,949.6248,324.5262
142,1.41,00:50:57.17:02,619.815,949.6082,324.4475
143,1.42,00:50:57.17:03,619.7719999999999,949.5905,324.4053
144,1.43,00:50:57.18:00,619.7425,949.5735,324.3525
145,1.44,00:50:57.18:01,619.7012,949.5605,324.314
146,1.45,00:50:57.18:02,619.6585,949.547,324.2655
147,1.46,00:50:57.18:03,619.6145,949.5332,324.2252
148,1.47,00:50:57.19:00,619.5745,949.5192,324.1822
149,1.48,00:50:57.19:01,619.5315,949.5075,324.137
150,1.49,00:50:57.19:02,619.4965,949.4889999999999,324.0805
151,1.5,00:50:57.19:03,619.438,949.4782,324.0498
152,1.51,00:50:57.20:00,619.405,949.4675,323.9985
153,1.52,00:50:57.20:01,619.3562,949.449,323.9225
154,1.53,00:50:57.20:02,619.3018,949.444,323.8642
155,1.54,00:50:57.20:03,619.251,949.4318,323.7972
156,1.55,00:50:57.21:00,619.1982,949.4208,323.7225
157,1.56,00:50:57.21:01,619.1355,949.4058,323.649
158,1.57,00:50:57.21:02,619.0632,949.3998,323.5638
159,1.58,00:50:57.21:03,618.9792,949.3760000000001,323.5272
160,1.59,00:50:57.22:00,618.825,949.3738,323.384
161,1.6,00:50:57.22:01,618.75,949.3578,323.313
162,1.61,00:50:57.22:02,618.6822,949.3439999999999,323.249
163,1.62,00:50:57.22:03,618.6133,949.3328,323.1788
164,1.63,00:50:57.23:00,618.5525,949.3125,323.0752
165,1.64,00:50:57.23:01,618.4638,949.3172,323.0245
166,1.65,00:50:57.23:02,618.3835,949.3065,322.9555
167,1.66,00:50:57.23:03,618.3095,949.2968,322.842
168,1.67,00:50:57.24:00,618.2180000000001,949.317,322.8055
169,1.68,00:50:57.24:01,618.1258,949.3115,322.715
170,1.69,00:50:57.24:02,618.0332,949.3158,322.6495
171,1.7,00:50:57.24:03,617.9428,949.3015,322.562
172,1.71,00:50:58.00:00,617.8538,949.2972,322.4805
173,1.72,00:50:58.00:01,617.7608,949.2812,322.4202
174,1.73,00:50:58.00:02,617.6659999999999,949.2745,322.3528
175,1.74,00:50:58.00:03,617.549,949.2688,322.2777
176,1.75,00:50:58.01:00,617.462,949.2628,322.2185
177,1.76,00:50:58.01:01,617.357,949.2588,322.165
178,1.77,00:50:58.01:02,617.3545,949.2252,322.1568
179,1.78,00:50:58.01:03,617.2558,949.2239999999999,322.118
180,1.79,00:50:58.02:00,617.1468,949.2268,322.0578
181,1.8,00:50:58.02:01,617.0498,949.2072,322.0022
182,1.81,00:50:58.02:02,616.9548,949.1968,321.944
183,1.82,00:50:58.02:03,616.8585,949.1835,321.8982
184,1.83,00:50:58.03:00,616.7615,949.1782,321.8645
185,1.84,00:50:58.03:01,616.682,949.1845,321.827
186,1.85,00:50:58.03:02,616.5922,949.1868,321.7882
187,1.86,00:50:58.03:03,616.5015,949.1838,321.7642
188,1.87,00:50:58.04:00,616.4178,949.181,321.742
189,1.88,00:50:58.04:01,616.34,949.1742,321.7228
190,1.89,00:50:58.04:02,616.2705,949.1668,321.694
191,1.9,00:50:58.04:03,616.206,949.1572,321.6682
192,1.91,00:50:58.05:00,616.1447,949.158,321.6335
193,1.92,00:50:58.05:01,616.0978,949.1482,321.6252
194,1.93,00:50:58.05:02,616.0512,949.158,321.6128
195,1.94,00:50:58.05:03,616.0058,949.1632,321.6
196,1.95,00:50:58.06:00,615.961,949.166,321.5868
197,1.96,00:50:58.06:01,615.925,949.1748,321.5905
198,1.97,00:50:58.06:02,615.8905,949.1895,321.5855
199,1.98,00:50:58.06:03,615.8667,949.1865,321.57099999999997
200,1.99,00:50:58.07:00,615.8525,949.1898,321.574
201,2.0,00:50:58.07:01,615.8472,949.1875,321.57599999999996
202,2.01,00:50:58.07:02,615.8462,949.19,321.5885
203,2.02,00:50:58.07:03,615.846,949.1838,321.6032
204,2.03,00:50:58.08:00,615.8553,949.184,321.63
205,2.04,00:50:58.08:01,615.859,949.1808,321.6625
206,2.05,00:50:58.08:02,615.861,949.1898,321.703
207,2.06,00:50:58.08:03,615.841,949.2065,321.784
208,2.07,00:50:58.09:00,615.891,949.1882,321.7475
209,2.08,00:50:58.09:01,615.8795,949.2098,321.85
210,2.09,00:50:58.09:02,615.8933,949.209,321.8708
211,2.1,00:50:58.09:03,615.9332,949.2205,321.9062
212,2.11,00:50:58.10:00,615.9538,949.2215,321.9305
213,2.12,00:50:58.10:01,615.987,949.215,321.973
214,2.13,00:50:58.10:02,616.0315,949.2212,322.0105
215,2.14,00:50:58.10:03,616.0698,949.221,322.0665
216,2.15,00:50:58.11:00,616.1218,949.2125,322.1172
217,2.16,00:50:58.11:01,616.179,949.2180000000001,322.192
218,2.17,00:50:58.11:02,616.2353,949.22,322.2478
219,2.18,00:50:58.11:03,616.2878,949.2172,322.319
220,2.19,00:50:58.12:00,616.3352,949.2292,322.4018
221,2.2,00:50:58.12:01,616.3943,949.2208,322.493
222,2.21,00:50:58.12:02,616.44,949.2272,322.5875
223,2.22,00:50:58.12:03,616.489,949.2392,322.6735
224,2.23,00:50:58.13:00,616.5412,949.255,322.767
225,2.24,00:50:58.13:01,616.6062,949.2773,322.8608
226,2.25,00:50:58.13:02,616.6708,949.2915,322.953
227,2.26,00:50:58.13:03,616.7142,949.306,323.02
228,2.27,00:50:58.14:00,616.7692,949.3232,323.0988
229,2.28,00:50:58.14:01,616.8282,949.3398,323.1782
230,2.29,00:50:58.14:02,616.888,949.3595,323.2315
231,2.3,00:50:58.14:03,616.8388,949.4032,323.2395
232,2.31,00:50:58.15:00,616.8987,949.419,323.2777
233,2.32,00:50:58.15:01,616.9513,949.436,323.3228
234,2.33,00:50:58.15:02,617.0002,949.4522,323.3638
235,2.34,00:50:58.15:03,617.0612,949.4680000000001,323.427
236,2.35,00:50:58.16:00,617.243,949.4482,323.4888
237,2.36,00:50:58.16:01,617.2965,949.4812,323.5708
238,2.37,00:50:58.16:02,617.3555,949.5110000000001,323.6332
239,2.38,00:50:58.16:03,617.409,949.5365,323.7077
240,2.39,00:50:58.17:00,617.4575,949.558,323.7648
241,2.4,00:50:58.17:01,617.516,949.5782,323.8042
242,2.41,00:50:58.17:02,617.5705,949.6022,323.85
243,2.42,00:50:58.17:03,617.6253,949.6385,323.8968
244,2.43,00:50:58.18:00,617.685,949.6685,323.9375
245,2.44,00:50:58.18:01,617.7458,949.693,323.9508
246,2.45,00:50:58.18:02,617.795,949.7072,323.96299999999997
247,2.46,00:50:58.18:03,617.84,949.7335,323.9825
248,2.47,00:50:58.19:00,617.8995,949.7452,323.9892
249,2.48,00:50:58.19:01,617.939,949.7572,323.9952
250,2.49,00:50:58.19:02,617.984,949.7765,323.9987
251,2.5,00:50:58.19:03,618.02,949.7819999999999,324.0058
252,2.51,00:50:58.20:00,618.0585,949.7882,324.0008
253,2.52,00:50:58.20:01,618.0998,949.8075,324.0018
254,2.53,00:50:58.20:02,618.1342,949.8175,324.0042
255,2.54,00:50:58.20:03,618.1608,949.8318,323.996
256,2.55,00:50:58.21:00,618.191,949.8380000000001,324.0172
257,2.56,00:50:58.21:01,618.2188,949.8432,324.0343
258,2.57,00:50:58.21:02,618.2462,949.8445,324.059
259,2.58,00:50:58.21:03,618.274,949.8602,324.074
260,2.59,00:50:58.22:00,618.3045,949.8742,324.1095
261,2.6,00:50:58.22:01,618.345,949.893,324.0997
262,2.61,00:50:58.22:02,618.377,949.921,324.1172
263,2.62,00:50:58.22:03,618.3985,949.9580000000001,324.1285
264,2.63,00:50:58.23:00,618.4052,949.9675,324.1715
265,2.64,00:50:58.23:01,618.4212,949.982,324.1755
266,2.65,00:50:58.23:02,618.443,949.9935,324.203
267,2.66,00:50:58.23:03,618.465,950.002,324.1728
268,2.67,00:50:58.24:00,618.488,950.0032,324.1988
269,2.68,00:50:58.24:01,618.5232,950.0068,324.216
270,2.69,00:50:58.24:02,618.5515,950.0002,324.245
271,2.7,00:50:58.24:03,618.5812,949.9760000000001,324.2318
272,2.71,00:50:59.00:00,618.597,949.9832,324.2515
273,2.72,00:50:59.00:01,618.6482,949.9865,324.2575
274,2.73,00:50:59.00:02,618.6738,949.9939999999999,324.278
275,2.74,00:50:59.00:03,618.6905,950.0198,324.297
276,2.75,00:50:59.01:00,618.716,950.0455,324.3645
277,2.76,00:50:59.01:01,618.726,950.0615,324.3972
278,2.77,00:50:59.01:02,618.7558,950.0775,324.4285
279,2.78,00:50:59.01:03,618.7695,950.082,324.4662
280,2.79,00:50:59.02:00,618.7923,950.0865,324.4708
281,2.8,00:50:59.02:01,618.8182,950.0848,324.496
282,2.81,00:50:59.02:02,618.8282,950.0788,324.5178
283,2.82,00:50:59.02:03,618.8378,950.0702,324.539
284,2.83,00:50:59.03:00,618.8598,950.0618,324.578
285,2.84,00:50:59.03:01,618.882,950.0698,324.6023
286,2.85,00:50:59.03:02,618.899,950.0568,324.6472
287,2.86,00:50:59.03:03,618.9162,950.052,324.673
288,2.87,00:50:59.04:00,618.9292,950.0408,324.7062
289,2.88,00:50:59.04:01,618.9482,950.02,324.7223
290,2.89,00:50:59.04:02,618.9625,949.9818,324.726
291,2.9,00:50:59.04:03,618.9678,949.9535,324.7282
292,2.91,00:50:59.05:00,618.9818,949.9322,324.723
293,2.92,00:50:59.05:01,618.9975,949.9078,324.7213
294,2.93,00:50:59.05:02,618.9997,949.8918,324.72900000000004
295,2.94,00:50:59.05:03,619.0062,949.8595,324.722
296,2.95,00:50:59.06:00,619.019,949.8245,324.7197
297,2.96,00:50:59.06:01,619.002,949.8025,324.7712
298,2.97,00:50:59.06:02,618.9988,949.7612,324.7578
299,2.98,00:50:59.06:03,619.0183,949.7122,324.7408
300,2.99,00:50:59.07:00,619.0228,949.678,324.7282
301,3.0,00:50:59.07:01,619.0437,949.6442,324.7005
302,3.01,00:50:59.07:02,618.9475,949.6205,324.6292
303,3.02,00:50:59.07:03,618.9885,949.5758,324.5652
304,3.03,00:50:59.08:00,618.9830000000001,949.546,324.5605
305,3.04,00:50:59.08:01,618.9765,949.5248,324.564
306,3.05,00:50:59.08:02,618.9630000000001,949.49,324.5752
307,3.06,00:50:59.08:03,618.955,949.4502,324.5848
308,3.07,00:50:59.09:00,618.9412,949.4118,324.5992
309,3.08,00:50:59.09:01,619.0155,949.3652,324.6642
310,3.09,00:50:59.09:02,618.998,949.3418,324.6722
311,3.1,00:50:59.09:03,618.9808,949.3085,324.6793
312,3.11,00:50:59.10:00,618.9637,949.2802,324.6828
313,3.12,00:50:59.10:01,618.9395,949.2625,324.6972
314,3.13,00:50:59.10:02,618.9047,949.2342,324.7185
315,3.14,00:50:59.10:03,618.8658,949.2148,324.7615
316,3.15,00:50:59.11:00,618.8455,949.1838,324.7927
317,3.16,00:50:59.11:01,618.8185,949.148,324.822
318,3.17,00:50:59.11:02,618.7965,949.1075,324.8525
319,3.18,00:50:59.11:03,618.79,949.0738,324.8798
320,3.19,00:50:59.12:00,618.776,949.035,324.911
321,3.2,00:50:59.12:01,618.7622,949.0075,324.9582
322,3.21,00:50:59.12:02,618.7583,948.9812,325.0155
323,3.22,00:50:59.12:03,618.7545,948.9505,325.068
324,3.23,00:50:59.13:00,618.76,948.9263,325.1358
325,3.24,00:50:59.13:01,618.7745,948.8945,325.21299999999997
326,3.25,00:50:59.13:02,618.793,948.8455,325.2622
327,3.26,00:50:59.13:03,618.819,948.8052,325.3318
328,3.27,00:50:59.14:00,618.857,948.7735,325.385
329,3.28,00:50:59.14:01,618.893,948.7348,325.454
330,3.29,00:50:59.14:02,618.9072,948.707,325.5145
331,3.3,00:50:59.14:03,618.9125,948.6815,325.5898
332,3.31,00:50:59.15:00,618.905,948.6525,325.67
333,3.32,00:50:59.15:01,618.8872,948.6265,325.7545
334,3.33,00:50:59.15:02,618.872,948.5878,325.8242
335,3.34,00:50:59.15:03,618.8625,948.5638,325.8948
336,3.35,00:50:59.16:00,618.8498,948.5358,325.96
337,3.36,00:50:59.16:01,618.8177,948.5328,326.0662
338,3.37,00:50:59.16:02,618.819,948.5048,326.1185
339,3.38,00:50:59.16:03,618.8378,948.4845,326.1802
340,3.39,00:50:59.17:00,618.854,948.4592,326.22700000000003
341,3.4,00:50:59.17:01,618.8425,948.4268,326.2548
342,3.41,00:50:59.17:02,618.8502,948.4088,326.3212
343,3.42,00:50:59.17:03,618.8515,948.3832,326.3705
344,3.43,00:50:59.18:00,618.8472,948.3612,326.4248
345,3.44,00:50:59.18:01,618.836,948.3402,326.4632
346,3.45,00:50:59.18:02,618.7875,948.3337,326.4215
347,3.46,00:50:59.18:03,618.7652,948.3035,326.433
348,3.47,00:50:59.19:00,618.7992,948.2575,326.584
349,3.48,00:50:59.19:01,618.7968,948.2455,326.5835
350,3.49,00:50:59.19:02,618.8087,948.2022,326.5533
351,3.5,00:50:59.19:03,618.8455,948.1752,326.575
352,3.51,00:50:59.20:00,618.8745,948.1560000000001,326.60200000000003
353,3.52,00:50:59.20:01,618.9062,948.1295,326.6125
354,3.53,00:50:59.20:02,618.9235,948.1032,326.6287
355,3.54,00:50:59.20:03,618.9327,948.0865,326.664
356,3.55,00:50:59.21:00,618.8958,948.0868,326.533
357,3.56,00:50:59.21:01,618.8888,948.0602,326.504
358,3.57,00:50:59.21:02,618.9082,948.0478,326.467
359,3.58,00:50:59.21:03,618.9262,948.0160000000001,326.415
360,3.59,00:50:59.22:00,618.9452,948.0002,326.3473
361,3.6,00:50:59.22:01,618.9598,947.9552,326.2945
362,3.61,00:50:59.22:02,618.9448,947.9195,326.2232
363,3.62,00:50:59.22:03,618.931,947.8718,326.1237
364,3.63,00:50:59.23:00,618.9395,947.8318,326.038
365,3.64,00:50:59.23:01,619.036,947.8022,325.8868
366,3.65,00:50:59.23:02,619.0648,947.765,325.7858
367,3.66,00:50:59.23:03,619.104,947.737,325.6738
368,3.67,00:50:59.24:00,619.138,947.7172,325.563
369,3.68,00:50:59.24:01,619.1748,947.6972,325.4472
370,3.69,00:50:59.24:02,619.1795,947.6788,325.3392
371,3.7,00:50:59.24:03,619.1972,947.685,325.2372
372,3.71,00:51:00.00:00,619.2040000000001,947.6755,325.1242
373,3.72,00:51:00.00:01,619.2298,947.6868,325.0318
374,3.73,00:51:00.00:02,619.2715,947.6908,324.935
375,3.74,00:51:00.00:03,619.3142,947.6875,324.83099999999996
376,3.75,00:51:00.01:00,619.3702,947.664,324.7488
377,3.76,00:51:00.01:01,619.3992,947.6385,324.634
378,3.77,00:51:00.01:02,619.457,947.5905,324.4905
379,3.78,00:51:00.01:03,619.465,947.5762,324.36
380,3.79,00:51:00.02:00,619.4812,947.5210000000001,324.2798
381,3.8,00:51:00.02:01,619.493,947.507,324.1475
382,3.81,00:51:00.02:02,619.8735,947.4238,324.1658
383,3.82,00:51:00.02:03,619.715,947.429,324.1122
384,3.83,00:51:00.03:00,619.7242,947.4418,323.9288
385,3.84,00:51:00.03:01,619.8955,947.4162,323.5838
386,3.85,00:51:00.03:02,619.2178,947.648,322.6045
387,3.86,00:51:00.03:03,619.252,947.596,322.4965
388,3.87,00:51:00.04:00,619.3698,947.5572,322.4457
389,3.88,00:51:00.04:01,619.4232,947.5285,322.33799999999997
390,3.89,00:51:00.04:02,619.4575,947.508,322.2185
391,3.9,00:51:00.04:03,619.5395,947.4412,322.2315
392,3.91,00:51:00.05:00,619.436,947.4365,322.0865
393,3.92,00:51:00.05:01,619.4742,947.4208,321.9472
394,3.93,00:51:00.05:02,619.4893,947.4008,321.7715
395,3.94,00:51:00.05:03,619.5335,947.3548,321.5692
396,3.95,00:51:00.06:00,619.5748,947.298,321.349
397,3.96,00:51:00.06:01,619.601,947.2498,321.0638
398,3.97,00:51:00.06:02,619.6457,947.2018,320.759
399,3.98,00:51:00.06:03,619.5705,947.0778,320.6457
400,3.99,00:51:00.07:00,619.6547,947.1958,320.2472
401,4.0,00:51:00.07:01,619.6747,947.1865,319.9118
402,4.01,00:51:00.07:02,619.8237,947.2215,319.7208
403,4.02,00:51:00.07:03,619.8335,947.2389999999999,319.3645
404,4.03,00:51:00.08:00,619.7902,947.3048,318.9568
405,4.04,00:51:00.08:01,619.7672,947.3445,318.5923
406,4.05,00:51:00.08:02,619.7425,947.3518,318.3047
407,4.06,00:51:00.08:03,620.295,947.1525,317.4892
408,4.07,00:51:00.09:00,620.2662,947.1202,317.2908
409,4.08,00:51:00.09:01,620.1927,947.115,317.0288
410,4.09,00:51:00.09:02,620.1188,947.096,316.8372
411,4.1,00:51:00.09:03,620.237,946.745,317.2715
412,4.11,00:51:00.10:00,620.2095,946.7318,317.0465
413,4.12,00:51:00.10:01,620.1823,946.7262,316.8238
414,4.13,00:51:00.10:02,620.2575,946.6632,316.4777
415,4.14,00:51:00.10:03,620.265,946.6662,316.0462
416,4.15,00:51:00.11:00,620.2465,946.6598,315.855
417,4.16,00:51:00.11:01,620.2207,946.672,315.6118
418,4.17,00:51:00.11:02,620.2230000000001,946.6668,315.4108
419,4.18,00:51:00.11:03,620.2085,946.6822,315.2108
420,4.19,00:51:00.12:00,620.2113,946.6785,315.031
421,4.2,00:51:00.12:01,619.9932,946.942,315.6035
422,4.21,00:51:00.12:02,620.0005,946.9452,315.4392
423,4.22,00:51:00.12:03,620.0138,946.945,315.3052
424,4.23,00:51:00.13:00,620.0438,946.9318,315.1718
425,4.24,00:51:00.13:01,620.0755,946.9119999999999,315.0255
426,4.25,00:51:00.13:02,620.118,946.9008,314.9492
427,4.26,00:51:00.13:03,620.1619999999999,946.9028,314.8585
428,4.27,00:51:00.14:00,620.7345,947.2215,315.2845
429,4.28,00:51:00.14:01,620.7833,947.211,315.237
430,4.29,00:51:00.14:02,620.8542,947.2188,315.1628
431,4.3,00:51:00.14:03,620.9002,947.22,315.1425
432,4.31,00:51:00.15:00,620.9738,947.2180000000001,315.1132
433,4.32,00:51:00.15:01,621.0817,947.2242,315.0762
434,4.33,00:51:00.15:02,621.1415,947.2475,315.0658
435,4.34,00:51:00.15:03,621.2278,947.2548,315.099
436,4.35,00:51:00.16:00,621.3805,947.1842,315.32599999999996
437,4.36,00:51:00.16:01,621.476,947.1802,315.363
438,4.37,00:51:00.16:02,621.4532,947.6205,314.1442
439,4.38,00:51:00.16:03,621.5465,947.2822,315.2107
440,4.39,00:51:00.17:00,621.721,947.2032,315.4855
441,4.4,00:51:00.17:01,621.7937,947.2139999999999,315.5325
442,4.41,00:51:00.17:02,621.8948,947.2475,315.613
443,4.42,00:51:00.17:03,621.807,947.3402,315.5377
444,4.43,00:51:00.18:00,621.7965,947.4635,315.39599999999996
445,4.44,00:51:00.18:01,621.8432,947.6,315.1372
446,4.45,00:51:00.18:02,621.9252,947.6012,315.2265
447,4.46,00:51:00.18:03,622.1822,947.5625,315.4502
448,4.47,00:51:00.19:00,622.2512,947.5772,315.5395
449,4.48,00:51:00.19:01,622.3142,947.5930000000001,315.6665
450,4.49,00:51:00.19:02,622.3815,947.6195,315.7798
451,4.5,00:51:00.19:03,622.4455,947.6315,315.9018
452,4.51,00:51:00.20:00,622.5038,947.653,316.0427
