Frame,Time,SMPTE,bar_left_hand_x,bar_left_hand_y,bar_left_hand_z
62,0.61,00:50:56.22:02,-182.81233333333333,1329.7093333333332,458.74633333333327
63,0.62,00:50:56.22:03,-182.70633333333333,1329.6573333333333,458.99500000000006
64,0.63,00:50:56.23:00,-182.63266666666667,1329.6816666666666,459.102
65,0.64,00:50:56.23:01,-182.53966666666665,1329.6783333333333,459.2926666666667
66,0.65,00:50:56.23:02,-182.47366666666667,1329.6926666666668,459.462
67,0.66,00:50:56.23:03,-182.40233333333333,1329.7316666666666,459.675
68,0.67,00:50:56.24:00,-182.32366666666667,1329.7656666666667,459.849
69,0.68,00:50:56.24:01,-182.2603333333333,1329.7773333333332,460.066
70,0.69,00:50:56.24:02,-182.20833333333331,1329.7233333333334,460.23433333333327
71,0.7,00:50:56.24:03,-182.10566666666668,1329.7063333333335,460.3856666666666
72,0.71,00:50:57.00:00,-182.047,1329.4199999999996,460.80800000000005
73,0.72,00:50:57.00:01,-182.0043333333333,1329.3493333333333,460.8716666666666
74,0.73,00:50:57.00:02,-181.93599999999998,1329.1760000000004,461.11966666666666
75,0.74,00:50:57.00:03,-181.8706666666667,1328.946,461.431
76,0.75,00:50:57.01:00,-181.799,1328.7543333333333,461.68866666666673
77,0.76,00:50:57.01:01,-181.72233333333332,1328.566,461.963
78,0.77,00:50:57.01:02,-181.65066666666667,1328.4723333333334,462.20833333333337
79,0.78,00:50:57.01:03,-181.59666666666664,1328.4216666666666,462.4673333333333
80,0.79,00:50:57.02:00,-181.5363333333333,1328.3946666666668,462.6736666666666
81,0.8,00:50:57.02:01,-181.4993333333333,1328.335,462.8886666666667
82,0.81,00:50:57.02:02,-181.4416666666667,1328.2479999999998,463.106
83,0.82,00:50:57.02:03,-181.392,1328.1246666666666,463.31433333333337
84,0.83,00:50:57.03:00,-181.34466666666665,1327.9836666666667,463.52366666666666
85,0.84,00:50:57.03:01,-181.307,1327.8843333333334,463.69066666666674
86,0.85,00:50:57.03:02,-181.24033333333333,1327.8396666666667,463.945
87,0.86,00:50:57.03:03,-181.202,1327.8970000000002,464.1653333333333
88,0.87,00:50:57.04:00,-181.15733333333333,1327.9893333333332,464.4333333333333
89,0.88,00:50:57.04:01,-181.13933333333333,1328.0599999999995,464.62699999999995
90,0.89,00:50:57.04:02,-181.11133333333336,1328.0966666666666,464.8573333333334
91,0.9,00:50:57.04:03,-181.07533333333333,1328.0960000000002,465.0386666666666
92,0.91,00:50:57.05:00,-181.049,1328.0069999999996,465.17866666666674
93,0.92,00:50:57.05:01,-181.02,1327.8726666666666,465.29
94,0.93,00:50:57.05:02,-180.99433333333332,1327.7366666666665,465.42
95,0.94,00:50:57.05:03,-180.95866666666663,1327.6413333333333,465.5446666666666
96,0.95,00:50:57.06:00,-180.945,1327.6,465.61966666666666
97,0.96,00:50:57.06:01,-180.92633333333333,1327.602,465.79733333333326
98,0.97,00:50:57.06:02,-180.917,1327.6606666666667,465.9403333333333
99,0.98,00:50:57.06:03,-180.89533333333333,1327.7029999999995,466.0876666666666
100,0.99,00:50:57.07:00,-180.88133333333332,1327.7243333333333,466.2716666666667
101,1.0,00:50:57.07:01,-180.85533333333333,1327.8133333333333,466.38433333333336
102,1.01,00:50:57.07:02,-180.84766666666667,1327.8986666666667,466.54699999999997
103,1.02,00:50:57.07:03,-180.85766666666663,1328.0656666666666,466.62
104,1.03,00:50:57.08:00,-180.86733333333333,1328.2643333333333,466.74766666666665
105,1.04,00:50:57.08:01,-180.87766666666667,1328.513,466.8623333333333
106,1.05,00:50:57.08:02,-180.90666666666667,1328.6836666666666,466.93233333333336
107,1.06,00:50:57.08:03,-180.934,1328.8413333333333,466.9696666666666
108,1.07,00:50:57.09:00,-180.95333333333332,1328.9383333333333,467.006
109,1.08,00:50:57.09:01,-180.98833333333332,1329.0603333333333,466.99466666666666
110,1.09,00:50:57.09:02,-181.019,1329.234,466.914
111,1.1,00:50:57.09:03,-181.05599999999998,1329.4353333333333,466.85233333333326
112,1.11,00:50:57.10:00,-181.12166666666664,1329.6746666666668,466.76900000000006
113,1.12,00:50:57.10:01,-181.18166666666664,1329.9183333333333,466.6573333333334
114,1.13,00:50:57.10:02,-181.2213333333333,1330.1473333333333,466.58333333333326
115,1.14,00:50:57.10:03,-181.2686666666667,1330.3276666666666,466.511
116,1.15,00:50:57.11:00,-181.31566666666663,1330.4753333333333,466.39599999999996
117,1.16,00:50:57.11:01,-181.355,1330.629,466.32066666666674
118,1.17,00:50:57.11:02,-181.41366666666667,1330.8043333333333,466.16566666666665
119,1.18,00:50:57.11:03,-181.4706666666667,1330.9490000000005,466.0426666666667
120,1.19,00:50:57.12:00,-181.53266666666664,1331.1343333333332,465.8796666666667
121,1.2,00:50:57.12:01,-181.6063333333333,1331.2803333333334,465.6953333333333
122,1.21,00:50:57.12:02,-181.68133333333333,1331.399666666667,465.52366666666666
123,1.22,00:50:57.12:03,-181.76566666666668,1331.5566666666666,465.3163333333334
124,1.23,00:50:57.13:00,-181.83933333333331,1331.7210000000002,465.1396666666667
125,1.24,00:50:57.13:01,-181.9333333333333,1331.9516666666666,464.895
126,1.25,00:50:57.13:02,-182.01366666666664,1332.2323333333334,464.68233333333336
127,1.26,00:50:57.13:03,-182.12366666666665,1332.6066666666666,464.405
128,1.27,00:50:57.14:00,-182.21066666666667,1333.0083333333334,464.16533333333336
129,1.28,00:50:57.14:01,-182.349,1333.5539999999999,463.80466666666666
130,1.29,00:50:57.14:02,-182.46099999999998,1334.1566666666668,463.477
131,1.3,00:50:57.14:03,-182.56366666666668,1334.7676666666666,463.17700000000013
132,1.31,00:50:57.15:00,-182.6726666666667,1335.434,462.91566666666665
133,1.32,00:50:57.15:01,-182.77866666666668,1336.025,462.65366666666665
134,1.33,00:50:57.15:02,-182.87133333333333,1336.631,462.42166666666674
135,1.34,00:50:57.15:03,-182.95166666666668,1337.1660000000002,462.2643333333333
136,1.35,00:50:57.16:00,-183.02733333333333,1337.6943333333334,462.101
137,1.36,00:50:57.16:01,-183.12700000000004,1338.1770000000001,461.8876666666667
138,1.37,00:50:57.16:02,-183.20633333333333,1338.6293333333333,461.687
139,1.38,00:50:57.16:03,-183.30633333333333,1339.1086666666667,461.42933333333326
140,1.39,00:50:57.17:00,-183.38933333333333,1339.474,461.24733333333336
141,1.4,00:50:57.17:01,-183.511,1339.8856666666666,460.9336666666666
142,1.41,00:50:57.17:02,-183.6093333333333,1340.2776666666666,460.699
143,1.42,00:50:57.17:03,-183.6963333333333,1340.6660000000002,460.4743333333333
144,1.43,00:50:57.18:00,-183.773,1341.0886666666668,460.25833333333327
145,1.44,00:50:57.18:01,-183.834,1341.4579999999999,460.1036666666666
146,1.45,00:50:57.18:02,-183.91,1341.8516666666667,459.9333333333333
147,1.46,00:50:57.18:03,-183.99733333333333,1342.247,459.788
148,1.47,00:50:57.19:00,-184.0603333333333,1342.6473333333333,459.71
149,1.48,00:50:57.19:01,-184.13966666666667,1343.1276666666668,459.5823333333333
150,1.49,00:50:57.19:02,-184.2026666666667,1343.5529999999999,459.527
151,1.5,00:50:57.19:03,-184.234,1343.9636666666668,459.49
152,1.51,00:50:57.20:00,-184.29166666666663,1344.4503333333334,459.4736666666667
153,1.52,00:50:57.20:01,-184.34599999999998,1344.8970000000002,459.41333333333336
154,1.53,00:50:57.20:02,-184.36666666666665,1345.2646666666667,459.50199999999995
155,1.54,00:50:57.20:03,-184.32766666666663,1345.5706666666665,459.6933333333334
156,1.55,00:50:57.21:00,-184.211,1345.8223333333333,460.01666666666665
157,1.56,00:50:57.21:01,-184.04833333333335,1346.0653333333332,460.4966666666666
158,1.57,00:50:57.21:02,-183.83633333333333,1346.2573333333332,461.14533333333327
159,1.58,00:50:57.21:03,-183.66299999999998,1346.3856666666668,461.77533333333326
160,1.59,00:50:57.22:00,-183.52133333333336,1346.4866666666667,462.41566666666665
161,1.6,00:50:57.22:01,-183.37833333333333,1346.626,463.0556666666666
162,1.61,00:50:57.22:02,-183.22966666666667,1346.7126666666666,463.58333333333326
163,1.62,00:50:57.22:03,-182.61733333333333,1347.1386666666667,465.059
164,1.63,00:50:57.23:00,-182.543,1347.1436666666666,465.28766666666667
165,1.64,00:50:57.23:01,-182.483,1347.208,465.38566666666674
166,1.65,00:50:57.23:02,-182.26433333333333,1347.3833333333334,465.454
167,1.66,00:50:57.23:03,-182.271,1347.6903333333332,465.5783333333334
168,1.67,00:50:57.24:00,-182.408,1348.0836666666667,465.87000000000006
169,1.68,00:50:57.24:01,-182.705,1348.135,465.27733333333333
170,1.69,00:50:57.24:02,-182.64066666666668,1348.49,465.42766666666665
171,1.7,00:50:57.24:03,-182.68366666666665,1348.9573333333335,465.6296666666667
172,1.71,00:50:58.00:00,-182.74366666666666,1349.3083333333334,465.733
173,1.72,00:50:58.00:01,-182.829,1349.6916666666666,465.81699999999995
174,1.73,00:50:58.00:02,-182.92,1350.024333333333,465.86866666666674
175,1.74,00:50:58.00:03,-183.003,1350.299,465.85933333333327
176,1.75,00:50:58.01:00,-183.1013333333333,1350.4756666666665,465.88833333333326
177,1.76,00:50:58.01:01,-183.20166666666668,1350.5993333333333,465.825
178,1.77,00:50:58.01:02,-183.26766666666663,1350.6846666666668,465.80666666666673
179,1.78,00:50:58.01:03,-183.321,1350.7313333333334,465.8353333333334
180,1.79,00:50:58.02:00,-183.40400000000002,1350.7433333333329,465.7953333333333
181,1.8,00:50:58.02:01,-183.48366666666664,1350.7033333333334,465.85000000000014
182,1.81,00:50:58.02:02,-183.53900000000002,1350.649,465.83966666666674
183,1.82,00:50:58.02:03,-183.60433333333333,1350.526,465.85000000000014
184,1.83,00:50:58.03:00,-183.6973333333333,1350.3526666666667,465.822
185,1.84,00:50:58.03:01,-183.77466666666663,1350.2116666666668,465.80466666666666
186,1.85,00:50:58.03:02,-183.83233333333337,1350.01,465.8566666666666
187,1.86,00:50:58.03:03,-183.90866666666668,1349.8590000000004,465.89066666666673
188,1.87,00:50:58.04:00,-183.99633333333333,1349.6736666666666,465.90366666666677
189,1.88,00:50:58.04:01,-184.065,1349.4853333333333,465.95499999999987
190,1.89,00:50:58.04:02,-184.13099999999997,1349.307,466.026
191,1.9,00:50:58.04:03,-184.1893333333333,1349.1656666666665,466.06566666666674
192,1.91,00:50:58.05:00,-184.22566666666668,1349.0416666666665,466.10933333333327
193,1.92,00:50:58.05:01,-184.26066666666665,1349.0083333333334,466.158
194,1.93,00:50:58.05:02,-184.0703333333333,1349.406,466.9803333333333
195,1.94,00:50:58.05:03,-184.147,1349.457,467.03466666666674
196,1.95,00:50:58.06:00,-184.2206666666667,1349.5010000000002,467.11533333333335
197,1.96,00:50:58.06:01,-184.2973333333333,1349.5673333333334,467.13800000000003
198,1.97,00:50:58.06:02,-184.355,1349.6246666666666,467.23333333333335
199,1.98,00:50:58.06:03,-184.4173333333333,1349.6776666666667,467.307
200,1.99,00:50:58.07:00,-184.45466666666667,1349.7623333333333,467.4256666666667
201,2.0,00:50:58.07:01,-184.45533333333333,1349.835,467.616
202,2.01,00:50:58.07:02,-184.65600000000003,1349.563,467.05699999999996
203,2.02,00:50:58.07:03,-184.63033333333337,1349.6339999999998,467.21
204,2.03,00:50:58.08:00,-184.597,1349.7406666666668,467.3783333333333
205,2.04,00:50:58.08:01,-184.57466666666664,1349.8916666666667,467.48666666666674
206,2.05,00:50:58.08:02,-184.50599999999997,1350.183,467.75699999999995
207,2.06,00:50:58.08:03,-184.46966666666665,1350.4336666666668,467.90533333333326
208,2.07,00:50:58.09:00,-184.23200000000008,1351.0710000000001,468.791
209,2.08,00:50:58.09:01,-184.207,1351.2939999999999,468.941
210,2.09,00:50:58.09:02,-184.1923333333333,1351.5513333333333,469.05633333333327
211,2.1,00:50:58.09:03,-184.1673333333333,1351.7663333333333,469.21566666666666
212,2.11,00:50:58.10:00,-184.103,1351.9516666666666,469.3926666666666
213,2.12,00:50:58.10:01,-184.28333333333333,1351.7633333333333,468.848
214,2.13,00:50:58.10:02,-184.22666666666663,1351.9166666666667,468.9893333333334
215,2.14,00:50:58.10:03,-184.6203333333333,1351.626,468.07066666666674
216,2.15,00:50:58.11:00,-184.07333333333332,1352.1650000000004,469.298
217,2.16,00:50:58.11:01,-184.53566666666663,1351.8360000000002,468.30366666666674
218,2.17,00:50:58.11:02,-183.9893333333333,1352.3056666666666,469.4873333333333
219,2.18,00:50:58.11:03,-183.93366666666668,1352.3313333333333,469.6163333333333
220,2.19,00:50:58.12:00,-183.87733333333333,1352.332666666667,469.7506666666666
221,2.2,00:50:58.12:01,-183.62866666666665,1352.6753333333334,470.63866666666667
222,2.21,00:50:58.12:02,-183.5713333333333,1352.6539999999998,470.7896666666666
223,2.22,00:50:58.12:03,-183.52733333333333,1352.6573333333333,470.8733333333333
224,2.23,00:50:58.13:00,-183.6963333333333,1352.2906666666668,470.2263333333333
225,2.24,00:50:58.13:01,-183.72099999999998,1352.2856666666667,470.2293333333334
226,2.25,00:50:58.13:02,-183.69966666666664,1352.3163333333332,470.2716666666667
227,2.26,00:50:58.13:03,-183.69299999999998,1352.3256666666666,470.29566666666665
228,2.27,00:50:58.14:00,-183.676,1352.351,470.27533333333326
229,2.28,00:50:58.14:01,-183.65266666666665,1352.3870000000002,470.273
230,2.29,00:50:58.14:02,-183.65233333333333,1352.499,470.169
231,2.3,00:50:58.14:03,-183.4273333333333,1352.9446666666665,470.83066666666673
232,2.31,00:50:58.15:00,-183.234,1352.8163333333332,471.27566666666667
233,2.32,00:50:58.15:01,-183.86866666666666,1352.558,470.08366666666666
234,2.33,00:50:58.15:02,-184.10466666666667,1352.2383333333332,469.18633333333327
235,2.34,00:50:58.15:03,-184.10766666666663,1352.2733333333333,469.02499999999986
236,2.35,00:50:58.16:00,-184.13166666666663,1352.3056666666666,468.855
237,2.36,00:50:58.16:01,-184.12599999999998,1352.341,468.7166666666667
238,2.37,00:50:58.16:02,-184.13,1352.399333333333,468.545
239,2.38,00:50:58.16:03,-184.11733333333333,1352.4933333333329,468.4306666666667
240,2.39,00:50:58.17:00,-184.114,1352.6170000000002,468.30300000000005
241,2.4,00:50:58.17:01,-183.884,1353.1853333333333,468.88300000000004
242,2.41,00:50:58.17:02,-183.8823333333333,1353.4123333333334,468.7483333333333
243,2.42,00:50:58.17:03,-183.87233333333333,1353.6596666666667,468.59400000000005
244,2.43,00:50:58.18:00,-183.86033333333333,1353.9236666666666,468.475
245,2.44,00:50:58.18:01,-183.847,1354.136,468.321
246,2.45,00:50:58.18:02,-183.8403333333333,1354.3066666666666,468.20833333333326
247,2.46,00:50:58.18:03,-183.81233333333333,1354.4553333333333,468.073
248,2.47,00:50:58.19:00,-183.757,1354.5766666666668,467.981
249,2.48,00:50:58.19:01,-183.7013333333333,1354.755,467.91933333333327
250,2.49,00:50:58.19:02,-183.64033333333336,1354.9743333333333,467.7936666666667
251,2.5,00:50:58.19:03,-183.58466666666664,1355.2416666666666,467.694
252,2.51,00:50:58.20:00,-183.53666666666663,1355.4876666666667,467.595
253,2.52,00:50:58.20:01,-183.485,1355.7903333333334,467.45866666666666
254,2.53,00:50:58.20:02,-183.438,1356.0516666666665,467.35266666666666
255,2.54,00:50:58.20:03,-183.3803333333333,1356.265333333333,467.2413333333334
256,2.55,00:50:58.21:00,-183.3223333333333,1356.53,467.09966666666674
257,2.56,00:50:58.21:01,-183.269,1356.805,467.0413333333333
258,2.57,00:50:58.21:02,-183.22466666666665,1357.1123333333335,466.68966666666665
259,2.58,00:50:58.21:03,-183.1323333333333,1357.3963333333334,466.6696666666666
260,2.59,00:50:58.22:00,-183.072,1357.6996666666666,466.52499999999986
261,2.6,00:50:58.22:01,-183.03799999999998,1358.158,466.089
262,2.61,00:50:58.22:02,-182.968,1358.5276666666666,465.9236666666666
263,2.62,00:50:58.22:03,-182.912,1358.9199999999996,465.80800000000005
264,2.63,00:50:58.23:00,-182.82933333333332,1359.3483333333334,465.6913333333334
265,2.64,00:50:58.23:01,-182.7433333333333,1359.8163333333332,465.58966666666674
266,2.65,00:50:58.23:02,-182.6253333333333,1360.254,465.56699999999995
267,2.66,00:50:58.23:03,-182.54666666666665,1360.6896666666667,465.485
268,2.67,00:50:58.24:00,-182.46366666666665,1361.1056666666666,465.3953333333334
269,2.68,00:50:58.24:01,-182.38933333333333,1361.5086666666666,465.325
270,2.69,00:50:58.24:02,-182.32766666666663,1361.9033333333334,465.1903333333333
271,2.7,00:50:58.24:03,-182.25266666666667,1362.2666666666667,465.0916666666667
272,2.71,00:50:59.00:00,-182.17366666666663,1362.6236666666666,464.9786666666667
273,2.72,00:50:59.00:01,-182.107,1362.9443333333334,464.88833333333326
274,2.73,00:50:59.00:02,-182.046,1363.1943333333334,464.7873333333334
275,2.74,00:50:59.00:03,-181.9633333333333,1363.479,464.68233333333336
276,2.75,00:50:59.01:00,-181.926,1363.715,464.52933333333334
277,2.76,00:50:59.01:01,-181.86666666666667,1363.879,464.431
278,2.77,00:50:59.01:02,-181.81900000000002,1363.9726666666668,464.27866666666665
279,2.78,00:50:59.01:03,-181.78666666666663,1363.9160000000002,464.1373333333333
280,2.79,00:50:59.02:00,-181.76266666666663,1363.8346666666666,463.989
281,2.8,00:50:59.02:01,-181.71133333333333,1363.65,463.8536666666667
282,2.81,00:50:59.02:02,-181.68233333333333,1363.4256666666668,463.7166666666667
283,2.82,00:50:59.02:03,-181.646,1363.2186666666666,463.5556666666666
284,2.83,00:50:59.03:00,-181.636,1362.9813333333334,463.379
285,2.84,00:50:59.03:01,-181.634,1362.7406666666666,463.216
286,2.85,00:50:59.03:02,-181.635,1362.4913333333334,463.0746666666666
287,2.86,00:50:59.03:03,-181.63666666666663,1362.1383333333333,462.95333333333326
288,2.87,00:50:59.04:00,-181.639,1361.7066666666667,462.81733333333335
289,2.88,00:50:59.04:01,-181.6673333333333,1361.128,462.691
290,2.89,00:50:59.04:02,-181.66066666666663,1360.507,462.6413333333333
291,2.9,00:50:59.04:03,-181.66400000000002,1359.8383333333334,462.61866666666674
292,2.91,00:50:59.05:00,-181.6193333333333,1359.845,462.607
293,2.92,00:50:59.05:01,-181.66933333333336,1358.9876666666667,462.4643333333333
294,2.93,00:50:59.05:02,-181.76566666666668,1357.9346666666668,462.25933333333336
295,2.94,00:50:59.05:03,-181.804,1356.9486666666671,462.0823333333333
296,2.95,00:50:59.06:00,-181.90033333333332,1355.8143333333335,461.902
297,2.96,00:50:59.06:01,-182.01,1354.3953333333334,461.715
298,2.97,00:50:59.06:02,-182.00466666666668,1352.9326666666666,461.901
299,2.98,00:50:59.06:03,-182.05599999999998,1351.299,461.892
300,2.99,00:50:59.07:00,-182.09666666666664,1349.6343333333334,461.847
301,3.0,00:50:59.07:01,-182.16966666666667,1347.7553333333333,461.6953333333333
302,3.01,00:50:59.07:02,-182.269,1345.8246666666666,461.57866666666666
303,3.02,00:50:59.07:03,-182.356,1343.575,461.4436666666666
304,3.03,00:50:59.08:00,-182.4226666666667,1341.213,461.38833333333326
305,3.04,00:50:59.08:01,-182.5243333333333,1338.5266666666666,461.43300000000005
306,3.05,00:50:59.08:02,-182.62833333333333,1335.5366666666666,461.49366666666674
307,3.06,00:50:59.08:03,-182.69000000000003,1332.1593333333333,461.664
308,3.07,00:50:59.09:00,-182.764,1328.3876666666667,461.752
309,3.08,00:50:59.09:01,-182.905,1324.2596666666666,461.8033333333333
310,3.09,00:50:59.09:02,-183.01466666666667,1319.7276666666667,461.92266666666666
311,3.1,00:50:59.09:03,-183.15600000000003,1314.855,461.98033333333336
312,3.11,00:50:59.10:00,-183.26966666666667,1309.563,462.13166666666666
313,3.12,00:50:59.10:01,-183.307,1303.8253333333332,462.277
314,3.13,00:50:59.10:02,-183.03400000000002,1297.6763333333329,462.85833333333335
315,3.14,00:50:59.10:03,-183.03666666666663,1290.8176666666666,462.8803333333333
316,3.15,00:50:59.11:00,-182.9033333333333,1283.4816666666668,462.97
317,3.16,00:50:59.11:01,-182.5913333333333,1275.6,463.133
318,3.17,00:50:59.11:02,-182.32933333333332,1267.2989999999998,463.18866666666673
319,3.18,00:50:59.11:03,-181.3403333333333,1258.3763333333334,464.2326666666667
320,3.19,00:50:59.12:00,-179.96766666666667,1249.1303333333335,464.70833333333326
321,3.2,00:50:59.12:01,-179.21,1239.7073333333333,465.074
322,3.21,00:50:59.12:02,-178.26399999999995,1229.0126666666667,464.9093333333333
323,3.22,00:50:59.12:03,-177.22233333333335,1218.5256666666667,465.1336666666666
324,3.23,00:50:59.13:00,-175.95399999999995,1207.8456666666666,465.47466666666674
325,3.24,00:50:59.13:01,-174.44333333333333,1197.4343333333334,466.70700000000005
326,3.25,00:50:59.13:02,-172.65400000000002,1185.9643333333333,467.044
327,3.26,00:50:59.13:03,-170.827,1174.508,466.79633333333334
328,3.27,00:50:59.14:00,-168.47633333333332,1162.7076666666667,467.2183333333333
329,3.28,00:50:59.14:01,-166.03866666666667,1150.74,467.0486666666666
330,3.29,00:50:59.14:02,-163.376,1138.7236666666665,466.722
331,3.3,00:50:59.14:03,-160.779,1127.1513333333335,465.3513333333333
332,3.31,00:50:59.15:00,-157.71466666666666,1114.919,464.70833333333326
333,3.32,00:50:59.15:01,-154.398,1102.5713333333333,464.2796666666666
334,3.33,00:50:59.15:02,-150.8273333333333,1090.197,463.8946666666666
335,3.34,00:50:59.15:03,-146.93633333333332,1077.6973333333333,463.46966666666674
336,3.35,00:50:59.16:00,-142.41866666666667,1064.9683333333332,462.7003333333333
337,3.36,00:50:59.16:01,-137.9586666666667,1052.3073333333334,462.66
338,3.37,00:50:59.16:02,-133.26666666666668,1039.523,461.831
339,3.38,00:50:59.16:03,-127.889,1027.5953333333332,460.3433333333333
340,3.39,00:50:59.17:00,-121.61933333333336,1015.0463333333333,459.7766666666666
341,3.4,00:50:59.17:01,-115.83,1002.1936666666666,459.42199999999997
342,3.41,00:50:59.17:02,-109.69333333333334,989.1953333333333,458.77366666666666
343,3.42,00:50:59.17:03,-103.29299999999999,976.3723333333332,458.1276666666667
344,3.43,00:50:59.18:00,-96.818,963.8563333333333,458.4176666666667
345,3.44,00:50:59.18:01,-89.69733333333332,950.8616666666666,456.5453333333333
346,3.45,00:50:59.18:02,-82.71566666666666,938.3386666666668,456.5553333333333
347,3.46,00:50:59.18:03,-75.18833333333333,925.5523333333334,454.586
348,3.47,00:50:59.19:00,-67.92200000000001,913.661,454.28766666666667
349,3.48,00:50:59.19:01,-60.27466666666667,901.8966666666668,453.517
350,3.49,00:50:59.19:02,-52.41366666666666,890.375,452.72800000000007
351,3.5,00:50:59.19:03,-44.168,879.0916666666666,451.36533333333335
352,3.51,00:50:59.20:00,-36.158,868.2793333333333,450.4716666666666
353,3.52,00:50:59.20:01,-28.10366666666667,857.4393333333333,450.0703333333333
354,3.53,00:50:59.20:02,-19.244000000000003,846.6893333333333,448.42966666666666
355,3.54,00:50:59.20:03,-10.628333333333332,836.0053333333334,447.923
