Frame,Time,SMPTE,bar_left_ankle_x,bar_left_ankle_y,bar_left_ankle_z
104,1.03,00:50:57.08:00,495.995,77.373,380.80699999999996
105,1.04,00:50:57.08:01,495.991,77.37100000000001,380.82099999999997
106,1.05,00:50:57.08:02,496.009,77.367,380.845
107,1.06,00:50:57.08:03,496.017,77.376,380.82800000000003
108,1.07,00:50:57.09:00,495.98699999999997,77.39,380.846
109,1.08,00:50:57.09:01,495.986,77.367,380.88699999999994
110,1.09,00:50:57.09:02,495.976,77.38,380.86800000000005
111,1.1,00:50:57.09:03,496.004,77.388,380.85
112,1.11,00:50:57.10:00,495.98900000000003,77.37100000000001,380.858
113,1.12,00:50:57.10:01,495.974,77.369,380.865
114,1.13,00:50:57.10:02,495.98400000000004,77.40899999999999,380.819
115,1.14,00:50:57.10:03,495.99,77.404,380.852
116,1.15,00:50:57.11:00,495.99300000000005,77.367,380.86
117,1.16,00:50:57.11:01,496.01199999999994,77.385,380.86
118,1.17,00:50:57.11:02,495.976,77.378,380.884
119,1.18,00:50:57.11:03,495.977,77.382,380.874
120,1.19,00:50:57.12:00,495.957,77.414,380.87199999999996
121,1.2,00:50:57.12:01,495.968,77.392,380.852
122,1.21,00:50:57.12:02,495.977,77.388,380.835
123,1.22,00:50:57.12:03,495.95099999999996,77.39399999999999,380.866
124,1.23,00:50:57.13:00,495.975,77.39399999999999,380.849
125,1.24,00:50:57.13:01,495.95099999999996,77.38,380.86400000000003
126,1.25,00:50:57.13:02,495.94599999999997,77.377,380.902
127,1.26,00:50:57.13:03,495.964,77.419,380.85400000000004
128,1.27,00:50:57.14:00,495.952,77.402,380.842
129,1.28,00:50:57.14:01,495.95099999999996,77.4,380.869
130,1.29,00:50:57.14:02,495.952,77.406,380.85900000000004
131,1.3,00:50:57.14:03,495.945,77.41199999999999,380.80300000000005
132,1.31,00:50:57.15:00,495.935,77.398,380.835
133,1.32,00:50:57.15:01,495.93800000000005,77.417,380.846
134,1.33,00:50:57.15:02,495.935,77.404,380.838
135,1.34,00:50:57.15:03,495.945,77.404,380.80199999999996
136,1.35,00:50:57.16:00,495.936,77.423,380.846
137,1.36,00:50:57.16:01,495.93199999999996,77.429,380.82199999999995
138,1.37,00:50:57.16:02,495.92900000000003,77.415,380.86199999999997
139,1.38,00:50:57.16:03,495.912,77.42699999999999,380.836
140,1.39,00:50:57.17:00,495.908,77.416,380.815
141,1.4,00:50:57.17:01,495.9,77.406,380.851
142,1.41,00:50:57.17:02,495.89,77.403,380.851
143,1.42,00:50:57.17:03,495.884,77.399,380.83
144,1.43,00:50:57.18:00,495.849,77.403,380.861
145,1.44,00:50:57.18:01,495.849,77.396,380.839
146,1.45,00:50:57.18:02,495.85900000000004,77.404,380.819
147,1.46,00:50:57.18:03,495.858,77.40899999999999,380.82300000000004
148,1.47,00:50:57.19:00,495.865,77.404,380.81
149,1.48,00:50:57.19:01,495.85699999999997,77.396,380.81800000000004
150,1.49,00:50:57.19:02,495.852,77.384,380.79699999999997
151,1.5,00:50:57.19:03,495.837,77.407,380.793
152,1.51,00:50:57.20:00,495.84,77.365,380.847
153,1.52,00:50:57.20:01,495.829,77.37,380.83099999999996
154,1.53,00:50:57.20:02,495.832,77.365,380.844
155,1.54,00:50:57.20:03,495.79699999999997,77.37100000000001,380.842
156,1.55,00:50:57.21:00,495.80699999999996,77.37,380.837
157,1.56,00:50:57.21:01,495.80400000000003,77.377,380.816
158,1.57,00:50:57.21:02,495.786,77.37100000000001,380.82199999999995
159,1.58,00:50:57.21:03,495.767,77.37100000000001,380.81699999999995
160,1.59,00:50:57.22:00,495.78,77.358,380.80300000000005
161,1.6,00:50:57.22:01,495.776,77.378,380.814
162,1.61,00:50:57.22:02,495.754,77.359,380.836
163,1.62,00:50:57.22:03,495.745,77.35600000000001,380.824
164,1.63,00:50:57.23:00,495.73800000000006,77.348,380.836
165,1.64,00:50:57.23:01,495.716,77.35300000000001,380.814
166,1.65,00:50:57.23:02,495.7,77.331,380.80199999999996
167,1.66,00:50:57.23:03,495.68,77.32600000000001,380.855
168,1.67,00:50:57.24:00,495.661,77.345,380.814
169,1.68,00:50:57.24:01,495.63699999999994,77.358,380.836
170,1.69,00:50:57.24:02,495.60400000000004,77.34100000000001,380.856
171,1.7,00:50:57.24:03,495.63300000000004,77.33800000000001,380.838
172,1.71,00:50:58.00:00,495.619,77.369,380.76
173,1.72,00:50:58.00:01,495.593,77.348,380.793
174,1.73,00:50:58.00:02,495.60400000000004,77.34899999999999,380.76099999999997
175,1.74,00:50:58.00:03,495.611,77.321,380.73
176,1.75,00:50:58.01:00,495.58099999999996,77.34899999999999,380.73400000000004
177,1.76,00:50:58.01:01,495.55699999999996,77.365,380.74699999999996
178,1.77,00:50:58.01:02,495.545,77.355,380.715
179,1.78,00:50:58.01:03,495.54900000000004,77.314,380.69699999999995
180,1.79,00:50:58.02:00,495.51199999999994,77.35,380.702
181,1.8,00:50:58.02:01,495.535,77.333,380.663
182,1.81,00:50:58.02:02,495.49300000000005,77.336,380.699
183,1.82,00:50:58.02:03,495.5,77.29899999999999,380.684
184,1.83,00:50:58.03:00,495.46,77.322,380.7
185,1.84,00:50:58.03:01,495.44300000000004,77.35,380.69699999999995
186,1.85,00:50:58.03:02,495.436,77.327,380.69199999999995
187,1.86,00:50:58.03:03,495.416,77.317,380.702
188,1.87,00:50:58.04:00,495.39599999999996,77.293,380.73
189,1.88,00:50:58.04:01,495.384,77.318,380.746
190,1.89,00:50:58.04:02,495.36400000000003,77.325,380.751
191,1.9,00:50:58.04:03,495.33,77.34,380.75699999999995
192,1.91,00:50:58.05:00,495.319,77.321,380.755
193,1.92,00:50:58.05:01,495.324,77.295,380.772
194,1.93,00:50:58.05:02,495.274,77.29899999999999,380.769
195,1.94,00:50:58.05:03,495.269,77.311,380.772
196,1.95,00:50:58.06:00,495.22900000000004,77.312,380.838
197,1.96,00:50:58.06:01,495.22900000000004,77.316,380.819
198,1.97,00:50:58.06:02,495.23199999999997,77.309,380.853
199,1.98,00:50:58.06:03,495.23699999999997,77.311,380.81699999999995
200,1.99,00:50:58.07:00,495.23800000000006,77.309,380.85
201,2.0,00:50:58.07:01,495.249,77.324,380.83
202,2.01,00:50:58.07:02,495.26300000000003,77.301,380.848
203,2.02,00:50:58.07:03,495.251,77.308,380.861
204,2.03,00:50:58.08:00,495.245,77.308,380.861
205,2.04,00:50:58.08:01,495.24199999999996,77.316,380.861
206,2.05,00:50:58.08:02,495.191,77.366,380.92199999999997
207,2.06,00:50:58.08:03,495.25300000000004,77.321,380.869
208,2.07,00:50:58.09:00,495.251,77.309,380.88699999999994
209,2.08,00:50:58.09:01,495.26199999999994,77.306,380.907
210,2.09,00:50:58.09:02,495.254,77.311,380.892
211,2.1,00:50:58.09:03,495.24699999999996,77.334,380.977
212,2.11,00:50:58.10:00,495.295,77.303,380.917
213,2.12,00:50:58.10:01,495.24199999999996,77.34,381.028
214,2.13,00:50:58.10:02,495.292,77.334,380.936
215,2.14,00:50:58.10:03,495.301,77.332,380.949
216,2.15,00:50:58.11:00,495.29400000000004,77.315,380.945
217,2.16,00:50:58.11:01,495.279,77.385,381.02099999999996
218,2.17,00:50:58.11:02,495.32599999999996,77.344,380.973
219,2.18,00:50:58.11:03,495.37699999999995,77.319,380.967
220,2.19,00:50:58.12:00,495.351,77.358,380.969
221,2.2,00:50:58.12:01,495.36400000000003,77.343,380.972
222,2.21,00:50:58.12:02,495.36400000000003,77.343,380.976
223,2.22,00:50:58.12:03,495.37300000000005,77.342,380.996
224,2.23,00:50:58.13:00,495.38800000000003,77.367,381.00800000000004
225,2.24,00:50:58.13:01,495.412,77.38600000000001,380.94300000000004
226,2.25,00:50:58.13:02,495.435,77.36,380.98699999999997
227,2.26,00:50:58.13:03,495.445,77.348,380.98800000000006
228,2.27,00:50:58.14:00,495.413,77.37100000000001,381.01199999999994
229,2.28,00:50:58.14:01,495.445,77.355,381.022
230,2.29,00:50:58.14:02,495.44,77.37899999999999,381.051
231,2.3,00:50:58.14:03,495.431,77.38,381.06699999999995
232,2.31,00:50:58.15:00,495.42800000000005,77.37899999999999,381.07199999999995
233,2.32,00:50:58.15:01,495.398,77.461,381.11
234,2.33,00:50:58.15:02,495.403,77.425,381.152
235,2.34,00:50:58.15:03,495.411,77.462,381.13
236,2.35,00:50:58.16:00,495.462,77.373,381.069
237,2.36,00:50:58.16:01,495.468,77.373,381.069
238,2.37,00:50:58.16:02,495.42800000000005,77.472,381.152
239,2.38,00:50:58.16:03,495.42699999999996,77.485,381.102
240,2.39,00:50:58.17:00,495.458,77.437,381.145
241,2.4,00:50:58.17:01,495.45300000000003,77.453,381.16
242,2.41,00:50:58.17:02,495.457,77.465,381.155
243,2.42,00:50:58.17:03,495.449,77.452,381.13699999999994
244,2.43,00:50:58.18:00,495.535,77.415,381.04900000000004
245,2.44,00:50:58.18:01,495.531,77.426,381.061
246,2.45,00:50:58.18:02,495.555,77.415,381.06199999999995
247,2.46,00:50:58.18:03,495.548,77.399,381.051
248,2.47,00:50:58.19:00,495.50800000000004,77.48,381.148
249,2.48,00:50:58.19:01,495.517,77.505,381.165
250,2.49,00:50:58.19:02,495.505,77.495,381.159
251,2.5,00:50:58.19:03,495.542,77.51,381.1
252,2.51,00:50:58.20:00,495.509,77.513,381.15
253,2.52,00:50:58.20:01,495.534,77.482,381.147
254,2.53,00:50:58.20:02,495.569,77.419,381.06
255,2.54,00:50:58.20:03,495.59,77.431,381.036
256,2.55,00:50:58.21:00,495.539,77.479,381.12300000000005
257,2.56,00:50:58.21:01,495.593,77.462,381.06699999999995
258,2.57,00:50:58.21:02,495.597,77.442,381.074
259,2.58,00:50:58.21:03,495.55300000000005,77.524,381.13
260,2.59,00:50:58.22:00,495.57,77.528,381.14099999999996
261,2.6,00:50:58.22:01,495.55800000000005,77.53699999999999,381.14599999999996
262,2.61,00:50:58.22:02,495.648,77.459,381.055
263,2.62,00:50:58.22:03,495.586,77.524,381.14300000000003
264,2.63,00:50:58.23:00,495.654,77.467,381.056
265,2.64,00:50:58.23:01,495.647,77.471,381.07300000000004
266,2.65,00:50:58.23:02,495.63199999999995,77.536,381.16
267,2.66,00:50:58.23:03,495.62699999999995,77.54,381.168
268,2.67,00:50:58.24:00,495.6,77.531,381.156
269,2.68,00:50:58.24:01,495.602,77.524,381.184
270,2.69,00:50:58.24:02,495.624,77.527,381.191
271,2.7,00:50:58.24:03,495.61699999999996,77.528,381.158
272,2.71,00:50:59.00:00,495.67900000000003,77.48100000000001,381.065
273,2.72,00:50:59.00:01,495.68300000000005,77.452,381.07800000000003
274,2.73,00:50:59.00:02,495.666,77.47399999999999,381.064
275,2.74,00:50:59.00:03,495.686,77.44800000000001,381.087
276,2.75,00:50:59.01:00,495.675,77.472,381.077
277,2.76,00:50:59.01:01,495.61199999999997,77.527,381.184
278,2.77,00:50:59.01:02,495.619,77.557,381.135
279,2.78,00:50:59.01:03,495.625,77.545,381.17400000000004
280,2.79,00:50:59.02:00,495.619,77.523,381.185
281,2.8,00:50:59.02:01,495.7,77.46,381.074
282,2.81,00:50:59.02:02,495.69199999999995,77.446,381.115
283,2.82,00:50:59.02:03,495.70599999999996,77.432,381.10699999999997
284,2.83,00:50:59.03:00,495.699,77.453,381.13
285,2.84,00:50:59.03:01,495.63699999999994,77.512,381.19
286,2.85,00:50:59.03:02,495.624,77.517,381.226
287,2.86,00:50:59.03:03,495.608,77.528,381.24
288,2.87,00:50:59.04:00,495.61199999999997,77.542,381.22900000000004
289,2.88,00:50:59.04:01,495.61300000000006,77.543,381.23800000000006
290,2.89,00:50:59.04:02,495.62,77.551,381.23400000000004
291,2.9,00:50:59.04:03,495.648,77.51,381.225
292,2.91,00:50:59.05:00,495.63300000000004,77.525,381.204
293,2.92,00:50:59.05:01,495.709,77.42699999999999,381.139
294,2.93,00:50:59.05:02,495.653,77.533,381.17699999999996
295,2.94,00:50:59.05:03,495.644,77.521,381.19599999999997
296,2.95,00:50:59.06:00,495.653,77.538,381.19699999999995
297,2.96,00:50:59.06:01,495.63699999999994,77.555,381.24300000000005
298,2.97,00:50:59.06:02,495.639,77.551,381.222
299,2.98,00:50:59.06:03,495.62699999999995,77.56,381.231
300,2.99,00:50:59.07:00,495.649,77.533,381.205
301,3.0,00:50:59.07:01,495.648,77.541,381.209
302,3.01,00:50:59.07:02,495.7,77.48899999999999,381.102
303,3.02,00:50:59.07:03,495.69,77.477,381.098
304,3.03,00:50:59.08:00,495.694,77.47800000000001,381.06300000000005
305,3.04,00:50:59.08:01,495.61400000000003,77.521,381.134
306,3.05,00:50:59.08:02,495.616,77.531,381.14
307,3.06,00:50:59.08:03,495.594,77.53399999999999,381.156
308,3.07,00:50:59.09:00,495.591,77.545,381.173
309,3.08,00:50:59.09:01,495.588,77.574,381.15
310,3.09,00:50:59.09:02,495.60400000000004,77.55,381.103
311,3.1,00:50:59.09:03,495.654,77.471,381.034
312,3.11,00:50:59.10:00,495.666,77.48100000000001,380.991
313,3.12,00:50:59.10:01,495.671,77.473,380.986
314,3.13,00:50:59.10:02,495.66,77.49,380.971
315,3.14,00:50:59.10:03,495.644,77.484,381.004
316,3.15,00:50:59.11:00,495.574,77.555,381.102
317,3.16,00:50:59.11:01,495.56199999999995,77.571,381.103
318,3.17,00:50:59.11:02,495.537,77.563,381.106
319,3.18,00:50:59.11:03,495.537,77.565,381.108
320,3.19,00:50:59.12:00,495.546,77.546,381.09
321,3.2,00:50:59.12:01,495.61699999999996,77.50399999999999,380.965
322,3.21,00:50:59.12:02,495.642,77.495,380.95599999999996
323,3.22,00:50:59.12:03,495.61800000000005,77.49600000000001,380.97
324,3.23,00:50:59.13:00,495.57199999999995,77.551,381.07099999999997
325,3.24,00:50:59.13:01,495.582,77.565,381.065
326,3.25,00:50:59.13:02,495.56699999999995,77.55199999999999,381.10699999999997
327,3.26,00:50:59.13:03,495.55699999999996,77.57,381.11300000000006
328,3.27,00:50:59.14:00,495.582,77.569,381.103
329,3.28,00:50:59.14:01,495.601,77.566,381.10900000000004
330,3.29,00:50:59.14:02,495.599,77.55,381.089
331,3.3,00:50:59.14:03,495.621,77.563,381.085
332,3.31,00:50:59.15:00,495.61800000000005,77.55,381.093
333,3.32,00:50:59.15:01,495.64099999999996,77.544,381.115
334,3.33,00:50:59.15:02,495.631,77.559,381.155
335,3.34,00:50:59.15:03,495.64300000000003,77.541,381.189
336,3.35,00:50:59.16:00,495.635,77.56,381.218
337,3.36,00:50:59.16:01,495.621,77.587,381.241
338,3.37,00:50:59.16:02,495.63199999999995,77.582,381.283
339,3.38,00:50:59.16:03,495.63300000000004,77.613,381.31300000000005
340,3.39,00:50:59.17:00,495.62,77.62,381.306
341,3.4,00:50:59.17:01,495.653,77.61,381.335
342,3.41,00:50:59.17:02,495.665,77.626,381.338
343,3.42,00:50:59.17:03,495.658,77.598,381.405
344,3.43,00:50:59.18:00,495.68300000000005,77.625,381.421
345,3.44,00:50:59.18:01,495.69199999999995,77.648,381.43699999999995
346,3.45,00:50:59.18:02,495.685,77.643,381.505
347,3.46,00:50:59.18:03,495.686,77.64699999999999,381.55400000000003
348,3.47,00:50:59.19:00,495.708,77.666,381.556
349,3.48,00:50:59.19:01,495.70300000000003,77.634,381.535
350,3.49,00:50:59.19:02,495.723,77.63,381.579
351,3.5,00:50:59.19:03,495.711,77.673,381.56800000000004
352,3.51,00:50:59.20:00,495.709,77.672,381.621
353,3.52,00:50:59.20:01,495.727,77.66199999999999,381.63800000000003
354,3.53,00:50:59.20:02,495.74699999999996,77.678,381.63199999999995
355,3.54,00:50:59.20:03,495.75199999999995,77.707,381.657
356,3.55,00:50:59.21:00,495.773,77.688,381.705
357,3.56,00:50:59.21:01,495.764,77.717,381.73400000000004
358,3.57,00:50:59.21:02,495.781,77.718,381.76800000000003
359,3.58,00:50:59.21:03,495.81300000000005,77.717,381.792
360,3.59,00:50:59.22:00,495.8,77.737,381.778
361,3.6,00:50:59.22:01,495.815,77.734,381.825
362,3.61,00:50:59.22:02,495.814,77.744,381.87199999999996
363,3.62,00:50:59.22:03,495.81,77.763,381.89
364,3.63,00:50:59.23:00,495.792,77.738,381.925
365,3.64,00:50:59.23:01,495.8,77.727,381.911
366,3.65,00:50:59.23:02,495.792,77.726,381.959
367,3.66,00:50:59.23:03,495.79699999999997,77.73100000000001,381.935
368,3.67,00:50:59.24:00,495.785,77.735,381.902
369,3.68,00:50:59.24:01,495.791,77.74600000000001,381.935
370,3.69,00:50:59.24:02,495.8,77.722,381.902
371,3.7,00:50:59.24:03,495.816,77.73,381.923
372,3.71,00:51:00.00:00,495.82,77.77,381.88199999999995
373,3.72,00:51:00.00:01,495.824,77.775,381.885
374,3.73,00:51:00.00:02,495.82199999999995,77.77,381.839
375,3.74,00:51:00.00:03,495.825,77.765,381.819
376,3.75,00:51:00.01:00,495.839,77.763,381.772
377,3.76,00:51:00.01:01,495.832,77.758,381.75300000000004
378,3.77,00:51:00.01:02,495.84,77.733,381.75699999999995
379,3.78,00:51:00.01:03,495.842,77.725,381.716
380,3.79,00:51:00.02:00,495.856,77.717,381.724
381,3.8,00:51:00.02:01,495.858,77.74600000000001,381.68300000000005
382,3.81,00:51:00.02:02,495.866,77.722,381.649
383,3.82,00:51:00.02:03,495.836,77.708,381.668
384,3.83,00:51:00.03:00,495.879,77.73100000000001,381.60900000000004
385,3.84,00:51:00.03:01,495.86199999999997,77.727,381.60400000000004
386,3.85,00:51:00.03:02,495.848,77.727,381.575
387,3.86,00:51:00.03:03,495.825,77.735,381.532
388,3.87,00:51:00.04:00,495.82199999999995,77.725,381.506
389,3.88,00:51:00.04:01,495.83099999999996,77.725,381.46
390,3.89,00:51:00.04:02,495.841,77.727,381.399
391,3.9,00:51:00.04:03,495.82099999999997,77.725,381.369
392,3.91,00:51:00.05:00,495.82300000000004,77.733,381.31699999999995
393,3.92,00:51:00.05:01,495.819,77.71600000000001,381.286
394,3.93,00:51:00.05:02,495.844,77.71300000000001,381.207
395,3.94,00:51:00.05:03,495.845,77.685,381.16
396,3.95,00:51:00.06:00,495.846,77.675,381.11199999999997
397,3.96,00:51:00.06:01,495.838,77.665,381.087
398,3.97,00:51:00.06:02,495.815,77.666,381.029
399,3.98,00:51:00.06:03,495.801,77.663,381.038
400,3.99,00:51:00.07:00,495.79400000000004,77.678,380.972
401,4.0,00:51:00.07:01,495.791,77.688,380.964
402,4.01,00:51:00.07:02,495.769,77.69,380.906
403,4.02,00:51:00.07:03,495.751,77.679,380.881
404,4.03,00:51:00.08:00,495.80400000000003,77.616,380.74199999999996
405,4.04,00:51:00.08:01,495.77099999999996,77.631,380.73
406,4.05,00:51:00.08:02,495.79400000000004,77.62899999999999,380.66900000000004
407,4.06,00:51:00.08:03,495.789,77.639,380.598
408,4.07,00:51:00.09:00,495.80699999999996,77.645,380.565
409,4.08,00:51:00.09:01,495.81199999999995,77.625,380.53
410,4.09,00:51:00.09:02,495.788,77.604,380.541
411,4.1,00:51:00.09:03,495.81199999999995,77.609,380.50199999999995
412,4.11,00:51:00.10:00,495.80300000000005,77.632,380.471
413,4.12,00:51:00.10:01,495.79,77.617,380.459
414,4.13,00:51:00.10:02,495.844,77.625,380.37800000000004
415,4.14,00:51:00.10:03,495.832,77.626,380.351
416,4.15,00:51:00.11:00,495.856,77.607,380.35400000000004
417,4.16,00:51:00.11:01,495.86400000000003,77.59,380.24699999999996
418,4.17,00:51:00.11:02,495.82199999999995,77.623,380.292
419,4.18,00:51:00.11:03,495.842,77.619,380.27099999999996
420,4.19,00:51:00.12:00,495.851,77.601,380.226
421,4.2,00:51:00.12:01,495.86199999999997,77.581,380.168
422,4.21,00:51:00.12:02,495.853,77.593,380.152
423,4.22,00:51:00.12:03,495.834,77.649,380.18300000000005
424,4.23,00:51:00.13:00,495.87199999999996,77.586,380.11699999999996
425,4.24,00:51:00.13:01,495.88699999999994,77.575,380.075
426,4.25,00:51:00.13:02,495.905,77.583,380.045
427,4.26,00:51:00.13:03,495.914,77.547,380.035
428,4.27,00:51:00.14:00,495.939,77.52600000000001,379.98800000000006
429,4.28,00:51:00.14:01,495.949,77.558,379.98800000000006
430,4.29,00:51:00.14:02,495.959,77.554,379.974
431,4.3,00:51:00.14:03,495.957,77.556,379.999
432,4.31,00:51:00.15:00,495.95599999999996,77.584,380.00199999999995
433,4.32,00:51:00.15:01,495.99,77.54899999999999,379.986
434,4.33,00:51:00.15:02,496.014,77.556,379.976
435,4.34,00:51:00.15:03,496.041,77.557,379.95099999999996
436,4.35,00:51:00.16:00,496.064,77.554,379.941
437,4.36,00:51:00.16:01,496.07099999999997,77.547,379.936
438,4.37,00:51:00.16:02,496.11,77.547,379.926
439,4.38,00:51:00.16:03,496.10699999999997,77.536,379.98400000000004
440,4.39,00:51:00.17:00,496.10900000000004,77.578,379.966
441,4.4,00:51:00.17:01,496.14599999999996,77.56,379.97
442,4.41,00:51:00.17:02,496.145,77.557,379.969
443,4.42,00:51:00.17:03,496.15,77.578,379.981
444,4.43,00:51:00.18:00,496.176,77.557,379.952
445,4.44,00:51:00.18:01,496.2,77.565,379.98
446,4.45,00:51:00.18:02,496.23699999999997,77.565,379.968
447,4.46,00:51:00.18:03,496.251,77.57,379.925
448,4.47,00:51:00.19:00,496.26300000000003,77.581,379.952
