Frame,Time,SMPTE,bar_spine_x,bar_spine_y,bar_spine_z
48,0.47,00:50:56.19:00,613.2947,1129.067,417.7568
49,0.48,00:50:56.19:01,613.3358,1129.0825,417.7107
50,0.49,00:50:56.19:02,613.3825,1129.0948,417.6772
51,0.5,00:50:56.19:03,613.4302,1129.1008,417.62800000000004
52,0.51,00:50:56.20:00,613.4818,1129.0992,417.5935
53,0.52,00:50:56.20:01,613.5333,1129.0958,417.542
54,0.53,00:50:56.20:02,613.5875,1129.0945,417.5002
55,0.54,00:50:56.20:03,613.6485,1129.0978,417.4572
56,0.55,00:50:56.21:00,613.7078,1129.0935,417.414
57,0.56,00:50:56.21:01,613.7683,1129.1028,417.3763
58,0.57,00:50:56.21:02,613.8312,1129.101,417.3275
59,0.58,00:50:56.21:03,613.896,1129.1017,417.29
60,0.59,00:50:56.22:00,613.96,1129.1008,417.2412
61,0.6,00:50:56.22:01,614.0185,1129.0972,417.2182
62,0.61,00:50:56.22:02,614.0892,1129.085,417.1772
63,0.62,00:50:56.22:03,614.165,1129.0705,417.1522
64,0.63,00:50:56.23:00,614.2365,1129.0575,417.1258
65,0.64,00:50:56.23:01,614.3122,1129.066,417.0863
66,0.65,00:50:56.23:02,614.3933,1129.0785,417.0602
67,0.66,00:50:56.23:03,614.4512,1129.1052,417.04
68,0.67,00:50:56.24:00,614.5295,1129.1212,417.0145
69,0.68,00:50:56.24:01,614.597,1129.1282,416.98800000000006
70,0.69,00:50:56.24:02,614.6623,1129.1315,416.9658
71,0.7,00:50:56.24:03,614.727,1129.1213,416.9375
72,0.71,00:50:57.00:00,614.7905,1129.1102,416.92199999999997
73,0.72,00:50:57.00:01,614.8492,1129.0977,416.91
74,0.73,00:50:57.00:02,614.9048,1129.0828,416.9092
75,0.74,00:50:57.00:03,614.9545,1129.0668,416.9125
76,0.75,00:50:57.01:00,615.0005,1129.0523,416.9265
77,0.76,00:50:57.01:01,615.053,1129.0322,416.9413
78,0.77,00:50:57.01:02,615.097,1129.027,416.9528
79,0.78,00:50:57.01:03,615.1455,1129.0098,416.9582
80,0.79,00:50:57.02:00,615.186,1128.9932,416.9843
81,0.8,00:50:57.02:01,615.214,1128.9825,417.0058
82,0.81,00:50:57.02:02,615.2565,1128.9768,417.0212
83,0.82,00:50:57.02:03,615.2725,1128.971,417.0342
84,0.83,00:50:57.03:00,615.3035,1128.9702,417.043
85,0.84,00:50:57.03:01,615.327,1128.96,417.0575
86,0.85,00:50:57.03:02,615.3528,1128.9568,417.0928
87,0.86,00:50:57.03:03,615.3805,1128.9393,417.1075
88,0.87,00:50:57.04:00,615.3948,1128.937,417.1242
89,0.88,00:50:57.04:01,615.4132,1128.933,417.1402
90,0.89,00:50:57.04:02,615.4315,1128.9328,417.1522
91,0.9,00:50:57.04:03,615.4442,1128.9268,417.1387
92,0.91,00:50:57.05:00,615.4648,1128.923,417.13599999999997
93,0.92,00:50:57.05:01,615.4898,1128.9135,417.1135
94,0.93,00:50:57.05:02,615.5035,1128.9005,417.094
95,0.94,00:50:57.05:03,615.5047,1128.8895,417.0642
96,0.95,00:50:57.06:00,615.5345,1128.8835,417.0438
97,0.96,00:50:57.06:01,615.5412,1128.8835,417.0278
98,0.97,00:50:57.06:02,615.5532,1128.887,417.0157
99,0.98,00:50:57.06:03,615.5628,1128.8988,416.9852
100,0.99,00:50:57.07:00,615.5622,1128.9138,416.9588
101,1.0,00:50:57.07:01,615.5662,1128.9260000000002,416.9243
102,1.01,00:50:57.07:02,615.5615,1128.9448,416.9027
103,1.02,00:50:57.07:03,615.5433,1128.9592,416.8798
104,1.03,00:50:57.08:00,615.5305,1128.9735,416.8585
105,1.04,00:50:57.08:01,615.5065,1128.9857,416.8248
106,1.05,00:50:57.08:02,615.4730000000001,1128.9932,416.8017
107,1.06,00:50:57.08:03,615.4540000000001,1128.9847,416.77
108,1.07,00:50:57.09:00,615.4068,1128.9818,416.744
109,1.08,00:50:57.09:01,615.3798,1128.9675,416.7182
110,1.09,00:50:57.09:02,615.3585,1128.9693,416.6945
111,1.1,00:50:57.09:03,615.3198,1128.9665,416.6708
112,1.11,00:50:57.10:00,615.3018,1128.9688,416.64099999999996
113,1.12,00:50:57.10:01,615.2738,1128.9742,416.6068
114,1.13,00:50:57.10:02,615.252,1128.9705,416.57800000000003
115,1.14,00:50:57.10:03,615.2295,1128.9598,416.5377
116,1.15,00:50:57.11:00,615.2108,1128.9485,416.5078
117,1.16,00:50:57.11:01,615.184,1128.9315,416.4762
118,1.17,00:50:57.11:02,615.1522,1128.9158,416.454
119,1.18,00:50:57.11:03,615.1125,1128.9035,416.4238
120,1.19,00:50:57.12:00,615.0830000000001,1128.9018,416.38699999999994
121,1.2,00:50:57.12:01,615.021,1128.9012,416.3495
122,1.21,00:50:57.12:02,614.9703,1128.913,416.3028
123,1.22,00:50:57.12:03,614.925,1128.914,416.254
124,1.23,00:50:57.13:00,614.8582,1128.9372,416.2095
125,1.24,00:50:57.13:01,614.8042,1128.9325,416.1702
126,1.25,00:50:57.13:02,614.7438,1128.937,416.1288
127,1.26,00:50:57.13:03,614.6855,1128.9445,416.0987
128,1.27,00:50:57.14:00,614.6228,1128.9425,416.0552
129,1.28,00:50:57.14:01,614.5568,1128.9403,416.0095
130,1.29,00:50:57.14:02,614.494,1128.944,415.9485
131,1.3,00:50:57.14:03,614.4345,1128.9395,415.8892
132,1.31,00:50:57.15:00,614.3578,1128.9468,415.8183
133,1.32,00:50:57.15:01,614.2787,1128.96,415.7522
134,1.33,00:50:57.15:02,614.2117,1128.9732,415.6892
135,1.34,00:50:57.15:03,614.1448,1128.9908,415.6275
136,1.35,00:50:57.16:00,614.0748,1128.996,415.5592
137,1.36,00:50:57.16:01,613.993,1129.0078,415.5058
138,1.37,00:50:57.16:02,613.9087,1129.013,415.4318
139,1.38,00:50:57.16:03,613.8328,1129.0005,415.3672
140,1.39,00:50:57.17:00,613.7415,1128.9945,415.2835
141,1.4,00:50:57.17:01,613.6595,1128.9832,415.1982
142,1.41,00:50:57.17:02,613.5805,1128.98,415.1212
143,1.42,00:50:57.17:03,613.4982,1128.9768,415.0418
144,1.43,00:50:57.18:00,613.4245,1128.9733,414.9688
145,1.44,00:50:57.18:01,613.342,1128.9718,414.8957
146,1.45,00:50:57.18:02,613.2548,1128.9648,414.8087
147,1.46,00:50:57.18:03,613.17,1128.9657,414.7168
148,1.47,00:50:57.19:00,613.0748,1128.9625,414.63
149,1.48,00:50:57.19:01,612.9858,1128.9475,414.5483
150,1.49,00:50:57.19:02,612.8925,1128.9508,414.4645
151,1.5,00:50:57.19:03,612.8095,1128.9418,414.384
152,1.51,00:50:57.20:00,612.7345,1128.9422,414.2858
153,1.52,00:50:57.20:01,612.6392,1128.9362,414.18800000000005
154,1.53,00:50:57.20:02,612.5565,1128.9335,414.0938
155,1.54,00:50:57.20:03,612.4535,1128.9305,414.00800000000004
156,1.55,00:50:57.21:00,612.3745,1128.931,413.916
157,1.56,00:50:57.21:01,612.2688,1128.9175,413.8312
158,1.57,00:50:57.21:02,612.1775,1128.9118,413.7538
159,1.58,00:50:57.21:03,612.0843,1128.8967,413.6742
160,1.59,00:50:57.22:00,611.9622,1128.8818,413.56800000000004
161,1.6,00:50:57.22:01,611.857,1128.864,413.485
162,1.61,00:50:57.22:02,611.7417,1128.8477,413.3977
163,1.62,00:50:57.22:03,611.6408,1128.8298,413.3135
164,1.63,00:50:57.23:00,611.5172,1128.8075,413.2513
165,1.64,00:50:57.23:01,611.4057,1128.8022,413.1762
166,1.65,00:50:57.23:02,611.2982,1128.79,413.1
167,1.66,00:50:57.23:03,611.1823,1128.7817,413.0412
168,1.67,00:50:57.24:00,611.0677,1128.781,412.9668
169,1.68,00:50:57.24:01,610.972,1128.774,412.9053
170,1.69,00:50:57.24:02,610.8657,1128.7598,412.843
171,1.7,00:50:57.24:03,610.7808,1128.7545,412.777
172,1.71,00:50:58.00:00,610.6945,1128.7418,412.7098
173,1.72,00:50:58.00:01,610.6142,1128.7455,412.6642
174,1.73,00:50:58.00:02,610.543,1128.7435,412.6005
175,1.74,00:50:58.00:03,610.4665,1128.741,412.5388
176,1.75,00:50:58.01:00,610.4,1128.751,412.486
177,1.76,00:50:58.01:01,610.3365,1128.7655,412.4308
178,1.77,00:50:58.01:02,610.268,1128.7725,412.36199999999997
179,1.78,00:50:58.01:03,610.1975,1128.7645,412.3035
180,1.79,00:50:58.02:00,610.1155,1128.7655,412.2385
181,1.8,00:50:58.02:01,610.0428,1128.7622,412.1805
182,1.81,00:50:58.02:02,609.9748,1128.7553,412.1118
183,1.82,00:50:58.02:03,609.8843,1128.7518,412.05199999999996
184,1.83,00:50:58.03:00,609.8208,1128.755,411.9938
185,1.84,00:50:58.03:01,609.7495,1128.7512,411.9408
186,1.85,00:50:58.03:02,609.69,1128.7422,411.87699999999995
187,1.86,00:50:58.03:03,609.633,1128.7395,411.8275
188,1.87,00:50:58.04:00,609.5848,1128.7225,411.7737
189,1.88,00:50:58.04:01,609.5315,1128.715,411.736
190,1.89,00:50:58.04:02,609.4818,1128.7069999999999,411.7088
191,1.9,00:50:58.04:03,609.4478,1128.7069999999999,411.6615
192,1.91,00:50:58.05:00,609.4105,1128.6998,411.6158
193,1.92,00:50:58.05:01,609.3758,1128.7025,411.5783
194,1.93,00:50:58.05:02,609.3482,1128.7,411.5595
195,1.94,00:50:58.05:03,609.327,1128.7047,411.5275
196,1.95,00:50:58.06:00,609.293,1128.7069999999999,411.5015
197,1.96,00:50:58.06:01,609.2642,1128.7060000000001,411.4713
198,1.97,00:50:58.06:02,609.251,1128.7028,411.4577
199,1.98,00:50:58.06:03,609.247,1128.6985,411.439
200,1.99,00:50:58.07:00,609.2505,1128.6865,411.431
201,2.0,00:50:58.07:01,609.2485,1128.6742,411.4385
202,2.01,00:50:58.07:02,609.2552,1128.6648,411.4348
203,2.02,00:50:58.07:03,609.2593,1128.6628,411.4573
204,2.03,00:50:58.08:00,609.2675,1128.6608,411.48
205,2.04,00:50:58.08:01,609.2855,1128.6588,411.5102
206,2.05,00:50:58.08:02,609.3038,1128.6682,411.546
207,2.06,00:50:58.08:03,609.3248,1128.6782,411.5778
208,2.07,00:50:58.09:00,609.36,1128.6858,411.5997
209,2.08,00:50:58.09:01,609.3878,1128.7,411.6477
210,2.09,00:50:58.09:02,609.4075,1128.708,411.6722
211,2.1,00:50:58.09:03,609.4505,1128.7063,411.7065
212,2.11,00:50:58.10:00,609.489,1128.7162,411.751
213,2.12,00:50:58.10:01,609.5362,1128.7152,411.7935
214,2.13,00:50:58.10:02,609.5835,1128.7218,411.8282
215,2.14,00:50:58.10:03,609.645,1128.7278,411.8775
216,2.15,00:50:58.11:00,609.7032,1128.7428,411.918
217,2.16,00:50:58.11:01,609.7725,1128.7517,411.9598
218,2.17,00:50:58.11:02,609.8305,1128.774,411.985
219,2.18,00:50:58.11:03,609.9035,1128.7955,412.023
220,2.19,00:50:58.12:00,609.965,1128.8363,412.0638
221,2.2,00:50:58.12:01,610.0255,1128.8852,412.1192
222,2.21,00:50:58.12:02,610.0908,1128.9392,412.1687
223,2.22,00:50:58.12:03,610.1555,1128.9945,412.23
224,2.23,00:50:58.13:00,610.2027,1129.0475,412.2938
225,2.24,00:50:58.13:01,610.257,1129.1048,412.347
226,2.25,00:50:58.13:02,610.2918,1129.1615,412.4265
227,2.26,00:50:58.13:03,610.345,1129.2182,412.4942
228,2.27,00:50:58.14:00,610.3942,1129.2575,412.57199999999995
229,2.28,00:50:58.14:01,610.456,1129.2917,412.647
230,2.29,00:50:58.14:02,610.5038,1129.328,412.716
231,2.3,00:50:58.14:03,610.5562,1129.363,412.7998
232,2.31,00:50:58.15:00,610.6107,1129.3905,412.876
233,2.32,00:50:58.15:01,610.6712,1129.4148,412.9392
234,2.33,00:50:58.15:02,610.7298,1129.4365,413.0052
235,2.34,00:50:58.15:03,610.784,1129.4672,413.0922
236,2.35,00:50:58.16:00,610.8365,1129.5002,413.1592
237,2.36,00:50:58.16:01,610.878,1129.532,413.2448
238,2.37,00:50:58.16:02,610.9268,1129.5658,413.3305
239,2.38,00:50:58.16:03,610.97,1129.5948,413.4072
240,2.39,00:50:58.17:00,611.0158,1129.6175,413.49199999999996
241,2.4,00:50:58.17:01,611.0602,1129.6495,413.5773
242,2.41,00:50:58.17:02,611.1002,1129.6785,413.652
243,2.42,00:50:58.17:03,611.14,1129.6975,413.721
244,2.43,00:50:58.18:00,611.1842,1129.7295,413.8073
245,2.44,00:50:58.18:01,611.2288,1129.7488,413.8582
246,2.45,00:50:58.18:02,611.2835,1129.7795,413.9248
247,2.46,00:50:58.18:03,611.336,1129.8133,413.9777
248,2.47,00:50:58.19:00,611.3878,1129.8410000000001,414.0348
249,2.48,00:50:58.19:01,611.4652,1129.8715,414.0942
250,2.49,00:50:58.19:02,611.5152,1129.8885,414.1502
251,2.5,00:50:58.19:03,611.5992,1129.8985,414.2145
252,2.51,00:50:58.20:00,611.6585,1129.9005,414.2752
253,2.52,00:50:58.20:01,611.7275,1129.9160000000002,414.3292
254,2.53,00:50:58.20:02,611.7815,1129.9315,414.371
255,2.54,00:50:58.20:03,611.831,1129.9583,414.4207
256,2.55,00:50:58.21:00,611.8975,1129.9772,414.44
257,2.56,00:50:58.21:01,611.9580000000001,1130.0022,414.4825
258,2.57,00:50:58.21:02,612.0169999999999,1130.0395,414.5058
259,2.58,00:50:58.21:03,612.08,1130.1028,414.5415
260,2.59,00:50:58.22:00,612.1312,1130.1575,414.5802
261,2.6,00:50:58.22:01,612.1922,1130.2135,414.6182
262,2.61,00:50:58.22:02,612.2455,1130.2658,414.6502
263,2.62,00:50:58.22:03,612.2922,1130.2978,414.6722
264,2.63,00:50:58.23:00,612.3467,1130.3332,414.6972
265,2.64,00:50:58.23:01,612.4055,1130.3615,414.7188
266,2.65,00:50:58.23:02,612.4675,1130.3855,414.7572
267,2.66,00:50:58.23:03,612.5255,1130.4038,414.7887
268,2.67,00:50:58.24:00,612.5722,1130.4175,414.8377
269,2.68,00:50:58.24:01,612.6288,1130.4385,414.8845
270,2.69,00:50:58.24:02,612.6728,1130.455,414.9135
271,2.7,00:50:58.24:03,612.715,1130.4735,414.9478
272,2.71,00:50:59.00:00,612.762,1130.498,414.9692
273,2.72,00:50:59.00:01,612.8018,1130.5228,415.0022
274,2.73,00:50:59.00:02,612.8415,1130.537,415.0172
275,2.74,00:50:59.00:03,612.887,1130.5539999999999,415.0298
276,2.75,00:50:59.01:00,612.9183,1130.5839999999998,415.0375
277,2.76,00:50:59.01:01,612.9532,1130.6147,415.0532
278,2.77,00:50:59.01:02,612.9833,1130.653,415.0597
279,2.78,00:50:59.01:03,613.0175,1130.6845,415.0725
280,2.79,00:50:59.02:00,613.0518,1130.7078,415.0648
281,2.8,00:50:59.02:01,613.0928,1130.733,415.066
282,2.81,00:50:59.02:02,613.134,1130.7475,415.0538
283,2.82,00:50:59.02:03,613.1725,1130.761,415.04699999999997
284,2.83,00:50:59.03:00,613.2172,1130.7845,415.0338
285,2.84,00:50:59.03:01,613.2428,1130.792,415.0268
286,2.85,00:50:59.03:02,613.2665,1130.7955,415.0075
287,2.86,00:50:59.03:03,613.2895,1130.7922,414.9805
288,2.87,00:50:59.04:00,613.3132,1130.7912,414.9555
289,2.88,00:50:59.04:01,613.3462,1130.7812,414.9235
290,2.89,00:50:59.04:02,613.3645,1130.7817,414.89599999999996
291,2.9,00:50:59.04:03,613.385,1130.7802,414.8535
292,2.91,00:50:59.05:00,613.4047,1130.779,414.811
293,2.92,00:50:59.05:01,613.4148,1130.7678,414.772
294,2.93,00:50:59.05:02,613.436,1130.7665,414.7505
295,2.94,00:50:59.05:03,613.44,1130.762,414.702
296,2.95,00:50:59.06:00,613.4608,1130.7527,414.667
297,2.96,00:50:59.06:01,613.4878,1130.7435,414.6105
298,2.97,00:50:59.06:02,613.4968,1130.7402,414.564
299,2.98,00:50:59.06:03,613.5095,1130.746,414.522
300,2.99,00:50:59.07:00,613.5092,1130.7548,414.4812
301,3.0,00:50:59.07:01,613.4995,1130.7465,414.4295
302,3.01,00:50:59.07:02,613.4835,1130.7548,414.3737
303,3.02,00:50:59.07:03,613.4582,1130.7705,414.3163
304,3.03,00:50:59.08:00,613.439,1130.7925,414.2662
305,3.04,00:50:59.08:01,613.4209999999999,1130.8010000000002,414.1962
306,3.05,00:50:59.08:02,613.3957,1130.819,414.1353
307,3.06,00:50:59.08:03,613.3715,1130.8435,414.0438
308,3.07,00:50:59.09:00,613.3492,1130.8695,413.9405
309,3.08,00:50:59.09:01,613.3422,1130.8905,413.835
310,3.09,00:50:59.09:02,613.3358,1130.91,413.7278
311,3.1,00:50:59.09:03,613.3315,1130.925,413.6125
312,3.11,00:50:59.10:00,613.3432,1130.9448,413.49
313,3.12,00:50:59.10:01,613.342,1130.9612,413.38199999999995
314,3.13,00:50:59.10:02,613.3255,1130.9675,413.2718
315,3.14,00:50:59.10:03,613.3102,1130.9758,413.156
316,3.15,00:50:59.11:00,613.2987,1130.9747,413.041
317,3.16,00:50:59.11:01,613.29,1131.0005,412.9345
318,3.17,00:50:59.11:02,613.274,1131.0339999999999,412.8208
319,3.18,00:50:59.11:03,613.2283,1131.3572,412.782
320,3.19,00:50:59.12:00,613.1742,1131.2838,412.6062
321,3.2,00:50:59.12:01,613.1153,1131.295,412.4695
322,3.21,00:50:59.12:02,613.0459999999999,1131.3525,412.3617
323,3.22,00:50:59.12:03,612.9625,1131.3868,412.2705
324,3.23,00:50:59.13:00,612.9062,1131.4142,412.1942
325,3.24,00:50:59.13:01,612.8642,1131.4255,412.1322
326,3.25,00:50:59.13:02,612.8217,1131.4503,412.0642
327,3.26,00:50:59.13:03,612.8085,1131.4835,411.9978
328,3.27,00:50:59.14:00,612.8,1131.5163,411.8885
329,3.28,00:50:59.14:01,612.7819999999999,1131.5843,411.8158
330,3.29,00:50:59.14:02,612.7462,1131.6598,411.725
331,3.3,00:50:59.14:03,612.698,1131.7392,411.6568
332,3.31,00:50:59.15:00,612.672,1131.809,411.5958
333,3.32,00:50:59.15:01,612.664,1131.8423,411.5362
334,3.33,00:50:59.15:02,612.6493,1131.8852,411.5128
335,3.34,00:50:59.15:03,612.6872,1131.9065,411.4592
336,3.35,00:50:59.16:00,612.6647,1132.066,411.6268
337,3.36,00:50:59.16:01,612.7612,1132.0043,411.30400000000003
338,3.37,00:50:59.16:02,612.7735,1132.0488,411.2122
339,3.38,00:50:59.16:03,612.7952,1132.1145,411.1575
340,3.39,00:50:59.17:00,612.8148,1132.1882,411.0952
341,3.4,00:50:59.17:01,612.8768,1132.224,411.0242
342,3.41,00:50:59.17:02,612.925,1132.236,410.9595
343,3.42,00:50:59.17:03,613.0055,1132.253,410.8725
344,3.43,00:50:59.18:00,613.0532,1132.274,410.785
345,3.44,00:50:59.18:01,613.0592,1132.313,410.6935
346,3.45,00:50:59.18:02,613.0488,1132.2905,410.4522
347,3.46,00:50:59.18:03,613.0568,1132.3605,410.39
348,3.47,00:50:59.19:00,613.0852,1132.428,410.32300000000004
349,3.48,00:50:59.19:01,613.128,1132.501,410.2672
350,3.49,00:50:59.19:02,613.195,1132.6282,410.3835
351,3.5,00:50:59.19:03,613.2909999999999,1132.66,410.2822
352,3.51,00:50:59.20:00,613.361,1132.6812,410.1372
353,3.52,00:50:59.20:01,613.3902,1132.7069999999999,409.9882
354,3.53,00:50:59.20:02,613.387,1132.7445,409.8735
355,3.54,00:50:59.20:03,613.4037,1132.7965,409.7545
356,3.55,00:50:59.21:00,613.4632,1132.8925,409.6365
357,3.56,00:50:59.21:01,613.5502,1132.9633,409.4978
358,3.57,00:50:59.21:02,613.6655,1132.9867,409.3608
359,3.58,00:50:59.21:03,613.734,1132.954,409.2245
360,3.59,00:50:59.22:00,613.7518,1132.92,409.0742
361,3.6,00:50:59.22:01,613.7362,1132.905,408.9205
362,3.61,00:50:59.22:02,613.7105,1132.9195,408.7815
363,3.62,00:50:59.22:03,613.7238,1132.9352,408.6468
364,3.63,00:50:59.23:00,613.7719999999999,1132.9588,408.4945
365,3.64,00:50:59.23:01,613.8607,1132.9822,408.36
366,3.65,00:50:59.23:02,613.972,1132.964,408.207
367,3.66,00:50:59.23:03,614.0405,1132.934,408.04900000000004
368,3.67,00:50:59.24:00,614.0772,1132.906,407.881
369,3.68,00:50:59.24:01,614.068,1132.9132,407.7255
370,3.69,00:50:59.24:02,614.0767,1132.9425,407.476
371,3.7,00:50:59.24:03,614.092,1133.0192,407.3988
372,3.71,00:51:00.00:00,614.1128,1133.08,407.2633
373,3.72,00:51:00.00:01,614.1265,1133.1385,407.0803
374,3.73,00:51:00.00:02,614.1262,1133.2052,406.96
375,3.74,00:51:00.00:03,614.1,1133.241,406.8508
376,3.75,00:51:00.01:00,614.0255,1133.2528,406.7325
377,3.76,00:51:00.01:01,613.9102,1133.2830000000001,406.5948
378,3.77,00:51:00.01:02,613.776,1133.3493,406.4548
379,3.78,00:51:00.01:03,613.6652,1133.3942,406.3185
380,3.79,00:51:00.02:00,613.561,1133.4048,406.17
381,3.8,00:51:00.02:01,613.503,1133.3828,406.0342
382,3.81,00:51:00.02:02,613.439,1133.3258,405.903
383,3.82,00:51:00.02:03,613.3735,1133.2318,405.7658
384,3.83,00:51:00.03:00,613.3215,1133.1482,405.6235
385,3.84,00:51:00.03:01,613.2722,1133.0553,405.4765
386,3.85,00:51:00.03:02,613.2105,1132.9645,405.3248
387,3.86,00:51:00.03:03,613.1157,1132.889,405.1692
388,3.87,00:51:00.04:00,613.0219999999999,1132.8452,405.0025
389,3.88,00:51:00.04:01,612.933,1132.8075,404.89300000000003
390,3.89,00:51:00.04:02,612.8485,1132.7488,404.7795
391,3.9,00:51:00.04:03,612.769,1132.6722,404.6975
392,3.91,00:51:00.05:00,612.689,1132.5735,404.63699999999994
393,3.92,00:51:00.05:01,612.6108,1132.4508,404.5762
394,3.93,00:51:00.05:02,612.523,1132.31,404.5455
395,3.94,00:51:00.05:03,612.4255,1132.1715,404.5045
396,3.95,00:51:00.06:00,612.3328,1132.0222,404.4805
397,3.96,00:51:00.06:01,612.221,1131.855,404.4365
398,3.97,00:51:00.06:02,612.1075,1131.6965,404.3938
399,3.98,00:51:00.06:03,612.0005,1131.5602,404.3622
400,3.99,00:51:00.07:00,611.9102,1131.4372,404.3212
401,4.0,00:51:00.07:01,611.8063,1131.3338,404.298
402,4.01,00:51:00.07:02,611.7188,1131.2245,404.3022
403,4.02,00:51:00.07:03,611.614,1131.1068,404.3155
404,4.03,00:51:00.08:00,611.5215,1130.9805,404.341
405,4.04,00:51:00.08:01,611.4305,1130.846,404.3875
406,4.05,00:51:00.08:02,611.3445,1130.6988,404.4512
407,4.06,00:51:00.08:03,611.2438,1130.5502,404.4872
408,4.07,00:51:00.09:00,611.1105,1130.4260000000002,404.5992
409,4.08,00:51:00.09:01,611.0335,1130.2788,404.7127
410,4.09,00:51:00.09:02,610.9545,1130.115,404.8455
411,4.1,00:51:00.09:03,610.8938,1129.9552,404.98900000000003
412,4.11,00:51:00.10:00,610.8405,1129.7858,405.1472
413,4.12,00:51:00.10:01,610.8098,1129.626,405.3158
414,4.13,00:51:00.10:02,610.76,1129.4578,405.491
415,4.14,00:51:00.10:03,610.7258,1129.2992,405.6842
416,4.15,00:51:00.11:00,610.715,1129.1448,405.866
417,4.16,00:51:00.11:01,610.6992,1128.9988,406.0448
418,4.17,00:51:00.11:02,610.7022,1128.8232,406.2535
419,4.18,00:51:00.11:03,610.7102,1128.6362,406.4707
420,4.19,00:51:00.12:00,610.727,1128.4475,406.6822
421,4.2,00:51:00.12:01,610.7565,1128.2637,406.9195
422,4.21,00:51:00.12:02,610.7772,1128.0845,407.148
423,4.22,00:51:00.12:03,610.8158,1127.9132,407.3865
424,4.23,00:51:00.13:00,610.875,1127.756,407.6312
425,4.24,00:51:00.13:01,610.9398,1127.5898,407.861
426,4.25,00:51:00.13:02,611.0085,1127.4403,408.1228
427,4.26,00:51:00.13:03,611.0918,1127.276,408.3775
428,4.27,00:51:00.14:00,611.1762,1127.1177,408.6538
429,4.28,00:51:00.14:01,611.255,1126.9585,408.93699999999995
430,4.29,00:51:00.14:02,611.3148,1126.8065,409.18300000000005
431,4.3,00:51:00.14:03,611.4115,1126.6668,409.45599999999996
432,4.31,00:51:00.15:00,611.4648,1126.546,409.7165
433,4.32,00:51:00.15:01,611.55,1126.4218,409.98199999999997
434,4.33,00:51:00.15:02,611.6208,1126.3145,410.274
435,4.34,00:51:00.15:03,611.6775,1126.1888,410.5592
436,4.35,00:51:00.16:00,611.7342,1126.0497,410.8273
437,4.36,00:51:00.16:01,611.7522,1125.9418,411.18699999999995
