Frame,Time,SMPTE,bar_right_shoulder_x,bar_right_shoulder_y,bar_right_shoulder_z
33,0.32,01:28:37:22,120.80799999999999,1542.411,1484.874
34,0.33,01:28:37:22,120.839,1542.4129999999998,1484.892
35,0.34,01:28:37:22,120.852,1542.405,1484.875
36,0.35,01:28:37:23,120.876,1542.43,1484.9029999999998
37,0.36,01:28:37:23,120.889,1542.453,1484.906
38,0.37,01:28:37:23,120.881,1542.4660000000001,1484.9229999999998
39,0.38,01:28:37:23,120.87899999999999,1542.499,1484.912
40,0.39,01:28:37:24,120.876,1542.519,1484.898
41,0.4,01:28:37:24,120.85700000000001,1542.566,1484.8970000000002
42,0.41,01:28:37:24,120.844,1542.578,1484.869
43,0.42,01:28:37:24,120.822,1542.624,1484.845
44,0.43,01:28:38:00,120.795,1542.644,1484.832
45,0.44,01:28:38:00,120.78200000000001,1542.6770000000001,1484.805
46,0.45,01:28:38:00,120.75399999999999,1542.707,1484.761
47,0.46,01:28:38:00,120.721,1542.749,1484.757
48,0.47,01:28:38:01,120.714,1542.78,1484.73
49,0.48,01:28:38:01,120.679,1542.81,1484.707
50,0.49,01:28:38:01,120.67299999999999,1542.8310000000001,1484.6870000000001
51,0.5,01:28:38:01,120.65100000000001,1542.888,1484.6770000000001
52,0.51,01:28:38:02,120.59899999999999,1542.899,1484.64
53,0.52,01:28:38:02,120.555,1542.925,1484.606
54,0.53,01:28:38:02,120.506,1542.963,1484.576
55,0.54,01:28:38:02,120.444,1542.981,1484.5529999999999
56,0.55,01:28:38:03,120.398,1543.027,1484.507
57,0.56,01:28:38:03,120.355,1543.0410000000002,1484.463
58,0.57,01:28:38:03,120.309,1543.066,1484.422
59,0.58,01:28:38:03,120.28299999999999,1543.102,1484.382
60,0.59,01:28:38:04,120.266,1543.128,1484.348
61,0.6,01:28:38:04,120.243,1543.138,1484.3120000000001
62,0.61,01:28:38:04,120.2,1543.162,1484.289
63,0.62,01:28:38:04,120.176,1543.172,1484.276
64,0.63,01:28:38:05,120.14200000000001,1543.1729999999998,1484.255
65,0.64,01:28:38:05,120.115,1543.192,1484.263
66,0.65,01:28:38:05,120.07600000000001,1543.184,1484.23
67,0.66,01:28:38:05,120.03,1543.215,1484.227
68,0.67,01:28:38:06,120.00299999999999,1543.21,1484.2220000000002
69,0.68,01:28:38:06,119.979,1543.2089999999998,1484.217
70,0.69,01:28:38:06,119.943,1543.204,1484.1989999999998
71,0.7,01:28:38:06,119.912,1543.221,1484.1879999999999
72,0.71,01:28:38:07,119.895,1543.204,1484.168
73,0.72,01:28:38:07,119.869,1543.192,1484.1470000000002
74,0.73,01:28:38:07,119.84100000000001,1543.1889999999999,1484.1470000000002
75,0.74,01:28:38:07,119.823,1543.1970000000001,1484.132
76,0.75,01:28:38:08,119.809,1543.1879999999999,1484.1170000000002
77,0.76,01:28:38:08,119.78399999999999,1543.195,1484.11
78,0.77,01:28:38:08,119.77,1543.201,1484.104
79,0.78,01:28:38:08,119.743,1543.23,1484.099
80,0.79,01:28:38:09,119.74700000000001,1543.277,1484.0639999999999
81,0.8,01:28:38:09,119.738,1543.2939999999999,1484.066
82,0.81,01:28:38:09,119.726,1543.3239999999998,1484.0439999999999
83,0.82,01:28:38:09,119.73899999999999,1543.3429999999998,1484.019
84,0.83,01:28:38:10,119.736,1543.365,1483.999
85,0.84,01:28:38:10,119.744,1543.388,1483.987
86,0.85,01:28:38:10,119.73299999999999,1543.399,1484.0
87,0.86,01:28:38:10,119.755,1543.386,1483.987
88,0.87,01:28:38:11,119.76100000000001,1543.358,1483.9920000000002
89,0.88,01:28:38:11,119.777,1543.336,1484.021
90,0.89,01:28:38:11,119.792,1543.319,1484.014
91,0.9,01:28:38:11,119.802,1543.2939999999999,1484.0410000000002
92,0.91,01:28:38:12,119.839,1543.265,1484.0420000000001
93,0.92,01:28:38:12,119.844,1543.25,1484.056
94,0.93,01:28:38:12,119.861,1543.219,1484.067
95,0.94,01:28:38:12,119.897,1543.184,1484.0910000000001
96,0.95,01:28:38:13,119.914,1543.1660000000002,1484.0910000000001
97,0.96,01:28:38:13,119.936,1543.108,1484.101
98,0.97,01:28:38:13,119.964,1543.0620000000001,1484.104
99,0.98,01:28:38:13,119.976,1543.016,1484.104
100,0.99,01:28:38:14,119.978,1542.963,1484.124
101,1.0,01:28:38:14,120.024,1542.9070000000002,1484.102
102,1.01,01:28:38:14,120.045,1542.8410000000001,1484.114
103,1.02,01:28:38:14,120.051,1542.79,1484.135
104,1.03,01:28:38:15,120.075,1542.7320000000002,1484.134
105,1.04,01:28:38:15,120.10799999999999,1542.6729999999998,1484.156
106,1.05,01:28:38:15,120.135,1542.601,1484.1670000000001
107,1.06,01:28:38:15,120.171,1542.5339999999999,1484.184
108,1.07,01:28:38:16,120.20200000000001,1542.485,1484.195
109,1.08,01:28:38:16,120.22200000000001,1542.4389999999999,1484.2079999999999
110,1.09,01:28:38:16,120.226,1542.376,1484.234
111,1.1,01:28:38:16,120.249,1542.338,1484.259
112,1.11,01:28:38:17,120.264,1542.315,1484.2620000000002
113,1.12,01:28:38:17,120.287,1542.307,1484.276
114,1.13,01:28:38:17,120.29799999999999,1542.287,1484.274
115,1.14,01:28:38:17,120.31299999999999,1542.286,1484.276
116,1.15,01:28:38:18,120.307,1542.2620000000002,1484.279
117,1.16,01:28:38:18,120.319,1542.279,1484.281
118,1.17,01:28:38:18,120.336,1542.29,1484.279
119,1.18,01:28:38:18,120.34899999999999,1542.326,1484.287
120,1.19,01:28:38:19,120.359,1542.332,1484.2910000000002
121,1.2,01:28:38:19,120.389,1542.372,1484.2879999999998
122,1.21,01:28:38:19,120.40799999999999,1542.38,1484.3120000000001
123,1.22,01:28:38:19,120.43299999999999,1542.411,1484.3229999999999
124,1.23,01:28:38:20,120.44200000000001,1542.42,1484.352
125,1.24,01:28:38:20,120.47399999999999,1542.445,1484.355
126,1.25,01:28:38:20,120.495,1542.464,1484.384
127,1.26,01:28:38:20,120.53,1542.495,1484.411
128,1.27,01:28:38:21,120.527,1542.499,1484.422
129,1.28,01:28:38:21,120.57,1542.523,1484.434
130,1.29,01:28:38:21,120.57700000000001,1542.526,1484.4620000000002
131,1.3,01:28:38:21,120.61,1542.511,1484.467
132,1.31,01:28:38:22,120.615,1542.4879999999998,1484.493
133,1.32,01:28:38:22,120.64399999999999,1542.467,1484.525
134,1.33,01:28:38:22,120.655,1542.4370000000001,1484.547
135,1.34,01:28:38:22,120.679,1542.381,1484.555
136,1.35,01:28:38:23,120.697,1542.336,1484.578
137,1.36,01:28:38:23,120.706,1542.253,1484.612
138,1.37,01:28:38:23,120.715,1542.185,1484.642
139,1.38,01:28:38:23,120.729,1542.106,1484.671
140,1.39,01:28:38:24,120.728,1542.013,1484.683
141,1.4,01:28:38:24,120.76100000000001,1541.921,1484.69
142,1.41,01:28:38:24,120.77,1541.8429999999998,1484.726
143,1.42,01:28:38:24,120.792,1541.743,1484.7579999999998
144,1.43,01:28:39:00,120.815,1541.675,1484.774
145,1.44,01:28:39:00,120.823,1541.5839999999998,1484.8010000000002
146,1.45,01:28:39:00,120.837,1541.5079999999998,1484.832
147,1.46,01:28:39:00,120.845,1541.443,1484.8429999999998
148,1.47,01:28:39:01,120.86399999999999,1541.394,1484.8770000000002
149,1.48,01:28:39:01,120.87700000000001,1541.345,1484.871
150,1.49,01:28:39:01,120.90799999999999,1541.2910000000002,1484.906
151,1.5,01:28:39:01,120.90100000000001,1541.225,1484.9379999999999
152,1.51,01:28:39:02,120.939,1541.15,1484.943
153,1.52,01:28:39:02,120.959,1541.114,1484.963
154,1.53,01:28:39:02,120.96799999999999,1541.066,1484.9820000000002
155,1.54,01:28:39:02,120.988,1541.026,1485.0
156,1.55,01:28:39:03,120.991,1540.987,1485.0179999999998
157,1.56,01:28:39:03,120.995,1540.9489999999998,1485.02
158,1.57,01:28:39:03,121.005,1540.924,1485.0339999999999
159,1.58,01:28:39:03,121.00299999999999,1540.914,1485.0529999999999
160,1.59,01:28:39:04,121.01100000000001,1540.9189999999999,1485.0439999999999
161,1.6,01:28:39:04,121.005,1540.9070000000002,1485.057
162,1.61,01:28:39:04,121.03,1540.908,1485.0539999999999
163,1.62,01:28:39:04,121.021,1540.911,1485.04
164,1.63,01:28:39:05,121.008,1540.911,1485.04
165,1.64,01:28:39:05,121.01299999999999,1540.9279999999999,1485.0379999999998
166,1.65,01:28:39:05,120.993,1540.9160000000002,1485.039
167,1.66,01:28:39:05,120.98200000000001,1540.908,1485.027
168,1.67,01:28:39:06,120.961,1540.904,1485.027
169,1.68,01:28:39:06,120.95700000000001,1540.892,1485.014
170,1.69,01:28:39:06,120.928,1540.91,1485.01
171,1.7,01:28:39:06,120.91,1540.914,1484.999
172,1.71,01:28:39:07,120.887,1540.9270000000001,1484.986
173,1.72,01:28:39:07,120.88,1540.9160000000002,1484.975
174,1.73,01:28:39:07,120.85,1540.93,1484.964
175,1.74,01:28:39:07,120.86200000000001,1540.921,1484.969
176,1.75,01:28:39:08,120.845,1540.908,1484.9460000000001
177,1.76,01:28:39:08,120.863,1540.9189999999999,1484.9289999999999
178,1.77,01:28:39:08,120.859,1540.925,1484.932
179,1.78,01:28:39:08,120.85,1540.918,1484.9170000000001
180,1.79,01:28:39:09,120.861,1540.935,1484.899
181,1.8,01:28:39:09,120.869,1540.971,1484.886
182,1.81,01:28:39:09,120.88,1541.009,1484.875
183,1.82,01:28:39:09,120.911,1541.046,1484.858
184,1.83,01:28:39:10,120.898,1541.08,1484.8570000000002
185,1.84,01:28:39:10,120.90799999999999,1541.129,1484.8310000000001
186,1.85,01:28:39:10,120.905,1541.1589999999999,1484.8139999999999
187,1.86,01:28:39:10,120.92299999999999,1541.204,1484.795
188,1.87,01:28:39:11,120.93,1541.2579999999998,1484.7820000000002
189,1.88,01:28:39:11,120.95200000000001,1541.309,1484.789
190,1.89,01:28:39:11,120.98700000000001,1541.361,1484.7720000000002
191,1.9,01:28:39:11,121.015,1541.424,1484.78
192,1.91,01:28:39:12,121.06200000000001,1541.5,1484.777
193,1.92,01:28:39:12,121.10600000000001,1541.5720000000001,1484.7920000000001
194,1.93,01:28:39:12,121.12700000000001,1541.646,1484.7939999999999
195,1.94,01:28:39:12,121.179,1541.723,1484.8020000000001
196,1.95,01:28:39:13,121.21600000000001,1541.836,1484.7779999999998
197,1.96,01:28:39:13,121.256,1541.9389999999999,1484.76
198,1.97,01:28:39:13,121.289,1542.0479999999998,1484.763
199,1.98,01:28:39:13,121.304,1542.168,1484.726
200,1.99,01:28:39:14,121.302,1542.32,1484.694
201,2.0,01:28:39:14,121.31299999999999,1542.461,1484.661
202,2.01,01:28:39:14,121.34299999999999,1542.634,1484.576
203,2.02,01:28:39:14,121.345,1542.832,1484.51
204,2.03,01:28:39:15,121.351,1543.0739999999998,1484.42
205,2.04,01:28:39:15,121.311,1543.2939999999999,1484.3
206,2.05,01:28:39:15,121.20100000000001,1543.513,1484.182
207,2.06,01:28:39:15,121.26299999999999,1544.444,1483.638
208,2.07,01:28:39:16,121.001,1544.707,1483.3110000000001
209,2.08,01:28:39:16,120.62700000000001,1544.9260000000002,1482.9620000000002
210,2.09,01:28:39:16,120.12200000000001,1545.069,1482.5610000000001
211,2.1,01:28:39:16,119.486,1545.146,1482.082
212,2.11,01:28:39:17,118.766,1545.146,1481.619
213,2.12,01:28:39:17,117.969,1545.0479999999998,1481.088
214,2.13,01:28:39:17,117.11200000000001,1544.906,1480.4470000000001
215,2.14,01:28:39:17,116.184,1544.6670000000001,1479.639
216,2.15,01:28:39:18,115.182,1544.4160000000002,1478.808
217,2.16,01:28:39:18,114.015,1544.111,1477.9579999999999
218,2.17,01:28:39:18,112.863,1543.815,1476.925
219,2.18,01:28:39:18,111.705,1543.575,1475.872
220,2.19,01:28:39:19,110.37799999999999,1543.339,1474.868
221,2.2,01:28:39:19,109.055,1543.0839999999998,1473.868
222,2.21,01:28:39:19,107.675,1543.07,1472.6870000000001
223,2.22,01:28:39:19,106.01100000000001,1542.993,1471.5770000000002
224,2.23,01:28:39:20,104.212,1542.876,1470.269
225,2.24,01:28:39:20,102.251,1542.719,1468.899
226,2.25,01:28:39:20,100.166,1542.519,1467.332
227,2.26,01:28:39:20,98.05799999999999,1542.3410000000001,1465.721
228,2.27,01:28:39:21,95.895,1542.1589999999999,1463.921
229,2.28,01:28:39:21,93.844,1541.973,1461.935
230,2.29,01:28:39:21,92.03399999999999,1541.898,1459.899
231,2.3,01:28:39:21,90.36399999999999,1542.057,1457.8929999999998
232,2.31,01:28:39:22,88.77600000000001,1542.3670000000002,1455.865
233,2.32,01:28:39:22,87.178,1542.852,1453.9
234,2.33,01:28:39:22,85.462,1543.3270000000002,1451.835
235,2.34,01:28:39:22,83.82600000000001,1543.872,1449.842
236,2.35,01:28:39:23,82.6,1544.432,1447.825
237,2.36,01:28:39:23,81.977,1544.6689999999999,1445.306
238,2.37,01:28:39:23,80.917,1545.068,1443.412
239,2.38,01:28:39:23,79.91199999999999,1545.339,1441.533
240,2.39,01:28:39:24,78.999,1545.5510000000002,1439.8410000000001
241,2.4,01:28:39:24,78.20100000000001,1545.721,1438.2
242,2.41,01:28:39:24,77.49,1545.8310000000001,1436.4370000000001
243,2.42,01:28:39:24,76.83800000000001,1545.879,1434.8120000000001
244,2.43,01:28:40:00,76.26,1545.851,1433.276
245,2.44,01:28:40:00,75.753,1545.753,1431.723
246,2.45,01:28:40:00,75.21300000000001,1545.644,1430.382
247,2.46,01:28:40:00,74.76100000000001,1545.579,1429.2879999999998
248,2.47,01:28:40:01,74.37100000000001,1545.5379999999998,1428.3129999999999
249,2.48,01:28:40:01,74.094,1545.521,1427.527
250,2.49,01:28:40:01,73.889,1545.5839999999998,1426.8020000000001
251,2.5,01:28:40:01,73.653,1545.592,1426.07
252,2.51,01:28:40:02,73.39399999999999,1545.495,1425.305
253,2.52,01:28:40:02,73.212,1545.31,1424.5410000000002
254,2.53,01:28:40:02,73.094,1545.046,1423.771
255,2.54,01:28:40:02,73.109,1544.87,1423.1660000000002
256,2.55,01:28:40:03,73.27199999999999,1544.882,1422.737
257,2.56,01:28:40:03,73.508,1545.013,1422.3929999999998
258,2.57,01:28:40:03,73.74,1545.156,1422.168
259,2.58,01:28:40:03,73.97,1545.154,1421.931
260,2.59,01:28:40:04,74.175,1545.007,1421.629
261,2.6,01:28:40:04,74.37100000000001,1544.6960000000001,1421.26
262,2.61,01:28:40:04,74.623,1544.325,1420.904
263,2.62,01:28:40:04,74.988,1543.945,1420.57
264,2.63,01:28:40:05,75.46,1543.616,1420.356
265,2.64,01:28:40:05,76.00399999999999,1543.42,1420.1989999999998
266,2.65,01:28:40:05,76.616,1543.3529999999998,1420.132
267,2.66,01:28:40:05,77.229,1543.3329999999999,1420.0970000000002
268,2.67,01:28:40:06,77.834,1543.31,1420.13
269,2.68,01:28:40:06,78.355,1543.275,1420.21
270,2.69,01:28:40:06,78.865,1543.14,1420.3029999999999
271,2.7,01:28:40:06,79.426,1542.865,1420.415
272,2.71,01:28:40:07,80.072,1542.473,1420.537
273,2.72,01:28:40:07,80.741,1542.0220000000002,1420.694
274,2.73,01:28:40:07,81.462,1541.5520000000001,1420.874
275,2.74,01:28:40:07,82.226,1541.067,1421.0839999999998
276,2.75,01:28:40:08,83.06,1540.635,1421.261
277,2.76,01:28:40:08,83.90700000000001,1540.2920000000001,1421.44
278,2.77,01:28:40:08,84.77799999999999,1539.987,1421.701
279,2.78,01:28:40:08,85.665,1539.77,1421.941
280,2.79,01:28:40:09,86.595,1539.557,1422.236
281,2.8,01:28:40:09,87.479,1539.3570000000002,1422.523
282,2.81,01:28:40:09,88.34899999999999,1539.1760000000002,1422.769
283,2.82,01:28:40:09,89.262,1538.912,1422.9560000000001
284,2.83,01:28:40:10,90.13,1538.568,1423.0829999999999
285,2.84,01:28:40:10,90.96600000000001,1538.115,1423.102
286,2.85,01:28:40:10,91.771,1537.5929999999998,1423.019
287,2.86,01:28:40:10,92.625,1536.912,1422.884
288,2.87,01:28:40:11,93.39,1536.1870000000001,1422.68
289,2.88,01:28:40:11,94.086,1535.422,1422.454
290,2.89,01:28:40:11,94.757,1534.5539999999999,1422.156
291,2.9,01:28:40:11,95.335,1533.6129999999998,1421.8870000000002
292,2.91,01:28:40:12,95.758,1532.638,1421.6329999999998
293,2.92,01:28:40:12,96.124,1531.575,1421.38
294,2.93,01:28:40:12,96.36200000000001,1530.398,1421.151
295,2.94,01:28:40:12,96.42399999999999,1529.1429999999998,1420.9479999999999
296,2.95,01:28:40:13,96.462,1527.799,1420.714
297,2.96,01:28:40:13,96.366,1526.295,1420.485
298,2.97,01:28:40:13,96.281,1524.757,1420.259
299,2.98,01:28:40:13,96.08200000000001,1523.0539999999999,1419.989
300,2.99,01:28:40:14,95.81,1521.37,1419.7379999999998
301,3.0,01:28:40:14,95.458,1519.569,1419.486
302,3.01,01:28:40:14,95.059,1517.721,1419.203
303,3.02,01:28:40:14,94.551,1515.835,1418.9489999999998
304,3.03,01:28:40:15,94.04,1513.9260000000002,1418.7
305,3.04,01:28:40:15,93.51299999999999,1511.836,1418.5120000000002
306,3.05,01:28:40:15,92.941,1509.704,1418.217
307,3.06,01:28:40:15,92.265,1507.484,1417.8829999999998
308,3.07,01:28:40:16,91.61,1505.191,1417.44
309,3.08,01:28:40:16,90.846,1502.7679999999998,1416.983
310,3.09,01:28:40:16,90.044,1500.2939999999999,1416.499
311,3.1,01:28:40:16,89.226,1497.735,1415.9579999999999
312,3.11,01:28:40:17,88.391,1495.0870000000002,1415.3329999999999
313,3.12,01:28:40:17,87.463,1492.421,1414.598
314,3.13,01:28:40:17,86.60700000000001,1489.605,1413.817
315,3.14,01:28:40:17,85.774,1486.638,1412.96
316,3.15,01:28:40:18,84.94200000000001,1483.639,1412.105
317,3.16,01:28:40:18,84.068,1480.475,1411.0770000000002
318,3.17,01:28:40:18,83.185,1477.195,1410.0279999999998
319,3.18,01:28:40:18,82.273,1473.884,1409.013
320,3.19,01:28:40:19,81.295,1470.3370000000002,1407.8210000000001
321,3.2,01:28:40:19,80.282,1466.721,1406.649
322,3.21,01:28:40:19,79.208,1462.94,1405.3339999999998
323,3.22,01:28:40:19,78.104,1459.0279999999998,1404.0839999999998
324,3.23,01:28:40:20,76.99,1454.986,1402.6329999999998
325,3.24,01:28:40:20,75.925,1450.8629999999998,1401.246
326,3.25,01:28:40:20,74.874,1446.557,1399.739
327,3.26,01:28:40:20,73.785,1442.1779999999999,1398.138
328,3.27,01:28:40:21,72.848,1437.5929999999998,1396.414
329,3.28,01:28:40:21,71.84899999999999,1433.0079999999998,1394.729
330,3.29,01:28:40:21,70.815,1428.346,1392.945
331,3.3,01:28:40:21,69.816,1423.6229999999998,1391.125
332,3.31,01:28:40:22,68.773,1418.769,1389.193
333,3.32,01:28:40:22,67.67399999999999,1413.865,1387.19
334,3.33,01:28:40:22,66.744,1408.797,1385.026
335,3.34,01:28:40:22,65.658,1403.862,1382.8239999999998
336,3.35,01:28:40:23,64.602,1398.99,1380.432
337,3.36,01:28:40:23,63.511,1394.201,1377.9160000000002
338,3.37,01:28:40:23,62.434,1389.47,1375.214
339,3.38,01:28:40:23,61.41,1384.819,1372.476
340,3.39,01:28:40:24,60.336000000000006,1380.2179999999998,1369.56
341,3.4,01:28:40:24,60.391999999999996,1375.0970000000002,1365.685
342,3.41,01:28:40:24,59.435,1370.476,1362.45
343,3.42,01:28:40:24,58.36600000000001,1365.871,1359.165
344,3.43,01:28:41:00,57.295,1361.305,1355.851
345,3.44,01:28:41:00,56.295,1356.71,1352.489
346,3.45,01:28:41:00,55.318999999999996,1352.243,1349.144
347,3.46,01:28:41:00,54.198,1348.014,1345.781
348,3.47,01:28:41:01,53.178999999999995,1343.7939999999999,1342.3570000000002
349,3.48,01:28:41:01,52.224,1339.5720000000001,1339.046
350,3.49,01:28:41:01,51.256,1335.4820000000002,1335.6860000000001
351,3.5,01:28:41:01,50.233000000000004,1331.505,1332.3270000000002
352,3.51,01:28:41:02,49.235,1327.737,1329.027
353,3.52,01:28:41:02,48.195,1324.085,1325.8
354,3.53,01:28:41:02,47.192,1320.622,1322.549
355,3.54,01:28:41:02,46.24100000000001,1317.2579999999998,1319.44
356,3.55,01:28:41:03,45.286,1314.05,1316.318
357,3.56,01:28:41:03,44.371,1311.0120000000002,1313.271
358,3.57,01:28:41:03,43.538999999999994,1308.0910000000001,1310.2930000000001
359,3.58,01:28:41:03,42.717,1305.358,1307.463
360,3.59,01:28:41:04,41.983000000000004,1302.761,1304.713
361,3.6,01:28:41:04,41.351000000000006,1300.339,1302.053
362,3.61,01:28:41:04,40.696999999999996,1298.126,1299.609
363,3.62,01:28:41:04,40.117,1296.124,1297.27
364,3.63,01:28:41:05,39.597,1294.1889999999999,1295.127
365,3.64,01:28:41:05,39.097,1292.423,1293.1889999999999
366,3.65,01:28:41:05,38.626,1290.704,1291.423
367,3.66,01:28:41:05,38.260999999999996,1289.172,1289.694
368,3.67,01:28:41:06,37.869,1287.683,1288.254
369,3.68,01:28:41:06,37.531,1286.372,1286.846
370,3.69,01:28:41:06,37.186,1285.123,1285.585
371,3.7,01:28:41:06,36.811,1283.987,1284.4180000000001
372,3.71,01:28:41:07,36.513000000000005,1282.948,1283.329
373,3.72,01:28:41:07,36.26,1282.016,1282.3339999999998
374,3.73,01:28:41:07,36.03,1281.08,1281.379
375,3.74,01:28:41:07,35.830999999999996,1280.263,1280.421
376,3.75,01:28:41:08,35.688,1279.546,1279.471
377,3.76,01:28:41:08,35.596,1278.856,1278.61
378,3.77,01:28:41:08,36.166,1278.711,1277.104
379,3.78,01:28:41:08,36.022,1278.0739999999998,1276.326
380,3.79,01:28:41:09,35.887,1277.507,1275.694
381,3.8,01:28:41:09,35.089,1276.517,1275.982
382,3.81,01:28:41:09,35.065,1276.076,1275.754
383,3.82,01:28:41:09,35.1,1275.642,1275.714
384,3.83,01:28:41:10,35.211,1275.259,1275.7069999999999
385,3.84,01:28:41:10,35.405,1274.9180000000001,1275.769
386,3.85,01:28:41:10,35.676,1274.675,1275.863
387,3.86,01:28:41:10,35.981,1274.51,1275.975
388,3.87,01:28:41:11,36.304,1274.44,1276.128
389,3.88,01:28:41:11,36.68,1274.42,1276.3210000000001
390,3.89,01:28:41:11,37.06,1274.465,1276.519
391,3.9,01:28:41:11,37.501,1274.573,1276.796
392,3.91,01:28:41:12,37.998000000000005,1274.703,1277.099
393,3.92,01:28:41:12,38.578,1274.858,1277.454
394,3.93,01:28:41:12,39.225,1275.04,1277.829
395,3.94,01:28:41:12,39.961,1275.1989999999998,1278.319
396,3.95,01:28:41:13,40.775999999999996,1275.287,1278.802
397,3.96,01:28:41:13,41.644,1275.4189999999999,1279.35
398,3.97,01:28:41:13,42.599,1275.458,1279.95
399,3.98,01:28:41:13,43.622,1275.405,1280.661
400,3.99,01:28:41:14,44.685,1275.2930000000001,1281.378
401,4.0,01:28:41:14,45.825,1275.077,1282.006
402,4.01,01:28:41:14,47.045,1274.84,1282.753
403,4.02,01:28:41:14,48.333,1274.55,1283.5510000000002
404,4.03,01:28:41:15,49.725,1274.262,1284.302
405,4.04,01:28:41:15,51.128,1273.974,1285.0910000000001
406,4.05,01:28:41:15,52.708999999999996,1273.654,1285.708
407,4.06,01:28:41:15,54.208,1273.424,1286.432
408,4.07,01:28:41:16,55.81100000000001,1273.184,1287.075
409,4.08,01:28:41:16,57.32899999999999,1272.979,1287.671
410,4.09,01:28:41:16,58.885,1272.816,1288.2
411,4.1,01:28:41:16,60.496,1272.69,1288.645
412,4.11,01:28:41:17,62.131,1272.578,1289.05
413,4.12,01:28:41:17,63.733000000000004,1272.431,1289.548
414,4.13,01:28:41:17,65.40100000000001,1272.286,1289.955
415,4.14,01:28:41:17,66.991,1272.118,1290.36
416,4.15,01:28:41:18,68.734,1271.829,1290.764
417,4.16,01:28:41:18,70.404,1271.605,1291.187
418,4.17,01:28:41:18,72.043,1271.461,1291.532
419,4.18,01:28:41:18,73.598,1271.355,1291.879
420,4.19,01:28:41:19,75.203,1271.27,1292.279
421,4.2,01:28:41:19,76.775,1271.282,1292.763
422,4.21,01:28:41:19,78.324,1271.306,1293.167
423,4.22,01:28:41:19,79.938,1271.405,1293.673
424,4.23,01:28:41:20,81.577,1271.557,1294.202
425,4.24,01:28:41:20,83.21600000000001,1271.697,1294.611
426,4.25,01:28:41:20,84.88799999999999,1271.9389999999999,1295.089
427,4.26,01:28:41:20,86.571,1272.106,1295.553
428,4.27,01:28:41:21,88.23899999999999,1272.37,1296.129
429,4.28,01:28:41:21,89.876,1272.5819999999999,1296.6789999999999
430,4.29,01:28:41:21,91.529,1272.8310000000001,1297.2939999999999
431,4.3,01:28:41:21,93.178,1273.065,1297.971
432,4.31,01:28:41:22,94.807,1273.318,1298.71
433,4.32,01:28:41:22,96.43299999999999,1273.625,1299.527
434,4.33,01:28:41:22,98.03399999999999,1273.9389999999999,1300.485
435,4.34,01:28:41:22,99.756,1274.235,1301.406
436,4.35,01:28:41:23,101.521,1274.465,1302.317
437,4.36,01:28:41:23,103.405,1274.6660000000002,1303.231
438,4.37,01:28:41:23,105.36,1274.859,1304.161
439,4.38,01:28:41:23,107.4,1274.989,1305.001
440,4.39,01:28:41:24,109.579,1275.083,1305.772
441,4.4,01:28:41:24,111.73899999999999,1275.152,1306.542
442,4.41,01:28:41:24,113.984,1275.1960000000001,1307.1760000000002
443,4.42,01:28:41:24,116.243,1275.1860000000001,1307.8410000000001
444,4.43,01:28:42:00,118.569,1275.178,1308.379
445,4.44,01:28:42:00,120.84899999999999,1275.114,1308.9089999999999
446,4.45,01:28:42:00,123.191,1275.038,1309.396
