Frame,Time,SMPTE,bar_hip_centre_x,bar_hip_centre_y,bar_hip_centre_z
327,3.26,01:28:40:20,256.802,1530.7455,1005.4562
328,3.27,01:28:40:21,256.1182,1531.5142,1005.0745
329,3.28,01:28:40:21,255.0942,1532.6779999999999,1004.6092
330,3.29,01:28:40:21,254.2588,1533.638,1004.326
331,3.3,01:28:40:21,253.41299999999998,1534.6029999999998,1003.9830000000001
332,3.31,01:28:40:22,252.4352,1535.7508,1003.6802
333,3.32,01:28:40:22,251.7065,1536.4879999999998,1003.3972
334,3.33,01:28:40:22,250.7268,1537.4908,1003.1128
335,3.34,01:28:40:22,249.8442,1538.4007,1002.7585
336,3.35,01:28:40:23,249.0052,1539.2975,1002.3542
337,3.36,01:28:40:23,248.1265,1540.225,1001.9115
338,3.37,01:28:40:23,247.28400000000002,1541.1188,1001.4482
339,3.38,01:28:40:23,246.2282,1542.2320000000002,1000.9788
340,3.39,01:28:40:24,245.3852,1543.0843,1000.456
341,3.4,01:28:40:24,244.8795,1543.729,999.945
342,3.41,01:28:40:24,244.3485,1544.36,999.5122
343,3.42,01:28:40:24,243.6765,1545.1742,999.0392
344,3.43,01:28:41:00,242.9858,1545.9225,998.5738
345,3.44,01:28:41:00,242.2708,1546.6242,998.0198
346,3.45,01:28:41:00,241.5808,1547.221,997.4298
347,3.46,01:28:41:00,240.8613,1547.865,996.8867
348,3.47,01:28:41:01,240.1615,1548.4667,996.2528
349,3.48,01:28:41:01,239.5502,1549.3792,995.8025
350,3.49,01:28:41:01,238.953,1550.0813,995.2742
351,3.5,01:28:41:01,238.3278,1550.6725,994.7093
352,3.51,01:28:41:02,237.8172,1550.9343,994.1713
353,3.52,01:28:41:02,237.2578,1551.434,993.6595
354,3.53,01:28:41:02,236.6965,1551.8195,993.1475
355,3.54,01:28:41:02,236.1495,1552.1897,992.6105
356,3.55,01:28:41:03,235.5895,1552.5017,992.1795
357,3.56,01:28:41:03,235.0435,1552.7935,991.8142
358,3.57,01:28:41:03,234.4995,1553.108,991.4028
359,3.58,01:28:41:03,233.9425,1553.4282,991.0402
360,3.59,01:28:41:04,233.3818,1553.6983,990.6285
361,3.6,01:28:41:04,232.74099999999999,1554.144,990.2092
362,3.61,01:28:41:04,232.1583,1554.3605,989.8638
363,3.62,01:28:41:04,231.5702,1554.515,989.5112
364,3.63,01:28:41:05,230.8758,1554.4945,989.0808
365,3.64,01:28:41:05,230.3002,1554.57,988.8072
366,3.65,01:28:41:05,229.7498,1554.6212,988.6335
367,3.66,01:28:41:05,229.263,1554.6523,988.4622
368,3.67,01:28:41:06,228.78900000000002,1554.7908,988.2792
369,3.68,01:28:41:06,228.3788,1554.7995,988.1812
370,3.69,01:28:41:06,227.986,1554.8217,988.0792
371,3.7,01:28:41:06,227.6742,1554.8575,987.9502
372,3.71,01:28:41:07,227.4058,1554.8275,987.7772
373,3.72,01:28:41:07,227.4095,1554.3852,987.5492
374,3.73,01:28:41:07,227.1532,1554.3958,987.4128
375,3.74,01:28:41:07,226.9245,1554.389,987.2658
376,3.75,01:28:41:08,226.7222,1554.3548,987.1762
377,3.76,01:28:41:08,226.5345,1554.3218,987.13
378,3.77,01:28:41:08,226.3857,1554.2943,987.0825
379,3.78,01:28:41:08,226.2235,1554.3452,987.0265
380,3.79,01:28:41:09,226.1628,1554.3112,986.9565
381,3.8,01:28:41:09,226.157,1554.3105,986.8648
382,3.81,01:28:41:09,226.1802,1554.2985,986.7575
383,3.82,01:28:41:09,226.2365,1554.3,986.6788
384,3.83,01:28:41:10,226.325,1554.2862,986.607
385,3.84,01:28:41:10,226.4127,1554.2753,986.5708
386,3.85,01:28:41:10,226.53,1554.233,986.5475
387,3.86,01:28:41:10,226.6345,1554.1928,986.5662
388,3.87,01:28:41:11,226.785,1554.1293,986.5965
389,3.88,01:28:41:11,226.9433,1554.037,986.658
390,3.89,01:28:41:11,227.1215,1553.9315,986.702
391,3.9,01:28:41:11,227.3017,1553.8398,986.7535
392,3.91,01:28:41:12,227.5542,1553.7208,986.7963
393,3.92,01:28:41:12,227.8327,1553.6185,986.8738
394,3.93,01:28:41:12,228.1388,1553.5368,986.9355
395,3.94,01:28:41:12,228.4852,1553.475,987.023
396,3.95,01:28:41:13,228.8668,1553.424,987.1322
397,3.96,01:28:41:13,229.29,1553.3932,987.2538
398,3.97,01:28:41:13,229.732,1553.3382,987.3672
399,3.98,01:28:41:13,230.1772,1553.3108,987.4865
400,3.99,01:28:41:14,230.6112,1553.3065,987.6295
401,4.0,01:28:41:14,231.0423,1553.3205,987.7678
402,4.01,01:28:41:14,231.5178,1553.3235,987.887
403,4.02,01:28:41:14,232.0097,1553.3317,988.0042
404,4.03,01:28:41:15,232.5515,1553.3188,988.0975
405,4.04,01:28:41:15,233.1105,1553.329,988.2282
406,4.05,01:28:41:15,233.6945,1553.3493,988.36
407,4.06,01:28:41:15,234.3032,1553.3958,988.4958
408,4.07,01:28:41:16,234.9705,1553.4205,988.6838
409,4.08,01:28:41:16,235.63400000000001,1553.4805,988.8615
410,4.09,01:28:41:16,236.3002,1553.5475,989.0005
411,4.1,01:28:41:16,236.9985,1553.6115,989.1288
412,4.11,01:28:41:17,237.7065,1553.6508,989.2165
413,4.12,01:28:41:17,238.41299999999998,1553.6770000000001,989.3225
414,4.13,01:28:41:17,239.1535,1553.727,989.4418
415,4.14,01:28:41:17,239.862,1553.7822,989.5225
416,4.15,01:28:41:18,240.6082,1553.8575,989.6182
417,4.16,01:28:41:18,241.204,1554.0962,989.7735
418,4.17,01:28:41:18,241.99200000000002,1554.1358,989.9042
419,4.18,01:28:41:18,242.7608,1554.1975,989.9975
420,4.19,01:28:41:19,243.5292,1554.2348,990.0568
421,4.2,01:28:41:19,244.235,1554.2245,990.0872
422,4.21,01:28:41:19,244.9998,1554.1979999999999,990.118
423,4.22,01:28:41:19,245.6855,1554.2035,990.1439999999999
424,4.23,01:28:41:20,246.34400000000002,1554.1908,990.1805
425,4.24,01:28:41:20,246.80700000000002,1554.3285,990.2198
426,4.25,01:28:41:20,247.4835,1554.2645,990.2642
427,4.26,01:28:41:20,248.1615,1554.1988,990.3248
428,4.27,01:28:41:21,248.6702,1554.1703,990.438
429,4.28,01:28:41:21,249.2552,1554.1475,990.5422
430,4.29,01:28:41:21,249.8532,1554.1165,990.6217
431,4.3,01:28:41:21,250.4618,1554.1035,990.7052
432,4.31,01:28:41:22,250.997,1554.1277,990.8218
433,4.32,01:28:41:22,251.7432,1554.1148,990.8835
434,4.33,01:28:41:22,252.3755,1554.1413,991.0028
435,4.34,01:28:41:22,252.998,1554.1715,991.112
436,4.35,01:28:41:23,253.65599999999998,1554.1925,991.2262
437,4.36,01:28:41:23,254.3142,1554.2088,991.316
438,4.37,01:28:41:23,254.9985,1553.5995,991.2925
439,4.38,01:28:41:23,255.4858,1553.6388,991.4332
440,4.39,01:28:41:24,256.0712,1553.6292,991.5822
441,4.4,01:28:41:24,256.64599999999996,1553.6258,991.7365
442,4.41,01:28:41:24,257.1872,1553.6288,991.8672
443,4.42,01:28:41:24,257.7442,1553.6338,992.0188
444,4.43,01:28:42:00,258.3225,1553.6312,992.1568
445,4.44,01:28:42:00,258.8918,1553.6960000000001,992.2492
446,4.45,01:28:42:00,259.5212,1553.6589999999999,992.3938
447,4.46,01:28:42:00,260.164,1553.6670000000001,992.5039999999999
448,4.47,01:28:42:01,260.8438,1553.6632,992.565
449,4.48,01:28:42:01,261.5468,1553.6512,992.6192
450,4.49,01:28:42:01,262.2605,1553.6758,992.6858
