Frame,Time,SMPTE,bar_left_hip_x,bar_left_hip_y,bar_left_hip_z
75,0.74,01:28:38:07,390.2325,1492.871,1023.7769999999999
76,0.75,01:28:38:08,390.2385,1492.8370000000002,1023.7689999999999
77,0.76,01:28:38:08,390.23699999999997,1492.8229999999999,1023.7665
78,0.77,01:28:38:08,390.26099999999997,1492.7965,1023.7695
79,0.78,01:28:38:08,390.282,1492.786,1023.768
80,0.79,01:28:38:09,390.292,1492.7520000000002,1023.768
81,0.8,01:28:38:09,390.3065,1492.727,1023.7539999999999
82,0.81,01:28:38:09,390.3055,1492.6979999999999,1023.743
83,0.82,01:28:38:09,390.31199999999995,1492.6879999999999,1023.7385
84,0.83,01:28:38:10,390.333,1492.664,1023.7389999999999
85,0.84,01:28:38:10,390.3365,1492.6445,1023.7185
86,0.85,01:28:38:10,390.342,1492.641,1023.7135
87,0.86,01:28:38:10,390.3355,1492.6365,1023.701
88,0.87,01:28:38:11,390.3355,1492.6229999999998,1023.6925
89,0.88,01:28:38:11,390.346,1492.625,1023.693
90,0.89,01:28:38:11,390.346,1492.6155,1023.6805
91,0.9,01:28:38:11,390.369,1492.6055,1023.675
92,0.91,01:28:38:12,390.375,1492.5910000000001,1023.6575
93,0.92,01:28:38:12,390.36699999999996,1492.6029999999998,1023.6569999999999
94,0.93,01:28:38:12,390.3775,1492.5955,1023.6605
95,0.94,01:28:38:12,390.369,1492.5945,1023.6419999999999
96,0.95,01:28:38:13,390.36699999999996,1492.5785,1023.6439999999999
97,0.96,01:28:38:13,390.365,1492.5510000000002,1023.6545
98,0.97,01:28:38:13,390.3665,1492.5539999999999,1023.6375
99,0.98,01:28:38:13,390.361,1492.5379999999998,1023.6275
100,0.99,01:28:38:14,390.3635,1492.5125,1023.618
101,1.0,01:28:38:14,390.3705,1492.4785,1023.6030000000001
102,1.01,01:28:38:14,390.35699999999997,1492.464,1023.6030000000001
103,1.02,01:28:38:14,390.3605,1492.4245,1023.5945
104,1.03,01:28:38:15,390.355,1492.4029999999998,1023.5765
105,1.04,01:28:38:15,390.347,1492.388,1023.574
106,1.05,01:28:38:15,390.35900000000004,1492.3585,1023.5745
107,1.06,01:28:38:15,390.3575,1492.3410000000001,1023.574
108,1.07,01:28:38:16,390.3655,1492.3265,1023.57
109,1.08,01:28:38:16,390.3675,1492.317,1023.5565
110,1.09,01:28:38:16,390.37699999999995,1492.316,1023.5565
111,1.1,01:28:38:16,390.381,1492.3055,1023.546
112,1.11,01:28:38:17,390.384,1492.3115,1023.5465
113,1.12,01:28:38:17,390.384,1492.307,1023.5345
114,1.13,01:28:38:17,390.3825,1492.3145,1023.5225
115,1.14,01:28:38:17,390.3955,1492.326,1023.5265
116,1.15,01:28:38:18,390.398,1492.3385,1023.5115
117,1.16,01:28:38:18,390.416,1492.3475,1023.5065
118,1.17,01:28:38:18,390.42400000000004,1492.3605,1023.505
119,1.18,01:28:38:18,390.4405,1492.3765,1023.493
120,1.19,01:28:38:19,390.4455,1492.388,1023.485
121,1.2,01:28:38:19,390.4705,1492.4095,1023.4830000000001
122,1.21,01:28:38:19,390.4885,1492.4005,1023.4595
123,1.22,01:28:38:19,390.50199999999995,1492.414,1023.4385
124,1.23,01:28:38:20,390.51099999999997,1492.4189999999999,1023.4255
125,1.24,01:28:38:20,390.50199999999995,1492.4229999999998,1023.4145
126,1.25,01:28:38:20,390.5005,1492.424,1023.3919999999999
127,1.26,01:28:38:20,390.505,1492.4195,1023.395
128,1.27,01:28:38:21,390.5005,1492.4029999999998,1023.377
129,1.28,01:28:38:21,390.4925,1492.394,1023.3739999999999
130,1.29,01:28:38:21,390.4965,1492.3625,1023.365
131,1.3,01:28:38:21,390.4965,1492.3515,1023.346
132,1.31,01:28:38:22,390.51,1492.3270000000002,1023.3325
133,1.32,01:28:38:22,390.51599999999996,1492.305,1023.3
134,1.33,01:28:38:22,390.5195,1492.2745,1023.2860000000001
135,1.34,01:28:38:22,390.5145,1492.249,1023.27
136,1.35,01:28:38:23,390.5195,1492.223,1023.2489999999999
137,1.36,01:28:38:23,390.5285,1492.1970000000001,1023.2345
138,1.37,01:28:38:23,390.514,1492.165,1023.2095
139,1.38,01:28:38:23,390.514,1492.1385,1023.207
140,1.39,01:28:38:24,390.514,1492.1165,1023.197
141,1.4,01:28:38:24,390.5245,1492.0925,1023.202
142,1.41,01:28:38:24,390.51300000000003,1492.0870000000002,1023.2005
143,1.42,01:28:38:24,390.5195,1492.085,1023.203
144,1.43,01:28:39:00,390.53,1492.0845,1023.202
145,1.44,01:28:39:00,390.529,1492.07,1023.2080000000001
146,1.45,01:28:39:00,390.5365,1492.0539999999999,1023.2080000000001
147,1.46,01:28:39:00,390.5495,1492.037,1023.207
148,1.47,01:28:39:01,390.5555,1492.02,1023.21
149,1.48,01:28:39:01,390.55300000000005,1492.0179999999998,1023.2095
150,1.49,01:28:39:01,390.5755,1492.007,1023.2260000000001
151,1.5,01:28:39:01,390.56699999999995,1491.9879999999998,1023.2225
152,1.51,01:28:39:02,390.5875,1491.9955,1023.217
153,1.52,01:28:39:02,390.58,1491.967,1023.1965
154,1.53,01:28:39:02,390.596,1491.9455,1023.189
155,1.54,01:28:39:02,390.5915,1491.9305,1023.1765
156,1.55,01:28:39:03,390.6145,1491.915,1023.1685
157,1.56,01:28:39:03,390.5975,1491.8835,1023.1615
158,1.57,01:28:39:03,390.5895,1491.8785,1023.1575
159,1.58,01:28:39:03,390.5895,1491.8615,1023.1545
160,1.59,01:28:39:04,390.5645,1491.8565,1023.154
161,1.6,01:28:39:04,390.564,1491.8529999999998,1023.1560000000001
162,1.61,01:28:39:04,390.5645,1491.848,1023.1475
163,1.62,01:28:39:04,390.556,1491.835,1023.1339999999999
164,1.63,01:28:39:05,390.5535,1491.8355,1023.1365
165,1.64,01:28:39:05,390.5455,1491.828,1023.1285
166,1.65,01:28:39:05,390.54,1491.8220000000001,1023.1395
167,1.66,01:28:39:05,390.5365,1491.8239999999998,1023.1435
168,1.67,01:28:39:06,390.5265,1491.8335,1023.137
169,1.68,01:28:39:06,390.5255,1491.844,1023.1455
170,1.69,01:28:39:06,390.527,1491.8575,1023.1465
171,1.7,01:28:39:06,390.5195,1491.8575,1023.1460000000001
172,1.71,01:28:39:07,390.517,1491.8765,1023.1525
173,1.72,01:28:39:07,390.5155,1491.885,1023.1545
174,1.73,01:28:39:07,390.5095,1491.8885,1023.1535
175,1.74,01:28:39:07,390.505,1491.895,1023.163
176,1.75,01:28:39:08,390.5,1491.8855,1023.1675
177,1.76,01:28:39:08,390.483,1491.8735,1023.15
178,1.77,01:28:39:08,390.4815,1491.8645,1023.1445
179,1.78,01:28:39:08,390.4755,1491.8495,1023.1339999999999
180,1.79,01:28:39:09,390.4695,1491.8295,1023.123
181,1.8,01:28:39:09,390.461,1491.806,1023.1210000000001
182,1.81,01:28:39:09,390.4555,1491.7885,1023.1
183,1.82,01:28:39:09,390.44,1491.7585,1023.0980000000001
184,1.83,01:28:39:10,390.4425,1491.7279999999998,1023.085
185,1.84,01:28:39:10,390.436,1491.6985,1023.062
186,1.85,01:28:39:10,390.43300000000005,1491.6715,1023.04
187,1.86,01:28:39:10,390.45099999999996,1491.64,1023.013
188,1.87,01:28:39:11,390.4535,1491.601,1022.992
189,1.88,01:28:39:11,390.4655,1491.5685,1022.967
190,1.89,01:28:39:11,390.4575,1491.5345,1022.935
191,1.9,01:28:39:11,390.4825,1491.496,1022.919
192,1.91,01:28:39:12,390.48800000000006,1491.4525,1022.8889999999999
193,1.92,01:28:39:12,390.496,1491.4155,1022.8685
194,1.93,01:28:39:12,390.50199999999995,1491.364,1022.84
195,1.94,01:28:39:12,390.5185,1491.3435,1022.8125
196,1.95,01:28:39:13,390.5445,1491.3005,1022.7769999999999
197,1.96,01:28:39:13,390.56300000000005,1491.259,1022.75
198,1.97,01:28:39:13,390.5915,1491.2355,1022.7145
199,1.98,01:28:39:13,390.6155,1491.185,1022.6555
200,1.99,01:28:39:14,390.647,1491.1629999999998,1022.6245
201,2.0,01:28:39:14,390.6865,1491.1175,1022.5865
202,2.01,01:28:39:14,390.7455,1491.0775,1022.552
203,2.02,01:28:39:14,390.811,1491.0385,1022.5
204,2.03,01:28:39:15,390.8685,1490.9935,1022.4395
205,2.04,01:28:39:15,390.9335,1490.9679999999998,1022.3895
206,2.05,01:28:39:15,391.0135,1490.957,1022.3175
207,2.06,01:28:39:15,391.0825,1490.9545,1022.2310000000001
208,2.07,01:28:39:16,391.167,1490.987,1022.1439999999999
209,2.08,01:28:39:16,391.25,1491.0339999999999,1022.0385
210,2.09,01:28:39:16,391.37300000000005,1491.129,1021.915
211,2.1,01:28:39:16,391.48699999999997,1491.2285,1021.7835
212,2.11,01:28:39:17,391.634,1491.382,1021.6115
213,2.12,01:28:39:17,391.82,1491.569,1021.428
214,2.13,01:28:39:17,392.0165,1491.8125,1021.192
215,2.14,01:28:39:17,392.25800000000004,1492.09,1021.0015
216,2.15,01:28:39:18,392.491,1492.3885,1020.7755
217,2.16,01:28:39:18,392.746,1492.7075,1020.56
218,2.17,01:28:39:18,393.0285,1493.0575,1020.352
219,2.18,01:28:39:18,393.2965,1493.4065,1020.171
220,2.19,01:28:39:19,393.539,1493.751,1019.997
221,2.2,01:28:39:19,393.7805,1494.1029999999998,1019.801
222,2.21,01:28:39:19,394.006,1494.4415,1019.6519999999999
223,2.22,01:28:39:19,394.251,1494.7395,1019.5025
224,2.23,01:28:39:20,394.474,1494.8005,1019.3305
225,2.24,01:28:39:20,394.686,1495.0545,1019.301
226,2.25,01:28:39:20,394.907,1495.0910000000001,1019.2330000000001
227,2.26,01:28:39:20,395.0995,1495.707,1019.2265
228,2.27,01:28:39:21,395.285,1495.8835,1019.1635
229,2.28,01:28:39:21,395.4655,1496.0625,1019.08
230,2.29,01:28:39:21,395.60900000000004,1496.2425,1018.9675
231,2.3,01:28:39:21,395.7165,1496.3755,1018.814
232,2.31,01:28:39:22,395.8415,1496.5495,1018.7080000000001
233,2.32,01:28:39:22,395.9345,1496.6925,1018.6239999999999
234,2.33,01:28:39:22,396.0305,1496.7855,1018.566
235,2.34,01:28:39:22,396.39,1496.3425,1018.6039999999999
236,2.35,01:28:39:23,396.504,1496.3245,1018.5365
237,2.36,01:28:39:23,396.6165,1496.277,1018.4635
238,2.37,01:28:39:23,396.7215,1496.249,1018.41
239,2.38,01:28:39:23,396.852,1496.0235,1018.447
240,2.39,01:28:39:24,396.921,1495.89,1018.4315
241,2.4,01:28:39:24,397.0125,1495.895,1018.3955
242,2.41,01:28:39:24,397.1295,1495.9855,1018.3255
243,2.42,01:28:39:24,397.267,1496.0945,1018.2765
244,2.43,01:28:40:00,397.43300000000005,1496.257,1018.2335
245,2.44,01:28:40:00,397.621,1496.411,1018.2045
246,2.45,01:28:40:00,397.8275,1496.536,1018.1925
247,2.46,01:28:40:00,398.0665,1496.6660000000002,1018.186
248,2.47,01:28:40:01,398.339,1496.8165,1018.201
249,2.48,01:28:40:01,398.6355,1497.0065,1018.2505
250,2.49,01:28:40:01,399.01800000000003,1497.1165,1018.3055
251,2.5,01:28:40:01,399.32300000000004,1497.2665,1018.3535
252,2.51,01:28:40:02,399.6105,1497.3705,1018.4075
253,2.52,01:28:40:02,399.99199999999996,1497.2865,1018.454
254,2.53,01:28:40:02,400.6385,1496.2735,1018.443
255,2.54,01:28:40:02,401.0345,1496.2725,1018.4155
256,2.55,01:28:40:03,401.509,1496.2225,1018.4005
257,2.56,01:28:40:03,402.23400000000004,1495.4189999999999,1018.2560000000001
258,2.57,01:28:40:03,402.42800000000005,1496.1435,1018.3995
259,2.58,01:28:40:03,402.874,1496.1335,1018.422
260,2.59,01:28:40:04,403.3305,1496.128,1018.44
261,2.6,01:28:40:04,403.8365,1496.102,1018.3665
262,2.61,01:28:40:04,404.38300000000004,1496.1425,1018.296
263,2.62,01:28:40:04,405.056,1496.328,1018.2155
264,2.63,01:28:40:05,405.754,1496.4455,1018.1285
265,2.64,01:28:40:05,406.471,1496.537,1018.107
266,2.65,01:28:40:05,407.213,1494.975,1017.779
267,2.66,01:28:40:05,408.042,1495.681,1017.7289999999999
268,2.67,01:28:40:06,408.741,1495.7595,1017.6725
269,2.68,01:28:40:06,409.38699999999994,1495.777,1017.6339999999999
270,2.69,01:28:40:06,410.035,1495.769,1017.5535
271,2.7,01:28:40:06,410.7225,1495.7975,1017.4625
272,2.71,01:28:40:07,411.527,1495.805,1017.289
273,2.72,01:28:40:07,412.353,1495.9620000000002,1017.263
274,2.73,01:28:40:07,413.2205,1496.108,1017.2130000000001
275,2.74,01:28:40:07,414.1235,1496.264,1017.0695
276,2.75,01:28:40:08,415.014,1496.3195,1016.883
277,2.76,01:28:40:08,415.921,1496.5855,1016.888
278,2.77,01:28:40:08,416.846,1496.775,1016.797
279,2.78,01:28:40:08,417.73400000000004,1497.016,1016.7289999999999
280,2.79,01:28:40:09,418.5865,1497.1785,1016.6619999999999
281,2.8,01:28:40:09,419.4205,1497.3815,1016.6645
282,2.81,01:28:40:09,420.205,1497.6265,1016.6475
283,2.82,01:28:40:09,420.74300000000005,1500.15,1016.966
284,2.83,01:28:40:10,421.4045,1500.9065,1017.0385
285,2.84,01:28:40:10,422.2045,1500.9605,1016.9965
286,2.85,01:28:40:10,422.8905,1501.0495,1016.9245
287,2.86,01:28:40:10,423.527,1501.092,1016.812
288,2.87,01:28:40:11,424.1365,1500.3305,1016.5335
289,2.88,01:28:40:11,424.6365,1500.664,1016.4135
290,2.89,01:28:40:11,425.089,1501.016,1016.295
291,2.9,01:28:40:11,425.471,1501.4235,1016.1395
292,2.91,01:28:40:12,425.486,1502.0895,1015.7745
293,2.92,01:28:40:12,425.728,1502.5025,1015.6375
294,2.93,01:28:40:12,425.9135,1503.0439999999999,1015.488
295,2.94,01:28:40:12,426.069,1503.3685,1015.345
296,2.95,01:28:40:13,426.1615,1503.69,1015.2355
297,2.96,01:28:40:13,426.207,1504.011,1015.1275
298,2.97,01:28:40:13,426.184,1504.3595,1015.1125
299,2.98,01:28:40:13,426.12800000000004,1504.7045,1015.0210000000001
300,2.99,01:28:40:14,426.0465,1505.1265,1014.935
301,3.0,01:28:40:14,425.9215,1505.5770000000002,1014.8045
302,3.01,01:28:40:14,425.7435,1506.065,1014.6519999999999
303,3.02,01:28:40:14,425.5255,1506.6575,1014.5165
304,3.03,01:28:40:15,425.27,1507.1955,1014.329
305,3.04,01:28:40:15,424.977,1507.8145,1014.1925
306,3.05,01:28:40:15,424.6455,1508.4285,1014.0235
307,3.06,01:28:40:15,424.19599999999997,1509.2825,1013.93
308,3.07,01:28:40:16,423.69300000000004,1509.995,1013.742
309,3.08,01:28:40:16,422.9825,1511.418,1013.552
310,3.09,01:28:40:16,422.4315,1512.0845,1013.3995
311,3.1,01:28:40:16,421.8725,1512.7335,1013.2585
312,3.11,01:28:40:17,421.2535,1513.3785,1013.1505
313,3.12,01:28:40:17,420.5805,1514.2665,1013.174
314,3.13,01:28:40:17,419.94300000000004,1515.0710000000001,1013.205
315,3.14,01:28:40:17,419.2375,1515.8955,1013.1365
316,3.15,01:28:40:18,418.4855,1516.8139999999999,1013.074
317,3.16,01:28:40:18,417.74699999999996,1517.7935,1013.1215
318,3.17,01:28:40:18,416.977,1518.818,1013.0735
319,3.18,01:28:40:18,416.1205,1519.826,1012.993
320,3.19,01:28:40:19,415.301,1521.0245,1013.045
321,3.2,01:28:40:19,414.4665,1522.2535,1012.9855
322,3.21,01:28:40:19,413.6,1523.604,1013.0015
323,3.22,01:28:40:19,412.778,1524.9245,1013.012
324,3.23,01:28:40:20,411.9175,1526.306,1012.977
325,3.24,01:28:40:20,411.0395,1527.6629999999998,1012.9795
326,3.25,01:28:40:20,410.1845,1529.036,1012.953
327,3.26,01:28:40:20,409.29699999999997,1530.3665,1012.931
328,3.27,01:28:40:21,408.39599999999996,1531.6495,1012.9035
329,3.28,01:28:40:21,407.4785,1532.961,1012.8255
330,3.29,01:28:40:21,406.5565,1534.309,1012.8480000000001
331,3.3,01:28:40:21,405.5535,1535.6729999999998,1012.868
332,3.31,01:28:40:22,404.57199999999995,1537.0379999999998,1012.9695
333,3.32,01:28:40:22,403.5205,1538.4825,1013.06
334,3.33,01:28:40:22,402.50300000000004,1539.8955,1013.1235
335,3.34,01:28:40:22,401.517,1541.1525,1013.1419999999999
336,3.35,01:28:40:23,400.56,1542.5395,1013.169
337,3.36,01:28:40:23,399.574,1544.0075,1013.1895
338,3.37,01:28:40:23,398.66,1545.4655,1013.204
339,3.38,01:28:40:23,397.6975,1547.0465,1013.2425
340,3.39,01:28:40:24,396.82,1548.5045,1013.257
341,3.4,01:28:40:24,395.97900000000004,1549.9279999999999,1013.3445
342,3.41,01:28:40:24,395.515,1551.0105,1013.654
343,3.42,01:28:40:24,394.6605,1552.5405,1013.801
344,3.43,01:28:41:00,393.8055,1554.0,1014.003
345,3.44,01:28:41:00,392.9265,1555.3895,1014.1110000000001
346,3.45,01:28:41:00,392.1335,1556.594,1014.189
347,3.46,01:28:41:00,391.287,1557.9645,1014.323
348,3.47,01:28:41:01,390.38300000000004,1559.269,1014.4275
349,3.48,01:28:41:01,389.654,1561.2345,1014.7560000000001
350,3.49,01:28:41:01,388.92800000000005,1562.8495,1014.9760000000001
351,3.5,01:28:41:01,388.06199999999995,1564.3035,1015.168
352,3.51,01:28:41:02,387.44699999999995,1565.1195,1015.2995
353,3.52,01:28:41:02,386.6785,1566.45,1015.528
354,3.53,01:28:41:02,385.88300000000004,1567.592,1015.6625
355,3.54,01:28:41:02,385.0685,1568.7015,1015.813
356,3.55,01:28:41:03,384.2575,1569.7,1015.9960000000001
357,3.56,01:28:41:03,383.4485,1570.606,1016.182
358,3.57,01:28:41:03,382.656,1571.5155,1016.27
359,3.58,01:28:41:03,381.88800000000003,1572.389,1016.3565
360,3.59,01:28:41:04,381.15,1573.148,1016.3265
361,3.6,01:28:41:04,380.3025,1574.1615,1016.187
362,3.61,01:28:41:04,379.6035,1574.7205,1016.1545
363,3.62,01:28:41:04,378.936,1575.1665,1016.0830000000001
364,3.63,01:28:41:05,378.05400000000003,1575.23,1015.7785
365,3.64,01:28:41:05,377.39,1575.53,1015.68
366,3.65,01:28:41:05,376.735,1575.7735,1015.6035
367,3.66,01:28:41:05,376.1595,1575.963,1015.556
368,3.67,01:28:41:06,375.5985,1576.361,1015.383
369,3.68,01:28:41:06,375.152,1576.4679999999998,1015.3565
370,3.69,01:28:41:06,374.7345,1576.5965,1015.2685
371,3.7,01:28:41:06,374.4135,1576.6989999999998,1015.1439999999999
372,3.71,01:28:41:07,374.1855,1576.6860000000001,1014.9225
373,3.72,01:28:41:07,374.4795,1575.8225,1014.5995
374,3.73,01:28:41:07,374.2595,1575.8685,1014.4135
375,3.74,01:28:41:07,374.041,1575.8865,1014.1945
376,3.75,01:28:41:08,373.8485,1575.849,1014.002
377,3.76,01:28:41:08,373.6415,1575.8529999999998,1013.8425
378,3.77,01:28:41:08,373.468,1575.8575,1013.701
379,3.78,01:28:41:08,373.2265,1576.035,1013.5435
380,3.79,01:28:41:09,373.1685,1576.055,1013.4155
381,3.8,01:28:41:09,373.162,1576.111,1013.2935
382,3.81,01:28:41:09,373.19599999999997,1576.1625,1013.1510000000001
383,3.82,01:28:41:09,373.269,1576.225,1013.0545
384,3.83,01:28:41:10,373.361,1576.2725,1012.9515
385,3.84,01:28:41:10,373.45300000000003,1576.3265,1012.8625
386,3.85,01:28:41:10,373.5805,1576.3315,1012.7439999999999
387,3.86,01:28:41:10,373.7,1576.342,1012.658
388,3.87,01:28:41:11,373.85900000000004,1576.3195,1012.5675
389,3.88,01:28:41:11,374.028,1576.266,1012.5035
390,3.89,01:28:41:11,374.231,1576.214,1012.4
391,3.9,01:28:41:11,374.4235,1576.1589999999999,1012.317
392,3.91,01:28:41:12,374.7215,1576.0870000000002,1012.2289999999999
393,3.92,01:28:41:12,375.0455,1576.027,1012.1875
394,3.93,01:28:41:12,375.38300000000004,1576.0215,1012.1260000000001
395,3.94,01:28:41:12,375.74800000000005,1576.08,1012.0685
396,3.95,01:28:41:13,376.1475,1576.1585,1012.052
397,3.96,01:28:41:13,376.5655,1576.295,1012.0415
398,3.97,01:28:41:13,377.0125,1576.4085,1012.0305
399,3.98,01:28:41:13,377.43800000000005,1576.5770000000002,1012.05
400,3.99,01:28:41:14,377.8415,1576.7985,1012.12
401,4.0,01:28:41:14,378.2425,1577.075,1012.1715
402,4.01,01:28:41:14,378.69800000000004,1577.3485,1012.2255
403,4.02,01:28:41:14,379.165,1577.674,1012.2615
404,4.03,01:28:41:15,379.702,1577.971,1012.2615
405,4.04,01:28:41:15,380.235,1578.3265,1012.311
406,4.05,01:28:41:15,380.7895,1578.7,1012.367
407,4.06,01:28:41:15,381.3735,1579.129,1012.3895
408,4.07,01:28:41:16,382.0,1579.5365,1012.5165
409,4.08,01:28:41:16,382.5915,1580.011,1012.6185
410,4.09,01:28:41:16,383.1935,1580.4795,1012.6805
411,4.1,01:28:41:16,383.8465,1580.9635,1012.7360000000001
412,4.11,01:28:41:17,384.486,1581.4379999999999,1012.742
413,4.12,01:28:41:17,385.1305,1581.9135,1012.78
414,4.13,01:28:41:17,385.775,1582.4395,1012.8969999999999
415,4.14,01:28:41:17,386.39300000000003,1582.999,1012.9255
416,4.15,01:28:41:18,387.065,1583.5635,1012.9675
417,4.16,01:28:41:18,387.401,1584.4615,1013.115
418,4.17,01:28:41:18,388.103,1584.9585,1013.1995
419,4.18,01:28:41:18,388.781,1585.4805,1013.2245
420,4.19,01:28:41:19,389.475,1585.965,1013.242
421,4.2,01:28:41:19,390.1595,1586.4029999999998,1013.238
422,4.21,01:28:41:19,390.86400000000003,1586.763,1013.248
423,4.22,01:28:41:19,391.48800000000006,1587.145,1013.2075
424,4.23,01:28:41:20,392.106,1587.455,1013.1385
425,4.24,01:28:41:20,392.3475,1588.0539999999999,1013.061
426,4.25,01:28:41:20,392.939,1588.2775,1012.9745
427,4.26,01:28:41:20,393.5215,1588.4785,1012.9055
428,4.27,01:28:41:21,394.126,1588.614,1012.8385
429,4.28,01:28:41:21,394.7105,1588.79,1012.737
430,4.29,01:28:41:21,395.30400000000003,1588.9270000000001,1012.582
431,4.3,01:28:41:21,395.8915,1589.0955,1012.446
432,4.31,01:28:41:22,396.5185,1589.2795,1012.3035
433,4.32,01:28:41:22,397.1415,1589.4720000000002,1012.1875
434,4.33,01:28:41:22,397.7745,1589.683,1012.0875
435,4.34,01:28:41:22,398.3865,1589.901,1011.982
436,4.35,01:28:41:23,398.9785,1590.14,1011.8735
437,4.36,01:28:41:23,399.5355,1590.395,1011.7535
438,4.37,01:28:41:23,400.2055,1589.3825,1011.3715
439,4.38,01:28:41:23,400.7615,1589.5510000000002,1011.3105
440,4.39,01:28:41:24,401.3485,1589.671,1011.2545
441,4.4,01:28:41:24,401.906,1589.8135,1011.187
442,4.41,01:28:41:24,402.43800000000005,1589.976,1011.1065
443,4.42,01:28:41:24,402.9685,1590.121,1011.064
