Frame,Time,SMPTE,bar_left_foot_x,bar_left_foot_y,bar_left_foot_z
41,0.4,01:28:37:24,428.8377,1556.9460000000001,42.178999999999995
42,0.41,01:28:37:24,428.8333,1556.94,42.1763
43,0.42,01:28:37:24,428.83,1556.9387,42.1787
44,0.43,01:28:38:00,428.8377,1556.943,42.175
45,0.44,01:28:38:00,428.835,1556.9463,42.1783
46,0.45,01:28:38:00,428.842,1556.9483,42.1797
47,0.46,01:28:38:00,428.849,1556.9403,42.1747
48,0.47,01:28:38:01,428.832,1556.9463,42.1737
49,0.48,01:28:38:01,428.842,1556.9433,42.1763
50,0.49,01:28:38:01,428.84,1556.9383,42.1753
51,0.5,01:28:38:01,428.8437,1556.9367,42.18
52,0.51,01:28:38:02,428.8483,1556.9493,42.1817
53,0.52,01:28:38:02,428.8427,1556.9453,42.175
54,0.53,01:28:38:02,428.8393,1556.9343,42.1813
55,0.54,01:28:38:02,428.8277,1556.932,42.17100000000001
56,0.55,01:28:38:03,428.838,1556.9357,42.177
57,0.56,01:28:38:03,428.8383,1556.9357,42.1773
58,0.57,01:28:38:03,428.8327,1556.9353,42.1777
59,0.58,01:28:38:03,428.8347,1556.943,42.1797
60,0.59,01:28:38:04,428.8377,1556.9323,42.169
61,0.6,01:28:38:04,428.8387,1556.9453,42.1743
62,0.61,01:28:38:04,428.8363,1556.9387,42.1727
63,0.62,01:28:38:04,428.8243,1556.941,42.166000000000004
64,0.63,01:28:38:05,428.8263,1556.9393,42.1743
65,0.64,01:28:38:05,428.833,1556.9397,42.1737
66,0.65,01:28:38:05,428.839,1556.9373,42.1697
67,0.66,01:28:38:05,428.835,1556.9427,42.1777
68,0.67,01:28:38:06,428.8277,1556.9353,42.166000000000004
69,0.68,01:28:38:06,428.8357,1556.9327,42.174
70,0.69,01:28:38:06,428.8283,1556.9270000000001,42.1617
71,0.7,01:28:38:06,428.82,1556.921,42.1713
72,0.71,01:28:38:07,428.83,1556.9270000000001,42.166000000000004
73,0.72,01:28:38:07,428.8297,1556.9170000000001,42.1753
74,0.73,01:28:38:07,428.82800000000003,1556.9229999999998,42.1727
75,0.74,01:28:38:07,428.81800000000004,1556.9177,42.1663
76,0.75,01:28:38:08,428.824,1556.9133,42.177
77,0.76,01:28:38:08,428.815,1556.9267,42.1663
78,0.77,01:28:38:08,428.8197,1556.9203,42.1673
79,0.78,01:28:38:08,428.8143,1556.9167,42.172
80,0.79,01:28:38:09,428.8173,1556.9129999999998,42.1777
81,0.8,01:28:38:09,428.8213,1556.92,42.1767
82,0.81,01:28:38:09,428.81800000000004,1556.9217,42.1767
83,0.82,01:28:38:09,428.8153,1556.92,42.18
84,0.83,01:28:38:10,428.8173,1556.9173,42.172
85,0.84,01:28:38:10,428.816,1556.9097,42.178000000000004
86,0.85,01:28:38:10,428.8153,1556.9133,42.1673
87,0.86,01:28:38:10,428.8213,1556.908,42.1787
88,0.87,01:28:38:11,428.8193,1556.9113,42.1733
89,0.88,01:28:38:11,428.8227,1556.9073,42.1727
90,0.89,01:28:38:11,428.8223,1556.9003,42.178000000000004
91,0.9,01:28:38:11,428.825,1556.9017,42.1833
92,0.91,01:28:38:12,428.8243,1556.91,42.168
93,0.92,01:28:38:12,428.8163,1556.9063,42.1783
94,0.93,01:28:38:12,428.825,1556.9073,42.185
95,0.94,01:28:38:12,428.8297,1556.9017,42.1833
96,0.95,01:28:38:13,428.8293,1556.9087,42.176
97,0.96,01:28:38:13,428.8247,1556.9027,42.1807
98,0.97,01:28:38:13,428.8203,1556.9077,42.183
99,0.98,01:28:38:13,428.8263,1556.9077,42.1827
100,0.99,01:28:38:14,428.8137,1556.9117,42.1727
101,1.0,01:28:38:14,428.8183,1556.912,42.178000000000004
102,1.01,01:28:38:14,428.8147,1556.911,42.176
103,1.02,01:28:38:14,428.819,1556.9143,42.1797
104,1.03,01:28:38:15,428.8267,1556.918,42.181999999999995
105,1.04,01:28:38:15,428.82199999999995,1556.9177,42.178000000000004
106,1.05,01:28:38:15,428.8313,1556.9197,42.1797
107,1.06,01:28:38:15,428.8307,1556.9160000000002,42.181999999999995
108,1.07,01:28:38:16,428.829,1556.9153,42.1747
109,1.08,01:28:38:16,428.832,1556.9247,42.18
110,1.09,01:28:38:16,428.8223,1556.9153,42.1807
111,1.1,01:28:38:16,428.824,1556.9177,42.1767
112,1.11,01:28:38:17,428.83,1556.92,42.1827
113,1.12,01:28:38:17,428.8207,1556.9193,42.1903
114,1.13,01:28:38:17,428.82199999999995,1556.9187,42.183
115,1.14,01:28:38:17,428.824,1556.9117,42.1813
116,1.15,01:28:38:18,428.8297,1556.9207,42.1817
117,1.16,01:28:38:18,428.8307,1556.9093,42.1883
118,1.17,01:28:38:18,428.8317,1556.9057,42.1827
119,1.18,01:28:38:18,428.8233,1556.9117,42.181999999999995
120,1.19,01:28:38:19,428.8293,1556.9143,42.1817
121,1.2,01:28:38:19,428.8217,1556.912,42.1773
122,1.21,01:28:38:19,428.8213,1556.9043,42.1757
123,1.22,01:28:38:19,428.8143,1556.9027,42.1703
124,1.23,01:28:38:20,428.8247,1556.9017,42.178999999999995
125,1.24,01:28:38:20,428.8223,1556.9037,42.178999999999995
126,1.25,01:28:38:20,428.82599999999996,1556.8963,42.181999999999995
127,1.26,01:28:38:20,428.832,1556.8973,42.1833
128,1.27,01:28:38:21,428.8303,1556.8943,42.181999999999995
129,1.28,01:28:38:21,428.8287,1556.896,42.1833
130,1.29,01:28:38:21,428.8247,1556.885,42.1837
131,1.3,01:28:38:21,428.8267,1556.8857,42.173
132,1.31,01:28:38:22,428.8213,1556.8867,42.1893
133,1.32,01:28:38:22,428.832,1556.89,42.1773
134,1.33,01:28:38:22,428.8317,1556.8870000000002,42.181999999999995
135,1.34,01:28:38:22,428.8243,1556.89,42.1773
136,1.35,01:28:38:23,428.8273,1556.8797,42.178999999999995
137,1.36,01:28:38:23,428.8237,1556.8833,42.1823
138,1.37,01:28:38:23,428.8237,1556.8847,42.1807
139,1.38,01:28:38:23,428.8217,1556.884,42.172
140,1.39,01:28:38:24,428.8187,1556.884,42.185
141,1.4,01:28:38:24,428.8197,1556.8923,42.181000000000004
142,1.41,01:28:38:24,428.81800000000004,1556.8857,42.1983
143,1.42,01:28:38:24,428.82599999999996,1556.8923,42.1943
144,1.43,01:28:39:00,428.8147,1556.8893,42.1807
145,1.44,01:28:39:00,428.8243,1556.892,42.1873
146,1.45,01:28:39:00,428.8133,1556.8933,42.1823
147,1.46,01:28:39:00,428.814,1556.8970000000002,42.178999999999995
148,1.47,01:28:39:01,428.8173,1556.8927,42.198
149,1.48,01:28:39:01,428.8247,1556.901,42.198
150,1.49,01:28:39:01,428.8183,1556.898,42.185
151,1.5,01:28:39:01,428.8093,1556.9013,42.1957
152,1.51,01:28:39:02,428.8283,1556.8997,42.1937
153,1.52,01:28:39:02,428.8093,1556.905,42.1907
154,1.53,01:28:39:02,428.8073,1556.8977,42.1867
155,1.54,01:28:39:02,428.806,1556.8977,42.1953
156,1.55,01:28:39:03,428.8003,1556.901,42.1967
157,1.56,01:28:39:03,428.7943,1556.8973,42.1943
158,1.57,01:28:39:03,428.7887,1556.9013,42.2013
159,1.58,01:28:39:03,428.798,1556.888,42.1973
160,1.59,01:28:39:04,428.8003,1556.9007,42.1957
161,1.6,01:28:39:04,428.798,1556.892,42.187
162,1.61,01:28:39:04,428.8013,1556.8933,42.1927
163,1.62,01:28:39:04,428.8003,1556.8867,42.1927
164,1.63,01:28:39:05,428.7893,1556.8877,42.1993
165,1.64,01:28:39:05,428.798,1556.8847,42.1923
166,1.65,01:28:39:05,428.7917,1556.8797,42.196000000000005
167,1.66,01:28:39:05,428.7887,1556.8783,42.205
168,1.67,01:28:39:06,428.7913,1556.8757,42.191
169,1.68,01:28:39:06,428.7783,1556.8763,42.203
170,1.69,01:28:39:06,428.786,1556.8713,42.1853
171,1.7,01:28:39:06,428.789,1556.881,42.201
172,1.71,01:28:39:07,428.7927,1556.8713,42.1907
173,1.72,01:28:39:07,428.80199999999996,1556.8770000000002,42.1973
174,1.73,01:28:39:07,428.791,1556.8773,42.199
175,1.74,01:28:39:07,428.7947,1556.8717,42.1947
176,1.75,01:28:39:08,428.792,1556.8687,42.1997
177,1.76,01:28:39:08,428.7887,1556.8753,42.1933
178,1.77,01:28:39:08,428.7923,1556.8753,42.2013
179,1.78,01:28:39:08,428.79699999999997,1556.8783,42.2
180,1.79,01:28:39:09,428.8013,1556.8773,42.1923
181,1.8,01:28:39:09,428.7953,1556.876,42.1853
182,1.81,01:28:39:09,428.7857,1556.874,42.1907
183,1.82,01:28:39:09,428.7983,1556.8807,42.195
184,1.83,01:28:39:10,428.79400000000004,1556.8767,42.196999999999996
185,1.84,01:28:39:10,428.7933,1556.8703,42.20399999999999
186,1.85,01:28:39:10,428.786,1556.8707,42.2097
187,1.86,01:28:39:10,428.7843,1556.8629999999998,42.1963
188,1.87,01:28:39:11,428.7767,1556.856,42.205
189,1.88,01:28:39:11,428.7777,1556.8637,42.2193
190,1.89,01:28:39:11,428.7737,1556.8529999999998,42.2107
191,1.9,01:28:39:11,428.773,1556.859,42.207
192,1.91,01:28:39:12,428.7757,1556.852,42.218
193,1.92,01:28:39:12,428.7787,1556.8533,42.2163
194,1.93,01:28:39:12,428.784,1556.854,42.2177
195,1.94,01:28:39:12,428.7833,1556.8429999999998,42.2197
196,1.95,01:28:39:13,428.7873,1556.8383,42.223
197,1.96,01:28:39:13,428.791,1556.8370000000002,42.214
198,1.97,01:28:39:13,428.782,1556.8363,42.2227
199,1.98,01:28:39:13,428.7893,1556.8387,42.2347
200,1.99,01:28:39:14,428.798,1556.8373,42.2333
201,2.0,01:28:39:14,428.795,1556.8343,42.2337
202,2.01,01:28:39:14,428.7893,1556.8410000000001,42.2317
203,2.02,01:28:39:14,428.7893,1556.8433,42.2273
204,2.03,01:28:39:15,428.7793,1556.8387,42.2327
205,2.04,01:28:39:15,428.781,1556.8357,42.231
206,2.05,01:28:39:15,428.778,1556.8277,42.2377
207,2.06,01:28:39:15,428.7747,1556.8229999999999,42.2447
208,2.07,01:28:39:16,428.76300000000003,1556.8193,42.2603
209,2.08,01:28:39:16,428.7617,1556.8103,42.2717
210,2.09,01:28:39:16,428.7693,1556.8093,42.2747
211,2.1,01:28:39:16,428.7697,1556.797,42.2627
212,2.11,01:28:39:17,428.7757,1556.8010000000002,42.268
213,2.12,01:28:39:17,428.7763,1556.7933,42.2807
214,2.13,01:28:39:17,428.7783,1556.7920000000001,42.268
215,2.14,01:28:39:17,428.7717,1556.7917,42.2873
216,2.15,01:28:39:18,428.7677,1556.7873,42.2793
217,2.16,01:28:39:18,428.7793,1556.7817,42.2867
218,2.17,01:28:39:18,428.7873,1556.7879999999998,42.2817
219,2.18,01:28:39:18,428.7937,1556.7939999999999,42.2713
220,2.19,01:28:39:19,428.8037,1556.7907,42.263999999999996
221,2.2,01:28:39:19,428.8127,1556.79,42.271
222,2.21,01:28:39:19,428.8203,1556.7947,42.265
223,2.22,01:28:39:19,428.8437,1556.7920000000001,42.2707
224,2.23,01:28:39:20,428.8463,1556.8033,42.2657
225,2.24,01:28:39:20,428.8747,1556.8103,42.2693
226,2.25,01:28:39:20,428.8963,1556.835,42.2573
227,2.26,01:28:39:20,428.9077,1556.8393,42.2423
228,2.27,01:28:39:21,428.9147,1556.8583,42.2273
229,2.28,01:28:39:21,428.936,1556.8683,42.2283
230,2.29,01:28:39:21,428.939,1556.879,42.214
231,2.3,01:28:39:21,428.9253,1556.8757,42.2133
232,2.31,01:28:39:22,428.9317,1556.8957,42.2003
233,2.32,01:28:39:22,428.9257,1556.896,42.21
234,2.33,01:28:39:22,428.92400000000004,1556.9027,42.1987
235,2.34,01:28:39:22,428.9107,1556.9093,42.1877
236,2.35,01:28:39:23,428.901,1556.9133,42.1893
237,2.36,01:28:39:23,428.8877,1556.9137,42.1863
238,2.37,01:28:39:23,428.8637,1556.9163,42.18
239,2.38,01:28:39:23,428.841,1556.911,42.1873
240,2.39,01:28:39:24,428.8233,1556.915,42.181000000000004
241,2.4,01:28:39:24,428.8,1556.912,42.1777
242,2.41,01:28:39:24,428.7747,1556.8853,42.187
243,2.42,01:28:39:24,428.7443,1556.889,42.1987
244,2.43,01:28:40:00,428.722,1556.8787,42.207
245,2.44,01:28:40:00,428.70300000000003,1556.881,42.1813
246,2.45,01:28:40:00,428.6907,1556.884,42.1957
247,2.46,01:28:40:00,428.66900000000004,1556.878,42.2023
248,2.47,01:28:40:01,428.651,1556.8647,42.2047
249,2.48,01:28:40:01,428.625,1556.855,42.2197
250,2.49,01:28:40:01,428.6057,1556.8493,42.22
251,2.5,01:28:40:01,428.5823,1556.8473,42.2367
252,2.51,01:28:40:02,428.577,1556.851,42.24
253,2.52,01:28:40:02,428.565,1556.8443,42.246
254,2.53,01:28:40:02,428.5673,1556.8447,42.235
255,2.54,01:28:40:02,428.5553,1556.8483,42.2347
256,2.55,01:28:40:03,428.548,1556.8447,42.2297
257,2.56,01:28:40:03,428.5413,1556.842,42.2457
258,2.57,01:28:40:03,428.539,1556.8397,42.2357
259,2.58,01:28:40:03,428.5373,1556.8329999999999,42.2393
260,2.59,01:28:40:04,428.533,1556.8310000000001,42.2333
261,2.6,01:28:40:04,428.5393,1556.8273,42.23
262,2.61,01:28:40:04,428.539,1556.8347,42.22
263,2.62,01:28:40:04,428.5343,1556.8383,42.2137
264,2.63,01:28:40:05,428.5477,1556.8427,42.2127
265,2.64,01:28:40:05,428.5643,1556.8537,42.199
266,2.65,01:28:40:05,428.5617,1556.862,42.2
267,2.66,01:28:40:05,428.5817,1556.8577,42.1913
268,2.67,01:28:40:06,428.5897,1556.8697,42.1747
269,2.68,01:28:40:06,428.6083,1556.8887,42.156000000000006
270,2.69,01:28:40:06,428.6483,1556.9197,42.1527
271,2.7,01:28:40:06,428.6903,1556.9443,42.1233
272,2.71,01:28:40:07,428.71,1556.9787,42.086000000000006
273,2.72,01:28:40:07,428.7233,1557.003,42.0503
274,2.73,01:28:40:07,428.75699999999995,1557.0410000000002,42.0203
275,2.74,01:28:40:07,428.791,1557.0907,41.9917
276,2.75,01:28:40:08,428.809,1557.0973,41.9473
277,2.76,01:28:40:08,428.851,1557.1333,41.9137
278,2.77,01:28:40:08,428.9323,1557.1643,41.882
279,2.78,01:28:40:08,429.0183,1557.2003,41.8457
280,2.79,01:28:40:09,429.119,1557.2363,41.8267
281,2.8,01:28:40:09,429.2287,1557.2733,41.81
282,2.81,01:28:40:09,429.3177,1557.2993,41.7703
283,2.82,01:28:40:09,429.426,1557.3517,41.785
284,2.83,01:28:40:10,429.504,1557.3753,41.7743
285,2.84,01:28:40:10,429.5653,1557.3863,41.7657
286,2.85,01:28:40:10,429.6133,1557.3897,41.7467
287,2.86,01:28:40:10,429.6503,1557.394,41.7447
288,2.87,01:28:40:11,429.6933,1557.3847,41.7393
289,2.88,01:28:40:11,429.733,1557.374,41.744
290,2.89,01:28:40:11,429.765,1557.36,41.7363
291,2.9,01:28:40:11,429.788,1557.351,41.7427
292,2.91,01:28:40:12,429.811,1557.3363,41.7483
293,2.92,01:28:40:12,429.8033,1557.3370000000002,41.7537
294,2.93,01:28:40:12,429.7857,1557.3473,41.7513
295,2.94,01:28:40:12,429.773,1557.3617,41.758
296,2.95,01:28:40:13,429.5483,1557.5823,41.7753
297,2.96,01:28:40:13,429.7323,1557.4029999999998,41.7793
298,2.97,01:28:40:13,429.751,1557.3737,41.768
299,2.98,01:28:40:13,429.5503,1557.5739999999998,41.7683
300,2.99,01:28:40:14,429.75800000000004,1557.3773,41.7587
301,3.0,01:28:40:14,429.7813,1557.3637,41.7713
302,3.01,01:28:40:14,429.7957,1557.3410000000001,41.744
303,3.02,01:28:40:14,429.7913,1557.3303,41.7463
304,3.03,01:28:40:15,429.7743,1557.3383,41.705
305,3.04,01:28:40:15,429.7517,1557.3697,41.6997
306,3.05,01:28:40:15,429.7193,1557.406,41.6877
307,3.06,01:28:40:15,429.68800000000005,1557.4383,41.681999999999995
308,3.07,01:28:40:16,429.6463,1557.4667,41.668
309,3.08,01:28:40:16,429.6247,1557.505,41.6733
310,3.09,01:28:40:16,429.5953,1557.5339999999999,41.674
311,3.1,01:28:40:16,429.5723,1557.558,41.668
312,3.11,01:28:40:17,429.55,1557.5887,41.6863
313,3.12,01:28:40:17,429.54400000000004,1557.6103,41.6823
314,3.13,01:28:40:17,429.54400000000004,1557.6429999999998,41.6883
315,3.14,01:28:40:17,429.541,1557.654,41.6827
316,3.15,01:28:40:18,429.5673,1557.6727,41.7027
317,3.16,01:28:40:18,429.591,1557.6897,41.7097
318,3.17,01:28:40:18,429.6337,1557.655,41.71
319,3.18,01:28:40:18,429.6617,1557.675,41.715
320,3.19,01:28:40:19,429.69599999999997,1557.6857,41.7273
321,3.2,01:28:40:19,429.7123,1557.692,41.7377
322,3.21,01:28:40:19,429.74699999999996,1557.6860000000001,41.7347
323,3.22,01:28:40:19,429.7607,1557.6733,41.756
324,3.23,01:28:40:20,429.7683,1557.6529999999998,41.7783
325,3.24,01:28:40:20,429.7653,1557.636,41.7943
326,3.25,01:28:40:20,429.7657,1557.622,41.8083
327,3.26,01:28:40:20,429.772,1557.5973,41.8277
328,3.27,01:28:40:21,429.73400000000004,1557.5510000000002,41.8217
329,3.28,01:28:40:21,429.767,1557.5510000000002,41.8857
330,3.29,01:28:40:21,429.76199999999994,1557.5177,41.9053
331,3.3,01:28:40:21,429.7227,1557.4327,41.8817
332,3.31,01:28:40:22,429.6853,1557.3863,41.9043
333,3.32,01:28:40:22,429.6513,1557.318,41.9163
334,3.33,01:28:40:22,429.6257,1557.2567,41.93600000000001
335,3.34,01:28:40:22,429.62300000000005,1557.2537,41.9753
336,3.35,01:28:40:23,429.6517,1557.2133,41.9803
337,3.36,01:28:40:23,429.712,1557.1907,42.0127
338,3.37,01:28:40:23,429.798,1557.165,42.021
339,3.38,01:28:40:23,429.86400000000003,1557.135,42.0423
340,3.39,01:28:40:24,429.914,1557.0593,42.06100000000001
341,3.4,01:28:40:24,429.944,1556.9667,42.086999999999996
342,3.41,01:28:40:24,429.9427,1556.8533,42.1147
343,3.42,01:28:40:24,429.952,1556.7379999999998,42.151
344,3.43,01:28:41:00,429.9967,1556.6117,42.2163
345,3.44,01:28:41:00,429.75699999999995,1556.7897,42.262
346,3.45,01:28:41:00,429.784,1556.759,42.2693
347,3.46,01:28:41:00,429.8243,1556.7520000000002,42.2783
348,3.47,01:28:41:01,429.861,1556.7543,42.277
349,3.48,01:28:41:01,429.8923,1556.7543,42.3073
350,3.49,01:28:41:01,429.9143,1556.7520000000002,42.341
351,3.5,01:28:41:01,429.9557,1556.7223,42.3863
352,3.51,01:28:41:02,429.9533,1556.6897,42.4467
353,3.52,01:28:41:02,429.9753,1556.675,42.515
354,3.53,01:28:41:02,430.0007,1556.6763,42.5683
355,3.54,01:28:41:02,430.00699999999995,1556.6583,42.626999999999995
356,3.55,01:28:41:03,430.0097,1556.631,42.6693
357,3.56,01:28:41:03,430.0313,1556.6123,42.733000000000004
358,3.57,01:28:41:03,430.0477,1556.5883,42.7903
359,3.58,01:28:41:03,430.0723,1556.5720000000001,42.8483
360,3.59,01:28:41:04,430.085,1556.5347,42.9093
361,3.6,01:28:41:04,430.1307,1556.4957,42.9647
362,3.61,01:28:41:04,430.1833,1556.4757,43.0217
363,3.62,01:28:41:04,430.23,1556.4633,43.068999999999996
364,3.63,01:28:41:05,430.24699999999996,1556.4533,43.0807
365,3.64,01:28:41:05,430.245,1556.4397,43.0987
366,3.65,01:28:41:05,430.2173,1556.422,43.1063
367,3.66,01:28:41:05,430.148,1556.3687,43.114
368,3.67,01:28:41:06,430.0657,1556.3093,43.1283
369,3.68,01:28:41:06,429.958,1556.2407,43.1323
370,3.69,01:28:41:06,429.8493,1556.155,43.1663
371,3.7,01:28:41:06,429.7673,1556.0793,43.1747
372,3.71,01:28:41:07,429.6943,1556.0043,43.1803
373,3.72,01:28:41:07,429.6577,1555.9560000000001,43.1673
374,3.73,01:28:41:07,429.656,1555.9227,43.1807
375,3.74,01:28:41:07,429.6563,1555.906,43.181000000000004
376,3.75,01:28:41:08,429.6883,1555.8883,43.1857
377,3.76,01:28:41:08,429.7197,1555.8627,43.207
378,3.77,01:28:41:08,429.7183,1555.8457,43.2327
379,3.78,01:28:41:08,429.721,1555.8053,43.2577
380,3.79,01:28:41:09,429.7103,1555.7693,43.2917
381,3.8,01:28:41:09,429.7103,1555.7203,43.3487
382,3.81,01:28:41:09,429.6923,1555.6757,43.391000000000005
383,3.82,01:28:41:09,429.69699999999995,1555.6270000000002,43.4273
384,3.83,01:28:41:10,429.722,1555.6,43.45399999999999
385,3.84,01:28:41:10,429.756,1555.5813,43.472
386,3.85,01:28:41:10,429.7953,1555.5770000000002,43.4543
387,3.86,01:28:41:10,429.8237,1555.5757,43.4393
388,3.87,01:28:41:11,429.8407,1555.5953,43.398
389,3.88,01:28:41:11,429.8477,1555.6063,43.368
390,3.89,01:28:41:11,429.8333,1555.6057,43.3173
391,3.9,01:28:41:11,429.8107,1555.616,43.26
392,3.91,01:28:41:12,429.7767,1555.6177,43.2103
393,3.92,01:28:41:12,429.7357,1555.6177,43.1757
394,3.93,01:28:41:12,429.70599999999996,1555.6137,43.1457
395,3.94,01:28:41:12,429.6817,1555.602,43.1043
396,3.95,01:28:41:13,429.6523,1555.5983,43.086000000000006
397,3.96,01:28:41:13,429.63,1555.589,43.0433
398,3.97,01:28:41:13,429.6227,1555.5837,43.0307
399,3.98,01:28:41:13,429.6153,1555.5810000000001,43.0137
400,3.99,01:28:41:14,429.6067,1555.5729999999999,42.9943
401,4.0,01:28:41:14,429.5993,1555.5610000000001,42.9753
402,4.01,01:28:41:14,429.5973,1555.556,42.9597
403,4.02,01:28:41:14,429.5913,1555.5443,42.9557
404,4.03,01:28:41:15,429.5997,1555.5337,42.9593
405,4.04,01:28:41:15,429.5857,1555.5247,42.9607
406,4.05,01:28:41:15,429.5953,1555.5157,42.9703
407,4.06,01:28:41:15,429.601,1555.5033,42.9847
408,4.07,01:28:41:16,429.605,1555.4887,42.9883
409,4.08,01:28:41:16,429.5903,1555.475,42.9957
410,4.09,01:28:41:16,429.6,1555.469,42.9963
411,4.1,01:28:41:16,429.5983,1555.4533,43.0037
412,4.11,01:28:41:17,429.61,1555.4489999999998,43.012
413,4.12,01:28:41:17,429.61800000000005,1555.442,43.023999999999994
414,4.13,01:28:41:17,429.634,1555.4393,43.023
415,4.14,01:28:41:17,429.649,1555.4313,43.0233
416,4.15,01:28:41:18,429.6767,1555.4327,43.01
417,4.16,01:28:41:18,429.715,1555.4443,43.005
418,4.17,01:28:41:18,429.7447,1555.4603,42.9933
419,4.18,01:28:41:18,429.778,1555.4827,42.9693
420,4.19,01:28:41:19,429.7947,1555.4967,42.935
421,4.2,01:28:41:19,429.814,1555.523,42.9047
422,4.21,01:28:41:19,429.832,1555.5313,42.8733
423,4.22,01:28:41:19,429.8343,1555.5520000000001,42.8337
424,4.23,01:28:41:20,429.8373,1555.5677,42.7917
425,4.24,01:28:41:20,429.8367,1555.5757,42.754
426,4.25,01:28:41:20,429.8427,1555.6007,42.7167
427,4.26,01:28:41:20,429.8467,1555.6107,42.6797
428,4.27,01:28:41:21,429.8423,1555.62,42.6503
429,4.28,01:28:41:21,429.8443,1555.6243,42.633
430,4.29,01:28:41:21,429.8293,1555.618,42.611999999999995
431,4.3,01:28:41:21,429.7993,1555.6037,42.6113
432,4.31,01:28:41:22,429.769,1555.5827,42.6063
433,4.32,01:28:41:22,429.73900000000003,1555.5479999999998,42.6057
434,4.33,01:28:41:22,429.6903,1555.5267,42.6007
435,4.34,01:28:41:22,429.6543,1555.4817,42.6017
436,4.35,01:28:41:23,429.6193,1555.4567,42.6067
437,4.36,01:28:41:23,429.5753,1555.414,42.6103
438,4.37,01:28:41:23,429.533,1555.3833,42.6143
439,4.38,01:28:41:23,429.49300000000005,1555.345,42.6157
440,4.39,01:28:41:24,429.44,1555.3310000000001,42.6137
441,4.4,01:28:41:24,429.412,1555.3057,42.6087
442,4.41,01:28:41:24,429.3837,1555.2943,42.5797
443,4.42,01:28:41:24,429.36400000000003,1555.293,42.558
444,4.43,01:28:42:00,429.3273,1555.2787,42.528
445,4.44,01:28:42:00,429.2857,1555.2817,42.5007
446,4.45,01:28:42:00,429.2353,1555.2767,42.448
447,4.46,01:28:42:00,429.1673,1555.2627,42.4143
448,4.47,01:28:42:01,429.087,1555.2447,42.3603
449,4.48,01:28:42:01,429.0173,1555.2347,42.339
450,4.49,01:28:42:01,428.961,1555.2197,42.318000000000005
451,4.5,01:28:42:01,428.918,1555.2079999999999,42.3027
452,4.51,01:28:42:02,428.897,1555.1853,42.2873
453,4.52,01:28:42:02,428.8727,1555.1797,42.2727
454,4.53,01:28:42:02,428.85,1555.1789999999999,42.285
455,4.54,01:28:42:02,428.8523,1555.17,42.2793
456,4.55,01:28:42:03,428.861,1555.1683,42.2783
457,4.56,01:28:42:03,428.86400000000003,1555.1770000000001,42.288000000000004
458,4.57,01:28:42:03,428.8827,1555.1823,42.2763
459,4.58,01:28:42:03,428.8963,1555.193,42.283
460,4.59,01:28:42:04,428.9063,1555.211,42.288999999999994
