Frame,Time,SMPTE,bar_head_x,bar_head_y,bar_head_z
37,0.36,01:28:37:23,193.1737,973.6167,1100.1933
38,0.37,01:28:37:23,193.1777,973.6227,1100.1937
39,0.38,01:28:37:23,193.174,973.6197,1100.1797
40,0.39,01:28:37:24,193.1843,973.624,1100.1813
41,0.4,01:28:37:24,193.178,973.621,1100.1767
42,0.41,01:28:37:24,193.177,973.6247,1100.1647
43,0.42,01:28:37:24,193.17,973.6263,1100.1653
44,0.43,01:28:38:00,193.1637,973.6293,1100.1577
45,0.44,01:28:38:00,193.154,973.6297,1100.1517
46,0.45,01:28:38:00,193.1387,973.6343,1100.149
47,0.46,01:28:38:00,193.1207,973.6233,1100.1373
48,0.47,01:28:38:01,193.101,973.6233,1100.1327
49,0.48,01:28:38:01,193.0717,973.6177,1100.135
50,0.49,01:28:38:01,193.0457,973.5927,1100.1337
51,0.5,01:28:38:01,193.0133,973.5877,1100.1463
52,0.51,01:28:38:02,192.982,973.574,1100.156
53,0.52,01:28:38:02,192.941,973.5517,1100.1603
54,0.53,01:28:38:02,192.8977,973.541,1100.17
55,0.54,01:28:38:02,192.861,973.5247,1100.174
56,0.55,01:28:38:03,192.816,973.504,1100.1687
57,0.56,01:28:38:03,192.766,973.4943,1100.1753
58,0.57,01:28:38:03,192.716,973.481,1100.1713
59,0.58,01:28:38:03,192.6623,973.4667,1100.1767
60,0.59,01:28:38:04,192.608,973.462,1100.1873
61,0.6,01:28:38:04,192.5597,973.449,1100.1923
62,0.61,01:28:38:04,192.505,973.445,1100.2007
63,0.62,01:28:38:04,192.451,973.4343,1100.2187
64,0.63,01:28:38:05,192.3963,973.4327,1100.229
65,0.64,01:28:38:05,192.341,973.4323,1100.2437
66,0.65,01:28:38:05,192.293,973.4433,1100.258
67,0.66,01:28:38:05,192.2417,973.443,1100.279
68,0.67,01:28:38:06,192.1873,973.4547,1100.285
69,0.68,01:28:38:06,192.1413,973.4577,1100.3113
70,0.69,01:28:38:06,192.0933,973.4637,1100.3187
71,0.7,01:28:38:06,192.0493,973.4693,1100.3273
72,0.71,01:28:38:07,191.9967,973.478,1100.3307
73,0.72,01:28:38:07,191.9557,973.4777,1100.3357
74,0.73,01:28:38:07,191.9157,973.4907,1100.3337
75,0.74,01:28:38:07,191.867,973.4863,1100.3283
76,0.75,01:28:38:08,191.8313,973.487,1100.3323
77,0.76,01:28:38:08,191.7923,973.4827,1100.3243
78,0.77,01:28:38:08,191.7513,973.4817,1100.328
79,0.78,01:28:38:08,191.724,973.4757,1100.3293
80,0.79,01:28:38:09,191.6867,973.466,1100.321
81,0.8,01:28:38:09,191.6537,973.4543,1100.3157
82,0.81,01:28:38:09,191.625,973.448,1100.306
83,0.82,01:28:38:09,191.6017,973.439,1100.2973
84,0.83,01:28:38:10,191.5643,973.4227,1100.2977
85,0.84,01:28:38:10,191.5457,973.4147,1100.2903
86,0.85,01:28:38:10,191.5137,973.401,1100.2927
87,0.86,01:28:38:10,191.4877,973.3937,1100.2873
88,0.87,01:28:38:11,191.4647,973.38,1100.2807
89,0.88,01:28:38:11,191.4543,973.3763,1100.282
90,0.89,01:28:38:11,191.433,973.369,1100.2823
91,0.9,01:28:38:11,191.4187,973.352,1100.2967
92,0.91,01:28:38:12,191.409,973.3383,1100.3017
93,0.92,01:28:38:12,191.3863,973.3347,1100.3197
94,0.93,01:28:38:12,191.379,973.3163,1100.3237
95,0.94,01:28:38:12,191.3633,973.3033,1100.3413
96,0.95,01:28:38:13,191.361,973.2933,1100.3467
97,0.96,01:28:38:13,191.3657,973.2787,1100.362
98,0.97,01:28:38:13,191.3673,973.259,1100.371
99,0.98,01:28:38:13,191.3687,973.2333,1100.379
100,0.99,01:28:38:14,191.366,973.2027,1100.382
101,1.0,01:28:38:14,191.372,973.1723,1100.399
102,1.01,01:28:38:14,191.3867,973.1313,1100.401
103,1.02,01:28:38:14,191.397,973.095,1100.4133
104,1.03,01:28:38:15,191.4117,973.0427,1100.4033
105,1.04,01:28:38:15,191.4283,972.996,1100.402
106,1.05,01:28:38:15,191.4513,972.945,1100.3957
107,1.06,01:28:38:15,191.467,972.8817,1100.3893
108,1.07,01:28:38:16,191.4923,972.8183,1100.3817
109,1.08,01:28:38:16,191.5233,972.752,1100.3753
110,1.09,01:28:38:16,191.5637,972.6833,1100.3497
111,1.1,01:28:38:16,191.593,972.6187,1100.336
112,1.11,01:28:38:17,191.627,972.5487,1100.305
113,1.12,01:28:38:17,191.6777,972.48,1100.292
114,1.13,01:28:38:17,191.7227,972.4177,1100.2563
115,1.14,01:28:38:17,191.7737,972.361,1100.2313
116,1.15,01:28:38:18,191.8243,972.2873,1100.1923
117,1.16,01:28:38:18,191.8713,972.2303,1100.1483
118,1.17,01:28:38:18,191.9297,972.182,1100.1147
119,1.18,01:28:38:18,191.9807,972.1303,1100.0763
120,1.19,01:28:38:19,192.0363,972.089,1100.0387
121,1.2,01:28:38:19,192.0817,972.0453,1099.9957
122,1.21,01:28:38:19,192.1367,972.0187,1099.9607
123,1.22,01:28:38:19,192.1827,971.9903,1099.931
124,1.23,01:28:38:20,192.2337,971.9657,1099.8987
125,1.24,01:28:38:20,192.2813,971.9443,1099.879
126,1.25,01:28:38:20,192.3263,971.9287,1099.8463
127,1.26,01:28:38:20,192.37,971.9263,1099.833
128,1.27,01:28:38:21,192.4203,971.9193,1099.816
129,1.28,01:28:38:21,192.469,971.9253,1099.806
130,1.29,01:28:38:21,192.504,971.92,1099.7817
131,1.3,01:28:38:21,192.5483,971.9307,1099.7793
132,1.31,01:28:38:22,192.5947,971.9433,1099.763
133,1.32,01:28:38:22,192.635,971.9543,1099.749
134,1.33,01:28:38:22,192.6747,971.972,1099.7487
135,1.34,01:28:38:22,192.7277,971.9763,1099.7313
136,1.35,01:28:38:23,192.7577,971.9853,1099.722
137,1.36,01:28:38:23,192.7887,972.0,1099.7043
138,1.37,01:28:38:23,192.847,971.99,1099.7173
139,1.38,01:28:38:23,192.8887,971.987,1099.714
140,1.39,01:28:38:24,192.9173,971.97,1099.717
141,1.4,01:28:38:24,192.959,971.962,1099.7207
142,1.41,01:28:38:24,192.992,971.9433,1099.7247
143,1.42,01:28:38:24,193.0273,971.9123,1099.7233
144,1.43,01:28:39:00,193.054,971.88,1099.7357
145,1.44,01:28:39:00,193.079,971.853,1099.7297
146,1.45,01:28:39:00,193.1127,971.8187,1099.722
147,1.46,01:28:39:00,193.148,971.777,1099.7197
148,1.47,01:28:39:01,193.188,971.7327,1099.7063
149,1.48,01:28:39:01,193.2213,971.6887,1099.6897
150,1.49,01:28:39:01,193.2537,971.638,1099.6667
151,1.5,01:28:39:01,193.287,971.5857,1099.658
152,1.51,01:28:39:02,193.3263,971.5403,1099.6307
153,1.52,01:28:39:02,193.3497,971.476,1099.607
154,1.53,01:28:39:02,193.3723,971.4263,1099.5683
155,1.54,01:28:39:02,193.4057,971.3653,1099.55
156,1.55,01:28:39:03,193.427,971.2997,1099.5323
157,1.56,01:28:39:03,193.445,971.2453,1099.5103
158,1.57,01:28:39:03,193.4607,971.1747,1099.4867
159,1.58,01:28:39:03,193.473,971.1067,1099.4593
160,1.59,01:28:39:04,193.4843,971.043,1099.4287
161,1.6,01:28:39:04,193.499,970.9873,1099.4023
162,1.61,01:28:39:04,193.5033,970.919,1099.3597
163,1.62,01:28:39:04,193.512,970.8553,1099.3239999999996
164,1.63,01:28:39:05,193.5163,970.799,1099.2873
165,1.64,01:28:39:05,193.5137,970.7373,1099.2263
166,1.65,01:28:39:05,193.524,970.684,1099.2007
167,1.66,01:28:39:05,193.5227,970.6387,1099.1603
168,1.67,01:28:39:06,193.527,970.5913,1099.1083
169,1.68,01:28:39:06,193.5337,970.541,1099.0613
170,1.69,01:28:39:06,193.5467,970.4867,1099.005
171,1.7,01:28:39:06,193.5587,970.436,1098.953
172,1.71,01:28:39:07,193.57,970.385,1098.8963
173,1.72,01:28:39:07,193.57,970.3187,1098.8263
174,1.73,01:28:39:07,193.5797,970.2463,1098.747
175,1.74,01:28:39:07,193.5743,970.1613,1098.6737
176,1.75,01:28:39:08,193.5787,970.0623,1098.5907
177,1.76,01:28:39:08,193.581,969.945,1098.499
178,1.77,01:28:39:08,193.583,969.8107,1098.4037
179,1.78,01:28:39:08,193.5937,969.657,1098.3193
180,1.79,01:28:39:09,193.5913,969.478,1098.206
181,1.8,01:28:39:09,193.587,969.2653,1098.114
182,1.81,01:28:39:09,193.5887,969.043,1097.9983
183,1.82,01:28:39:09,193.5963,968.7943,1097.8863
184,1.83,01:28:39:10,193.6123,968.5113,1097.7273
185,1.84,01:28:39:10,193.6217,968.223,1097.6097
186,1.85,01:28:39:10,193.6083,967.9113,1097.5103
187,1.86,01:28:39:10,193.5957,967.5753,1097.376
188,1.87,01:28:39:11,193.5837,967.2297,1097.2517
189,1.88,01:28:39:11,193.5673,966.8683,1097.1087
190,1.89,01:28:39:11,193.551,966.4807,1096.975
191,1.9,01:28:39:11,193.536,966.0823,1096.83
192,1.91,01:28:39:12,193.5157,965.6693,1096.7
193,1.92,01:28:39:12,193.4943,965.2397,1096.5657
194,1.93,01:28:39:12,193.467,964.802,1096.4077
195,1.94,01:28:39:12,193.4367,964.3313,1096.237
196,1.95,01:28:39:13,193.3823,963.85,1096.054
197,1.96,01:28:39:13,193.334,963.3343,1095.8527
198,1.97,01:28:39:13,193.2723,962.8027,1095.6507
199,1.98,01:28:39:13,193.206,962.2447,1095.4347
200,1.99,01:28:39:14,193.134,961.6677,1095.1947
201,2.0,01:28:39:14,193.0483,961.0613,1094.9463
202,2.01,01:28:39:14,192.9603,960.4273,1094.6763
203,2.02,01:28:39:14,192.8573,959.7843,1094.392
204,2.03,01:28:39:15,192.733,959.109,1094.0807
205,2.04,01:28:39:15,192.6303,958.445,1093.851
206,2.05,01:28:39:15,192.4607,957.7613,1093.504
207,2.06,01:28:39:15,192.327,957.051,1093.1607
208,2.07,01:28:39:16,192.1983,956.3467,1092.815
209,2.08,01:28:39:16,192.041,955.648,1092.4363
210,2.09,01:28:39:16,191.8737,954.927,1092.009
211,2.1,01:28:39:16,191.7047,954.2563,1091.592
212,2.11,01:28:39:17,191.5067,953.571,1091.1307
213,2.12,01:28:39:17,191.29,952.9097,1090.662
214,2.13,01:28:39:17,191.0473,952.2787,1090.2263
215,2.14,01:28:39:17,190.782,951.6627,1089.8027
216,2.15,01:28:39:18,190.4923,951.0743,1089.375
217,2.16,01:28:39:18,190.1893,950.517,1088.9463
218,2.17,01:28:39:18,189.822,950.0947,1088.377
219,2.18,01:28:39:18,189.4727,949.5583,1087.9613
220,2.19,01:28:39:19,189.1003,949.0307,1087.5893
221,2.2,01:28:39:19,188.7073,948.4897,1087.244
222,2.21,01:28:39:19,188.2517,947.9107,1086.938
223,2.22,01:28:39:19,187.8483,947.3467,1086.5843
224,2.23,01:28:39:20,187.442,946.7903,1086.1733
225,2.24,01:28:39:20,187.0717,946.1627,1085.684
226,2.25,01:28:39:20,186.669,945.605,1085.235
227,2.26,01:28:39:20,186.281,944.97,1084.771
228,2.27,01:28:39:21,185.943,944.423,1084.328
229,2.28,01:28:39:21,185.6183,943.7357,1083.818
230,2.29,01:28:39:21,185.2987,943.1023,1083.3317
231,2.3,01:28:39:21,185.017,942.4913,1082.809
232,2.31,01:28:39:22,184.7533,941.9353,1082.2687
233,2.32,01:28:39:22,184.5587,941.2623,1081.624
234,2.33,01:28:39:22,184.2947,940.7207,1081.0557
235,2.34,01:28:39:22,184.126,940.096,1080.412
236,2.35,01:28:39:23,183.9727,939.4843,1079.7513
237,2.36,01:28:39:23,183.8103,938.8903,1079.0803
238,2.37,01:28:39:23,183.6447,938.3567,1078.48
239,2.38,01:28:39:23,183.5307,937.7797,1077.8007
240,2.39,01:28:39:24,183.424,937.2213,1077.0957
241,2.4,01:28:39:24,183.3403,936.667,1076.43
242,2.41,01:28:39:24,183.3127,936.0457,1075.7387
243,2.42,01:28:39:24,183.2573,935.458,1075.1017
244,2.43,01:28:40:00,183.226,934.8803,1074.461
245,2.44,01:28:40:00,183.1667,934.3193,1073.854
246,2.45,01:28:40:00,183.2053,933.757,1073.2427
247,2.46,01:28:40:00,183.2637,933.2187,1072.6787
248,2.47,01:28:40:01,183.328,932.7167,1072.1207
249,2.48,01:28:40:01,183.4347,932.203,1071.5477
250,2.49,01:28:40:01,183.5337,931.6983,1071.0377
251,2.5,01:28:40:01,183.663,931.2023,1070.5503
252,2.51,01:28:40:02,183.847,930.723,1070.064
253,2.52,01:28:40:02,184.0767,930.2323,1069.553
254,2.53,01:28:40:02,184.308,929.7727,1069.11
255,2.54,01:28:40:02,184.5617,929.3087,1068.6763
256,2.55,01:28:40:03,184.8383,928.8277,1068.2417
257,2.56,01:28:40:03,185.111,928.3303,1067.8263
258,2.57,01:28:40:03,185.394,927.8507,1067.4267
259,2.58,01:28:40:03,185.7143,927.3903,1067.01
260,2.59,01:28:40:04,186.0317,926.924,1066.58
261,2.6,01:28:40:04,186.4373,926.462,1066.201
262,2.61,01:28:40:04,186.772,925.9873,1065.8217
263,2.62,01:28:40:04,187.08900000000003,925.5,1065.4887
264,2.63,01:28:40:05,187.392,924.9703,1065.1983
265,2.64,01:28:40:05,187.784,924.4003,1064.9163
266,2.65,01:28:40:05,188.095,923.805,1064.654
267,2.66,01:28:40:05,188.4237,923.2263,1064.423
268,2.67,01:28:40:06,188.7647,922.626,1064.1793
269,2.68,01:28:40:06,189.107,922.0227,1063.956
270,2.69,01:28:40:06,189.5163,921.47,1063.7353
271,2.7,01:28:40:06,189.8917,920.9303,1063.493
272,2.71,01:28:40:07,190.3047,920.3787,1063.2683
273,2.72,01:28:40:07,190.7113,919.834,1063.0510000000004
274,2.73,01:28:40:07,191.1043,919.2953,1062.8347
275,2.74,01:28:40:07,191.4953,918.73,1062.67
276,2.75,01:28:40:08,191.91,918.143,1062.5037
277,2.76,01:28:40:08,192.2977,917.552,1062.3757
278,2.77,01:28:40:08,192.6543,916.9337,1062.2707
279,2.78,01:28:40:08,193.0333,916.308,1062.1537
280,2.79,01:28:40:09,193.4373,915.6643,1062.04
281,2.8,01:28:40:09,193.8277,915.0283,1061.929
282,2.81,01:28:40:09,194.2587,914.3773,1061.776
283,2.82,01:28:40:09,194.6567,913.72,1061.612
284,2.83,01:28:40:10,195.0587,913.0627,1061.4503
285,2.84,01:28:40:10,195.4497,912.3883,1061.295
286,2.85,01:28:40:10,195.8027,911.7257,1061.1067
287,2.86,01:28:40:10,196.17,911.0267,1060.9117
288,2.87,01:28:40:11,196.5337,910.2993,1060.7477
289,2.88,01:28:40:11,196.9053,909.5283,1060.5623
290,2.89,01:28:40:11,197.2207,908.7213,1060.3527
291,2.9,01:28:40:11,197.496,907.8703,1060.1397
292,2.91,01:28:40:12,197.7743,906.9637,1059.892
293,2.92,01:28:40:12,198.0457,905.9913,1059.6293
294,2.93,01:28:40:12,198.2617,905.0153,1059.3597
295,2.94,01:28:40:12,198.4187,903.9797,1059.0523
296,2.95,01:28:40:13,198.4843,902.915,1058.7157
297,2.96,01:28:40:13,198.5933,901.7967,1058.3493
298,2.97,01:28:40:13,198.6147,900.6089999999998,1057.9357
299,2.98,01:28:40:13,198.6387,899.3687,1057.5237
300,2.99,01:28:40:14,198.5653,898.1017,1057.1093
301,3.0,01:28:40:14,198.4163,896.7947,1056.6167
302,3.01,01:28:40:14,198.233,895.4217,1056.1
303,3.02,01:28:40:14,198.016,893.9933,1055.576
304,3.03,01:28:40:15,197.7803,892.5333,1055.0063
305,3.04,01:28:40:15,197.459,891.0423,1054.385
306,3.05,01:28:40:15,197.061,889.5083,1053.778
307,3.06,01:28:40:15,196.671,887.929,1053.0833
308,3.07,01:28:40:16,196.2,886.3113,1052.3783
309,3.08,01:28:40:16,195.6343,884.674,1051.611
310,3.09,01:28:40:16,195.0867,882.965,1050.8803
311,3.1,01:28:40:16,194.437,881.2387,1050.037
312,3.11,01:28:40:17,193.722,879.4897,1049.207
313,3.12,01:28:40:17,193.0123,877.6837,1048.3487
314,3.13,01:28:40:17,192.233,875.8577,1047.4523
315,3.14,01:28:40:17,191.385,874.0027,1046.56
316,3.15,01:28:40:18,190.5353,872.0913,1045.6603
317,3.16,01:28:40:18,189.6123,870.168,1044.731
318,3.17,01:28:40:18,188.6933,868.2053,1043.7907
319,3.18,01:28:40:18,187.7343,866.1867,1042.8333
320,3.19,01:28:40:19,186.7427,864.1283,1041.8403
321,3.2,01:28:40:19,185.7357,862.0433,1040.8147
322,3.21,01:28:40:19,184.7173,859.9057,1039.76
323,3.22,01:28:40:19,183.6873,857.7477,1038.6703
324,3.23,01:28:40:20,182.64,855.5397,1037.4627
325,3.24,01:28:40:20,181.5473,853.306,1036.2103
326,3.25,01:28:40:20,180.4797,851.0319999999998,1034.93
327,3.26,01:28:40:20,179.3993,848.7189999999998,1033.5697
328,3.27,01:28:40:21,178.33900000000003,846.3597,1032.15
329,3.28,01:28:40:21,177.2373,843.962,1030.694
330,3.29,01:28:40:21,176.14700000000005,841.5013,1029.1517
331,3.3,01:28:40:21,175.007,839.0287,1027.5510000000004
332,3.31,01:28:40:22,173.987,836.471,1025.8947
333,3.32,01:28:40:22,172.903,833.9393,1024.1447
334,3.33,01:28:40:22,171.83900000000003,831.3623,1022.307
335,3.34,01:28:40:22,170.7693,828.7983,1020.401
336,3.35,01:28:40:23,169.7163,826.2127,1018.4207
337,3.36,01:28:40:23,168.6713,823.6367,1016.3787
338,3.37,01:28:40:23,167.6357,821.0487,1014.2633
339,3.38,01:28:40:23,166.609,818.4543,1012.1523
340,3.39,01:28:40:24,165.5807,815.8617,1009.9747
341,3.4,01:28:40:24,164.5837,813.2853,1007.7377
342,3.41,01:28:40:24,163.5743,810.7253,1005.4983
343,3.42,01:28:40:24,162.5973,808.204,1003.2173
344,3.43,01:28:41:00,161.6263,805.697,1000.898
345,3.44,01:28:41:00,160.6913,803.2427,998.5603
346,3.45,01:28:41:00,159.7413,800.7787,996.2437
347,3.46,01:28:41:00,158.803,798.3480000000002,993.8787
348,3.47,01:28:41:01,157.888,795.936,991.5243
349,3.48,01:28:41:01,156.9737,793.581,989.1527
350,3.49,01:28:41:01,156.1143,791.2707,986.7863
351,3.5,01:28:41:01,155.2867,789.0219999999998,984.4927
352,3.51,01:28:41:02,154.504,786.8447,982.2253
353,3.52,01:28:41:02,153.7357,784.7197,980.0163
354,3.53,01:28:41:02,153.0163,782.665,977.881
355,3.54,01:28:41:02,152.387,780.6977,975.7707
356,3.55,01:28:41:03,151.7213,778.7673,973.704
357,3.56,01:28:41:03,151.1077,776.9053,971.701
358,3.57,01:28:41:03,150.5277,775.1603,969.7273
359,3.58,01:28:41:03,149.9857,773.4889999999998,967.8027
360,3.59,01:28:41:04,149.5037,771.8923,965.9637
361,3.6,01:28:41:04,149.0583,770.3723,964.2057
362,3.61,01:28:41:04,148.6797,768.8989999999999,962.5243
363,3.62,01:28:41:04,148.3397,767.5139999999999,960.9007
364,3.63,01:28:41:05,148.0097,766.1633,959.3903
365,3.64,01:28:41:05,147.8307,764.9357,957.935
366,3.65,01:28:41:05,147.6403,763.7723,956.5063
367,3.66,01:28:41:05,147.535,762.7033,955.2287
368,3.67,01:28:41:06,147.468,761.696,953.975
369,3.68,01:28:41:06,147.4923,760.7957,952.8793
370,3.69,01:28:41:06,147.5477,759.9873,951.8613
371,3.7,01:28:41:06,147.8373,759.3473,950.852
372,3.71,01:28:41:07,148.1723,758.7810000000002,949.9527
373,3.72,01:28:41:07,148.4143,758.184,949.1137
374,3.73,01:28:41:07,148.7483,757.6669999999998,948.3097
375,3.74,01:28:41:07,149.1137,757.1610000000002,947.568
376,3.75,01:28:41:08,149.501,756.7197,946.9003
377,3.76,01:28:41:08,149.8837,756.3457,946.2623
378,3.77,01:28:41:08,150.3397,755.9567,945.6987
379,3.78,01:28:41:08,150.8,755.715,945.0783
380,3.79,01:28:41:09,151.2803,755.4487,944.613
381,3.8,01:28:41:09,151.90200000000004,755.3037,944.1497
382,3.81,01:28:41:09,152.391,755.2137,943.774
383,3.82,01:28:41:09,153.0443,755.1147,943.4903
384,3.83,01:28:41:10,153.8157,755.1083,943.2123
385,3.84,01:28:41:10,154.5653,755.1223,943.0083
386,3.85,01:28:41:10,155.3493,755.1847,942.8783
387,3.86,01:28:41:10,156.1277,755.2757,942.8203
388,3.87,01:28:41:11,157.02100000000004,755.4313,942.804
389,3.88,01:28:41:11,157.9947,755.687,942.8433
390,3.89,01:28:41:11,158.9883,755.9723,942.948
391,3.9,01:28:41:11,160.018,756.35,943.11
392,3.91,01:28:41:12,161.123,756.7977,943.3143
393,3.92,01:28:41:12,162.2437,757.296,943.558
394,3.93,01:28:41:12,163.45,757.8527,943.8653
395,3.94,01:28:41:12,164.632,758.4667,944.1807
396,3.95,01:28:41:13,165.8603,759.084,944.5623
397,3.96,01:28:41:13,167.1183,759.7683,945.0483
398,3.97,01:28:41:13,168.4157,760.3883,945.581
399,3.98,01:28:41:13,169.6763,761.132,946.087
400,3.99,01:28:41:14,171.00799999999995,761.8897,946.7027
401,4.0,01:28:41:14,172.48,762.8523,947.3693
402,4.01,01:28:41:14,173.666,763.4897,948.0317
403,4.02,01:28:41:14,175.1847,764.5023,948.736
404,4.03,01:28:41:15,176.5827,765.3660000000001,949.434
405,4.04,01:28:41:15,177.9963,766.2523,950.1943
406,4.05,01:28:41:15,179.4507,767.163,950.974
407,4.06,01:28:41:15,180.9143,768.096,951.7557
408,4.07,01:28:41:16,182.4213,769.0239999999999,952.5277
409,4.08,01:28:41:16,183.9433,769.9757,953.3203
410,4.09,01:28:41:16,185.4677,770.941,954.07
411,4.1,01:28:41:16,187.0153,771.8873,954.85
412,4.11,01:28:41:17,188.5797,772.8193,955.5753
413,4.12,01:28:41:17,190.1403,773.7463,956.2737
414,4.13,01:28:41:17,191.7213,774.6323,956.9717
415,4.14,01:28:41:17,193.2633,775.4847,957.6153
416,4.15,01:28:41:18,194.8117,776.3187,958.2453
417,4.16,01:28:41:18,196.3753,777.1417,958.8677
418,4.17,01:28:41:18,197.9373,777.922,959.4513
419,4.18,01:28:41:18,199.4583,778.6763,960.0383
420,4.19,01:28:41:19,200.9847,779.426,960.59
421,4.2,01:28:41:19,202.489,780.1503,961.073
422,4.21,01:28:41:19,203.972,780.825,961.6267
423,4.22,01:28:41:19,205.459,781.5053,962.108
424,4.23,01:28:41:20,206.91,782.1673,962.588
425,4.24,01:28:41:20,208.351,782.8007,963.0577
426,4.25,01:28:41:20,209.787,783.4297,963.522
427,4.26,01:28:41:20,211.2057,784.0243,963.993
428,4.27,01:28:41:21,212.617,784.6193,964.481
429,4.28,01:28:41:21,214.023,785.2137,964.953
430,4.29,01:28:41:21,215.428,785.801,965.453
431,4.3,01:28:41:21,216.8127,786.3927,965.9143
432,4.31,01:28:41:22,218.2073,786.982,966.4183
433,4.32,01:28:41:22,219.584,787.5827,966.879
434,4.33,01:28:41:22,220.9647,788.1873,967.3533
435,4.34,01:28:41:22,222.363,788.7967,967.8407
436,4.35,01:28:41:23,223.737,789.3957,968.3257
437,4.36,01:28:41:23,225.1467,790.0153,968.7957
438,4.37,01:28:41:23,226.542,790.6087,969.2817
439,4.38,01:28:41:23,227.9587,791.2067,969.7683
440,4.39,01:28:41:24,229.3743,791.7977,970.2757
441,4.4,01:28:41:24,230.8017,792.3713,970.746
442,4.41,01:28:41:24,232.2583,792.97,971.2277
443,4.42,01:28:41:24,233.7097,793.567,971.7107
444,4.43,01:28:42:00,235.3107,794.3703,972.2217
445,4.44,01:28:42:00,236.8323,795.0653,972.6717
446,4.45,01:28:42:00,238.36,795.7113,973.0943
447,4.46,01:28:42:00,239.9183,796.3657,973.5637
448,4.47,01:28:42:01,241.4927,797.0407,973.9767
449,4.48,01:28:42:01,243.062,797.7877,974.3443
450,4.49,01:28:42:01,244.6657,798.3343,974.723
451,4.5,01:28:42:01,246.2457,798.9427,975.0667
452,4.51,01:28:42:02,247.855,799.5093,975.4503
453,4.52,01:28:42:02,249.491,800.1383,975.788
454,4.53,01:28:42:02,251.035,800.5733,976.0673
455,4.54,01:28:42:02,252.672,801.1560000000002,976.3863
456,4.55,01:28:42:03,254.255,801.663,976.6427
457,4.56,01:28:42:03,255.8147,802.04,976.8897
458,4.57,01:28:42:03,257.457,802.5843,977.166
459,4.58,01:28:42:03,259.051,803.0567,977.434
460,4.59,01:28:42:04,260.661,803.4967,977.682
461,4.6,01:28:42:04,262.2737,803.9577,977.9217
462,4.61,01:28:42:04,263.9043,804.3853,978.1243
463,4.62,01:28:42:04,265.5197,804.8173,978.34
464,4.63,01:28:42:05,267.1533,805.2460000000002,978.5373
465,4.64,01:28:42:05,268.778,805.6657,978.718
466,4.65,01:28:42:05,270.394,806.0757,978.9137
467,4.66,01:28:42:05,272.0287,806.4810000000001,979.083
468,4.67,01:28:42:06,273.6503,806.846,979.2353
469,4.68,01:28:42:06,275.2653,807.1927,979.348
470,4.69,01:28:42:06,276.8983,807.5283,979.4463
471,4.7,01:28:42:06,278.5217,807.816,979.5267
472,4.71,01:28:42:07,280.1217,808.1003,979.562
473,4.72,01:28:42:07,281.7313,808.3643,979.585
474,4.73,01:28:42:07,283.3257,808.6,979.5757
475,4.74,01:28:42:07,284.9387,808.9897,979.5167
476,4.75,01:28:42:08,286.5217,809.203,979.4537
477,4.76,01:28:42:08,288.0823,809.2077,979.3667
478,4.77,01:28:42:08,289.6417,809.3773,979.2327
479,4.78,01:28:42:08,291.193,809.5303,979.056
480,4.79,01:28:42:09,292.7457,809.6753,978.9017
