Frame,Time,SMPTE,bar_left_elbow_x,bar_left_elbow_y,bar_left_elbow_z
67,0.66,01:28:38:05,706.5845,1586.4875,1432.7605
68,0.67,01:28:38:06,706.5635,1586.537,1432.8035
69,0.68,01:28:38:06,706.5115,1586.5785,1432.8485
70,0.69,01:28:38:06,706.4839999999999,1586.6105,1432.892
71,0.7,01:28:38:06,706.4485,1586.642,1432.9235
72,0.71,01:28:38:07,706.427,1586.6570000000002,1432.9655
73,0.72,01:28:38:07,706.4119999999999,1586.672,1432.986
74,0.73,01:28:38:07,706.382,1586.67,1432.9915
75,0.74,01:28:38:07,706.3919999999999,1586.6745,1433.016
76,0.75,01:28:38:08,706.3660000000001,1586.665,1433.03
77,0.76,01:28:38:08,706.3605,1586.6345,1433.0410000000002
78,0.77,01:28:38:08,706.3655,1586.5945,1433.0410000000002
79,0.78,01:28:38:08,706.3639999999999,1586.5415,1433.0425
80,0.79,01:28:38:09,706.3710000000001,1586.489,1433.0245
81,0.8,01:28:38:09,706.3839999999999,1586.4305,1433.0079999999998
82,0.81,01:28:38:09,706.4015,1586.3695,1433.0125
83,0.82,01:28:38:09,706.4010000000001,1586.299,1433.013
84,0.83,01:28:38:10,706.3865,1586.2089999999998,1433.0125
85,0.84,01:28:38:10,706.409,1586.122,1433.015
86,0.85,01:28:38:10,706.4365,1586.0220000000002,1433.0020000000002
87,0.86,01:28:38:10,706.4415,1585.9279999999999,1432.96
88,0.87,01:28:38:11,706.459,1585.8245,1432.8929999999998
89,0.88,01:28:38:11,706.5,1585.7415,1432.8310000000001
90,0.89,01:28:38:11,706.5039999999999,1585.6265,1432.75
91,0.9,01:28:38:11,706.5269999999999,1585.543,1432.6689999999999
92,0.91,01:28:38:12,706.553,1585.4460000000001,1432.5825
93,0.92,01:28:38:12,706.5705,1585.351,1432.4965
94,0.93,01:28:38:12,706.5865,1585.2720000000002,1432.399
95,0.94,01:28:38:12,706.6065,1585.213,1432.3120000000001
96,0.95,01:28:38:13,706.6205,1585.158,1432.2220000000002
97,0.96,01:28:38:13,706.6485,1585.1355,1432.1585
98,0.97,01:28:38:13,706.681,1585.122,1432.1015
99,0.98,01:28:38:13,706.688,1585.12,1432.0485
100,0.99,01:28:38:14,706.7095,1585.1315,1432.0285
101,1.0,01:28:38:14,706.7405,1585.1365,1432.013
102,1.01,01:28:38:14,706.7445,1585.161,1431.9935
103,1.02,01:28:38:14,706.7625,1585.183,1431.9585
104,1.03,01:28:38:15,706.7925,1585.2060000000001,1431.9175
105,1.04,01:28:38:15,706.816,1585.2520000000002,1431.8825
106,1.05,01:28:38:15,706.837,1585.2910000000002,1431.8475
107,1.06,01:28:38:15,706.865,1585.3285,1431.8215
108,1.07,01:28:38:16,706.8615,1585.365,1431.7910000000002
109,1.08,01:28:38:16,706.8895,1585.399,1431.7679999999998
110,1.09,01:28:38:16,706.904,1585.451,1431.7285
111,1.1,01:28:38:16,706.9145,1585.486,1431.7145
112,1.11,01:28:38:17,706.924,1585.5379999999998,1431.7025
113,1.12,01:28:38:17,706.9405,1585.5785,1431.707
114,1.13,01:28:38:17,706.9425,1585.5985,1431.691
115,1.14,01:28:38:17,706.9545,1585.614,1431.6925
116,1.15,01:28:38:18,706.9855,1585.5985,1431.6870000000001
117,1.16,01:28:38:18,706.99,1585.58,1431.652
118,1.17,01:28:38:18,707.012,1585.5415,1431.6235
119,1.18,01:28:38:18,707.048,1585.499,1431.58
120,1.19,01:28:38:19,707.065,1585.4460000000001,1431.5445
121,1.2,01:28:38:19,707.0945,1585.3835,1431.5045
122,1.21,01:28:38:19,707.0975,1585.319,1431.4745
123,1.22,01:28:38:19,707.1185,1585.2505,1431.433
124,1.23,01:28:38:20,707.1465,1585.1825,1431.4085
125,1.24,01:28:38:20,707.1555,1585.0745,1431.3695
126,1.25,01:28:38:20,707.201,1584.971,1431.3545
127,1.26,01:28:38:20,707.2365,1584.8529999999998,1431.3145
128,1.27,01:28:38:21,707.2735,1584.746,1431.2535
129,1.28,01:28:38:21,707.3035,1584.6595,1431.1915
130,1.29,01:28:38:21,707.3305,1584.5645,1431.121
131,1.3,01:28:38:21,707.3810000000001,1584.4865,1431.0665
132,1.31,01:28:38:22,707.427,1584.4045,1430.9979999999998
133,1.32,01:28:38:22,707.4689999999999,1584.3129999999999,1430.9435
134,1.33,01:28:38:22,707.5105,1584.2315,1430.8905
135,1.34,01:28:38:22,707.5160000000001,1584.138,1430.8235
136,1.35,01:28:38:23,707.5419999999999,1584.0625,1430.763
137,1.36,01:28:38:23,707.5615,1583.9845,1430.703
138,1.37,01:28:38:23,707.5875,1583.9279999999999,1430.642
139,1.38,01:28:38:23,707.605,1583.895,1430.559
140,1.39,01:28:38:24,707.6435,1583.8445,1430.5135
141,1.4,01:28:38:24,707.664,1583.81,1430.4765
142,1.41,01:28:38:24,707.668,1583.7675,1430.451
143,1.42,01:28:38:24,707.692,1583.7175,1430.4215
144,1.43,01:28:39:00,707.712,1583.694,1430.396
145,1.44,01:28:39:00,707.7489999999999,1583.651,1430.386
146,1.45,01:28:39:00,707.804,1583.608,1430.3875
147,1.46,01:28:39:00,707.814,1583.5620000000001,1430.364
148,1.47,01:28:39:01,707.845,1583.533,1430.3425
149,1.48,01:28:39:01,707.8560000000001,1583.4985,1430.3370000000002
150,1.49,01:28:39:01,707.8725,1583.471,1430.3270000000002
151,1.5,01:28:39:01,707.9119999999999,1583.4415,1430.3239999999998
152,1.51,01:28:39:02,707.908,1583.4215,1430.3315
153,1.52,01:28:39:02,707.9,1583.415,1430.3305
154,1.53,01:28:39:02,707.925,1583.4175,1430.3325
155,1.54,01:28:39:02,707.9195,1583.4025,1430.34
156,1.55,01:28:39:03,707.9385,1583.3975,1430.344
157,1.56,01:28:39:03,707.957,1583.382,1430.3535
158,1.57,01:28:39:03,707.9815,1583.3570000000002,1430.344
159,1.58,01:28:39:03,708.003,1583.3270000000002,1430.319
160,1.59,01:28:39:04,707.997,1583.2955,1430.276
161,1.6,01:28:39:04,708.01,1583.261,1430.249
162,1.61,01:28:39:04,708.0169999999999,1583.2279999999998,1430.1979999999999
163,1.62,01:28:39:04,708.0210000000001,1583.1995,1430.156
164,1.63,01:28:39:05,708.05,1583.1529999999998,1430.1229999999998
165,1.64,01:28:39:05,708.0605,1583.1095,1430.0910000000001
166,1.65,01:28:39:05,708.0745,1583.065,1430.0545
167,1.66,01:28:39:05,708.078,1583.001,1430.0215
168,1.67,01:28:39:06,708.0765,1582.933,1430.0220000000002
169,1.68,01:28:39:06,708.068,1582.8570000000002,1429.9935
170,1.69,01:28:39:06,708.074,1582.7595,1429.971
171,1.7,01:28:39:06,708.0705,1582.6605,1429.9525
172,1.71,01:28:39:07,708.0835,1582.546,1429.93
173,1.72,01:28:39:07,708.0875,1582.4520000000002,1429.9075
174,1.73,01:28:39:07,708.0989999999999,1582.3485,1429.9035
175,1.74,01:28:39:07,708.1135,1582.271,1429.8995
176,1.75,01:28:39:08,708.127,1582.204,1429.9085
177,1.76,01:28:39:08,708.1365,1582.1335,1429.905
178,1.77,01:28:39:08,708.155,1582.0825,1429.905
179,1.78,01:28:39:08,708.16,1582.0405,1429.9265
180,1.79,01:28:39:09,708.183,1582.0175,1429.942
181,1.8,01:28:39:09,708.22,1581.9845,1429.9795
182,1.81,01:28:39:09,708.2719999999999,1581.9635,1430.004
183,1.82,01:28:39:09,708.324,1581.9475,1430.0225
184,1.83,01:28:39:10,708.373,1581.935,1430.027
185,1.84,01:28:39:10,708.414,1581.951,1430.0079999999998
186,1.85,01:28:39:10,708.4505,1581.977,1429.964
187,1.86,01:28:39:10,708.492,1582.0125,1429.9229999999998
188,1.87,01:28:39:11,708.5365,1582.0535,1429.8765
189,1.88,01:28:39:11,708.563,1582.0885,1429.8370000000002
190,1.89,01:28:39:11,708.6275,1582.121,1429.7965
191,1.9,01:28:39:11,708.6825,1582.1429999999998,1429.731
192,1.91,01:28:39:12,708.7595,1582.151,1429.661
193,1.92,01:28:39:12,708.8639999999999,1582.1645,1429.5635
194,1.93,01:28:39:12,708.9630000000001,1582.164,1429.4395
195,1.94,01:28:39:12,709.073,1582.1795,1429.296
196,1.95,01:28:39:13,709.1805,1582.2,1429.0929999999998
197,1.96,01:28:39:13,709.299,1582.2365,1428.8729999999998
198,1.97,01:28:39:13,709.4345,1582.2655,1428.6185
199,1.98,01:28:39:13,709.5495,1582.2795,1428.329
200,1.99,01:28:39:14,709.6925,1582.2665,1428.0025
201,2.0,01:28:39:14,709.8655,1582.2465,1427.615
202,2.01,01:28:39:14,710.029,1582.201,1427.1695
203,2.02,01:28:39:14,710.2145,1582.11,1426.6915
204,2.03,01:28:39:15,710.409,1581.987,1426.1615
205,2.04,01:28:39:15,710.6335,1581.8495,1425.477
206,2.05,01:28:39:15,710.8939999999999,1581.6605,1424.6455
207,2.06,01:28:39:15,711.2180000000001,1581.4765,1423.6605
208,2.07,01:28:39:16,711.6865,1581.1335,1422.395
209,2.08,01:28:39:16,712.23,1580.7055,1420.7665
210,2.09,01:28:39:16,712.831,1580.1615,1418.8455
211,2.1,01:28:39:16,713.507,1579.5695,1416.306
212,2.11,01:28:39:17,714.166,1578.9435,1413.257
213,2.12,01:28:39:17,714.747,1578.225,1409.6995
214,2.13,01:28:39:17,715.2615,1577.4379999999999,1405.6175
215,2.14,01:28:39:17,715.7819999999999,1576.5445,1400.8545
216,2.15,01:28:39:18,716.2130000000001,1576.193,1395.487
217,2.16,01:28:39:18,716.6519999999999,1575.1315,1389.7315
218,2.17,01:28:39:18,716.921,1574.014,1383.473
219,2.18,01:28:39:18,717.029,1572.711,1376.4335
220,2.19,01:28:39:19,716.9780000000001,1571.4405,1368.9425
221,2.2,01:28:39:19,716.6985,1570.1775,1360.9215
222,2.21,01:28:39:19,716.2675,1568.8295,1352.3020000000001
223,2.22,01:28:39:19,715.615,1567.5095,1343.1475
224,2.23,01:28:39:20,714.7775,1566.253,1333.7215
225,2.24,01:28:39:20,713.4915,1564.6945,1323.1885
226,2.25,01:28:39:20,711.921,1563.0785,1312.592
227,2.26,01:28:39:20,709.8755,1561.6925,1301.5415
228,2.27,01:28:39:21,707.296,1560.2975,1290.549
229,2.28,01:28:39:21,704.3025,1558.914,1279.461
230,2.29,01:28:39:21,700.9545,1558.0265,1268.087
231,2.3,01:28:39:21,697.2739999999999,1556.6675,1256.741
232,2.31,01:28:39:22,693.3705,1555.3895,1245.2910000000002
233,2.32,01:28:39:22,689.0925,1553.974,1233.758
234,2.33,01:28:39:22,684.3745,1552.513,1222.235
235,2.34,01:28:39:22,679.044,1550.7160000000001,1210.7855
236,2.35,01:28:39:23,673.4255,1549.817,1199.3585
237,2.36,01:28:39:23,667.3015,1548.3935,1188.3035
238,2.37,01:28:39:23,660.868,1547.0235,1177.437
239,2.38,01:28:39:23,654.1519999999999,1545.6645,1166.896
240,2.39,01:28:39:24,647.071,1544.3805,1156.771
241,2.4,01:28:39:24,639.6335,1543.165,1147.0910000000001
242,2.41,01:28:39:24,631.9935,1542.0495,1137.9895
243,2.42,01:28:39:24,624.092,1541.0220000000002,1129.1765
244,2.43,01:28:40:00,616.13,1539.9455,1120.889
245,2.44,01:28:40:00,608.0930000000001,1538.7845,1113.0145
246,2.45,01:28:40:00,599.55,1538.889,1105.7089999999998
247,2.46,01:28:40:00,590.8775,1538.7745,1098.726
248,2.47,01:28:40:01,582.909,1538.4915,1092.6555
249,2.48,01:28:40:01,575.2315,1538.276,1087.1589999999999
250,2.49,01:28:40:01,567.863,1538.192,1082.212
251,2.5,01:28:40:01,560.799,1538.1329999999998,1077.7515
252,2.51,01:28:40:02,554.057,1538.1729999999998,1073.719
253,2.52,01:28:40:02,547.7305,1539.0625,1070.203
254,2.53,01:28:40:02,541.344,1538.973,1067.086
255,2.54,01:28:40:02,535.4225,1539.5720000000001,1064.469
256,2.55,01:28:40:03,529.8895,1539.4345,1062.3419999999999
257,2.56,01:28:40:03,525.0195,1539.396,1060.384
258,2.57,01:28:40:03,520.3290000000001,1540.251,1058.788
259,2.58,01:28:40:03,516.1365,1540.611,1057.248
260,2.59,01:28:40:04,511.8475,1542.4035,1055.745
261,2.6,01:28:40:04,508.2045,1542.585,1054.506
262,2.61,01:28:40:04,504.8425,1542.622,1053.5475
263,2.62,01:28:40:04,501.9905,1543.1115,1052.9465
264,2.63,01:28:40:05,499.33099999999996,1543.0510000000002,1052.56
265,2.64,01:28:40:05,497.1495,1543.0945,1052.3155
266,2.65,01:28:40:05,495.4175,1543.1655,1052.145
267,2.66,01:28:40:05,494.038,1543.1570000000002,1051.985
268,2.67,01:28:40:06,493.1785,1543.131,1051.8255
269,2.68,01:28:40:06,492.649,1543.017,1051.6255
270,2.69,01:28:40:06,492.43199999999996,1542.727,1051.5005
271,2.7,01:28:40:06,492.462,1542.352,1051.4705
272,2.71,01:28:40:07,492.719,1541.914,1051.522
273,2.72,01:28:40:07,493.121,1541.4465,1051.6635
274,2.73,01:28:40:07,493.7235,1540.6875,1051.8255
275,2.74,01:28:40:07,494.635,1539.72,1052.0805
276,2.75,01:28:40:08,495.7445,1538.5279999999998,1052.2805
277,2.76,01:28:40:08,497.0755,1537.1065,1052.366
278,2.77,01:28:40:08,498.5745,1535.616,1052.425
279,2.78,01:28:40:08,500.2665,1533.974,1052.529
280,2.79,01:28:40:09,501.9435,1532.358,1052.6795
281,2.8,01:28:40:09,503.6295,1530.6855,1052.8295
282,2.81,01:28:40:09,505.3175,1529.0615,1052.9835
283,2.82,01:28:40:09,506.8605,1527.486,1053.145
284,2.83,01:28:40:10,508.3875,1525.945,1053.1825
285,2.84,01:28:40:10,510.0525,1523.4125,1053.1255
286,2.85,01:28:40:10,511.3985,1522.0415,1053.134
287,2.86,01:28:40:10,512.6865,1520.7915,1053.1825
288,2.87,01:28:40:11,513.808,1519.6145,1053.223
289,2.88,01:28:40:11,514.883,1518.4625,1053.3210000000001
290,2.89,01:28:40:11,515.5645,1518.6635,1053.6955
291,2.9,01:28:40:11,516.4065,1517.8095,1053.9180000000001
292,2.91,01:28:40:12,517.1615,1517.08,1054.167
293,2.92,01:28:40:12,517.7575,1516.4755,1054.4605
294,2.93,01:28:40:12,518.299,1515.9620000000002,1054.7525
295,2.94,01:28:40:12,518.8185,1515.535,1055.0145
296,2.95,01:28:40:13,519.255,1515.243,1055.2910000000002
297,2.96,01:28:40:13,519.5855,1515.043,1055.5839999999998
298,2.97,01:28:40:13,519.8185,1514.9655,1055.8835
299,2.98,01:28:40:13,519.9845,1515.0395,1056.2305
300,2.99,01:28:40:14,520.072,1515.19,1056.6005
301,3.0,01:28:40:14,520.12,1515.481,1057.0555
302,3.01,01:28:40:14,520.125,1515.8529999999998,1057.4835
303,3.02,01:28:40:14,520.072,1516.3145,1057.9565
304,3.03,01:28:40:15,520.005,1516.8785,1058.4260000000002
305,3.04,01:28:40:15,519.8925,1517.526,1058.973
306,3.05,01:28:40:15,519.7785,1518.2105,1059.52
307,3.06,01:28:40:15,519.6475,1518.9375,1060.1445
308,3.07,01:28:40:16,519.4945,1519.6725,1060.7505
309,3.08,01:28:40:16,519.2769999999999,1520.491,1061.385
310,3.09,01:28:40:16,518.994,1521.3815,1062.0819999999999
311,3.1,01:28:40:16,518.6685,1522.3039999999999,1062.7775
312,3.11,01:28:40:17,518.2909999999999,1523.191,1063.4805
313,3.12,01:28:40:17,517.844,1524.0910000000001,1064.124
314,3.13,01:28:40:17,517.3155,1525.036,1064.8325
315,3.14,01:28:40:17,516.7235,1525.9325,1065.4565
316,3.15,01:28:40:18,515.9805,1526.908,1066.0845
317,3.16,01:28:40:18,515.275,1527.2220000000002,1066.5905
318,3.17,01:28:40:18,514.3009999999999,1528.7179999999998,1067.23
319,3.18,01:28:40:18,513.3975,1529.1295,1067.7405
320,3.19,01:28:40:19,512.3430000000001,1530.0770000000002,1068.2355
321,3.2,01:28:40:19,511.365,1531.158,1068.887
322,3.21,01:28:40:19,510.199,1532.1415,1069.317
323,3.22,01:28:40:19,508.89300000000003,1534.5085,1070.1805
324,3.23,01:28:40:20,507.6165,1535.7685,1070.7195
325,3.24,01:28:40:20,506.2695,1537.1715,1071.3139999999999
326,3.25,01:28:40:20,504.9435,1538.5315,1071.8665
327,3.26,01:28:40:20,503.5135,1539.9395,1072.351
328,3.27,01:28:40:21,502.0905,1541.3795,1072.9205
329,3.28,01:28:40:21,500.603,1542.849,1073.504
330,3.29,01:28:40:21,499.11,1544.4029999999998,1074.103
331,3.3,01:28:40:21,497.615,1545.9565,1074.7625
332,3.31,01:28:40:22,496.0785,1547.5079999999998,1075.3110000000001
333,3.32,01:28:40:22,494.5165,1549.111,1075.9685
334,3.33,01:28:40:22,492.7685,1550.2675,1076.6205
335,3.34,01:28:40:22,491.2435,1551.921,1077.3905
336,3.35,01:28:40:23,489.676,1553.592,1078.0945
337,3.36,01:28:40:23,488.2015,1555.2910000000002,1078.883
338,3.37,01:28:40:23,486.6765,1557.0625,1079.7215
339,3.38,01:28:40:23,485.69300000000004,1557.0870000000002,1080.427
340,3.39,01:28:40:24,484.2235,1558.9125,1081.367
341,3.4,01:28:40:24,482.7955,1560.6735,1082.2885
342,3.41,01:28:40:24,481.3215,1562.463,1083.2655
343,3.42,01:28:40:24,479.8875,1564.381,1084.437
344,3.43,01:28:41:00,478.506,1566.016,1085.424
345,3.44,01:28:41:00,477.0145,1567.94,1086.667
346,3.45,01:28:41:00,475.6475,1569.7125,1087.874
347,3.46,01:28:41:00,474.2705,1571.5195,1089.0945
348,3.47,01:28:41:01,472.9135,1573.276,1090.251
349,3.48,01:28:41:01,471.11800000000005,1576.757,1091.6895
350,3.49,01:28:41:01,469.8195,1578.4745,1092.869
351,3.5,01:28:41:01,468.50800000000004,1580.2475,1094.0610000000001
352,3.51,01:28:41:02,467.4015,1582.7045,1095.4715
353,3.52,01:28:41:02,466.1695,1584.2715,1096.705
354,3.53,01:28:41:02,465.1405,1586.565,1098.1065
355,3.54,01:28:41:02,464.06800000000004,1587.5720000000001,1099.2105
356,3.55,01:28:41:03,462.7865,1588.739,1100.337
357,3.56,01:28:41:03,461.5,1589.8595,1101.4135
358,3.57,01:28:41:03,460.334,1590.9055,1102.514
359,3.58,01:28:41:03,459.0895,1591.9470000000001,1103.5639999999999
360,3.59,01:28:41:04,457.94300000000004,1592.8545,1104.5410000000002
361,3.6,01:28:41:04,456.9285,1593.5365,1105.465
362,3.61,01:28:41:04,455.8075,1594.3375,1106.2715
363,3.62,01:28:41:04,454.9095,1594.6960000000001,1107.0639999999999
364,3.63,01:28:41:05,453.93800000000005,1595.3570000000002,1107.7515
365,3.64,01:28:41:05,453.001,1595.976,1108.4755
366,3.65,01:28:41:05,452.129,1596.5435,1109.2235
367,3.66,01:28:41:05,451.276,1597.0905,1109.9215
368,3.67,01:28:41:06,450.523,1597.4705,1110.6075
369,3.68,01:28:41:06,449.7805,1597.876,1111.397
370,3.69,01:28:41:06,449.121,1598.2445,1112.1555
371,3.7,01:28:41:06,448.5235,1598.5639999999999,1112.8310000000001
372,3.71,01:28:41:07,447.92400000000004,1598.9665,1113.622
373,3.72,01:28:41:07,447.376,1599.6395,1114.2145
374,3.73,01:28:41:07,446.9925,1599.986,1114.846
375,3.74,01:28:41:07,446.6825,1600.3310000000001,1115.462
376,3.75,01:28:41:08,446.434,1600.6555,1116.002
377,3.76,01:28:41:08,446.2355,1601.0165,1116.5165
378,3.77,01:28:41:08,446.1045,1601.3465,1116.9645
379,3.78,01:28:41:08,445.94599999999997,1601.967,1117.4485
380,3.79,01:28:41:09,445.8865,1602.3270000000002,1117.781
381,3.8,01:28:41:09,445.81300000000005,1602.5905,1118.0675
382,3.81,01:28:41:09,445.8365,1602.9725,1118.287
383,3.82,01:28:41:09,445.9165,1603.3415,1118.412
384,3.83,01:28:41:10,446.01300000000003,1603.6555,1118.4175
385,3.84,01:28:41:10,446.147,1603.9289999999999,1118.2985
386,3.85,01:28:41:10,446.2995,1604.1265,1118.0875
387,3.86,01:28:41:10,446.4715,1604.2979999999998,1117.8625
388,3.87,01:28:41:11,446.66,1604.4125,1117.5625
389,3.88,01:28:41:11,446.8625,1604.4705,1117.2255
390,3.89,01:28:41:11,447.059,1604.4915,1116.864
391,3.9,01:28:41:11,447.3135,1604.4415,1116.4235
392,3.91,01:28:41:12,447.62300000000005,1604.3505,1116.006
393,3.92,01:28:41:12,447.9525,1604.264,1115.6045
394,3.93,01:28:41:12,448.31199999999995,1604.1525,1115.121
395,3.94,01:28:41:12,448.72900000000004,1604.0205,1114.6925
396,3.95,01:28:41:13,449.207,1603.9705,1114.344
397,3.96,01:28:41:13,449.7005,1603.951,1113.995
398,3.97,01:28:41:13,450.2365,1603.9945,1113.6635
399,3.98,01:28:41:13,450.8055,1604.0955,1113.3475
400,3.99,01:28:41:14,451.381,1604.1995,1113.0145
401,4.0,01:28:41:14,451.9495,1604.4215,1112.7315
402,4.01,01:28:41:14,452.50699999999995,1604.685,1112.411
403,4.02,01:28:41:14,453.0615,1605.02,1112.1585
404,4.03,01:28:41:15,453.603,1605.4260000000002,1111.9775
405,4.04,01:28:41:15,454.1025,1605.8770000000002,1111.865
406,4.05,01:28:41:15,454.6035,1606.4225,1111.813
407,4.06,01:28:41:15,455.05800000000005,1607.0475,1111.8419999999999
408,4.07,01:28:41:16,455.5335,1607.789,1111.9225
409,4.08,01:28:41:16,456.0195,1608.6235,1112.0755
410,4.09,01:28:41:16,456.5005,1609.5335,1112.228
411,4.1,01:28:41:16,456.975,1610.5575,1112.422
412,4.11,01:28:41:17,457.459,1611.6865,1112.7565
413,4.12,01:28:41:17,457.968,1612.8625,1113.1065
414,4.13,01:28:41:17,458.50199999999995,1614.075,1113.4345
415,4.14,01:28:41:17,459.0415,1615.3885,1113.8835
416,4.15,01:28:41:18,459.2705,1617.1525,1114.4255
417,4.16,01:28:41:18,459.87199999999996,1618.5455,1114.8785
418,4.17,01:28:41:18,460.463,1619.9660000000001,1115.268
419,4.18,01:28:41:18,461.091,1621.362,1115.6135
420,4.19,01:28:41:19,461.7605,1622.7895,1115.9589999999998
421,4.2,01:28:41:19,462.4045,1624.141,1116.237
422,4.21,01:28:41:19,463.0615,1625.5695,1116.468
423,4.22,01:28:41:19,463.707,1626.8835,1116.6545
424,4.23,01:28:41:20,464.3965,1628.175,1116.806
425,4.24,01:28:41:20,465.0345,1629.4385,1116.8905
426,4.25,01:28:41:20,465.681,1630.611,1116.958
427,4.26,01:28:41:20,466.33,1631.724,1116.9645
428,4.27,01:28:41:21,467.0345,1632.6965,1116.9360000000001
429,4.28,01:28:41:21,467.6945,1633.6860000000001,1116.89
430,4.29,01:28:41:21,468.4075,1634.6165,1116.7939999999999
431,4.3,01:28:41:21,469.1345,1635.543,1116.6955
432,4.31,01:28:41:22,469.9085,1636.432,1116.545
433,4.32,01:28:41:22,470.6775,1637.3295,1116.347
434,4.33,01:28:41:22,471.4465,1638.19,1116.15
435,4.34,01:28:41:22,472.2205,1638.99,1115.9055
436,4.35,01:28:41:23,472.994,1639.8105,1115.6325
437,4.36,01:28:41:23,473.726,1640.5855,1115.2930000000001
438,4.37,01:28:41:23,474.4475,1641.3455,1114.9555
439,4.38,01:28:41:23,475.24800000000005,1641.9295,1114.5915
440,4.39,01:28:41:24,475.925,1642.6405,1114.204
441,4.4,01:28:41:24,476.5805,1643.3410000000001,1113.8435
442,4.41,01:28:41:24,477.2315,1644.0905,1113.4725
443,4.42,01:28:41:24,477.8695,1644.799,1113.1245
444,4.43,01:28:42:00,478.4825,1645.569,1112.767
