Frame,Time,SMPTE,bar_right_ankle_x,bar_right_ankle_y,bar_right_ankle_z
196,1.95,01:28:39:13,21.733,1638.019,60.721000000000004
197,1.96,01:28:39:13,21.733,1638.021,60.711999999999996
198,1.97,01:28:39:13,21.721999999999998,1638.0220000000002,60.713
199,1.98,01:28:39:13,21.741999999999997,1638.023,60.728
200,1.99,01:28:39:14,21.737,1638.006,60.731
201,2.0,01:28:39:14,21.732,1638.0179999999998,60.746
202,2.01,01:28:39:14,21.737,1638.0020000000002,60.727
203,2.02,01:28:39:14,21.726999999999997,1638.013,60.746
204,2.03,01:28:39:15,21.747,1638.005,60.748000000000005
205,2.04,01:28:39:15,21.745,1638.01,60.748999999999995
206,2.05,01:28:39:15,21.732,1638.006,60.753
207,2.06,01:28:39:15,21.734,1637.999,60.773999999999994
208,2.07,01:28:39:16,21.741,1637.9920000000002,60.778
209,2.08,01:28:39:16,21.747,1637.996,60.797
210,2.09,01:28:39:16,21.741999999999997,1637.9879999999998,60.798
211,2.1,01:28:39:16,21.733,1637.983,60.815
212,2.11,01:28:39:17,21.733,1637.981,60.833999999999996
213,2.12,01:28:39:17,21.706,1637.9679999999998,60.838
214,2.13,01:28:39:17,21.694000000000003,1637.954,60.848
215,2.14,01:28:39:17,21.689,1637.945,60.861999999999995
216,2.15,01:28:39:18,21.683000000000003,1637.9579999999999,60.88399999999999
217,2.16,01:28:39:18,21.684,1637.953,60.898
218,2.17,01:28:39:18,21.682,1637.941,60.917
219,2.18,01:28:39:18,21.723000000000003,1637.9389999999999,60.913000000000004
220,2.19,01:28:39:19,21.755,1637.9289999999999,60.931000000000004
221,2.2,01:28:39:19,21.79,1637.921,60.945
222,2.21,01:28:39:19,21.793000000000003,1637.9289999999999,60.957
223,2.22,01:28:39:19,21.842,1637.932,60.982
224,2.23,01:28:39:20,21.864,1637.9370000000001,60.983000000000004
225,2.24,01:28:39:20,21.862,1637.9289999999999,60.971000000000004
226,2.25,01:28:39:20,21.862,1637.94,60.973
227,2.26,01:28:39:20,21.851,1637.9470000000001,60.95399999999999
228,2.27,01:28:39:21,21.855,1637.965,60.942
229,2.28,01:28:39:21,21.896,1637.975,60.924
230,2.29,01:28:39:21,21.908,1637.9820000000002,60.925
231,2.3,01:28:39:21,21.921999999999997,1637.987,60.92
232,2.31,01:28:39:22,21.932,1638.0020000000002,60.911
233,2.32,01:28:39:22,21.919,1638.024,60.882
234,2.33,01:28:39:22,21.906999999999996,1638.0420000000001,60.843999999999994
235,2.34,01:28:39:22,21.846999999999998,1638.037,60.821999999999996
236,2.35,01:28:39:23,21.803,1638.0610000000001,60.765
237,2.36,01:28:39:23,21.746,1638.0929999999998,60.735
238,2.37,01:28:39:23,21.691,1638.089,60.688
239,2.38,01:28:39:23,21.647,1638.11,60.659
240,2.39,01:28:39:24,21.603,1638.129,60.611000000000004
241,2.4,01:28:39:24,21.549,1638.14,60.583999999999996
242,2.41,01:28:39:24,21.48,1638.149,60.583
243,2.42,01:28:39:24,21.44,1638.1779999999999,60.516999999999996
244,2.43,01:28:40:00,21.369,1638.192,60.483000000000004
245,2.44,01:28:40:00,21.305999999999997,1638.1960000000001,60.443999999999996
246,2.45,01:28:40:00,21.22,1638.225,60.42100000000001
247,2.46,01:28:40:00,21.173000000000002,1638.236,60.372
248,2.47,01:28:40:01,21.083000000000002,1638.239,60.335
249,2.48,01:28:40:01,21.002,1638.233,60.318000000000005
250,2.49,01:28:40:01,20.935,1638.2420000000002,60.286
251,2.5,01:28:40:01,20.873,1638.25,60.281000000000006
252,2.51,01:28:40:02,20.822,1638.269,60.263999999999996
253,2.52,01:28:40:02,20.765,1638.257,60.242
254,2.53,01:28:40:02,20.732,1638.2939999999999,60.239
255,2.54,01:28:40:02,20.713,1638.305,60.238
256,2.55,01:28:40:03,20.679000000000002,1638.293,60.211000000000006
257,2.56,01:28:40:03,20.601999999999997,1638.308,60.208
258,2.57,01:28:40:03,20.564,1638.308,60.196999999999996
259,2.58,01:28:40:03,20.528000000000002,1638.3010000000002,60.178000000000004
260,2.59,01:28:40:04,20.494,1638.3220000000001,60.167
261,2.6,01:28:40:04,20.453,1638.33,60.158
262,2.61,01:28:40:04,20.405,1638.336,60.176
263,2.62,01:28:40:04,20.381,1638.3470000000002,60.168
264,2.63,01:28:40:05,20.351,1638.3570000000002,60.168
265,2.64,01:28:40:05,20.315,1638.381,60.175
266,2.65,01:28:40:05,20.3,1638.401,60.172
267,2.66,01:28:40:05,20.29,1638.412,60.195
268,2.67,01:28:40:06,20.264,1638.4089999999999,60.18899999999999
269,2.68,01:28:40:06,20.258,1638.4260000000002,60.20399999999999
270,2.69,01:28:40:06,20.239,1638.45,60.242
271,2.7,01:28:40:06,20.22,1638.4460000000001,60.255
272,2.71,01:28:40:07,20.215,1638.444,60.299
273,2.72,01:28:40:07,20.222,1638.441,60.358999999999995
274,2.73,01:28:40:07,20.239,1638.431,60.425
275,2.74,01:28:40:07,20.287,1638.453,60.513999999999996
276,2.75,01:28:40:08,20.346,1638.4560000000001,60.583999999999996
277,2.76,01:28:40:08,20.386,1638.491,60.678000000000004
278,2.77,01:28:40:08,20.416,1638.509,60.769
279,2.78,01:28:40:08,20.439,1638.527,60.833
280,2.79,01:28:40:09,20.405,1638.5620000000001,60.903
281,2.8,01:28:40:09,20.387,1638.589,60.963
282,2.81,01:28:40:09,20.344,1638.62,61.016999999999996
283,2.82,01:28:40:09,20.326,1638.589,61.13
284,2.83,01:28:40:10,20.340999999999998,1638.555,61.233000000000004
285,2.84,01:28:40:10,20.447,1638.4920000000002,61.361000000000004
286,2.85,01:28:40:10,20.605,1638.412,61.493
287,2.86,01:28:40:10,20.837,1638.359,61.646
288,2.87,01:28:40:11,21.129,1638.32,61.828
289,2.88,01:28:40:11,21.401,1638.236,62.008
290,2.89,01:28:40:11,21.7,1638.1960000000001,62.188
291,2.9,01:28:40:11,21.92,1638.161,62.32
292,2.91,01:28:40:12,22.089000000000002,1638.149,62.472
293,2.92,01:28:40:12,22.201,1638.1170000000002,62.516999999999996
294,2.93,01:28:40:12,22.276,1638.13,62.625
295,2.94,01:28:40:12,22.319000000000003,1638.108,62.665
296,2.95,01:28:40:13,22.338,1638.106,62.708
297,2.96,01:28:40:13,22.316999999999997,1638.057,62.706
298,2.97,01:28:40:13,22.31,1638.019,62.722
299,2.98,01:28:40:13,22.326999999999998,1637.98,62.705
300,2.99,01:28:40:14,22.339000000000002,1637.971,62.701
301,3.0,01:28:40:14,22.408,1637.973,62.669
302,3.01,01:28:40:14,22.463,1637.9589999999998,62.644
303,3.02,01:28:40:14,22.561999999999998,1637.967,62.56100000000001
304,3.03,01:28:40:15,22.63,1638.005,62.556999999999995
305,3.04,01:28:40:15,22.729,1638.0739999999998,62.562
306,3.05,01:28:40:15,22.814,1638.15,62.507
307,3.06,01:28:40:15,22.836,1638.237,62.467
308,3.07,01:28:40:16,22.863000000000003,1638.3229999999999,62.367
309,3.08,01:28:40:16,22.836,1638.414,62.28
310,3.09,01:28:40:16,22.749000000000002,1638.515,62.102
311,3.1,01:28:40:16,22.647,1638.649,61.979
312,3.11,01:28:40:17,22.486,1638.7620000000002,61.818999999999996
313,3.12,01:28:40:17,22.353,1638.869,61.648
314,3.13,01:28:40:17,22.160999999999998,1638.96,61.501000000000005
315,3.14,01:28:40:17,21.984,1638.985,61.36
316,3.15,01:28:40:18,21.83,1638.9820000000002,61.208999999999996
317,3.16,01:28:40:18,21.695,1638.9779999999998,61.126999999999995
318,3.17,01:28:40:18,21.631,1639.0020000000002,61.086000000000006
319,3.18,01:28:40:18,21.58,1639.004,61.035
320,3.19,01:28:40:19,21.538,1639.0120000000002,60.983999999999995
321,3.2,01:28:40:19,21.511999999999997,1639.0279999999998,60.96
322,3.21,01:28:40:19,21.494,1639.046,60.912
323,3.22,01:28:40:19,21.448,1639.049,60.867
324,3.23,01:28:40:20,21.35,1639.043,60.794
325,3.24,01:28:40:20,21.243000000000002,1639.0520000000001,60.705
326,3.25,01:28:40:20,21.112,1639.039,60.629
327,3.26,01:28:40:20,20.988000000000003,1639.006,60.574
328,3.27,01:28:40:21,20.912,1638.96,60.513000000000005
329,3.28,01:28:40:21,20.848000000000003,1638.905,60.483999999999995
330,3.29,01:28:40:21,20.805999999999997,1638.92,60.467
331,3.3,01:28:40:21,20.809,1638.869,60.437
332,3.31,01:28:40:22,20.766,1638.84,60.423
333,3.32,01:28:40:22,20.699,1638.7920000000001,60.413000000000004
334,3.33,01:28:40:22,20.596999999999998,1638.745,60.385
335,3.34,01:28:40:22,20.482,1638.655,60.38
336,3.35,01:28:40:23,20.391,1638.5439999999999,60.363
337,3.36,01:28:40:23,20.308,1638.4170000000001,60.355
338,3.37,01:28:40:23,20.244,1638.296,60.358999999999995
339,3.38,01:28:40:23,20.175,1638.1970000000001,60.375
340,3.39,01:28:40:24,20.174,1638.085,60.443000000000005
341,3.4,01:28:40:24,20.218,1637.9560000000001,60.533
342,3.41,01:28:40:24,20.336,1637.79,60.653999999999996
343,3.42,01:28:40:24,20.5,1637.6170000000002,60.792
344,3.43,01:28:41:00,20.643,1637.433,60.989
345,3.44,01:28:41:00,20.736,1637.229,61.174
346,3.45,01:28:41:00,20.772,1637.019,61.306999999999995
347,3.46,01:28:41:00,20.744,1636.8229999999999,61.446999999999996
348,3.47,01:28:41:01,20.708000000000002,1636.639,61.602
349,3.48,01:28:41:01,20.674,1636.455,61.727
350,3.49,01:28:41:01,20.658,1636.319,61.895
351,3.5,01:28:41:01,20.613000000000003,1636.226,61.976000000000006
352,3.51,01:28:41:02,20.596,1636.106,62.071999999999996
353,3.52,01:28:41:02,20.583000000000002,1636.011,62.18600000000001
354,3.53,01:28:41:02,20.569000000000003,1635.9270000000001,62.268
355,3.54,01:28:41:02,20.538,1635.859,62.346000000000004
356,3.55,01:28:41:03,20.541,1635.809,62.403
357,3.56,01:28:41:03,20.546999999999997,1635.769,62.406000000000006
358,3.57,01:28:41:03,20.51,1635.7279999999998,62.433
359,3.58,01:28:41:03,20.531999999999996,1635.692,62.467
360,3.59,01:28:41:04,20.607,1635.646,62.473
361,3.6,01:28:41:04,20.680999999999997,1635.625,62.523
362,3.61,01:28:41:04,20.771,1635.588,62.56399999999999
363,3.62,01:28:41:04,20.824,1635.56,62.601000000000006
364,3.63,01:28:41:05,20.885,1635.55,62.617
365,3.64,01:28:41:05,20.9,1635.533,62.635
366,3.65,01:28:41:05,20.886999999999997,1635.5320000000002,62.608999999999995
367,3.66,01:28:41:05,20.855999999999998,1635.527,62.633
368,3.67,01:28:41:06,20.816,1635.5179999999998,62.632
369,3.68,01:28:41:06,20.82,1635.5,62.681000000000004
370,3.69,01:28:41:06,20.801,1635.501,62.692
371,3.7,01:28:41:06,20.796999999999997,1635.491,62.695
372,3.71,01:28:41:07,20.81,1635.476,62.715
373,3.72,01:28:41:07,20.826,1635.493,62.733999999999995
374,3.73,01:28:41:07,20.831999999999997,1635.4879999999998,62.708
375,3.74,01:28:41:07,20.851999999999997,1635.496,62.717
376,3.75,01:28:41:08,20.878,1635.531,62.695
377,3.76,01:28:41:08,20.897,1635.5510000000002,62.629
378,3.77,01:28:41:08,20.901999999999997,1635.605,62.574
379,3.78,01:28:41:08,20.938000000000002,1635.6570000000002,62.513999999999996
380,3.79,01:28:41:09,20.955,1635.685,62.42100000000001
381,3.8,01:28:41:09,21.0,1635.727,62.373000000000005
382,3.81,01:28:41:09,21.054000000000002,1635.747,62.343999999999994
383,3.82,01:28:41:09,21.113000000000003,1635.774,62.356
384,3.83,01:28:41:10,21.160999999999998,1635.767,62.38
385,3.84,01:28:41:10,21.21,1635.775,62.381
386,3.85,01:28:41:10,21.249000000000002,1635.773,62.4
387,3.86,01:28:41:10,21.275,1635.7839999999999,62.424
388,3.87,01:28:41:11,21.3,1635.815,62.395
389,3.88,01:28:41:11,21.316999999999997,1635.842,62.335
390,3.89,01:28:41:11,21.316999999999997,1635.8970000000002,62.271
391,3.9,01:28:41:11,21.353,1635.9479999999999,62.201
392,3.91,01:28:41:12,21.381999999999998,1636.0179999999998,62.123999999999995
393,3.92,01:28:41:12,21.421,1636.049,62.068999999999996
394,3.93,01:28:41:12,21.496,1636.085,62.03
395,3.94,01:28:41:12,21.555999999999997,1636.1070000000002,62.067
396,3.95,01:28:41:13,21.605999999999998,1636.118,62.088
397,3.96,01:28:41:13,21.658,1636.12,62.095
398,3.97,01:28:41:13,21.701,1636.119,62.123999999999995
399,3.98,01:28:41:13,21.750999999999998,1636.134,62.136
400,3.99,01:28:41:14,21.781,1636.1629999999998,62.12
401,4.0,01:28:41:14,21.764,1636.17,62.086000000000006
402,4.01,01:28:41:14,21.76,1636.1979999999999,62.04600000000001
403,4.02,01:28:41:14,21.753,1636.225,62.004
404,4.03,01:28:41:15,21.753,1636.263,61.97
405,4.04,01:28:41:15,21.765,1636.28,61.97
406,4.05,01:28:41:15,21.779,1636.29,61.961999999999996
407,4.06,01:28:41:15,21.8,1636.3039999999999,61.981
408,4.07,01:28:41:16,21.84,1636.306,62.03
409,4.08,01:28:41:16,21.871,1636.3029999999999,62.048
410,4.09,01:28:41:16,21.898000000000003,1636.3010000000002,62.066
411,4.1,01:28:41:16,21.956,1636.315,62.085
412,4.11,01:28:41:17,21.963,1636.328,62.095
413,4.12,01:28:41:17,21.964000000000002,1636.336,62.09
414,4.13,01:28:41:17,21.984,1636.325,62.066
415,4.14,01:28:41:17,21.999000000000002,1636.35,62.077
416,4.15,01:28:41:18,22.033,1636.371,62.111999999999995
417,4.16,01:28:41:18,22.061999999999998,1636.3870000000002,62.119
418,4.17,01:28:41:18,22.083000000000002,1636.395,62.123999999999995
419,4.18,01:28:41:18,22.105,1636.391,62.132
420,4.19,01:28:41:19,22.146,1636.404,62.16
421,4.2,01:28:41:19,22.17,1636.396,62.185
422,4.21,01:28:41:19,22.24,1636.38,62.215
423,4.22,01:28:41:19,22.241999999999997,1636.392,62.263999999999996
424,4.23,01:28:41:20,22.3,1636.392,62.273
425,4.24,01:28:41:20,22.35,1636.384,62.31
426,4.25,01:28:41:20,22.391,1636.385,62.331
427,4.26,01:28:41:20,22.414,1636.3729999999998,62.382
428,4.27,01:28:41:21,22.456999999999997,1636.3770000000002,62.395
429,4.28,01:28:41:21,22.499000000000002,1636.391,62.411
430,4.29,01:28:41:21,22.504,1636.4089999999999,62.443000000000005
431,4.3,01:28:41:21,22.506,1636.42,62.44
432,4.31,01:28:41:22,22.505,1636.4460000000001,62.45399999999999
433,4.32,01:28:41:22,22.489,1636.4589999999998,62.431000000000004
434,4.33,01:28:41:22,22.471999999999998,1636.4679999999998,62.425
435,4.34,01:28:41:22,22.48,1636.4979999999998,62.385
436,4.35,01:28:41:23,22.467,1636.5379999999998,62.381
437,4.36,01:28:41:23,22.435,1636.5520000000001,62.368
438,4.37,01:28:41:23,22.424,1636.5839999999998,62.358000000000004
439,4.38,01:28:41:23,22.421,1636.61,62.328
440,4.39,01:28:41:24,22.386,1636.639,62.335
441,4.4,01:28:41:24,22.384,1636.646,62.336000000000006
442,4.41,01:28:41:24,22.357,1636.665,62.331
443,4.42,01:28:41:24,22.346999999999998,1636.671,62.333
444,4.43,01:28:42:00,22.311,1636.6970000000001,62.32899999999999
445,4.44,01:28:42:00,22.272,1636.7,62.306000000000004
446,4.45,01:28:42:00,22.241999999999997,1636.7160000000001,62.318000000000005
447,4.46,01:28:42:00,22.208000000000002,1636.717,62.325
448,4.47,01:28:42:01,22.158,1636.7160000000001,62.321000000000005
449,4.48,01:28:42:01,22.128,1636.691,62.341
450,4.49,01:28:42:01,22.098000000000003,1636.701,62.35
451,4.5,01:28:42:01,22.063000000000002,1636.682,62.361000000000004
452,4.51,01:28:42:02,22.029,1636.684,62.391999999999996
453,4.52,01:28:42:02,21.965999999999998,1636.675,62.41
