Frame,Time,SMPTE,bar_right_elbow_x,bar_right_elbow_y,bar_right_elbow_z
123,1.22,01:28:38:19,-188.6445,1600.984,1420.4275
124,1.23,01:28:38:20,-188.6415,1600.894,1420.4575
125,1.24,01:28:38:20,-188.979,1600.4095,1420.8495
126,1.25,01:28:38:20,-188.96599999999998,1600.296,1420.8735
127,1.26,01:28:38:20,-188.9545,1600.1855,1420.882
128,1.27,01:28:38:21,-188.937,1600.0710000000001,1420.889
129,1.28,01:28:38:21,-188.926,1599.954,1420.8985
130,1.29,01:28:38:21,-188.92700000000002,1599.8239999999998,1420.918
131,1.3,01:28:38:21,-188.9375,1599.6960000000001,1420.9455
132,1.31,01:28:38:22,-188.949,1599.5535,1420.9675
133,1.32,01:28:38:22,-188.9495,1599.425,1420.9779999999998
134,1.33,01:28:38:22,-188.929,1599.3125,1420.9705
135,1.34,01:28:38:22,-188.9255,1599.1955,1420.96
136,1.35,01:28:38:23,-188.89700000000002,1599.0835,1420.9315
137,1.36,01:28:38:23,-188.8875,1598.9720000000002,1420.9235
138,1.37,01:28:38:23,-188.87,1598.875,1420.9205
139,1.38,01:28:38:23,-188.8505,1598.7785,1420.9085
140,1.39,01:28:38:24,-188.8405,1598.6455,1420.9470000000001
141,1.4,01:28:38:24,-188.8395,1598.533,1420.98
142,1.41,01:28:38:24,-188.83,1598.41,1421.0185
143,1.42,01:28:38:24,-188.8265,1598.299,1421.0645
144,1.43,01:28:39:00,-188.8185,1598.2085,1421.1165
145,1.44,01:28:39:00,-188.8035,1598.1175,1421.1635
146,1.45,01:28:39:00,-188.804,1598.047,1421.201
147,1.46,01:28:39:00,-188.792,1597.975,1421.253
148,1.47,01:28:39:01,-188.77200000000002,1597.8970000000002,1421.3010000000002
149,1.48,01:28:39:01,-188.7745,1597.8329999999999,1421.3385
150,1.49,01:28:39:01,-188.7565,1597.7685,1421.3825
151,1.5,01:28:39:01,-188.7375,1597.7015,1421.4065
152,1.51,01:28:39:02,-188.7425,1597.6305,1421.4395
153,1.52,01:28:39:02,-188.726,1597.5610000000001,1421.4805
154,1.53,01:28:39:02,-188.709,1597.495,1421.5245
155,1.54,01:28:39:02,-188.7105,1597.433,1421.549
156,1.55,01:28:39:03,-188.71900000000002,1597.3675,1421.569
157,1.56,01:28:39:03,-188.7265,1597.3105,1421.5720000000001
158,1.57,01:28:39:03,-188.7245,1597.241,1421.5620000000001
159,1.58,01:28:39:03,-188.713,1597.165,1421.5420000000001
160,1.59,01:28:39:04,-188.4105,1597.4715,1421.1725
161,1.6,01:28:39:04,-188.72099999999998,1597.0105,1421.4779999999998
162,1.61,01:28:39:04,-188.7305,1596.9275,1421.4579999999999
163,1.62,01:28:39:04,-188.7335,1596.8570000000002,1421.4265
164,1.63,01:28:39:05,-188.753,1596.754,1421.3965
165,1.64,01:28:39:05,-188.769,1596.661,1421.3410000000001
166,1.65,01:28:39:05,-188.7835,1596.5575,1421.2925
167,1.66,01:28:39:05,-188.8035,1596.464,1421.2235
168,1.67,01:28:39:06,-188.799,1596.3655,1421.1325
169,1.68,01:28:39:06,-188.825,1596.2845,1421.065
170,1.69,01:28:39:06,-188.847,1596.1979999999999,1420.9925
171,1.7,01:28:39:06,-188.5695,1596.465,1420.586
172,1.71,01:28:39:07,-188.581,1596.374,1420.5420000000001
173,1.72,01:28:39:07,-188.899,1595.9189999999999,1420.842
174,1.73,01:28:39:07,-188.921,1595.8270000000002,1420.8215
175,1.74,01:28:39:07,-188.9425,1595.7375,1420.7910000000002
176,1.75,01:28:39:08,-188.956,1595.648,1420.793
177,1.76,01:28:39:08,-188.9625,1595.55,1420.785
178,1.77,01:28:39:08,-188.9805,1595.47,1420.7920000000001
179,1.78,01:28:39:08,-188.989,1595.4089999999999,1420.817
180,1.79,01:28:39:09,-188.9905,1595.3545,1420.84
181,1.8,01:28:39:09,-188.995,1595.3029999999999,1420.8785
182,1.81,01:28:39:09,-188.9965,1595.2645,1420.906
183,1.82,01:28:39:09,-189.002,1595.223,1420.9555
184,1.83,01:28:39:10,-188.9375,1595.1495,1421.0225
185,1.84,01:28:39:10,-188.93900000000002,1595.1370000000002,1421.0685
186,1.85,01:28:39:10,-188.9505,1595.1285,1421.1235
187,1.86,01:28:39:10,-188.9645,1595.1105,1421.1775
188,1.87,01:28:39:11,-188.97299999999998,1595.112,1421.2420000000002
189,1.88,01:28:39:11,-188.956,1595.1065,1421.3105
190,1.89,01:28:39:11,-188.9965,1595.1655,1421.3905
191,1.9,01:28:39:11,-188.9805,1595.1665,1421.4535
192,1.91,01:28:39:12,-188.6815,1595.5035,1421.16
193,1.92,01:28:39:12,-188.6755,1595.48,1421.2315
194,1.93,01:28:39:12,-188.6675,1595.485,1421.2915
195,1.94,01:28:39:12,-188.676,1595.4795,1421.3515
196,1.95,01:28:39:13,-188.655,1595.474,1421.4055
197,1.96,01:28:39:13,-188.6625,1595.4595,1421.4505
198,1.97,01:28:39:13,-188.665,1595.4265,1421.477
199,1.98,01:28:39:13,-188.6905,1595.3985,1421.4755
200,1.99,01:28:39:14,-188.72099999999998,1595.3405,1421.425
201,2.0,01:28:39:14,-188.773,1595.2779999999998,1421.3855
202,2.01,01:28:39:14,-188.8335,1595.2025,1421.305
203,2.02,01:28:39:14,-188.88400000000001,1595.0915,1421.1975
204,2.03,01:28:39:15,-188.9455,1594.9779999999998,1421.05
205,2.04,01:28:39:15,-189.063,1594.8575,1420.839
206,2.05,01:28:39:15,-189.1845,1594.715,1420.4945
207,2.06,01:28:39:15,-189.3985,1594.5639999999999,1420.056
208,2.07,01:28:39:16,-189.69799999999998,1594.3635,1419.433
209,2.08,01:28:39:16,-190.139,1594.13,1418.6070000000002
210,2.09,01:28:39:16,-190.66,1593.8665,1417.598
211,2.1,01:28:39:16,-191.291,1593.5845,1416.155
212,2.11,01:28:39:17,-191.9205,1593.2945,1414.3729999999998
213,2.12,01:28:39:17,-192.5865,1592.9720000000002,1412.2585
214,2.13,01:28:39:17,-193.21200000000002,1592.5365,1409.8370000000002
215,2.14,01:28:39:17,-193.8345,1592.0265,1406.7725
216,2.15,01:28:39:18,-194.488,1591.66,1403.2135
217,2.16,01:28:39:18,-195.1485,1591.713,1398.914
218,2.17,01:28:39:18,-195.7795,1591.3205,1394.4285
219,2.18,01:28:39:18,-196.389,1590.8575,1389.568
220,2.19,01:28:39:19,-196.9475,1590.4479999999999,1384.09
221,2.2,01:28:39:19,-197.3185,1590.0055,1378.068
222,2.21,01:28:39:19,-197.428,1589.668,1371.3525
223,2.22,01:28:39:19,-197.062,1589.3695,1363.8925
224,2.23,01:28:39:20,-196.77900000000002,1589.0725,1356.035
225,2.24,01:28:39:20,-196.31799999999998,1589.0020000000002,1347.6375
226,2.25,01:28:39:20,-195.637,1588.9215,1338.8220000000001
227,2.26,01:28:39:20,-194.604,1588.73,1329.5145
228,2.27,01:28:39:21,-193.213,1588.1789999999999,1320.2695
229,2.28,01:28:39:21,-191.3775,1588.1075,1310.3345
230,2.29,01:28:39:21,-188.99200000000002,1588.3875,1299.9675
231,2.3,01:28:39:21,-186.1915,1588.326,1289.61
232,2.31,01:28:39:22,-183.0645,1588.221,1279.078
233,2.32,01:28:39:22,-179.6035,1588.256,1268.2695
234,2.33,01:28:39:22,-175.75900000000001,1588.3955,1257.6705
235,2.34,01:28:39:22,-171.7645,1588.3185,1247.3445
236,2.35,01:28:39:23,-167.4425,1588.3255,1237.1495
237,2.36,01:28:39:23,-162.697,1588.12,1227.0875
238,2.37,01:28:39:23,-157.643,1588.142,1217.297
239,2.38,01:28:39:23,-152.2585,1588.184,1207.6875
240,2.39,01:28:39:24,-146.576,1588.1975,1198.3195
241,2.4,01:28:39:24,-140.384,1588.2455,1189.0665
242,2.41,01:28:39:24,-134.113,1588.2325,1180.1889999999999
243,2.42,01:28:39:24,-127.60799999999999,1588.3025,1171.6585
244,2.43,01:28:40:00,-121.1335,1588.7475,1163.4755
245,2.44,01:28:40:00,-114.7405,1587.9515,1155.8319999999999
246,2.45,01:28:40:00,-107.37200000000001,1588.8970000000002,1148.504
247,2.46,01:28:40:00,-100.411,1589.281,1142.0105
248,2.47,01:28:40:01,-93.411,1589.6970000000001,1135.796
249,2.48,01:28:40:01,-85.8675,1589.9105,1129.788
250,2.49,01:28:40:01,-78.595,1590.4,1124.4089999999999
251,2.5,01:28:40:01,-71.4285,1590.912,1119.546
252,2.51,01:28:40:02,-64.491,1591.52,1115.1225
253,2.52,01:28:40:02,-57.516000000000005,1592.404,1111.0225
254,2.53,01:28:40:02,-50.4285,1593.2095,1106.9585
255,2.54,01:28:40:02,-44.1845,1593.467,1103.403
256,2.55,01:28:40:03,-37.84,1593.865,1100.1165
257,2.56,01:28:40:03,-31.6835,1593.825,1097.1985
258,2.57,01:28:40:03,-25.6355,1594.0835,1094.7910000000002
259,2.58,01:28:40:03,-19.625,1594.2225,1092.828
260,2.59,01:28:40:04,-13.8635,1594.662,1091.065
261,2.6,01:28:40:04,-8.3415,1595.245,1089.3695
262,2.61,01:28:40:04,-3.2565,1595.769,1087.8565
263,2.62,01:28:40:04,1.6015,1596.2425,1086.402
264,2.63,01:28:40:05,5.91,1596.368,1085.174
265,2.64,01:28:40:05,9.9715,1596.388,1084.1789999999999
266,2.65,01:28:40:05,14.5435,1596.995,1083.0645
267,2.66,01:28:40:05,18.4915,1597.2175,1082.239
268,2.67,01:28:40:06,22.2395,1597.5520000000001,1081.7515
269,2.68,01:28:40:06,26.134,1598.3110000000001,1081.2435
270,2.69,01:28:40:06,29.1775,1598.5665,1081.1465
271,2.7,01:28:40:06,32.254,1599.255,1081.152
272,2.71,01:28:40:07,34.995,1599.951,1081.1375
273,2.72,01:28:40:07,37.4995,1600.81,1081.3110000000001
274,2.73,01:28:40:07,39.613,1601.662,1081.5255
275,2.74,01:28:40:07,41.513000000000005,1602.465,1081.8605
276,2.75,01:28:40:08,43.108000000000004,1603.1129999999998,1082.3195
277,2.76,01:28:40:08,44.435,1603.7379999999998,1082.7285
278,2.77,01:28:40:08,45.269,1604.0675,1083.1055
279,2.78,01:28:40:08,45.6705,1604.3455,1083.504
280,2.79,01:28:40:09,45.6945,1604.52,1083.862
281,2.8,01:28:40:09,45.416000000000004,1604.592,1084.212
282,2.81,01:28:40:09,44.98,1604.543,1084.5485
283,2.82,01:28:40:09,44.4975,1604.457,1084.905
284,2.83,01:28:40:10,43.9635,1604.25,1085.197
285,2.84,01:28:40:10,43.7085,1604.246,1085.2830000000001
286,2.85,01:28:40:10,42.8775,1603.6005,1085.5905
287,2.86,01:28:40:10,42.382,1603.1885,1085.771
288,2.87,01:28:40:11,41.8725,1602.7635,1085.912
289,2.88,01:28:40:11,41.395,1602.3205,1086.036
290,2.89,01:28:40:11,40.9395,1601.8515,1086.141
291,2.9,01:28:40:11,40.478,1601.3129999999999,1086.1985
292,2.91,01:28:40:12,40.058,1600.6989999999998,1086.212
293,2.92,01:28:40:12,39.691,1600.1005,1086.238
294,2.93,01:28:40:12,38.8535,1598.9775,1086.4265
295,2.94,01:28:40:12,38.5975,1598.398,1086.47
296,2.95,01:28:40:13,38.319,1597.7245,1086.562
297,2.96,01:28:40:13,38.0165,1597.0235,1086.651
298,2.97,01:28:40:13,37.6825,1596.205,1086.7755
299,2.98,01:28:40:13,37.516,1595.5510000000002,1086.7615
300,2.99,01:28:40:14,37.010999999999996,1594.4425,1086.8935
301,3.0,01:28:40:14,36.42,1593.1070000000002,1087.004
302,3.01,01:28:40:14,35.7305,1591.4875,1087.1155
303,3.02,01:28:40:14,34.872,1589.7015,1087.1975
304,3.03,01:28:40:15,33.924,1587.517,1087.3235
305,3.04,01:28:40:15,32.746,1584.9695,1087.3895
306,3.05,01:28:40:15,31.4245,1582.175,1087.4415
307,3.06,01:28:40:15,29.978,1579.0185,1087.476
308,3.07,01:28:40:16,28.4355,1575.4585,1087.4255
309,3.08,01:28:40:16,27.154,1570.8595,1087.103
310,3.09,01:28:40:16,25.404,1566.3729999999998,1086.9669999999999
311,3.1,01:28:40:16,23.570999999999998,1561.4270000000001,1086.6885
312,3.11,01:28:40:17,21.4755,1555.8129999999999,1086.4160000000002
313,3.12,01:28:40:17,19.2695,1549.3645,1086.0205
314,3.13,01:28:40:17,17.282,1543.0339999999999,1085.611
315,3.14,01:28:40:17,15.035,1536.632,1085.1875
316,3.15,01:28:40:18,12.828,1529.4715,1084.72
317,3.16,01:28:40:18,10.513,1521.983,1084.1889999999999
318,3.17,01:28:40:18,8.217,1514.104,1083.7255
319,3.18,01:28:40:18,5.877000000000001,1505.8605,1083.2025
320,3.19,01:28:40:19,3.5595,1497.309,1082.759
321,3.2,01:28:40:19,1.139,1488.0255,1082.4555
322,3.21,01:28:40:19,-0.9620000000000001,1479.3985,1082.0045
323,3.22,01:28:40:19,-3.335,1470.221,1081.6345
324,3.23,01:28:40:20,-5.577000000000001,1460.6770000000001,1081.2335
325,3.24,01:28:40:20,-7.6885,1450.8695,1080.9045
326,3.25,01:28:40:20,-9.9785,1441.7715,1080.5819999999999
327,3.26,01:28:40:20,-11.8745,1431.8585,1080.2835
328,3.27,01:28:40:21,-13.6725,1421.9025,1079.9605
329,3.28,01:28:40:21,-15.376,1411.9555,1079.7625
330,3.29,01:28:40:21,-16.98,1401.5735,1079.787
331,3.3,01:28:40:21,-18.309,1391.4129999999998,1079.6445
332,3.31,01:28:40:22,-19.6555,1381.7485,1079.3339999999998
333,3.32,01:28:40:22,-21.0055,1371.9525,1078.878
334,3.33,01:28:40:22,-21.9905,1362.191,1078.53
335,3.34,01:28:40:22,-23.158,1352.7395,1077.84
336,3.35,01:28:40:23,-24.188000000000002,1343.5220000000002,1077.0175
337,3.36,01:28:40:23,-25.759,1334.8775,1075.625
338,3.37,01:28:40:23,-26.7045,1325.83,1074.46
339,3.38,01:28:40:23,-27.721999999999998,1317.009,1073.109
340,3.39,01:28:40:24,-28.68,1308.4935,1071.6375
341,3.4,01:28:40:24,-29.484,1300.1605,1070.113
342,3.41,01:28:40:24,-30.06,1291.952,1068.5925
343,3.42,01:28:40:24,-30.1525,1283.736,1067.106
344,3.43,01:28:41:00,-30.833000000000002,1276.1995,1065.2425
345,3.44,01:28:41:00,-31.6675,1269.253,1063.2075
346,3.45,01:28:41:00,-32.446,1262.5095,1061.1415
347,3.46,01:28:41:00,-33.346,1256.2475,1058.9
348,3.47,01:28:41:01,-34.2885,1250.5185,1056.4575
349,3.48,01:28:41:01,-35.2325,1245.123,1053.941
350,3.49,01:28:41:01,-36.1185,1240.0910000000001,1051.3665
351,3.5,01:28:41:01,-37.0405,1235.516,1048.6515
352,3.51,01:28:41:02,-37.3375,1230.845,1046.155
353,3.52,01:28:41:02,-38.0945,1226.895,1043.317
354,3.53,01:28:41:02,-38.794000000000004,1223.3455,1040.4395
355,3.54,01:28:41:02,-39.906,1220.5510000000002,1037.2375
356,3.55,01:28:41:03,-40.4275,1217.539,1034.361
357,3.56,01:28:41:03,-40.883,1214.7505,1031.515
358,3.57,01:28:41:03,-41.3505,1212.184,1028.6789999999999
359,3.58,01:28:41:03,-41.757,1209.797,1025.9289999999999
360,3.59,01:28:41:04,-42.141999999999996,1207.616,1023.2725
361,3.6,01:28:41:04,-42.468,1205.6315,1020.69
362,3.61,01:28:41:04,-42.721000000000004,1203.8885,1018.2395
363,3.62,01:28:41:04,-42.8925,1202.2785,1015.9
364,3.63,01:28:41:05,-42.967,1200.8505,1013.745
365,3.64,01:28:41:05,-43.0355,1199.6195,1011.732
366,3.65,01:28:41:05,-43.015,1198.3255,1009.9295
367,3.66,01:28:41:05,-43.0105,1197.1745,1008.235
368,3.67,01:28:41:06,-43.0175,1196.141,1006.7465
369,3.68,01:28:41:06,-43.044,1195.1435,1005.337
370,3.69,01:28:41:06,-43.0535,1194.228,1004.0169999999999
371,3.7,01:28:41:06,-43.1095,1193.4295,1002.7725
372,3.71,01:28:41:07,-43.13399999999999,1192.757,1001.6080000000001
373,3.72,01:28:41:07,-43.2125,1192.1615,1000.5215
374,3.73,01:28:41:07,-43.317,1191.6925,999.4855
375,3.74,01:28:41:07,-43.455,1191.2705,998.5575
376,3.75,01:28:41:08,-43.6935,1190.9185,997.681
377,3.76,01:28:41:08,-44.0495,1190.558,996.8785
378,3.77,01:28:41:08,-44.4625,1190.2255,996.174
379,3.78,01:28:41:08,-44.875,1189.8605,995.5275
380,3.79,01:28:41:09,-45.284,1189.601,994.9830000000001
381,3.8,01:28:41:09,-45.668,1189.4260000000002,994.5185
382,3.81,01:28:41:09,-45.976000000000006,1189.3555,994.1510000000001
383,3.82,01:28:41:09,-46.233999999999995,1189.4375,993.885
384,3.83,01:28:41:10,-46.418,1189.705,993.68
385,3.84,01:28:41:10,-46.5835,1190.0985,993.554
386,3.85,01:28:41:10,-46.7575,1190.526,993.5615
387,3.86,01:28:41:10,-46.9255,1190.86,993.6395
388,3.87,01:28:41:11,-47.003,1191.1015,993.7760000000001
389,3.88,01:28:41:11,-46.9795,1191.26,993.962
390,3.89,01:28:41:11,-46.9015,1191.4315,994.1675
391,3.9,01:28:41:11,-46.6985,1191.376,994.4515
392,3.91,01:28:41:12,-46.4315,1191.3515,994.7345
393,3.92,01:28:41:12,-46.1235,1191.3505,995.0745
394,3.93,01:28:41:12,-45.6815,1191.139,995.5495
395,3.94,01:28:41:12,-45.218999999999994,1190.9575,996.051
396,3.95,01:28:41:13,-44.76,1190.753,996.592
397,3.96,01:28:41:13,-44.2985,1190.486,997.1525
398,3.97,01:28:41:13,-43.8795,1190.194,997.715
399,3.98,01:28:41:13,-43.3705,1189.552,998.331
400,3.99,01:28:41:14,-42.848,1188.885,998.947
401,4.0,01:28:41:14,-42.336000000000006,1188.2645,999.5555
402,4.01,01:28:41:14,-41.788000000000004,1187.5455,1000.2295
403,4.02,01:28:41:14,-41.214,1186.778,1000.9085
404,4.03,01:28:41:15,-40.615,1185.9569999999999,1001.6225
405,4.04,01:28:41:15,-39.9845,1185.1215,1002.4465
406,4.05,01:28:41:15,-39.387,1184.2815,1003.283
407,4.06,01:28:41:15,-38.8225,1183.4425,1004.1339999999999
408,4.07,01:28:41:16,-38.2375,1182.5705,1004.9465
409,4.08,01:28:41:16,-37.7185,1181.642,1005.8275
410,4.09,01:28:41:16,-37.0075,1180.7685,1006.6355
411,4.1,01:28:41:16,-36.1915,1179.9945,1007.423
412,4.11,01:28:41:17,-35.26,1179.2705,1008.095
413,4.12,01:28:41:17,-34.281,1178.6575,1008.7165
414,4.13,01:28:41:17,-33.2825,1178.161,1009.2075
415,4.14,01:28:41:17,-32.1755,1177.7275,1009.6295
416,4.15,01:28:41:18,-30.9525,1177.4205,1009.995
417,4.16,01:28:41:18,-29.6365,1177.2665,1010.2335
418,4.17,01:28:41:18,-28.2075,1177.221,1010.43
419,4.18,01:28:41:18,-26.647,1177.3225,1010.6005
420,4.19,01:28:41:19,-24.9195,1177.5,1010.7325
421,4.2,01:28:41:19,-23.064,1177.746,1010.863
422,4.21,01:28:41:19,-20.991999999999997,1178.105,1011.0155
423,4.22,01:28:41:19,-18.909000000000002,1178.54,1011.2315
424,4.23,01:28:41:20,-16.64,1178.982,1011.4135
425,4.24,01:28:41:20,-14.275,1179.4515,1011.6405
426,4.25,01:28:41:20,-11.8485,1179.9095,1011.8825
427,4.26,01:28:41:20,-9.3075,1180.326,1012.237
428,4.27,01:28:41:21,-6.8525,1180.7065,1012.372
429,4.28,01:28:41:21,-4.1610000000000005,1181.0255,1012.7605
430,4.29,01:28:41:21,-1.5105,1181.3075,1013.1775
431,4.3,01:28:41:21,1.3005,1181.243,1013.6610000000001
432,4.31,01:28:41:22,4.1345,1181.2255,1014.2525
433,4.32,01:28:41:22,6.952999999999999,1181.1485,1015.1125
434,4.33,01:28:41:22,9.982999999999999,1180.8835,1015.938
435,4.34,01:28:41:22,13.3195,1180.43,1016.9825
436,4.35,01:28:41:23,16.6865,1179.889,1017.9825
