Frame,Time,SMPTE,bar_left_hip_x,bar_left_hip_y,bar_left_hip_z
75,0.74,01:34:11.15:03,744.188,1015.7325,406.655
76,0.75,01:34:11.16:00,744.221,1015.7285,406.653
77,0.76,01:34:11.16:01,744.2610000000001,1015.7125,406.651
78,0.77,01:34:11.16:02,744.307,1015.705,406.6545
79,0.78,01:34:11.16:03,744.355,1015.715,406.6645
80,0.79,01:34:11.17:00,744.4025,1015.7045,406.661
81,0.8,01:34:11.17:01,744.4535,1015.715,406.651
82,0.81,01:34:11.17:02,744.5175,1015.7115,406.6565
83,0.82,01:34:11.18:00,744.559,1015.692,406.649
84,0.83,01:34:11.18:01,744.6115,1015.703,406.648
85,0.84,01:34:11.18:02,744.666,1015.699,406.64599999999996
86,0.85,01:34:11.18:03,744.701,1015.706,406.665
87,0.86,01:34:11.18:04,744.7695,1015.7055,406.639
88,0.87,01:34:11.19:00,744.8165,1015.7095,406.65
89,0.88,01:34:11.19:01,744.8525,1015.6885,406.664
90,0.89,01:34:11.19:02,744.8919999999999,1015.696,406.6695
91,0.9,01:34:11.19:03,744.933,1015.684,406.67400000000004
92,0.91,01:34:11.20:00,744.9765,1015.6915,406.6865
93,0.92,01:34:11.20:01,745.0135,1015.6825,406.6925
94,0.93,01:34:11.20:02,745.0375,1015.6995,406.708
95,0.94,01:34:11.20:03,745.0715,1015.6875,406.7095
96,0.95,01:34:11.21:00,745.0755,1015.69,406.7405
97,0.96,01:34:11.21:01,745.0795,1015.685,406.731
98,0.97,01:34:11.21:02,745.1080000000001,1015.681,406.7575
99,0.98,01:34:11.21:03,745.1255,1015.68,406.7605
100,0.99,01:34:11.22:00,745.1439999999999,1015.673,406.7625
101,1.0,01:34:11.22:01,745.145,1015.6655,406.7955
102,1.01,01:34:11.22:02,745.153,1015.6705,406.81
103,1.02,01:34:11.22:03,745.1335,1015.6565,406.814
104,1.03,01:34:11.23:00,745.1225,1015.6665,406.8305
105,1.04,01:34:11.23:01,745.1165,1015.67,406.83099999999996
106,1.05,01:34:11.23:02,745.0805,1015.6665,406.8245
107,1.06,01:34:11.23:03,745.0515,1015.674,406.82599999999996
108,1.07,01:34:11.24:00,745.0065,1015.6625,406.845
109,1.08,01:34:11.24:01,744.945,1015.6575,406.8615
110,1.09,01:34:11.24:02,744.8875,1015.6505,406.8805
111,1.1,01:34:11.24:03,744.821,1015.6425,406.88
112,1.11,01:34:12.00:00,744.7595,1015.6335,406.898
113,1.12,01:34:12.00:01,744.6915,1015.6165,406.921
114,1.13,01:34:12.00:02,744.6160000000001,1015.592,406.92199999999997
115,1.14,01:34:12.00:03,744.55,1015.581,406.9425
116,1.15,01:34:12.01:00,744.4695,1015.563,406.9725
117,1.16,01:34:12.01:01,744.3939999999999,1015.534,406.98800000000006
118,1.17,01:34:12.01:02,744.306,1015.5155,406.9875
119,1.18,01:34:12.01:03,744.2155,1015.5105,407.0045
120,1.19,01:34:12.02:00,744.145,1015.4835,407.01099999999997
121,1.2,01:34:12.02:01,744.0605,1015.497,407.022
122,1.21,01:34:12.02:02,743.9825,1015.4845,407.039
123,1.22,01:34:12.02:03,743.9095,1015.4635,407.048
124,1.23,01:34:12.03:00,743.845,1015.453,407.059
125,1.24,01:34:12.03:01,743.7725,1015.441,407.069
126,1.25,01:34:12.03:02,743.7130000000001,1015.419,407.0855
127,1.26,01:34:12.03:03,743.663,1015.4019999999999,407.099
128,1.27,01:34:12.04:00,743.6095,1015.3915,407.10699999999997
129,1.28,01:34:12.04:01,743.5369999999999,1015.3725,407.1165
130,1.29,01:34:12.04:02,743.4675,1015.373,407.1365
131,1.3,01:34:12.04:03,743.4055,1015.3710000000001,407.1615
132,1.31,01:34:12.05:00,743.3365,1015.3655,407.1755
133,1.32,01:34:12.05:01,743.2745,1015.352,407.1905
134,1.33,01:34:12.05:02,743.195,1015.3585,407.218
135,1.34,01:34:12.05:03,743.1295,1015.35,407.23
136,1.35,01:34:12.06:00,743.0435,1015.3365,407.2615
137,1.36,01:34:12.06:01,742.9695,1015.3235,407.2655
138,1.37,01:34:12.06:02,742.8815,1015.309,407.2885
139,1.38,01:34:12.06:03,742.8155,1015.3095,407.3205
140,1.39,01:34:12.07:00,742.758,1015.297,407.3355
141,1.4,01:34:12.07:01,742.704,1015.289,407.3415
142,1.41,01:34:12.07:02,742.627,1015.3,407.36
143,1.42,01:34:12.07:03,742.586,1015.2975,407.3875
144,1.43,01:34:12.08:00,742.5285,1015.297,407.3985
145,1.44,01:34:12.08:01,742.4805,1015.308,407.421
146,1.45,01:34:12.08:02,742.4075,1015.315,407.466
147,1.46,01:34:12.08:03,742.39,1015.6555,408.1565
148,1.47,01:34:12.09:00,742.3345,1015.6365,408.168
149,1.48,01:34:12.09:01,742.3035,1015.6289999999999,408.222
150,1.49,01:34:12.09:02,742.2905,1015.6389999999999,408.311
151,1.5,01:34:12.09:03,742.2785,1015.6875,408.42400000000004
152,1.51,01:34:12.10:00,742.2589999999999,1015.697,408.4975
153,1.52,01:34:12.10:01,742.2389999999999,1015.705,408.5855
154,1.53,01:34:12.10:02,742.2195,1015.666,408.6365
155,1.54,01:34:12.10:03,742.2085,1015.706,408.7425
156,1.55,01:34:12.11:00,742.2005,1015.683,408.7795
157,1.56,01:34:12.11:01,742.2015,1015.7305,408.87800000000004
158,1.57,01:34:12.11:02,742.2125,1015.7139999999999,408.9145
159,1.58,01:34:12.11:03,742.2185,1015.7489999999999,408.98
160,1.59,01:34:12.12:00,742.225,1015.7655,409.0895
161,1.6,01:34:12.12:01,742.2515,1015.779,409.1575
162,1.61,01:34:12.12:02,742.2495,1015.7715,409.2425
163,1.62,01:34:12.12:03,742.2460000000001,1015.805,409.329
164,1.63,01:34:12.13:00,742.2345,1015.8005,409.4405
165,1.64,01:34:12.13:01,742.2295,1015.8105,409.532
166,1.65,01:34:12.13:02,742.2345,1015.82,409.60699999999997
167,1.66,01:34:12.13:03,742.2295,1015.8380000000001,409.7035
168,1.67,01:34:12.14:00,742.2375,1015.8489999999999,409.7595
169,1.68,01:34:12.14:01,742.227,1015.8665,409.815
170,1.69,01:34:12.14:02,742.205,1015.87,409.89
171,1.7,01:34:12.14:03,742.1905,1015.8795,409.94800000000004
172,1.71,01:34:12.15:00,742.1585,1015.9019999999999,409.98199999999997
173,1.72,01:34:12.15:01,742.1569999999999,1015.9115,410.0695
174,1.73,01:34:12.15:02,742.1555,1015.9265,410.1275
175,1.74,01:34:12.15:03,742.1465,1015.9505,410.19300000000004
176,1.75,01:34:12.16:00,742.1475,1015.966,410.2315
177,1.76,01:34:12.16:01,742.15,1015.9745,410.2875
178,1.77,01:34:12.16:02,742.1435,1015.9925,410.3535
179,1.78,01:34:12.17:00,742.1289999999999,1015.995,410.4
180,1.79,01:34:12.17:01,742.1260000000001,1015.9989999999999,410.4525
181,1.8,01:34:12.17:02,742.1215,1015.9989999999999,410.4995
182,1.81,01:34:12.17:03,742.1095,1016.0239999999999,410.575
183,1.82,01:34:12.18:00,742.1110000000001,1016.0335,410.6105
184,1.83,01:34:12.18:01,742.115,1016.0405,410.6685
185,1.84,01:34:12.18:02,742.138,1016.0305,410.69199999999995
186,1.85,01:34:12.18:03,742.1460000000001,1016.0535,410.749
187,1.86,01:34:12.19:00,742.182,1016.054,410.809
188,1.87,01:34:12.19:01,742.2185,1016.058,410.8525
189,1.88,01:34:12.19:02,742.2610000000001,1016.065,410.892
190,1.89,01:34:12.19:03,742.31,1016.0905,410.9475
191,1.9,01:34:12.20:00,742.3655,1016.1015,410.98900000000003
192,1.91,01:34:12.20:01,742.4275,1016.1145,411.0375
193,1.92,01:34:12.20:02,742.495,1016.1339999999999,411.091
194,1.93,01:34:12.20:03,742.5925,1016.165,411.1425
195,1.94,01:34:12.21:00,742.69,1016.168,411.157
196,1.95,01:34:12.21:01,742.778,1016.2015,411.1955
197,1.96,01:34:12.21:02,742.8715,1016.2115,411.22
198,1.97,01:34:12.21:03,742.9825,1016.2075,411.215
199,1.98,01:34:12.22:00,743.0880000000001,1016.1865,411.2455
200,1.99,01:34:12.22:01,743.2115,1016.175,411.22
201,2.0,01:34:12.22:02,743.337,1016.1569999999999,411.211
202,2.01,01:34:12.22:03,743.4815,1016.15,411.212
203,2.02,01:34:12.23:00,743.6135,1016.1255,411.22900000000004
204,2.03,01:34:12.23:01,743.7345,1016.1075,411.2275
205,2.04,01:34:12.23:02,743.841,1016.076,411.2125
206,2.05,01:34:12.23:03,743.9365,1016.0795,411.189
207,2.06,01:34:12.24:00,744.038,1016.06,411.1455
208,2.07,01:34:12.24:01,744.17,1016.0625,411.116
209,2.08,01:34:12.24:02,744.3275,1016.0445,411.1035
210,2.09,01:34:12.24:03,744.5005,1016.0285,411.0585
211,2.1,01:34:12.24:04,744.6675,1015.9925,411.032
212,2.11,01:34:13.00:00,744.8510000000001,1015.944,410.9995
213,2.12,01:34:13.00:01,745.0295,1015.8935,410.978
214,2.13,01:34:13.00:02,745.206,1015.8745,410.957
215,2.14,01:34:13.00:03,745.387,1015.8425,410.92400000000004
216,2.15,01:34:13.01:00,745.5875,1015.873,410.881
217,2.16,01:34:13.01:01,745.456,1015.797,410.7925
218,2.17,01:34:13.01:02,745.6985,1015.7565,410.7735
219,2.18,01:34:13.01:03,745.9665,1015.67,410.69300000000004
220,2.19,01:34:13.02:00,746.2855,1015.2560000000001,410.0705
221,2.2,01:34:13.02:01,746.538,1015.2255,410.0815
222,2.21,01:34:13.02:02,746.6255,1015.2545,409.969
223,2.22,01:34:13.02:03,746.8415,1015.2435,409.995
224,2.23,01:34:13.03:00,747.1360000000001,1015.2130000000001,410.11800000000005
225,2.24,01:34:13.03:01,747.39,1015.2165,410.1065
226,2.25,01:34:13.03:02,747.6425,1015.1975,410.1095
227,2.26,01:34:13.03:03,747.8989999999999,1015.199,410.1335
228,2.27,01:34:13.04:00,748.168,1015.1935,410.1595
229,2.28,01:34:13.04:01,748.3989999999999,1015.1925,410.181
230,2.29,01:34:13.04:02,748.5915,1015.202,410.216
231,2.3,01:34:13.04:03,748.7719999999999,1015.2235,410.20300000000003
232,2.31,01:34:13.05:00,748.944,1015.238,410.22
233,2.32,01:34:13.05:01,749.1385,1015.2360000000001,410.23900000000003
234,2.33,01:34:13.05:02,749.3355,1015.2389999999999,410.275
235,2.34,01:34:13.05:03,749.5045,1015.2225,410.3445
236,2.35,01:34:13.06:00,749.6545,1015.2285,410.394
237,2.36,01:34:13.06:01,749.773,1015.238,410.4355
238,2.37,01:34:13.06:02,750.326,1015.2815,410.3945
239,2.38,01:34:13.06:03,750.445,1015.2655,410.4075
240,2.39,01:34:13.07:00,750.4839999999999,1015.2855,410.4545
241,2.4,01:34:13.07:01,750.515,1015.2935,410.49300000000005
242,2.41,01:34:13.07:02,750.5395,1015.3125,410.527
243,2.42,01:34:13.07:03,750.5465,1015.324,410.5525
244,2.43,01:34:13.08:00,750.5475,1015.3380000000001,410.6005
245,2.44,01:34:13.08:01,750.3895,1015.3735,410.6535
246,2.45,01:34:13.08:02,750.357,1015.3860000000001,410.7115
247,2.46,01:34:13.08:03,750.3685,1015.3895,410.728
248,2.47,01:34:13.09:00,750.3975,1015.4035,410.7655
249,2.48,01:34:13.09:01,750.443,1015.3965,410.7845
250,2.49,01:34:13.09:02,750.46,1015.3905,410.8235
251,2.5,01:34:13.09:03,750.328,1015.3589999999999,410.8065
252,2.51,01:34:13.10:00,750.3595,1015.3580000000001,410.801
253,2.52,01:34:13.10:01,750.4015,1015.3585,410.8145
254,2.53,01:34:13.10:02,750.4345,1015.3765,410.789
255,2.54,01:34:13.10:03,750.4830000000001,1015.3835,410.746
256,2.55,01:34:13.11:00,750.5435,1015.3905,410.702
257,2.56,01:34:13.11:01,750.586,1015.387,410.656
258,2.57,01:34:13.11:02,750.6305,1015.3855,410.6125
259,2.58,01:34:13.11:03,750.6755,1015.3795,410.5325
260,2.59,01:34:13.12:00,750.707,1015.3689999999999,410.4605
261,2.6,01:34:13.12:01,750.7155,1015.3645,410.3665
262,2.61,01:34:13.12:02,750.806,1015.415,410.32599999999996
263,2.62,01:34:13.12:03,750.7525,1015.4119999999999,410.2315
264,2.63,01:34:13.13:00,750.689,1015.4265,410.11
265,2.64,01:34:13.13:01,750.4689999999999,1015.3665,409.894
266,2.65,01:34:13.13:02,750.313,1015.3505,409.704
267,2.66,01:34:13.13:03,750.1355,1015.325,409.4735
268,2.67,01:34:13.14:00,749.95,1015.2705,409.23
269,2.68,01:34:13.14:01,749.757,1015.216,409.01
270,2.69,01:34:13.14:02,749.5225,1015.15,408.7595
271,2.7,01:34:13.14:03,750.2155,1015.3805,409.16
272,2.71,01:34:13.15:00,750.1665,1015.4010000000001,409.0105
273,2.72,01:34:13.15:01,750.2460000000001,1015.5165,409.034
274,2.73,01:34:13.15:02,750.1955,1015.5505,408.918
275,2.74,01:34:13.15:03,750.1385,1015.566,408.7675
276,2.75,01:34:13.16:00,750.0955,1015.584,408.616
277,2.76,01:34:13.16:01,750.074,1015.5980000000001,408.4615
278,2.77,01:34:13.16:02,750.035,1015.6065,408.3155
279,2.78,01:34:13.16:03,750.023,1015.6205,408.186
280,2.79,01:34:13.17:00,750.0085,1015.6165,408.0655
281,2.8,01:34:13.17:01,750.012,1015.635,407.916
282,2.81,01:34:13.17:02,750.0325,1015.635,407.7685
283,2.82,01:34:13.17:03,750.245,1015.706,407.61400000000003
284,2.83,01:34:13.18:00,750.2375,1015.712,407.4415
285,2.84,01:34:13.18:01,750.243,1015.699,407.272
286,2.85,01:34:13.18:02,750.2345,1015.7105,407.093
287,2.86,01:34:13.18:03,750.0005,1015.8265,407.4385
288,2.87,01:34:13.19:00,749.936,1015.846,407.3215
289,2.88,01:34:13.19:01,750.202,1015.533,406.50699999999995
290,2.89,01:34:13.19:02,750.171,1015.5255,406.342
291,2.9,01:34:13.19:03,750.1110000000001,1015.5260000000001,406.162
292,2.91,01:34:13.20:00,750.1045,1015.5219999999999,406.02099999999996
293,2.92,01:34:13.20:01,749.943,1015.5360000000001,405.994
294,2.93,01:34:13.20:02,749.9095,1015.561,405.796
295,2.94,01:34:13.20:03,749.877,1015.5645,405.595
296,2.95,01:34:13.21:00,749.8610000000001,1015.5975,405.42400000000004
297,2.96,01:34:13.21:01,749.8355,1015.5895,405.19699999999995
298,2.97,01:34:13.21:02,749.798,1015.6039999999999,404.981
299,2.98,01:34:13.22:00,749.755,1015.6010000000001,404.7845
300,2.99,01:34:13.22:01,749.7360000000001,1015.6165,404.6115
301,3.0,01:34:13.22:02,749.694,1015.6125,404.44800000000004
302,3.01,01:34:13.22:03,749.6665,1015.6030000000001,404.2685
303,3.02,01:34:13.23:00,749.6575,1015.6145,404.0915
304,3.03,01:34:13.23:01,749.6345,1015.627,403.9335
305,3.04,01:34:13.23:02,749.6045,1015.6460000000001,403.8
306,3.05,01:34:13.23:03,749.59,1015.66,403.658
307,3.06,01:34:13.24:00,749.5495,1015.6865,403.5225
308,3.07,01:34:13.24:01,749.5125,1015.6845,403.347
309,3.08,01:34:13.24:02,749.4735,1015.711,403.19
310,3.09,01:34:13.24:03,749.421,1015.7189999999999,403.024
311,3.1,01:34:14.00:00,749.3415,1015.7425,402.87300000000005
312,3.11,01:34:14.00:01,749.2535,1015.7435,402.7075
313,3.12,01:34:14.00:02,749.145,1015.7585,402.5505
314,3.13,01:34:14.00:03,749.0145,1015.7755,402.426
315,3.14,01:34:14.01:00,748.8715,1015.77,402.2855
316,3.15,01:34:14.01:01,748.717,1015.7639999999999,402.195
317,3.16,01:34:14.01:02,748.56,1015.7410000000001,402.059
318,3.17,01:34:14.01:03,748.385,1015.7055,401.92400000000004
319,3.18,01:34:14.02:00,748.2135,1015.6795,401.7775
320,3.19,01:34:14.02:01,748.0189999999999,1015.696,401.6915
321,3.2,01:34:14.02:02,747.951,1015.679,401.2985
322,3.21,01:34:14.02:03,747.768,1015.658,401.1935
323,3.22,01:34:14.03:00,747.592,1015.6375,401.0935
324,3.23,01:34:14.03:01,747.426,1015.6139999999999,400.9985
325,3.24,01:34:14.03:02,747.2485,1015.5955,400.918
326,3.25,01:34:14.03:03,747.091,1015.591,400.85699999999997
327,3.26,01:34:14.03:04,746.945,1015.5775,400.776
328,3.27,01:34:14.04:00,746.7825,1015.566,400.7005
329,3.28,01:34:14.04:01,746.6275,1015.555,400.63300000000004
330,3.29,01:34:14.04:02,746.4645,1015.557,400.546
331,3.3,01:34:14.04:03,746.2995,1015.5635,400.4745
332,3.31,01:34:14.05:00,746.1325,1015.5695,400.4245
333,3.32,01:34:14.05:01,745.9945,1015.5865,400.3425
334,3.33,01:34:14.05:02,745.86,1015.596,400.2995
335,3.34,01:34:14.05:03,745.7225,1015.6025,400.2295
336,3.35,01:34:14.06:00,745.6035,1015.627,400.1855
337,3.36,01:34:14.06:01,745.4775,1015.6335,400.124
338,3.37,01:34:14.06:02,745.388,1015.6495,400.0875
339,3.38,01:34:14.06:03,745.29,1015.6469999999999,400.0365
340,3.39,01:34:14.07:00,745.2275,1015.6475,400.01800000000003
341,3.4,01:34:14.07:01,745.1535,1015.648,399.9755
342,3.41,01:34:14.07:02,745.1060000000001,1015.6435,399.9685
343,3.42,01:34:14.07:03,745.0505,1015.6415,399.944
344,3.43,01:34:14.08:00,744.9925,1015.622,399.9075
345,3.44,01:34:14.08:01,744.932,1015.6210000000001,399.9165
346,3.45,01:34:14.08:02,744.9165,1015.6239999999999,399.9295
347,3.46,01:34:14.08:03,744.883,1015.6410000000001,399.95599999999996
348,3.47,01:34:14.09:00,744.8945,1015.6265,399.9705
349,3.48,01:34:14.09:01,744.949,1015.6335,400.0005
350,3.49,01:34:14.09:02,745.0360000000001,1015.6165,400.074
351,3.5,01:34:14.09:03,745.13,1015.61,400.1315
352,3.51,01:34:14.10:00,745.2295,1015.602,400.186
353,3.52,01:34:14.10:01,745.3155,1015.592,400.222
354,3.53,01:34:14.10:02,745.414,1015.5925,400.23400000000004
355,3.54,01:34:14.10:03,745.4839999999999,1015.591,400.2335
356,3.55,01:34:14.11:00,745.565,1015.586,400.2315
357,3.56,01:34:14.11:01,745.6335,1015.585,400.185
358,3.57,01:34:14.11:02,745.6565,1015.585,400.11300000000006
359,3.58,01:34:14.11:03,745.6625,1015.5675,400.036
360,3.59,01:34:14.12:00,745.6460000000001,1015.55,399.92199999999997
361,3.6,01:34:14.12:01,745.6510000000001,1015.551,399.829
362,3.61,01:34:14.12:02,745.6475,1015.5505,399.723
363,3.62,01:34:14.12:03,745.6510000000001,1015.55,399.5985
364,3.63,01:34:14.13:00,745.6560000000001,1015.551,399.509
365,3.64,01:34:14.13:01,745.6555,1015.529,399.3575
366,3.65,01:34:14.13:02,745.6705,1015.539,399.279
367,3.66,01:34:14.13:03,745.676,1015.5465,399.161
368,3.67,01:34:14.14:00,745.703,1015.5260000000001,399.0665
369,3.68,01:34:14.14:01,745.7405,1015.541,398.9455
370,3.69,01:34:14.14:02,745.7760000000001,1015.535,398.8385
371,3.7,01:34:14.14:03,745.8435,1015.549,398.7485
372,3.71,01:34:14.15:00,745.8965,1015.562,398.657
373,3.72,01:34:14.15:01,745.9580000000001,1015.5885,398.55400000000003
374,3.73,01:34:14.15:02,746.0365,1015.6105,398.474
375,3.74,01:34:14.15:03,746.08,1015.6355,398.3635
376,3.75,01:34:14.16:00,746.137,1015.6645,398.2695
377,3.76,01:34:14.16:01,746.2285,1015.6835,398.1975
378,3.77,01:34:14.16:02,746.298,1015.7065,398.1065
379,3.78,01:34:14.16:03,746.3910000000001,1015.74,398.0165
380,3.79,01:34:14.17:00,746.4665,1015.758,397.9215
381,3.8,01:34:14.17:01,746.559,1015.784,397.8325
382,3.81,01:34:14.17:02,746.6519999999999,1015.806,397.7605
383,3.82,01:34:14.17:03,746.7560000000001,1015.828,397.67900000000003
384,3.83,01:34:14.18:00,746.8485,1015.8765,397.6115
385,3.84,01:34:14.18:01,746.962,1015.8995,397.5345
386,3.85,01:34:14.18:02,747.059,1015.9305,397.455
387,3.86,01:34:14.18:03,747.1635,1015.9585,397.381
388,3.87,01:34:14.19:00,747.2805,1015.9780000000001,397.288
389,3.88,01:34:14.19:01,747.362,1016.0015,397.2115
390,3.89,01:34:14.19:02,747.446,1015.9989999999999,397.1395
391,3.9,01:34:14.19:03,747.533,1016.002,397.037
392,3.91,01:34:14.20:00,747.6,1016.034,396.994
393,3.92,01:34:14.20:01,747.654,1016.0305,396.8885
394,3.93,01:34:14.20:02,747.7165,1016.08,396.833
395,3.94,01:34:14.20:03,747.7315,1016.09,396.727
396,3.95,01:34:14.21:00,747.7455,1016.1039999999999,396.6245
397,3.96,01:34:14.21:01,747.7495,1016.133,396.528
398,3.97,01:34:14.21:02,747.7539999999999,1016.137,396.4305
399,3.98,01:34:14.21:03,747.7495,1016.1375,396.3215
400,3.99,01:34:14.22:00,747.7505,1016.135,396.1965
401,4.0,01:34:14.22:01,747.7489999999999,1016.155,396.0725
402,4.01,01:34:14.22:02,747.7365,1016.1715,395.94
403,4.02,01:34:14.22:03,747.7365,1016.163,395.8215
404,4.03,01:34:14.23:00,747.7465,1016.1675,395.6715
405,4.04,01:34:14.23:01,747.77,1016.1805,395.5525
406,4.05,01:34:14.23:02,747.7645,1016.187,395.4045
407,4.06,01:34:14.23:03,747.7819999999999,1016.2095,395.2655
408,4.07,01:34:14.24:00,747.8025,1016.2135,395.171
409,4.08,01:34:14.24:01,747.807,1016.2245,395.0475
410,4.09,01:34:14.24:02,747.814,1016.2405,394.9175
411,4.1,01:34:14.24:03,747.8105,1016.268,394.774
412,4.11,01:34:15.00:00,747.8075,1016.3205,394.6535
413,4.12,01:34:15.00:01,747.815,1016.3610000000001,394.485
414,4.13,01:34:15.00:02,747.835,1016.388,394.342
415,4.14,01:34:15.00:03,747.841,1016.423,394.18199999999996
416,4.15,01:34:15.01:00,747.831,1016.446,394.01800000000003
417,4.16,01:34:15.01:01,747.821,1016.4675,393.86400000000003
418,4.17,01:34:15.01:02,747.8015,1016.4760000000001,393.713
419,4.18,01:34:15.02:00,747.8165,1016.5075,393.5535
420,4.19,01:34:15.02:01,747.798,1016.5135,393.3895
421,4.2,01:34:15.02:02,747.799,1016.5455,393.226
422,4.21,01:34:15.02:03,747.7855,1016.5685,393.0415
423,4.22,01:34:15.03:00,747.7919999999999,1016.592,392.8595
424,4.23,01:34:15.03:01,747.7805,1016.6095,392.6695
425,4.24,01:34:15.03:02,747.7769999999999,1016.6435,392.5085
426,4.25,01:34:15.03:03,747.7775,1016.684,392.3355
427,4.26,01:34:15.04:00,747.7755,1016.7130000000001,392.1695
428,4.27,01:34:15.04:01,747.7505,1016.7489999999999,392.015
429,4.28,01:34:15.04:02,747.7515,1016.7755,391.8375
430,4.29,01:34:15.04:03,747.742,1016.8165,391.6545
431,4.3,01:34:15.05:00,747.7489999999999,1016.8535,391.4705
432,4.31,01:34:15.05:01,747.7635,1016.878,391.2735
