Frame,Time,SMPTE,bar_right_shoulder_x,bar_right_shoulder_y,bar_right_shoulder_z
200,1.99,01:34:12.22:01,782.193,1414.5279999999998,131.614
201,2.0,01:34:12.22:02,782.127,1414.256,131.394
202,2.01,01:34:12.22:03,782.1460000000001,1413.969,131.13
203,2.02,01:34:12.23:00,782.1569999999999,1413.649,130.874
204,2.03,01:34:12.23:01,782.2439999999999,1413.35,130.605
205,2.04,01:34:12.23:02,782.306,1413.0710000000001,130.364
206,2.05,01:34:12.23:03,782.3560000000001,1412.767,130.128
207,2.06,01:34:12.24:00,782.326,1412.391,129.855
208,2.07,01:34:12.24:01,782.317,1412.0120000000002,129.597
209,2.08,01:34:12.24:02,782.325,1411.595,129.349
210,2.09,01:34:12.24:03,782.403,1411.1729999999998,129.097
211,2.1,01:34:12.24:04,782.4910000000001,1410.862,128.885
212,2.11,01:34:13.00:00,782.565,1410.535,128.681
213,2.12,01:34:13.00:01,782.6239999999999,1410.1529999999998,128.457
214,2.13,01:34:13.00:02,782.68,1409.6979999999999,128.196
215,2.14,01:34:13.00:03,782.716,1409.226,127.914
216,2.15,01:34:13.01:00,782.75,1408.717,127.671
217,2.16,01:34:13.01:01,782.796,1408.2089999999998,127.42399999999999
218,2.17,01:34:13.01:02,782.929,1407.65,127.16799999999999
219,2.18,01:34:13.01:03,783.029,1407.0720000000001,126.89299999999999
220,2.19,01:34:13.02:00,783.1510000000001,1406.586,126.618
221,2.2,01:34:13.02:01,783.1419999999999,1406.162,126.359
222,2.21,01:34:13.02:02,783.065,1405.763,126.084
223,2.22,01:34:13.02:03,783.008,1405.319,125.81
224,2.23,01:34:13.03:00,782.987,1404.8829999999998,125.48100000000001
225,2.24,01:34:13.03:01,782.966,1404.391,125.167
226,2.25,01:34:13.03:02,782.965,1403.993,124.833
227,2.26,01:34:13.03:03,782.941,1403.692,124.47200000000001
228,2.27,01:34:13.04:00,782.938,1403.379,124.10600000000001
229,2.28,01:34:13.04:01,782.9810000000001,1402.97,123.69200000000001
230,2.29,01:34:13.04:02,782.9789999999999,1402.493,123.29899999999999
231,2.3,01:34:13.04:03,782.8610000000001,1401.924,122.941
232,2.31,01:34:13.05:00,782.6419999999999,1401.408,122.586
233,2.32,01:34:13.05:01,782.429,1400.8310000000001,122.212
234,2.33,01:34:13.05:02,782.303,1400.297,121.74799999999999
235,2.34,01:34:13.05:03,782.2760000000001,1399.734,121.29
236,2.35,01:34:13.06:00,782.2260000000001,1399.172,120.848
237,2.36,01:34:13.06:01,782.2080000000001,1398.555,120.336
238,2.37,01:34:13.06:02,782.195,1397.9560000000001,119.881
239,2.38,01:34:13.06:03,782.122,1397.362,119.458
240,2.39,01:34:13.07:00,781.99,1396.76,119.07700000000001
241,2.4,01:34:13.07:01,781.8760000000001,1396.205,118.68700000000001
242,2.41,01:34:13.07:02,781.796,1395.6270000000002,118.28399999999999
243,2.42,01:34:13.07:03,781.7280000000001,1395.14,117.898
244,2.43,01:34:13.08:00,781.697,1394.6689999999999,117.50299999999999
245,2.44,01:34:13.08:01,781.7280000000001,1394.192,117.10700000000001
246,2.45,01:34:13.08:02,781.7660000000001,1393.6589999999999,116.67399999999999
247,2.46,01:34:13.08:03,781.831,1393.047,116.286
248,2.47,01:34:13.09:00,781.8530000000001,1392.5339999999999,115.958
249,2.48,01:34:13.09:01,781.813,1392.0529999999999,115.63
250,2.49,01:34:13.09:02,781.7589999999999,1391.6170000000002,115.29899999999999
251,2.5,01:34:13.09:03,781.758,1391.195,114.88
252,2.51,01:34:13.10:00,781.664,1390.533,114.552
253,2.52,01:34:13.10:01,781.633,1390.194,114.19
254,2.53,01:34:13.10:02,781.615,1389.8329999999999,113.84100000000001
255,2.54,01:34:13.10:03,781.633,1389.4479999999999,113.51700000000001
256,2.55,01:34:13.11:00,781.575,1389.029,113.23899999999999
257,2.56,01:34:13.11:01,781.505,1388.636,112.92399999999999
258,2.57,01:34:13.11:02,781.3610000000001,1388.359,112.61399999999999
259,2.58,01:34:13.11:03,781.2360000000001,1388.1070000000002,112.322
260,2.59,01:34:13.12:00,781.192,1387.9070000000002,111.98100000000001
261,2.6,01:34:13.12:01,781.163,1387.6770000000001,111.611
262,2.61,01:34:13.12:02,781.18,1387.408,111.25299999999999
263,2.62,01:34:13.12:03,781.2719999999999,1387.1029999999998,110.899
264,2.63,01:34:13.13:00,781.091,1386.786,110.611
265,2.64,01:34:13.13:01,781.0219999999999,1386.4389999999999,110.344
266,2.65,01:34:13.13:02,780.885,1386.08,110.074
267,2.66,01:34:13.13:03,780.763,1385.744,109.79899999999999
268,2.67,01:34:13.14:00,780.4680000000001,1385.0379999999998,109.523
269,2.68,01:34:13.14:01,780.2869999999999,1384.7479999999998,109.181
270,2.69,01:34:13.14:02,780.1110000000001,1384.471,108.84899999999999
271,2.7,01:34:13.14:03,779.915,1384.227,108.48200000000001
272,2.71,01:34:13.15:00,779.69,1383.957,108.16799999999999
273,2.72,01:34:13.15:01,779.622,1383.999,107.833
274,2.73,01:34:13.15:02,779.453,1383.736,107.53
275,2.74,01:34:13.15:03,779.313,1383.4820000000002,107.212
276,2.75,01:34:13.16:00,779.18,1383.25,106.875
277,2.76,01:34:13.16:01,779.015,1382.67,106.561
278,2.77,01:34:13.16:02,778.8839999999999,1382.464,106.20700000000001
279,2.78,01:34:13.16:03,778.7239999999999,1382.31,105.81200000000001
280,2.79,01:34:13.17:00,778.5219999999999,1382.148,105.449
281,2.8,01:34:13.17:01,778.2739999999999,1381.9720000000002,105.13600000000001
282,2.81,01:34:13.17:02,777.992,1381.754,104.887
283,2.82,01:34:13.17:03,777.666,1381.4920000000002,104.652
284,2.83,01:34:13.18:00,777.39,1381.223,104.40100000000001
285,2.84,01:34:13.18:01,777.055,1380.981,104.134
286,2.85,01:34:13.18:02,776.7260000000001,1380.751,103.82799999999999
287,2.86,01:34:13.18:03,776.372,1380.536,103.537
288,2.87,01:34:13.19:00,776.02,1380.4129999999998,103.241
289,2.88,01:34:13.19:01,775.671,1380.2939999999999,102.96700000000001
290,2.89,01:34:13.19:02,775.332,1380.235,102.67
291,2.9,01:34:13.19:03,775.0060000000001,1380.1779999999999,102.381
292,2.91,01:34:13.20:00,774.688,1380.078,102.113
293,2.92,01:34:13.20:01,774.352,1379.9579999999999,101.902
294,2.93,01:34:13.20:02,773.972,1379.828,101.645
295,2.94,01:34:13.20:03,773.591,1379.674,101.44
296,2.95,01:34:13.21:00,773.2189999999999,1379.469,101.17299999999999
297,2.96,01:34:13.21:01,772.852,1379.2520000000002,100.932
298,2.97,01:34:13.21:02,772.4960000000001,1379.045,100.65700000000001
299,2.98,01:34:13.22:00,772.1030000000001,1378.8110000000001,100.359
300,2.99,01:34:13.22:01,771.689,1378.618,100.08
301,3.0,01:34:13.22:02,771.3480000000001,1378.44,99.815
302,3.01,01:34:13.22:03,771.035,1378.299,99.546
303,3.02,01:34:13.23:00,770.752,1378.192,99.272
304,3.03,01:34:13.23:01,770.5210000000001,1378.1070000000002,98.95
305,3.04,01:34:13.23:02,768.8510000000001,1377.142,98.594
306,3.05,01:34:13.23:03,769.265,1377.4379999999999,98.353
307,3.06,01:34:13.24:00,769.252,1377.6029999999998,98.006
308,3.07,01:34:13.24:01,769.051,1377.5739999999998,97.71700000000001
309,3.08,01:34:13.24:02,768.873,1377.5379999999998,97.44200000000001
310,3.09,01:34:13.24:03,768.6610000000001,1377.497,97.189
311,3.1,01:34:14.00:00,768.467,1377.4170000000001,96.928
312,3.11,01:34:14.00:01,768.2860000000001,1377.335,96.696
313,3.12,01:34:14.00:02,768.105,1377.2420000000002,96.45700000000001
314,3.13,01:34:14.00:03,767.945,1377.11,96.244
315,3.14,01:34:14.01:00,767.818,1376.967,96.056
316,3.15,01:34:14.01:01,767.693,1376.8,95.898
317,3.16,01:34:14.01:02,767.577,1376.629,95.736
318,3.17,01:34:14.01:03,767.4680000000001,1376.4270000000001,95.583
319,3.18,01:34:14.02:00,767.404,1376.203,95.426
320,3.19,01:34:14.02:01,767.302,1375.955,95.26100000000001
321,3.2,01:34:14.02:02,767.237,1375.7179999999998,95.137
322,3.21,01:34:14.02:03,767.1569999999999,1375.4460000000001,94.995
323,3.22,01:34:14.03:00,767.105,1375.207,94.863
324,3.23,01:34:14.03:01,767.064,1374.977,94.73700000000001
325,3.24,01:34:14.03:02,767.03,1374.745,94.584
326,3.25,01:34:14.03:03,766.9889999999999,1374.5710000000001,94.454
327,3.26,01:34:14.03:04,766.947,1374.411,94.331
328,3.27,01:34:14.04:00,766.9,1374.2679999999998,94.234
329,3.28,01:34:14.04:01,766.882,1374.1529999999998,94.13600000000001
330,3.29,01:34:14.04:02,766.83,1374.07,94.055
331,3.3,01:34:14.04:03,766.7760000000001,1374.014,93.973
332,3.31,01:34:14.05:00,766.7139999999999,1373.983,93.902
333,3.32,01:34:14.05:01,766.635,1373.965,93.848
334,3.33,01:34:14.05:02,766.576,1373.969,93.771
335,3.34,01:34:14.05:03,766.502,1373.993,93.723
336,3.35,01:34:14.06:00,766.41,1374.0220000000002,93.66799999999999
337,3.36,01:34:14.06:01,766.34,1374.075,93.59700000000001
338,3.37,01:34:14.06:02,766.2510000000001,1374.148,93.491
339,3.38,01:34:14.06:03,766.1569999999999,1374.25,93.412
340,3.39,01:34:14.07:00,766.072,1374.351,93.325
341,3.4,01:34:14.07:01,765.99,1374.479,93.259
342,3.41,01:34:14.07:02,765.875,1374.606,93.197
343,3.42,01:34:14.07:03,765.7560000000001,1374.729,93.177
344,3.43,01:34:14.08:00,765.643,1374.846,93.12899999999999
345,3.44,01:34:14.08:01,765.5419999999999,1374.94,93.10600000000001
346,3.45,01:34:14.08:02,765.513,1375.3110000000001,93.057
347,3.46,01:34:14.08:03,765.47,1375.38,93.036
348,3.47,01:34:14.09:00,765.477,1375.444,92.971
349,3.48,01:34:14.09:01,765.515,1375.4979999999998,92.927
350,3.49,01:34:14.09:02,765.575,1375.529,92.865
351,3.5,01:34:14.09:03,765.67,1375.555,92.78
352,3.51,01:34:14.10:00,765.7310000000001,1375.588,92.694
353,3.52,01:34:14.10:01,765.84,1375.618,92.616
354,3.53,01:34:14.10:02,765.918,1375.62,92.524
355,3.54,01:34:14.10:03,765.985,1375.6270000000002,92.42200000000001
356,3.55,01:34:14.11:00,766.064,1375.649,92.335
357,3.56,01:34:14.11:01,766.17,1375.652,92.229
358,3.57,01:34:14.11:02,766.28,1375.665,92.134
359,3.58,01:34:14.11:03,766.3660000000001,1375.3870000000002,92.074
360,3.59,01:34:14.12:00,766.5139999999999,1375.3770000000002,91.945
361,3.6,01:34:14.12:01,766.6619999999999,1375.3770000000002,91.831
362,3.61,01:34:14.12:02,766.831,1375.3729999999998,91.675
363,3.62,01:34:14.12:03,767.002,1375.371,91.552
364,3.63,01:34:14.13:00,767.1669999999999,1375.382,91.398
365,3.64,01:34:14.13:01,767.3660000000001,1375.371,91.234
366,3.65,01:34:14.13:02,767.548,1375.349,91.07700000000001
367,3.66,01:34:14.13:03,767.722,1375.315,90.915
368,3.67,01:34:14.14:00,767.915,1375.274,90.757
369,3.68,01:34:14.14:01,768.102,1375.24,90.60799999999999
370,3.69,01:34:14.14:02,768.2560000000001,1375.1729999999998,90.419
371,3.7,01:34:14.14:03,768.424,1375.134,90.244
372,3.71,01:34:14.15:00,768.587,1375.0520000000001,90.03299999999999
373,3.72,01:34:14.15:01,768.716,1374.9820000000002,89.855
374,3.73,01:34:14.15:02,768.819,1374.9279999999999,89.67200000000001
375,3.74,01:34:14.15:03,768.9119999999999,1374.865,89.46700000000001
376,3.75,01:34:14.16:00,768.97,1374.8220000000001,89.27
377,3.76,01:34:14.16:01,769.0219999999999,1374.7820000000002,89.069
378,3.77,01:34:14.16:02,769.071,1374.76,88.889
379,3.78,01:34:14.16:03,769.1239999999999,1374.754,88.70299999999999
380,3.79,01:34:14.17:00,769.13,1374.76,88.51299999999999
381,3.8,01:34:14.17:01,769.1289999999999,1374.776,88.309
382,3.81,01:34:14.17:02,769.115,1374.7939999999999,88.12299999999999
383,3.82,01:34:14.17:03,769.087,1374.8270000000002,87.94
384,3.83,01:34:14.18:00,769.035,1374.879,87.745
385,3.84,01:34:14.18:01,768.987,1374.935,87.55
386,3.85,01:34:14.18:02,768.93,1374.975,87.35600000000001
387,3.86,01:34:14.18:03,768.872,1375.021,87.163
388,3.87,01:34:14.19:00,768.827,1375.08,86.97200000000001
389,3.88,01:34:14.19:01,768.7660000000001,1375.1229999999998,86.796
390,3.89,01:34:14.19:02,768.722,1375.1629999999998,86.598
391,3.9,01:34:14.19:03,768.6619999999999,1375.225,86.42299999999999
392,3.91,01:34:14.20:00,768.5980000000001,1375.2579999999998,86.23100000000001
393,3.92,01:34:14.20:01,768.566,1375.287,86.08
394,3.93,01:34:14.20:02,768.5210000000001,1375.319,85.91799999999999
395,3.94,01:34:14.20:03,768.495,1375.339,85.766
396,3.95,01:34:14.21:00,768.457,1375.361,85.618
397,3.96,01:34:14.21:01,768.448,1375.3870000000002,85.46
398,3.97,01:34:14.21:02,768.442,1375.4029999999998,85.3
399,3.98,01:34:14.21:03,768.416,1375.41,85.15100000000001
400,3.99,01:34:14.22:00,768.4110000000001,1375.4189999999999,84.98200000000001
401,4.0,01:34:14.22:01,768.378,1375.4389999999999,84.821
402,4.01,01:34:14.22:02,768.373,1375.4560000000001,84.664
403,4.02,01:34:14.22:03,768.387,1375.47,84.499
404,4.03,01:34:14.23:00,768.422,1375.785,84.32600000000001
405,4.04,01:34:14.23:01,768.395,1375.808,84.167
406,4.05,01:34:14.23:02,768.3539999999999,1375.8429999999998,84.044
407,4.06,01:34:14.23:03,768.314,1375.8929999999998,83.891
408,4.07,01:34:14.24:00,768.2760000000001,1375.935,83.76100000000001
409,4.08,01:34:14.24:01,768.252,1375.987,83.633
410,4.09,01:34:14.24:02,768.222,1376.0479999999998,83.499
411,4.1,01:34:14.24:03,768.188,1376.105,83.37899999999999
412,4.11,01:34:15.00:00,768.178,1376.172,83.234
413,4.12,01:34:15.00:01,768.1619999999999,1376.257,83.09899999999999
414,4.13,01:34:15.00:02,768.1410000000001,1376.3470000000002,82.979
415,4.14,01:34:15.00:03,768.1310000000001,1376.454,82.82700000000001
416,4.15,01:34:15.01:00,768.0889999999999,1376.5720000000001,82.695
417,4.16,01:34:15.01:01,768.073,1376.7020000000002,82.56
418,4.17,01:34:15.01:02,768.049,1376.818,82.414
419,4.18,01:34:15.02:00,768.044,1376.918,82.264
420,4.19,01:34:15.02:01,768.023,1377.0079999999998,82.12200000000001
421,4.2,01:34:15.02:02,768.015,1377.105,81.975
422,4.21,01:34:15.02:03,768.013,1377.1889999999999,81.822
423,4.22,01:34:15.03:00,768.034,1377.265,81.65899999999999
424,4.23,01:34:15.03:01,768.058,1377.344,81.513
425,4.24,01:34:15.03:02,768.084,1377.4160000000002,81.339
426,4.25,01:34:15.03:03,768.1289999999999,1377.4979999999998,81.197
427,4.26,01:34:15.04:00,768.1439999999999,1377.2920000000001,81.04899999999999
