Frame,Time,SMPTE,bar_right_knee_x,bar_right_knee_y,bar_right_knee_z
211,2.1,01:34:12.24:04,773.7639999999999,449.8765,209.476
212,2.11,01:34:13.00:00,773.8465,449.869,209.4365
213,2.12,01:34:13.00:01,773.9185,449.85400000000004,209.4305
214,2.13,01:34:13.00:02,773.9839999999999,449.8505,209.424
215,2.14,01:34:13.00:03,773.9355,449.8465,209.317
216,2.15,01:34:13.01:00,773.9810000000001,449.84,209.2965
217,2.16,01:34:13.01:01,774.03,449.844,209.2785
218,2.17,01:34:13.01:02,774.082,449.842,209.271
219,2.18,01:34:13.01:03,774.1155,449.827,209.2765
220,2.19,01:34:13.02:00,774.1585,449.827,209.2645
221,2.2,01:34:13.02:01,774.1925,449.8255,209.278
222,2.21,01:34:13.02:02,774.2395,449.81699999999995,209.27900000000002
223,2.22,01:34:13.02:03,774.2919999999999,449.824,209.2865
224,2.23,01:34:13.03:00,774.465,449.832,209.354
225,2.24,01:34:13.03:01,774.4845,449.8485,209.361
226,2.25,01:34:13.03:02,774.52,449.8435,209.38
227,2.26,01:34:13.03:03,774.5545,449.843,209.39700000000002
228,2.27,01:34:13.04:00,774.5845,449.845,209.416
229,2.28,01:34:13.04:01,774.6325,449.841,209.4395
230,2.29,01:34:13.04:02,774.6735,449.8435,209.46200000000002
231,2.3,01:34:13.04:03,774.576,449.861,209.4365
232,2.31,01:34:13.05:00,774.7265,449.8605,209.5335
233,2.32,01:34:13.05:01,774.7725,449.8575,209.5645
234,2.33,01:34:13.05:02,774.6445,449.8615,209.5455
235,2.34,01:34:13.05:03,774.6815,449.8665,209.5885
236,2.35,01:34:13.06:00,774.6995,449.86400000000003,209.6175
237,2.36,01:34:13.06:01,774.7435,449.8895,209.64700000000002
238,2.37,01:34:13.06:02,774.7695,449.8845,209.7005
239,2.38,01:34:13.06:03,774.8085,449.9035,209.7455
240,2.39,01:34:13.07:00,774.8365,449.88699999999994,209.7885
241,2.4,01:34:13.07:01,774.868,449.9095,209.81400000000002
242,2.41,01:34:13.07:02,774.8889999999999,449.894,209.859
243,2.42,01:34:13.07:03,774.9010000000001,449.89300000000003,209.8895
244,2.43,01:34:13.08:00,774.898,449.8995,209.9305
245,2.44,01:34:13.08:01,774.8865,449.8945,209.9625
246,2.45,01:34:13.08:02,774.9889999999999,449.907,210.0455
247,2.46,01:34:13.08:03,774.954,449.9145,210.06599999999997
248,2.47,01:34:13.09:00,774.8810000000001,449.9245,210.0915
249,2.48,01:34:13.09:01,774.815,449.9315,210.12400000000002
250,2.49,01:34:13.09:02,774.7555,449.9335,210.142
251,2.5,01:34:13.09:03,774.6995,449.9455,210.1415
252,2.51,01:34:13.10:00,774.664,449.94800000000004,210.1545
253,2.52,01:34:13.10:01,774.6005,449.9625,210.1835
254,2.53,01:34:13.10:02,774.5495,449.9735,210.165
255,2.54,01:34:13.10:03,774.4905,449.9625,210.1855
256,2.55,01:34:13.11:00,774.4165,449.9835,210.1805
257,2.56,01:34:13.11:01,774.3480000000001,449.985,210.1825
258,2.57,01:34:13.11:02,774.252,449.9955,210.15400000000002
259,2.58,01:34:13.11:03,774.133,450.0005,210.1315
260,2.59,01:34:13.12:00,774.02,450.019,210.09099999999998
261,2.6,01:34:13.12:01,773.9045,450.035,210.06
262,2.61,01:34:13.12:02,773.7760000000001,450.046,210.03
263,2.62,01:34:13.12:03,773.684,450.0615,209.9755
264,2.63,01:34:13.13:00,773.5885,450.0675,209.929
265,2.64,01:34:13.13:01,773.5175,450.0775,209.8635
266,2.65,01:34:13.13:02,773.4725,450.0805,209.7805
267,2.66,01:34:13.13:03,773.4689999999999,450.0865,209.713
268,2.67,01:34:13.14:00,773.4865,450.06199999999995,209.46400000000003
269,2.68,01:34:13.14:01,773.525,450.083,209.37400000000002
270,2.69,01:34:13.14:02,773.54,450.07099999999997,209.29
271,2.7,01:34:13.14:03,773.5895,450.07199999999995,209.2035
272,2.71,01:34:13.15:00,773.6185,450.069,209.1155
273,2.72,01:34:13.15:01,773.655,450.0665,209.018
274,2.73,01:34:13.15:02,773.6669999999999,450.0625,208.9375
275,2.74,01:34:13.15:03,773.6465,450.0505,208.87
276,2.75,01:34:13.16:00,773.63,450.051,208.794
277,2.76,01:34:13.16:01,773.587,450.05800000000005,208.7105
278,2.77,01:34:13.16:02,773.56,450.056,208.6635
279,2.78,01:34:13.16:03,773.512,450.0515,208.5935
280,2.79,01:34:13.17:00,773.4385,450.0485,208.55
281,2.8,01:34:13.17:01,773.37,450.04,208.49
282,2.81,01:34:13.17:02,773.3145,450.034,208.4295
283,2.82,01:34:13.17:03,773.22,450.0225,208.3805
284,2.83,01:34:13.18:00,773.122,450.02099999999996,208.3275
285,2.84,01:34:13.18:01,772.9975,450.0235,208.2695
286,2.85,01:34:13.18:02,772.8445,450.02,208.207
287,2.86,01:34:13.18:03,772.7275,450.0335,208.139
288,2.87,01:34:13.19:00,772.581,450.04900000000004,208.24900000000002
289,2.88,01:34:13.19:01,772.4435,450.0605,208.18099999999998
290,2.89,01:34:13.19:02,772.3165,450.055,208.10299999999998
291,2.9,01:34:13.19:03,772.2135,450.043,208.00900000000001
292,2.91,01:34:13.20:00,772.1335,450.0255,207.729
293,2.92,01:34:13.20:01,772.0145,450.025,207.62900000000002
294,2.93,01:34:13.20:02,771.909,450.0415,207.5145
295,2.94,01:34:13.20:03,771.7765,450.0385,207.4215
296,2.95,01:34:13.21:00,771.6585,450.0655,207.347
297,2.96,01:34:13.21:01,771.523,450.05800000000005,207.252
298,2.97,01:34:13.21:02,771.3755,450.07,207.3745
299,2.98,01:34:13.22:00,771.2615,450.0575,207.2765
300,2.99,01:34:13.22:01,771.1569999999999,450.0735,207.1685
301,3.0,01:34:13.22:02,771.074,450.0505,206.8905
302,3.01,01:34:13.22:03,770.992,450.0475,206.7925
303,3.02,01:34:13.23:00,770.915,450.039,206.71400000000003
304,3.03,01:34:13.23:01,770.84,450.0435,206.62599999999998
305,3.04,01:34:13.23:02,770.7435,450.0745,206.713
306,3.05,01:34:13.23:03,770.6775,450.06800000000004,206.6645
307,3.06,01:34:13.24:00,770.6055,450.0515,206.58700000000002
308,3.07,01:34:13.24:01,770.5225,450.0475,206.514
309,3.08,01:34:13.24:02,770.46,450.0415,206.44
310,3.09,01:34:13.24:03,770.3755,450.0425,206.357
311,3.1,01:34:14.00:00,770.3145,450.0225,206.27599999999998
312,3.11,01:34:14.00:01,770.243,450.017,206.203
313,3.12,01:34:14.00:02,770.171,450.01300000000003,206.12900000000002
314,3.13,01:34:14.00:03,770.1085,450.019,206.062
315,3.14,01:34:14.01:00,770.058,449.9885,206.0205
316,3.15,01:34:14.01:01,769.9795,449.9985,205.97299999999998
317,3.16,01:34:14.01:02,769.9035,449.977,205.90400000000002
318,3.17,01:34:14.01:03,769.8330000000001,450.0,205.84900000000002
319,3.18,01:34:14.02:00,769.75,449.99800000000005,205.778
320,3.19,01:34:14.02:01,769.672,450.00300000000004,205.732
321,3.2,01:34:14.02:02,769.5845,449.9965,205.678
322,3.21,01:34:14.02:03,769.5039999999999,449.986,205.6395
323,3.22,01:34:14.03:00,769.3760000000001,449.991,205.578
324,3.23,01:34:14.03:01,769.275,449.9965,205.5405
325,3.24,01:34:14.03:02,769.1515,450.0,205.4935
326,3.25,01:34:14.03:03,769.0375,449.9945,205.4565
327,3.26,01:34:14.03:04,768.904,449.9835,205.4165
328,3.27,01:34:14.04:00,768.7510000000001,449.9965,205.40099999999998
329,3.28,01:34:14.04:01,768.6060000000001,449.999,205.37900000000002
330,3.29,01:34:14.04:02,768.4235,450.017,205.3705
331,3.3,01:34:14.04:03,768.2460000000001,450.039,205.3565
332,3.31,01:34:14.05:00,768.072,450.0265,205.1695
333,3.32,01:34:14.05:01,767.8639999999999,450.05199999999996,205.3615
334,3.33,01:34:14.05:02,767.6555,450.0655,205.38
335,3.34,01:34:14.05:03,767.4485,450.06800000000004,205.37900000000002
336,3.35,01:34:14.06:00,767.2289999999999,450.0775,205.4175
337,3.36,01:34:14.06:01,767.0145,450.0935,205.4545
338,3.37,01:34:14.06:02,766.7825,450.098,205.4915
339,3.38,01:34:14.06:03,766.5755,450.1225,205.53
340,3.39,01:34:14.07:00,766.38,450.13,205.545
341,3.4,01:34:14.07:01,766.1985,450.148,205.584
342,3.41,01:34:14.07:02,766.0105,450.1655,205.5995
343,3.42,01:34:14.07:03,765.8575,450.1675,205.62599999999998
344,3.43,01:34:14.08:00,765.694,450.1805,205.6565
345,3.44,01:34:14.08:01,765.5735,450.19300000000004,205.695
346,3.45,01:34:14.08:02,765.428,450.1915,205.715
347,3.46,01:34:14.08:03,765.3275,450.1885,205.7475
348,3.47,01:34:14.09:00,765.232,450.18800000000005,205.778
349,3.48,01:34:14.09:01,765.1355,450.1715,205.8055
350,3.49,01:34:14.09:02,765.0685,450.18199999999996,205.8265
351,3.5,01:34:14.09:03,764.9915,450.18699999999995,205.8465
352,3.51,01:34:14.10:00,764.915,450.1915,205.8695
353,3.52,01:34:14.10:01,764.832,450.18,205.893
354,3.53,01:34:14.10:02,764.737,450.2015,205.892
355,3.54,01:34:14.10:03,764.6235,450.20099999999996,205.917
356,3.55,01:34:14.11:00,764.5189999999999,450.207,205.9165
357,3.56,01:34:14.11:01,764.383,450.205,205.93400000000003
358,3.57,01:34:14.11:02,764.258,450.2285,205.9085
359,3.58,01:34:14.11:03,764.1385,450.2305,205.9105
360,3.59,01:34:14.12:00,764.0285,450.2385,205.8885
361,3.6,01:34:14.12:01,763.9185,450.26,205.86900000000003
362,3.61,01:34:14.12:02,763.834,450.2745,205.8465
363,3.62,01:34:14.12:03,763.7669999999999,450.278,205.824
364,3.63,01:34:14.13:00,763.704,450.2905,205.7985
365,3.64,01:34:14.13:01,763.67,450.3075,205.768
366,3.65,01:34:14.13:02,763.65,450.295,205.74099999999999
367,3.66,01:34:14.13:03,763.6465,450.2945,205.71200000000002
368,3.67,01:34:14.14:00,763.6669999999999,450.288,205.6445
369,3.68,01:34:14.14:01,763.6725,450.301,205.593
370,3.69,01:34:14.14:02,763.7005,450.289,205.5335
371,3.7,01:34:14.14:03,763.7189999999999,450.2595,205.30200000000002
372,3.71,01:34:14.15:00,763.722,450.275,205.25400000000002
373,3.72,01:34:14.15:01,763.7165,450.2535,205.2105
374,3.73,01:34:14.15:02,763.6895,450.2695,205.16
375,3.74,01:34:14.15:03,763.6445,450.275,205.128
376,3.75,01:34:14.16:00,763.627,450.27,205.105
377,3.76,01:34:14.16:01,763.566,450.27,205.0845
378,3.77,01:34:14.16:02,763.5269999999999,450.286,205.0455
379,3.78,01:34:14.16:03,763.4935,450.277,205.0505
380,3.79,01:34:14.17:00,763.4245,450.279,205.049
381,3.8,01:34:14.17:01,763.3645,450.287,205.0175
382,3.81,01:34:14.17:02,763.2965,450.2855,205.0085
383,3.82,01:34:14.17:03,763.2265,450.29,204.9925
384,3.83,01:34:14.18:00,763.15,450.2935,204.9985
385,3.84,01:34:14.18:01,763.06,450.2935,205.0015
386,3.85,01:34:14.18:02,762.965,450.296,204.997
387,3.86,01:34:14.18:03,762.887,450.3095,204.97099999999998
388,3.87,01:34:14.19:00,762.79,450.319,204.972
389,3.88,01:34:14.19:01,762.6845,450.31699999999995,204.9475
390,3.89,01:34:14.19:02,762.6175,450.3,204.95
391,3.9,01:34:14.19:03,762.497,450.339,205.109
392,3.91,01:34:14.20:00,762.43,450.3275,205.1145
393,3.92,01:34:14.20:01,762.365,450.33,205.093
394,3.93,01:34:14.20:02,762.327,450.3125,205.0745
395,3.94,01:34:14.20:03,762.2765,450.301,205.041
396,3.95,01:34:14.21:00,762.2345,450.31699999999995,204.984
397,3.96,01:34:14.21:01,762.188,450.3085,204.9535
398,3.97,01:34:14.21:02,762.1435,450.2995,204.93400000000003
399,3.98,01:34:14.21:03,762.09,450.3025,204.8675
400,3.99,01:34:14.22:00,762.0385,450.30300000000005,204.81
401,4.0,01:34:14.22:01,762.0,450.29699999999997,204.74400000000003
402,4.01,01:34:14.22:02,761.9655,450.2935,204.678
403,4.02,01:34:14.22:03,761.925,450.2875,204.5995
404,4.03,01:34:14.23:00,761.932,450.24699999999996,204.33700000000002
405,4.04,01:34:14.23:01,761.8355,450.2735,204.4875
406,4.05,01:34:14.23:02,761.7819999999999,450.2855,204.438
407,4.06,01:34:14.23:03,761.7139999999999,450.2765,204.407
408,4.07,01:34:14.24:00,761.6405,450.277,204.3575
409,4.08,01:34:14.24:01,761.579,450.2555,204.3005
410,4.09,01:34:14.24:02,761.4825,450.259,204.2815
411,4.1,01:34:14.24:03,761.3865,450.2675,204.226
412,4.11,01:34:15.00:00,761.289,450.279,204.1785
413,4.12,01:34:15.00:01,761.1725,450.2885,204.135
414,4.13,01:34:15.00:02,761.03,450.282,204.09900000000002
415,4.14,01:34:15.00:03,760.88,450.2985,204.03900000000002
416,4.15,01:34:15.01:00,760.73,450.3095,203.9785
417,4.16,01:34:15.01:01,760.5695,450.3215,203.9215
418,4.17,01:34:15.01:02,760.429,450.31199999999995,203.8485
419,4.18,01:34:15.02:00,760.252,450.31199999999995,203.794
420,4.19,01:34:15.02:01,760.075,450.30400000000003,203.7435
421,4.2,01:34:15.02:02,759.9075,450.2895,203.71599999999998
422,4.21,01:34:15.02:03,759.722,450.29,203.671
423,4.22,01:34:15.03:00,759.5365,450.29400000000004,203.643
424,4.23,01:34:15.03:01,759.345,450.295,203.6015
425,4.24,01:34:15.03:02,759.1489999999999,450.30699999999996,203.5485
426,4.25,01:34:15.03:03,758.9575,450.3075,203.4915
427,4.26,01:34:15.04:00,758.7815,450.3205,203.447
428,4.27,01:34:15.04:01,758.5895,450.31300000000005,203.388
429,4.28,01:34:15.04:02,758.4060000000001,450.32199999999995,203.351
430,4.29,01:34:15.04:03,758.2230000000001,450.31699999999995,203.296
431,4.3,01:34:15.05:00,758.0175,450.335,203.2505
432,4.31,01:34:15.05:01,757.845,450.347,203.1805
433,4.32,01:34:15.05:02,757.6525,450.3625,203.111
434,4.33,01:34:15.05:03,757.4765,450.3755,203.00900000000001
435,4.34,01:34:15.06:00,757.296,450.3815,202.9635
436,4.35,01:34:15.06:01,757.0885,450.401,202.862
437,4.36,01:34:15.06:02,756.8789999999999,450.4075,202.7595
438,4.37,01:34:15.06:03,756.6815,450.4475,202.6425
439,4.38,01:34:15.07:00,756.4925,450.48199999999997,202.502
440,4.39,01:34:15.07:01,756.312,450.5025,202.3715
441,4.4,01:34:15.07:02,756.155,450.5215,202.2235
442,4.41,01:34:15.07:03,756.0325,450.4955,201.8745
443,4.42,01:34:15.08:00,755.831,450.50699999999995,201.77
