Frame,Time,SMPTE,bar_left_wrist_x,bar_left_wrist_y,bar_left_wrist_z
31,0.3,01:34:11.05:00,803.571,1342.628,953.3645
32,0.31,01:34:11.05:01,803.5975,1342.638,953.4010000000001
33,0.32,01:34:11.05:02,803.623,1342.658,953.4415
34,0.33,01:34:11.05:03,803.6505,1342.658,953.4630000000001
35,0.34,01:34:11.06:00,803.6935,1342.6545,953.493
36,0.35,01:34:11.06:01,803.721,1342.6265,953.515
37,0.36,01:34:11.06:02,803.755,1342.5810000000001,953.55
38,0.37,01:34:11.06:03,803.8005,1342.5525,953.6080000000001
39,0.38,01:34:11.07:00,803.814,1342.5345,953.6165
40,0.39,01:34:11.07:01,803.8775,1342.485,953.6755
41,0.4,01:34:11.07:02,803.9035,1342.442,953.7
42,0.41,01:34:11.07:03,803.929,1342.4165,953.7275
43,0.42,01:34:11.08:00,803.9585,1342.38,953.7625
44,0.43,01:34:11.08:01,804.0269999999999,1342.33,953.7905
45,0.44,01:34:11.08:02,804.0645,1342.31,953.813
46,0.45,01:34:11.08:03,804.0925,1342.253,953.8380000000001
47,0.46,01:34:11.09:00,804.1125,1342.244,953.8595
48,0.47,01:34:11.09:01,804.145,1342.1885,953.8735
49,0.48,01:34:11.09:02,804.1745,1342.1475,953.8789999999999
50,0.49,01:34:11.09:03,804.1945,1342.1225,953.8895
51,0.5,01:34:11.10:00,804.1845,1342.094,953.9
52,0.51,01:34:11.10:01,804.171,1342.0795,953.9060000000001
53,0.52,01:34:11.10:02,804.148,1342.067,953.932
54,0.53,01:34:11.10:03,804.1225,1342.0675,953.959
55,0.54,01:34:11.11:00,804.0775,1342.0735,954.0039999999999
56,0.55,01:34:11.11:01,804.0325,1342.0770000000002,954.0275
57,0.56,01:34:11.11:02,803.998,1342.0865,954.04
58,0.57,01:34:11.11:03,803.9275,1342.0955,954.0615
59,0.58,01:34:11.12:00,803.8595,1342.0935,954.0939999999999
60,0.59,01:34:11.12:01,803.824,1342.0845,954.1105
61,0.6,01:34:11.12:02,803.779,1342.0870000000002,954.1305
62,0.61,01:34:11.12:03,803.74,1342.0735,954.1855
63,0.62,01:34:11.13:00,803.6695,1342.0825,954.2035
64,0.63,01:34:11.13:01,803.6345,1342.082,954.227
65,0.64,01:34:11.13:02,803.378,1342.0855,954.4875
66,0.65,01:34:11.13:03,803.3305,1342.0845,954.4910000000001
67,0.66,01:34:11.14:00,803.2955,1342.059,954.497
68,0.67,01:34:11.14:01,803.2905,1342.0525,954.5039999999999
69,0.68,01:34:11.14:02,803.252,1342.0505,954.5295
70,0.69,01:34:11.14:03,803.215,1342.046,954.541
71,0.7,01:34:11.14:04,803.2185,1342.024,954.5665
72,0.71,01:34:11.15:00,803.201,1342.0179999999998,954.5635
73,0.72,01:34:11.15:01,803.1945,1341.9875,954.5995
74,0.73,01:34:11.15:02,803.191,1341.9825,954.5875
75,0.74,01:34:11.15:03,803.172,1341.9895,954.635
76,0.75,01:34:11.16:00,803.2095,1341.9765,954.65
77,0.76,01:34:11.16:01,803.225,1341.96,954.6755
78,0.77,01:34:11.16:02,803.243,1341.9595,954.6745
79,0.78,01:34:11.16:03,803.2635,1341.9545,954.699
80,0.79,01:34:11.17:00,803.3005,1341.9585,954.722
81,0.8,01:34:11.17:01,803.3135,1341.9535,954.7245
82,0.81,01:34:11.17:02,803.3505,1341.9545,954.745
83,0.82,01:34:11.18:00,803.3585,1341.9535,954.7669999999999
84,0.83,01:34:11.18:01,803.375,1341.9585,954.758
85,0.84,01:34:11.18:02,803.3689999999999,1341.977,954.758
86,0.85,01:34:11.18:03,803.3580000000001,1341.973,954.76
87,0.86,01:34:11.18:04,803.3530000000001,1341.975,954.7539999999999
88,0.87,01:34:11.19:00,803.3389999999999,1341.9795,954.755
89,0.88,01:34:11.19:01,803.3175,1341.979,954.775
90,0.89,01:34:11.19:02,803.2955,1341.9685,954.779
91,0.9,01:34:11.19:03,803.2845,1341.9695,954.755
92,0.91,01:34:11.20:00,803.237,1341.9945,954.753
93,0.92,01:34:11.20:01,803.198,1341.9795,954.7595
94,0.93,01:34:11.20:02,803.155,1341.99,954.742
95,0.94,01:34:11.20:03,803.1095,1342.0079999999998,954.757
96,0.95,01:34:11.21:00,803.057,1341.9965,954.753
97,0.96,01:34:11.21:01,802.98,1341.9935,954.7639999999999
98,0.97,01:34:11.21:02,802.8989999999999,1341.999,954.7610000000001
99,0.98,01:34:11.21:03,802.831,1341.9865,954.7485
100,0.99,01:34:11.22:00,802.745,1341.986,954.7385
101,1.0,01:34:11.22:01,802.659,1341.989,954.727
102,1.01,01:34:11.22:02,802.5880000000001,1341.9865,954.715
103,1.02,01:34:11.22:03,802.5165,1341.985,954.7315
104,1.03,01:34:11.23:00,802.3939999999999,1341.9745,954.758
105,1.04,01:34:11.23:01,802.2845,1341.973,954.7389999999999
106,1.05,01:34:11.23:02,802.182,1341.9475,954.7765
107,1.06,01:34:11.23:03,802.0515,1341.912,954.8025
108,1.07,01:34:11.24:00,801.923,1341.89,954.83
109,1.08,01:34:11.24:01,801.779,1341.8635,954.872
110,1.09,01:34:11.24:02,801.6705,1341.839,954.8875
111,1.1,01:34:11.24:03,801.5295,1341.779,954.937
112,1.11,01:34:12.00:00,801.4075,1341.7479999999998,954.9535
113,1.12,01:34:12.00:01,801.2885,1341.6895,954.9855
114,1.13,01:34:12.00:02,801.154,1341.6485,955.0045
115,1.14,01:34:12.00:03,801.0365,1341.5970000000002,955.0385
116,1.15,01:34:12.01:00,800.914,1341.5439999999999,955.0655
117,1.16,01:34:12.01:01,800.791,1341.5125,955.075
118,1.17,01:34:12.01:02,800.672,1341.48,955.1139999999999
119,1.18,01:34:12.01:03,800.569,1341.4089999999999,955.1625
120,1.19,01:34:12.02:00,800.4485,1341.3925,955.17
121,1.2,01:34:12.02:01,800.3660000000001,1341.362,955.193
122,1.21,01:34:12.02:02,800.2869999999999,1341.326,955.2365
123,1.22,01:34:12.02:03,800.187,1341.3185,955.2289999999999
124,1.23,01:34:12.03:00,800.085,1341.3345,955.2565
125,1.24,01:34:12.03:01,800.0155,1341.351,955.3
126,1.25,01:34:12.03:02,799.948,1341.3655,955.323
127,1.26,01:34:12.03:03,799.875,1341.4015,955.3439999999999
128,1.27,01:34:12.04:00,799.807,1341.4605,955.3995
129,1.28,01:34:12.04:01,799.743,1341.53,955.4175
130,1.29,01:34:12.04:02,799.681,1341.6135,955.447
131,1.3,01:34:12.04:03,799.6135,1341.7265,955.5060000000001
132,1.31,01:34:12.05:00,799.539,1341.844,955.513
133,1.32,01:34:12.05:01,799.4580000000001,1341.9885,955.559
134,1.33,01:34:12.05:02,799.388,1342.15,955.5675
135,1.34,01:34:12.05:03,799.3445,1342.299,955.5945
136,1.35,01:34:12.06:00,799.3045,1342.517,955.6045
137,1.36,01:34:12.06:01,799.2465,1342.7075,955.6160000000001
138,1.37,01:34:12.06:02,799.186,1342.9279999999999,955.663
139,1.38,01:34:12.06:03,799.1010000000001,1343.1779999999999,955.6835
140,1.39,01:34:12.07:00,799.0715,1343.388,955.7355
141,1.4,01:34:12.07:01,799.033,1343.6415,955.768
142,1.41,01:34:12.07:02,798.967,1343.8829999999998,955.818
143,1.42,01:34:12.07:03,798.921,1344.1525,955.86
144,1.43,01:34:12.08:00,798.875,1344.4405,955.89
145,1.44,01:34:12.08:01,798.795,1344.6925,955.914
146,1.45,01:34:12.08:02,798.9425,1344.924,955.704
147,1.46,01:34:12.08:03,798.8805,1345.128,955.7095
148,1.47,01:34:12.09:00,798.8005,1345.293,955.765
149,1.48,01:34:12.09:01,798.7075,1345.4795,955.7605
150,1.49,01:34:12.09:02,798.6,1345.6660000000002,955.798
151,1.5,01:34:12.09:03,798.4965,1345.8345,955.8225
152,1.51,01:34:12.10:00,798.4025,1345.9775,955.8345
153,1.52,01:34:12.10:01,798.308,1346.1055,955.8715
154,1.53,01:34:12.10:02,798.1785,1346.207,955.867
155,1.54,01:34:12.10:03,798.0735,1346.297,955.8865
156,1.55,01:34:12.11:00,797.9475,1346.4165,955.909
157,1.56,01:34:12.11:01,797.818,1346.4945,955.9205
158,1.57,01:34:12.11:02,797.6995,1346.535,955.9345
159,1.58,01:34:12.11:03,797.567,1346.5915,955.9335
160,1.59,01:34:12.12:00,797.4645,1346.632,955.932
161,1.6,01:34:12.12:01,797.3505,1346.6705,955.9465
162,1.61,01:34:12.12:02,797.2195,1346.692,955.9735
163,1.62,01:34:12.12:03,797.1285,1346.72,955.99
164,1.63,01:34:12.13:00,797.0135,1346.747,955.982
165,1.64,01:34:12.13:01,796.9335,1346.7779999999998,955.9975
166,1.65,01:34:12.13:02,796.8595,1346.799,956.0165
167,1.66,01:34:12.13:03,796.7895,1346.8145,956.046
168,1.67,01:34:12.14:00,796.7355,1346.844,956.0545
169,1.68,01:34:12.14:01,796.7145,1346.8805,956.0830000000001
170,1.69,01:34:12.14:02,796.6825,1346.9245,956.1115
171,1.7,01:34:12.14:03,796.7005,1346.9660000000001,956.1235
172,1.71,01:34:12.15:00,796.7180000000001,1347.0305,956.1405
173,1.72,01:34:12.15:01,796.7410000000001,1347.0770000000002,956.2130000000001
174,1.73,01:34:12.15:02,796.7560000000001,1347.1470000000002,956.232
175,1.74,01:34:12.15:03,796.8105,1347.1879999999999,956.28
176,1.75,01:34:12.16:00,796.8365,1347.2515,956.306
177,1.76,01:34:12.16:01,796.8480000000001,1347.308,956.382
178,1.77,01:34:12.16:02,796.9069999999999,1347.332,956.4115
179,1.78,01:34:12.17:00,796.9385,1347.3570000000002,956.457
180,1.79,01:34:12.17:01,796.9525,1347.372,956.4915
181,1.8,01:34:12.17:02,796.951,1347.3535,956.5335
182,1.81,01:34:12.17:03,796.9515,1347.266,956.5965
183,1.82,01:34:12.18:00,796.9295,1347.1470000000002,956.635
184,1.83,01:34:12.18:01,796.8585,1346.971,956.668
185,1.84,01:34:12.18:02,796.7515,1346.7415,956.704
186,1.85,01:34:12.18:03,796.63,1346.395,956.7505
187,1.86,01:34:12.19:00,796.4355,1345.8615,956.7739999999999
188,1.87,01:34:12.19:01,796.2125,1345.2395,956.779
189,1.88,01:34:12.19:02,795.946,1344.473,956.8065
190,1.89,01:34:12.19:03,795.64,1343.3895,956.796
191,1.9,01:34:12.20:00,795.2605,1342.1589999999999,956.738
192,1.91,01:34:12.20:01,794.8155,1340.6470000000002,956.6845
193,1.92,01:34:12.20:02,794.3439999999999,1338.7285,956.62
194,1.93,01:34:12.20:03,793.6185,1336.344,956.7669999999999
195,1.94,01:34:12.21:00,793.047,1333.807,956.6415
196,1.95,01:34:12.21:01,792.564,1331.221,956.1975
197,1.96,01:34:12.21:02,791.6295,1327.9705,956.2785
198,1.97,01:34:12.21:03,790.872,1324.5735,956.0295
199,1.98,01:34:12.22:00,789.7345,1320.942,956.0625
200,1.99,01:34:12.22:01,788.692,1316.9615,955.7525
201,2.0,01:34:12.22:02,787.4355,1312.6465,955.4805
202,2.01,01:34:12.22:03,786.2639999999999,1308.1495,955.0865
203,2.02,01:34:12.23:00,785.1405,1303.4155,954.5665
204,2.03,01:34:12.23:01,784.1895,1298.788,953.8005
205,2.04,01:34:12.23:02,782.988,1293.6205,953.2515
206,2.05,01:34:12.23:03,781.6025,1288.312,952.8545
207,2.06,01:34:12.24:00,780.2615,1282.8165,952.0845
208,2.07,01:34:12.24:01,779.0,1277.2395,951.461
209,2.08,01:34:12.24:02,777.6085,1271.556,950.387
210,2.09,01:34:12.24:03,776.2360000000001,1265.7315,949.323
211,2.1,01:34:12.24:04,775.1295,1259.9555,948.2915
212,2.11,01:34:13.00:00,773.2415,1254.402,947.752
213,2.12,01:34:13.00:01,771.7919999999999,1248.3415,946.6805
214,2.13,01:34:13.00:02,770.2669999999999,1242.111,944.9975
215,2.14,01:34:13.00:03,768.7139999999999,1235.751,943.4325
216,2.15,01:34:13.01:00,767.1995,1229.2015,941.6795
217,2.16,01:34:13.01:01,765.622,1222.527,939.811
218,2.17,01:34:13.01:02,764.0995,1215.8605,937.7465
219,2.18,01:34:13.01:03,762.592,1209.1805,935.6245
220,2.19,01:34:13.02:00,761.5665,1202.3695,933.02
221,2.2,01:34:13.02:01,759.7460000000001,1195.8855,931.12
222,2.21,01:34:13.02:02,758.205,1189.2235,928.6955
223,2.22,01:34:13.02:03,756.698,1182.335,926.065
224,2.23,01:34:13.03:00,755.2155,1175.292,923.2545
225,2.24,01:34:13.03:01,753.812,1168.2875,920.25
226,2.25,01:34:13.03:02,752.493,1161.2995,917.1875
227,2.26,01:34:13.03:03,751.216,1154.3519999999999,914.0325
228,2.27,01:34:13.04:00,749.9695,1147.3665,910.7719999999999
229,2.28,01:34:13.04:01,748.7165,1140.3215,907.4119999999999
230,2.29,01:34:13.04:02,747.803,1132.888,902.8615
231,2.3,01:34:13.04:03,746.27,1125.961,899.9015
232,2.31,01:34:13.05:00,745.431,1118.4515,894.8825
233,2.32,01:34:13.05:01,744.3745,1111.2385,890.5989999999999
234,2.33,01:34:13.05:02,743.3735,1103.9785,886.2665
235,2.34,01:34:13.05:03,742.4595,1096.74,881.898
236,2.35,01:34:13.06:00,741.5315,1089.4745,877.4645
237,2.36,01:34:13.06:01,740.692,1082.265,872.905
238,2.37,01:34:13.06:02,739.8585,1075.0919999999999,868.2155
239,2.38,01:34:13.06:03,739.284,1068.0819999999999,863.1965
240,2.39,01:34:13.07:00,738.528,1061.1235,858.2610000000001
241,2.4,01:34:13.07:01,737.915,1054.3295,853.2719999999999
242,2.41,01:34:13.07:02,737.2425,1047.7045,848.2725
243,2.42,01:34:13.07:03,736.6655,1041.228,843.2895
244,2.43,01:34:13.08:00,735.995,1034.8415,838.3245
245,2.44,01:34:13.08:01,735.5045,1028.64,833.2725
246,2.45,01:34:13.08:02,735.0135,1022.5105,828.1245
247,2.46,01:34:13.08:03,734.6160000000001,1016.58,822.9075
248,2.47,01:34:13.09:00,734.2385,1010.795,817.582
249,2.48,01:34:13.09:01,733.9025,1005.0875,812.2345
250,2.49,01:34:13.09:02,733.576,999.592,806.8739999999999
251,2.5,01:34:13.09:03,733.2985,994.179,801.4730000000001
252,2.51,01:34:13.10:00,732.9755,988.922,796.0885
253,2.52,01:34:13.10:01,732.623,983.795,790.7139999999999
254,2.53,01:34:13.10:02,732.2189999999999,978.7815,785.2535
255,2.54,01:34:13.10:03,731.8075,973.8585,779.7635
256,2.55,01:34:13.11:00,731.4145,969.11,774.19
257,2.56,01:34:13.11:01,731.0275,964.4605,768.553
258,2.57,01:34:13.11:02,730.691,959.9185,762.9195
259,2.58,01:34:13.11:03,730.32,955.5775,757.328
260,2.59,01:34:13.12:00,729.9939999999999,951.3045,751.799
261,2.6,01:34:13.12:01,729.675,947.193,746.3685
262,2.61,01:34:13.12:02,729.362,943.168,740.9580000000001
263,2.62,01:34:13.12:03,728.946,939.2489999999999,735.765
264,2.63,01:34:13.13:00,728.8739999999999,935.4435,730.1605
265,2.64,01:34:13.13:01,728.6845,931.7460000000001,724.7005
266,2.65,01:34:13.13:02,728.5085,928.0935,719.222
267,2.66,01:34:13.13:03,728.346,924.5889999999999,713.7605
268,2.67,01:34:13.14:00,728.2005,921.1855,708.3375
269,2.68,01:34:13.14:01,727.89,917.934,703.202
270,2.69,01:34:13.14:02,727.7495,914.7865,697.9105
271,2.7,01:34:13.14:03,727.569,911.7139999999999,692.6795
272,2.71,01:34:13.15:00,727.4255,908.7560000000001,687.4865
273,2.72,01:34:13.15:01,727.3145,905.924,682.288
274,2.73,01:34:13.15:02,727.288,903.1469999999999,677.0865
275,2.74,01:34:13.15:03,727.311,900.4119999999999,671.8565
276,2.75,01:34:13.16:00,727.3955,897.79,666.663
277,2.76,01:34:13.16:01,727.5075,895.2495,661.4415
278,2.77,01:34:13.16:02,727.6205,892.7625,656.2339999999999
279,2.78,01:34:13.16:03,727.7405,890.4,651.0225
280,2.79,01:34:13.17:00,727.837,888.0885,645.819
281,2.8,01:34:13.17:01,727.975,885.9010000000001,640.6265
282,2.81,01:34:13.17:02,727.9995,883.6365,635.59
283,2.82,01:34:13.17:03,728.1389999999999,881.515,630.644
284,2.83,01:34:13.18:00,728.2560000000001,879.4555,625.812
285,2.84,01:34:13.18:01,728.3565,877.465,621.0790000000001
286,2.85,01:34:13.18:02,728.3775,875.643,616.5225
287,2.86,01:34:13.18:03,728.7819999999999,873.9375,611.78
288,2.87,01:34:13.19:00,728.8525,872.315,607.3565
289,2.88,01:34:13.19:01,728.88,870.8495,603.055
290,2.89,01:34:13.19:02,728.9265,869.5695,598.8665
291,2.9,01:34:13.19:03,729.01,868.2915,594.72
292,2.91,01:34:13.20:00,729.0355,867.1355,590.761
293,2.92,01:34:13.20:01,729.0755,866.034,586.865
294,2.93,01:34:13.20:02,729.0435,865.02,583.1635
295,2.94,01:34:13.20:03,729.0045,864.066,579.6325
296,2.95,01:34:13.21:00,728.9395,863.329,576.169
297,2.96,01:34:13.21:01,728.5995,862.818,573.9119999999999
298,2.97,01:34:13.21:02,728.4205,862.0215,570.899
299,2.98,01:34:13.22:00,728.22,861.323,567.8
300,2.99,01:34:13.22:01,728.064,860.6545,564.8745
301,3.0,01:34:13.22:02,727.9535,859.987,562.0235
302,3.01,01:34:13.22:03,727.8439999999999,859.3255,559.308
303,3.02,01:34:13.23:00,727.7415,858.722,556.7085
304,3.03,01:34:13.23:01,727.6895,858.1055,554.1945
305,3.04,01:34:13.23:02,727.5965,857.4780000000001,552.1635
306,3.05,01:34:13.23:03,727.4945,856.87,549.9295
307,3.06,01:34:13.24:00,727.3655,856.322,547.72
308,3.07,01:34:13.24:01,727.2365,855.8710000000001,545.5735
309,3.08,01:34:13.24:02,727.1015,855.434,543.5415
310,3.09,01:34:13.24:03,726.9655,855.0365,541.5625
311,3.1,01:34:14.00:00,726.8530000000001,854.6485,539.5965
312,3.11,01:34:14.00:01,726.738,854.31,537.672
313,3.12,01:34:14.00:02,726.6425,853.97,535.8115
314,3.13,01:34:14.00:03,726.5725,853.6675,533.964
315,3.14,01:34:14.01:00,726.505,853.385,532.1685
316,3.15,01:34:14.01:01,726.42,853.0895,530.4175
317,3.16,01:34:14.01:02,726.3095,852.8495,528.755
318,3.17,01:34:14.01:03,726.187,852.6135,527.075
319,3.18,01:34:14.02:00,726.0795,852.3639999999999,525.5015
320,3.19,01:34:14.02:01,725.9730000000001,852.0715,523.735
321,3.2,01:34:14.02:02,725.8065,851.8855,522.481
322,3.21,01:34:14.02:03,725.6815,851.6865,521.043
323,3.22,01:34:14.03:00,725.566,851.475,519.6375
324,3.23,01:34:14.03:01,725.433,851.291,518.3325
325,3.24,01:34:14.03:02,725.299,851.1239999999999,517.05
326,3.25,01:34:14.03:03,725.1345,850.9655,515.8580000000001
327,3.26,01:34:14.03:04,724.9865,850.8245,514.668
328,3.27,01:34:14.04:00,724.812,850.7095,513.585
329,3.28,01:34:14.04:01,724.625,850.6260000000001,512.5355
330,3.29,01:34:14.04:02,724.3845,850.5725,511.585
331,3.3,01:34:14.04:03,724.1239999999999,850.573,510.648
332,3.31,01:34:14.05:00,723.9285,850.561,509.754
333,3.32,01:34:14.05:01,723.6855,850.553,508.8435
334,3.33,01:34:14.05:02,723.4445,850.6145,507.963
335,3.34,01:34:14.05:03,723.255,850.6610000000001,507.17
336,3.35,01:34:14.06:00,723.03,850.71,506.338
337,3.36,01:34:14.06:01,722.8745,850.8055,505.5705
338,3.37,01:34:14.06:02,722.664,850.8839999999999,504.8875
339,3.38,01:34:14.06:03,721.707,851.488,505.315
340,3.39,01:34:14.07:00,723.2189999999999,850.6925,502.70300000000003
341,3.4,01:34:14.07:01,722.9065,850.8855,502.186
342,3.41,01:34:14.07:02,722.722,851.0405,501.5615
343,3.42,01:34:14.07:03,722.4945,851.178,500.8955
344,3.43,01:34:14.08:00,722.3315,851.307,500.256
345,3.44,01:34:14.08:01,722.005,851.5360000000001,499.74699999999996
346,3.45,01:34:14.08:02,721.8425,851.689,499.0535
347,3.46,01:34:14.08:03,721.6505,851.836,498.3745
348,3.47,01:34:14.09:00,721.3510000000001,852.1145,497.8575
349,3.48,01:34:14.09:01,721.1035,852.3115,497.2995
350,3.49,01:34:14.09:02,720.8565,852.513,496.75800000000004
351,3.5,01:34:14.09:03,720.571,852.765,496.277
352,3.51,01:34:14.10:00,720.3939999999999,852.9805,495.7265
353,3.52,01:34:14.10:01,720.1445,853.188,495.3775
354,3.53,01:34:14.10:02,719.925,853.3965,495.077
355,3.54,01:34:14.10:03,719.716,853.586,494.885
356,3.55,01:34:14.11:00,719.6475,853.6735,494.6905
357,3.56,01:34:14.11:01,719.4965,853.785,494.712
358,3.57,01:34:14.11:02,719.405,853.868,494.7675
359,3.58,01:34:14.11:03,719.2795,853.9645,494.9395
360,3.59,01:34:14.12:00,719.26,853.9995,495.0305
361,3.6,01:34:14.12:01,719.172,854.09,495.273
362,3.61,01:34:14.12:02,719.0955,854.1435,495.5085
363,3.62,01:34:14.12:03,719.0545,854.202,495.72
364,3.63,01:34:14.13:00,718.9730000000001,854.291,495.9945
365,3.64,01:34:14.13:01,718.939,854.3565,496.23900000000003
366,3.65,01:34:14.13:02,718.8575,854.4365,496.4555
367,3.66,01:34:14.13:03,718.768,854.5015,496.666
368,3.67,01:34:14.14:00,718.72,854.567,496.781
369,3.68,01:34:14.14:01,718.659,854.6195,496.86800000000005
370,3.69,01:34:14.14:02,718.539,854.6805,496.98
371,3.7,01:34:14.14:03,718.404,854.7705,497.0555
372,3.71,01:34:14.15:00,718.3365,854.824,497.0415
373,3.72,01:34:14.15:01,718.2610000000001,854.878,496.962
374,3.73,01:34:14.15:02,718.203,854.913,496.79900000000004
375,3.74,01:34:14.15:03,718.0375,855.0255,496.75300000000004
376,3.75,01:34:14.16:00,717.809,855.2085,496.749
377,3.76,01:34:14.16:01,717.7835,855.31,496.49800000000005
378,3.77,01:34:14.16:02,717.528,855.4835,496.4715
379,3.78,01:34:14.16:03,717.4245,855.617,496.20099999999996
380,3.79,01:34:14.17:00,717.314,855.742,495.909
381,3.8,01:34:14.17:01,717.1695,855.8845,495.657
382,3.81,01:34:14.17:02,717.068,856.0239999999999,495.384
383,3.82,01:34:14.17:03,716.9095,856.2045,495.189
384,3.83,01:34:14.18:00,716.784,856.3330000000001,494.8845
385,3.84,01:34:14.18:01,716.6439999999999,856.4895,494.64599999999996
386,3.85,01:34:14.18:02,716.6145,856.569,494.3385
387,3.86,01:34:14.18:03,716.5125,856.669,494.156
388,3.87,01:34:14.19:00,716.4525,856.7410000000001,493.94800000000004
389,3.88,01:34:14.19:01,716.3910000000001,856.7935,493.79699999999997
390,3.89,01:34:14.19:02,716.422,856.8325,493.606
391,3.9,01:34:14.19:03,716.4095,856.8565,493.5145
392,3.91,01:34:14.20:00,716.4755,856.8675,493.402
393,3.92,01:34:14.20:01,716.561,856.8935,493.3315
394,3.93,01:34:14.20:02,716.6439999999999,856.9205,493.2925
395,3.94,01:34:14.20:03,716.8375,856.9235,493.19199999999995
396,3.95,01:34:14.21:00,716.995,856.914,493.1485
397,3.96,01:34:14.21:01,717.16,856.926,493.1225
398,3.97,01:34:14.21:02,717.3145,856.948,493.116
399,3.98,01:34:14.21:03,717.46,856.953,493.0955
400,3.99,01:34:14.22:00,717.613,856.972,493.06699999999995
401,4.0,01:34:14.22:01,717.6985,857.0045,493.1055
402,4.01,01:34:14.22:02,717.791,857.0245,493.119
403,4.02,01:34:14.22:03,717.9295,857.02,493.0735
404,4.03,01:34:14.23:00,718.034,857.0160000000001,493.0265
405,4.04,01:34:14.23:01,718.0605,857.0215,493.0375
406,4.05,01:34:14.23:02,718.0880000000001,857.049,493.0305
407,4.06,01:34:14.23:03,718.0980000000001,857.066,493.034
408,4.07,01:34:14.24:00,718.11,857.08,492.9905
409,4.08,01:34:14.24:01,718.1039999999999,857.081,492.92
410,4.09,01:34:14.24:02,718.086,857.076,492.82599999999996
411,4.1,01:34:14.24:03,718.0455,857.09,492.7515
412,4.11,01:34:15.00:00,718.007,857.0935,492.639
413,4.12,01:34:15.00:01,717.941,857.073,492.5145
414,4.13,01:34:15.00:02,717.87,857.0485,492.36800000000005
415,4.14,01:34:15.00:03,717.727,857.075,492.281
416,4.15,01:34:15.01:00,717.6135,857.078,492.0875
417,4.16,01:34:15.01:01,717.507,857.0435,491.9105
418,4.17,01:34:15.01:02,717.3115,857.0415,491.81300000000005
419,4.18,01:34:15.02:00,717.2205,857.0239999999999,491.5925
420,4.19,01:34:15.02:01,717.0535,857.0275,491.4455
421,4.2,01:34:15.02:02,716.903,857.0215,491.223
422,4.21,01:34:15.02:03,716.709,857.044,491.07300000000004
423,4.22,01:34:15.03:00,716.668,856.988,490.7605
424,4.23,01:34:15.03:01,716.5255,856.966,490.6015
425,4.24,01:34:15.03:02,716.3910000000001,856.9585,490.4145
426,4.25,01:34:15.03:03,716.2855,856.947,490.17800000000005
427,4.26,01:34:15.04:00,716.102,856.9580000000001,490.0115
428,4.27,01:34:15.04:01,715.9105,856.9675,489.904
429,4.28,01:34:15.04:02,715.7745,856.9495,489.7375
430,4.29,01:34:15.04:03,715.6565,856.9515,489.57
431,4.3,01:34:15.05:00,715.5260000000001,856.9605,489.426
432,4.31,01:34:15.05:01,715.3655,856.9895,489.281
433,4.32,01:34:15.05:02,715.203,857.0195,489.16900000000004
434,4.33,01:34:15.05:03,715.1139999999999,857.0075,488.96
435,4.34,01:34:15.06:00,714.9915,857.0245,488.85
436,4.35,01:34:15.06:01,714.925,857.039,488.6735
437,4.36,01:34:15.06:02,714.8305,857.0755,488.5645
438,4.37,01:34:15.06:03,714.703,857.092,488.47900000000004
439,4.38,01:34:15.07:00,714.5695,857.135,488.3695
440,4.39,01:34:15.07:01,714.5395,857.1355,488.1365
