Frame,Time,SMPTE,bar_shoulder_centre_x,bar_shoulder_centre_y,bar_shoulder_centre_z
96,0.95,01:34:11.21:00,800.1095,1414.1105,296.9015
97,0.96,01:34:11.21:01,800.086,1414.1095,296.899
98,0.97,01:34:11.21:02,800.052,1414.1255,296.9125
99,0.98,01:34:11.21:03,800.035,1414.134,296.9
100,0.99,01:34:11.22:00,799.9960000000001,1414.1365,296.9075
101,1.0,01:34:11.22:01,799.953,1414.139,296.9135
102,1.01,01:34:11.22:02,799.921,1414.1435,296.91900000000004
103,1.02,01:34:11.22:03,799.8639999999999,1414.15,296.94599999999997
104,1.03,01:34:11.23:00,799.8215,1414.1665,296.964
105,1.04,01:34:11.23:01,799.765,1414.1879999999999,296.992
106,1.05,01:34:11.23:02,799.7055,1414.2020000000002,297.027
107,1.06,01:34:11.23:03,799.6505,1414.2160000000001,297.057
108,1.07,01:34:11.24:00,799.6095,1414.2245,297.0855
109,1.08,01:34:11.24:01,799.5705,1414.2455,297.11
110,1.09,01:34:11.24:02,799.528,1414.2505,297.1395
111,1.1,01:34:11.24:03,799.502,1414.2485,297.1625
112,1.11,01:34:12.00:00,799.4675,1414.255,297.1875
113,1.12,01:34:12.00:01,799.4385,1414.257,297.2155
114,1.13,01:34:12.00:02,799.4075,1414.2479999999998,297.2355
115,1.14,01:34:12.00:03,799.367,1414.246,297.2545
116,1.15,01:34:12.01:00,799.3335,1414.246,297.2695
117,1.16,01:34:12.01:01,799.2860000000001,1414.2520000000002,297.288
118,1.17,01:34:12.01:02,799.2495,1414.24,297.3155
119,1.18,01:34:12.01:03,799.2080000000001,1414.251,297.335
120,1.19,01:34:12.02:00,799.1755,1414.2525,297.3435
121,1.2,01:34:12.02:01,799.1145,1414.263,297.3565
122,1.21,01:34:12.02:02,799.047,1414.271,297.3775
123,1.22,01:34:12.02:03,798.9689999999999,1414.2920000000001,297.399
124,1.23,01:34:12.03:00,798.8919999999999,1414.3035,297.4195
125,1.24,01:34:12.03:01,798.7995,1414.3329999999999,297.442
126,1.25,01:34:12.03:02,798.707,1414.35,297.453
127,1.26,01:34:12.03:03,798.62,1414.3625,297.48
128,1.27,01:34:12.04:00,798.529,1414.3825,297.5055
129,1.28,01:34:12.04:01,798.434,1414.4185,297.52299999999997
130,1.29,01:34:12.04:02,798.3345,1414.4515,297.552
131,1.3,01:34:12.04:03,798.2375,1414.496,297.584
132,1.31,01:34:12.05:00,798.1455,1414.5375,297.6045
133,1.32,01:34:12.05:01,798.039,1414.57,297.634
134,1.33,01:34:12.05:02,797.9575,1414.6005,297.6465
135,1.34,01:34:12.05:03,797.8555,1414.6315,297.6585
136,1.35,01:34:12.06:00,797.7645,1414.664,297.693
137,1.36,01:34:12.06:01,797.684,1414.6915,297.7045
138,1.37,01:34:12.06:02,797.592,1414.731,297.722
139,1.38,01:34:12.06:03,797.5195,1414.7625,297.733
140,1.39,01:34:12.07:00,797.442,1414.799,297.7595
141,1.4,01:34:12.07:01,797.378,1414.8375,297.7725
142,1.41,01:34:12.07:02,797.314,1414.8845,297.783
143,1.42,01:34:12.07:03,797.2645,1414.9155,297.795
144,1.43,01:34:12.08:00,797.2,1414.9665,297.8015
145,1.44,01:34:12.08:01,797.1435,1415.0075,297.805
146,1.45,01:34:12.08:02,797.102,1415.0415,297.80400000000003
147,1.46,01:34:12.08:03,797.0465,1415.0665,297.8085
148,1.47,01:34:12.09:00,796.993,1415.1,297.819
149,1.48,01:34:12.09:01,796.935,1415.1355,297.8215
150,1.49,01:34:12.09:02,796.8855,1415.165,297.82599999999996
151,1.5,01:34:12.09:03,796.836,1415.1865,297.818
152,1.51,01:34:12.10:00,796.7715,1415.2045,297.81
153,1.52,01:34:12.10:01,796.727,1415.229,297.822
154,1.53,01:34:12.10:02,796.671,1415.251,297.822
155,1.54,01:34:12.10:03,796.61,1415.2825,297.82
156,1.55,01:34:12.11:00,796.573,1415.332,297.8325
157,1.56,01:34:12.11:01,796.5160000000001,1415.3670000000002,297.846
158,1.57,01:34:12.11:02,796.503,1415.411,297.8565
159,1.58,01:34:12.11:03,796.4895,1415.445,297.8655
160,1.59,01:34:12.12:00,796.4875,1415.4835,297.879
161,1.6,01:34:12.12:01,796.503,1415.5095,297.888
162,1.61,01:34:12.12:02,796.5195,1415.525,297.8875
163,1.62,01:34:12.12:03,796.513,1415.5355,297.885
164,1.63,01:34:12.13:00,796.5369999999999,1415.5455,297.8885
165,1.64,01:34:12.13:01,796.53,1415.5565,297.903
166,1.65,01:34:12.13:02,796.5360000000001,1415.5615,297.9085
167,1.66,01:34:12.13:03,796.5485,1415.5539999999999,297.913
168,1.67,01:34:12.14:00,796.548,1415.5610000000001,297.9305
169,1.68,01:34:12.14:01,796.558,1415.576,297.9465
170,1.69,01:34:12.14:02,796.579,1415.5915,297.9505
171,1.7,01:34:12.14:03,796.592,1415.6075,297.9855
172,1.71,01:34:12.15:00,796.6115,1415.641,297.9975
173,1.72,01:34:12.15:01,796.6295,1415.6670000000001,298.017
174,1.73,01:34:12.15:02,796.6465,1415.6965,298.038
175,1.74,01:34:12.15:03,796.6715,1415.7420000000002,298.0645
176,1.75,01:34:12.16:00,796.684,1415.77,298.093
177,1.76,01:34:12.16:01,796.693,1415.8085,298.125
178,1.77,01:34:12.16:02,796.707,1415.8310000000001,298.155
179,1.78,01:34:12.17:00,796.7185,1415.859,298.19
180,1.79,01:34:12.17:01,796.7485,1415.878,298.216
181,1.8,01:34:12.17:02,796.7739999999999,1415.8985,298.248
182,1.81,01:34:12.17:03,796.81,1415.9225,298.2795
183,1.82,01:34:12.18:00,796.8445,1415.9415,298.301
184,1.83,01:34:12.18:01,796.8945,1415.955,298.3415
185,1.84,01:34:12.18:02,796.941,1415.984,298.3585
186,1.85,01:34:12.18:03,796.9775,1416.007,298.3715
187,1.86,01:34:12.19:00,797.0269999999999,1416.033,298.397
188,1.87,01:34:12.19:01,797.0795,1416.065,298.4085
189,1.88,01:34:12.19:02,797.143,1416.101,298.4145
190,1.89,01:34:12.19:03,797.1955,1416.155,298.4195
191,1.9,01:34:12.20:00,797.27,1416.2379999999998,298.39599999999996
192,1.91,01:34:12.20:01,797.35,1416.299,298.387
193,1.92,01:34:12.20:02,797.4255,1416.3329999999999,298.35
194,1.93,01:34:12.20:03,797.4860000000001,1416.318,298.3455
195,1.94,01:34:12.21:00,797.5065,1416.261,298.3425
196,1.95,01:34:12.21:01,797.5189999999999,1416.156,298.3275
197,1.96,01:34:12.21:02,797.5135,1416.0175,298.3175
198,1.97,01:34:12.21:03,797.5239999999999,1415.8470000000002,298.3235
199,1.98,01:34:12.22:00,797.553,1415.6695,298.328
200,1.99,01:34:12.22:01,797.6165,1415.4645,298.322
201,2.0,01:34:12.22:02,797.6535,1415.231,298.3225
202,2.01,01:34:12.22:03,797.7065,1414.95,298.317
203,2.02,01:34:12.23:00,797.745,1414.651,298.33
204,2.03,01:34:12.23:01,797.823,1414.3765,298.328
205,2.04,01:34:12.23:02,797.8910000000001,1414.145,298.3415
206,2.05,01:34:12.23:03,797.9860000000001,1413.9279999999999,298.3385
207,2.06,01:34:12.24:00,798.043,1413.7,298.314
208,2.07,01:34:12.24:01,798.1105,1413.4445,298.3105
209,2.08,01:34:12.24:02,798.172,1413.121,298.3445
210,2.09,01:34:12.24:03,798.2635,1412.766,298.37
211,2.1,01:34:12.24:04,798.3585,1412.4620000000002,298.4125
212,2.11,01:34:13.00:00,798.4415,1412.151,298.474
213,2.12,01:34:13.00:01,798.5205,1411.858,298.4955
214,2.13,01:34:13.00:02,798.6030000000001,1411.579,298.5145
215,2.14,01:34:13.00:03,798.668,1411.318,298.518
216,2.15,01:34:13.01:00,798.7225,1411.0385,298.5435
217,2.16,01:34:13.01:01,798.7735,1410.719,298.608
218,2.17,01:34:13.01:02,798.8530000000001,1410.3045,298.65
219,2.18,01:34:13.01:03,798.9395,1409.87,298.685
220,2.19,01:34:13.02:00,799.028,1409.4945,298.7155
221,2.2,01:34:13.02:01,799.03,1409.1729999999998,298.7275
222,2.21,01:34:13.02:02,799.0305,1408.901,298.7695
223,2.22,01:34:13.02:03,799.1095,1408.6575,298.8425
224,2.23,01:34:13.03:00,799.263,1408.4035,298.9565
225,2.24,01:34:13.03:01,799.4035,1408.0845,299.111
226,2.25,01:34:13.03:02,799.4955,1407.8275,299.0965
227,2.26,01:34:13.03:03,799.4715,1407.4685,299.014
228,2.27,01:34:13.04:00,799.426,1407.0765,298.8935
229,2.28,01:34:13.04:01,799.428,1406.625,298.76599999999996
230,2.29,01:34:13.04:02,799.4830000000001,1406.2679999999998,298.759
231,2.3,01:34:13.04:03,799.49,1405.848,298.858
232,2.31,01:34:13.05:00,799.3395,1405.4055,298.8735
233,2.32,01:34:13.05:01,799.0545,1404.9165,298.8575
234,2.33,01:34:13.05:02,798.8710000000001,1404.4865,298.783
235,2.34,01:34:13.05:03,798.7489999999999,1404.0265,298.6965
236,2.35,01:34:13.06:00,798.6075,1403.5525,298.59
237,2.36,01:34:13.06:01,798.5160000000001,1403.0439999999999,298.505
238,2.37,01:34:13.06:02,798.413,1402.527,298.497
239,2.38,01:34:13.06:03,798.2575,1401.9655,298.505
240,2.39,01:34:13.07:00,798.059,1401.4085,298.519
241,2.4,01:34:13.07:01,797.855,1400.9155,298.519
242,2.41,01:34:13.07:02,797.645,1400.405,298.5125
243,2.42,01:34:13.07:03,797.422,1399.932,298.5165
244,2.43,01:34:13.08:00,797.222,1399.4995,298.5325
245,2.44,01:34:13.08:01,797.082,1399.1275,298.485
246,2.45,01:34:13.08:02,796.951,1398.692,298.4885
247,2.46,01:34:13.08:03,796.84,1398.217,298.51599999999996
248,2.47,01:34:13.09:00,796.742,1397.7645,298.5695
249,2.48,01:34:13.09:01,796.6265,1397.328,298.5935
250,2.49,01:34:13.09:02,796.5195,1396.9235,298.6125
251,2.5,01:34:13.09:03,796.5075,1396.432,298.633
252,2.51,01:34:13.10:00,796.436,1395.902,298.624
253,2.52,01:34:13.10:01,796.3710000000001,1395.62,298.54400000000004
254,2.53,01:34:13.10:02,796.3905,1395.2320000000002,298.514
255,2.54,01:34:13.10:03,796.6460000000001,1394.6785,298.3065
256,2.55,01:34:13.11:00,796.56,1394.329,298.351
257,2.56,01:34:13.11:01,796.4365,1393.9620000000002,298.3345
258,2.57,01:34:13.11:02,796.2205,1393.6695,298.328
259,2.58,01:34:13.11:03,795.9915,1393.3995,298.3135
260,2.59,01:34:13.12:00,795.8389999999999,1393.156,298.255
261,2.6,01:34:13.12:01,795.69,1392.8685,298.2
262,2.61,01:34:13.12:02,795.5830000000001,1392.567,298.154
263,2.62,01:34:13.12:03,795.5065,1392.2595,298.1335
264,2.63,01:34:13.13:00,795.2945,1391.9555,298.143
265,2.64,01:34:13.13:01,795.1545,1391.628,298.1505
266,2.65,01:34:13.13:02,794.98,1391.289,298.13
267,2.66,01:34:13.13:03,794.8345,1390.94,298.0605
268,2.67,01:34:13.14:00,794.6725,1390.28,297.902
269,2.68,01:34:13.14:01,794.448,1389.921,297.82
270,2.69,01:34:13.14:02,794.1995,1389.5955,297.74
271,2.7,01:34:13.14:03,793.947,1389.3075,297.64
272,2.71,01:34:13.15:00,793.6239999999999,1388.902,297.693
273,2.72,01:34:13.15:01,793.4225,1388.793,297.5935
274,2.73,01:34:13.15:02,793.1595,1388.535,297.5005
275,2.74,01:34:13.15:03,792.925,1388.276,297.415
276,2.75,01:34:13.16:00,792.6695,1388.0405,297.3345
277,2.76,01:34:13.16:01,792.403,1387.625,297.274
278,2.77,01:34:13.16:02,792.1669999999999,1387.4005,297.1695
279,2.78,01:34:13.16:03,791.952,1387.2020000000002,297.0445
280,2.79,01:34:13.17:00,791.7015,1386.9855,296.9045
281,2.8,01:34:13.17:01,791.414,1386.7555,296.785
282,2.81,01:34:13.17:02,791.087,1386.4675,296.6905
283,2.82,01:34:13.17:03,790.738,1386.158,296.6185
284,2.83,01:34:13.18:00,790.4235,1385.8270000000002,296.536
285,2.84,01:34:13.18:01,790.1,1385.5179999999998,296.454
286,2.85,01:34:13.18:02,789.8175,1385.2179999999998,296.3495
287,2.86,01:34:13.18:03,789.563,1384.951,296.236
288,2.87,01:34:13.19:00,789.324,1384.7679999999998,296.125
289,2.88,01:34:13.19:01,789.097,1384.6035,296.0265
290,2.89,01:34:13.19:02,788.8915,1384.5020000000002,295.89599999999996
291,2.9,01:34:13.19:03,788.6795,1384.4085,295.7675
292,2.91,01:34:13.20:00,788.482,1384.2945,295.631
293,2.92,01:34:13.20:01,788.2765,1384.168,295.5155
294,2.93,01:34:13.20:02,788.072,1384.0320000000002,295.3685
295,2.94,01:34:13.20:03,787.88,1383.8755,295.2495
296,2.95,01:34:13.21:00,787.682,1383.6825,295.097
297,2.96,01:34:13.21:01,787.48,1383.4879999999998,294.97
298,2.97,01:34:13.21:02,787.2775,1383.3115,294.812
299,2.98,01:34:13.22:00,787.0269999999999,1383.129,294.6525
300,2.99,01:34:13.22:01,786.7510000000001,1382.9745,294.4965
301,3.0,01:34:13.22:02,786.4925,1382.8295,294.34
302,3.01,01:34:13.22:03,786.2180000000001,1382.71,294.189
303,3.02,01:34:13.23:00,785.967,1382.598,294.024
304,3.03,01:34:13.23:01,785.737,1382.4935,293.8345
305,3.04,01:34:13.23:02,784.8105,1381.935,293.616
306,3.05,01:34:13.23:03,784.956,1382.0065,293.4605
307,3.06,01:34:13.24:00,784.9045,1382.0285,293.2535
308,3.07,01:34:13.24:01,784.7655,1381.9345,293.0795
309,3.08,01:34:13.24:02,784.6295,1381.8445,292.9175
310,3.09,01:34:13.24:03,784.477,1381.771,292.7705
311,3.1,01:34:14.00:00,784.312,1381.6825,292.617
312,3.11,01:34:14.00:01,784.1425,1381.6085,292.473
313,3.12,01:34:14.00:02,783.965,1381.5285,292.3255
314,3.13,01:34:14.00:03,783.796,1381.4389999999999,292.1985
315,3.14,01:34:14.01:00,783.6365,1381.3370000000002,292.077
316,3.15,01:34:14.01:01,783.4975,1381.233,291.9755
317,3.16,01:34:14.01:02,783.3655,1381.126,291.876
318,3.17,01:34:14.01:03,783.2345,1381.0005,291.769
319,3.18,01:34:14.02:00,783.1469999999999,1380.8575,291.656
320,3.19,01:34:14.02:01,783.0365,1380.7060000000001,291.53700000000003
321,3.2,01:34:14.02:02,782.9335,1380.5610000000001,291.4495
322,3.21,01:34:14.02:03,782.8275,1380.396,291.35400000000004
323,3.22,01:34:14.03:00,782.7405,1380.249,291.259
324,3.23,01:34:14.03:01,782.6545,1380.11,291.1655
325,3.24,01:34:14.03:02,782.5815,1379.9755,291.0555
326,3.25,01:34:14.03:03,782.5145,1379.8725,290.9635
327,3.26,01:34:14.03:04,782.4475,1379.775,290.8715
328,3.27,01:34:14.04:00,782.3825,1379.7,290.7975
329,3.28,01:34:14.04:01,782.332,1379.644,290.7235
330,3.29,01:34:14.04:02,782.2525,1379.611,290.6575
331,3.3,01:34:14.04:03,782.1725,1379.605,290.5995
332,3.31,01:34:14.05:00,782.097,1379.6095,290.54900000000004
333,3.32,01:34:14.05:01,781.988,1379.6195,290.507
334,3.33,01:34:14.05:02,781.8985,1379.6595,290.4625
335,3.34,01:34:14.05:03,781.789,1379.7075,290.41700000000003
336,3.35,01:34:14.06:00,781.665,1379.761,290.379
337,3.36,01:34:14.06:01,781.563,1379.828,290.32099999999997
338,3.37,01:34:14.06:02,781.453,1379.911,290.249
339,3.38,01:34:14.06:03,781.3485,1380.007,290.1895
340,3.39,01:34:14.07:00,781.2639999999999,1380.1129999999998,290.13599999999997
341,3.4,01:34:14.07:01,781.1835,1380.2205,290.0985
342,3.41,01:34:14.07:02,781.095,1380.3355,290.0635
343,3.42,01:34:14.07:03,781.013,1380.4479999999999,290.0485
344,3.43,01:34:14.08:00,780.941,1380.5505,290.0095
345,3.44,01:34:14.08:01,780.8610000000001,1380.644,289.9865
346,3.45,01:34:14.08:02,780.8055,1380.874,289.94
347,3.46,01:34:14.08:03,780.7505,1380.9425,289.9095
348,3.47,01:34:14.09:00,780.7175,1381.013,289.839
349,3.48,01:34:14.09:01,780.6945,1381.0639999999999,289.7815
350,3.49,01:34:14.09:02,780.669,1381.102,289.718
351,3.5,01:34:14.09:03,780.6625,1381.14,289.627
352,3.51,01:34:14.10:00,780.6345,1381.1895,289.548
353,3.52,01:34:14.10:01,780.632,1381.2375,289.4745
354,3.53,01:34:14.10:02,780.6295,1381.2675,289.3805
355,3.54,01:34:14.10:03,780.6205,1381.3035,289.275
356,3.55,01:34:14.11:00,780.6385,1381.351,289.1735
357,3.56,01:34:14.11:01,780.664,1381.3865,289.0655
358,3.57,01:34:14.11:02,780.691,1381.4205,288.95099999999996
359,3.58,01:34:14.11:03,780.7189999999999,1381.3125,288.8795
360,3.59,01:34:14.12:00,780.7535,1381.34,288.7615
361,3.6,01:34:14.12:01,780.798,1381.3815,288.658
362,3.61,01:34:14.12:02,780.855,1381.4285,288.5255
363,3.62,01:34:14.12:03,780.9195,1381.4685,288.4095
364,3.63,01:34:14.13:00,780.9875,1381.517,288.282
365,3.64,01:34:14.13:01,781.0775,1381.5520000000001,288.135
366,3.65,01:34:14.13:02,781.159,1381.5795,287.97900000000004
367,3.66,01:34:14.13:03,781.2425,1381.609,287.8265
368,3.67,01:34:14.14:00,781.3295,1381.626,287.6745
369,3.68,01:34:14.14:01,781.4185,1381.6425,287.5235
370,3.69,01:34:14.14:02,781.4910000000001,1381.6465,287.3465
371,3.7,01:34:14.14:03,781.5645,1381.6635,287.1775
372,3.71,01:34:14.15:00,781.643,1381.6495,286.981
373,3.72,01:34:14.15:01,781.7115,1381.6415,286.808
374,3.73,01:34:14.15:02,781.7835,1381.6575,286.616
375,3.74,01:34:14.15:03,781.8455,1381.664,286.42
376,3.75,01:34:14.16:00,781.895,1381.684,286.22900000000004
377,3.76,01:34:14.16:01,781.941,1381.7095,286.02
378,3.77,01:34:14.16:02,782.003,1381.76,285.8265
379,3.78,01:34:14.16:03,782.0595,1381.816,285.639
380,3.79,01:34:14.17:00,782.1045,1381.879,285.4335
381,3.8,01:34:14.17:01,782.1289999999999,1381.95,285.22900000000004
382,3.81,01:34:14.17:02,782.159,1382.027,285.032
383,3.82,01:34:14.17:03,782.1815,1382.1035,284.8415
384,3.83,01:34:14.18:00,782.172,1382.1805,284.645
385,3.84,01:34:14.18:01,782.1665,1382.274,284.4635
386,3.85,01:34:14.18:02,782.166,1382.3355,284.2725
387,3.86,01:34:14.18:03,782.1675,1382.411,284.091
388,3.87,01:34:14.19:00,782.1669999999999,1382.4779999999998,283.8985
389,3.88,01:34:14.19:01,782.1695,1382.536,283.7255
390,3.89,01:34:14.19:02,782.1875,1382.576,283.5345
391,3.9,01:34:14.19:03,782.2080000000001,1382.634,283.3495
392,3.91,01:34:14.20:00,782.212,1382.6815,283.1605
393,3.92,01:34:14.20:01,782.242,1382.7245,282.996
394,3.93,01:34:14.20:02,782.2415,1382.7765,282.8425
395,3.94,01:34:14.20:03,782.2445,1382.8155,282.682
396,3.95,01:34:14.21:00,782.2505,1382.8655,282.5285
397,3.96,01:34:14.21:01,782.2439999999999,1382.9089999999999,282.377
398,3.97,01:34:14.21:02,782.2495,1382.9435,282.22900000000004
399,3.98,01:34:14.21:03,782.2395,1382.971,282.092
400,3.99,01:34:14.22:00,782.235,1382.999,281.938
401,4.0,01:34:14.22:01,782.2115,1383.0295,281.779
402,4.01,01:34:14.22:02,782.2025,1383.0620000000001,281.6345
403,4.02,01:34:14.22:03,782.1935,1383.0829999999999,281.482
404,4.03,01:34:14.23:00,782.1965,1383.2679999999998,281.3285
405,4.04,01:34:14.23:01,782.1765,1383.3005,281.16200000000003
406,4.05,01:34:14.23:02,782.1469999999999,1383.336,281.0235
407,4.06,01:34:14.23:03,782.123,1383.365,280.869
408,4.07,01:34:14.24:00,782.08,1383.404,280.7345
409,4.08,01:34:14.24:01,782.0515,1383.4475,280.606
410,4.09,01:34:14.24:02,781.9955,1383.496,280.4775
411,4.1,01:34:14.24:03,781.9315,1383.535,280.3705
412,4.11,01:34:15.00:00,781.8895,1383.578,280.245
413,4.12,01:34:15.00:01,781.855,1383.6305,280.128
414,4.13,01:34:15.00:02,781.8165,1383.6760000000002,280.013
415,4.14,01:34:15.00:03,781.81,1383.724,279.867
416,4.15,01:34:15.01:00,781.7665,1383.7815,279.744
417,4.16,01:34:15.01:01,781.73,1383.8475,279.6155
418,4.17,01:34:15.01:02,781.694,1383.9005,279.4865
419,4.18,01:34:15.02:00,781.6685,1383.941,279.3415
420,4.19,01:34:15.02:01,781.6315,1383.9905,279.2255
421,4.2,01:34:15.02:02,781.6060000000001,1384.029,279.077
422,4.21,01:34:15.02:03,781.5830000000001,1384.0615,278.933
423,4.22,01:34:15.03:00,781.559,1384.0945,278.7725
424,4.23,01:34:15.03:01,781.5525,1384.128,278.627
425,4.24,01:34:15.03:02,781.553,1384.158,278.4635
426,4.25,01:34:15.03:03,781.5625,1384.201,278.3195
427,4.26,01:34:15.04:00,781.548,1384.09,278.168
428,4.27,01:34:15.04:01,781.565,1384.118,278.014
429,4.28,01:34:15.04:02,781.585,1384.1365,277.849
430,4.29,01:34:15.04:03,781.6095,1384.1615,277.6935
431,4.3,01:34:15.05:00,781.632,1384.1905,277.5265
432,4.31,01:34:15.05:01,781.6555,1384.214,277.3565
433,4.32,01:34:15.05:02,781.701,1384.2520000000002,277.1805
434,4.33,01:34:15.05:03,781.7389999999999,1384.2745,277.001
435,4.34,01:34:15.06:00,781.76,1384.309,276.8195
436,4.35,01:34:15.06:01,781.8005,1384.3339999999998,276.6175
437,4.36,01:34:15.06:02,781.832,1384.36,276.4225
438,4.37,01:34:15.06:03,781.8530000000001,1384.3829999999998,276.218
