Frame,Time,SMPTE,bar_left_hand_x,bar_left_hand_y,bar_left_hand_z
38,0.37,01:34:11.06:03,834.8065,1331.8507,1118.4612
39,0.38,01:34:11.07:00,836.7489,1331.7516,1118.6286
40,0.39,01:34:11.07:01,837.0107,1331.6736,1118.684
41,0.4,01:34:11.07:02,837.3783,1331.6068,1118.7525
42,0.41,01:34:11.07:03,837.7743,1331.5266,1118.8112
43,0.42,01:34:11.08:00,838.2052,1331.4639,1118.8676
44,0.43,01:34:11.08:01,838.6107,1331.4098,1118.9229
45,0.44,01:34:11.08:02,839.0071,1331.3569,1118.9686
46,0.45,01:34:11.08:03,839.3175,1331.3162,1119.0078
47,0.46,01:34:11.09:00,839.5089999999999,1331.2646,1119.0345
48,0.47,01:34:11.09:01,839.5727,1331.2393,1119.0427
49,0.48,01:34:11.09:02,839.6285,1331.2106,1119.05
50,0.49,01:34:11.09:03,839.5988,1331.2312,1119.0107
51,0.5,01:34:11.10:00,839.6463,1331.1394,1119.0839999999998
52,0.51,01:34:11.10:01,836.2325,1331.1531,1119.0794
53,0.52,01:34:11.10:02,836.2353,1331.1433,1119.0989
54,0.53,01:34:11.10:03,836.2212,1331.1447,1119.1188
55,0.54,01:34:11.11:00,836.3325,1331.2383,1119.2608
56,0.55,01:34:11.11:01,836.2802,1331.2935,1119.282
57,0.56,01:34:11.11:02,839.4784,1331.2051,1119.1987
58,0.57,01:34:11.11:03,835.2692,1331.355,1119.2995
59,0.58,01:34:11.12:00,836.3606,1331.4605,1119.3093
60,0.59,01:34:11.12:01,836.0678,1331.3865,1119.3437
61,0.6,01:34:11.12:02,835.8505,1331.2855,1119.2669
62,0.61,01:34:11.12:03,835.7648,1331.2556,1119.2808
63,0.62,01:34:11.13:00,835.8012,1331.289,1119.421
64,0.63,01:34:11.13:01,835.6284,1331.2077,1119.3378
65,0.64,01:34:11.13:02,835.548,1331.2120000000002,1119.3498
66,0.65,01:34:11.13:03,835.6415,1331.2568,1119.5298
67,0.66,01:34:11.14:00,835.6360000000001,1331.2558,1119.5555
68,0.67,01:34:11.14:01,835.5625,1331.2608,1119.5818
69,0.68,01:34:11.14:02,835.5285,1331.221,1119.6058
70,0.69,01:34:11.14:03,835.5227,1331.203,1119.618
71,0.7,01:34:11.14:04,838.5712,1331.1429999999998,1119.4825
72,0.71,01:34:11.15:00,834.4635,1331.1698,1119.6628
73,0.72,01:34:11.15:01,835.6775,1331.2755,1119.7193
74,0.73,01:34:11.15:02,835.3945,1331.1597,1119.7195
75,0.74,01:34:11.15:03,835.4717,1331.1329999999998,1119.732
76,0.75,01:34:11.16:00,835.452,1331.1172,1119.764
77,0.76,01:34:11.16:01,835.5032,1331.1222,1119.7735
78,0.77,01:34:11.16:02,835.6202,1331.1248,1119.7892
79,0.78,01:34:11.16:03,835.635,1331.1285,1119.8005
80,0.79,01:34:11.17:00,835.7685,1331.1222,1119.8097
81,0.8,01:34:11.17:01,835.7919999999999,1331.1042,1119.8235
82,0.81,01:34:11.17:02,835.8852,1331.0812,1119.8212
83,0.82,01:34:11.18:00,835.8713,1331.058,1119.8432
84,0.83,01:34:11.18:01,835.8722,1331.0515,1119.8425
85,0.84,01:34:11.18:02,835.8542,1331.0529999999999,1119.855
86,0.85,01:34:11.18:03,835.8408,1331.0728,1119.856
87,0.86,01:34:11.18:04,835.8810000000001,1331.0905,1119.8515
88,0.87,01:34:11.19:00,835.8318,1331.1152,1119.857
89,0.88,01:34:11.19:01,835.8745,1331.1252,1119.8455
90,0.89,01:34:11.19:02,835.7763,1331.1412,1119.8455
91,0.9,01:34:11.19:03,835.732,1331.1577,1119.86
92,0.91,01:34:11.20:00,835.7052,1331.1667,1119.859
93,0.92,01:34:11.20:01,835.6635,1331.1660000000002,1119.8562
94,0.93,01:34:11.20:02,835.6185,1331.1668,1119.861
95,0.94,01:34:11.20:03,835.4788,1331.1675,1119.885
96,0.95,01:34:11.21:00,835.3958,1331.1595,1119.9035
97,0.96,01:34:11.21:01,838.3997,1331.121,1119.7362
98,0.97,01:34:11.21:02,834.2710000000001,1331.1425,1119.9282
99,0.98,01:34:11.21:03,836.8752,1331.2432,1119.8758
100,0.99,01:34:11.22:00,838.175,1331.1095,1119.7285
101,1.0,01:34:11.22:01,838.054,1331.0938,1119.7375
102,1.01,01:34:11.22:02,834.828,1331.1138,1119.9205
103,1.02,01:34:11.22:03,834.6748,1331.0912,1119.9415
104,1.03,01:34:11.23:00,834.5725,1331.0755,1119.9532
105,1.04,01:34:11.23:01,834.43,1331.0662,1119.9842
106,1.05,01:34:11.23:02,834.3710000000001,1331.0515,1120.0082
107,1.06,01:34:11.23:03,834.2278,1331.0253,1120.0458
108,1.07,01:34:11.24:00,834.1685,1330.9735,1120.0615
109,1.08,01:34:11.24:01,833.9912,1330.9215,1120.0975
110,1.09,01:34:11.24:02,833.8838,1330.8748,1120.108
111,1.1,01:34:11.24:03,833.7002,1330.8202,1120.1368
112,1.11,01:34:12.00:00,833.5265,1330.7737,1120.173
113,1.12,01:34:12.00:01,833.415,1330.7185,1120.1968
114,1.13,01:34:12.00:02,833.2239999999999,1330.6502,1120.235
115,1.14,01:34:12.00:03,833.1253,1330.5665,1120.2722
116,1.15,01:34:12.01:00,832.9182,1330.497,1120.3145
117,1.16,01:34:12.01:01,832.7955,1330.4175,1120.3425
118,1.17,01:34:12.01:02,832.5975,1330.3568,1120.3875
119,1.18,01:34:12.01:03,832.4617,1330.305,1120.4055
120,1.19,01:34:12.02:00,832.3042,1330.2588,1120.4222
121,1.2,01:34:12.02:01,832.2335,1330.2155,1120.4418
122,1.21,01:34:12.02:02,832.0787,1330.1928,1120.4855
123,1.22,01:34:12.02:03,832.0212,1330.1548,1120.5005
124,1.23,01:34:12.03:00,831.8710000000001,1330.1273,1120.5312
125,1.24,01:34:12.03:01,831.8022,1330.1491,1120.5572
126,1.25,01:34:12.03:02,831.6909,1330.1977,1120.608
127,1.26,01:34:12.03:03,831.6376,1330.2495,1120.6325
128,1.27,01:34:12.04:00,831.5709,1330.3209,1120.6766
129,1.28,01:34:12.04:01,831.5441,1330.4107,1120.7075
130,1.29,01:34:12.04:02,831.5239999999999,1330.5253,1120.7373
131,1.3,01:34:12.04:03,831.4967,1330.6542,1120.7595
132,1.31,01:34:12.05:00,831.4492,1330.7921,1120.7839
133,1.32,01:34:12.05:01,831.3961,1330.9414,1120.8119
134,1.33,01:34:12.05:02,831.4204,1331.0935,1120.8299
135,1.34,01:34:12.05:03,831.3029,1331.2796,1120.8704
136,1.35,01:34:12.06:00,831.2473,1331.4889,1120.9021
137,1.36,01:34:12.06:01,831.1822,1331.7136,1120.9252
138,1.37,01:34:12.06:02,834.1682,1331.9226,1120.7995
139,1.38,01:34:12.06:03,831.9612,1332.1113,1120.9315
140,1.39,01:34:12.07:00,832.7613,1332.5638,1120.9991
141,1.4,01:34:12.07:01,834.0306,1332.7091,1120.9177
142,1.41,01:34:12.07:02,833.9887,1332.9912,1120.9626
143,1.42,01:34:12.07:03,831.0233,1333.3221,1121.1397
144,1.43,01:34:12.08:00,831.0229,1333.6059,1121.1696
145,1.44,01:34:12.08:01,830.8355,1333.8812,1121.2102
146,1.45,01:34:12.08:02,830.6835,1334.1173,1121.2425
147,1.46,01:34:12.08:03,830.622,1334.3662,1121.3015
148,1.47,01:34:12.09:00,833.597,1334.5615,1121.1675
149,1.48,01:34:12.09:01,831.4088,1334.7275,1121.276
150,1.49,01:34:12.09:02,831.826,1335.066,1121.292
151,1.5,01:34:12.09:03,833.26,1335.2608,1121.2568
152,1.51,01:34:12.10:00,830.1425,1335.5035,1121.4718
153,1.52,01:34:12.10:01,829.9578,1335.6770000000001,1121.504
154,1.53,01:34:12.10:02,829.8465,1335.8039999999999,1121.524
155,1.54,01:34:12.10:03,829.6815,1335.921,1121.5848
156,1.55,01:34:12.11:00,829.6392,1336.0055,1121.6107
157,1.56,01:34:12.11:01,829.4363,1336.0829999999999,1121.6598
158,1.57,01:34:12.11:02,829.3062,1336.1348,1121.674
159,1.58,01:34:12.11:03,829.1142,1336.184,1121.7
160,1.59,01:34:12.12:00,828.9695,1336.1942,1121.704
161,1.6,01:34:12.12:01,828.7618,1336.2108,1121.7245
162,1.61,01:34:12.12:02,828.6432,1336.1892,1121.731
163,1.62,01:34:12.12:03,828.4385,1336.1815,1121.778
164,1.63,01:34:12.13:00,828.2605,1336.18,1121.7978
165,1.64,01:34:12.13:01,828.0555,1336.1972,1121.8410000000001
166,1.65,01:34:12.13:02,827.9213,1336.2182,1121.8722
167,1.66,01:34:12.13:03,827.7658,1336.2592,1121.9072
168,1.67,01:34:12.14:00,827.6878,1336.3010000000002,1121.9260000000002
169,1.68,01:34:12.14:01,827.6485,1336.345,1121.9365
170,1.69,01:34:12.14:02,827.5765,1336.3855,1121.965
171,1.7,01:34:12.14:03,827.5942,1336.4360000000001,1121.9878
172,1.71,01:34:12.15:00,827.5842,1336.4765,1122.0278
173,1.72,01:34:12.15:01,827.6253,1336.5368,1122.0595
174,1.73,01:34:12.15:02,827.6215,1336.5785,1122.1072
175,1.74,01:34:12.15:03,827.6392,1336.6255,1122.1538
176,1.75,01:34:12.16:00,827.6848,1336.6660000000002,1122.1908
177,1.76,01:34:12.16:01,827.7253,1336.7495,1122.212
178,1.77,01:34:12.16:02,827.6995,1336.8165,1122.2069999999999
179,1.78,01:34:12.17:00,827.6735,1336.816,1122.1218
180,1.79,01:34:12.17:01,827.6735,1336.8629999999998,1122.137
181,1.8,01:34:12.17:02,827.8095,1336.906,1122.259
182,1.81,01:34:12.17:03,827.7362,1336.7727,1122.2452
183,1.82,01:34:12.18:00,827.7182,1336.6442,1122.4569999999999
184,1.83,01:34:12.18:01,827.6345,1336.4412,1122.512
185,1.84,01:34:12.18:02,827.2905,1336.1292,1122.4675
186,1.85,01:34:12.18:03,826.9652,1335.6865,1122.4682
187,1.86,01:34:12.19:00,826.7318,1335.2212,1122.5488
188,1.87,01:34:12.19:01,826.3535,1334.4679999999998,1122.4252
189,1.88,01:34:12.19:02,825.7842,1333.5288,1122.5648
190,1.89,01:34:12.19:03,825.1908,1332.3139999999999,1122.4985
191,1.9,01:34:12.20:00,824.5337,1330.891,1122.6019999999999
192,1.91,01:34:12.20:01,823.737,1329.0112,1122.4352
193,1.92,01:34:12.20:02,823.0328,1326.8135,1122.441
194,1.93,01:34:12.20:03,821.882,1324.0037,1122.257
195,1.94,01:34:12.21:00,820.7502,1320.8782,1122.2598
196,1.95,01:34:12.21:01,819.3960000000001,1317.1508,1121.948
197,1.96,01:34:12.21:02,817.9839999999999,1313.0235,1121.9115
198,1.97,01:34:12.21:03,816.2535,1308.5933,1121.642
199,1.98,01:34:12.22:00,814.5818,1303.9278,1121.5708
200,1.99,01:34:12.22:01,812.6035,1298.9235,1121.2405
201,2.0,01:34:12.22:02,810.8162,1293.6258,1120.9085
202,2.01,01:34:12.22:03,808.7248,1287.9062,1120.2448
203,2.02,01:34:12.23:00,806.7848,1282.0572,1119.77
204,2.03,01:34:12.23:01,804.5237,1275.8302,1118.9853
205,2.04,01:34:12.23:02,802.3592,1269.5375,1118.423
206,2.05,01:34:12.23:03,800.1487,1262.8432,1117.605
207,2.06,01:34:12.24:00,797.794,1255.9875,1116.5348
208,2.07,01:34:12.24:01,795.8203,1248.9912,1115.5528
209,2.08,01:34:12.24:02,793.5638,1241.629,1114.3112
210,2.09,01:34:12.24:03,790.6439999999999,1234.0792,1113.4602
211,2.1,01:34:12.24:04,788.181,1226.2725,1111.969
212,2.11,01:34:13.00:00,787.081,1218.2838,1110.3362
213,2.12,01:34:13.00:01,784.6505,1210.2405,1108.575
214,2.13,01:34:13.00:02,782.5158,1202.2335,1106.4808
215,2.14,01:34:13.00:03,779.7835,1194.105,1103.7498
216,2.15,01:34:13.01:00,776.3005,1186.3335,1102.153
217,2.16,01:34:13.01:01,774.0682,1177.9732,1099.6922
218,2.17,01:34:13.01:02,772.523,1169.3712,1096.4485
219,2.18,01:34:13.01:03,769.9885,1160.6177,1093.6555
220,2.19,01:34:13.02:00,767.5117,1151.77,1090.7735
221,2.2,01:34:13.02:01,765.0787,1142.858,1087.7715
222,2.21,01:34:13.02:02,762.8422,1133.976,1084.5675
223,2.22,01:34:13.02:03,760.6227,1125.042,1081.1815
224,2.23,01:34:13.03:00,758.541,1116.1325,1077.5617
225,2.24,01:34:13.03:01,756.436,1107.097,1073.7252
226,2.25,01:34:13.03:02,754.2535,1097.9180000000001,1069.7788
227,2.26,01:34:13.03:03,752.191,1088.5778,1065.614
228,2.27,01:34:13.04:00,750.217,1079.2548,1061.3568
229,2.28,01:34:13.04:01,748.487,1069.892,1056.9003
230,2.29,01:34:13.04:02,747.0535,1060.6480000000001,1052.205
231,2.3,01:34:13.04:03,745.7142,1051.336,1047.247
232,2.31,01:34:13.05:00,744.0725,1041.9395,1041.9868
233,2.32,01:34:13.05:01,742.263,1032.4932,1036.4715
234,2.33,01:34:13.05:02,740.4318,1022.908,1030.854
235,2.34,01:34:13.05:03,738.4580000000001,1013.5235,1025.4028
236,2.35,01:34:13.06:00,736.4575,1004.1942,1019.8358
237,2.36,01:34:13.06:01,734.8625,994.5010000000001,1013.9067
238,2.37,01:34:13.06:02,733.449,985.1155,1007.8987
239,2.38,01:34:13.06:03,732.4538,975.8982,1001.5148
240,2.39,01:34:13.07:00,731.4508,966.8138,995.0168
241,2.4,01:34:13.07:01,730.4855,957.7685,988.4988
242,2.41,01:34:13.07:02,729.6988,948.8848,981.8832
243,2.42,01:34:13.07:03,728.9822,940.1375,975.227
244,2.43,01:34:13.08:00,728.3248,931.6102,968.5522
245,2.44,01:34:13.08:01,727.7717,923.3058,961.815
246,2.45,01:34:13.08:02,727.2445,915.2378,955.0239999999999
247,2.46,01:34:13.08:03,726.725,907.3623,948.1385
248,2.47,01:34:13.09:00,726.1905,899.6210000000001,941.1598
249,2.48,01:34:13.09:01,725.7198,892.0353,934.0275
250,2.49,01:34:13.09:02,725.2225,884.5360000000001,926.8462
251,2.5,01:34:13.09:03,724.8158,877.1715,919.6075
252,2.51,01:34:13.10:00,724.2180000000001,870.133,912.679
253,2.52,01:34:13.10:01,723.9002,863.0948,905.4862
254,2.53,01:34:13.10:02,723.7507,856.307,898.2132
255,2.54,01:34:13.10:03,723.5772,849.7510000000001,890.9072
256,2.55,01:34:13.11:00,723.2998,843.3855,883.576
257,2.56,01:34:13.11:01,722.8962,837.1687,875.9352
258,2.57,01:34:13.11:02,722.288,831.1475,868.488
259,2.58,01:34:13.11:03,721.503,825.2267,861.0682
260,2.59,01:34:13.12:00,720.6582,819.4968,853.7088
261,2.6,01:34:13.12:01,719.8413,813.9565,846.408
262,2.61,01:34:13.12:02,719.0963,808.6482,839.2285
263,2.62,01:34:13.12:03,718.0538,803.2448,832.3012
264,2.63,01:34:13.13:00,717.5753,798.3142,825.2732
265,2.64,01:34:13.13:01,717.2075,793.596,818.2955
266,2.65,01:34:13.13:02,716.8975,788.9503,811.26
267,2.66,01:34:13.13:03,716.6828,784.3795,804.1578
268,2.67,01:34:13.14:00,716.3095,779.808,796.9602
269,2.68,01:34:13.14:01,715.9789999999999,775.3072,789.6787
270,2.69,01:34:13.14:02,715.3448,770.7428,782.4012
271,2.7,01:34:13.14:03,715.0462,766.6385,775.4630000000001
272,2.71,01:34:13.15:00,714.6835,762.586,768.3
273,2.72,01:34:13.15:01,714.291,758.7165,761.1725
274,2.73,01:34:13.15:02,713.8598,755.0157,754.1455
275,2.74,01:34:13.15:03,713.4888,751.4423,747.0922
276,2.75,01:34:13.16:00,713.1352,748.0362,740.1075
277,2.76,01:34:13.16:01,712.8428,744.7289999999999,733.0995
278,2.77,01:34:13.16:02,712.5475,741.3212,725.7415
279,2.78,01:34:13.16:03,712.4958,738.2095,718.6
280,2.79,01:34:13.17:00,712.4102,735.0558,711.3858
281,2.8,01:34:13.17:01,712.4642,731.9792,704.0142
282,2.81,01:34:13.17:02,712.4169999999999,728.9688,696.6985
283,2.82,01:34:13.17:03,712.3638,725.9698,689.4112
284,2.83,01:34:13.18:00,712.2869999999999,723.1402,682.2132
285,2.84,01:34:13.18:01,712.2403,720.4195,675.1312
286,2.85,01:34:13.18:02,712.186,717.8682,668.2392
287,2.86,01:34:13.18:03,712.1318,715.5132,661.5312
288,2.87,01:34:13.19:00,712.0415,713.3847,655.0122
289,2.88,01:34:13.19:01,711.9019999999999,711.4642,648.742
290,2.89,01:34:13.19:02,711.7163,709.7475,642.6812
291,2.9,01:34:13.19:03,711.5169999999999,708.2158,636.8335
292,2.91,01:34:13.20:00,711.308,706.7238,631.1713
293,2.92,01:34:13.20:01,711.1245,705.413,625.7248
294,2.93,01:34:13.20:02,710.9768,704.1022,620.4218
295,2.94,01:34:13.20:03,710.86,702.9842,615.2025
296,2.95,01:34:13.21:00,710.7682,701.7995,610.2090000000001
297,2.96,01:34:13.21:01,710.6465,700.7438,605.4115
298,2.97,01:34:13.21:02,710.6108,699.7975,601.0102
299,2.98,01:34:13.22:00,710.4322,698.8553,596.3995
300,2.99,01:34:13.22:01,710.1278,698.0917,592.0655
301,3.0,01:34:13.22:02,709.7669999999999,697.3592,587.8038
302,3.01,01:34:13.22:03,709.3480000000001,696.5855,583.7902
303,3.02,01:34:13.23:00,709.075,695.8332,579.9825
304,3.03,01:34:13.23:01,708.9695,695.1305,576.4119999999999
305,3.04,01:34:13.23:02,709.1795,694.4665,573.0922
306,3.05,01:34:13.23:03,709.309,693.7819999999999,569.8935
307,3.06,01:34:13.24:00,709.5662,693.1428,566.8553
308,3.07,01:34:13.24:01,709.8703,692.5218,563.9019999999999
309,3.08,01:34:13.24:02,710.1588,691.9645,561.0792
310,3.09,01:34:13.24:03,710.403,691.4582,558.3172
311,3.1,01:34:14.00:00,710.5763,691.0175,555.6172
312,3.11,01:34:14.00:01,710.6462,690.6308,552.951
313,3.12,01:34:14.00:02,710.6998,690.2708,550.3272
314,3.13,01:34:14.00:03,710.7055,689.941,547.7492
315,3.14,01:34:14.01:00,710.6982,689.645,545.1775
316,3.15,01:34:14.01:01,710.6778,689.3353,542.6798
317,3.16,01:34:14.01:02,710.6347,689.0360000000001,540.1945
318,3.17,01:34:14.01:03,710.6092,688.7375,537.7683
319,3.18,01:34:14.02:00,710.5915,688.462,535.3738
320,3.19,01:34:14.02:01,710.5169999999999,688.2052,533.0368
321,3.2,01:34:14.02:02,710.4648,687.9795,530.742
322,3.21,01:34:14.02:03,710.6260000000001,687.7689999999999,528.4517
323,3.22,01:34:14.03:00,710.5118,687.558,526.3075
324,3.23,01:34:14.03:01,710.3492,687.4088,524.2245
325,3.24,01:34:14.03:02,710.1507,687.2612,522.252
326,3.25,01:34:14.03:03,709.9588,687.125,520.3422
327,3.26,01:34:14.03:04,709.7825,687.0225,518.5008
328,3.27,01:34:14.04:00,709.5858,686.9222,516.7538
329,3.28,01:34:14.04:01,709.3625,686.8567,515.0755
330,3.29,01:34:14.04:02,708.995,686.8342,513.5035
331,3.3,01:34:14.04:03,708.7372,686.8482,512.0295
332,3.31,01:34:14.05:00,708.4342,686.904,510.5785
333,3.32,01:34:14.05:01,707.58,686.8965,509.163
334,3.33,01:34:14.05:02,707.1168,687.0198,507.8095
335,3.34,01:34:14.05:03,706.6298,687.1645,506.4758
336,3.35,01:34:14.06:00,706.0635,687.315,505.194
337,3.36,01:34:14.06:01,705.5202,687.4982,503.9415
338,3.37,01:34:14.06:02,704.9910000000001,687.7105,502.6995
339,3.38,01:34:14.06:03,704.6028,687.9288,501.55
340,3.39,01:34:14.07:00,704.2488,688.177,500.4752
341,3.4,01:34:14.07:01,703.9137,688.3952,499.45300000000003
342,3.41,01:34:14.07:02,703.4315,688.6460000000001,498.4005
343,3.42,01:34:14.07:03,702.8975,688.94,497.3948
344,3.43,01:34:14.08:00,702.3785,689.2103,496.3302
345,3.44,01:34:14.08:01,701.7589999999999,689.5062,495.2292
346,3.45,01:34:14.08:02,701.2815,689.9447,494.0852
347,3.46,01:34:14.08:03,700.3338,690.25,492.73900000000003
348,3.47,01:34:14.09:00,699.5239999999999,690.6185,491.4668
349,3.48,01:34:14.09:01,698.9168,691.1218,490.0305
350,3.49,01:34:14.09:02,697.9273,691.418,488.7745
351,3.5,01:34:14.09:03,697.2395,691.7769999999999,487.58
352,3.51,01:34:14.10:00,696.1632,692.2712,486.2488
353,3.52,01:34:14.10:01,695.1855,692.6015,485.1378
354,3.53,01:34:14.10:02,694.2482,693.073,484.1148
355,3.54,01:34:14.10:03,693.5223,693.45,483.385
356,3.55,01:34:14.11:00,692.9253,693.7808,482.884
357,3.56,01:34:14.11:01,692.4689999999999,694.0368,482.6902
358,3.57,01:34:14.11:02,692.1668,694.2248,482.764
359,3.58,01:34:14.11:03,691.9878,694.3352,482.9922
360,3.59,01:34:14.12:00,691.9462,694.4060000000001,483.4792
361,3.6,01:34:14.12:01,692.0112,694.4395,484.0502
362,3.61,01:34:14.12:02,692.4128,694.4385,484.7125
363,3.62,01:34:14.12:03,692.5980000000001,694.4422,485.2522
364,3.63,01:34:14.13:00,692.5868,694.459,485.7078
365,3.64,01:34:14.13:01,693.0505,694.443,486.2315
366,3.65,01:34:14.13:02,693.258,694.4475,486.6472
367,3.66,01:34:14.13:03,693.4308,694.4617,486.9868
368,3.67,01:34:14.14:00,693.5328,694.4832,487.2792
369,3.68,01:34:14.14:01,693.5895,694.5165,487.514
370,3.69,01:34:14.14:02,693.5815,694.5508,487.689
371,3.7,01:34:14.14:03,693.5207,694.6030000000001,487.7985
372,3.71,01:34:14.15:00,693.4018,694.6735,487.8428
373,3.72,01:34:14.15:01,693.2363,694.7468,487.8315
374,3.73,01:34:14.15:02,693.0205,694.8635,487.754
375,3.74,01:34:14.15:03,692.7778,694.9782,487.6498
376,3.75,01:34:14.16:00,692.2782,695.0989999999999,487.584
377,3.76,01:34:14.16:01,691.9465,695.2695,487.42800000000005
378,3.77,01:34:14.16:02,691.6945,695.414,487.2325
379,3.78,01:34:14.16:03,691.4365,695.5882,486.9995
380,3.79,01:34:14.17:00,691.206,695.801,486.7272
381,3.8,01:34:14.17:01,690.8212,695.9642,486.413
382,3.81,01:34:14.17:02,690.5863,696.1419999999999,486.0967
383,3.82,01:34:14.17:03,690.507,696.3463,485.7928
384,3.83,01:34:14.18:00,690.3352,696.4928,485.5005
385,3.84,01:34:14.18:01,690.2565,696.6338,485.184
386,3.85,01:34:14.18:02,690.1592,696.7278,484.9022
387,3.86,01:34:14.18:03,690.1133,696.7992,484.6638
388,3.87,01:34:14.19:00,690.1228,696.842,484.4735
389,3.88,01:34:14.19:01,690.1837,696.8622,484.3232
390,3.89,01:34:14.19:02,690.2175,696.8738,484.2448
391,3.9,01:34:14.19:03,690.3888,696.8725,484.204
392,3.91,01:34:14.20:00,690.3185,696.8888,484.1452
393,3.92,01:34:14.20:01,690.5385,696.8755,484.1855
394,3.93,01:34:14.20:02,691.0595,696.8402,484.3152
395,3.94,01:34:14.20:03,691.3162,696.8295,484.3968
396,3.95,01:34:14.21:00,691.6038,696.812,484.473
397,3.96,01:34:14.21:01,691.914,696.807,484.5285
398,3.97,01:34:14.21:02,692.5178,696.878,484.50800000000004
399,3.98,01:34:14.21:03,692.6302,696.8122,484.528
400,3.99,01:34:14.22:00,692.8042,696.8295,484.5608
401,4.0,01:34:14.22:01,692.9655,696.8439999999999,484.592
402,4.01,01:34:14.22:02,692.8418,696.8662,484.5568
403,4.02,01:34:14.22:03,692.9848,696.8660000000001,484.61
404,4.03,01:34:14.23:00,693.1282,696.873,484.6615
405,4.04,01:34:14.23:01,693.2805,696.8608,484.7135
406,4.05,01:34:14.23:02,693.6593,696.837,484.8298
407,4.06,01:34:14.23:03,693.7752,696.8227,484.8815
408,4.07,01:34:14.24:00,693.8705,696.8223,484.9212
409,4.08,01:34:14.24:01,693.929,696.8168,484.9372
410,4.09,01:34:14.24:02,693.9582,696.8158,484.9272
411,4.1,01:34:14.24:03,693.967,696.8043,484.884
412,4.11,01:34:15.00:00,693.9545,696.8032,484.79900000000004
413,4.12,01:34:15.00:01,693.933,696.7797,484.6942
414,4.13,01:34:15.00:02,693.8902,696.7678,484.5672
415,4.14,01:34:15.00:03,693.8415,696.7388,484.42900000000003
416,4.15,01:34:15.01:00,693.8227,696.7222,484.2758
417,4.16,01:34:15.01:01,693.7589999999999,696.7015,484.1232
418,4.17,01:34:15.01:02,693.4098,696.6902,483.914
419,4.18,01:34:15.02:00,693.2843,696.6798,483.7342
420,4.19,01:34:15.02:01,693.1398,696.6765,483.5518
421,4.2,01:34:15.02:02,692.9572,696.6682,483.35
422,4.21,01:34:15.02:03,692.7835,696.6625,483.1505
423,4.22,01:34:15.03:00,692.6262,696.6612,482.9595
424,4.23,01:34:15.03:01,692.6255,696.5922,482.82199999999995
425,4.24,01:34:15.03:02,692.5045,696.577,482.6325
426,4.25,01:34:15.03:03,692.3955,696.5533,482.4595
427,4.26,01:34:15.04:00,692.306,696.5335,482.296
428,4.27,01:34:15.04:01,692.3485,696.5615,482.1618
429,4.28,01:34:15.04:02,692.2478,696.5558,482.0158
430,4.29,01:34:15.04:03,692.1518,696.5477,481.8848
431,4.3,01:34:15.05:00,692.0418,696.5625,481.7745
