Frame,Time,SMPTE,bar_left_knee_x,bar_left_knee_y,bar_left_knee_z
46,0.45,01:34:11.08:03,770.36,446.1465,370.716
47,0.46,01:34:11.09:00,770.3555,446.144,370.75199999999995
48,0.47,01:34:11.09:01,770.3755,446.154,370.776
49,0.48,01:34:11.09:02,770.385,446.139,370.81
50,0.49,01:34:11.09:03,770.3615,446.1525,370.8505
51,0.5,01:34:11.10:00,770.3685,446.139,370.8715
52,0.51,01:34:11.10:01,770.3465,446.142,370.902
53,0.52,01:34:11.10:02,770.3245,446.1445,370.94199999999995
54,0.53,01:34:11.10:03,770.3215,446.13800000000003,370.9485
55,0.54,01:34:11.11:00,770.2985,446.1385,370.959
56,0.55,01:34:11.11:01,770.2695,446.1335,370.966
57,0.56,01:34:11.11:02,770.2575,446.13699999999994,370.976
58,0.57,01:34:11.11:03,770.2285,446.1305,370.9855
59,0.58,01:34:11.12:00,770.2,446.1425,371.0105
60,0.59,01:34:11.12:01,770.2239999999999,446.1255,371.0105
61,0.6,01:34:11.12:02,770.203,446.1285,371.02
62,0.61,01:34:11.12:03,770.192,446.12699999999995,371.038
63,0.62,01:34:11.13:00,770.1855,446.1165,371.0455
64,0.63,01:34:11.13:01,770.192,446.1155,371.0505
65,0.64,01:34:11.13:02,770.1925,446.12199999999996,371.05300000000005
66,0.65,01:34:11.13:03,770.2015,446.102,371.05300000000005
67,0.66,01:34:11.14:00,770.1915,446.092,371.0705
68,0.67,01:34:11.14:01,770.2045,446.0865,371.0725
69,0.68,01:34:11.14:02,770.1935,446.088,371.077
70,0.69,01:34:11.14:03,770.1985,446.0845,371.08
71,0.7,01:34:11.14:04,770.204,446.089,371.08
72,0.71,01:34:11.15:00,770.2155,446.087,371.082
73,0.72,01:34:11.15:01,770.2075,446.082,371.08099999999996
74,0.73,01:34:11.15:02,770.1955,446.086,371.086
75,0.74,01:34:11.15:03,770.2245,446.0795,371.0675
76,0.75,01:34:11.16:00,770.2355,446.0665,371.0665
77,0.76,01:34:11.16:01,770.2415,446.0675,371.0625
78,0.77,01:34:11.16:02,770.2560000000001,446.08099999999996,371.07800000000003
79,0.78,01:34:11.16:03,770.238,446.08099999999996,371.079
80,0.79,01:34:11.17:00,770.2685,446.0905,371.0735
81,0.8,01:34:11.17:01,770.2915,446.075,371.0695
82,0.81,01:34:11.17:02,770.298,446.092,371.0745
83,0.82,01:34:11.18:00,770.3165,446.0965,371.0785
84,0.83,01:34:11.18:01,770.35,446.0915,371.0735
85,0.84,01:34:11.18:02,770.3755,446.08,371.066
86,0.85,01:34:11.18:03,770.4245,446.0795,371.048
87,0.86,01:34:11.18:04,770.454,446.0755,371.06
88,0.87,01:34:11.19:00,770.4795,446.06800000000004,371.0575
89,0.88,01:34:11.19:01,770.5075,446.07,371.0585
90,0.89,01:34:11.19:02,770.5315,446.06699999999995,371.0465
91,0.9,01:34:11.19:03,770.553,446.08,371.064
92,0.91,01:34:11.20:00,770.561,446.06699999999995,371.0675
93,0.92,01:34:11.20:01,770.5995,446.0635,371.07800000000003
94,0.93,01:34:11.20:02,770.6345,446.06300000000005,371.077
95,0.94,01:34:11.20:03,770.6375,446.06199999999995,371.0895
96,0.95,01:34:11.21:00,770.6765,446.04900000000004,371.089
97,0.96,01:34:11.21:01,770.6695,446.0685,371.1015
98,0.97,01:34:11.21:02,770.675,446.0585,371.105
99,0.98,01:34:11.21:03,770.668,446.0595,371.111
100,0.99,01:34:11.22:00,770.6669999999999,446.061,371.121
101,1.0,01:34:11.22:01,770.67,446.0535,371.105
102,1.01,01:34:11.22:02,770.6435,446.0475,371.1225
103,1.02,01:34:11.22:03,770.63,446.05199999999996,371.1395
104,1.03,01:34:11.23:00,770.6389999999999,446.048,371.12800000000004
105,1.04,01:34:11.23:01,770.602,446.0555,371.1415
106,1.05,01:34:11.23:02,770.569,446.0575,371.1425
107,1.06,01:34:11.23:03,770.5369999999999,446.06300000000005,371.1545
108,1.07,01:34:11.24:00,770.5415,446.0485,371.1315
109,1.08,01:34:11.24:01,770.5215,446.0505,371.13800000000003
110,1.09,01:34:11.24:02,770.46,446.061,371.1445
111,1.1,01:34:11.24:03,770.4465,446.0555,371.1425
112,1.11,01:34:12.00:00,770.43,446.04900000000004,371.153
113,1.12,01:34:12.00:01,770.3925,446.041,371.156
114,1.13,01:34:12.00:02,770.3815,446.0275,371.1645
115,1.14,01:34:12.00:03,770.3560000000001,446.0325,371.1485
116,1.15,01:34:12.01:00,770.303,446.027,371.162
117,1.16,01:34:12.01:01,770.279,446.01800000000003,371.1505
118,1.17,01:34:12.01:02,770.2005,446.022,371.17400000000004
119,1.18,01:34:12.01:03,770.155,446.0135,371.1665
120,1.19,01:34:12.02:00,770.1095,446.005,371.1695
121,1.2,01:34:12.02:01,770.057,446.01099999999997,371.1805
122,1.21,01:34:12.02:02,770.0085,446.0155,371.18300000000005
123,1.22,01:34:12.02:03,769.9605,446.0075,371.173
124,1.23,01:34:12.03:00,769.8960000000001,446.01099999999997,371.17900000000003
125,1.24,01:34:12.03:01,769.8575,446.01800000000003,371.181
126,1.25,01:34:12.03:02,769.7945,446.00699999999995,371.17
127,1.26,01:34:12.03:03,769.7455,446.009,371.175
128,1.27,01:34:12.04:00,769.699,446.00699999999995,371.1675
129,1.28,01:34:12.04:01,769.6265,446.004,371.1685
130,1.29,01:34:12.04:02,769.5835,446.0005,371.1715
131,1.3,01:34:12.04:03,769.5319999999999,446.0075,371.17
132,1.31,01:34:12.05:00,769.4925,446.01199999999994,371.159
133,1.32,01:34:12.05:01,769.4630000000001,446.0235,371.17
134,1.33,01:34:12.05:02,769.4445,446.0265,371.1685
135,1.34,01:34:12.05:03,769.4465,446.027,371.1405
136,1.35,01:34:12.06:00,769.4425,446.032,371.1675
137,1.36,01:34:12.06:01,769.47,446.017,371.142
138,1.37,01:34:12.06:02,769.4585,446.0195,371.1605
139,1.38,01:34:12.06:03,769.495,446.0155,370.9575
140,1.39,01:34:12.07:00,769.5095,446.0095,370.94699999999995
141,1.4,01:34:12.07:01,769.51,446.0205,370.954
142,1.41,01:34:12.07:02,769.528,446.015,370.9525
143,1.42,01:34:12.07:03,769.54,446.022,370.952
144,1.43,01:34:12.08:00,769.5239999999999,446.01800000000003,370.955
145,1.44,01:34:12.08:01,769.5025,446.0225,370.9595
146,1.45,01:34:12.08:02,769.4810000000001,446.01599999999996,370.99
147,1.46,01:34:12.08:03,769.4505,446.0325,371.0025
148,1.47,01:34:12.09:00,769.4435,446.0245,371.0255
149,1.48,01:34:12.09:01,769.4325,446.01300000000003,371.06300000000005
150,1.49,01:34:12.09:02,769.404,446.0245,371.086
151,1.5,01:34:12.09:03,769.3985,446.0255,371.1095
152,1.51,01:34:12.10:00,769.398,446.01599999999996,371.126
153,1.52,01:34:12.10:01,769.3710000000001,446.0235,371.1705
154,1.53,01:34:12.10:02,769.4019999999999,446.02099999999996,371.1945
155,1.54,01:34:12.10:03,769.404,446.022,371.2425
156,1.55,01:34:12.11:00,769.404,446.028,371.2925
157,1.56,01:34:12.11:01,769.4145,446.0455,371.3505
158,1.57,01:34:12.11:02,769.4005,446.0515,371.583
159,1.58,01:34:12.11:03,769.3965,446.0475,371.6285
160,1.59,01:34:12.12:00,769.3860000000001,446.06199999999995,371.68
161,1.6,01:34:12.12:01,769.4,446.066,371.709
162,1.61,01:34:12.12:02,769.41,446.04900000000004,371.7385
163,1.62,01:34:12.12:03,769.4225,446.0605,371.7735
164,1.63,01:34:12.13:00,769.445,446.046,371.8195
165,1.64,01:34:12.13:01,769.482,446.0565,371.848
166,1.65,01:34:12.13:02,769.5,446.059,371.892
167,1.66,01:34:12.13:03,769.5045,446.0495,371.9345
168,1.67,01:34:12.14:00,769.5585,446.055,371.7645
169,1.68,01:34:12.14:01,769.5555,446.0475,371.79400000000004
170,1.69,01:34:12.14:02,769.573,446.059,371.8325
171,1.7,01:34:12.14:03,769.5245,446.0495,371.88699999999994
172,1.71,01:34:12.15:00,769.4960000000001,446.0555,371.915
173,1.72,01:34:12.15:01,769.5085,446.0525,371.9505
174,1.73,01:34:12.15:02,769.4805,446.0685,371.9785
175,1.74,01:34:12.15:03,769.4585,446.0665,372.005
176,1.75,01:34:12.16:00,769.4215,446.0775,372.026
177,1.76,01:34:12.16:01,769.3615,446.07800000000003,372.0475
178,1.77,01:34:12.16:02,769.3425,446.07099999999997,372.0745
179,1.78,01:34:12.17:00,769.3355,446.088,372.084
180,1.79,01:34:12.17:01,769.3235,446.0785,372.0935
181,1.8,01:34:12.17:02,769.291,446.0675,372.1245
182,1.81,01:34:12.17:03,769.2855,446.07599999999996,372.154
183,1.82,01:34:12.18:00,769.2935,446.0615,372.189
184,1.83,01:34:12.18:01,769.3065,446.077,372.2335
185,1.84,01:34:12.18:02,769.263,446.0865,372.278
186,1.85,01:34:12.18:03,769.26,446.0815,372.485
187,1.86,01:34:12.19:00,769.2795,446.09,372.50300000000004
188,1.87,01:34:12.19:01,769.288,446.0935,372.539
189,1.88,01:34:12.19:02,769.2625,446.095,372.5765
190,1.89,01:34:12.19:03,769.25,446.0925,372.61300000000006
191,1.9,01:34:12.20:00,769.288,446.1005,372.61199999999997
192,1.91,01:34:12.20:01,769.27,446.09,372.6415
193,1.92,01:34:12.20:02,769.257,446.0905,372.661
194,1.93,01:34:12.20:03,769.252,446.0985,372.673
195,1.94,01:34:12.21:00,769.215,446.1115,372.69800000000004
196,1.95,01:34:12.21:01,769.16,446.0985,372.7305
197,1.96,01:34:12.21:02,769.1355,446.11400000000003,372.7435
198,1.97,01:34:12.21:03,769.1075,446.1275,372.7535
199,1.98,01:34:12.22:00,769.0605,446.11699999999996,372.778
200,1.99,01:34:12.22:01,769.046,446.11800000000005,372.791
201,2.0,01:34:12.22:02,769.0465,446.111,372.586
202,2.01,01:34:12.22:03,769.0475,446.1225,372.5835
203,2.02,01:34:12.23:00,769.0615,446.1025,372.77099999999996
204,2.03,01:34:12.23:01,769.11,446.1035,372.5735
205,2.04,01:34:12.23:02,769.16,446.1055,372.74300000000005
206,2.05,01:34:12.23:03,769.2385,446.0805,372.74
207,2.06,01:34:12.24:00,769.3525,446.07800000000003,372.5175
208,2.07,01:34:12.24:01,769.421,446.0765,372.7015
209,2.08,01:34:12.24:02,769.5160000000001,446.0705,372.689
210,2.09,01:34:12.24:03,769.5875,446.05699999999996,372.66900000000004
211,2.1,01:34:12.24:04,769.6675,446.0535,372.645
212,2.11,01:34:13.00:00,769.7919999999999,446.0245,372.6265
213,2.12,01:34:13.00:01,769.9075,446.005,372.595
214,2.13,01:34:13.00:02,770.0785,446.01300000000003,372.54699999999997
215,2.14,01:34:13.00:03,770.196,446.0375,372.524
216,2.15,01:34:13.01:00,770.336,446.039,372.4945
217,2.16,01:34:13.01:01,770.456,446.0525,372.4645
218,2.17,01:34:13.01:02,770.5765,446.04400000000004,372.43800000000005
219,2.18,01:34:13.01:03,770.6785,446.036,372.4245
220,2.19,01:34:13.02:00,770.836,446.0225,372.1985
221,2.2,01:34:13.02:01,770.9455,446.023,372.1925
222,2.21,01:34:13.02:02,771.0925,446.02,372.184
223,2.22,01:34:13.02:03,771.2045,446.0335,372.19800000000004
224,2.23,01:34:13.03:00,771.305,446.048,372.4045
225,2.24,01:34:13.03:01,771.4025,446.0455,372.4555
226,2.25,01:34:13.03:02,771.5125,446.039,372.465
227,2.26,01:34:13.03:03,771.615,446.025,372.4865
228,2.27,01:34:13.04:00,771.7345,446.014,372.4965
229,2.28,01:34:13.04:01,771.829,446.0065,372.50800000000004
230,2.29,01:34:13.04:02,771.8975,446.019,372.517
231,2.3,01:34:13.04:03,771.9435,446.039,372.537
232,2.31,01:34:13.05:00,771.9855,446.051,372.565
233,2.32,01:34:13.05:01,772.0235,446.0315,372.55800000000005
234,2.33,01:34:13.05:02,772.0805,446.02099999999996,372.5575
235,2.34,01:34:13.05:03,772.0995,446.0195,372.569
236,2.35,01:34:13.06:00,772.1519999999999,446.0415,372.392
237,2.36,01:34:13.06:01,772.166,446.042,372.412
238,2.37,01:34:13.06:02,772.2360000000001,446.051,372.4355
239,2.38,01:34:13.06:03,772.248,446.0515,372.461
240,2.39,01:34:13.07:00,772.2865,446.0575,372.509
241,2.4,01:34:13.07:01,772.328,446.037,372.5355
242,2.41,01:34:13.07:02,772.3295,446.026,372.5685
243,2.42,01:34:13.07:03,772.3645,446.00699999999995,372.6015
244,2.43,01:34:13.08:00,772.424,446.0315,372.625
245,2.44,01:34:13.08:01,772.4075,446.01800000000003,372.6575
246,2.45,01:34:13.08:02,772.4105,446.0095,372.6835
247,2.46,01:34:13.08:03,772.4095,446.0285,372.7065
248,2.47,01:34:13.09:00,772.377,446.01300000000003,372.726
249,2.48,01:34:13.09:01,772.3580000000001,446.0255,372.73400000000004
250,2.49,01:34:13.09:02,772.324,446.01199999999994,372.7165
251,2.5,01:34:13.09:03,772.2815,446.00699999999995,372.719
252,2.51,01:34:13.10:00,772.2425,446.02,372.7365
253,2.52,01:34:13.10:01,772.21,446.0105,372.7345
254,2.53,01:34:13.10:02,772.1765,446.0335,372.782
255,2.54,01:34:13.10:03,772.1645,446.028,372.7985
256,2.55,01:34:13.11:00,772.15,446.02,372.839
257,2.56,01:34:13.11:01,772.133,446.0185,372.8635
258,2.57,01:34:13.11:02,772.1315,446.01,372.8775
259,2.58,01:34:13.11:03,772.127,445.98800000000006,372.8895
260,2.59,01:34:13.12:00,772.1255,445.9755,372.8945
261,2.6,01:34:13.12:01,772.168,445.98900000000003,372.869
262,2.61,01:34:13.12:02,772.172,446.0135,372.8395
263,2.62,01:34:13.12:03,772.159,445.9925,372.8055
264,2.63,01:34:13.13:00,772.1945,446.00699999999995,372.73699999999997
265,2.64,01:34:13.13:01,772.1785,446.01599999999996,372.668
266,2.65,01:34:13.13:02,772.1669999999999,446.00300000000004,372.5915
267,2.66,01:34:13.13:03,772.132,445.99199999999996,372.48699999999997
268,2.67,01:34:13.14:00,772.1145,445.9985,372.39
269,2.68,01:34:13.14:01,772.0989999999999,445.9705,372.3215
270,2.69,01:34:13.14:02,772.0705,445.9755,372.2055
271,2.7,01:34:13.14:03,772.0595,445.972,372.0925
272,2.71,01:34:13.15:00,771.9939999999999,445.9585,371.87300000000005
273,2.72,01:34:13.15:01,771.9375,445.95300000000003,371.907
274,2.73,01:34:13.15:02,771.9125,445.9465,371.8355
275,2.74,01:34:13.15:03,771.834,445.955,371.77099999999996
276,2.75,01:34:13.16:00,771.795,445.958,371.704
277,2.76,01:34:13.16:01,771.7655,445.9885,371.62699999999995
278,2.77,01:34:13.16:02,771.7115,446.0,371.537
279,2.78,01:34:13.16:03,771.7080000000001,446.0025,371.4405
280,2.79,01:34:13.17:00,771.6525,445.999,371.3385
281,2.8,01:34:13.17:01,771.6360000000001,446.014,371.207
282,2.81,01:34:13.17:02,771.64,445.98400000000004,371.079
283,2.82,01:34:13.17:03,771.6185,445.9975,371.0165
284,2.83,01:34:13.18:00,771.5880000000001,445.9965,370.9385
285,2.84,01:34:13.18:01,771.555,445.999,370.858
286,2.85,01:34:13.18:02,771.5245,445.99199999999996,370.7805
287,2.86,01:34:13.18:03,771.4739999999999,445.99300000000005,370.727
288,2.87,01:34:13.19:00,771.4185,445.973,370.8465
289,2.88,01:34:13.19:01,771.4055,445.9555,370.7295
290,2.89,01:34:13.19:02,771.3960000000001,445.94199999999995,370.4185
291,2.9,01:34:13.19:03,771.37,445.9505,370.2905
292,2.91,01:34:13.20:00,771.3435,445.972,370.1645
293,2.92,01:34:13.20:01,771.2925,445.9925,370.0475
294,2.93,01:34:13.20:02,771.2325,446.001,369.92699999999996
295,2.94,01:34:13.20:03,771.153,446.0275,370.028
296,2.95,01:34:13.21:00,771.0745,446.031,369.926
297,2.96,01:34:13.21:01,771.0275,446.03,369.6265
298,2.97,01:34:13.21:02,770.953,446.0045,369.441
299,2.98,01:34:13.22:00,770.86,446.0305,369.32800000000003
300,2.99,01:34:13.22:01,770.7775,446.015,369.2095
301,3.0,01:34:13.22:02,770.6675,446.0515,369.3435
302,3.01,01:34:13.22:03,770.6085,446.0785,369.24
303,3.02,01:34:13.23:00,770.548,446.098,369.1775
304,3.03,01:34:13.23:01,770.5235,446.1435,369.082
305,3.04,01:34:13.23:02,770.4685,446.159,368.9965
306,3.05,01:34:13.23:03,770.4115,446.167,368.9195
307,3.06,01:34:13.24:00,770.403,446.1955,368.8195
308,3.07,01:34:13.24:01,770.327,446.214,368.7655
309,3.08,01:34:13.24:02,770.263,446.2315,368.721
310,3.09,01:34:13.24:03,770.1995,446.254,368.6615
311,3.1,01:34:14.00:00,770.1535,446.30800000000005,368.6035
312,3.11,01:34:14.00:01,770.0935,446.32199999999995,368.50699999999995
313,3.12,01:34:14.00:02,770.012,446.352,368.4385
314,3.13,01:34:14.00:03,769.938,446.37,368.339
315,3.14,01:34:14.01:00,769.8585,446.36800000000005,368.2485
316,3.15,01:34:14.01:01,769.7819999999999,446.38199999999995,368.1655
317,3.16,01:34:14.01:02,769.6725,446.3915,368.082
318,3.17,01:34:14.01:03,769.5775,446.38800000000003,367.9815
319,3.18,01:34:14.02:00,769.466,446.3835,367.916
320,3.19,01:34:14.02:01,769.337,446.3845,367.845
321,3.2,01:34:14.02:02,769.1815,446.3845,367.76300000000003
322,3.21,01:34:14.02:03,768.9989999999999,446.39,367.689
323,3.22,01:34:14.03:00,768.846,446.416,367.6235
324,3.23,01:34:14.03:01,768.6655,446.44199999999995,367.5635
325,3.24,01:34:14.03:02,768.4805,446.436,367.5185
326,3.25,01:34:14.03:03,768.2919999999999,446.4325,367.474
327,3.26,01:34:14.03:04,768.0885,446.4275,367.43199999999996
328,3.27,01:34:14.04:00,767.8925,446.4105,367.37300000000005
329,3.28,01:34:14.04:01,767.694,446.4055,367.31199999999995
330,3.29,01:34:14.04:02,767.4955,446.4125,367.25699999999995
331,3.3,01:34:14.04:03,767.306,446.4295,367.1945
332,3.31,01:34:14.05:00,767.1239999999999,446.4395,367.1435
333,3.32,01:34:14.05:01,766.9215,446.4455,367.11
334,3.33,01:34:14.05:02,766.7315,446.444,367.0895
335,3.34,01:34:14.05:03,766.5765,446.436,367.0425
336,3.35,01:34:14.06:00,766.398,446.431,367.0255
337,3.36,01:34:14.06:01,766.3925,446.356,366.89599999999996
338,3.37,01:34:14.06:02,766.2405,446.35400000000004,366.87300000000005
339,3.38,01:34:14.06:03,766.1175,446.35900000000004,366.856
340,3.39,01:34:14.07:00,765.8355,446.4095,366.952
341,3.4,01:34:14.07:01,765.8735,446.36199999999997,366.8665
342,3.41,01:34:14.07:02,765.6495,446.416,366.9745
343,3.42,01:34:14.07:03,765.5595,446.3945,366.978
344,3.43,01:34:14.08:00,765.4875,446.4045,366.9855
345,3.44,01:34:14.08:01,765.444,446.399,366.991
346,3.45,01:34:14.08:02,765.3925,446.4035,366.98800000000006
347,3.46,01:34:14.08:03,765.3435,446.3805,366.99
348,3.47,01:34:14.09:00,765.331,446.3725,366.985
349,3.48,01:34:14.09:01,765.438,446.3125,366.8895
350,3.49,01:34:14.09:02,765.3125,446.3345,366.967
351,3.5,01:34:14.09:03,765.3285,446.3305,366.97900000000004
352,3.51,01:34:14.10:00,765.4775,446.27,366.885
353,3.52,01:34:14.10:01,765.47,446.2635,366.87800000000004
354,3.53,01:34:14.10:02,765.4725,446.272,366.8745
355,3.54,01:34:14.10:03,765.4789999999999,446.2595,366.866
356,3.55,01:34:14.11:00,765.4830000000001,446.2605,366.8365
357,3.56,01:34:14.11:01,765.4805,446.2475,366.81199999999995
358,3.57,01:34:14.11:02,765.4815,446.251,366.7795
359,3.58,01:34:14.11:03,765.4705,446.2615,366.7285
360,3.59,01:34:14.12:00,765.4555,446.2785,366.6645
361,3.6,01:34:14.12:01,765.431,446.2615,366.5985
362,3.61,01:34:14.12:02,765.4135,446.2755,366.538
363,3.62,01:34:14.12:03,765.3655,446.265,366.47
364,3.63,01:34:14.13:00,765.3465,446.2585,366.409
365,3.64,01:34:14.13:01,765.2905,446.2595,366.3585
366,3.65,01:34:14.13:02,765.26,446.2655,366.3265
367,3.66,01:34:14.13:03,765.2275,446.27099999999996,366.2785
368,3.67,01:34:14.14:00,765.1865,446.2725,366.2245
369,3.68,01:34:14.14:01,765.1475,446.2755,366.1765
370,3.69,01:34:14.14:02,765.0930000000001,446.2765,366.1165
371,3.7,01:34:14.14:03,765.043,446.2895,366.0575
372,3.71,01:34:14.15:00,764.9839999999999,446.2875,366.00800000000004
373,3.72,01:34:14.15:01,764.9145,446.31199999999995,365.98699999999997
374,3.73,01:34:14.15:02,764.8330000000001,446.2995,365.9445
375,3.74,01:34:14.15:03,764.7719999999999,446.3245,365.912
376,3.75,01:34:14.16:00,764.7025,446.3245,365.8485
377,3.76,01:34:14.16:01,764.6189999999999,446.355,365.815
378,3.77,01:34:14.16:02,764.5705,446.3435,365.7405
379,3.78,01:34:14.16:03,764.5065,446.35,365.6845
380,3.79,01:34:14.17:00,764.4215,446.35,365.6055
381,3.8,01:34:14.17:01,764.35,446.3675,365.56
382,3.81,01:34:14.17:02,764.2725,446.36300000000006,365.5015
383,3.82,01:34:14.17:03,764.183,446.3765,365.464
384,3.83,01:34:14.18:00,764.1305,446.3705,365.406
385,3.84,01:34:14.18:01,764.0475,446.4065,365.356
386,3.85,01:34:14.18:02,763.951,446.4085,365.327
387,3.86,01:34:14.18:03,763.9005,446.4245,365.2845
388,3.87,01:34:14.19:00,763.829,446.4135,365.2435
389,3.88,01:34:14.19:01,763.7795,446.42400000000004,365.2115
390,3.89,01:34:14.19:02,763.7365,446.4185,365.1725
391,3.9,01:34:14.19:03,763.6945,446.4475,365.1365
392,3.91,01:34:14.20:00,763.6775,446.42699999999996,365.082
393,3.92,01:34:14.20:01,763.6615,446.4385,365.0385
394,3.93,01:34:14.20:02,763.6625,446.458,364.9975
395,3.94,01:34:14.20:03,763.6435,446.462,364.9455
396,3.95,01:34:14.21:00,763.645,446.449,364.8785
397,3.96,01:34:14.21:01,763.6315,446.452,364.82599999999996
398,3.97,01:34:14.21:02,763.6365,446.435,364.767
399,3.98,01:34:14.21:03,763.6460000000001,446.4405,364.712
400,3.99,01:34:14.22:00,763.615,446.43199999999996,364.664
401,4.0,01:34:14.22:01,763.5889999999999,446.426,364.6175
402,4.01,01:34:14.22:02,763.5695,446.415,364.541
403,4.02,01:34:14.22:03,763.523,446.431,364.4995
404,4.03,01:34:14.23:00,763.4955,446.4245,364.4215
405,4.04,01:34:14.23:01,763.404,446.4355,364.3555
406,4.05,01:34:14.23:02,763.3325,446.436,364.2965
407,4.06,01:34:14.23:03,763.2705,446.4545,364.221
408,4.07,01:34:14.24:00,763.2,446.431,364.1305
409,4.08,01:34:14.24:01,763.1419999999999,446.42400000000004,364.019
410,4.09,01:34:14.24:02,763.0835,446.4135,363.9455
411,4.1,01:34:14.24:03,762.997,446.4425,363.861
412,4.11,01:34:15.00:00,762.8905,446.4525,363.8035
413,4.12,01:34:15.00:01,762.7715,446.461,363.7455
414,4.13,01:34:15.00:02,762.6455,446.457,363.663
415,4.14,01:34:15.00:03,762.5115,446.4605,363.5995
416,4.15,01:34:15.01:00,762.367,446.452,363.542
417,4.16,01:34:15.01:01,762.2275,446.4595,363.44
418,4.17,01:34:15.01:02,762.1305,446.468,363.3355
419,4.18,01:34:15.02:00,761.977,446.4655,363.2215
420,4.19,01:34:15.02:01,761.8145,446.465,363.1075
421,4.2,01:34:15.02:02,761.638,446.4435,363.0145
422,4.21,01:34:15.02:03,761.459,446.42699999999996,362.8955
423,4.22,01:34:15.03:00,761.2615,446.42800000000005,362.8095
424,4.23,01:34:15.03:01,761.09,446.4265,362.691
425,4.24,01:34:15.03:02,760.8895,446.44,362.5965
426,4.25,01:34:15.03:03,760.6855,446.416,362.473
427,4.26,01:34:15.04:00,760.4435,446.406,362.353
428,4.27,01:34:15.04:01,760.2510000000001,446.4,362.2295
429,4.28,01:34:15.04:02,760.0335,446.4055,362.12699999999995
430,4.29,01:34:15.04:03,759.817,446.4165,362.0215
431,4.3,01:34:15.05:00,759.6185,446.38699999999994,361.9055
432,4.31,01:34:15.05:01,759.3845,446.35900000000004,361.783
433,4.32,01:34:15.05:02,759.1625,446.3615,361.648
434,4.33,01:34:15.05:03,758.953,446.3595,361.50300000000004
435,4.34,01:34:15.06:00,758.753,446.3695,361.379
436,4.35,01:34:15.06:01,758.5315,446.336,361.2565
437,4.36,01:34:15.06:02,758.312,446.3315,361.12199999999996
438,4.37,01:34:15.06:03,758.0895,446.3165,360.9885
439,4.38,01:34:15.07:00,757.8589999999999,446.334,360.8635
440,4.39,01:34:15.07:01,757.6565,446.3205,360.7135
441,4.4,01:34:15.07:02,757.404,446.3155,360.621
442,4.41,01:34:15.07:03,757.1725,446.29,360.4795
443,4.42,01:34:15.08:00,756.9019999999999,446.31300000000005,360.37
