Frame,Time,SMPTE,bar_left_elbow_x,bar_left_elbow_y,bar_left_elbow_z
256,2.55,01:34:13.11:00,764.7539999999999,1093.8785,647.9630000000001
257,2.56,01:34:13.11:01,764.438,1091.123,644.24
258,2.57,01:34:13.11:02,764.2185,1088.4125,640.5255
259,2.58,01:34:13.11:03,764.1139999999999,1085.7765,636.8675
260,2.59,01:34:13.12:00,764.0625,1083.2069999999999,633.2315
261,2.6,01:34:13.12:01,764.0219999999999,1080.698,629.684
262,2.61,01:34:13.12:02,764.054,1078.1855,626.159
263,2.62,01:34:13.12:03,764.0515,1075.7805,622.623
264,2.63,01:34:13.13:00,764.0695,1073.4055,619.0075
265,2.64,01:34:13.13:01,764.1125,1071.1019999999999,615.4169999999999
266,2.65,01:34:13.13:02,764.0855,1068.8915,611.825
267,2.66,01:34:13.13:03,764.041,1066.7939999999999,608.217
268,2.67,01:34:13.14:00,764.0665,1064.7195,604.694
269,2.68,01:34:13.14:01,764.102,1062.732,601.179
270,2.69,01:34:13.14:02,764.211,1060.8155,597.64
271,2.7,01:34:13.14:03,764.3860000000001,1058.948,594.2475
272,2.71,01:34:13.15:00,764.596,1057.127,590.8625
273,2.72,01:34:13.15:01,764.875,1055.3645,587.455
274,2.73,01:34:13.15:02,765.0385,1053.672,584.0735
275,2.74,01:34:13.15:03,765.1360000000001,1052.025,580.6735
276,2.75,01:34:13.16:00,765.1419999999999,1050.4425,577.2425
277,2.76,01:34:13.16:01,766.3835,1048.7525,573.594
278,2.77,01:34:13.16:02,766.693,1047.219,570.0905
279,2.78,01:34:13.16:03,766.9765,1045.747,566.6385
280,2.79,01:34:13.17:00,767.232,1044.368,563.1475
281,2.8,01:34:13.17:01,767.5925,1043.0525,559.7555
282,2.81,01:34:13.17:02,767.9165,1041.7535,556.4155
283,2.82,01:34:13.17:03,768.2280000000001,1040.43,553.1469999999999
284,2.83,01:34:13.18:00,768.5980000000001,1039.183,549.9555
285,2.84,01:34:13.18:01,768.6905,1037.8945,546.971
286,2.85,01:34:13.18:02,769.0175,1036.7015,543.9795
287,2.86,01:34:13.18:03,770.0545,1035.531,540.8525
288,2.87,01:34:13.19:00,770.4989999999999,1034.522,538.0
289,2.88,01:34:13.19:01,764.27,1033.3525,537.2875
290,2.89,01:34:13.19:02,764.78,1032.5919999999999,534.536
291,2.9,01:34:13.19:03,765.054,1031.8745,531.9385
292,2.91,01:34:13.20:00,765.262,1031.2060000000001,529.4115
293,2.92,01:34:13.20:01,765.462,1030.594,526.9580000000001
294,2.93,01:34:13.20:02,772.36,1030.5475,522.839
295,2.94,01:34:13.20:03,772.3560000000001,1030.0215,520.688
296,2.95,01:34:13.21:00,772.5455,1029.529,518.573
297,2.96,01:34:13.21:01,772.7755,1029.0335,516.5695
298,2.97,01:34:13.21:02,772.9905,1028.6445,514.6555
299,2.98,01:34:13.22:00,773.2115,1028.1875,512.8265
300,2.99,01:34:13.22:01,773.57,1027.774,511.086
301,3.0,01:34:13.22:02,773.8735,1027.4215,509.4775
302,3.01,01:34:13.22:03,774.0845,1027.1215,507.9645
303,3.02,01:34:13.23:00,774.163,1026.7185,506.515
304,3.03,01:34:13.23:01,774.2995,1026.386,505.0995
305,3.04,01:34:13.23:02,774.1545,1026.0430000000001,503.749
306,3.05,01:34:13.23:03,774.159,1025.7555,502.4735
307,3.06,01:34:13.24:00,774.0110000000001,1025.5205,501.217
308,3.07,01:34:13.24:01,773.9925,1025.2365,500.0975
309,3.08,01:34:13.24:02,774.2330000000001,1025.1580000000001,499.0915
310,3.09,01:34:13.24:03,776.687,1025.3505,498.8425
311,3.1,01:34:14.00:00,776.655,1025.125,497.85400000000004
312,3.11,01:34:14.00:01,776.63,1024.9745,496.895
313,3.12,01:34:14.00:02,776.65,1024.817,495.9965
314,3.13,01:34:14.00:03,776.7415,1024.6995,495.099
315,3.14,01:34:14.01:00,776.806,1024.5555,494.2845
316,3.15,01:34:14.01:01,776.8645,1024.4655,493.4955
317,3.16,01:34:14.01:02,776.948,1024.337,492.7805
318,3.17,01:34:14.01:03,776.943,1024.237,492.05800000000005
319,3.18,01:34:14.02:00,777.1595,1024.1525,491.3755
320,3.19,01:34:14.02:01,777.2015,1024.025,490.725
321,3.2,01:34:14.02:02,777.2915,1023.933,490.0925
322,3.21,01:34:14.02:03,777.472,1023.788,489.485
323,3.22,01:34:14.03:00,777.5125,1023.6755,488.894
324,3.23,01:34:14.03:01,777.5889999999999,1023.54,488.3235
325,3.24,01:34:14.03:02,777.7610000000001,1023.4285,487.76300000000003
326,3.25,01:34:14.03:03,777.836,1023.3425,487.28
327,3.26,01:34:14.03:04,777.8115,1023.2565,486.806
328,3.27,01:34:14.04:00,777.832,1023.19,486.4025
329,3.28,01:34:14.04:01,777.9705,1023.185,486.029
330,3.29,01:34:14.04:02,778.067,1023.1569999999999,485.7345
331,3.3,01:34:14.04:03,778.0975,1023.1505,485.4885
332,3.31,01:34:14.05:00,778.1935,1023.1489999999999,485.283
333,3.32,01:34:14.05:01,778.3105,1023.1695,485.1195
334,3.33,01:34:14.05:02,778.4775,1023.2180000000001,485.015
335,3.34,01:34:14.05:03,778.664,1023.2460000000001,484.9575
336,3.35,01:34:14.06:00,778.8855,1023.285,484.9355
337,3.36,01:34:14.06:01,779.087,1023.3439999999999,484.94
338,3.37,01:34:14.06:02,779.238,1023.413,484.965
339,3.38,01:34:14.06:03,779.4485,1023.4839999999999,484.97900000000004
340,3.39,01:34:14.07:00,779.6475,1023.5385,485.043
341,3.4,01:34:14.07:01,779.882,1023.6089999999999,485.1345
342,3.41,01:34:14.07:02,780.1089999999999,1023.6735,485.2085
343,3.42,01:34:14.07:03,780.3660000000001,1023.737,485.3245
344,3.43,01:34:14.08:00,780.6615,1023.8175,485.5215
345,3.44,01:34:14.08:01,780.9755,1023.862,485.719
346,3.45,01:34:14.08:02,781.3885,1023.9415,485.991
347,3.46,01:34:14.08:03,781.752,1024.02,486.2635
348,3.47,01:34:14.09:00,782.1705,1024.069,486.5935
349,3.48,01:34:14.09:01,782.554,1024.1045,486.876
350,3.49,01:34:14.09:02,783.02,1024.131,487.2125
351,3.5,01:34:14.09:03,783.39,1024.1575,487.478
352,3.51,01:34:14.10:00,783.7935,1024.1689999999999,487.77099999999996
353,3.52,01:34:14.10:01,784.1355,1024.218,488.0025
354,3.53,01:34:14.10:02,784.373,1024.259,488.2055
355,3.54,01:34:14.10:03,784.623,1024.303,488.4415
356,3.55,01:34:14.11:00,784.697,1024.363,488.6255
357,3.56,01:34:14.11:01,784.6745,1024.4260000000002,488.7545
358,3.57,01:34:14.11:02,784.6315,1024.481,488.9075
359,3.58,01:34:14.11:03,784.547,1024.563,489.05800000000005
360,3.59,01:34:14.12:00,784.3760000000001,1024.64,489.164
361,3.6,01:34:14.12:01,784.1765,1024.748,489.231
362,3.61,01:34:14.12:02,783.9455,1024.843,489.274
363,3.62,01:34:14.12:03,783.7105,1024.943,489.2845
364,3.63,01:34:14.13:00,783.4735,1025.0515,489.281
365,3.64,01:34:14.13:01,783.275,1025.185,489.286
366,3.65,01:34:14.13:02,783.0555,1025.2910000000002,489.2955
367,3.66,01:34:14.13:03,782.8865,1025.394,489.2965
368,3.67,01:34:14.14:00,782.7605,1025.4815,489.3135
369,3.68,01:34:14.14:01,782.6015,1025.5665,489.315
370,3.69,01:34:14.14:02,782.502,1025.623,489.3075
371,3.7,01:34:14.14:03,782.4135,1025.6775,489.29
372,3.71,01:34:14.15:00,782.3315,1025.734,489.2625
373,3.72,01:34:14.15:01,782.2665,1025.7845,489.228
374,3.73,01:34:14.15:02,782.2375,1025.826,489.173
375,3.74,01:34:14.15:03,782.216,1025.902,489.1045
376,3.75,01:34:14.16:00,782.195,1025.971,489.009
377,3.76,01:34:14.16:01,782.1339999999999,1026.08,488.87800000000004
378,3.77,01:34:14.16:02,782.09,1026.187,488.7255
379,3.78,01:34:14.16:03,782.0145,1026.2965,488.5745
380,3.79,01:34:14.17:00,781.966,1026.443,488.4
381,3.8,01:34:14.17:01,781.883,1026.5685,488.218
382,3.81,01:34:14.17:02,781.818,1026.6905,488.014
383,3.82,01:34:14.17:03,781.7135,1026.8210000000001,487.7555
384,3.83,01:34:14.18:00,781.6610000000001,1026.9315,487.5405
385,3.84,01:34:14.18:01,781.587,1027.048,487.335
386,3.85,01:34:14.18:02,781.5169999999999,1027.1355,487.0865
387,3.86,01:34:14.18:03,781.3610000000001,1027.218,486.82300000000004
388,3.87,01:34:14.19:00,781.3165,1027.3319999999999,486.601
389,3.88,01:34:14.19:01,781.289,1027.3975,486.38300000000004
390,3.89,01:34:14.19:02,781.198,1027.463,486.1135
391,3.9,01:34:14.19:03,781.1215,1027.5085,485.8635
392,3.91,01:34:14.20:00,781.0535,1027.5565,485.666
393,3.92,01:34:14.20:01,780.9685,1027.616,485.444
394,3.93,01:34:14.20:02,780.8905,1027.6725,485.215
395,3.94,01:34:14.20:03,780.9075,1027.713,485.032
396,3.95,01:34:14.21:00,780.9305,1027.7675,484.87199999999996
397,3.96,01:34:14.21:01,780.9705,1027.8239999999998,484.73800000000006
398,3.97,01:34:14.21:02,781.0269999999999,1027.8575,484.597
399,3.98,01:34:14.21:03,781.09,1027.8885,484.475
400,3.99,01:34:14.22:00,781.1955,1027.9335,484.3815
401,4.0,01:34:14.22:01,781.2635,1027.974,484.28
402,4.01,01:34:14.22:02,781.3345,1028.02,484.185
403,4.02,01:34:14.22:03,781.3865,1028.069,484.105
404,4.03,01:34:14.23:00,781.403,1028.108,483.996
405,4.04,01:34:14.23:01,781.41,1028.14,483.88300000000004
406,4.05,01:34:14.23:02,781.387,1028.1865,483.7435
407,4.06,01:34:14.23:03,781.313,1028.2169999999999,483.6145
408,4.07,01:34:14.24:00,781.258,1028.256,483.4755
409,4.08,01:34:14.24:01,781.158,1028.288,483.341
410,4.09,01:34:14.24:02,781.0865,1028.295,483.214
411,4.1,01:34:14.24:03,781.012,1028.323,483.0875
412,4.11,01:34:15.00:00,780.8789999999999,1028.3345,482.9375
413,4.12,01:34:15.00:01,780.73,1028.3525,482.7885
414,4.13,01:34:15.00:02,780.5985,1028.365,482.6335
415,4.14,01:34:15.00:03,780.4805,1028.3775,482.49300000000005
416,4.15,01:34:15.01:00,780.29,1028.366,482.349
417,4.16,01:34:15.01:01,780.1189999999999,1028.35,482.189
418,4.17,01:34:15.01:02,779.98,1028.3545,482.01199999999994
419,4.18,01:34:15.02:00,779.8295,1028.3515,481.82599999999996
420,4.19,01:34:15.02:01,779.672,1028.346,481.67
421,4.2,01:34:15.02:02,779.547,1028.319,481.5095
422,4.21,01:34:15.02:03,779.4025,1028.29,481.327
423,4.22,01:34:15.03:00,779.2415,1028.2839999999999,481.119
424,4.23,01:34:15.03:01,779.081,1028.279,480.9265
425,4.24,01:34:15.03:02,778.9175,1028.279,480.75699999999995
426,4.25,01:34:15.03:03,778.7815,1028.277,480.561
427,4.26,01:34:15.04:00,778.5555,1028.2845,480.349
428,4.27,01:34:15.04:01,778.4,1028.2775,480.1465
429,4.28,01:34:15.04:02,778.2719999999999,1028.2765,479.9815
430,4.29,01:34:15.04:03,778.105,1028.2675,479.811
431,4.3,01:34:15.05:00,777.953,1028.2765,479.6315
432,4.31,01:34:15.05:01,777.8125,1028.2955,479.431
433,4.32,01:34:15.05:02,777.663,1028.3035,479.2475
