Frame,Time,SMPTE,bar_hip_centre_x,bar_hip_centre_y,bar_hip_centre_z
81,0.8,01:34:11.17:01,746.922,1012.7828,292.9832
82,0.81,01:34:11.17:02,746.9748,1012.7738,292.9657
83,0.82,01:34:11.18:00,746.9915,1012.7642,292.9785
84,0.83,01:34:11.18:01,747.0322,1012.7685,292.9765
85,0.84,01:34:11.18:02,747.0808,1012.7688,292.9765
86,0.85,01:34:11.18:03,747.0952,1012.7692,292.9848
87,0.86,01:34:11.18:04,747.1439999999999,1012.7673,292.9797
88,0.87,01:34:11.19:00,747.1628,1012.7719999999999,292.99
89,0.88,01:34:11.19:01,747.1898,1012.7555,292.993
90,0.89,01:34:11.19:02,747.2012,1012.768,293.004
91,0.9,01:34:11.19:03,747.2280000000001,1012.7568,293.009
92,0.91,01:34:11.20:00,747.2508,1012.7542,293.019
93,0.92,01:34:11.20:01,747.253,1012.758,293.0398
94,0.93,01:34:11.20:02,747.2882,1012.7592,293.0452
95,0.94,01:34:11.20:03,747.2869999999999,1012.7468,293.05
96,0.95,01:34:11.21:00,747.2868,1012.7495,293.0792
97,0.96,01:34:11.21:01,747.2692,1012.7415,293.08
98,0.97,01:34:11.21:02,747.2832,1012.7408,293.113
99,0.98,01:34:11.21:03,747.2858,1012.738,293.108
100,0.99,01:34:11.22:00,747.28,1012.7335,293.1155
101,1.0,01:34:11.22:01,747.2805,1012.7330000000001,293.132
102,1.01,01:34:11.22:02,747.2815,1012.7338,293.1535
103,1.02,01:34:11.22:03,747.248,1012.7285,293.1702
104,1.03,01:34:11.23:00,747.2355,1012.7322,293.1897
105,1.04,01:34:11.23:01,747.2178,1012.7392,293.1812
106,1.05,01:34:11.23:02,747.1882,1012.742,293.1775
107,1.06,01:34:11.23:03,747.174,1012.7462,293.181
108,1.07,01:34:11.24:00,747.1410000000001,1012.7425,293.1995
109,1.08,01:34:11.24:01,747.082,1012.7455,293.2192
110,1.09,01:34:11.24:02,747.053,1012.738,293.2282
111,1.1,01:34:11.24:03,746.995,1012.7398,293.2297
112,1.11,01:34:12.00:00,746.9448,1012.7358,293.245
113,1.12,01:34:12.00:01,746.8938,1012.732,293.2625
114,1.13,01:34:12.00:02,746.837,1012.7162,293.2552
115,1.14,01:34:12.00:03,746.7855,1012.7037,293.29
116,1.15,01:34:12.01:00,746.715,1012.6955,293.293
117,1.16,01:34:12.01:01,746.6608,1012.6782,293.312
118,1.17,01:34:12.01:02,746.5889999999999,1012.6715,293.3102
119,1.18,01:34:12.01:03,746.5178,1012.669,293.3248
120,1.19,01:34:12.02:00,746.4585,1012.6535,293.3305
121,1.2,01:34:12.02:01,746.3795,1012.665,293.3447
122,1.21,01:34:12.02:02,746.328,1012.6588,293.3473
123,1.22,01:34:12.02:03,746.262,1012.6538,293.3605
124,1.23,01:34:12.03:00,746.2065,1012.6502,293.3612
125,1.24,01:34:12.03:01,746.1365,1012.6482,293.3818
126,1.25,01:34:12.03:02,746.0798,1012.6382,293.3828
127,1.26,01:34:12.03:03,746.0322,1012.6339999999999,293.3972
128,1.27,01:34:12.04:00,745.9852,1012.6298,293.4065
129,1.28,01:34:12.04:01,745.9405,1012.6195,293.41200000000003
130,1.29,01:34:12.04:02,745.8775,1012.6292,293.4243
131,1.3,01:34:12.04:03,745.8265,1012.6312,293.4288
132,1.31,01:34:12.05:00,745.7668,1012.6395,293.453
133,1.32,01:34:12.05:01,745.7172,1012.6332,293.453
134,1.33,01:34:12.05:02,745.6489999999999,1012.6405,293.475
135,1.34,01:34:12.05:03,745.5880000000001,1012.6498,293.4688
136,1.35,01:34:12.06:00,745.5369999999999,1012.6448,293.4828
137,1.36,01:34:12.06:01,745.4888,1012.635,293.4868
138,1.37,01:34:12.06:02,745.4258,1012.6308,293.4998
139,1.38,01:34:12.06:03,745.3825,1012.6372,293.5295
140,1.39,01:34:12.07:00,745.3467,1012.6338,293.5502
141,1.4,01:34:12.07:01,745.3048,1012.6310000000001,293.5402
142,1.41,01:34:12.07:02,745.2485,1012.6425,293.5685
143,1.42,01:34:12.07:03,745.2173,1012.6445,293.5855
144,1.43,01:34:12.08:00,745.17,1012.6545,293.6168
145,1.44,01:34:12.08:01,745.115,1012.665,293.63
146,1.45,01:34:12.08:02,745.082,1012.6628,293.6528
147,1.46,01:34:12.08:03,745.044,1012.8375,294.0195
148,1.47,01:34:12.09:00,744.9955,1012.8238,294.0452
149,1.48,01:34:12.09:01,744.97,1012.8072,294.0805
150,1.49,01:34:12.09:02,744.9505,1012.8045,294.156
151,1.5,01:34:12.09:03,744.9195,1012.8318,294.22
152,1.51,01:34:12.10:00,744.8958,1012.8325,294.2788
153,1.52,01:34:12.10:01,744.8602,1012.8385,294.3542
154,1.53,01:34:12.10:02,744.8408,1012.816,294.41
155,1.54,01:34:12.10:03,744.811,1012.8375,294.4992
156,1.55,01:34:12.11:00,744.7975,1012.8278,294.541
157,1.56,01:34:12.11:01,744.7745,1012.8465,294.616
158,1.57,01:34:12.11:02,744.7682,1012.8495,294.67900000000003
159,1.58,01:34:12.11:03,744.7787,1012.8705,294.7402
160,1.59,01:34:12.12:00,744.7615,1012.8875,294.8495
161,1.6,01:34:12.12:01,744.7525,1012.9008,294.91900000000004
162,1.61,01:34:12.12:02,744.7439999999999,1012.8989999999999,294.9928
163,1.62,01:34:12.12:03,744.7235,1012.91,295.0705
164,1.63,01:34:12.13:00,744.7062,1012.9138,295.1742
165,1.64,01:34:12.13:01,744.6935,1012.9068,295.24
166,1.65,01:34:12.13:02,744.6655,1012.9065,295.3138
167,1.66,01:34:12.13:03,744.6523,1012.9112,295.388
168,1.67,01:34:12.14:00,744.6282,1012.9072,295.4515
169,1.68,01:34:12.14:01,744.607,1012.914,295.5188
170,1.69,01:34:12.14:02,744.5955,1012.914,295.5808
171,1.7,01:34:12.14:03,744.5753,1012.9182,295.6385
172,1.71,01:34:12.15:00,744.5558,1012.9298,295.6762
173,1.72,01:34:12.15:01,744.547,1012.942,295.7445
174,1.73,01:34:12.15:02,744.5632,1012.9535,295.8108
175,1.74,01:34:12.15:03,744.5452,1012.966,295.8518
176,1.75,01:34:12.16:00,744.5368,1012.9812,295.9082
177,1.76,01:34:12.16:01,744.5392,1012.9965,295.9612
178,1.77,01:34:12.16:02,744.5425,1013.0128,296.0142
179,1.78,01:34:12.17:00,744.5392,1013.0262,296.0498
180,1.79,01:34:12.17:01,744.5215,1013.0315,296.1125
181,1.8,01:34:12.17:02,744.515,1013.0355,296.1568
182,1.81,01:34:12.17:03,744.495,1013.0497,296.2185
183,1.82,01:34:12.18:00,744.4938,1013.0612,296.2562
184,1.83,01:34:12.18:01,744.4898,1013.065,296.2998
185,1.84,01:34:12.18:02,744.5039999999999,1013.0615,296.3198
186,1.85,01:34:12.18:03,744.4960000000001,1013.08,296.3713
187,1.86,01:34:12.19:00,744.5165,1013.0932,296.4228
188,1.87,01:34:12.19:01,744.5278,1013.091,296.4662
189,1.88,01:34:12.19:02,744.5525,1013.1085,296.5045
190,1.89,01:34:12.19:03,744.5892,1013.1289999999999,296.5608
191,1.9,01:34:12.20:00,744.6315,1013.1458,296.5998
192,1.91,01:34:12.20:01,744.6898,1013.1568,296.637
193,1.92,01:34:12.20:02,744.7289999999999,1013.1785,296.6832
194,1.93,01:34:12.20:03,744.8032,1013.206,296.7265
195,1.94,01:34:12.21:00,744.8955,1013.2189999999999,296.7572
196,1.95,01:34:12.21:01,744.9702,1013.237,296.7995
197,1.96,01:34:12.21:02,745.091,1013.2522,296.8218
198,1.97,01:34:12.21:03,745.2180000000001,1013.2482,296.8278
199,1.98,01:34:12.22:00,745.3435,1013.2368,296.857
200,1.99,01:34:12.22:01,745.6535,1013.2798,296.757
201,2.0,01:34:12.22:02,745.8267,1013.2552,296.7632
202,2.01,01:34:12.22:03,745.9703,1013.2488,296.7618
203,2.02,01:34:12.23:00,746.1089999999999,1013.2308,296.762
204,2.03,01:34:12.23:01,746.1103,1013.1645,296.8305
205,2.04,01:34:12.23:02,746.258,1013.1532,296.8168
206,2.05,01:34:12.23:03,746.3885,1013.1519999999999,296.8098
207,2.06,01:34:12.24:00,746.5273,1013.1487,296.7682
208,2.07,01:34:12.24:01,746.678,1013.15,296.7562
209,2.08,01:34:12.24:02,746.8568,1013.1425,296.7258
210,2.09,01:34:12.24:03,747.0205,1013.1382,296.698
211,2.1,01:34:12.24:04,747.1915,1013.1210000000001,296.66700000000003
212,2.11,01:34:13.00:00,747.3589999999999,1013.0868,296.6357
213,2.12,01:34:13.00:01,747.5332,1013.052,296.5992
214,2.13,01:34:13.00:02,747.701,1013.0315,296.5942
215,2.14,01:34:13.00:03,747.867,1013.0158,296.5608
216,2.15,01:34:13.01:00,748.0498,1013.0245,296.526
217,2.16,01:34:13.01:01,748.0635,1012.9865,296.4657
218,2.17,01:34:13.01:02,748.2415,1012.9680000000001,296.448
219,2.18,01:34:13.01:03,747.9853,1012.9005,296.0752
220,2.19,01:34:13.02:00,748.2080000000001,1012.6848,295.7492
221,2.2,01:34:13.02:01,748.5382,1012.7232,295.686
222,2.21,01:34:13.02:02,748.5333,1012.6732,295.6932
223,2.22,01:34:13.02:03,747.8928,1012.5958,295.107
224,2.23,01:34:13.03:00,748.1552,1012.5835,295.2035
225,2.24,01:34:13.03:01,749.1278,1012.6519999999999,295.7595
226,2.25,01:34:13.03:02,749.3363,1012.645,295.7635
227,2.26,01:34:13.03:03,750.4815,1012.742,296.3092
228,2.27,01:34:13.04:00,750.5302,1012.7115,296.2177
229,2.28,01:34:13.04:01,750.632,1012.7057,296.1612
230,2.29,01:34:13.04:02,750.8445,1012.7015,296.1995
231,2.3,01:34:13.04:03,751.0652,1012.7035,296.2052
232,2.31,01:34:13.05:00,750.7752,1012.6882,295.8642
233,2.32,01:34:13.05:01,750.9772,1012.6875,295.8845
234,2.33,01:34:13.05:02,751.198,1012.6848,295.9217
235,2.34,01:34:13.05:03,751.3818,1012.6782,295.9705
236,2.35,01:34:13.06:00,751.5725,1012.6848,296.0418
237,2.36,01:34:13.06:01,751.7260000000001,1012.6888,296.0868
238,2.37,01:34:13.06:02,752.112,1012.712,296.0872
239,2.38,01:34:13.06:03,752.7475,1012.7228,296.488
240,2.39,01:34:13.07:00,752.8575,1012.7292,296.5442
241,2.4,01:34:13.07:01,752.9493,1012.7258,296.5748
242,2.41,01:34:13.07:02,753.0352,1012.7258,296.6135
243,2.42,01:34:13.07:03,752.97,1012.666,296.6965
244,2.43,01:34:13.08:00,753.0303,1012.6622,296.7637
245,2.44,01:34:13.08:01,753.0139999999999,1012.6802,296.7847
246,2.45,01:34:13.08:02,753.0565,1012.6878,296.8275
247,2.46,01:34:13.08:03,753.1238,1012.6968,296.8348
248,2.47,01:34:13.09:00,753.184,1012.7037,296.8625
249,2.48,01:34:13.09:01,753.2385,1012.704,296.8918
250,2.49,01:34:13.09:02,753.2592,1012.7055,296.9095
251,2.5,01:34:13.09:03,753.1435,1012.692,296.8772
252,2.51,01:34:13.10:00,753.0463,1012.674,296.817
253,2.52,01:34:13.10:01,752.9325,1012.6655,296.7725
254,2.53,01:34:13.10:02,752.7842,1012.6682,296.699
255,2.54,01:34:13.10:03,752.6945,1012.669,296.613
256,2.55,01:34:13.11:00,753.7898,1012.8045,297.0295
257,2.56,01:34:13.11:01,753.834,1012.7978,296.972
258,2.57,01:34:13.11:02,753.875,1012.8025,296.938
259,2.58,01:34:13.11:03,753.921,1012.8125,296.8688
260,2.59,01:34:13.12:00,753.9842,1012.82,296.7935
261,2.6,01:34:13.12:01,754.0192,1012.836,296.7292
262,2.61,01:34:13.12:02,754.1125,1012.8710000000001,296.6595
263,2.62,01:34:13.12:03,754.1255,1012.8832,296.5675
264,2.63,01:34:13.13:00,754.1582,1012.8982,296.4433
265,2.64,01:34:13.13:01,754.0815,1012.882,296.2872
266,2.65,01:34:13.13:02,754.0397,1012.8878,296.1285
267,2.66,01:34:13.13:03,753.997,1012.8755,295.9425
268,2.67,01:34:13.14:00,753.9185,1012.8445,295.7435
269,2.68,01:34:13.14:01,753.8352,1012.8048,295.5725
270,2.69,01:34:13.14:02,753.3772,1012.8318,295.639
271,2.7,01:34:13.14:03,753.6942,1012.922,295.7718
272,2.71,01:34:13.15:00,753.6508,1012.9275,295.6495
273,2.72,01:34:13.15:01,753.7368,1012.955,295.5298
274,2.73,01:34:13.15:02,753.7618,1012.9562,295.3512
275,2.74,01:34:13.15:03,753.7819999999999,1012.9448,295.1652
276,2.75,01:34:13.16:00,753.7815,1012.9458,294.9662
277,2.76,01:34:13.16:01,753.7895,1012.9468,294.7998
278,2.77,01:34:13.16:02,753.7719999999999,1012.941,294.6215
279,2.78,01:34:13.16:03,753.8475,1012.9965,294.409
280,2.79,01:34:13.17:00,753.7992,1012.9795,294.2815
281,2.8,01:34:13.17:01,753.8098,1013.0092,293.9913
282,2.81,01:34:13.17:02,753.6777,1012.94,293.9057
283,2.82,01:34:13.17:03,753.7222,1012.9580000000001,293.7458
284,2.83,01:34:13.18:00,753.6872,1012.9598,293.5868
285,2.84,01:34:13.18:01,753.6478,1012.9462,293.4378
286,2.85,01:34:13.18:02,753.561,1012.9408,293.4115
287,2.86,01:34:13.18:03,753.4922,1013.0892,293.8355
288,2.87,01:34:13.19:00,753.4268,1013.096,293.664
289,2.88,01:34:13.19:01,753.5225,1012.946,293.1698
290,2.89,01:34:13.19:02,753.4665,1012.9398,292.9742
291,2.9,01:34:13.19:03,753.4223,1012.9118,291.58299999999997
292,2.91,01:34:13.20:00,753.3418,1012.8715,291.5088
293,2.92,01:34:13.20:01,753.1825,1012.8480000000001,291.4808
294,2.93,01:34:13.20:02,753.0888,1012.8318,291.3575
295,2.94,01:34:13.20:03,752.9912,1012.8022,291.247
296,2.95,01:34:13.21:00,752.9183,1012.7848,291.1365
297,2.96,01:34:13.21:01,752.8330000000001,1012.7498,290.9835
298,2.97,01:34:13.21:02,752.7118,1012.7455,290.8127
299,2.98,01:34:13.22:00,752.654,1012.6975,290.7168
300,2.99,01:34:13.22:01,752.5688,1012.6848,290.5805
301,3.0,01:34:13.22:02,752.4665,1012.6782,290.4507
302,3.01,01:34:13.22:03,752.3607,1012.6735,290.3268
303,3.02,01:34:13.23:00,752.2705,1012.6912,290.189
304,3.03,01:34:13.23:01,752.148,1012.7332,289.925
305,3.04,01:34:13.23:02,752.04,1012.7562,289.7912
306,3.05,01:34:13.23:03,751.9413,1012.7752,289.659
307,3.06,01:34:13.24:00,751.8338,1012.8115,289.519
308,3.07,01:34:13.24:01,751.7262,1012.821,289.3435
309,3.08,01:34:13.24:02,751.6188,1012.8510000000001,289.1838
310,3.09,01:34:13.24:03,751.4907,1012.863,289.0137
311,3.1,01:34:14.00:00,751.3855,1012.8342,288.9808
312,3.11,01:34:14.00:01,751.2525,1012.8248,288.797
313,3.12,01:34:14.00:02,751.0930000000001,1012.8222,288.6585
314,3.13,01:34:14.00:03,750.934,1012.8148,288.5145
315,3.14,01:34:14.01:00,750.7645,1012.8045,288.3862
316,3.15,01:34:14.01:01,750.574,1012.8217,288.1448
317,3.16,01:34:14.01:02,750.393,1012.7978,288.028
318,3.17,01:34:14.01:03,750.2162,1012.7685,287.8935
319,3.18,01:34:14.02:00,750.076,1012.6957,287.8755
320,3.19,01:34:14.02:01,749.8947,1012.6882,287.7703
321,3.2,01:34:14.02:02,749.7710000000001,1012.6695,287.5168
322,3.21,01:34:14.02:03,749.6015,1012.6560000000001,287.407
323,3.22,01:34:14.03:00,749.4415,1012.6328,287.301
324,3.23,01:34:14.03:01,749.5485,1012.6030000000001,287.6822
325,3.24,01:34:14.03:02,749.3815,1012.5885,287.58
326,3.25,01:34:14.03:03,749.2375,1012.5735,287.5218
327,3.26,01:34:14.03:04,749.1013,1012.5612,287.445
328,3.27,01:34:14.04:00,748.9493,1012.5552,287.35200000000003
329,3.28,01:34:14.04:01,748.8208,1012.5475,287.2852
330,3.29,01:34:14.04:02,748.6992,1012.5425,287.2168
331,3.3,01:34:14.04:03,748.2598,1012.5307,286.66
332,3.31,01:34:14.05:00,748.1495,1012.5415,286.5997
333,3.32,01:34:14.05:01,748.0448,1012.5502,286.5268
334,3.33,01:34:14.05:02,747.954,1012.5645,286.47900000000004
335,3.34,01:34:14.05:03,747.845,1012.5755,286.4172
336,3.35,01:34:14.06:00,747.7595,1012.6012,286.372
337,3.36,01:34:14.06:01,747.6815,1012.6148,286.3142
338,3.37,01:34:14.06:02,747.6148,1012.635,286.2737
339,3.38,01:34:14.06:03,747.5360000000001,1012.6448,286.2385
340,3.39,01:34:14.07:00,747.497,1012.6523,286.2132
341,3.4,01:34:14.07:01,747.461,1012.6239999999999,286.184
342,3.41,01:34:14.07:02,747.4332,1012.5880000000001,286.1692
343,3.42,01:34:14.07:03,747.3935,1012.5478,286.1538
344,3.43,01:34:14.08:00,747.362,1012.4915,286.1215
345,3.44,01:34:14.08:01,747.6192,1012.7535,287.6205
346,3.45,01:34:14.08:02,747.5773,1012.7398,287.47900000000004
347,3.46,01:34:14.08:03,747.529,1012.7032,287.3008
348,3.47,01:34:14.09:00,747.5122,1012.6752,287.1935
349,3.48,01:34:14.09:01,747.5112,1012.705,287.0468
350,3.49,01:34:14.09:02,747.5360000000001,1012.6792,286.9572
351,3.5,01:34:14.09:03,747.5782,1012.6765,286.8858
352,3.51,01:34:14.10:00,747.6175,1012.6678,286.8315
353,3.52,01:34:14.10:01,747.6788,1012.6565,286.733
354,3.53,01:34:14.10:02,747.7552,1012.6415,286.653
355,3.54,01:34:14.10:03,747.8288,1012.6408,286.6082
356,3.55,01:34:14.11:00,747.8915,1012.6462,286.5602
357,3.56,01:34:14.11:01,747.9730000000001,1012.6467,286.4972
358,3.57,01:34:14.11:02,748.0298,1012.6569999999999,286.4202
359,3.58,01:34:14.11:03,748.0939999999999,1012.6525,286.3585
360,3.59,01:34:14.12:00,748.1468,1012.6648,286.269
361,3.6,01:34:14.12:01,748.202,1012.6708,286.1945
362,3.61,01:34:14.12:02,748.265,1012.6845,286.1198
363,3.62,01:34:14.12:03,748.322,1012.7005,286.0508
364,3.63,01:34:14.13:00,748.377,1012.7093,285.98400000000004
365,3.64,01:34:14.13:01,748.4425,1012.7065,285.9045
366,3.65,01:34:14.13:02,748.508,1012.7115,285.8543
367,3.66,01:34:14.13:03,748.5322,1012.7425,285.837
368,3.67,01:34:14.14:00,748.6015,1012.7315,285.7962
369,3.68,01:34:14.14:01,748.6622,1012.7465,285.7587
370,3.69,01:34:14.14:02,748.716,1012.7418,285.7192
371,3.7,01:34:14.14:03,748.8015,1012.7525,285.6875
372,3.71,01:34:14.15:00,748.8607,1012.7578,285.6695
373,3.72,01:34:14.15:01,748.9483,1012.7662,285.6168
374,3.73,01:34:14.15:02,749.0218,1012.7658,285.586
375,3.74,01:34:14.15:03,749.0927,1012.7625,285.5425
376,3.75,01:34:14.16:00,749.1615,1012.7732,285.4987
377,3.76,01:34:14.16:01,749.247,1012.798,285.4658
378,3.77,01:34:14.16:02,749.3145,1012.8165,285.4068
379,3.78,01:34:14.16:03,749.4045,1012.836,285.3378
380,3.79,01:34:14.17:00,749.4675,1012.8575,285.2765
381,3.8,01:34:14.17:01,749.555,1012.8733,285.219
382,3.81,01:34:14.17:02,749.6228,1012.8832,285.1635
383,3.82,01:34:14.17:03,749.697,1012.904,285.094
384,3.83,01:34:14.18:00,749.7585,1012.928,285.04400000000004
385,3.84,01:34:14.18:01,749.8543,1012.9432,284.9762
386,3.85,01:34:14.18:02,749.9165,1012.9615,284.8948
387,3.86,01:34:14.18:03,749.977,1012.97,284.8315
388,3.87,01:34:14.19:00,750.0482,1012.9792,284.758
389,3.88,01:34:14.19:01,750.1080000000001,1012.9895,284.6622
390,3.89,01:34:14.19:02,750.155,1012.9872,284.574
391,3.9,01:34:14.19:03,750.2058,1012.9889999999999,284.4868
392,3.91,01:34:14.20:00,750.2222,1012.9995,284.4032
393,3.92,01:34:14.20:01,750.2568,1012.9889999999999,284.3067
394,3.93,01:34:14.20:02,750.2615,1013.0105,284.2282
395,3.94,01:34:14.20:03,750.2725,1013.0025,284.126
396,3.95,01:34:14.21:00,750.2552,1013.0035,284.0215
397,3.96,01:34:14.21:01,750.2448,1013.0075,283.9248
398,3.97,01:34:14.21:02,750.2245,1013.0108,283.8495
399,3.98,01:34:14.21:03,750.2178,1013.0038,283.7238
400,3.99,01:34:14.22:00,750.2052,1012.997,283.6058
401,4.0,01:34:14.22:01,750.179,1013.0122,283.49
402,4.01,01:34:14.22:02,750.1458,1013.0058,283.3647
403,4.02,01:34:14.22:03,750.1260000000001,1013.0010000000001,283.2645
404,4.03,01:34:14.23:00,750.1108,1013.0025,283.1252
405,4.04,01:34:14.23:01,750.0908,1013.0052,283.02299999999997
406,4.05,01:34:14.23:02,750.072,1013.0092,282.89099999999996
407,4.06,01:34:14.23:03,750.0452,1013.0318,282.7655
408,4.07,01:34:14.24:00,750.0310000000001,1013.0315,282.6405
409,4.08,01:34:14.24:01,750.008,1013.0452,282.5432
410,4.09,01:34:14.24:02,749.987,1013.0552,282.4138
411,4.1,01:34:14.24:03,749.9707,1013.0828,282.289
412,4.11,01:34:15.00:00,749.9467,1013.0968,282.1618
413,4.12,01:34:15.00:01,749.937,1013.1297,282.0108
414,4.13,01:34:15.00:02,749.9315,1013.1532,281.873
415,4.14,01:34:15.00:03,749.915,1013.1862,281.7405
416,4.15,01:34:15.01:00,749.9155,1013.2058,281.601
417,4.16,01:34:15.01:01,749.9008,1013.2278,281.467
418,4.17,01:34:15.01:02,749.8889999999999,1013.2408,281.3265
419,4.18,01:34:15.02:00,749.8982,1013.2698,281.205
420,4.19,01:34:15.02:01,749.8808,1013.2818,281.0472
421,4.2,01:34:15.02:02,749.8862,1013.3128,280.8902
422,4.21,01:34:15.02:03,749.875,1013.3382,280.7465
423,4.22,01:34:15.03:00,749.8812,1013.3655,280.575
424,4.23,01:34:15.03:01,749.8825,1013.3660000000001,280.4288
425,4.24,01:34:15.03:02,749.8805,1013.3665,280.29200000000003
426,4.25,01:34:15.03:03,749.8860000000001,1013.3967,280.1365
427,4.26,01:34:15.04:00,749.8865,1013.4232,279.9948
428,4.27,01:34:15.04:01,749.8698,1013.4545,279.822
429,4.28,01:34:15.04:02,749.8530000000001,1013.4910000000001,279.632
430,4.29,01:34:15.04:03,749.83,1013.5228,279.4432
431,4.3,01:34:15.05:00,749.8277,1013.5548,279.2463
432,4.31,01:34:15.05:01,749.8362,1013.5908,279.034
433,4.32,01:34:15.05:02,749.814,1013.6102,278.841
434,4.33,01:34:15.05:03,749.79,1013.6515,278.5865
435,4.34,01:34:15.06:00,749.762,1013.6812,278.363
