Frame,Time,SMPTE,bar_left_foot_x,bar_left_foot_y,bar_left_foot_z
203,2.02,01:34:12.23:00,733.7593,9.2827,383.3477
204,2.03,01:34:12.23:01,733.765,9.286,383.3473
205,2.04,01:34:12.23:02,733.7667,9.2863,383.3433
206,2.05,01:34:12.23:03,733.76,9.295,383.358
207,2.06,01:34:12.24:00,733.775,9.281,383.35400000000004
208,2.07,01:34:12.24:01,733.7739999999999,9.2823,383.3647
209,2.08,01:34:12.24:02,733.7739999999999,9.29,383.3633
210,2.09,01:34:12.24:03,733.7773,9.2803,383.3627
211,2.1,01:34:12.24:04,733.7769999999999,9.277999999999999,383.3577
212,2.11,01:34:13.00:00,733.7907,9.2677,383.356
213,2.12,01:34:13.00:01,733.779,9.274,383.3567
214,2.13,01:34:13.00:02,733.798,9.2507,383.353
215,2.14,01:34:13.00:03,733.7819999999999,9.2753,383.3613
216,2.15,01:34:13.01:00,733.7719999999999,9.2787,383.35699999999997
217,2.16,01:34:13.01:01,733.7869999999999,9.2643,383.353
218,2.17,01:34:13.01:02,733.7833,9.2723,383.3723
219,2.18,01:34:13.01:03,733.7843,9.2667,383.3483
220,2.19,01:34:13.02:00,733.7933,9.254,383.3447
221,2.2,01:34:13.02:01,733.7917,9.253,383.33
222,2.21,01:34:13.02:02,733.7887,9.2493,383.3327
223,2.22,01:34:13.02:03,733.7977,9.248,383.3447
224,2.23,01:34:13.03:00,733.7957,9.2597,383.347
225,2.24,01:34:13.03:01,733.8033,9.258,383.348
226,2.25,01:34:13.03:02,733.8083,9.241,383.3583
227,2.26,01:34:13.03:03,733.8017,9.247,383.3527
228,2.27,01:34:13.04:00,733.808,9.2443,383.36
229,2.28,01:34:13.04:01,733.8107,9.2327,383.344
230,2.29,01:34:13.04:02,733.8217,9.2327,383.3453
231,2.3,01:34:13.04:03,733.8213,9.2383,383.3507
232,2.31,01:34:13.05:00,733.8133,9.2373,383.3313
233,2.32,01:34:13.05:01,733.8263,9.222999999999999,383.3487
234,2.33,01:34:13.05:02,733.8207,9.23,383.3243
235,2.34,01:34:13.05:03,733.8187,9.23,383.339
236,2.35,01:34:13.06:00,733.8177,9.2313,383.329
237,2.36,01:34:13.06:01,733.822,9.228,383.3233
238,2.37,01:34:13.06:02,733.8227,9.2317,383.3353
239,2.38,01:34:13.06:03,733.8327,9.227,383.3487
240,2.39,01:34:13.07:00,733.8253,9.2237,383.3397
241,2.4,01:34:13.07:01,733.8253,9.211,383.3333
242,2.41,01:34:13.07:02,733.832,9.202,383.342
243,2.42,01:34:13.07:03,733.8247,9.2187,383.346
244,2.43,01:34:13.08:00,733.8207,9.2267,383.3457
245,2.44,01:34:13.08:01,733.82,9.2293,383.35
246,2.45,01:34:13.08:02,733.8193,9.2287,383.342
247,2.46,01:34:13.08:03,733.8133,9.215,383.347
248,2.47,01:34:13.09:00,733.8223,9.215,383.3567
249,2.48,01:34:13.09:01,733.8137,9.2193,383.3637
250,2.49,01:34:13.09:02,733.811,9.2207,383.3613
251,2.5,01:34:13.09:03,733.7933,9.2253,383.3637
252,2.51,01:34:13.10:00,733.7687,9.187000000000001,383.3773
253,2.52,01:34:13.10:01,733.7867,9.1977,383.397
254,2.53,01:34:13.10:02,733.7947,9.215,383.3647
255,2.54,01:34:13.10:03,733.7869999999999,9.2233,383.3717
256,2.55,01:34:13.11:00,733.7917,9.2173,383.3747
257,2.56,01:34:13.11:01,733.7907,9.2183,383.3853
258,2.57,01:34:13.11:02,733.7967,9.2197,383.413
259,2.58,01:34:13.11:03,733.7987,9.2217,383.389
260,2.59,01:34:13.12:00,733.795,9.2117,383.408
261,2.6,01:34:13.12:01,733.7987,9.2257,383.4083
262,2.61,01:34:13.12:02,733.7893,9.221,383.4247
263,2.62,01:34:13.12:03,733.7997,9.2143,383.4183
264,2.63,01:34:13.13:00,733.7810000000001,9.23,383.4223
265,2.64,01:34:13.13:01,733.7827,9.237,383.41
266,2.65,01:34:13.13:02,733.7903,9.222000000000001,383.4043
267,2.66,01:34:13.13:03,733.7769999999999,9.222000000000001,383.4013
268,2.67,01:34:13.14:00,733.7787,9.2287,383.3803
269,2.68,01:34:13.14:01,733.7703,9.225,383.3797
270,2.69,01:34:13.14:02,733.775,9.227,383.374
271,2.7,01:34:13.14:03,733.7747,9.2217,383.3637
272,2.71,01:34:13.15:00,733.7669999999999,9.236,383.3517
273,2.72,01:34:13.15:01,733.7667,9.2227,383.352
274,2.73,01:34:13.15:02,733.7527,9.232000000000001,383.339
275,2.74,01:34:13.15:03,733.7643,9.238999999999999,383.3343
276,2.75,01:34:13.16:00,733.745,9.244,383.337
277,2.76,01:34:13.16:01,733.7513,9.2403,383.3303
278,2.77,01:34:13.16:02,733.7503,9.243,383.319
279,2.78,01:34:13.16:03,733.7407,9.244,383.3143
280,2.79,01:34:13.17:00,733.7383,9.238999999999999,383.3057
281,2.8,01:34:13.17:01,733.7313,9.243,383.2807
282,2.81,01:34:13.17:02,733.732,9.244,383.2697
283,2.82,01:34:13.17:03,733.7393,9.2413,383.26300000000003
284,2.83,01:34:13.18:00,733.7337,9.2477,383.269
285,2.84,01:34:13.18:01,733.7230000000001,9.2473,383.2657
286,2.85,01:34:13.18:02,733.72,9.2503,383.249
287,2.86,01:34:13.18:03,733.7147,9.246,383.2503
288,2.87,01:34:13.19:00,733.7187,9.251,383.254
289,2.88,01:34:13.19:01,733.7139999999999,9.2357,383.2493
290,2.89,01:34:13.19:02,733.7167,9.247,383.244
291,2.9,01:34:13.19:03,733.7273,9.256,383.2207
292,2.91,01:34:13.20:00,733.711,9.2483,383.2223
293,2.92,01:34:13.20:01,733.7103,9.2457,383.2097
294,2.93,01:34:13.20:02,733.712,9.251,383.20599999999996
295,2.94,01:34:13.20:03,733.701,9.2567,383.2043
296,2.95,01:34:13.21:00,733.6957,9.256,383.1973
297,2.96,01:34:13.21:01,733.6863,9.267999999999999,383.17699999999996
298,2.97,01:34:13.21:02,733.682,9.2667,383.1687
299,2.98,01:34:13.22:00,733.6857,9.2613,383.1523
300,2.99,01:34:13.22:01,733.6817,9.255,383.148
301,3.0,01:34:13.22:02,733.6753,9.2643,383.1373
302,3.01,01:34:13.22:03,733.6663,9.2687,383.1153
303,3.02,01:34:13.23:00,733.6617,9.2693,383.1067
304,3.03,01:34:13.23:01,733.6547,9.2693,383.0903
305,3.04,01:34:13.23:02,733.6527,9.2787,383.0797
306,3.05,01:34:13.23:03,733.6513,9.2627,383.0833
307,3.06,01:34:13.24:00,733.638,9.271,383.064
308,3.07,01:34:13.24:01,733.6363,9.2783,383.06199999999995
309,3.08,01:34:13.24:02,733.64,9.2937,383.04699999999997
310,3.09,01:34:13.24:03,733.6313,9.2943,383.039
311,3.1,01:34:14.00:00,733.6223,9.2967,383.0407
312,3.11,01:34:14.00:01,733.6363,9.3067,383.037
313,3.12,01:34:14.00:02,733.6277,9.3183,383.029
314,3.13,01:34:14.00:03,733.6260000000001,9.2947,383.0113
315,3.14,01:34:14.01:00,733.6147,9.3207,383.0097
316,3.15,01:34:14.01:01,733.6223,9.3257,382.9823
317,3.16,01:34:14.01:02,733.6057,9.3377,382.9807
318,3.17,01:34:14.01:03,733.6093,9.3243,382.97
319,3.18,01:34:14.02:00,733.6027,9.3117,382.9667
320,3.19,01:34:14.02:01,733.5977,9.3193,382.9413
321,3.2,01:34:14.02:02,733.5923,9.3273,382.9343
322,3.21,01:34:14.02:03,733.5917,9.3337,382.9203
323,3.22,01:34:14.03:00,733.5867,9.341000000000001,382.9173
324,3.23,01:34:14.03:01,733.582,9.3277,382.8967
325,3.24,01:34:14.03:02,733.5803,9.3347,382.8933
326,3.25,01:34:14.03:03,733.5713,9.329,382.894
327,3.26,01:34:14.03:04,733.5653,9.344,382.8733
328,3.27,01:34:14.04:00,733.5597,9.3433,382.8743
329,3.28,01:34:14.04:01,733.5547,9.336,382.871
330,3.29,01:34:14.04:02,733.5507,9.3393,382.8547
331,3.3,01:34:14.04:03,733.54,9.3447,382.839
332,3.31,01:34:14.05:00,733.53,9.3517,382.83099999999996
333,3.32,01:34:14.05:01,733.5163,9.3597,382.835
334,3.33,01:34:14.05:02,733.5033,9.3633,382.825
335,3.34,01:34:14.05:03,733.4947,9.378,382.81199999999995
336,3.35,01:34:14.06:00,733.4757,9.3877,382.8143
337,3.36,01:34:14.06:01,733.4737,9.3867,382.8187
338,3.37,01:34:14.06:02,733.47,9.3953,382.8207
339,3.38,01:34:14.06:03,733.4717,9.3943,382.8187
340,3.39,01:34:14.07:00,733.4603,9.4133,382.8273
341,3.4,01:34:14.07:01,733.4507,9.402999999999999,382.83099999999996
342,3.41,01:34:14.07:02,733.444,9.4053,382.827
343,3.42,01:34:14.07:03,733.443,9.408,382.843
344,3.43,01:34:14.08:00,733.4363,9.4127,382.8383
345,3.44,01:34:14.08:01,733.4327,9.413,382.8487
346,3.45,01:34:14.08:02,733.432,9.406,382.8537
347,3.46,01:34:14.08:03,733.4307,9.4217,382.85699999999997
348,3.47,01:34:14.09:00,733.4363,9.4153,382.8547
349,3.48,01:34:14.09:01,733.432,9.4227,382.8583
350,3.49,01:34:14.09:02,733.4403,9.401,382.8463
351,3.5,01:34:14.09:03,733.4383,9.402000000000001,382.865
352,3.51,01:34:14.10:00,733.4513,9.401,382.8583
353,3.52,01:34:14.10:01,733.4487,9.401,382.86699999999996
354,3.53,01:34:14.10:02,733.455,9.3887,382.8787
355,3.54,01:34:14.10:03,733.4513,9.3893,382.8763
356,3.55,01:34:14.11:00,733.4483,9.4057,382.8753
357,3.56,01:34:14.11:01,733.4553,9.384,382.8793
358,3.57,01:34:14.11:02,733.4587,9.3893,382.881
359,3.58,01:34:14.11:03,733.4517,9.3813,382.881
360,3.59,01:34:14.12:00,733.46,9.375,382.8723
361,3.6,01:34:14.12:01,733.4553,9.38,382.876
362,3.61,01:34:14.12:02,733.4553,9.3887,382.8627
363,3.62,01:34:14.12:03,733.4473,9.3847,382.861
364,3.63,01:34:14.13:00,733.4603,9.3733,382.8623
365,3.64,01:34:14.13:01,733.4689999999999,9.3747,382.8597
366,3.65,01:34:14.13:02,733.4667,9.3643,382.8533
367,3.66,01:34:14.13:03,733.4630000000001,9.376,382.8623
368,3.67,01:34:14.14:00,733.466,9.3763,382.85400000000004
369,3.68,01:34:14.14:01,733.4663,9.3713,382.8463
370,3.69,01:34:14.14:02,733.472,9.3607,382.8483
371,3.7,01:34:14.14:03,733.4717,9.3643,382.8537
372,3.71,01:34:14.15:00,733.4727,9.36,382.8357
373,3.72,01:34:14.15:01,733.4739999999999,9.359,382.8353
374,3.73,01:34:14.15:02,733.472,9.3643,382.8433
375,3.74,01:34:14.15:03,733.47,9.3607,382.847
376,3.75,01:34:14.16:00,733.4653,9.3643,382.83099999999996
377,3.76,01:34:14.16:01,733.4653,9.3583,382.8243
378,3.77,01:34:14.16:02,733.4767,9.363,382.8237
379,3.78,01:34:14.16:03,733.471,9.366,382.8177
380,3.79,01:34:14.17:00,733.4623,9.3733,382.819
381,3.8,01:34:14.17:01,733.4563,9.3567,382.8077
382,3.81,01:34:14.17:02,733.456,9.3777,382.8093
383,3.82,01:34:14.17:03,733.472,9.3743,382.7987
384,3.83,01:34:14.18:00,733.4583,9.3673,382.796
385,3.84,01:34:14.18:01,733.4603,9.3707,382.7917
386,3.85,01:34:14.18:02,733.456,9.3763,382.7917
387,3.86,01:34:14.18:03,733.4593,9.3887,382.798
388,3.87,01:34:14.19:00,733.4537,9.3787,382.7883
389,3.88,01:34:14.19:01,733.4533,9.3817,382.79
390,3.89,01:34:14.19:02,733.462,9.3723,382.783
391,3.9,01:34:14.19:03,733.453,9.3737,382.7863
392,3.91,01:34:14.20:00,733.4483,9.3827,382.7907
393,3.92,01:34:14.20:01,733.4577,9.3753,382.7887
394,3.93,01:34:14.20:02,733.4513,9.392000000000001,382.7833
395,3.94,01:34:14.20:03,733.4523,9.3877,382.788
396,3.95,01:34:14.21:00,733.4503,9.3813,382.784
397,3.96,01:34:14.21:01,733.45,9.386000000000001,382.7837
398,3.97,01:34:14.21:02,733.4567,9.3883,382.7767
399,3.98,01:34:14.21:03,733.453,9.3707,382.7723
400,3.99,01:34:14.22:00,733.4513,9.3897,382.777
401,4.0,01:34:14.22:01,733.447,9.3863,382.7703
402,4.01,01:34:14.22:02,733.4557,9.3867,382.7733
403,4.02,01:34:14.22:03,733.45,9.3887,382.7803
404,4.03,01:34:14.23:00,733.4437,9.383,382.7643
405,4.04,01:34:14.23:01,733.452,9.391,382.7623
406,4.05,01:34:14.23:02,733.4467,9.3813,382.7617
407,4.06,01:34:14.23:03,733.445,9.3867,382.765
408,4.07,01:34:14.24:00,733.4437,9.395,382.7697
409,4.08,01:34:14.24:01,733.442,9.39,382.75800000000004
410,4.09,01:34:14.24:02,733.431,9.4057,382.7583
411,4.1,01:34:14.24:03,733.4333,9.3947,382.755
412,4.11,01:34:15.00:00,733.4257,9.4203,382.75699999999995
413,4.12,01:34:15.00:01,733.4263,9.4123,382.7543
414,4.13,01:34:15.00:02,733.4187,9.4217,382.7663
415,4.14,01:34:15.00:03,733.416,9.4277,382.76300000000003
416,4.15,01:34:15.01:00,733.4113,9.4263,382.7557
417,4.16,01:34:15.01:01,733.4123,9.43,382.7553
418,4.17,01:34:15.01:02,733.4027,9.4313,382.7533
419,4.18,01:34:15.02:00,733.4017,9.437000000000001,382.7383
420,4.19,01:34:15.02:01,733.3923,9.4423,382.7427
421,4.2,01:34:15.02:02,733.3860000000001,9.4463,382.7287
422,4.21,01:34:15.02:03,733.3810000000001,9.4447,382.7303
423,4.22,01:34:15.03:00,733.3807,9.452,382.7163
424,4.23,01:34:15.03:01,733.3813,9.451,382.719
425,4.24,01:34:15.03:02,733.367,9.443999999999999,382.712
426,4.25,01:34:15.03:03,733.3747,9.456,382.7177
427,4.26,01:34:15.04:00,733.3573,9.4497,382.6977
428,4.27,01:34:15.04:01,733.363,9.4503,382.6953
429,4.28,01:34:15.04:02,733.3623,9.4657,382.69
430,4.29,01:34:15.04:03,733.3573,9.474,382.684
431,4.3,01:34:15.05:00,733.347,9.4643,382.6767
432,4.31,01:34:15.05:01,733.3473,9.4593,382.6757
433,4.32,01:34:15.05:02,733.347,9.4557,382.6647
434,4.33,01:34:15.05:03,733.3513,9.4713,382.6563
435,4.34,01:34:15.06:00,733.3283,9.4703,382.66
436,4.35,01:34:15.06:01,733.3389999999999,9.4613,382.652
437,4.36,01:34:15.06:02,733.334,9.4703,382.6417
438,4.37,01:34:15.06:03,733.3283,9.478,382.645
439,4.38,01:34:15.07:00,733.3363,9.4723,382.6233
440,4.39,01:34:15.07:01,733.334,9.467,382.62300000000005
441,4.4,01:34:15.07:02,733.3273,9.4687,382.6107
442,4.41,01:34:15.07:03,733.318,9.4777,382.6277
443,4.42,01:34:15.08:00,733.3187,9.4833,382.61
444,4.43,01:34:15.08:01,733.3227,9.4817,382.6143
445,4.44,01:34:15.08:02,733.323,9.4803,382.5863
446,4.45,01:34:15.08:03,733.3073,9.49,382.5967
447,4.46,01:34:15.09:00,733.3087,9.4977,382.5797
448,4.47,01:34:15.09:01,733.3023,9.4933,382.584
