Frame,Time,SMPTE,bar_right_knee_x,bar_right_knee_y,bar_right_knee_z
213,2.12,00:38:25:15:01,794.8655,417.921,-227.3545
214,2.13,00:38:25:15:01,794.93,417.912,-227.3285
215,2.14,00:38:25:15:03,794.9889999999999,417.9075,-227.3255
216,2.15,00:38:25:15:03,795.0465,417.906,-227.295
217,2.16,00:38:25:16:01,795.1010000000001,417.89599999999996,-227.2745
218,2.17,00:38:25:16:01,795.1435,417.8975,-227.2425
219,2.18,00:38:25:16:03,795.179,417.8985,-227.19099999999997
220,2.19,00:38:25:16:03,795.2180000000001,417.8925,-227.153
221,2.2,00:38:25:17:01,795.2410000000001,417.881,-227.1155
222,2.21,00:38:25:17:01,795.2565,417.8685,-227.0865
223,2.22,00:38:25:17:03,795.2589999999999,417.86699999999996,-227.062
224,2.23,00:38:25:18:00,795.2865,417.8575,-227.03400000000002
225,2.24,00:38:25:18:01,795.3205,417.8445,-227.0175
226,2.25,00:38:25:18:02,795.3615,417.836,-226.9925
227,2.26,00:38:25:18:03,795.3615,417.836,-226.9925
228,2.27,00:38:25:19:00,795.4119999999999,417.8315,-226.96599999999998
229,2.28,00:38:25:19:01,795.47,417.811,-226.9515
230,2.29,00:38:25:19:02,795.5310000000001,417.805,-226.9355
231,2.3,00:38:25:19:03,795.5845,417.7815,-226.9355
232,2.31,00:38:25:20:00,795.6245,417.77099999999996,-226.9365
233,2.32,00:38:25:20:00,795.6615,417.7695,-226.9345
234,2.33,00:38:25:20:02,795.712,417.75,-226.9445
235,2.34,00:38:25:20:02,795.7525,417.7335,-226.94099999999997
236,2.35,00:38:25:21:00,795.7805,417.7285,-226.9295
237,2.36,00:38:25:21:00,795.799,417.7185,-226.8985
238,2.37,00:38:25:21:02,795.809,417.702,-226.8665
239,2.38,00:38:25:21:02,795.8375,417.6915,-226.813
240,2.39,00:38:25:22:00,795.87,417.6745,-226.78599999999997
241,2.4,00:38:25:22:00,795.8839999999999,417.664,-226.7225
242,2.41,00:38:25:22:02,795.915,417.6665,-226.657
243,2.42,00:38:25:22:02,795.9119999999999,417.666,-226.59599999999998
244,2.43,00:38:25:23:00,795.9010000000001,417.647,-226.513
245,2.44,00:38:25:23:00,795.8739999999999,417.6355,-226.44099999999997
246,2.45,00:38:25:23:02,795.8595,417.61300000000006,-226.3515
247,2.46,00:38:25:23:03,795.8515,417.5975,-226.262
248,2.47,00:38:25:24:00,795.8455,417.5855,-226.1825
249,2.48,00:38:25:24:01,795.8755,417.5585,-226.1125
250,2.49,00:38:25:24:02,795.8575,417.5515,-226.0375
251,2.5,00:38:25:24:03,795.8475,417.539,-225.968
252,2.51,00:38:26:00:00,795.8475,417.539,-225.968
253,2.52,00:38:26:00:01,795.7915,417.5225,-225.8595
254,2.53,00:38:26:00:02,795.7165,417.48800000000006,-225.752
255,2.54,00:38:26:00:03,795.622,417.468,-225.62
256,2.55,00:38:26:01:00,795.5419999999999,417.4505,-225.4875
257,2.56,00:38:26:01:01,795.456,417.449,-225.3525
258,2.57,00:38:26:01:01,795.3555,417.4445,-225.2325
259,2.58,00:38:26:01:03,795.289,417.452,-225.1135
260,2.59,00:38:26:01:03,795.2125,417.4645,-224.998
261,2.6,00:38:26:02:01,795.1489999999999,417.4815,-224.852
262,2.61,00:38:26:02:01,795.0495,417.4825,-224.6555
263,2.62,00:38:26:02:03,794.924,417.4995,-224.4265
264,2.63,00:38:26:02:03,794.7660000000001,417.485,-224.1645
265,2.64,00:38:26:03:01,794.5965,417.4865,-223.87599999999998
266,2.65,00:38:26:03:01,794.3435,417.491,-223.562
267,2.66,00:38:26:03:03,794.0505,417.5025,-223.2015
268,2.67,00:38:26:03:03,793.7075,417.50699999999995,-222.82299999999998
269,2.68,00:38:26:04:01,793.3605,417.55400000000003,-222.392
270,2.69,00:38:26:04:01,792.9395,417.6065,-221.937
271,2.7,00:38:26:04:03,792.5305,417.6605,-221.4815
272,2.71,00:38:26:05:00,792.096,417.716,-221.0255
273,2.72,00:38:26:05:01,791.6065,417.787,-220.56799999999998
274,2.73,00:38:26:05:02,791.081,417.8165,-220.0885
275,2.74,00:38:26:05:03,790.4810000000001,417.86400000000003,-219.5795
276,2.75,00:38:26:06:00,789.823,417.9225,-219.083
277,2.76,00:38:26:06:01,789.823,417.9225,-219.083
278,2.77,00:38:26:06:02,789.0665,418.034,-218.5475
279,2.78,00:38:26:06:03,788.196,418.18199999999996,-218.0625
280,2.79,00:38:26:07:00,787.1755,418.3815,-217.6275
281,2.8,00:38:26:07:01,785.9415,418.6135,-217.2135
282,2.81,00:38:26:07:02,784.5785,418.9395,-216.847
283,2.82,00:38:26:07:02,782.98,419.29900000000004,-216.537
284,2.83,00:38:26:08:00,781.2645,419.69,-216.3955
285,2.84,00:38:26:08:00,779.326,420.11699999999996,-216.1775
286,2.85,00:38:26:08:02,777.2025,420.5985,-216.1515
287,2.86,00:38:26:08:02,774.9805,421.1155,-216.1515
288,2.87,00:38:26:09:00,772.551,421.6955,-216.3275
289,2.88,00:38:26:09:00,770.056,422.23199999999997,-216.5115
290,2.89,00:38:26:09:02,767.3525,422.837,-216.933
291,2.9,00:38:26:09:03,764.6060000000001,423.412,-217.4275
292,2.91,00:38:26:10:00,761.7855,424.091,-218.011
293,2.92,00:38:26:10:01,758.7595,424.845,-218.705
294,2.93,00:38:26:10:02,755.8195,425.645,-219.4445
295,2.94,00:38:26:10:03,752.8775,426.5105,-220.1845
296,2.95,00:38:26:11:00,749.8610000000001,427.469,-220.92
297,2.96,00:38:26:11:01,746.806,428.439,-221.5555
298,2.97,00:38:26:11:02,743.569,429.43699999999995,-222.123
299,2.98,00:38:26:11:03,740.4335,430.4575,-222.644
300,2.99,00:38:26:12:00,737.3725,431.539,-223.1935
301,3.0,00:38:26:12:01,734.09,432.713,-223.64
302,3.01,00:38:26:12:02,734.09,432.713,-223.64
303,3.02,00:38:26:12:03,731.0785,433.776,-224.3335
304,3.03,00:38:26:13:00,728.2460000000001,434.8355,-225.0675
305,3.04,00:38:26:13:01,725.3275,435.962,-225.895
306,3.05,00:38:26:13:02,722.8430000000001,436.9775,-226.736
307,3.06,00:38:26:13:03,720.4085,437.9055,-227.483
308,3.07,00:38:26:14:00,718.197,438.79699999999997,-228.10299999999998
309,3.08,00:38:26:14:01,716.255,439.523,-228.554
310,3.09,00:38:26:14:01,714.6160000000001,440.2305,-229.0075
311,3.1,00:38:26:14:03,713.2589999999999,440.7875,-229.31400000000002
312,3.11,00:38:26:14:03,711.7869999999999,441.4075,-229.6795
313,3.12,00:38:26:15:01,711.047,441.82800000000003,-229.6785
314,3.13,00:38:26:15:01,710.6495,442.2535,-229.7255
315,3.14,00:38:26:15:03,710.552,442.6845,-229.83599999999998
316,3.15,00:38:26:15:03,710.7289999999999,443.126,-230.1175
317,3.16,00:38:26:16:01,711.1039999999999,443.5065,-230.547
318,3.17,00:38:26:16:01,711.7230000000001,443.885,-231.112
319,3.18,00:38:26:16:03,712.539,444.23900000000003,-231.7885
320,3.19,00:38:26:16:03,713.4875,444.5555,-232.468
321,3.2,00:38:26:17:01,714.535,444.9285,-233.171
322,3.21,00:38:26:17:01,715.5505,445.24300000000005,-233.9545
323,3.22,00:38:26:17:03,716.5260000000001,445.5445,-234.707
324,3.23,00:38:26:18:00,717.507,445.77,-235.532
325,3.24,00:38:26:18:01,718.4169999999999,445.97900000000004,-236.3855
326,3.25,00:38:26:18:02,719.2795,446.2025,-237.3875
327,3.26,00:38:26:18:03,719.2795,446.2025,-237.3875
328,3.27,00:38:26:19:00,720.0930000000001,446.473,-238.47
329,3.28,00:38:26:19:01,720.8839999999999,446.7685,-239.65099999999998
330,3.29,00:38:26:19:02,721.6110000000001,447.10900000000004,-240.91299999999998
331,3.3,00:38:26:19:03,722.2560000000001,447.462,-242.215
332,3.31,00:38:26:20:00,722.8295,447.8375,-243.47299999999998
333,3.32,00:38:26:20:01,723.291,448.145,-244.765
334,3.33,00:38:26:20:02,723.6405,448.398,-246.0145
335,3.34,00:38:26:20:02,723.913,448.663,-247.2085
336,3.35,00:38:26:21:00,724.0015,448.853,-248.3825
337,3.36,00:38:26:21:00,723.8625,449.0235,-249.486
338,3.37,00:38:26:21:02,723.64,449.1105,-250.513
339,3.38,00:38:26:21:02,723.3935,449.176,-251.4815
340,3.39,00:38:26:22:00,723.1419999999999,449.16900000000004,-252.324
341,3.4,00:38:26:22:00,722.9595,449.12699999999995,-253.05
342,3.41,00:38:26:22:02,722.85,449.0385,-253.6915
343,3.42,00:38:26:22:02,722.7315,448.89599999999996,-254.335
344,3.43,00:38:26:23:00,722.6389999999999,448.7285,-254.937
345,3.44,00:38:26:23:00,722.5715,448.49800000000005,-255.5425
346,3.45,00:38:26:23:02,722.5295,448.222,-256.1435
347,3.46,00:38:26:23:03,722.5045,447.917,-256.7715
348,3.47,00:38:26:24:00,722.562,447.5445,-257.4115
349,3.48,00:38:26:24:01,722.7485,447.1265,-258.0205
350,3.49,00:38:26:24:02,723.0125,446.7045,-258.558
351,3.5,00:38:26:24:03,723.3055,446.246,-259.0375
352,3.51,00:38:27:00:00,723.3055,446.246,-259.0375
353,3.52,00:38:27:00:01,723.6519999999999,445.67,-259.462
354,3.53,00:38:27:00:02,724.1075,445.048,-259.8425
355,3.54,00:38:27:00:03,724.7180000000001,444.4525,-260.185
356,3.55,00:38:27:01:00,725.4060000000001,443.88599999999997,-260.4185
357,3.56,00:38:27:01:01,726.0655,443.219,-260.644
358,3.57,00:38:27:01:02,726.676,442.5095,-260.815
359,3.58,00:38:27:01:03,727.1535,441.79,-260.9735
360,3.59,00:38:27:01:03,727.5635,441.13199999999995,-261.135
361,3.6,00:38:27:02:01,727.887,440.415,-261.2785
362,3.61,00:38:27:02:01,728.284,439.778,-261.42900000000003
363,3.62,00:38:27:02:03,728.6105,439.1015,-261.6445
364,3.63,00:38:27:02:03,729.0275,438.45599999999996,-261.8915
365,3.64,00:38:27:03:01,729.548,437.86300000000006,-262.157
366,3.65,00:38:27:03:01,730.1155,437.2655,-262.5125
367,3.66,00:38:27:03:03,730.672,436.6775,-262.9365
368,3.67,00:38:27:03:03,731.188,436.12699999999995,-263.4015
369,3.68,00:38:27:04:01,731.6355,435.5635,-263.9805
370,3.69,00:38:27:04:01,732.0,434.978,-264.653
371,3.7,00:38:27:04:03,732.2475,434.37800000000004,-265.4385
372,3.71,00:38:27:05:00,732.443,433.7565,-266.2865
373,3.72,00:38:27:05:01,732.6795,433.1505,-267.154
374,3.73,00:38:27:05:02,732.922,432.5255,-268.0295
375,3.74,00:38:27:05:03,733.198,431.8725,-268.887
376,3.75,00:38:27:06:00,733.543,431.25199999999995,-269.6785
377,3.76,00:38:27:06:01,733.543,431.25199999999995,-269.6785
378,3.77,00:38:27:06:02,733.8985,430.589,-270.4365
379,3.78,00:38:27:06:03,734.288,429.969,-271.1415
380,3.79,00:38:27:07:00,734.684,429.35400000000004,-271.8425
381,3.8,00:38:27:07:01,735.1095,428.793,-272.5305
382,3.81,00:38:27:07:02,735.6085,428.25800000000004,-273.2415
383,3.82,00:38:27:07:03,736.125,427.7685,-273.9915
384,3.83,00:38:27:08:00,736.67,427.289,-274.7495
385,3.84,00:38:27:08:00,737.17,426.8195,-275.476
386,3.85,00:38:27:08:02,737.6215,426.347,-276.215
387,3.86,00:38:27:08:02,738.092,425.8335,-277.0
388,3.87,00:38:27:09:00,738.5585,425.3625,-277.8165
389,3.88,00:38:27:09:00,739.07,424.93199999999996,-278.697
390,3.89,00:38:27:09:02,739.666,424.5315,-279.6865
391,3.9,00:38:27:09:03,740.2525,424.1205,-280.716
392,3.91,00:38:27:10:00,740.8910000000001,423.6735,-281.777
393,3.92,00:38:27:10:01,741.575,423.1945,-282.861
394,3.93,00:38:27:10:02,742.3185,422.6735,-283.936
395,3.94,00:38:27:10:03,743.1485,422.084,-285.0345
396,3.95,00:38:27:11:00,744.0035,421.49199999999996,-286.096
397,3.96,00:38:27:11:01,744.9485,420.92400000000004,-287.147
398,3.97,00:38:27:11:02,745.971,420.4195,-288.14799999999997
399,3.98,00:38:27:11:03,746.997,419.954,-289.151
400,3.99,00:38:27:12:00,748.571,419.32300000000004,-289.8255
401,4.0,00:38:27:12:01,749.5065,418.658,-290.6125
402,4.01,00:38:27:12:01,749.5065,418.658,-290.6125
403,4.02,00:38:27:12:03,750.663,418.1325,-291.395
404,4.03,00:38:27:13:00,751.8085,417.5995,-292.0725
405,4.04,00:38:27:13:01,752.9385,417.0455,-292.6865
406,4.05,00:38:27:13:01,754.0065,416.5745,-293.28
407,4.06,00:38:27:13:03,755.079,416.1085,-293.8125
408,4.07,00:38:27:14:00,756.158,415.713,-294.3965
409,4.08,00:38:27:14:01,757.37,415.3955,-294.9875
410,4.09,00:38:27:14:01,758.453,415.1965,-295.6
411,4.1,00:38:27:14:02,759.5835,415.009,-296.269
412,4.11,00:38:27:15:00,760.7810000000001,414.9205,-296.934
413,4.12,00:38:27:15:01,762.0875,414.87,-297.7175
414,4.13,00:38:27:15:01,763.475,414.89300000000003,-298.58099999999996
415,4.14,00:38:27:15:02,764.922,414.8645,-299.5
416,4.15,00:38:27:16:00,766.3845,414.8455,-300.39799999999997
417,4.16,00:38:27:16:01,767.8825,414.7835,-301.3345
418,4.17,00:38:27:16:01,769.3855,414.6665,-302.318
419,4.18,00:38:27:16:02,770.8875,414.5425,-303.2595
420,4.19,00:38:27:17:00,772.357,414.38699999999994,-304.27
421,4.2,00:38:27:17:01,773.8515,414.25699999999995,-305.2605
422,4.21,00:38:27:17:01,775.2455,414.11400000000003,-306.282
423,4.22,00:38:27:17:02,776.5989999999999,414.0085,-307.3055
424,4.23,00:38:27:18:00,777.863,413.921,-308.335
425,4.24,00:38:27:18:01,779.0089999999999,413.881,-309.39799999999997
426,4.25,00:38:27:18:02,780.0275,413.835,-310.4205
427,4.26,00:38:27:18:02,780.0275,413.835,-310.4205
428,4.27,00:38:27:19:00,780.8915,413.8035,-311.46299999999997
