Frame,Time,SMPTE,bar_shoulder_centre_x,bar_shoulder_centre_y,bar_shoulder_centre_z
36,0.35,00:38:23:21:00,768.959,1360.5875,-144.227
37,0.36,00:38:23:21:01,769.0965,1360.5565,-144.178
38,0.37,00:38:23:21:02,769.245,1360.5345,-144.118
39,0.38,00:38:23:21:03,769.36,1360.5079999999998,-144.0695
40,0.39,00:38:23:22:00,769.4965,1360.4845,-143.9955
41,0.4,00:38:23:22:01,769.6265,1360.467,-143.89600000000002
42,0.41,00:38:23:22:02,769.7545,1360.4655,-143.811
43,0.42,00:38:23:22:03,769.867,1360.4685,-143.7065
44,0.43,00:38:23:23:00,769.9645,1360.484,-143.5805
45,0.44,00:38:23:23:01,770.0575,1360.5005,-143.4455
46,0.45,00:38:23:23:02,770.1489999999999,1360.514,-143.31
47,0.46,00:38:23:23:03,770.2435,1360.5115,-143.1645
48,0.47,00:38:23:24:00,770.3145,1360.5025,-143.0345
49,0.48,00:38:23:24:01,770.4010000000001,1360.4905,-142.9095
50,0.49,00:38:23:24:02,770.4705,1360.4779999999998,-142.795
51,0.5,00:38:23:24:03,770.546,1360.4795,-142.703
52,0.51,00:38:24:00:00,770.546,1360.4795,-142.703
53,0.52,00:38:24:00:01,770.5930000000001,1360.477,-142.593
54,0.53,00:38:24:00:02,770.6610000000001,1360.4525,-142.5115
55,0.54,00:38:24:00:03,770.7025,1360.4385,-142.418
56,0.55,00:38:24:01:00,770.7760000000001,1360.4170000000001,-142.3175
57,0.56,00:38:24:01:01,770.8439999999999,1360.3895,-142.2195
58,0.57,00:38:24:01:02,770.9185,1360.3665,-142.1015
59,0.58,00:38:24:01:03,770.9715,1360.335,-141.9585
60,0.59,00:38:24:02:00,771.0115,1360.3039999999999,-141.836
61,0.6,00:38:24:02:01,771.059,1360.29,-141.7085
62,0.61,00:38:24:02:02,771.087,1360.2675,-141.576
63,0.62,00:38:24:02:03,771.128,1360.25,-141.434
64,0.63,00:38:24:03:00,771.16,1360.2520000000002,-141.28
65,0.64,00:38:24:03:01,771.2175,1360.219,-141.0925
66,0.65,00:38:24:03:02,771.2705,1360.2095,-140.886
67,0.66,00:38:24:03:03,771.3660000000001,1360.2055,-140.668
68,0.67,00:38:24:04:00,771.454,1360.21,-140.4205
69,0.68,00:38:24:04:01,771.5745,1360.1995,-140.1275
70,0.69,00:38:24:04:02,771.725,1360.2045,-139.7825
71,0.7,00:38:24:04:03,771.862,1360.2020000000002,-139.439
72,0.71,00:38:24:05:00,771.9860000000001,1360.1975,-139.0545
73,0.72,00:38:24:05:01,772.0815,1360.1975,-138.6865
74,0.73,00:38:24:05:02,772.191,1360.1995,-138.2685
75,0.74,00:38:24:05:03,772.3395,1360.213,-137.804
76,0.75,00:38:24:06:00,772.4685,1360.219,-137.2885
77,0.76,00:38:24:06:01,772.4685,1360.219,-137.2885
78,0.77,00:38:24:06:02,772.513,1360.1585,-136.7845
79,0.78,00:38:24:06:03,772.6395,1360.121,-136.233
80,0.79,00:38:24:07:00,772.806,1360.099,-135.6325
81,0.8,00:38:24:07:01,772.9765,1360.0615,-135.017
82,0.81,00:38:24:07:02,773.1385,1360.0355,-134.3655
83,0.82,00:38:24:07:03,773.3035,1359.997,-133.7305
84,0.83,00:38:24:08:00,773.4465,1359.9705,-133.0825
85,0.84,00:38:24:08:01,773.5989999999999,1359.9325,-132.45
86,0.85,00:38:24:08:02,773.7669999999999,1359.865,-131.7835
87,0.86,00:38:24:08:03,773.9165,1359.8345,-131.148
88,0.87,00:38:24:09:00,774.05,1359.8039999999999,-130.5055
89,0.88,00:38:24:09:01,774.176,1359.7465,-129.8485
90,0.89,00:38:24:09:02,774.2815,1359.8135,-129.126
91,0.9,00:38:24:09:03,774.3825,1359.7575,-128.459
92,0.91,00:38:24:10:00,774.4435,1359.7105,-127.8255
93,0.92,00:38:24:10:01,774.571,1359.6675,-127.1615
94,0.93,00:38:24:10:02,774.6985,1359.6435,-126.5095
95,0.94,00:38:24:10:03,774.806,1359.6155,-125.8775
96,0.95,00:38:24:11:00,774.9355,1359.568,-125.2735
97,0.96,00:38:24:11:01,775.078,1359.543,-124.655
98,0.97,00:38:24:11:02,775.2560000000001,1359.487,-124.0445
99,0.98,00:38:24:11:03,775.4185,1359.45,-123.48100000000001
100,0.99,00:38:24:12:00,775.56,1359.4055,-122.9255
101,1.0,00:38:24:12:01,775.7205,1359.3655,-122.34299999999999
102,1.01,00:38:24:12:02,775.7205,1359.3655,-122.34299999999999
103,1.02,00:38:24:12:03,775.9069999999999,1359.3535,-121.786
104,1.03,00:38:24:13:00,776.1,1359.3195,-121.294
105,1.04,00:38:24:13:01,776.279,1359.2779999999998,-120.8215
106,1.05,00:38:24:13:02,776.4835,1359.236,-120.36
107,1.06,00:38:24:13:03,776.7655,1359.0829999999999,-119.92200000000001
108,1.07,00:38:24:14:00,776.9675,1359.0655,-119.4995
109,1.08,00:38:24:14:01,777.1605,1359.05,-119.0755
110,1.09,00:38:24:14:02,777.3489999999999,1359.0195,-118.723
111,1.1,00:38:24:14:03,777.534,1358.9935,-118.3465
112,1.11,00:38:24:15:00,777.7485,1358.9565,-117.9815
113,1.12,00:38:24:15:01,777.9580000000001,1358.931,-117.6205
114,1.13,00:38:24:15:02,778.1745,1358.931,-117.2975
115,1.14,00:38:24:15:03,778.3755,1358.922,-117.0185
116,1.15,00:38:24:16:00,778.5865,1358.9445,-116.74799999999999
117,1.16,00:38:24:16:00,778.7775,1358.942,-116.4875
118,1.17,00:38:24:16:01,778.9825,1358.9685,-116.2375
119,1.18,00:38:24:16:02,779.195,1359.0135,-116.01899999999999
120,1.19,00:38:24:16:03,779.4110000000001,1359.024,-115.7905
121,1.2,00:38:24:17:00,779.6105,1359.035,-115.6065
122,1.21,00:38:24:17:01,779.832,1359.0420000000001,-115.439
123,1.22,00:38:24:17:02,780.079,1359.039,-115.281
124,1.23,00:38:24:18:00,780.308,1359.024,-115.155
125,1.24,00:38:24:18:01,780.5425,1359.015,-115.0145
126,1.25,00:38:24:18:02,780.799,1358.9945,-114.87100000000001
127,1.26,00:38:24:18:03,780.799,1358.9945,-114.87100000000001
128,1.27,00:38:24:19:00,781.0305,1359.0095,-114.729
129,1.28,00:38:24:19:01,781.2825,1359.0235,-114.595
130,1.29,00:38:24:19:02,781.5185,1359.0405,-114.48
131,1.3,00:38:24:19:03,781.75,1359.0539999999999,-114.3685
132,1.31,00:38:24:20:00,781.9835,1359.0639999999999,-114.27799999999999
133,1.32,00:38:24:20:01,782.2189999999999,1359.0785,-114.171
134,1.33,00:38:24:20:02,782.4495,1359.0839999999998,-114.087
135,1.34,00:38:24:20:03,782.694,1359.0835,-114.008
136,1.35,00:38:24:21:00,782.9705,1359.1025,-113.92200000000001
137,1.36,00:38:24:21:01,783.2525,1359.1329999999998,-113.836
138,1.37,00:38:24:21:02,783.5285,1359.1895,-113.76899999999999
139,1.38,00:38:24:21:03,783.8245,1359.24,-113.7075
140,1.39,00:38:24:22:00,784.12,1359.2865,-113.671
141,1.4,00:38:24:22:01,784.4545,1359.339,-113.6305
142,1.41,00:38:24:22:01,784.748,1359.3805,-113.584
143,1.42,00:38:24:22:02,785.062,1359.4185,-113.536
144,1.43,00:38:24:22:03,785.3795,1359.433,-113.48700000000001
145,1.44,00:38:24:23:00,785.7080000000001,1359.4475,-113.446
146,1.45,00:38:24:23:02,786.0355,1359.4660000000001,-113.3885
147,1.46,00:38:24:23:03,786.3605,1359.4715,-113.3365
148,1.47,00:38:24:24:00,786.6755,1359.501,-113.256
149,1.48,00:38:24:24:01,786.9945,1359.5279999999998,-113.189
150,1.49,00:38:24:24:02,787.3025,1359.566,-113.1285
151,1.5,00:38:24:24:03,787.6085,1359.6095,-113.0595
152,1.51,00:38:25:00:00,787.6085,1359.6095,-113.0595
153,1.52,00:38:25:00:01,787.913,1359.6435,-112.99799999999999
154,1.53,00:38:25:00:02,788.2185,1359.6765,-112.931
155,1.54,00:38:25:00:03,788.5219999999999,1359.6935,-112.8665
156,1.55,00:38:25:01:00,788.8330000000001,1359.7225,-112.7805
157,1.56,00:38:25:01:01,789.113,1359.751,-112.681
158,1.57,00:38:25:01:02,789.4055,1359.8139999999999,-112.575
159,1.58,00:38:25:01:03,789.6825,1359.8555,-112.49
160,1.59,00:38:25:02:00,789.914,1359.9160000000002,-112.3985
161,1.6,00:38:25:02:01,790.1389999999999,1359.9715,-112.3145
162,1.61,00:38:25:02:02,790.363,1360.0225,-112.2065
163,1.62,00:38:25:02:03,790.5665,1360.065,-112.0955
164,1.63,00:38:25:03:00,790.7635,1360.106,-111.98
165,1.64,00:38:25:03:01,790.9715,1360.1435,-111.8675
166,1.65,00:38:25:03:02,791.148,1360.1875,-111.734
167,1.66,00:38:25:03:03,791.3530000000001,1360.2465,-111.6215
168,1.67,00:38:25:03:03,791.562,1360.3039999999999,-111.5
169,1.68,00:38:25:04:00,791.785,1360.3535,-111.4055
170,1.69,00:38:25:04:01,791.9965,1360.4055,-111.2885
171,1.7,00:38:25:04:03,792.225,1360.445,-111.1965
172,1.71,00:38:25:05:00,792.445,1360.475,-111.068
173,1.72,00:38:25:05:01,792.6489999999999,1360.5125,-110.955
174,1.73,00:38:25:05:02,792.8510000000001,1360.5410000000002,-110.8455
175,1.74,00:38:25:05:03,793.0605,1360.568,-110.71600000000001
176,1.75,00:38:25:06:00,793.2439999999999,1360.6025,-110.5995
177,1.76,00:38:25:06:01,793.2439999999999,1360.6025,-110.5995
178,1.77,00:38:25:06:02,793.443,1360.6355,-110.4765
179,1.78,00:38:25:06:03,793.612,1360.67,-110.374
180,1.79,00:38:25:07:00,793.778,1360.7060000000001,-110.2865
181,1.8,00:38:25:07:01,793.9385,1360.757,-110.20200000000001
182,1.81,00:38:25:07:02,794.0805,1360.8165,-110.13
183,1.82,00:38:25:07:03,794.2285,1360.858,-110.068
184,1.83,00:38:25:08:00,794.3810000000001,1360.899,-109.994
185,1.84,00:38:25:08:01,794.5385,1360.9370000000001,-109.949
186,1.85,00:38:25:08:02,794.6795,1360.969,-109.895
187,1.86,00:38:25:08:03,794.82,1361.0065,-109.8405
188,1.87,00:38:25:09:00,794.9405,1361.004,-109.806
189,1.88,00:38:25:09:01,795.0525,1361.033,-109.7655
190,1.89,00:38:25:09:02,795.1560000000001,1361.043,-109.735
191,1.9,00:38:25:09:03,795.25,1361.0575,-109.696
192,1.91,00:38:25:10:00,795.3315,1361.0685,-109.671
193,1.92,00:38:25:10:01,795.437,1361.0875,-109.645
194,1.93,00:38:25:10:02,795.5165,1361.0815,-109.6195
195,1.94,00:38:25:10:03,795.6105,1361.1029999999998,-109.574
196,1.95,00:38:25:11:00,795.696,1361.112,-109.5435
197,1.96,00:38:25:11:01,795.794,1361.131,-109.5125
198,1.97,00:38:25:11:02,795.8695,1361.1365,-109.4675
199,1.98,00:38:25:11:03,795.9545,1361.17,-109.4275
200,1.99,00:38:25:12:00,796.0419999999999,1361.201,-109.3935
201,2.0,00:38:25:12:01,796.1245,1361.213,-109.35
202,2.01,00:38:25:12:02,796.1245,1361.213,-109.35
203,2.02,00:38:25:12:03,796.216,1361.2105,-109.3105
204,2.03,00:38:25:13:00,796.29,1361.233,-109.2755
205,2.04,00:38:25:13:01,796.378,1361.2335,-109.2275
206,2.05,00:38:25:13:01,796.4780000000001,1361.2205,-109.1725
207,2.06,00:38:25:13:03,796.566,1361.204,-109.1335
208,2.07,00:38:25:13:03,796.672,1361.2005,-109.0785
209,2.08,00:38:25:14:01,796.765,1361.19,-109.03200000000001
210,2.09,00:38:25:14:01,796.8610000000001,1361.1835,-108.98899999999999
211,2.1,00:38:25:14:03,796.9685,1361.1855,-108.9545
212,2.11,00:38:25:14:03,797.0725,1361.192,-108.9175
213,2.12,00:38:25:15:01,797.1695,1361.1805,-108.8745
214,2.13,00:38:25:15:01,797.2589999999999,1361.1670000000001,-108.8275
215,2.14,00:38:25:15:03,797.3589999999999,1361.1505,-108.775
216,2.15,00:38:25:15:03,797.4615,1361.0215,-108.7705
217,2.16,00:38:25:16:01,797.5475,1361.0120000000002,-108.6945
218,2.17,00:38:25:16:01,797.6469999999999,1360.9955,-108.64
219,2.18,00:38:25:16:03,797.722,1360.997,-108.58
220,2.19,00:38:25:16:03,797.7965,1361.01,-108.522
221,2.2,00:38:25:17:01,797.8530000000001,1360.997,-108.455
222,2.21,00:38:25:17:01,797.9095,1360.99,-108.385
223,2.22,00:38:25:17:03,797.9645,1360.9735,-108.3175
224,2.23,00:38:25:18:00,798.0445,1360.9620000000002,-108.2475
225,2.24,00:38:25:18:01,798.1115,1360.9555,-108.1805
226,2.25,00:38:25:18:02,798.2035,1360.95,-108.0975
227,2.26,00:38:25:18:03,798.2035,1360.95,-108.0975
228,2.27,00:38:25:19:00,798.2895,1360.9665,-108.0145
229,2.28,00:38:25:19:01,798.3735,1360.9645,-107.9225
230,2.29,00:38:25:19:02,798.4365,1360.9795,-107.8195
231,2.3,00:38:25:19:03,798.493,1360.9825,-107.7325
232,2.31,00:38:25:20:00,798.5319999999999,1360.9679999999998,-107.6325
233,2.32,00:38:25:20:00,798.557,1360.9645,-107.535
234,2.33,00:38:25:20:02,798.575,1360.9560000000001,-107.419
235,2.34,00:38:25:20:02,798.5555,1360.955,-107.2935
236,2.35,00:38:25:21:00,798.5445,1360.9579999999999,-107.1635
237,2.36,00:38:25:21:00,798.512,1360.99,-107.006
238,2.37,00:38:25:21:02,798.4505,1361.0135,-106.8575
239,2.38,00:38:25:21:02,798.3865,1361.1660000000002,-106.641
240,2.39,00:38:25:22:00,798.317,1361.207,-106.47200000000001
241,2.4,00:38:25:22:00,798.2710000000001,1361.275,-106.2695
242,2.41,00:38:25:22:02,798.1885,1361.3445,-106.069
243,2.42,00:38:25:22:02,798.1195,1361.398,-105.8305
244,2.43,00:38:25:23:00,798.0265,1361.432,-105.586
245,2.44,00:38:25:23:00,797.9615,1361.4479999999999,-105.3215
246,2.45,00:38:25:23:02,797.8795,1361.4879999999998,-105.0365
247,2.46,00:38:25:23:03,797.7935,1361.52,-104.7285
248,2.47,00:38:25:24:00,797.7055,1361.5405,-104.406
249,2.48,00:38:25:24:01,797.6139999999999,1361.5815,-104.0795
250,2.49,00:38:25:24:02,797.5260000000001,1361.5965,-103.694
251,2.5,00:38:25:24:03,797.456,1361.6129999999998,-103.3015
252,2.51,00:38:26:00:00,797.456,1361.6129999999998,-103.3015
253,2.52,00:38:26:00:01,797.368,1361.63,-102.86399999999999
254,2.53,00:38:26:00:02,797.3145,1361.6275,-102.39299999999999
255,2.54,00:38:26:00:03,797.26,1361.6095,-101.927
256,2.55,00:38:26:01:00,797.2155,1361.5775,-101.4295
257,2.56,00:38:26:01:01,797.1669999999999,1361.5510000000002,-100.9085
258,2.57,00:38:26:01:01,797.1065,1361.514,-100.352
259,2.58,00:38:26:01:03,797.097,1361.4705,-99.73899999999999
260,2.59,00:38:26:01:03,797.054,1361.558,-99.10700000000001
261,2.6,00:38:26:02:01,796.9995,1361.5095,-98.4355
262,2.61,00:38:26:02:01,796.94,1361.4620000000002,-97.728
263,2.62,00:38:26:02:03,796.8745,1361.368,-97.0375
264,2.63,00:38:26:02:03,796.793,1361.2505,-96.30799999999999
265,2.64,00:38:26:03:01,796.711,1361.1085,-95.5475
266,2.65,00:38:26:03:01,796.61,1360.9795,-94.7865
267,2.66,00:38:26:03:03,796.4325,1360.8329999999999,-94.0175
268,2.67,00:38:26:03:03,796.2155,1360.6205,-93.236
269,2.68,00:38:26:04:01,795.9680000000001,1360.405,-92.37200000000001
270,2.69,00:38:26:04:01,795.508,1360.0339999999999,-91.568
271,2.7,00:38:26:04:03,795.2719999999999,1359.6275,-90.62899999999999
272,2.71,00:38:26:05:00,795.1145,1359.17,-89.6275
273,2.72,00:38:26:05:01,794.817,1358.7535,-88.429
274,2.73,00:38:26:05:02,794.742,1358.372,-87.26700000000001
275,2.74,00:38:26:05:03,794.659,1357.9479999999999,-86.0335
276,2.75,00:38:26:06:00,794.433,1357.6155,-84.7265
277,2.76,00:38:26:06:01,794.433,1357.6155,-84.7265
278,2.77,00:38:26:06:02,794.488,1357.204,-83.319
279,2.78,00:38:26:06:03,794.5265,1356.763,-81.834
280,2.79,00:38:26:07:00,794.5369999999999,1356.362,-80.2715
281,2.8,00:38:26:07:01,794.5885,1355.93,-78.617
282,2.81,00:38:26:07:02,794.6189999999999,1355.5295,-76.9115
283,2.82,00:38:26:07:02,794.6795,1355.1,-75.1505
284,2.83,00:38:26:08:00,794.6595,1354.6889999999999,-73.3325
285,2.84,00:38:26:08:00,794.6235,1354.2385,-71.4405
286,2.85,00:38:26:08:02,794.556,1353.817,-69.5015
287,2.86,00:38:26:08:02,794.4939999999999,1353.3655,-67.521
288,2.87,00:38:26:09:00,794.4760000000001,1352.9289999999999,-65.523
289,2.88,00:38:26:09:00,794.45,1352.4535,-63.528999999999996
290,2.89,00:38:26:09:02,794.472,1351.9575,-61.508
291,2.9,00:38:26:09:03,794.3705,1351.405,-59.559
292,2.91,00:38:26:10:00,794.377,1350.846,-57.601000000000006
293,2.92,00:38:26:10:01,794.3860000000001,1350.2715,-55.718999999999994
294,2.93,00:38:26:10:02,794.4580000000001,1349.6975,-53.8465
295,2.94,00:38:26:10:03,794.515,1349.1685,-52.008
296,2.95,00:38:26:11:00,794.5805,1348.652,-50.1395
297,2.96,00:38:26:11:01,794.6339999999999,1348.1745,-48.3495
298,2.97,00:38:26:11:02,794.716,1347.3845,-46.6925
299,2.98,00:38:26:11:03,794.707,1346.815,-45.0035
300,2.99,00:38:26:12:00,794.6519999999999,1346.2335,-43.2975
301,3.0,00:38:26:12:01,794.3615,1345.4165,-41.717
302,3.01,00:38:26:12:02,794.3615,1345.4165,-41.717
303,3.02,00:38:26:12:03,794.2639999999999,1344.8195,-40.0615
304,3.03,00:38:26:13:00,794.1255,1344.1845,-38.445
305,3.04,00:38:26:13:01,794.047,1343.567,-37.006
306,3.05,00:38:26:13:02,794.0885,1342.872,-35.6065
307,3.06,00:38:26:13:03,793.977,1342.2965,-34.345
308,3.07,00:38:26:14:00,794.025,1341.4485,-32.973
309,3.08,00:38:26:14:01,793.9825,1340.6965,-31.7295
310,3.09,00:38:26:14:01,794.0160000000001,1339.9805,-30.557
311,3.1,00:38:26:14:03,794.0195,1339.2165,-29.4975
312,3.11,00:38:26:14:03,794.0195,1338.445,-28.455
313,3.12,00:38:26:15:01,794.1045,1337.8685,-27.505
314,3.13,00:38:26:15:01,794.0665,1337.3855,-26.623
315,3.14,00:38:26:15:03,794.007,1336.8220000000001,-25.8195
316,3.15,00:38:26:15:03,793.9780000000001,1336.3085,-25.0785
317,3.16,00:38:26:16:01,793.9065,1335.817,-24.408
318,3.17,00:38:26:16:01,793.9019999999999,1335.3575,-23.741999999999997
319,3.18,00:38:26:16:03,793.954,1334.9070000000002,-23.0985
320,3.19,00:38:26:16:03,793.995,1334.392,-22.523000000000003
321,3.2,00:38:26:17:01,794.0355,1333.8575,-21.938000000000002
322,3.21,00:38:26:17:01,794.0535,1333.3645,-21.401
323,3.22,00:38:26:17:03,794.0535,1332.852,-20.9025
324,3.23,00:38:26:18:00,794.0575,1332.3465,-20.48
325,3.24,00:38:26:18:01,793.9205,1331.7285,-20.0815
326,3.25,00:38:26:18:02,793.7505,1331.1215,-19.803
327,3.26,00:38:26:18:03,793.7505,1331.1215,-19.803
328,3.27,00:38:26:19:00,793.538,1330.665,-19.566
329,3.28,00:38:26:19:01,793.205,1330.195,-19.3515
330,3.29,00:38:26:19:02,792.834,1329.7345,-19.1355
331,3.3,00:38:26:19:03,792.4405,1329.2915,-18.928
332,3.31,00:38:26:20:00,791.9989999999999,1328.88,-18.762
333,3.32,00:38:26:20:01,791.6025,1328.4289999999999,-18.602999999999998
334,3.33,00:38:26:20:02,791.1435,1327.9565,-18.5275
335,3.34,00:38:26:20:02,790.6669999999999,1327.5120000000002,-18.52
336,3.35,00:38:26:21:00,790.2255,1327.1385,-18.5505
337,3.36,00:38:26:21:00,789.7655,1326.8410000000001,-18.632
338,3.37,00:38:26:21:02,789.293,1326.595,-18.747
339,3.38,00:38:26:21:02,788.7765,1326.3505,-18.867
340,3.39,00:38:26:22:00,788.2725,1326.0705,-18.993
341,3.4,00:38:26:22:00,787.693,1325.7965,-19.1525
342,3.41,00:38:26:22:02,787.128,1325.509,-19.384
343,3.42,00:38:26:22:02,786.4645,1325.182,-19.695
344,3.43,00:38:26:23:00,785.7919999999999,1324.888,-20.1075
345,3.44,00:38:26:23:00,785.1030000000001,1324.665,-20.586
346,3.45,00:38:26:23:02,784.3330000000001,1324.464,-21.122
347,3.46,00:38:26:23:03,783.5239999999999,1324.2355,-21.6845
348,3.47,00:38:26:24:00,782.691,1324.0805,-22.2865
349,3.48,00:38:26:24:01,781.789,1323.9285,-22.9735
350,3.49,00:38:26:24:02,780.89,1323.807,-23.636999999999997
351,3.5,00:38:26:24:03,779.94,1323.6960000000001,-24.358
352,3.51,00:38:27:00:00,779.94,1323.6960000000001,-24.358
353,3.52,00:38:27:00:01,778.9775,1323.56,-25.146
354,3.53,00:38:27:00:02,778.0295,1323.4685,-26.0005
355,3.54,00:38:27:00:03,776.9765,1323.6995,-26.813000000000002
356,3.55,00:38:27:01:00,775.955,1323.6195,-27.822
357,3.56,00:38:27:01:01,774.8685,1323.5745,-28.888
358,3.57,00:38:27:01:02,773.7735,1323.5610000000001,-29.9885
359,3.58,00:38:27:01:03,772.7175,1323.594,-31.1255
360,3.59,00:38:27:01:03,771.5475,1323.6025,-32.2855
361,3.6,00:38:27:02:01,770.4645,1323.5115,-33.571999999999996
362,3.61,00:38:27:02:01,769.297,1323.5095,-34.8625
363,3.62,00:38:27:02:03,768.041,1323.744,-36.384
364,3.63,00:38:27:02:03,766.2045,1323.3065,-37.446
365,3.64,00:38:27:03:01,764.9315,1323.3225,-38.904
366,3.65,00:38:27:03:01,763.654,1323.325,-40.3845
367,3.66,00:38:27:03:03,762.3439999999999,1323.3310000000001,-41.8855
368,3.67,00:38:27:03:03,761.0705,1323.3505,-43.4345
369,3.68,00:38:27:04:01,759.7505,1323.371,-45.059
370,3.69,00:38:27:04:01,758.4865,1323.4005,-46.6695
371,3.7,00:38:27:04:03,757.2105,1323.4215,-48.3525
372,3.71,00:38:27:05:00,755.9855,1323.5065,-50.0655
373,3.72,00:38:27:05:01,754.7545,1323.6070000000002,-51.8205
374,3.73,00:38:27:05:02,753.54,1323.727,-53.645
375,3.74,00:38:27:05:03,752.3655,1323.8355,-55.5175
376,3.75,00:38:27:06:00,751.1785,1323.9495,-57.461000000000006
377,3.76,00:38:27:06:01,751.1785,1323.9495,-57.461000000000006
378,3.77,00:38:27:06:02,750.048,1324.017,-59.4415
379,3.78,00:38:27:06:03,748.837,1324.1005,-61.4455
380,3.79,00:38:27:07:00,747.6745,1324.1625,-63.465
381,3.8,00:38:27:07:01,746.5105,1324.1970000000001,-65.46300000000001
382,3.81,00:38:27:07:02,745.4075,1324.22,-67.5495
383,3.82,00:38:27:07:03,744.3415,1324.254,-69.62100000000001
384,3.83,00:38:27:08:00,743.307,1324.2855,-71.692
385,3.84,00:38:27:08:00,742.3430000000001,1324.2895,-73.8365
386,3.85,00:38:27:08:02,741.4845,1324.3255,-75.9635
387,3.86,00:38:27:08:02,740.6619999999999,1324.344,-78.1105
388,3.87,00:38:27:09:00,739.9110000000001,1324.3765,-80.2605
389,3.88,00:38:27:09:00,739.1915,1324.364,-82.4715
390,3.89,00:38:27:09:02,738.5015,1324.3605,-84.6955
391,3.9,00:38:27:09:03,737.8589999999999,1324.315,-86.935
392,3.91,00:38:27:10:00,737.243,1324.2479999999998,-89.19200000000001
393,3.92,00:38:27:10:01,736.6285,1324.122,-91.4765
394,3.93,00:38:27:10:02,736.0745,1323.954,-93.7955
395,3.94,00:38:27:10:03,735.5269999999999,1323.765,-96.1135
396,3.95,00:38:27:11:00,735.0319999999999,1323.5415,-98.4425
397,3.96,00:38:27:11:01,734.5105,1323.2895,-100.815
398,3.97,00:38:27:11:02,734.0535,1322.9995,-103.213
399,3.98,00:38:27:11:03,733.5995,1322.7055,-105.557
400,3.99,00:38:27:12:00,733.203,1322.422,-107.9815
401,4.0,00:38:27:12:01,732.7795,1322.1435,-110.383
402,4.01,00:38:27:12:01,732.7795,1322.1435,-110.383
403,4.02,00:38:27:12:03,732.4395,1321.8345,-112.8105
404,4.03,00:38:27:13:00,732.107,1321.5625,-115.2165
405,4.04,00:38:27:13:01,731.8035,1321.2965,-117.667
406,4.05,00:38:27:13:01,731.4939999999999,1321.0735,-120.104
407,4.06,00:38:27:13:03,731.2045,1320.8670000000002,-122.5485
408,4.07,00:38:27:14:00,730.883,1320.726,-124.9865
409,4.08,00:38:27:14:01,730.5565,1320.5910000000001,-127.4435
410,4.09,00:38:27:14:01,730.2295,1320.5195,-129.8525
411,4.1,00:38:27:14:02,729.91,1320.4620000000002,-132.2995
412,4.11,00:38:27:15:00,729.558,1320.434,-134.719
413,4.12,00:38:27:15:01,729.2295,1320.3955,-137.139
414,4.13,00:38:27:15:01,728.8805,1320.3529999999998,-139.5435
415,4.14,00:38:27:15:02,728.5865,1320.2805,-141.94299999999998
416,4.15,00:38:27:16:00,728.257,1320.2120000000002,-144.319
417,4.16,00:38:27:16:01,728.0105,1320.0675,-146.704
