Frame,Time,SMPTE,bar_right_elbow_x,bar_right_elbow_y,bar_right_elbow_z
233,2.32,00:38:25:20:00,825.495,1340.0725,-532.5035
234,2.33,00:38:25:20:02,825.5375,1340.1315,-532.339
235,2.34,00:38:25:20:02,825.5375,1340.134,-532.1215
236,2.35,00:38:25:21:00,825.5445,1340.255,-532.015
237,2.36,00:38:25:21:00,825.5315,1340.261,-531.758
238,2.37,00:38:25:21:02,825.5319999999999,1340.3895,-531.581
239,2.38,00:38:25:21:02,825.5335,1340.5539999999999,-531.3855
240,2.39,00:38:25:22:00,825.5325,1340.5605,-531.129
241,2.4,00:38:25:22:00,825.424,1340.776,-530.87
242,2.41,00:38:25:22:02,825.4215,1340.9765,-530.601
243,2.42,00:38:25:22:02,825.355,1341.1860000000001,-530.3375
244,2.43,00:38:25:23:00,825.3439999999999,1341.3665,-530.0169999999999
245,2.44,00:38:25:23:00,825.3175,1341.5945,-529.7165
246,2.45,00:38:25:23:02,825.2515,1341.7355,-529.3905
247,2.46,00:38:25:23:03,825.2075,1341.8929999999998,-529.034
248,2.47,00:38:25:24:00,825.1885,1342.0965,-528.714
249,2.48,00:38:25:24:01,825.118,1342.2015,-528.3165
250,2.49,00:38:25:24:02,825.0039999999999,1342.3215,-527.9555
251,2.5,00:38:25:24:03,824.9255,1342.3925,-527.5145
252,2.51,00:38:26:00:00,824.9255,1342.3925,-527.5145
253,2.52,00:38:26:00:01,824.748,1342.4865,-527.11
254,2.53,00:38:26:00:02,824.523,1342.412,-526.6055
255,2.54,00:38:26:00:03,824.3085,1342.3815,-526.1915
256,2.55,00:38:26:01:00,824.0419999999999,1342.223,-525.7080000000001
257,2.56,00:38:26:01:01,823.821,1342.0115,-525.249
258,2.57,00:38:26:01:01,823.633,1341.81,-524.8009999999999
259,2.58,00:38:26:01:03,823.3295,1341.408,-524.2605
260,2.59,00:38:26:01:03,823.0315,1340.902,-523.696
261,2.6,00:38:26:02:01,822.613,1340.2555,-523.1575
262,2.61,00:38:26:02:01,822.293,1339.485,-522.6065
263,2.62,00:38:26:02:03,822.0115,1338.5825,-522.0625
264,2.63,00:38:26:02:03,821.6325,1337.35,-521.5
265,2.64,00:38:26:03:01,821.2865,1335.8929999999998,-520.939
266,2.65,00:38:26:03:01,820.8455,1334.1835,-520.3685
267,2.66,00:38:26:03:03,820.5085,1332.227,-519.8265
268,2.67,00:38:26:03:03,820.0385,1329.9460000000001,-519.243
269,2.68,00:38:26:04:01,819.495,1327.372,-518.6065
270,2.69,00:38:26:04:01,818.757,1324.475,-517.8925
271,2.7,00:38:26:04:03,817.86,1321.2715,-517.156
272,2.71,00:38:26:05:00,816.6965,1317.654,-516.381
273,2.72,00:38:26:05:01,815.6585,1313.6045,-515.32
274,2.73,00:38:26:05:02,814.745,1310.197,-514.9175
275,2.74,00:38:26:05:03,813.691,1305.9080000000001,-513.9365
276,2.75,00:38:26:06:00,812.6215,1301.5015,-512.8635
277,2.76,00:38:26:06:01,812.6215,1301.5015,-512.8635
278,2.77,00:38:26:06:02,811.4839999999999,1296.8165,-511.6155
279,2.78,00:38:26:06:03,810.3435,1291.9855,-510.20599999999996
280,2.79,00:38:26:07:00,809.183,1286.8635,-508.6685
281,2.8,00:38:26:07:01,808.0125,1281.5505,-506.94300000000004
282,2.81,00:38:26:07:02,806.9475,1276.038,-505.0345
283,2.82,00:38:26:07:02,805.8689999999999,1270.399,-502.9465
284,2.83,00:38:26:08:00,804.8595,1264.6175,-500.676
285,2.84,00:38:26:08:00,803.7545,1258.7775,-498.2025
286,2.85,00:38:26:08:02,802.6560000000001,1252.882,-495.6405
287,2.86,00:38:26:08:02,801.5185,1246.962,-492.977
288,2.87,00:38:26:09:00,800.4365,1241.0285,-490.2235
289,2.88,00:38:26:09:00,799.441,1235.0025,-487.3625
290,2.89,00:38:26:09:02,798.6339999999999,1228.863,-484.3085
291,2.9,00:38:26:09:03,797.9630000000001,1222.6245,-481.01300000000003
292,2.91,00:38:26:10:00,797.5055,1216.4155,-477.47
293,2.92,00:38:26:10:01,797.068,1210.2775,-473.783
294,2.93,00:38:26:10:02,796.6995,1204.1,-469.9835
295,2.94,00:38:26:10:03,796.388,1198.047,-466.1615
296,2.95,00:38:26:11:00,795.8330000000001,1191.986,-462.1905
297,2.96,00:38:26:11:01,795.582,1185.8825,-458.1925
298,2.97,00:38:26:11:02,795.655,1179.8165,-454.11199999999997
299,2.98,00:38:26:11:03,795.6365,1173.7775,-449.962
300,2.99,00:38:26:12:00,795.3385,1168.1860000000001,-445.796
301,3.0,00:38:26:12:01,795.2575,1162.5075,-441.4815
302,3.01,00:38:26:12:02,795.2575,1162.5075,-441.4815
303,3.02,00:38:26:12:03,795.1995,1156.694,-437.039
304,3.03,00:38:26:13:00,795.2095,1151.0865,-432.723
305,3.04,00:38:26:13:01,795.258,1145.7125,-428.4875
306,3.05,00:38:26:13:02,795.3925,1140.0225,-423.9355
307,3.06,00:38:26:13:03,795.5695,1134.616,-419.445
308,3.07,00:38:26:14:00,795.7045,1129.229,-414.841
309,3.08,00:38:26:14:01,795.8315,1124.059,-410.2795
310,3.09,00:38:26:14:01,795.7280000000001,1119.1875,-405.755
311,3.1,00:38:26:14:03,795.7055,1114.3239999999998,-401.254
312,3.11,00:38:26:14:03,795.721,1109.603,-396.7835
313,3.12,00:38:26:15:01,795.829,1104.965,-392.3575
314,3.13,00:38:26:15:01,795.9730000000001,1100.3835,-387.936
315,3.14,00:38:26:15:03,796.303,1095.914,-383.458
316,3.15,00:38:26:15:03,796.7485,1091.5235,-379.0235
317,3.16,00:38:26:16:01,797.3715,1087.816,-374.6285
318,3.17,00:38:26:16:01,797.924,1084.0645,-370.3295
319,3.18,00:38:26:16:03,798.1085,1080.1789999999999,-366.1155
320,3.19,00:38:26:16:03,798.2195,1076.5465,-361.9
321,3.2,00:38:26:17:01,798.3395,1073.027,-357.7805
322,3.21,00:38:26:17:01,798.518,1069.362,-353.6085
323,3.22,00:38:26:17:03,799.6095,1065.7805,-349.51599999999996
324,3.23,00:38:26:18:00,799.6395,1062.309,-345.38599999999997
325,3.24,00:38:26:18:01,799.2835,1059.266,-341.3465
326,3.25,00:38:26:18:02,799.1045,1055.97,-336.9945
327,3.26,00:38:26:18:03,799.1045,1055.97,-336.9945
328,3.27,00:38:26:19:00,800.404,1053.4855,-332.9675
329,3.28,00:38:26:19:01,800.457,1050.7955,-329.1925
330,3.29,00:38:26:19:02,800.502,1048.259,-325.606
331,3.3,00:38:26:19:03,800.6375,1045.7035,-322.161
332,3.31,00:38:26:20:00,800.8575,1043.167,-318.6645
333,3.32,00:38:26:20:01,801.2275,1040.6985,-315.16
334,3.33,00:38:26:20:02,801.709,1038.3765,-311.52
335,3.34,00:38:26:20:02,802.1645,1036.3085,-307.9825
336,3.35,00:38:26:21:00,802.1339999999999,1034.399,-304.66700000000003
337,3.36,00:38:26:21:00,801.7810000000001,1032.63,-301.60900000000004
338,3.37,00:38:26:21:02,801.4795,1030.913,-298.8205
339,3.38,00:38:26:21:02,801.2725,1029.3015,-296.207
340,3.39,00:38:26:22:00,804.202,1027.675,-292.717
341,3.4,00:38:26:22:00,805.227,1026.173,-290.314
342,3.41,00:38:26:22:02,806.1215,1024.9289999999999,-287.879
343,3.42,00:38:26:22:02,806.2439999999999,1023.327,-285.70799999999997
344,3.43,00:38:26:23:00,807.5930000000001,1022.217,-283.151
345,3.44,00:38:26:23:00,806.97,1020.6410000000001,-281.3645
346,3.45,00:38:26:23:02,808.47,1019.658,-279.015
347,3.46,00:38:26:23:03,807.2985,1018.0980000000001,-277.7905
348,3.47,00:38:26:24:00,807.3735,1016.8915,-276.226
349,3.48,00:38:26:24:01,807.431,1015.7245,-274.818
350,3.49,00:38:26:24:02,807.357,1014.5485,-273.4915
351,3.5,00:38:26:24:03,807.5260000000001,1013.383,-272.233
352,3.51,00:38:27:00:00,807.5260000000001,1013.383,-272.233
353,3.52,00:38:27:00:01,807.492,1012.3015,-271.0475
354,3.53,00:38:27:00:02,807.757,1011.325,-269.8095
355,3.54,00:38:27:00:03,808.0915,1010.946,-268.6295
356,3.55,00:38:27:01:00,808.2265,1010.25,-267.564
357,3.56,00:38:27:01:01,810.7355,1010.174,-265.7425
358,3.57,00:38:27:01:02,810.717,1009.4095,-264.97
359,3.58,00:38:27:01:03,809.382,1006.6935,-263.406
360,3.59,00:38:27:01:03,819.5039999999999,1008.6915,-263.3805
361,3.6,00:38:27:02:01,820.1005,1008.4565,-262.8805
362,3.61,00:38:27:02:01,820.6815,1008.279,-262.558
363,3.62,00:38:27:02:03,821.177,1008.2139999999999,-262.395
364,3.63,00:38:27:02:03,817.4845,1007.693,-261.2415
365,3.64,00:38:27:03:01,817.967,1007.664,-261.2465
366,3.65,00:38:27:03:01,822.727,1008.3710000000001,-262.5805
367,3.66,00:38:27:03:03,823.572,1008.4225,-262.9685
368,3.67,00:38:27:03:03,823.862,1008.5395,-263.389
369,3.68,00:38:27:04:01,824.0255,1008.768,-263.9375
370,3.69,00:38:27:04:01,824.186,1008.9989999999999,-264.6955
371,3.7,00:38:27:04:03,824.5955,1009.539,-266.145
372,3.71,00:38:27:05:00,824.7175,1009.959,-267.29
373,3.72,00:38:27:05:01,824.8055,1010.426,-268.668
374,3.73,00:38:27:05:02,824.758,1010.9355,-270.3185
375,3.74,00:38:27:05:03,824.6469999999999,1011.4645,-272.233
376,3.75,00:38:27:06:00,824.6375,1011.951,-274.426
377,3.76,00:38:27:06:01,824.6375,1011.951,-274.426
378,3.77,00:38:27:06:02,824.812,1012.8045,-277.025
379,3.78,00:38:27:06:03,826.0005,1013.4,-279.5135
380,3.79,00:38:27:07:00,824.9680000000001,1013.5645,-281.9585
381,3.8,00:38:27:07:01,824.5239999999999,1013.9945,-284.7415
382,3.81,00:38:27:07:02,824.002,1014.329,-287.54900000000004
383,3.82,00:38:27:07:03,823.363,1014.6825,-290.379
384,3.83,00:38:27:08:00,822.632,1014.936,-293.2355
385,3.84,00:38:27:08:00,821.6189999999999,1015.1485,-296.041
386,3.85,00:38:27:08:02,820.52,1015.2610000000001,-298.8075
387,3.86,00:38:27:08:02,819.2885,1015.257,-301.5055
388,3.87,00:38:27:09:00,818.061,1015.1519999999999,-304.052
389,3.88,00:38:27:09:00,816.747,1014.9789999999999,-306.474
390,3.89,00:38:27:09:02,815.5985,1014.793,-308.8165
391,3.9,00:38:27:09:03,814.4345,1014.5435,-311.0745
392,3.91,00:38:27:10:00,813.4285,1014.232,-313.2955
393,3.92,00:38:27:10:01,813.3380000000001,1013.948,-315.682
394,3.93,00:38:27:10:02,812.6405,1013.71,-318.0045
395,3.94,00:38:27:10:03,812.039,1013.4505,-320.362
396,3.95,00:38:27:11:00,811.437,1013.191,-322.784
397,3.96,00:38:27:11:01,810.938,1012.9275,-325.3295
398,3.97,00:38:27:11:02,810.572,1012.6030000000001,-327.907
399,3.98,00:38:27:11:03,810.117,1012.2775,-330.5025
400,3.99,00:38:27:12:00,809.71,1011.9875,-333.1195
401,4.0,00:38:27:12:01,809.3415,1011.7385,-335.685
402,4.01,00:38:27:12:01,809.3415,1011.7385,-335.685
403,4.02,00:38:27:12:03,809.0235,1011.498,-338.2225
404,4.03,00:38:27:13:00,808.7205,1011.1610000000001,-340.662
405,4.04,00:38:27:13:01,808.4780000000001,1010.9119999999999,-343.0745
406,4.05,00:38:27:13:01,808.278,1010.7180000000001,-345.478
407,4.06,00:38:27:13:03,808.0765,1010.4689999999999,-347.8515
408,4.07,00:38:27:14:00,807.8580000000001,1010.2669999999999,-350.209
409,4.08,00:38:27:14:01,807.6255,1010.1215,-352.61699999999996
410,4.09,00:38:27:14:01,807.452,1009.9695,-355.001
411,4.1,00:38:27:14:02,807.298,1009.83,-357.3685
412,4.11,00:38:27:15:00,807.1645,1009.6515,-359.759
413,4.12,00:38:27:15:01,807.1185,1009.5185,-362.205
414,4.13,00:38:27:15:01,807.1,1009.318,-364.595
415,4.14,00:38:27:15:02,807.1505,1009.0885,-366.971
416,4.15,00:38:27:16:00,807.2365,1008.9075,-369.375
417,4.16,00:38:27:16:01,807.4095,1008.6185,-371.715
418,4.17,00:38:27:16:01,807.6519999999999,1008.2685,-374.061
419,4.18,00:38:27:16:02,807.9115,1007.88,-376.361
420,4.19,00:38:27:17:00,808.2189999999999,1007.4865,-378.6075
421,4.2,00:38:27:17:01,807.5035,1006.8175,-380.524
