Frame,Time,SMPTE,bar_right_wrist_x,bar_right_wrist_y,bar_right_wrist_z
37,0.36,00:38:23:21:01,833.4835,1406.5165,-790.2560000000001
38,0.37,00:38:23:21:02,833.2015,1406.4055,-790.2285
39,0.38,00:38:23:21:03,832.9115,1406.306,-790.2139999999999
40,0.39,00:38:23:22:00,832.617,1406.246,-790.173
41,0.4,00:38:23:22:01,832.302,1406.1845,-790.1389999999999
42,0.41,00:38:23:22:02,832.005,1406.1445,-790.0955
43,0.42,00:38:23:22:03,831.692,1406.125,-790.034
44,0.43,00:38:23:23:00,831.3775,1406.1265,-789.9735
45,0.44,00:38:23:23:01,831.076,1406.1365,-789.8710000000001
46,0.45,00:38:23:23:02,830.7765,1406.162,-789.7745
47,0.46,00:38:23:23:03,830.4639999999999,1406.1770000000001,-789.684
48,0.47,00:38:23:24:00,830.112,1406.2335,-789.565
49,0.48,00:38:23:24:01,829.8015,1406.286,-789.4580000000001
50,0.49,00:38:23:24:02,829.451,1406.3565,-789.3635
51,0.5,00:38:23:24:03,829.1175,1406.4405,-789.2610000000001
52,0.51,00:38:24:00:00,829.1175,1406.4405,-789.2610000000001
53,0.52,00:38:24:00:01,828.7895,1406.5235,-789.1685
54,0.53,00:38:24:00:02,828.462,1406.6095,-789.12
55,0.54,00:38:24:00:03,828.1675,1406.6960000000001,-789.053
56,0.55,00:38:24:01:00,827.863,1406.7665,-788.9655
57,0.56,00:38:24:01:01,827.5495,1406.793,-788.865
58,0.57,00:38:24:01:02,827.2139999999999,1406.8310000000001,-788.73
59,0.58,00:38:24:01:03,826.903,1406.855,-788.6139999999999
60,0.59,00:38:24:02:00,826.5685,1406.8885,-788.4910000000001
61,0.6,00:38:24:02:01,826.262,1406.9105,-788.3675
62,0.61,00:38:24:02:02,825.9175,1406.934,-788.2275
63,0.62,00:38:24:02:03,825.5805,1406.967,-788.1080000000001
64,0.63,00:38:24:03:00,825.2260000000001,1406.9475,-787.9725
65,0.64,00:38:24:03:01,824.8565,1406.965,-787.785
66,0.65,00:38:24:03:02,824.426,1406.9605,-787.5955
67,0.66,00:38:24:03:03,823.9625,1406.9479999999999,-787.3789999999999
68,0.67,00:38:24:04:00,823.538,1406.9365,-787.1389999999999
69,0.68,00:38:24:04:01,823.1395,1406.875,-786.877
70,0.69,00:38:24:04:02,822.7525,1406.783,-786.607
71,0.7,00:38:24:04:03,822.346,1406.7125,-786.315
72,0.71,00:38:24:05:00,821.9335,1406.6825,-785.9865
73,0.72,00:38:24:05:01,821.503,1406.7005,-785.5830000000001
74,0.73,00:38:24:05:02,821.068,1406.7405,-785.166
75,0.74,00:38:24:05:03,820.645,1406.826,-784.7045
76,0.75,00:38:24:06:00,820.2275,1406.9055,-784.2275
77,0.76,00:38:24:06:01,820.2275,1406.9055,-784.2275
78,0.77,00:38:24:06:02,819.8875,1407.013,-783.868
79,0.78,00:38:24:06:03,819.5425,1407.075,-783.331
80,0.79,00:38:24:07:00,819.176,1407.0935,-782.6925
81,0.8,00:38:24:07:01,818.831,1407.148,-782.066
82,0.81,00:38:24:07:02,818.5555,1407.2435,-781.4095
83,0.82,00:38:24:07:03,818.2675,1407.3385,-780.797
84,0.83,00:38:24:08:00,818.0369999999999,1407.4635,-780.175
85,0.84,00:38:24:08:01,817.8530000000001,1407.609,-779.507
86,0.85,00:38:24:08:02,817.7275,1407.7305,-778.8045
87,0.86,00:38:24:08:03,817.63,1407.836,-778.1645
88,0.87,00:38:24:09:00,817.5885,1407.9325,-777.5355
89,0.88,00:38:24:09:01,817.596,1407.984,-776.85
90,0.89,00:38:24:09:02,817.6295,1407.9979999999998,-776.19
91,0.9,00:38:24:09:03,817.7015,1407.9645,-775.5
92,0.91,00:38:24:10:00,817.8135,1407.8970000000002,-774.8125
93,0.92,00:38:24:10:01,817.8945,1407.8475,-774.1875
94,0.93,00:38:24:10:02,818.0045,1407.8129999999999,-773.535
95,0.94,00:38:24:10:03,818.1235,1407.75,-772.9015
96,0.95,00:38:24:11:00,818.2465,1407.665,-772.298
97,0.96,00:38:24:11:01,818.3705,1407.6195,-771.6715
98,0.97,00:38:24:11:02,818.5215,1407.556,-771.0995
99,0.98,00:38:24:11:03,818.703,1407.4535,-770.5315
100,0.99,00:38:24:12:00,818.8945,1407.3575,-769.942
101,1.0,00:38:24:12:01,819.077,1407.211,-769.3889999999999
102,1.01,00:38:24:12:02,819.077,1407.211,-769.3889999999999
103,1.02,00:38:24:12:03,819.245,1407.0785,-768.8860000000001
104,1.03,00:38:24:13:00,819.4985,1406.9735,-768.355
105,1.04,00:38:24:13:01,819.7360000000001,1406.894,-767.8580000000001
106,1.05,00:38:24:13:02,819.9860000000001,1406.838,-767.408
107,1.06,00:38:24:13:03,820.2180000000001,1406.8275,-766.9515
108,1.07,00:38:24:14:00,820.53,1406.8335,-766.4685
109,1.08,00:38:24:14:01,820.8135,1406.8645,-766.0485
110,1.09,00:38:24:14:02,821.0975,1406.9229999999998,-765.659
111,1.1,00:38:24:14:03,821.4169999999999,1406.97,-765.2739999999999
112,1.11,00:38:24:15:00,821.7775,1407.047,-764.8810000000001
113,1.12,00:38:24:15:01,822.1595,1407.118,-764.518
114,1.13,00:38:24:15:02,822.5485,1407.1975,-764.1465
115,1.14,00:38:24:15:03,822.9625,1407.366,-763.7710000000001
116,1.15,00:38:24:16:00,823.3535,1407.5235,-763.4555
117,1.16,00:38:24:16:00,823.7705,1407.704,-763.15
118,1.17,00:38:24:16:01,824.216,1407.9245,-762.8295
119,1.18,00:38:24:16:02,824.706,1408.1385,-762.54
120,1.19,00:38:24:16:03,825.2115,1408.3065,-762.2860000000001
121,1.2,00:38:24:17:00,825.707,1408.4785,-762.06
122,1.21,00:38:24:17:01,826.2275,1408.648,-761.7675
123,1.22,00:38:24:17:02,826.7389999999999,1408.826,-761.4775
124,1.23,00:38:24:18:00,827.2280000000001,1409.0075,-761.278
125,1.24,00:38:24:18:01,827.6955,1409.1715,-761.057
126,1.25,00:38:24:18:02,828.182,1409.352,-760.8445
127,1.26,00:38:24:18:03,828.182,1409.352,-760.8445
128,1.27,00:38:24:19:00,828.683,1409.4925,-760.6335
129,1.28,00:38:24:19:01,829.1505,1409.665,-760.459
130,1.29,00:38:24:19:02,829.6245,1409.7835,-760.309
131,1.3,00:38:24:19:03,830.007,1409.9065,-760.173
132,1.31,00:38:24:20:00,830.4405,1410.0205,-760.02
133,1.32,00:38:24:20:01,830.87,1410.1185,-759.8939999999999
134,1.33,00:38:24:20:02,831.2855,1410.214,-759.7575
135,1.34,00:38:24:20:03,831.694,1410.2820000000002,-759.659
136,1.35,00:38:24:21:00,832.0935,1410.3339999999998,-759.568
137,1.36,00:38:24:21:01,832.4939999999999,1410.3835,-759.5005
138,1.37,00:38:24:21:02,832.8885,1410.4165,-759.442
139,1.38,00:38:24:21:03,833.2445,1410.469,-759.3925
140,1.39,00:38:24:22:00,833.5975,1410.5265,-759.3145
141,1.4,00:38:24:22:01,833.9525,1410.5925,-759.2615
142,1.41,00:38:24:22:01,834.34,1410.6529999999998,-759.2139999999999
143,1.42,00:38:24:22:02,834.7285,1410.734,-759.1705
144,1.43,00:38:24:22:03,835.0955,1410.81,-759.1395
145,1.44,00:38:24:23:00,835.5085,1410.894,-759.0945
146,1.45,00:38:24:23:02,835.857,1410.9879999999998,-759.05
147,1.46,00:38:24:23:03,836.1945,1411.0805,-758.9810000000001
148,1.47,00:38:24:24:00,836.5205,1411.1575,-758.9155
149,1.48,00:38:24:24:01,836.8710000000001,1411.214,-758.8480000000001
150,1.49,00:38:24:24:02,837.235,1411.247,-758.7655
151,1.5,00:38:24:24:03,837.6385,1411.3085,-758.699
152,1.51,00:38:25:00:00,837.6385,1411.3085,-758.699
153,1.52,00:38:25:00:01,838.044,1411.358,-758.6325
154,1.53,00:38:25:00:02,838.5,1411.4335,-758.5535
155,1.54,00:38:25:00:03,838.9355,1411.5175,-758.4665
156,1.55,00:38:25:01:00,839.3910000000001,1411.621,-758.3789999999999
157,1.56,00:38:25:01:01,839.827,1411.737,-758.2460000000001
158,1.57,00:38:25:01:02,840.321,1411.862,-758.1010000000001
159,1.58,00:38:25:01:03,840.8055,1412.01,-757.965
160,1.59,00:38:25:02:00,841.273,1412.151,-757.8495
161,1.6,00:38:25:02:01,841.7139999999999,1412.3035,-757.7075
162,1.61,00:38:25:02:02,842.1635,1412.4885,-757.5575
163,1.62,00:38:25:02:03,842.5655,1412.6765,-757.355
164,1.63,00:38:25:03:00,842.9780000000001,1412.86,-757.1985
165,1.64,00:38:25:03:01,843.3625,1413.0279999999998,-757.0139999999999
166,1.65,00:38:25:03:02,843.74,1413.1745,-756.8475
167,1.66,00:38:25:03:03,844.0975,1413.3115,-756.6685
168,1.67,00:38:25:03:03,844.4225,1413.4705,-756.4935
169,1.68,00:38:25:04:00,844.7505,1413.628,-756.2995
170,1.69,00:38:25:04:01,845.0319999999999,1413.797,-756.133
171,1.7,00:38:25:04:03,845.3,1413.9855,-756.0035
172,1.71,00:38:25:05:00,845.5385,1414.1979999999999,-755.86
173,1.72,00:38:25:05:01,845.7295,1414.364,-755.6835
174,1.73,00:38:25:05:02,845.8915,1414.5075,-755.5110000000001
175,1.74,00:38:25:05:03,846.033,1414.6115,-755.3560000000001
176,1.75,00:38:25:06:00,846.1355,1414.7425,-755.1915
177,1.76,00:38:25:06:01,846.1355,1414.7425,-755.1915
178,1.77,00:38:25:06:02,846.221,1414.8505,-755.051
179,1.78,00:38:25:06:03,846.307,1414.989,-754.903
180,1.79,00:38:25:07:00,846.372,1415.1185,-754.7925
181,1.8,00:38:25:07:01,846.3839999999999,1415.2335,-754.672
182,1.81,00:38:25:07:02,846.4305,1415.349,-754.5889999999999
183,1.82,00:38:25:07:03,846.442,1415.431,-754.5105
184,1.83,00:38:25:08:00,846.4730000000001,1415.4975,-754.428
185,1.84,00:38:25:08:01,846.4839999999999,1415.5615,-754.3560000000001
186,1.85,00:38:25:08:02,846.48,1415.6075,-754.297
187,1.86,00:38:25:08:03,846.4865,1415.6635,-754.2139999999999
188,1.87,00:38:25:09:00,846.4915,1415.7355,-754.1439999999999
189,1.88,00:38:25:09:01,846.5010000000001,1415.8385,-754.0685
190,1.89,00:38:25:09:02,846.5025,1415.9289999999999,-753.9889999999999
191,1.9,00:38:25:09:03,846.5255,1416.036,-753.9105
192,1.91,00:38:25:10:00,846.5435,1416.1085,-753.832
193,1.92,00:38:25:10:01,846.569,1416.1760000000002,-753.7739999999999
194,1.93,00:38:25:10:02,846.6030000000001,1416.203,-753.69
195,1.94,00:38:25:10:03,846.6475,1416.2355,-753.632
196,1.95,00:38:25:11:00,846.717,1416.2715,-753.5655
197,1.96,00:38:25:11:01,846.778,1416.2975,-753.4935
198,1.97,00:38:25:11:02,846.8585,1416.342,-753.44
199,1.98,00:38:25:11:03,846.915,1416.351,-753.3595
200,1.99,00:38:25:12:00,846.99,1416.362,-753.2895
201,2.0,00:38:25:12:01,847.0485,1416.3729999999998,-753.2275
202,2.01,00:38:25:12:02,847.0485,1416.3729999999998,-753.2275
203,2.02,00:38:25:12:03,847.1145,1416.385,-753.1645
204,2.03,00:38:25:13:00,847.2080000000001,1416.3970000000002,-753.0930000000001
205,2.04,00:38:25:13:01,847.273,1416.4035,-753.0205
206,2.05,00:38:25:13:01,847.304,1416.4185,-752.9565
207,2.06,00:38:25:13:03,847.3865,1416.4365,-752.8885
208,2.07,00:38:25:13:03,847.3969999999999,1416.435,-752.814
209,2.08,00:38:25:14:01,847.4165,1416.4435,-752.7335
210,2.09,00:38:25:14:01,847.462,1416.394,-752.679
211,2.1,00:38:25:14:03,847.4705,1416.3855,-752.6225
212,2.11,00:38:25:14:03,847.4845,1416.3375,-752.569
213,2.12,00:38:25:15:01,847.513,1416.2875,-752.498
214,2.13,00:38:25:15:01,847.54,1416.2279999999998,-752.444
215,2.14,00:38:25:15:03,847.5735,1416.1415,-752.363
216,2.15,00:38:25:15:03,847.6160000000001,1416.0420000000001,-752.2815
217,2.16,00:38:25:16:01,847.6595,1415.976,-752.184
218,2.17,00:38:25:16:01,847.699,1415.8795,-752.1215
219,2.18,00:38:25:16:03,847.7455,1415.8045,-752.033
220,2.19,00:38:25:16:03,847.81,1415.715,-751.9655
221,2.2,00:38:25:17:01,847.8430000000001,1415.656,-751.852
222,2.21,00:38:25:17:01,847.895,1415.6095,-751.757
223,2.22,00:38:25:17:03,847.9645,1415.5875,-751.6469999999999
224,2.23,00:38:25:18:00,847.9905,1415.578,-751.534
225,2.24,00:38:25:18:01,848.0495,1415.5705,-751.4195
226,2.25,00:38:25:18:02,848.0939999999999,1415.588,-751.2935
227,2.26,00:38:25:18:03,848.0939999999999,1415.588,-751.2935
228,2.27,00:38:25:19:00,848.14,1415.608,-751.1339999999999
229,2.28,00:38:25:19:01,848.1965,1415.6705,-750.9925
230,2.29,00:38:25:19:02,848.2115,1415.75,-750.826
231,2.3,00:38:25:19:03,848.227,1415.8465,-750.681
232,2.31,00:38:25:20:00,848.247,1415.9685,-750.497
233,2.32,00:38:25:20:00,848.2655,1416.095,-750.3135
234,2.33,00:38:25:20:02,848.2925,1416.237,-750.1105
235,2.34,00:38:25:20:02,848.2835,1416.392,-749.8905
236,2.35,00:38:25:21:00,848.3195,1416.5275,-749.666
237,2.36,00:38:25:21:00,848.332,1416.616,-749.434
238,2.37,00:38:25:21:02,848.3575,1416.75,-749.2165
239,2.38,00:38:25:21:02,848.331,1416.892,-748.9730000000001
240,2.39,00:38:25:22:00,848.3245,1417.0715,-748.7215
241,2.4,00:38:25:22:00,848.2995,1417.2910000000002,-748.4485
242,2.41,00:38:25:22:02,848.306,1417.5710000000001,-748.1080000000001
243,2.42,00:38:25:22:02,848.2985,1417.8429999999998,-747.8055
244,2.43,00:38:25:23:00,848.2810000000001,1418.1885,-747.4785
245,2.44,00:38:25:23:00,848.2189999999999,1418.5025,-747.1410000000001
246,2.45,00:38:25:23:02,848.1339999999999,1418.7910000000002,-746.7645
247,2.46,00:38:25:23:03,848.0075,1419.105,-746.3665
248,2.47,00:38:25:24:00,847.8925,1419.399,-745.9595
249,2.48,00:38:25:24:01,847.732,1419.682,-745.5269999999999
250,2.49,00:38:25:24:02,847.5695,1419.8670000000002,-745.0955
251,2.5,00:38:25:24:03,847.3255,1420.045,-744.6619999999999
252,2.51,00:38:26:00:00,847.3255,1420.045,-744.6619999999999
253,2.52,00:38:26:00:01,847.074,1420.1470000000002,-744.217
254,2.53,00:38:26:00:02,846.7739999999999,1420.217,-743.7439999999999
255,2.54,00:38:26:00:03,846.4639999999999,1420.237,-743.2645
256,2.55,00:38:26:01:00,846.0685,1420.1945,-742.81
257,2.56,00:38:26:01:01,845.6385,1420.043,-742.3560000000001
258,2.57,00:38:26:01:01,845.206,1419.7805,-741.9235
259,2.58,00:38:26:01:03,844.7189999999999,1419.3105,-741.4695
260,2.59,00:38:26:01:03,844.123,1418.601,-741.0260000000001
261,2.6,00:38:26:02:01,843.4680000000001,1417.8370000000002,-740.577
262,2.61,00:38:26:02:01,842.7525,1416.8129999999999,-740.17
263,2.62,00:38:26:02:03,841.9839999999999,1415.3925,-739.7975
264,2.63,00:38:26:02:03,841.138,1413.818,-739.4515
265,2.64,00:38:26:03:01,840.148,1411.777,-739.095
266,2.65,00:38:26:03:01,839.11,1409.3945,-738.8430000000001
267,2.66,00:38:26:03:03,838.0169999999999,1406.543,-738.6685
268,2.67,00:38:26:03:03,836.82,1403.156,-738.4810000000001
269,2.68,00:38:26:04:01,835.648,1399.1689999999999,-738.318
270,2.69,00:38:26:04:01,834.4,1394.7125,-738.195
271,2.7,00:38:26:04:03,833.1669999999999,1389.6415,-738.0315
272,2.71,00:38:26:05:00,831.9445,1384.067,-737.92
273,2.72,00:38:26:05:01,830.592,1377.8635,-737.872
274,2.73,00:38:26:05:02,829.3125,1371.1605,-737.7389999999999
275,2.74,00:38:26:05:03,827.85,1363.9485,-737.4985
276,2.75,00:38:26:06:00,826.4425,1356.1605,-737.2215
277,2.76,00:38:26:06:01,826.4425,1356.1605,-737.2215
278,2.77,00:38:26:06:02,824.9955,1347.9,-736.762
279,2.78,00:38:26:06:03,823.2515,1339.4645,-735.8660000000001
280,2.79,00:38:26:07:00,821.8485,1330.489,-734.99
281,2.8,00:38:26:07:01,820.4395,1321.1029999999998,-733.9335
282,2.81,00:38:26:07:02,819.075,1311.755,-732.8625
283,2.82,00:38:26:07:02,818.1355,1301.431,-731.4895
284,2.83,00:38:26:08:00,816.8760000000001,1291.053,-729.7080000000001
285,2.84,00:38:26:08:00,815.6080000000001,1280.4875,-727.61
286,2.85,00:38:26:08:02,814.557,1269.5945,-725.3810000000001
287,2.86,00:38:26:08:02,813.5295,1258.535,-722.9175
288,2.87,00:38:26:09:00,812.6239999999999,1247.4395,-720.2689999999999
289,2.88,00:38:26:09:00,812.3235,1236.3295,-717.4565
290,2.89,00:38:26:09:02,811.444,1225.2345,-714.27
291,2.9,00:38:26:09:03,810.128,1214.114,-710.9275
292,2.91,00:38:26:10:00,809.301,1202.9285,-707.16
293,2.92,00:38:26:10:01,808.5905,1191.701,-703.091
294,2.93,00:38:26:10:02,807.965,1180.5375,-698.8825
295,2.94,00:38:26:10:03,807.428,1169.3455,-694.4365
296,2.95,00:38:26:11:00,806.967,1158.2645,-689.794
297,2.96,00:38:26:11:01,806.5039999999999,1147.215,-685.018
298,2.97,00:38:26:11:02,806.0805,1136.1355,-679.995
299,2.98,00:38:26:11:03,805.7130000000001,1125.503,-675.0785
300,2.99,00:38:26:12:00,804.7865,1114.3685,-669.2875
301,3.0,00:38:26:12:01,804.6575,1103.682,-663.758
302,3.01,00:38:26:12:02,804.6575,1103.682,-663.758
303,3.02,00:38:26:12:03,804.432,1093.338,-658.056
304,3.03,00:38:26:13:00,804.6675,1082.89,-652.059
305,3.04,00:38:26:13:01,804.5369999999999,1072.8965,-646.316
306,3.05,00:38:26:13:02,804.922,1063.1685,-640.6365
307,3.06,00:38:26:13:03,804.7125,1053.4995,-634.617
308,3.07,00:38:26:14:00,804.4535,1043.865,-628.4915
309,3.08,00:38:26:14:01,804.2689999999999,1034.452,-622.1835
310,3.09,00:38:26:14:01,804.2330000000001,1025.363,-615.793
311,3.1,00:38:26:14:03,804.1765,1016.5210000000001,-609.4185
312,3.11,00:38:26:14:03,804.0555,1007.905,-602.9265
313,3.12,00:38:26:15:01,803.9739999999999,999.683,-596.724
314,3.13,00:38:26:15:01,803.8725,991.6525,-590.5955
315,3.14,00:38:26:15:03,803.618,983.9985,-584.408
316,3.15,00:38:26:15:03,802.8245,976.073,-578.03
317,3.16,00:38:26:16:01,802.694,968.825,-571.695
318,3.17,00:38:26:16:01,802.5585,961.7155,-565.3425
319,3.18,00:38:26:16:03,802.449,954.7475,-559.099
320,3.19,00:38:26:16:03,802.5135,948.0345,-552.904
321,3.2,00:38:26:17:01,802.6395,940.933,-546.1095
322,3.21,00:38:26:17:01,802.4585,934.14,-539.576
323,3.22,00:38:26:17:03,801.7875,928.5005,-534.2625
324,3.23,00:38:26:18:00,801.7455,922.643,-528.2275
325,3.24,00:38:26:18:01,801.5785,916.91,-521.9780000000001
326,3.25,00:38:26:18:02,801.5625,911.291,-515.7725
327,3.26,00:38:26:18:03,801.5625,911.291,-515.7725
328,3.27,00:38:26:19:00,801.6385,905.8695,-509.68300000000005
329,3.28,00:38:26:19:01,801.8175,900.64,-503.723
330,3.29,00:38:26:19:02,802.172,895.4895,-497.9285
331,3.3,00:38:26:19:03,802.238,890.5435,-492.3025
332,3.31,00:38:26:20:00,802.2795,885.7919999999999,-486.6845
333,3.32,00:38:26:20:01,802.1275,881.211,-481.18
334,3.33,00:38:26:20:02,801.9435,876.8065,-475.629
335,3.34,00:38:26:20:02,801.8589999999999,872.6410000000001,-470.2325
336,3.35,00:38:26:21:00,801.7615,868.7825,-464.7905
337,3.36,00:38:26:21:00,801.7475,865.0385,-459.4695
338,3.37,00:38:26:21:02,801.7765,861.456,-454.3165
339,3.38,00:38:26:21:02,801.828,857.9705,-449.461
340,3.39,00:38:26:22:00,801.7669999999999,854.5880000000001,-444.814
341,3.4,00:38:26:22:00,801.3875,851.4955,-440.718
342,3.41,00:38:26:22:02,801.1355,848.3985,-436.4855
343,3.42,00:38:26:22:02,800.8789999999999,845.4960000000001,-432.4
344,3.43,00:38:26:23:00,800.7339999999999,842.7775,-428.4655
345,3.44,00:38:26:23:00,800.7460000000001,840.137,-424.589
346,3.45,00:38:26:23:02,800.926,837.3480000000001,-420.7615
347,3.46,00:38:26:23:03,801.2715,834.7945,-417.468
348,3.47,00:38:26:24:00,801.801,832.5545,-414.527
349,3.48,00:38:26:24:01,802.181,830.1925,-411.5285
350,3.49,00:38:26:24:02,802.433,827.9695,-408.6955
351,3.5,00:38:26:24:03,802.4839999999999,825.8485,-405.931
352,3.51,00:38:27:00:00,802.4839999999999,825.8485,-405.931
353,3.52,00:38:27:00:01,802.5415,823.732,-403.361
354,3.53,00:38:27:00:02,802.3795,821.8535,-400.8325
355,3.54,00:38:27:00:03,802.081,820.0039999999999,-398.2845
356,3.55,00:38:27:01:00,801.699,818.2605,-395.8585
357,3.56,00:38:27:01:01,801.1585,816.6310000000001,-393.379
358,3.57,00:38:27:01:02,800.5219999999999,815.1035,-390.82300000000004
359,3.58,00:38:27:01:03,799.8315,813.6905,-388.4045
360,3.59,00:38:27:01:03,799.078,812.3345,-385.9645
361,3.6,00:38:27:02:01,798.163,811.048,-383.6065
362,3.61,00:38:27:02:01,797.1265,809.84,-381.32599999999996
363,3.62,00:38:27:02:03,795.9760000000001,808.6625,-379.167
364,3.63,00:38:27:02:03,794.7345,807.6469999999999,-377.23
365,3.64,00:38:27:03:01,793.4985,806.7155,-375.392
366,3.65,00:38:27:03:01,792.2,805.8695,-373.73900000000003
367,3.66,00:38:27:03:03,790.924,805.033,-372.11300000000006
368,3.67,00:38:27:03:03,789.58,804.321,-370.629
369,3.68,00:38:27:04:01,788.132,803.635,-369.246
370,3.69,00:38:27:04:01,786.7435,803.298,-368.6015
371,3.7,00:38:27:04:03,785.1975,802.835,-367.5055
372,3.71,00:38:27:05:00,783.3810000000001,802.3510000000001,-366.55800000000005
373,3.72,00:38:27:05:01,781.696,801.9495,-365.6315
374,3.73,00:38:27:05:02,779.9045,801.595,-364.7625
375,3.74,00:38:27:05:03,777.9985,801.215,-364.026
376,3.75,00:38:27:06:00,775.9675,800.8485,-363.3995
377,3.76,00:38:27:06:01,775.9675,800.8485,-363.3995
378,3.77,00:38:27:06:02,773.8610000000001,800.4839999999999,-362.836
379,3.78,00:38:27:06:03,771.6805,800.1935,-362.395
380,3.79,00:38:27:07:00,769.445,799.9110000000001,-362.0835
381,3.8,00:38:27:07:01,767.1735,799.659,-361.94199999999995
382,3.81,00:38:27:07:02,764.921,799.4485,-361.832
383,3.82,00:38:27:07:03,762.7115,799.2835,-361.93300000000005
384,3.83,00:38:27:08:00,760.618,799.05,-362.1025
385,3.84,00:38:27:08:00,758.5845,798.7510000000001,-362.474
386,3.85,00:38:27:08:02,756.6865,798.4025,-363.00800000000004
387,3.86,00:38:27:08:02,754.6045,798.164,-364.005
388,3.87,00:38:27:09:00,752.8415,797.7775,-364.904
389,3.88,00:38:27:09:00,751.0605,797.3895,-365.99
390,3.89,00:38:27:09:02,749.3330000000001,797.0175,-367.219
391,3.9,00:38:27:09:03,747.6675,796.665,-368.564
392,3.91,00:38:27:10:00,745.9665,796.3580000000001,-370.0135
393,3.92,00:38:27:10:01,744.377,796.0845,-371.5235
394,3.93,00:38:27:10:02,742.828,795.7735,-373.074
395,3.94,00:38:27:10:03,741.3505,795.477,-374.63199999999995
396,3.95,00:38:27:11:00,739.9595,795.185,-376.2725
397,3.96,00:38:27:11:01,738.6325,794.913,-377.9635
398,3.97,00:38:27:11:02,737.492,794.6495,-379.6845
399,3.98,00:38:27:11:03,736.4695,794.3125,-381.499
400,3.99,00:38:27:12:00,735.556,794.002,-383.418
401,4.0,00:38:27:12:01,734.9730000000001,793.7389999999999,-385.2885
402,4.01,00:38:27:12:01,734.9730000000001,793.7389999999999,-385.2885
403,4.02,00:38:27:12:03,733.9985,793.5595,-387.57599999999996
404,4.03,00:38:27:13:00,733.2860000000001,793.3725,-389.81800000000004
405,4.04,00:38:27:13:01,732.6289999999999,793.2055,-392.0725
406,4.05,00:38:27:13:01,731.9685,793.0235,-394.3875
407,4.06,00:38:27:13:03,731.3435,792.8660000000001,-396.6715
408,4.07,00:38:27:14:00,730.7355,792.7695,-399.0225
409,4.08,00:38:27:14:01,730.413,792.6289999999999,-401.19699999999995
410,4.09,00:38:27:14:01,729.8755,792.551,-403.4815
411,4.1,00:38:27:14:02,729.3525,792.4705,-405.774
412,4.11,00:38:27:15:00,728.89,792.375,-407.9755
413,4.12,00:38:27:15:01,728.4255,792.2560000000001,-410.1845
414,4.13,00:38:27:15:01,727.8065,792.1985,-412.4585
415,4.14,00:38:27:15:02,727.6215,792.055,-414.458
416,4.15,00:38:27:16:00,727.2189999999999,791.924,-416.58099999999996
417,4.16,00:38:27:16:01,726.659,791.8315,-418.7935
418,4.17,00:38:27:16:01,726.325,791.6395,-420.8335
419,4.18,00:38:27:16:02,726.061,791.4135,-422.809
420,4.19,00:38:27:17:00,725.8145,791.1725,-424.792
